Drug A,Drug B,Cell Line Name,Score,Pred Score
ABIRATERONE,AXITINIB,SF295,-1.56,-4.1851325035095215
LENALIDOMIDE,SUNITINIB,NCI-H23,4.23,-5.8922929763793945
RALOXIFENE,SUNITINIB,ACHN,-30.18,-5.855356216430664
ARECOLINE,RUXOLITINIB,L-1236,-11.16,-22.412288665771484
VANDETANIB,SORAFENIB,CCRF-CEM,-17.64,-1.2653017044067385
CRIZOTINIB,VEMURAFENIB,HCC2998,-49.14,-4.7284088134765625
GEFITINIB,DASATINIB,T-47D,0.68,-2.343097686767578
RALOXIFENE,GEFITINIB,ACHN,-1.42,-6.065201759338379
NILOTINIB,FULVESTRANT,SR,-9.74,-3.807882785797119
VEMURAFENIB,DASATINIB,SK-MEL-2,-6.13,-3.380634307861328
VEMURAFENIB,VANDETANIB,Caki-1,-0.71,-6.935263156890869
VEMURAFENIB,DASATINIB,Hs 578T,-22.22,-2.9417781829833984
RUXOLITINIB,VANDETANIB,UO-31,-3.86,-8.710039138793945
LENALIDOMIDE,MEGESTROL ACETATE,SW620,-9.15,-7.806597709655762
VEMURAFENIB,PACLITAXEL,ACHN,-2.08,-6.369121074676514
AXITINIB,SORAFENIB,MOLT-4,-3.89,-1.360790729522705
DOCETAXEL,ROMIDEPSIN,786-O,-13.09,-25.95597267150879
VINBLASTINE,GELDANAMYCIN,SK-MEL-30,-6.415,-10.517654418945312
LENALIDOMIDE,IMATINIB,786-O,-0.72,-6.360169410705566
VISMODEGIB,RALOXIFENE,RXF 393L,6.02,-4.379522323608398
VISMODEGIB,SORAFENIB,SNB-75,-40.89,-4.820642471313477
ABIRATERONE,VISMODEGIB,KM12,4.4,-5.453028678894043
VEMURAFENIB,GEFITINIB,NCI-H322M,-6.57,-4.221177577972412
VEMURAFENIB,TRETINOIN,UO-31,5.02,-6.931321144104004
DOCETAXEL,ARSENIC TRIOXIDE,HOP-92,-2.75,-11.670820236206056
VISMODEGIB,MEGESTROL ACETATE,HCT 116,-12.23,-7.372178077697754
PIBOSEROD,RUXOLITINIB,L-1236,-28.07,-21.20940589904785
AXITINIB,SORAFENIB,Hs 578T,-17.98,-5.439788818359375
NILOTINIB,MITOTANE,UO-31,-2.85,-6.874150276184082
GEFITINIB,SORAFENIB,OVCAR-4,-10.24,-6.211542129516602
LENALIDOMIDE,PACLITAXEL,OVCAR-5,-4.1,-7.115487575531006
IMATINIB,MITOTANE,786-O,-2.89,-5.643223285675049
MEGESTROL ACETATE,NILOTINIB,A-549,-2.4,-8.75982666015625
CELECOXIB,IMATINIB,MDA-MB-231,-0.22,-6.969291687011719
PACLITAXEL,SUNITINIB,TK-10,-15.04,-7.113627433776856
CRIZOTINIB,SORAFENIB,HT-29,-9.84,-5.741467475891113
ABIRATERONE,VANDETANIB,OVCAR-5,-1.33,-5.980171203613281
MIRTAZAPINE,RUXOLITINIB,L-1236,-22.79,-10.651620864868164
VISMODEGIB,RALOXIFENE,K-562,4.61,-4.614832878112793
VEMURAFENIB,NILOTINIB,MOLT-4,-17.51,-6.223021984100342
VEMURAFENIB,GEFITINIB,HCC2998,4.87,-4.348623752593994
ROMIDEPSIN,DASATINIB,OVCAR-3,-21.94,-12.192621231079102
AXITINIB,SUNITINIB,SK-MEL-28,-3.25,-1.139190673828125
RUXOLITINIB,DOCETAXEL,HCT 15,-33.48,-8.274663925170898
CRIZOTINIB,TRETINOIN,SK-MEL-5,-3.3,-6.729914665222168
VISMODEGIB,VEMURAFENIB,UACC-62,7.74,-3.9753613471984863
VISMODEGIB,PACLITAXEL,NCI-H23,3.41,-5.294814586639404
FULVESTRANT,DOCETAXEL,ACHN,2.67,-6.106873989105225
TRETINOIN,PACLITAXEL,MCF-7,7.22,-9.465835571289062
RUXOLITINIB,NILOTINIB,HCT 15,-12.15,-7.380318641662598
LENALIDOMIDE,VEMURAFENIB,SF268,-2.07,-5.32642126083374
PACLITAXEL,DASATINIB,SK-MEL-28,3.96,-3.021425247192383
TRETINOIN,ROMIDEPSIN,SN12C,-52.23,-36.07250213623047
LAPATINIB,FULVESTRANT,SF539,-2.86,-3.5745742321014404
ABIRATERONE,NILOTINIB,A-498,-5.23,-4.989904403686523
AXITINIB,DASATINIB,RPMI-8226,-12.18,-2.566448211669922
NILOTINIB,ARSENIC TRIOXIDE,Hs 578T,1.93,-9.99652862548828
VEMURAFENIB,VANDETANIB,786-O,0.89,-6.7130045890808105
MEGESTROL ACETATE,ARSENIC TRIOXIDE,EKVX,-20.56,-23.70494270324707
NILOTINIB,FULVESTRANT,TK-10,-1.62,-4.195932388305664
RALOXIFENE,LAPATINIB,HCT 15,-0.5,-5.720114231109619
CRIZOTINIB,MEGESTROL ACETATE,LOX-IMVI,-8.48,-8.129125595092773
ABIRATERONE,CRIZOTINIB,MDA-MB-231,2.71,-6.336131095886231
CRIZOTINIB,RALOXIFENE,COLO 205,-8.64,-4.757358551025391
DASATINIB,ARSENIC TRIOXIDE,T-47D,-0.45,-3.74981689453125
VEMURAFENIB,SORAFENIB,T-47D,-5.57,-5.446191310882568
ERLOTINIB,GELDANAMYCIN,HT-144,5.3175,16.5777587890625
VISMODEGIB,CELECOXIB,SF295,-0.69,-5.224851608276367
METFORMIN,SORAFENIB,RPMI-7951,-10.1525,-7.196053504943848
CELECOXIB,NILOTINIB,CCRF-CEM,-1.23,-5.888474464416504
RALOXIFENE,CELECOXIB,Caki-1,0.33,-3.88587498664856
ABIRATERONE,PACLITAXEL,A-549,8.86,-4.506131649017334
CELECOXIB,LAPATINIB,MOLT-4,-3.94,-4.72139835357666
AXITINIB,DOCETAXEL,RPMI-8226,-39.28,-5.745439529418945
GEFITINIB,VEMURAFENIB,HCT 116,-1.31,-3.920860290527344
METHYLDOPA,RUXOLITINIB,L-1236,-26.687,-21.286104202270508
CELECOXIB,THALIDOMIDE,SNB-75,-0.85,-6.048053741455078
RALOXIFENE,DASATINIB,Caki-1,-34.47,-4.203113555908203
TRETINOIN,MITOTANE,SK-MEL-28,3.02,-5.897942543029785
MEGESTROL ACETATE,VEMURAFENIB,NCI-H522,2.31,-10.435516357421877
NILOTINIB,ROMIDEPSIN,HT-29,-69.8,-28.22113990783692
DOCETAXEL,ROMIDEPSIN,HCT 116,-23.8,-30.38607406616211
VISMODEGIB,LAPATINIB,MOLT-4,-9.0,-6.475121021270752
VEMURAFENIB,ROMIDEPSIN,NCI-H460,-59.28,-22.902359008789062
CRIZOTINIB,ARSENIC TRIOXIDE,Caki-1,-28.42,-7.498561859130859
VISMODEGIB,NILOTINIB,HOP-92,1.46,-5.033073902130127
RUXOLITINIB,RALOXIFENE,EKVX,5.34,-5.635384559631348
VANDETANIB,IMATINIB,NCI-H322M,-7.86,-5.550806522369385
DASATINIB,MITOTANE,MCF-7,-5.27,-5.633325576782227
GEFITINIB,ROMIDEPSIN,OVCAR-4,-8.07,-21.22901153564453
CRIZOTINIB,ABIRATERONE,RPMI-8226,-2.84,-3.0316061973571777
VEMURAFENIB,NILOTINIB,M14,-5.62,-5.5898637771606445
IMATINIB,DASATINIB,OVCAR-8,-3.22,-1.4326095581054688
TRETINOIN,DASATINIB,OVCAR-5,-3.21,-4.474601745605469
RUXOLITINIB,NILOTINIB,RXF 393L,-9.78,-13.248003005981444
PACLITAXEL,SUNITINIB,MCF-7,-3.65,-6.625055313110352
PACLITAXEL,ARSENIC TRIOXIDE,OVCAR-3,-4.96,-12.140186309814451
VEMURAFENIB,TRETINOIN,786-O,-3.56,-6.53477954864502
VINBLASTINE,SUNITINIB,A-427,5.8525,-10.986910820007324
RALOXIFENE,SORAFENIB,OVCAR-8,-5.68,-2.725288152694702
MITOTANE,THALIDOMIDE,LOX-IMVI,-2.28,-8.810992240905762
VISMODEGIB,DASATINIB,NCI-H522,11.24,0.4772109985351562
MEGESTROL ACETATE,DOCETAXEL,NCI-H23,-21.4,-12.364425659179688
LENALIDOMIDE,IMATINIB,NCI-H522,-2.49,-6.824584007263184
MEGESTROL ACETATE,FULVESTRANT,MOLT-4,-1.62,-5.064889430999756
ABIRATERONE,GEFITINIB,SF295,6.78,-3.8228490352630615
IMATINIB,DOCETAXEL,786-O,8.68,-5.120396614074707
RALOXIFENE,DOCETAXEL,TK-10,-30.96,-7.1682562828063965
SUNITINIB,SORAFENIB,TK-10,-1.34,-4.305224895477295
RALOXIFENE,VANDETANIB,Caki-1,-8.28,-6.725314617156982
GEFITINIB,DOCETAXEL,NCI-H522,-4.08,-6.999971866607666
VANDETANIB,MEGESTROL ACETATE,SF268,-5.46,-10.364262580871582
LENALIDOMIDE,TRETINOIN,A-498,2.58,-6.823725700378418
VANDETANIB,RALOXIFENE,HOP-62,6.64,-3.5316076278686523
GEFITINIB,NILOTINIB,HCT 116,3.48,-5.07169246673584
VANDETANIB,LAPATINIB,HCT 15,-2.96,-6.033015727996826
RUXOLITINIB,LENALIDOMIDE,UO-31,-8.75,-6.272373199462891
VISMODEGIB,CRIZOTINIB,HCT 15,-5.39,-4.259465217590332
LENALIDOMIDE,NILOTINIB,786-O,-1.52,-6.552474498748779
TRETINOIN,ARSENIC TRIOXIDE,A-549,-0.12,-15.63572120666504
RUXOLITINIB,NILOTINIB,PC-3,3.65,-6.565956592559815
VINBLASTINE,LAPATINIB,UACC-62,-0.0375,-6.649165630340576
CRIZOTINIB,DOCETAXEL,MDA-MB-231,2.96,-5.725765228271484
AXITINIB,SORAFENIB,IGROV-1,-20.12,-4.709092140197754
VISMODEGIB,ARSENIC TRIOXIDE,SF268,-23.7,-9.795141220092772
CRIZOTINIB,VANDETANIB,UO-31,1.18,-6.4372663497924805
VEMURAFENIB,RUXOLITINIB,M14,-24.14,-7.596278190612793
IMATINIB,DASATINIB,SF295,-34.15,1.1232852935791016
ROMIDEPSIN,LAPATINIB,A-498,-13.7,-19.52517318725586
RUXOLITINIB,VEMURAFENIB,TK-10,-11.77,-6.312421798706055
CRIZOTINIB,SORAFENIB,HCT 15,-8.82,-4.348197937011719
RALOXIFENE,THALIDOMIDE,UACC-62,1.89,-4.8330278396606445
TRETINOIN,ARSENIC TRIOXIDE,HCT 15,-19.94,-15.143987655639648
NILOTINIB,FULVESTRANT,OVCAR-4,-5.71,-5.024562835693359
CRIZOTINIB,MEGESTROL ACETATE,HOP-92,-77.95,-10.028804779052734
VISMODEGIB,RUXOLITINIB,OVCAR-4,-1.06,-6.908988952636719
SUNITINIB,GELDANAMYCIN,T-47D,15.42,5.670745849609375
CELECOXIB,TRETINOIN,SK-MEL-5,1.83,-7.299311637878418
ROMIDEPSIN,SORAFENIB,NCI-H460,-40.69,-36.28891754150391
LENALIDOMIDE,TRETINOIN,SN12C,1.12,-7.085076332092285
ROMIDEPSIN,SUNITINIB,OVCAR-5,-52.72,-25.2860164642334
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-5,-9.74,-9.870951652526855
ROMIDEPSIN,LAPATINIB,UO-31,4.62,-15.6766996383667
NILOTINIB,SUNITINIB,RXF 393L,4.75,-3.2146518230438232
ABIRATERONE,RUXOLITINIB,HOP-92,0.65,-7.668683052062988
MITOTANE,THALIDOMIDE,SK-OV-3,-1.31,-7.210749626159668
CELECOXIB,DOCETAXEL,UACC-62,12.36,-6.623383522033691
MEGESTROL ACETATE,SORAFENIB,UACC-257,-34.78,-6.727715969085693
CELECOXIB,LAPATINIB,EKVX,-12.59,-7.340408325195312
VISMODEGIB,CRIZOTINIB,IGROV-1,-0.41,-5.05431604385376
AXITINIB,LENALIDOMIDE,T-47D,1.45,-4.442386150360107
AXITINIB,LAPATINIB,HOP-92,-4.98,-5.390281677246094
MITOTANE,ARSENIC TRIOXIDE,OVCAR-4,-24.35,-20.46132469177246
DEXAMETHASONE,ERLOTINIB,A2058,-41.38,-6.549465179443359
DOCETAXEL,LAPATINIB,T-47D,10.04,-6.41156530380249
VINBLASTINE,LAPATINIB,A2058,-0.2525000000000001,-6.926524639129639
VANDETANIB,LENALIDOMIDE,OVCAR-8,1.58,-3.950928926467896
TRETINOIN,DOCETAXEL,NCI-H460,14.47,-7.783982276916504
CELECOXIB,PACLITAXEL,RXF 393L,-31.08,-5.33443546295166
NILOTINIB,FULVESTRANT,MCF-7,-12.83,-6.076182842254639
ERLOTINIB,SORAFENIB,RPMI-7951,-10.7625,-5.082155227661133
NILOTINIB,FULVESTRANT,MDA-MB-231,-2.63,-5.80839729309082
VANDETANIB,ROMIDEPSIN,SK-MEL-5,-72.75,-42.24964904785156
MEGESTROL ACETATE,THALIDOMIDE,HOP-92,2.77,-10.761496543884276
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-3.259115219116211
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-37.82539367675781
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-13.136096954345703
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-10.232976913452148
CELECOXIB,IMATINIB,SN12C,-4.47,-6.389404296875
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-3.963582992553711
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-2.8837671279907227
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-5.847753047943115
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-5.384875297546387
VANDETANIB,ABIRATERONE,HCT 15,0.64,-3.131406545639038
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-5.970996379852295
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-6.140038967132568
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-4.844058990478516
MITOTANE,NILOTINIB,ACHN,-3.05,-8.66294002532959
VISMODEGIB,DASATINIB,SW620,-12.39,-1.2940702438354492
MITOTANE,THALIDOMIDE,PC-3,-0.74,-8.167333602905273
ABIRATERONE,GEFITINIB,Caki-1,-0.68,-3.721699953079224
MITOTANE,FULVESTRANT,U-251MG,-1.31,-4.330207824707031
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-5.661818504333496
VISMODEGIB,TRETINOIN,DU145,2.39,-6.7963151931762695
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-5.695342540740967
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-4.274524688720703
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,-3.92893123626709
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-8.487325668334961
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-0.2360038757324218
IMATINIB,THALIDOMIDE,DU145,-4.55,-5.792204856872559
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-3.680467128753662
GEFITINIB,NILOTINIB,HCC2998,-0.93,-5.342875480651856
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-3.4317307472229004
VISMODEGIB,PACLITAXEL,SF295,5.79,-5.836243629455566
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,-7.45926570892334
VISMODEGIB,DOCETAXEL,HT-29,11.04,-5.6135663986206055
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-3.0801234245300293
VISMODEGIB,IMATINIB,COLO 205,1.98,-5.600325584411621
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-6.982135772705078
VANDETANIB,CRIZOTINIB,786-O,-0.08,-9.512276649475098
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-6.489243507385254
RUXOLITINIB,VISMODEGIB,786-O,2.69,-5.308383941650391
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-6.485064506530762
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,-3.7585155963897705
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-31.79818725585937
VISMODEGIB,LAPATINIB,BT-549,2.34,-5.090709686279297
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-11.80003547668457
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-14.594844818115234
VISMODEGIB,CELECOXIB,NCI-H522,4.44,-5.940491676330566
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,-5.116348743438721
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-2.902551651000977
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-3.553891658782959
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-4.93772554397583
SUNITINIB,SORAFENIB,HT-144,3.34,-3.738234043121338
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-5.196761131286621
AXITINIB,IMATINIB,ACHN,-7.41,-6.299047946929932
VANDETANIB,RALOXIFENE,UACC-257,0.72,-2.2263309955596924
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-11.142488479614258
VEMURAFENIB,IMATINIB,UO-31,-6.96,-6.454286575317383
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-28.111507415771484
LAPATINIB,GELDANAMYCIN,A2058,6.725,18.371490478515625
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,-4.076842784881592
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-22.78876304626465
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,-5.996006965637207
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,-4.84952449798584
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-7.93699312210083
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,-8.117729187011719
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-3.911661148071289
VANDETANIB,GEFITINIB,HCC2998,8.51,-4.521729946136475
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-8.008509635925293
LENALIDOMIDE,MITOTANE,A-549,2.07,-4.892685413360596
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-6.837157249450684
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-19.9918155670166
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-8.643552780151367
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-8.79649543762207
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-6.20896577835083
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-13.48542022705078
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-23.04126739501953
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-7.87177848815918
CELECOXIB,FULVESTRANT,BT-549,-3.25,-4.306553363800049
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-3.57064151763916
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-3.950816631317138
SUNITINIB,GELDANAMYCIN,A2058,6.795,24.460235595703125
FULVESTRANT,DOCETAXEL,SF539,21.09,-5.652918815612793
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-14.243377685546877
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-5.474115371704102
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-4.408725261688232
DASATINIB,MITOTANE,U-251MG,2.36,-10.118680953979492
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-6.968172073364258
TRETINOIN,DASATINIB,IGROV-1,-25.66,-3.371326446533203
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,-5.249558448791504
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-8.28773307800293
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-5.680459499359131
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-5.914748191833496
ABIRATERONE,NILOTINIB,BT-549,-3.01,-7.267902374267578
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-6.289275169372559
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-6.009012699127197
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-6.147792816162109
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-9.061006546020508
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,0.1264376640319824
GEFITINIB,LAPATINIB,NCI-H522,-0.12,-5.689377784729004
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-4.137190341949463
TRETINOIN,DASATINIB,M14,-0.86,-3.734054565429688
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-7.438543319702148
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-4.958847999572754
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-3.217091560363769
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-4.965214252471924
IMATINIB,PACLITAXEL,BT-549,-4.28,-5.932816028594971
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-5.9338202476501465
VISMODEGIB,IMATINIB,SF539,-0.38,-5.722099304199219
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-4.466278553009033
TRETINOIN,DASATINIB,A-498,-3.08,-3.84146499633789
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-33.9348258972168
CRIZOTINIB,LAPATINIB,M14,-3.36,-3.228541612625122
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-2.723817586898804
IMATINIB,FULVESTRANT,SN12C,-3.2,-3.2607741355896
ABIRATERONE,RALOXIFENE,EKVX,3.36,-3.258742094039917
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,-6.1320390701293945
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-1.7294496297836304
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-12.426440238952637
CRIZOTINIB,IMATINIB,PC-3,-17.85,-6.356977462768555
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-21.31828498840332
DOCETAXEL,DASATINIB,Caki-1,1.04,-2.47854995727539
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-0.5274162292480469
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-7.076436996459961
VANDETANIB,NILOTINIB,BT-549,-1.89,-8.341730117797852
CELECOXIB,FULVESTRANT,SF268,-7.17,-3.8707337379455566
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-7.3730788230896
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-6.278866767883301
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,-15.603960990905762
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-7.113425254821777
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-4.435284614562988
RALOXIFENE,AXITINIB,HOP-62,2.97,-4.216350555419922
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-4.59311580657959
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-4.630794048309326
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-7.250210285186768
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,-4.533528327941895
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-7.337036609649658
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-14.064735412597656
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-6.897805213928223
LENALIDOMIDE,SORAFENIB,SF295,2.45,-5.2868194580078125
RALOXIFENE,VISMODEGIB,KM12,-11.24,-6.831844329833984
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-6.469024658203125
VANDETANIB,DASATINIB,OVCAR-8,4.48,-3.360034942626953
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-11.899214744567873
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-23.344736099243164
PACLITAXEL,SORAFENIB,A-427,1.9275,-7.364355087280273
TRETINOIN,MITOTANE,Hs 578T,-5.77,-4.7657976150512695
RUXOLITINIB,IMATINIB,786-O,-5.1,-7.796017169952393
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,-3.3966708183288574
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-5.096980094909668
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-17.687305450439453
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-4.965463638305664
GEFITINIB,NILOTINIB,NCI-H460,-9.51,-4.926658153533936
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-13.764554023742676
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-4.774561882019043
AXITINIB,SORAFENIB,PC-3,-8.57,-3.985257625579834
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-5.768823623657227
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-11.889471054077148
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-7.28394889831543
DASATINIB,FULVESTRANT,HCC2998,-1.25,-9.331751823425291
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,-3.872861385345459
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-1.1408538818359375
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-4.423548221588135
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-5.251459121704102
RALOXIFENE,TRETINOIN,SR,-9.43,-9.158687591552734
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-11.929214477539062
