Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Lapatinib,Vatalanib,MZ-MEL-2,FRIEDMAN,17.5546664685344,-4.651402473449707
Navitoclax,Linsitinib,SK-MEL-28,FRIEDMAN,0.36881938784191,6.574917793273926
paclitaxel,Sorafenib,RXF 393,ALMANAC,14.5649103326125,-4.266478538513184
Dasatinib,Lapatinib,IGROV1,ALMANAC,1.07667365828829,-0.2623958587646484
Abiraterone,celecoxib,T-47D,ALMANAC,4.36308333507122,0.0875186920166015
Vemurafenib,Gefitinib,KM12,ALMANAC,-14.7116489596591,-6.576405048370361
Ruxolitinib,VX-702,A2058,FRIEDMAN,-6.03742693212586,-4.404994964599609
vinblastine,Sorafenib,PA1,ONEIL,-1.338045882914232,-12.394170761108398
Nilotinib,thalidomide,SF-268,ALMANAC,0.0485758269698482,-7.030902862548828
Fingolimod,Bexarotene,LOX IMVI,FRIEDMAN,-16.9905361671798,-18.43442153930664
Pazopanib,Fingolimod,G-361,FRIEDMAN,-37.4157397685342,-23.9231014251709
Vismodegib,Crizotinib,KM12,ALMANAC,-0.123131049996076,-19.494159698486328
Vemurafenib,Nilotinib,ACHN,ALMANAC,6.33581023010737,-2.35495662689209
Axitinib,Dasatinib,HOP-92,ALMANAC,-1.76533153786198,-2.1259398460388184
Lestaurtinib,Vismodegib,SK-MEL-2,FRIEDMAN,-45.9781368400099,-4.520880222320557
paclitaxel,Fulvestrant,OVCAR-4,ALMANAC,-2.66474794212439,-13.622573852539062
Vismodegib,Romidepsin,SF-268,ALMANAC,-37.4687186796538,-36.074127197265625
Sorafenib,Cediranib,A101D,FRIEDMAN,-7.67884397015857,-2.727294921875
Abiraterone,Vemurafenib,COLO 205,ALMANAC,-7.13694910458265,2.7382287979125977
Linsitinib,Palbociclib,RVH-421,FRIEDMAN,-1.75470357214464,-0.0084714889526367
Crizotinib,Palbociclib,MZ-MEL-2,FRIEDMAN,-14.7565599199826,-4.86219596862793
Ruxolitinib,Lapatinib,CAKI-1,ALMANAC,-4.37537979065064,-8.808900833129883
Abiraterone,celecoxib,K-562,ALMANAC,0.540263408730049,-4.844919204711914
Abiraterone,MEGESTROL ACETATE,SF-539,ALMANAC,-8.704966492604,-0.9621920585632324
Vatalanib,Lenalidomide,G-361,FRIEDMAN,0.605828289609783,-0.5986452102661133
Tideglusib,Cediranib,A2058,FRIEDMAN,-3.53859106775973,-3.171884536743164
Crizotinib,Romidepsin,MDA-MB-468,ALMANAC,-65.4943721649017,-37.60823822021485
Ruxolitinib,Vorinostat,HCT-15,ALMANAC,7.18166830773503,-11.562402725219728
Vandetanib,Imatinib,SW-620,ALMANAC,-5.24937349495237,-4.207151412963867
Vismodegib,Ruxolitinib,SF-268,ALMANAC,2.53635947006299,1.0507211685180664
Dasatinib,Lenalidomide,A375,FRIEDMAN,-0.661114965254757,-11.571868896484377
Vandetanib,Imatinib,NCI-H522,ALMANAC,-7.69695406793051,-3.256039619445801
raloxifene,Dasatinib,NCI-H226,ALMANAC,-16.0756394722206,-3.1845314502716064
Vismodegib,MEGESTROL ACETATE,PC-3,ALMANAC,-2.30921257083763,-1.8102989196777344
Crizotinib,Imatinib,OVCAR-5,ALMANAC,1.69496843048609,-6.616919040679932
Vemurafenib,Abiraterone,DU-145,ALMANAC,8.60223834116715,-6.263843536376953
Gefitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-17.6507540400062,-9.533002853393556
Romidepsin,Sunitinib,OVCAR3,ALMANAC,-59.8918047762397,-41.09706497192383
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-21.252429962158203
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-14.302888870239258
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,2.7721996307373047
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,5.183565139770508
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,0.6859035491943359
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-0.2450199127197265
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-10.706097602844238
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,0.7549738883972168
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-1.3250770568847656
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,0.9411187171936036
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-1.6142473220825195
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-1.4253149032592771
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-20.04080009460449
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,3.382171630859375
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-24.02713394165039
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,2.086874961853028
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,1.821627140045166
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-18.19571304321289
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-5.33311939239502
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-3.093132972717285
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,-2.354166507720948
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,-0.6420183181762695
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-1.648479461669922
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-6.869132518768311
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,-2.302867889404297
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,3.169269561767578
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-3.8004846572875977
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-2.2442703247070312
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,0.5721192359924316
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-33.07603454589844
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-21.018951416015625
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-45.739593505859375
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-2.7862138748168945
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-3.67055892944336
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-29.91520500183105
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-18.90217971801757
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,-10.250234603881836
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-15.23170566558838
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-11.654972076416016
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,0.6077072620391846
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-1.8097081184387207
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-3.125097751617432
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,-0.115997314453125
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,-2.364556312561035
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-22.705711364746094
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,2.002763271331787
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-13.36181640625
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-2.8605098724365234
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-7.899007797241211
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-20.274139404296875
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-1.8490447998046875
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-2.238553047180176
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-0.6303606033325195
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-4.088915824890137
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-0.1188149452209472
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-4.028326988220215
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,0.3898115158081054
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-6.03400182723999
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-11.247905731201172
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-5.632296085357666
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,6.212962627410889
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,2.18328857421875
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,2.1482162475585938
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-6.535945892333984
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-2.331435203552246
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-5.3531670570373535
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-3.9740748405456543
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,9.69949722290039
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,1.219278335571289
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,-1.2365751266479492
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,-3.981973648071289
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-7.116252899169922
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-5.710707664489746
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-10.229246139526367
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-3.291908264160156
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-7.557082176208496
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,0.8888368606567383
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-4.980415344238281
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-3.979181289672852
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-7.659192085266113
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-3.654688835144043
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-11.553959846496582
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,4.02445125579834
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,0.2998332977294922
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,-1.3672165870666504
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-17.931917190551758
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-3.3973193168640137
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,-9.407400131225586
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-11.546100616455078
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,5.036236763000488
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-5.404656887054443
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-25.79944229125977
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-5.608595848083496
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-1.585636854171753
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-9.090570449829102
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-9.778908729553224
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-16.238203048706055
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-13.824899673461914
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-11.352736473083496
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-5.8052659034729
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,1.165417194366455
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-6.740901947021484
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,3.851179599761963
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-19.81311798095703
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-0.282658576965332
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-1.571120023727417
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,-0.5143451690673828
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,-4.81934928894043
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-6.362760543823242
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,-2.4307518005371094
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-4.514899730682373
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-1.8908615112304688
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-1.4961061477661133
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-6.062536239624023
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-1.9165382385253904
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,1.1889286041259766
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-12.378833770751951
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,4.504842758178711
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,2.658883571624756
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-62.14366912841797
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-7.860296249389648
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-10.14820671081543
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-5.259675025939941
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-9.613205909729004
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,7.771498680114746
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,-0.9197978973388672
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-3.117448806762696
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,2.434654712677002
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,-1.6183087825775146
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-6.675362586975098
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-1.623532772064209
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-13.579689025878906
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,5.58311128616333
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-5.161089420318604
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-7.677791118621826
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-5.763463020324707
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-7.592097282409668
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-1.773488998413086
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-29.56652069091797
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,-2.238910675048828
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-4.5000104904174805
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-0.9000844955444336
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-18.23530578613281
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-0.5903387069702148
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,3.587495803833008
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,-0.212127685546875
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-31.00642204284668
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-2.5097312927246094
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,2.246220588684082
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-10.101922035217283
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-8.966275215148926
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,1.334704875946045
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-18.98173713684082
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-2.383628845214844
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-14.858488082885742
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,-6.423341751098633
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-0.0300617218017578
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-5.016583442687988
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-4.883740425109863
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-3.420215606689453
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,-11.96479606628418
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-4.061226844787598
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,0.2140750885009765
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,-22.70581245422364
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-13.339805603027344
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-4.034616470336914
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-2.663591384887696
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,3.892943382263184
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,-3.0667872428894043
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,-1.5354928970336914
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,1.8321943283081048
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,-9.467178344726562
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-10.62879467010498
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-3.852426052093506
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,0.1387934684753418
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-1.549565315246582
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-2.004364013671875
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-1.8152952194213867
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-17.309280395507812
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-11.703550338745115
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,1.2671003341674805
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-6.441463470458984
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-4.380965232849121
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-5.046336650848389
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-7.273894309997559
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-2.888509750366211
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,-2.646644592285156
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,6.092497825622559
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-20.625099182128903
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-6.268345832824707
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-1.7817983627319336
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-16.647262573242188
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-2.3299779891967773
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-8.467293739318848
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-16.316898345947266
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-17.76453399658203
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-17.557477951049805
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-15.2713623046875
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-13.810306549072266
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-16.239091873168945
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-4.213257789611816
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-7.118456840515137
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-21.377466201782227
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,0.3368091583251953
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-5.616843700408936
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-1.6711513996124268
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-5.137781143188477
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-22.723419189453125
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,1.0268816947937012
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-11.03558349609375
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-52.66792297363281
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-9.491350173950195
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-7.224485874176025
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-6.596390724182129
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,1.201211929321289
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-2.6823272705078125
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,0.1698246002197265
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-4.141665458679199
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-5.924017906188965
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-1.866721153259277
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,-0.9629402160644532
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-6.112166404724121
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-5.611629009246826
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-1.4361438751220703
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-5.9001898765563965
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-2.4812121391296387
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,3.161430835723877
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-38.15066146850586
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-9.78610897064209
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,2.2208824157714844
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-5.635108947753906
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-4.064698696136475
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,8.763448715209961
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-6.06505298614502
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-19.499866485595703
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,4.019402503967285
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-51.43522644042969
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,3.2984561920166016
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-9.32359218597412
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,1.324305534362793
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-3.751796722412109
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-4.530970573425293
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,-1.3407363891601562
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,7.177166938781738
Ruxolitinib,Bexarotene,A2058,FRIEDMAN,-9.9340679907726,-9.894937515258787
