Drug A,Drug B,Cell Line Name,Score,Pred Score
SORAFENIB,MITOTANE,SF539,5.53,-2.0988194942474365
NILOTINIB,SUNITINIB,SN12C,-15.83,-5.026646614074707
THALIDOMIDE,ARSENIC TRIOXIDE,OVCAR-3,-39.23,-27.035301208496094
LAPATINIB,SORAFENIB,SR,-3.3,-6.624587535858154
VISMODEGIB,DOCETAXEL,OVCAR-5,6.13,-4.22817325592041
LENALIDOMIDE,DASATINIB,OVCAR-4,-7.73,-9.174113273620604
VEMURAFENIB,ARSENIC TRIOXIDE,RXF 393L,5.47,-17.083580017089844
LENALIDOMIDE,LAPATINIB,OVCAR-3,-25.37,-7.795554637908935
BARDOXOLONE METHYL,AV412,TC-71,-3.304,-10.019243240356444
THALIDOMIDE,ARSENIC TRIOXIDE,BT-549,-15.44,-26.3717041015625
LENALIDOMIDE,PACLITAXEL,MDA-MB-468,-33.52,-9.167180061340332
VEMURAFENIB,CRIZOTINIB,DU145,-30.84,-16.20487403869629
AXITINIB,ABIRATERONE,OVCAR-8,-1.35,-5.278467178344727
ABIRATERONE,CRIZOTINIB,NCI-H226,-3.11,-3.2198500633239746
MITOTANE,FULVESTRANT,MDA-MB-468,3.46,-2.9216694831848145
VANDETANIB,RALOXIFENE,HCT 15,10.53,0.753993034362793
NILOTINIB,FULVESTRANT,NCI-H226,0.32,-3.352228164672852
VANDETANIB,ABIRATERONE,M14,-2.55,-3.5211715698242188
AXITINIB,LENALIDOMIDE,OVCAR-3,-7.4,-7.470179557800293
IMATINIB,ARSENIC TRIOXIDE,NCI-H322M,-0.22,-12.469453811645508
LAPATINIB,SORAFENIB,SK-MEL-2,-7.21,-10.054276466369627
VANDETANIB,FULVESTRANT,SR,5.18,-4.204203128814697
IMATINIB,ROMIDEPSIN,BT-549,-80.89,-36.84561538696289
RUXOLITINIB,RALOXIFENE,MDA-MB-468,5.73,3.7818522453308105
ABIRATERONE,FULVESTRANT,HCT 15,-2.6,0.3186755180358886
CELECOXIB,NILOTINIB,HOP-62,8.92,-4.898950576782227
CRIZOTINIB,DASATINIB,LOX-IMVI,-2.06,5.283514976501465
CRIZOTINIB,VISMODEGIB,SW620,-64.69,-26.635574340820312
VANDETANIB,LENALIDOMIDE,COLO 205,-13.61,-10.154829978942873
AXITINIB,LAPATINIB,DU145,-8.5,-7.322917938232422
PACLITAXEL,LAPATINIB,NCI-H520,-3.2325,-2.4742417335510254
SORAFENIB,THALIDOMIDE,T-47D,-5.56,-3.0013411045074463
LAPATINIB,FULVESTRANT,NCI-H23,-1.33,-6.969531536102295
RALOXIFENE,CRIZOTINIB,SW620,-11.84,-18.83651733398437
RUXOLITINIB,FULVESTRANT,COLO 205,-7.17,-6.191280364990234
ROMIDEPSIN,LAPATINIB,SN12C,-2.9,-32.18287658691406
ABIRATERONE,ARSENIC TRIOXIDE,LOX-IMVI,12.34,-13.98944854736328
NILOTINIB,SUNITINIB,KM12,-10.11,-5.394440650939941
VISMODEGIB,DOCETAXEL,OVCAR-8,10.68,-6.26151180267334
DASATINIB,MITOTANE,UACC-257,-43.56,-12.898433685302734
VEMURAFENIB,LAPATINIB,SF539,3.24,-1.875784397125244
RALOXIFENE,FULVESTRANT,HCC2998,-0.24,-3.1628360748291016
NILOTINIB,ROMIDEPSIN,SF539,-29.02,-45.65064239501953
VEMURAFENIB,SUNITINIB,HOP-62,-1.21,-7.581526756286621
RUXOLITINIB,AXITINIB,SK-OV-3,1.41,-4.394339561462402
MEGESTROL ACETATE,DASATINIB,M14,-11.24,-18.90790557861328
AXITINIB,VISMODEGIB,COLO 205,-5.24,-0.3033223152160644
CELECOXIB,DOCETAXEL,UO-31,1.41,4.065342903137207
VISMODEGIB,NILOTINIB,NCI-H23,-0.4,-3.4818758964538574
ABIRATERONE,VISMODEGIB,SF295,-2.32,-1.6877927780151367
ABIRATERONE,THALIDOMIDE,HT-29,-34.89,-6.517256736755371
RUXOLITINIB,LENALIDOMIDE,SN12C,-0.75,-5.259422302246094
CRIZOTINIB,VANDETANIB,T-47D,-1.83,-7.706369400024414
VISMODEGIB,NILOTINIB,MCF-7,5.14,-0.7555558681488037
RALOXIFENE,SORAFENIB,SF268,-6.51,-7.774240970611572
ROMIDEPSIN,SUNITINIB,SF295,-51.14,-35.01222229003906
TRETINOIN,SUNITINIB,HCT 116,-4.52,-8.403315544128418
CRIZOTINIB,ROMIDEPSIN,RXF 393L,-51.0,-36.94523239135742
VANDETANIB,SORAFENIB,NCI-H226,-8.03,-11.257309913635254
MEGESTROL ACETATE,IMATINIB,U-251MG,1.72,-6.657135009765625
METFORMIN,ERLOTINIB,A-427,-27.567500000000003,-30.74960899353028
VISMODEGIB,PACLITAXEL,LOX-IMVI,26.13,-3.251030921936035
VANDETANIB,CELECOXIB,SF295,-3.56,-1.1276183128356934
VANDETANIB,CRIZOTINIB,EKVX,-0.82,-8.511497497558594
AXITINIB,TRETINOIN,SF268,-39.01,-7.300848960876465
RALOXIFENE,ABIRATERONE,MCF-7,2.63,-8.594322204589844
RUXOLITINIB,VANDETANIB,SK-MEL-28,1.49,-3.545132160186768
ERLOTINIB,SORAFENIB,Caov-3,5.9275,-3.4916391372680664
TRETINOIN,DOCETAXEL,COLO 205,16.08,-7.461421012878418
LENALIDOMIDE,SORAFENIB,HOP-62,3.03,-8.653489112854004
DEXAMETHASONE,RUXOLITINIB,HDLM-2,12.168,-4.564905166625977
AXITINIB,CRIZOTINIB,NCI-H23,-6.67,-4.180369377136231
RUXOLITINIB,VANDETANIB,RXF 393L,-7.12,-8.863093376159668
AXITINIB,LENALIDOMIDE,A-498,1.96,-4.017885684967041
MEGESTROL ACETATE,TRETINOIN,OVCAR-5,-4.41,-3.163853645324707
CRIZOTINIB,GEFITINIB,SNB-75,5.81,2.8843696117401123
GEFITINIB,SORAFENIB,MCF-7,2.11,-2.6691341400146484
TRETINOIN,PACLITAXEL,CCRF-CEM,-15.74,0.5336618423461914
ABIRATERONE,ROMIDEPSIN,M14,-36.76,-49.412254333496094
SUNITINIB,ARSENIC TRIOXIDE,EKVX,-1.27,-12.347206115722656
VEMURAFENIB,DOCETAXEL,NCI-H226,0.74,-3.9994730949401855
ABIRATERONE,VEMURAFENIB,HCT 116,-12.67,-6.73006010055542
GEFITINIB,CELECOXIB,DU145,-9.56,-13.506890296936035
VEMURAFENIB,PACLITAXEL,A-498,2.29,-5.803619861602783
RUXOLITINIB,DASATINIB,HCT 116,-23.02,-7.789102077484131
ABIRATERONE,LENALIDOMIDE,SN12C,-2.77,-4.171999454498291
LENALIDOMIDE,FULVESTRANT,Hs 578T,-8.57,-0.910947322845459
CRIZOTINIB,RALOXIFENE,SN12C,3.71,2.5221710205078125
SUNITINIB,GELDANAMYCIN,RPMI-7951,66.3825,0.3351058959960937
RUXOLITINIB,AXITINIB,MDA-MB-468,3.4,-6.2012128829956055
VISMODEGIB,ROMIDEPSIN,COLO 205,-77.11,-44.27892303466797
DASATINIB,GELDANAMYCIN,Caov-3,-5.4025,-3.4503984451293945
CRIZOTINIB,PACLITAXEL,BT-549,-35.09,-21.710512161254883
GEFITINIB,ARSENIC TRIOXIDE,MDA-MB-231,-31.57,-1.809718132019043
ABIRATERONE,DASATINIB,SN12C,-17.12,0.2250375747680664
AXITINIB,FULVESTRANT,K-562,1.18,-2.6079251766204834
CRIZOTINIB,DOCETAXEL,SR,0.07,-7.68309211730957
DEXAMETHASONE,DASATINIB,RKO,-11.585,-8.70454216003418
PACLITAXEL,DOCETAXEL,A-498,1.15,-2.897397994995117
SUNITINIB,SORAFENIB,NCI-H1650,-13.9475,-4.209099769592285
ROMIDEPSIN,FULVESTRANT,NCI-H322M,-1.84,-23.35356903076172
GEFITINIB,VEMURAFENIB,K-562,-4.26,-14.390376091003418
SUNITINIB,DASATINIB,NCI-H2122,6.61,4.078690528869629
LINSITINIB,LESTAURTINIB,TC-71,2.917,-39.84735870361328
IMATINIB,ROMIDEPSIN,CCRF-CEM,-66.79,-30.856124877929688
ABIRATERONE,FULVESTRANT,CCRF-CEM,-12.91,-2.429670572280884
VANDETANIB,CELECOXIB,COLO 205,0.96,-4.581744194030762
TRETINOIN,SUNITINIB,HOP-62,6.5,-7.845610618591309
NILOTINIB,SUNITINIB,ACHN,-5.53,-5.830778121948242
RUXOLITINIB,DASATINIB,TK-10,10.93,0.3789658546447754
DEXAMETHASONE,SUNITINIB,NCI-H23,-22.6775,-8.370359420776367
LENALIDOMIDE,SUNITINIB,Hs 578T,-2.04,-4.522297382354736
TRETINOIN,MITOTANE,HCT 116,3.83,-2.9467575550079346
VEMURAFENIB,ARSENIC TRIOXIDE,HCT 15,-9.93,-19.222217559814453
NILOTINIB,SORAFENIB,HOP-62,-5.34,-6.3289289474487305
RALOXIFENE,SORAFENIB,HOP-62,-7.31,-9.090936660766602
MEGESTROL ACETATE,FULVESTRANT,SK-MEL-28,-22.74,-2.7714476585388184
VINBLASTINE,ERLOTINIB,SW620,-2.235,3.35017204284668
RALOXIFENE,VEMURAFENIB,OVCAR-5,-6.33,-0.703984260559082
ABIRATERONE,DOCETAXEL,NCI-H322M,-25.39,-13.858241081237791
RALOXIFENE,AXITINIB,A-498,5.56,-2.9924612045288086
GEFITINIB,MEGESTROL ACETATE,HCC2998,-5.44,-8.193381309509277
NILOTINIB,DASATINIB,786-O,-6.62,-7.73531436920166
RALOXIFENE,THALIDOMIDE,OVCAR-8,0.77,1.5877771377563477
TRETINOIN,SUNITINIB,HCC2998,-3.4,-4.73086404800415
NILOTINIB,ROMIDEPSIN,MDA-MB-231,-69.8,-28.559288024902344
CYC116,RUXOLITINIB,L-1236,-116.62,-18.75586128234864
CRIZOTINIB,VISMODEGIB,SK-MEL-2,-67.98,-22.28207015991211
LENALIDOMIDE,DOCETAXEL,MOLT-4,-67.77,-29.762584686279297
GEFITINIB,SUNITINIB,MDA-MB-231,-2.33,-2.974064350128174
AXITINIB,DOCETAXEL,HT-29,-19.23,-4.549773216247559
GEFITINIB,ARSENIC TRIOXIDE,UACC-62,-7.22,-7.485689163208008
CELECOXIB,SUNITINIB,UACC-257,-5.46,-3.8064937591552734
ABIRATERONE,SUNITINIB,DU145,-3.69,-4.414412021636963
CRIZOTINIB,IMATINIB,BT-549,-1.22,-6.687740802764893
IMATINIB,PACLITAXEL,DU145,-27.26,-11.658148765563965
VEMURAFENIB,AXITINIB,SK-MEL-2,8.36,-4.343554973602295
VEMURAFENIB,ARSENIC TRIOXIDE,NCI-H322M,-4.22,-17.322566986083984
LENALIDOMIDE,VEMURAFENIB,T-47D,-9.62,-8.38347053527832
AXITINIB,ROMIDEPSIN,OVCAR-3,-72.24,-34.88252639770508
AXITINIB,RUXOLITINIB,PC-3,-1.73,-15.41917610168457
MEGESTROL ACETATE,MITOTANE,Caki-1,7.38,2.450113296508789
VEMURAFENIB,DOCETAXEL,EKVX,-24.79,-12.908029556274414
VISMODEGIB,SUNITINIB,RXF 393L,-0.2,-3.45383882522583
VISMODEGIB,LAPATINIB,Hs 578T,-2.77,-5.413173675537109
LAPATINIB,THALIDOMIDE,SK-MEL-5,1.05,-6.52732515335083
VISMODEGIB,NILOTINIB,Caki-1,17.8,-3.82008695602417
LENALIDOMIDE,DOCETAXEL,SN12C,-52.42,-33.82270812988281
CRIZOTINIB,SORAFENIB,NCI-H322M,-13.97,-11.627429008483888
METFORMIN,SUNITINIB,A2058,-30.8975,-33.08945083618164
PACLITAXEL,FULVESTRANT,PC-3,0.83,-1.9578442573547363
RALOXIFENE,AXITINIB,786-O,1.51,-1.962180137634277
MITOTANE,THALIDOMIDE,SF268,-2.68,2.976144790649414
VEMURAFENIB,AXITINIB,NCI-H23,4.17,-6.420880317687988
ERLOTINIB,SORAFENIB,A2780,5.300000000000001,-2.1353797912597656
VANDETANIB,DOCETAXEL,NCI-H322M,9.36,-0.7150106430053711
DOCETAXEL,SUNITINIB,NCI-H460,11.9,-4.49157190322876
CRIZOTINIB,NILOTINIB,786-O,3.84,-7.704046249389648
VANDETANIB,TRETINOIN,TK-10,-16.78,-3.4417409896850586
RUXOLITINIB,MITOTANE,HOP-92,6.09,-3.394804000854492
RALOXIFENE,VANDETANIB,SF539,-3.96,-0.0753030776977539
AXITINIB,CRIZOTINIB,NCI-H522,-6.56,-2.9734110832214355
LENALIDOMIDE,VEMURAFENIB,HCT 15,0.78,-12.325398445129396
VEMURAFENIB,VISMODEGIB,HCT 15,-5.58,-4.8291096687316895
RUXOLITINIB,MITOTANE,COLO 205,1.85,-5.443862438201904
CRIZOTINIB,DASATINIB,PC-3,15.57,3.743667602539064
BUFEXAMAC,RUXOLITINIB,L-1236,-24.66,-21.96223258972168
VINBLASTINE,LAPATINIB,HT-144,-7.475,-13.578739166259766
VISMODEGIB,GEFITINIB,RPMI-8226,-25.39,-4.043673038482666
GEFITINIB,SORAFENIB,ACHN,-1.32,-2.47696304321289
NILOTINIB,SUNITINIB,HCT 15,-30.35,-5.257968902587891
PACLITAXEL,SUNITINIB,U-251MG,-21.8,-1.989444732666016
GEFITINIB,MITOTANE,OVCAR-4,-2.17,-5.374095916748047
RALOXIFENE,SUNITINIB,A-498,-0.93,-3.067593574523926
PACLITAXEL,DASATINIB,EKVX,-2.36,-4.344640731811523
RALOXIFENE,LENALIDOMIDE,UACC-62,-11.86,-2.8267650604248047
CRIZOTINIB,ABIRATERONE,UACC-62,-5.37,-15.893061637878418
VANDETANIB,DASATINIB,NCI-H322M,4.44,2.5425682067871094
DEXAMETHASONE,GELDANAMYCIN,NCI-H23,-30.1675,-10.357728004455566
VANDETANIB,VISMODEGIB,LOX-IMVI,-3.76,-0.9005231857299805
MITOTANE,FULVESTRANT,HT-29,-4.24,-2.543295860290528
PACLITAXEL,DASATINIB,UACC-257,0.37,5.807210445404053
MEGESTROL ACETATE,TRETINOIN,CCRF-CEM,-1.61,-0.9096059799194336
AXITINIB,VISMODEGIB,OVCAR-3,0.28,-6.9662861824035645
GEFITINIB,LAPATINIB,TK-10,-1.78,-0.3181343078613281
LENALIDOMIDE,CELECOXIB,M14,-0.41,-3.547696113586426
VEMURAFENIB,ABIRATERONE,ACHN,-1.42,-5.971446514129639
RALOXIFENE,ROMIDEPSIN,SR,-63.4,-43.04059982299805
ABIRATERONE,VEMURAFENIB,UACC-257,-7.17,-6.923906326293945
CRIZOTINIB,SUNITINIB,UACC-62,1.08,-6.162281036376953
LENALIDOMIDE,CRIZOTINIB,SF295,-9.01,-9.258852005004885
ABIRATERONE,VANDETANIB,NCI-H522,-2.54,-3.6753125190734863
LENALIDOMIDE,ROMIDEPSIN,K-562,-50.53,-40.79041290283203
LAPATINIB,ERLOTINIB,NCI-H1650,2.675,-0.1453666687011718
AXITINIB,DOCETAXEL,SF295,-9.33,-0.3377285003662109
CELECOXIB,IMATINIB,RXF 393L,0.1,-7.08301305770874
IMATINIB,DASATINIB,SF539,6.36,-3.4692163467407227
VEMURAFENIB,GEFITINIB,HOP-62,-5.99,-1.2439651489257812
RUXOLITINIB,AXITINIB,EKVX,0.43,3.313596725463867
CELECOXIB,SUNITINIB,TK-10,-2.27,-5.04971170425415
RALOXIFENE,PACLITAXEL,SNB-75,-62.04,-49.87540435791016
AXITINIB,VISMODEGIB,OVCAR-5,-1.13,-3.857730865478516
ABIRATERONE,THALIDOMIDE,BT-549,6.06,-4.747059345245361
CRIZOTINIB,NILOTINIB,CCRF-CEM,-20.43,-9.569623947143556
VEMURAFENIB,GEFITINIB,SK-MEL-2,-1.33,2.369981288909912
DASATINIB,ARSENIC TRIOXIDE,A-498,0.97,-5.643631935119629
CRIZOTINIB,THALIDOMIDE,T-47D,5.87,-8.134794235229492
LENALIDOMIDE,IMATINIB,SN12C,-3.39,1.256463885307312
CRIZOTINIB,PACLITAXEL,HCT 116,-13.22,-4.031721115112305
CRIZOTINIB,ARSENIC TRIOXIDE,NCI-H460,2.89,-4.52740478515625
ABIRATERONE,NILOTINIB,A-549,-1.7,2.7549543380737305
CELECOXIB,DASATINIB,RPMI-8226,2.0,-1.3715307712554932
MEGESTROL ACETATE,TRETINOIN,DU145,-5.21,-0.8114800453186035
AXITINIB,VANDETANIB,U-251MG,-4.46,-0.5032925605773926
RUXOLITINIB,MEGESTROL ACETATE,OVCAR-3,-6.06,-10.991662979125977
GEFITINIB,IMATINIB,Hs 578T,-5.37,-2.747159004211426
LAPATINIB,FULVESTRANT,Caki-1,-8.99,-8.658112525939941
SUNITINIB,SORAFENIB,HCC2998,3.36,-3.794892311096192
NILOTINIB,THALIDOMIDE,SK-OV-3,-4.08,-6.215192317962647
AXITINIB,MEGESTROL ACETATE,UO-31,1.41,-10.638360977172852
RUXOLITINIB,VISMODEGIB,OVCAR-5,-3.47,-6.711626529693604
RUXOLITINIB,IMATINIB,CCRF-CEM,-6.47,-15.024746894836426
AXITINIB,VEMURAFENIB,786-O,-0.67,-10.314982414245604
IMATINIB,DASATINIB,OVCAR-5,-3.45,-3.577516555786133
RUXOLITINIB,GEFITINIB,OVCAR-5,-18.96,-7.223495006561279
MEGESTROL ACETATE,DOCETAXEL,UACC-257,-15.69,-38.16509246826172
TRETINOIN,NILOTINIB,MCF-7,-4.99,-3.593975067138672
VISMODEGIB,LAPATINIB,A-549,-4.96,-2.779990196228028
NILOTINIB,PACLITAXEL,SW620,-26.53,-15.817283630371094
PIROXICAM,RUXOLITINIB,L-1236,-20.437,-21.962234497070312
GEFITINIB,PACLITAXEL,NCI-H460,-20.91,-1.0031795501708984
DASATINIB,SUNITINIB,U-251MG,2.77,-5.74620532989502
DASATINIB,ARSENIC TRIOXIDE,MDA-MB-231,-7.59,-4.7445902824401855
AXITINIB,RUXOLITINIB,SR,-13.28,-11.699702262878418
RUXOLITINIB,LENALIDOMIDE,KM12,-3.83,-3.6055006980896
LAPATINIB,ARSENIC TRIOXIDE,SF268,-11.91,-12.037169456481934
LAPATINIB,GELDANAMYCIN,NCI-H460,5.3925,3.005111694335937
NILOTINIB,DOCETAXEL,BT-549,4.5,-22.56287956237793
ABIRATERONE,IMATINIB,NCI-H460,7.08,-4.487993717193604
IMATINIB,ARSENIC TRIOXIDE,UO-31,-19.0,-10.767279624938965
VISMODEGIB,THALIDOMIDE,OVCAR-5,5.63,-2.685576200485229
VEMURAFENIB,DASATINIB,SW620,-23.73,-5.026619911193848
RALOXIFENE,MEGESTROL ACETATE,OVCAR-4,0.82,-2.2753171920776367
VANDETANIB,SORAFENIB,Hs 578T,-17.76,-13.239456176757812
CRIZOTINIB,NILOTINIB,SNB-75,-2.94,-0.6939160823822021
NILOTINIB,DOCETAXEL,OVCAR-3,11.78,-27.95635032653809
MEGESTROL ACETATE,IMATINIB,KM12,-13.92,-6.018143653869629
CRIZOTINIB,VEMURAFENIB,HOP-62,-3.81,-15.301965713500977
RALOXIFENE,TRETINOIN,EKVX,-12.85,-3.971933364868164
RALOXIFENE,VANDETANIB,HCC2998,-6.52,-5.567921161651611
CRIZOTINIB,DASATINIB,KM12,-9.42,-4.374639511108398
RILMENIDINE,RUXOLITINIB,L-1236,-31.48,-24.375328063964844
ERTEBEREL,RUXOLITINIB,L-1236,-19.6,-17.232994079589844
CRIZOTINIB,RALOXIFENE,786-O,4.53,3.532480239868164
METFORMIN,DASATINIB,A2058,-2.9725,-17.935840606689453
RUXOLITINIB,GEFITINIB,OVCAR-8,-5.3,-5.438387870788574
COBIMETINIB,PONATINIB,TC-71,-28.37,-5.356180191040039
TENOXICAM,RUXOLITINIB,L-1236,-30.175,-21.96223831176757
DASATINIB,MITOTANE,SF295,2.5,-12.075207710266112
TRETINOIN,SORAFENIB,OVCAR-4,-25.86,-5.80106258392334
MEFLOQUINE,RUXOLITINIB,L-1236,-6.154,-20.818893432617188
VISMODEGIB,MITOTANE,OVCAR-4,-1.33,-3.383291721343994
ABIRATERONE,AXITINIB,HCC2998,-9.72,-0.4825053215026855
FULVESTRANT,THALIDOMIDE,OVCAR-4,-2.45,-4.94774055480957
NILOTINIB,LAPATINIB,UACC-62,-9.79,-8.035155296325684
GEFITINIB,MITOTANE,SF268,-1.79,-6.894223690032959
NILOTINIB,DOCETAXEL,SR,6.04,-12.032822608947754
GEFITINIB,DOCETAXEL,SK-OV-3,8.0,5.300238609313965
VEMURAFENIB,TRETINOIN,UACC-62,4.17,0.6542296409606934
TRETINOIN,PACLITAXEL,UACC-257,-8.54,1.0285930633544922
FULVESTRANT,THALIDOMIDE,SK-MEL-28,-5.41,-4.630873680114746
VANDETANIB,MITOTANE,A-549,-11.7,-2.894102096557617
RALOXIFENE,NILOTINIB,ACHN,1.39,-3.2326345443725586
MEGESTROL ACETATE,VEMURAFENIB,UACC-62,-23.85,-10.358551025390623
GEFITINIB,FULVESTRANT,SR,0.75,-4.776318550109863
VISMODEGIB,DOCETAXEL,SF539,8.64,-15.473872184753418
LENALIDOMIDE,THALIDOMIDE,HT-29,-3.9,2.182248115539551
ABIRATERONE,TRETINOIN,KM12,-5.77,-1.4650609493255615
ROMIDEPSIN,LAPATINIB,HCT 116,-30.44,-36.819129943847656
VANDETANIB,ROMIDEPSIN,SF268,-71.5,-32.77519607543945
LENALIDOMIDE,VEMURAFENIB,786-O,-3.44,-5.5474138259887695
CELECOXIB,THALIDOMIDE,DU145,-3.18,-1.2428607940673828
ABIRATERONE,IMATINIB,SK-MEL-2,-4.58,-2.2106716632843018
LENALIDOMIDE,ARSENIC TRIOXIDE,SNB-75,4.62,-7.805524826049805
VISMODEGIB,NILOTINIB,HT-29,-0.51,-4.174644947052002
GEFITINIB,DOCETAXEL,RPMI-8226,-8.75,-6.091163635253906
NILOTINIB,DOCETAXEL,OVCAR-4,1.46,-13.363519668579102
