Drug A,Drug B,Cell Line Name,Score,Pred Score
ROMIDEPSIN,ARSENIC TRIOXIDE,SK-OV-3,-32.79,3.640220642089844
LENALIDOMIDE,THALIDOMIDE,COLO 205,-6.0,-4.981661796569824
RUXOLITINIB,LENALIDOMIDE,T-47D,-3.9,-4.310886383056641
MEGESTROL ACETATE,THALIDOMIDE,OVCAR-3,2.09,-6.941280364990234
VEMURAFENIB,LENALIDOMIDE,Hs 578T,7.79,-4.680348873138428
VISMODEGIB,RUXOLITINIB,HOP-92,-0.12,-4.785475730895996
LENALIDOMIDE,MEGESTROL ACETATE,Caki-1,-7.85,-4.752609252929688
VISMODEGIB,AXITINIB,NCI-H522,-10.25,-4.35957670211792
ROMIDEPSIN,DASATINIB,OVCAR-8,-21.54,-16.997339248657227
VISMODEGIB,GEFITINIB,IGROV-1,9.17,-5.721436023712158
MITOTANE,NILOTINIB,UACC-257,-0.36,-4.193196773529053
ERLOTINIB,DASATINIB,PA-1,6.4025,1.9550349712371824
RALOXIFENE,GEFITINIB,NCI-H460,-8.65,-6.657242298126221
VISMODEGIB,MEGESTROL ACETATE,SK-OV-3,-7.42,-6.013961791992188
RALOXIFENE,ABIRATERONE,NCI-H226,-1.08,-8.793800354003906
RALOXIFENE,VANDETANIB,HOP-62,-2.55,-6.513426780700684
FULVESTRANT,SORAFENIB,RPMI-8226,-4.59,-8.09448528289795
VANDETANIB,VISMODEGIB,MOLT-4,11.27,-4.319047927856445
PACLITAXEL,LAPATINIB,M14,-6.42,-7.29289436340332
RALOXIFENE,DASATINIB,IGROV-1,-8.67,-9.820907592773438
GEFITINIB,ARSENIC TRIOXIDE,HT-29,-13.75,-7.755243301391602
TRETINOIN,DOCETAXEL,TK-10,11.71,-0.0815744400024414
RALOXIFENE,NILOTINIB,SNB-75,2.95,-6.598560333251953
SORAFENIB,MITOTANE,UACC-62,4.39,-0.8992938995361328
RUXOLITINIB,RALOXIFENE,MDA-MB-231,0.83,-3.941806077957153
VANDETANIB,PACLITAXEL,SK-MEL-2,-45.58,-7.557662010192871
LENALIDOMIDE,GEFITINIB,LOX-IMVI,1.17,-6.057826042175293
RALOXIFENE,CRIZOTINIB,OVCAR-3,0.62,-3.285020351409912
CRIZOTINIB,TRETINOIN,NCI-H322M,-2.39,-1.2392733097076416
GEFITINIB,FULVESTRANT,MOLT-4,6.48,-6.223932266235352
PACLITAXEL,DASATINIB,MDA-MB-468,0.14,0.2040920257568359
VANDETANIB,SORAFENIB,HT-29,-9.37,-6.725198268890381
VEMURAFENIB,SUNITINIB,ACHN,-9.59,-8.13724422454834
CELECOXIB,SORAFENIB,LOX-IMVI,-7.05,-8.70816707611084
MEGESTROL ACETATE,ARSENIC TRIOXIDE,HCT 116,-0.89,-12.67770290374756
METFORMIN,SUNITINIB,UWB1.289,-8.1975,-6.663509368896484
RALOXIFENE,VANDETANIB,U-251MG,-3.09,-7.012438774108887
DASATINIB,SUNITINIB,MOLT-4,-5.66,-9.01628875732422
VANDETANIB,ROMIDEPSIN,CCRF-CEM,-12.65,-24.6210994720459
TRETINOIN,IMATINIB,RXF 393L,0.54,-5.308382034301758
LENALIDOMIDE,ROMIDEPSIN,M14,-11.88,-34.00748443603516
VINBLASTINE,LAPATINIB,SW620,-73.53,-7.631519794464111
CELECOXIB,MITOTANE,SR,-16.06,-6.188378810882568
ABIRATERONE,ARSENIC TRIOXIDE,HCT 15,-12.07,-11.191449165344238
LENALIDOMIDE,NILOTINIB,HT-29,-0.12,-5.095941066741943
AXITINIB,RALOXIFENE,HCC2998,-14.68,-4.107917785644531
TRETINOIN,DOCETAXEL,MDA-MB-468,14.03,-3.9563260078430176
VEMURAFENIB,VISMODEGIB,HOP-62,-30.92,-5.785938262939453
AXITINIB,IMATINIB,MOLT-4,-5.41,-7.007932186126709
PACLITAXEL,DASATINIB,RKO,4.5225,-0.680732250213623
RALOXIFENE,THALIDOMIDE,SK-MEL-2,-10.25,-6.238753795623779
LENALIDOMIDE,SUNITINIB,NCI-H322M,-3.09,-5.182863712310791
VISMODEGIB,ABIRATERONE,KM12,-6.2,-5.58203125
RALOXIFENE,ARSENIC TRIOXIDE,MOLT-4,-5.5,-11.596885681152344
PACLITAXEL,THALIDOMIDE,Hs 578T,-45.68,-5.974941253662109
VISMODEGIB,VEMURAFENIB,T-47D,-1.47,-4.467194557189941
ABIRATERONE,SORAFENIB,SR,-8.56,-11.482995986938477
VANDETANIB,ARSENIC TRIOXIDE,SF539,-5.0,-10.436026573181152
MEGESTROL ACETATE,DOCETAXEL,A-498,5.15,-7.411992073059082
CELECOXIB,IMATINIB,EKVX,-3.7,-7.313112258911133
TRETINOIN,THALIDOMIDE,A-549,-1.06,-3.281267166137696
LENALIDOMIDE,TRETINOIN,UO-31,-3.59,-24.6679744720459
GEFITINIB,ROMIDEPSIN,OVCAR-8,5.13,-22.04483413696289
VEMURAFENIB,TRETINOIN,OVCAR-3,-3.2,-8.967703819274902
VANDETANIB,LAPATINIB,A-549,-2.09,-7.2427873611450195
VANDETANIB,DOCETAXEL,Caki-1,-24.72,-6.896677970886231
SELICICLIB,RUXOLITINIB,L-1236,-32.123,-18.475818634033203
VISMODEGIB,FULVESTRANT,HT-29,6.49,-4.45603084564209
ABIRATERONE,SUNITINIB,A-549,-2.34,-6.065816879272461
ROMIDEPSIN,SORAFENIB,TK-10,-37.47,-47.4426383972168
ABIRATERONE,LAPATINIB,MOLT-4,-8.12,-6.664076805114746
VISMODEGIB,ROMIDEPSIN,OVCAR-4,-6.57,-28.94623565673828
RHEIN,RUXOLITINIB,L-1236,-11.9,-17.775707244873047
LENALIDOMIDE,MITOTANE,UACC-257,-0.85,-2.075589179992676
NILOTINIB,THALIDOMIDE,UO-31,-4.34,-7.157083988189697
NILOTINIB,SORAFENIB,MOLT-4,7.54,-9.354705810546877
CRIZOTINIB,SUNITINIB,786-O,-2.34,-7.439670562744141
VEMURAFENIB,ABIRATERONE,PC-3,-0.66,-7.837313175201416
ABIRATERONE,GEFITINIB,HCT 116,-1.91,-6.627043724060059
RUXOLITINIB,SORAFENIB,M14,-36.38,-8.75857925415039
MITOTANE,THALIDOMIDE,OVCAR-8,-2.52,-5.527308464050293
CRIZOTINIB,LENALIDOMIDE,SK-MEL-28,-3.12,-4.407693862915039
RUXOLITINIB,MEGESTROL ACETATE,Hs 578T,-3.18,-6.870556831359863
NILOTINIB,THALIDOMIDE,UACC-257,-1.13,-6.783329963684082
MEGESTROL ACETATE,IMATINIB,A-549,-4.61,-6.49667501449585
CELECOXIB,ROMIDEPSIN,HCT 15,-1.32,-32.773948669433594
LENALIDOMIDE,IMATINIB,HOP-62,3.5,-5.100618362426758
CRIZOTINIB,PACLITAXEL,SR,8.41,-8.266345977783203
CLOFIBRATE,RUXOLITINIB,L-1236,-22.798,-17.681278228759766
LENALIDOMIDE,DOCETAXEL,COLO 205,-31.28,-6.381906509399414
ABIRATERONE,RALOXIFENE,SF539,-1.43,-5.403445720672607
RALOXIFENE,MEGESTROL ACETATE,SF268,-13.38,-10.421990394592283
RALOXIFENE,DASATINIB,NCI-H23,-11.28,-10.08202838897705
RALOXIFENE,NILOTINIB,NCI-H460,2.04,-3.7497806549072266
METFORMIN,GELDANAMYCIN,SW620,-39.875,-3.3302369117736816
VEMURAFENIB,RUXOLITINIB,OVCAR-4,4.26,-6.901183605194092
RALOXIFENE,LENALIDOMIDE,KM12,1.13,-0.4814934730529785
MENADIONE,RUXOLITINIB,L-1236,-29.32,-17.949764251708984
CELECOXIB,DOCETAXEL,NCI-H322M,8.7,-8.140081405639648
FULVESTRANT,DOCETAXEL,SN12C,9.52,-8.415678977966309
VANDETANIB,GEFITINIB,SK-MEL-2,6.24,-7.588654518127441
CRIZOTINIB,AXITINIB,HOP-62,6.06,-6.797123908996582
CRIZOTINIB,SUNITINIB,SNB-75,-6.43,-8.017989158630371
ABIRATERONE,CRIZOTINIB,UACC-257,0.17,-5.433452606201172
VEMURAFENIB,DOCETAXEL,TK-10,-5.47,-8.289347648620605
LANSOPRAZOLE,RUXOLITINIB,L-1236,-26.235,-17.68609046936035
RUXOLITINIB,LAPATINIB,RPMI-8226,3.27,-8.253423690795898
ABIRATERONE,MITOTANE,SN12C,6.07,-4.473287582397461
VISMODEGIB,VANDETANIB,SK-MEL-2,-0.52,-5.5196685791015625
IMATINIB,MITOTANE,EKVX,-3.89,-4.372052192687988
VISMODEGIB,SUNITINIB,IGROV-1,-4.86,-4.414669990539551
NILOTINIB,FULVESTRANT,OVCAR-3,0.29,-6.279155731201172
CRIZOTINIB,TRETINOIN,786-O,-4.57,-1.6040370464324951
VISMODEGIB,ROMIDEPSIN,SK-MEL-28,-67.77,-32.068477630615234
EVEROLIMUS,DOCETAXEL,TC-71,1.1716666666666669,-7.438131809234619
SUNITINIB,SORAFENIB,SK-OV-3,-18.372,-5.775642395019531
ABIRATERONE,SORAFENIB,COLO 205,-13.09,-11.824310302734377
AXITINIB,ROMIDEPSIN,IGROV-1,-12.53,-37.33806228637695
MEGESTROL ACETATE,SORAFENIB,SK-MEL-5,-35.42,-11.40385913848877
RALOXIFENE,LENALIDOMIDE,SR,-2.09,-6.088937759399414
LENALIDOMIDE,DOCETAXEL,MDA-MB-231,-51.42,-7.037339687347412
ABIRATERONE,PACLITAXEL,OVCAR-4,-26.11,-7.035740375518799
DOCETAXEL,SUNITINIB,NCI-H322M,8.81,-6.816859245300293
GEFITINIB,PACLITAXEL,MDA-MB-231,-18.99,-7.268118381500244
DOCETAXEL,SUNITINIB,HT-29,6.87,-7.357461929321289
AXITINIB,LAPATINIB,SW620,-35.13,-7.933417320251465
VISMODEGIB,LENALIDOMIDE,SF268,3.5,-2.377021789550781
CRIZOTINIB,LAPATINIB,NCI-H226,-26.79,-8.329123497009277
MEGESTROL ACETATE,ROMIDEPSIN,HT-29,-69.43,-33.230323791503906
AXITINIB,RUXOLITINIB,SW620,-10.85,-7.596705913543701
RUXOLITINIB,VEMURAFENIB,COLO 205,-28.24,-5.861834526062012
FULVESTRANT,DOCETAXEL,U-251MG,8.59,-8.250600814819336
EVEROLIMUS,TRAMETINIB,RD,24.097,-6.296821594238281
RALOXIFENE,GEFITINIB,DU145,-3.32,-8.177434921264648
ERLOTINIB,SORAFENIB,MDA-MB-436,-4.1475,-7.871452808380127
FULVESTRANT,SORAFENIB,SF295,-6.13,-9.609543800354004
ABIRATERONE,VEMURAFENIB,MCF-7,-6.98,-6.231782913208008
GEFITINIB,FULVESTRANT,NCI-H226,1.67,-6.278855323791504
LENALIDOMIDE,IMATINIB,UO-31,1.11,-6.303776741027832
GEFITINIB,DOCETAXEL,OVCAR-8,1.91,-7.431999206542969
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SF295,-2.36,-12.730680465698242
GEFITINIB,SORAFENIB,NCI-H322M,-6.29,-8.210723876953125
MEGESTROL ACETATE,CELECOXIB,ACHN,-1.82,-5.1299262046813965
VISMODEGIB,PACLITAXEL,Hs 578T,-31.23,-6.029996871948242
METFORMIN,SUNITINIB,MDA-MB-436,-55.3475,-5.313127517700195
RUXOLITINIB,CELECOXIB,M14,-3.73,-7.08927059173584
NILOTINIB,SORAFENIB,M14,-4.39,-7.968123435974121
VANDETANIB,THALIDOMIDE,SW620,-9.8,-5.721583366394043
RALOXIFENE,TRETINOIN,TK-10,-2.56,-1.7605020999908447
LENALIDOMIDE,VEMURAFENIB,HCC2998,-7.79,-4.77382755279541
RUXOLITINIB,VANDETANIB,SN12C,3.12,-7.811037063598633
CELECOXIB,ROMIDEPSIN,HT-29,-35.65,-33.709716796875
GEFITINIB,TRETINOIN,SN12C,6.44,-2.504837989807129
PALBOCICLIB,RUXOLITINIB,L-1236,-10.88,-18.53215217590332
GEFITINIB,FULVESTRANT,A-549,2.34,-6.505955696105957
VEMURAFENIB,PACLITAXEL,T-47D,-1.66,-8.042644500732422
CELECOXIB,TRETINOIN,HT-29,5.34,-1.935652256011963
AXITINIB,VANDETANIB,SK-MEL-2,2.12,-7.511756896972656
VANDETANIB,ROMIDEPSIN,SF539,-41.42,-30.846906661987305
CELECOXIB,PACLITAXEL,ACHN,-45.26,-8.18526554107666
NILOTINIB,PACLITAXEL,UO-31,-5.05,-8.26972770690918
DEXAMETHASONE,ERLOTINIB,OCUB-M,-30.8075,-8.062779426574707
MYRICETIN,RUXOLITINIB,L-1236,-31.816,-17.060832977294922
MEGESTROL ACETATE,THALIDOMIDE,HCT 116,16.37,-7.682380199432373
ABIRATERONE,VEMURAFENIB,KM12,-10.72,-5.158995628356934
CRIZOTINIB,NILOTINIB,HOP-62,-0.17,-6.505924701690674
VISMODEGIB,LENALIDOMIDE,SK-OV-3,-2.05,-2.6456456184387207
TRETINOIN,ARSENIC TRIOXIDE,TK-10,-8.55,-6.625838279724121
SUNITINIB,MITOTANE,Hs 578T,-4.74,-3.3924856185913086
SUNITINIB,THALIDOMIDE,EKVX,-2.78,-4.983191967010498
TRETINOIN,PACLITAXEL,TK-10,-51.42,-0.0815687179565429
CRIZOTINIB,ARSENIC TRIOXIDE,UACC-257,-6.82,-11.640932083129885
GEFITINIB,NILOTINIB,ACHN,-2.97,-6.219317436218262
VEMURAFENIB,DASATINIB,DU145,-5.61,-5.522195816040039
RUXOLITINIB,RALOXIFENE,UO-31,-0.3,-3.9654347896575928
TRETINOIN,LAPATINIB,SF295,-1.41,-0.7791709899902344
CRIZOTINIB,VANDETANIB,RXF 393L,1.38,-7.380523681640625
SUNITINIB,MITOTANE,NCI-H226,2.71,-3.973743438720703
CRIZOTINIB,TRETINOIN,M14,1.07,-7.016698837280273
MITOTANE,FULVESTRANT,A-498,-3.11,-3.377529621124268
TRETINOIN,PACLITAXEL,KM12,11.76,-4.653988838195801
AXITINIB,MEGESTROL ACETATE,RXF 393L,-0.03,-6.761760234832764
DASATINIB,SUNITINIB,RXF 393L,6.78,-8.359704971313477
DASATINIB,THALIDOMIDE,786-O,-15.81,-10.913156509399414
VISMODEGIB,LENALIDOMIDE,UACC-62,0.12,-2.3497538566589355
RUXOLITINIB,ROMIDEPSIN,RXF 393L,-39.27,-21.56986427307129
RUXOLITINIB,THALIDOMIDE,PC-3,0.81,-5.617027759552002
ABIRATERONE,DOCETAXEL,COLO 205,-30.45,-7.018925666809082
CELECOXIB,SUNITINIB,CCRF-CEM,0.62,-7.946629524230957
CELECOXIB,MITOTANE,A-549,-2.23,-4.792111396789551
CRIZOTINIB,VISMODEGIB,HT-29,-18.13,-6.188545227050781
LENALIDOMIDE,CRIZOTINIB,COLO 205,-25.95,-5.261592864990234
GELDANAMYCIN,SORAFENIB,NCI-H1650,-7.765000000000001,-9.280393600463867
VEMURAFENIB,DOCETAXEL,SF268,-26.61,-8.386819839477539
ABIRATERONE,FULVESTRANT,EKVX,0.56,-6.569870948791504
RUXOLITINIB,MITOTANE,NCI-H322M,2.87,-4.452383041381836
IMATINIB,LAPATINIB,OVCAR-5,-7.63,-6.169015884399414
TRETINOIN,LAPATINIB,IGROV-1,-28.83,-1.1231307983398438
VANDETANIB,MITOTANE,SF295,-7.83,-4.508245468139648
VANDETANIB,ARSENIC TRIOXIDE,MOLT-4,-7.22,-8.854101181030273
CRIZOTINIB,DASATINIB,HCC2998,1.75,-3.237621545791626
ROMIDEPSIN,MITOTANE,HOP-92,-6.41,-25.12340545654297
RUXOLITINIB,VISMODEGIB,RPMI-8226,4.07,-6.69196891784668
VANDETANIB,LAPATINIB,OVCAR-8,2.49,-7.064184188842773
VEMURAFENIB,FULVESTRANT,BT-549,4.02,-6.986512184143066
VANDETANIB,CRIZOTINIB,DU145,-8.99,-5.739352703094482
CRIZOTINIB,PACLITAXEL,KM12,-0.68,-7.961797714233398
ABIRATERONE,ARSENIC TRIOXIDE,SNB-75,-4.07,-11.816851615905762
GEFITINIB,PACLITAXEL,HCT 15,-2.0,-7.372328281402588
NILOTINIB,ARSENIC TRIOXIDE,KM12,-2.34,-8.46512508392334
VANDETANIB,ABIRATERONE,TK-10,-0.97,-6.532961368560791
PELITINIB,AT7519,TC-71,-12.259,-4.431114673614502
VEMURAFENIB,VISMODEGIB,HOP-92,-0.95,-5.932591438293457
LENALIDOMIDE,FULVESTRANT,OVCAR-3,-4.32,-3.480280876159668
GEFITINIB,CRIZOTINIB,SF539,1.5,-6.285774230957031
NILOTINIB,DASATINIB,OVCAR-8,-1.11,-6.149515628814697
CYC116,RUXOLITINIB,L-1236,-116.62,-18.8681697845459
FULVESTRANT,ARSENIC TRIOXIDE,HOP-62,2.86,-11.213390350341797
NILOTINIB,DASATINIB,DU145,-5.37,-6.863206386566162
AXITINIB,RALOXIFENE,NCI-H460,-2.05,-4.17686653137207
DEXAMETHASONE,LAPATINIB,HT-144,-36.99,-7.975499629974365
AXITINIB,DASATINIB,SN12C,-3.57,-5.587512493133545
VEMURAFENIB,AXITINIB,U-251MG,4.85,-7.932985782623291
ABIRATERONE,CRIZOTINIB,SNB-75,-10.13,-6.045157909393311
LENALIDOMIDE,LAPATINIB,786-O,1.45,-6.47111177444458
ABIRATERONE,LAPATINIB,OVCAR-3,-16.58,-6.775610446929932
VANDETANIB,NILOTINIB,U-251MG,0.23,-5.225234031677246
ABIRATERONE,PACLITAXEL,Caki-1,8.52,-6.868508338928223
VEMURAFENIB,VEMURAFENIB,HCT 116,0.57,-6.752626895904541
LENALIDOMIDE,LAPATINIB,COLO 205,-1.59,-6.738737106323242
VANDETANIB,VISMODEGIB,SF268,0.57,-4.772894382476807
VISMODEGIB,PACLITAXEL,A-498,9.74,-5.17885684967041
ABIRATERONE,SORAFENIB,RXF 393L,-7.24,-13.467650413513184
MEGESTROL ACETATE,FULVESTRANT,OVCAR-5,-3.75,-6.67132568359375
ENZASTAURIN,RUXOLITINIB,L-1236,-24.423,-17.474166870117188
RALOXIFENE,VANDETANIB,K-562,-5.97,-8.561565399169922
RUXOLITINIB,AXITINIB,NCI-H322M,2.03,-6.621570110321045
RALOXIFENE,GEFITINIB,MCF-7,2.62,-4.2017316818237305
GEFITINIB,MITOTANE,DU145,-14.55,-4.627877235412598
MITOTANE,ARSENIC TRIOXIDE,UO-31,-15.81,-12.346013069152832
LAPATINIB,FULVESTRANT,U-251MG,-7.2,-5.862527847290039
GEFITINIB,TRETINOIN,CCRF-CEM,-4.09,-1.3752117156982422
AXITINIB,THALIDOMIDE,OVCAR-3,5.64,-6.474950790405273
RUXOLITINIB,NILOTINIB,OVCAR-3,2.39,-6.468952655792236
GEFITINIB,SUNITINIB,K-562,4.99,-6.770066261291504
AXITINIB,FULVESTRANT,OVCAR-4,1.35,-6.115659713745117
DASATINIB,SORAFENIB,RPMI-8226,-6.35,-11.931705474853516
AXITINIB,DASATINIB,SR,-5.95,-4.492047786712647
ROMIDEPSIN,FULVESTRANT,SF295,-10.16,-28.01413917541504
DEXAMETHASONE,GELDANAMYCIN,OCUB-M,-20.2575,-9.77530288696289
ABIRATERONE,LAPATINIB,SK-OV-3,-3.87,-7.291394233703613
VANDETANIB,LENALIDOMIDE,MDA-MB-468,4.67,-4.27272367477417
DOCETAXEL,ROMIDEPSIN,SK-MEL-28,-19.79,-27.759525299072266
RALOXIFENE,DOCETAXEL,LOX-IMVI,-32.12,-6.572104454040527
CRIZOTINIB,MEGESTROL ACETATE,RPMI-8226,-2.66,-8.763555526733398
LENALIDOMIDE,PACLITAXEL,MOLT-4,-75.78,-6.719374656677246
GEFITINIB,SUNITINIB,SN12C,1.35,-6.798336029052734
VISMODEGIB,SUNITINIB,SK-OV-3,0.55,-9.53791046142578
MEGESTROL ACETATE,ARSENIC TRIOXIDE,NCI-H226,-78.52,-13.0987548828125
METFORMIN,DASATINIB,RPMI-7951,-12.8975,0.6544547080993652
GEFITINIB,FULVESTRANT,SF268,4.79,-6.304530620574951
RALOXIFENE,PACLITAXEL,SK-OV-3,-14.95,-7.25709342956543
METFORMIN,SORAFENIB,OV-90,-0.4375,-7.526214122772217
VISMODEGIB,LAPATINIB,786-O,-1.69,-5.672760486602783
CELECOXIB,THALIDOMIDE,SK-MEL-5,-5.25,-6.158775329589844
IMATINIB,ARSENIC TRIOXIDE,HOP-92,-22.7,-10.283917427062988
ABIRATERONE,CELECOXIB,K-562,0.25,-5.645766735076904
VANDETANIB,IMATINIB,Caki-1,-18.93,-6.184625625610352
VANDETANIB,VISMODEGIB,Hs 578T,-3.2,-5.56110954284668
GEFITINIB,FULVESTRANT,COLO 205,2.78,-6.247159481048584
VEMURAFENIB,THALIDOMIDE,HCT 15,0.4,-6.823389530181885
VANDETANIB,VEMURAFENIB,K-562,-33.18,-5.700145721435547
AXITINIB,DASATINIB,A-498,5.54,-3.3064560890197754
RUXOLITINIB,LENALIDOMIDE,OVCAR-3,-5.73,-4.354038238525391
HEXESTROL,RUXOLITINIB,L-1236,5.23,-18.82751846313477
VANDETANIB,LAPATINIB,CCRF-CEM,-12.05,-6.544187545776367
ABIRATERONE,IMATINIB,SW620,-10.64,-7.640464782714844
RALOXIFENE,VEMURAFENIB,A-549,-4.785,-5.775485038757324
NILOTINIB,LAPATINIB,RXF 393L,-16.83,-7.656919479370117
VANDETANIB,ROMIDEPSIN,HT-29,-24.89,-25.53114318847656
SUNITINIB,ARSENIC TRIOXIDE,HOP-92,-13.85,-10.442280769348145
VISMODEGIB,RUXOLITINIB,UACC-257,-0.76,-4.471574783325195
AXITINIB,DASATINIB,BT-549,-12.58,-6.953372001647949
VANDETANIB,TRETINOIN,RXF 393L,-1.87,-10.880763053894045
DASATINIB,SORAFENIB,NCI-H2122,-11.9125,-12.452098846435549
VEMURAFENIB,MITOTANE,EKVX,5.52,-4.88575553894043
VISMODEGIB,TRETINOIN,SK-MEL-28,0.0,-1.09197998046875
SUNITINIB,SORAFENIB,NCI-H522,-1.19,-6.758256912231445
CELECOXIB,SUNITINIB,COLO 205,0.76,-7.598474502563477
NILOTINIB,FULVESTRANT,Caki-1,-5.76,-6.958424091339111
VEMURAFENIB,DASATINIB,SF539,3.97,-4.646121025085449
TRETINOIN,DASATINIB,SF539,6.3,-8.457130432128906
LENALIDOMIDE,MITOTANE,OVCAR-4,1.58,-1.242476463317871
CRIZOTINIB,IMATINIB,T-47D,9.02,-6.110716342926025
VISMODEGIB,TRETINOIN,Hs 578T,-12.42,-16.71273422241211
SUNITINIB,THALIDOMIDE,PC-3,1.14,-5.564379692077637
METFORMIN,SUNITINIB,RKO,-58.405,-6.720999240875244
AXITINIB,CRIZOTINIB,A-549,-1.77,-6.73988151550293
CELECOXIB,ARSENIC TRIOXIDE,MOLT-4,-10.6,-10.14475440979004
ABIRATERONE,CELECOXIB,BT-549,0.88,-6.153130531311035
NILOTINIB,SUNITINIB,NCI-H226,-4.76,-7.821446895599365
CLOFIBRATE,RUXOLITINIB,L-1236,-22.86,-17.6812744140625
CELECOXIB,ROMIDEPSIN,IGROV-1,-36.41,-34.214149475097656
MEGESTROL ACETATE,THALIDOMIDE,786-O,8.74,-6.774297714233398
CRIZOTINIB,RALOXIFENE,NCI-H226,0.27,-4.496368885040283
RALOXIFENE,MITOTANE,SN12C,-0.29,-3.6086597442626953
MEGESTROL ACETATE,THALIDOMIDE,M14,5.83,-7.560458183288574
MITOTANE,NILOTINIB,TK-10,-2.09,-5.584844589233398
LENALIDOMIDE,DASATINIB,PC-3,-6.74,-3.9396142959594727
RALOXIFENE,SORAFENIB,Caki-1,-10.4,-8.716789245605469
VANDETANIB,IMATINIB,MOLT-4,-5.9,-6.0229597091674805
FULVESTRANT,DOCETAXEL,IGROV-1,0.99,-7.939386367797852
RUXOLITINIB,ARSENIC TRIOXIDE,SF295,-5.27,-9.858037948608398
SORAFENIB,ARSENIC TRIOXIDE,SK-OV-3,-17.65,-27.35099983215332
VANDETANIB,GEFITINIB,SK-OV-3,10.25,-5.839519500732422
