Drug A,Drug B,Cell Line Name,Score,Pred Score
AXITINIB,MITOTANE,HCC2998,-43.05,-3.821901798248291
GEFITINIB,SORAFENIB,SK-MEL-28,-7.63,-6.510923385620117
ABIRATERONE,RALOXIFENE,NCI-H23,0.32,0.1621513366699218
PELITINIB,PANOBINOSTAT,TC-71,-14.3635,-13.901426315307615
LENALIDOMIDE,LAPATINIB,NCI-H226,-4.81,-4.788871765136719
VISMODEGIB,GEFITINIB,DU145,4.0,5.843852996826172
RALOXIFENE,LENALIDOMIDE,HCT 116,3.14,-5.698497772216797
ROMIDEPSIN,THALIDOMIDE,U-251MG,-47.73,-50.1690673828125
PACLITAXEL,GELDANAMYCIN,A-427,-2.64,-8.50847339630127
GEFITINIB,DASATINIB,NCI-H460,2.81,-2.0748653411865234
SUNITINIB,LAPATINIB,A2780,10.96,-4.737199783325195
VANDETANIB,LAPATINIB,IGROV-1,0.42,-4.649977684020996
METFORMIN,DASATINIB,NCI-H520,0.8,-9.20058822631836
NILOTINIB,DOCETAXEL,RXF 393L,0.94,-11.08535385131836
RALOXIFENE,DOCETAXEL,SR,-37.14,-27.43425369262696
RUXOLITINIB,CRIZOTINIB,M14,-0.47,-7.821304798126221
VEMURAFENIB,GEFITINIB,MCF-7,4.85,-3.887619018554688
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SK-MEL-5,-78.02,-16.26238441467285
NILOTINIB,ROMIDEPSIN,A-498,-77.62,-39.689544677734375
RALOXIFENE,RUXOLITINIB,EKVX,1.89,0.1368255615234375
RALOXIFENE,FULVESTRANT,NCI-H322M,4.4,-3.453716278076172
DASATINIB,SORAFENIB,NCI-H522,-10.64,-6.761085033416748
METFORMIN,SORAFENIB,RKO,-44.79,-17.617340087890625
FULVESTRANT,DOCETAXEL,NCI-H460,-0.17,-1.830127716064453
CRIZOTINIB,ABIRATERONE,Caki-1,6.43,-10.465758323669434
SUNITINIB,MITOTANE,SNB-75,-1.22,-1.608748435974121
CRIZOTINIB,THALIDOMIDE,SF268,-36.95,-9.879457473754885
VISMODEGIB,IMATINIB,MDA-MB-231,-1.32,-2.2643775939941406
AXITINIB,ROMIDEPSIN,NCI-H226,-67.87,-51.30262756347656
DOCETAXEL,SORAFENIB,NCI-H460,-26.61,-5.070044994354248
TRETINOIN,DASATINIB,MOLT-4,-71.04,-5.790370941162109
ABIRATERONE,VISMODEGIB,PC-3,-4.57,-2.0858612060546875
TRETINOIN,DOCETAXEL,OVCAR-4,9.92,-9.268014907836914
DOCETAXEL,SORAFENIB,RXF 393L,6.21,1.6317224502563477
CRIZOTINIB,IMATINIB,HT-29,-34.99,-12.0686616897583
RALOXIFENE,DOCETAXEL,786-O,-34.41,-21.420190811157227
RUXOLITINIB,GEFITINIB,Hs 578T,1.98,-1.6952648162841797
RALOXIFENE,NILOTINIB,T-47D,-0.53,0.909494400024414
RALOXIFENE,THALIDOMIDE,MOLT-4,2.03,-2.90676498413086
VANDETANIB,THALIDOMIDE,UACC-257,1.58,-8.911943435668945
ABIRATERONE,SUNITINIB,MDA-MB-468,4.47,-4.299957275390625
VANDETANIB,PACLITAXEL,HCT 116,-11.63,-11.149551391601562
GEFITINIB,NILOTINIB,RXF 393L,-1.59,0.85294508934021
LAPATINIB,ARSENIC TRIOXIDE,M14,-4.0,-12.94621467590332
GEFITINIB,SUNITINIB,COLO 205,9.13,-6.315826416015625
PACLITAXEL,ARSENIC TRIOXIDE,HOP-92,-7.69,-1.882783889770508
VANDETANIB,ROMIDEPSIN,SR,-66.27,-29.93890190124512
AXITINIB,VEMURAFENIB,HOP-62,-0.21,-5.244695663452148
GEFITINIB,DASATINIB,HCC2998,-5.24,-0.4109120368957519
SNX5422,RUXOLITINIB,L-428,2.3725,-3.739286422729492
RALOXIFENE,DOCETAXEL,UO-31,1.23,-28.445987701416016
IMATINIB,SORAFENIB,MOLT-4,-7.89,-3.1083221435546875
VEMURAFENIB,NILOTINIB,LOX-IMVI,-13.49,1.0804691314697266
MEGESTROL ACETATE,DASATINIB,SW620,-6.15,-10.256460189819336
LENALIDOMIDE,IMATINIB,SK-OV-3,-1.46,-10.194147109985352
ROMIDEPSIN,SORAFENIB,NCI-H522,-30.67,-39.034305572509766
ABIRATERONE,THALIDOMIDE,CCRF-CEM,-7.81,-2.5643348693847656
AXITINIB,ARSENIC TRIOXIDE,SF295,-10.84,-12.240077018737791
ABIRATERONE,TRETINOIN,SK-MEL-2,2.22,-0.0142021179199218
DEXAMETHASONE,GELDANAMYCIN,LoVo,-10.02,-13.538503646850586
VISMODEGIB,ROMIDEPSIN,SN12C,-26.45,-22.57245635986328
LAPATINIB,ARSENIC TRIOXIDE,HCC2998,4.65,-6.26390266418457
RALOXIFENE,VEMURAFENIB,786-O,1.14,-12.241462707519531
RUXOLITINIB,SORAFENIB,HOP-62,-15.46,-5.6317291259765625
DASATINIB,ARSENIC TRIOXIDE,IGROV-1,-5.92,-11.493450164794922
ABIRATERONE,SORAFENIB,TK-10,-17.24,-6.748258590698242
ROMIDEPSIN,THALIDOMIDE,M14,-56.27,-54.795166015625
GEFITINIB,SUNITINIB,SK-MEL-5,-3.42,-2.042570114135742
LENALIDOMIDE,SORAFENIB,Hs 578T,-38.72,-1.930835723876953
VISMODEGIB,AXITINIB,A-498,1.06,-5.400291442871094
AXITINIB,IMATINIB,SK-MEL-28,-1.73,-3.723838806152344
CELECOXIB,FULVESTRANT,NCI-H322M,-0.47,-1.981729984283448
CRIZOTINIB,VANDETANIB,CCRF-CEM,-6.56,-8.931120872497559
RALOXIFENE,RUXOLITINIB,KM12,-11.1,-4.015512466430664
CELECOXIB,ROMIDEPSIN,RPMI-8226,-70.44,-49.62095642089844
RUXOLITINIB,AXITINIB,PC-3,1.64,-5.441882133483887
ABIRATERONE,SUNITINIB,T-47D,-3.44,-3.314260482788086
CRIZOTINIB,SUNITINIB,CCRF-CEM,-10.9,-2.9411678314208984
MEGESTROL ACETATE,THALIDOMIDE,HT-29,-3.3,-17.52462387084961
AXITINIB,CELECOXIB,MDA-MB-231,-6.12,-5.262092590332031
VEMURAFENIB,AXITINIB,COLO 205,-9.75,-3.6844329833984375
RUXOLITINIB,CELECOXIB,U-251MG,-0.22,-4.85711669921875
MEGESTROL ACETATE,NILOTINIB,SF539,-1.45,-7.935794830322266
METFORMIN,SORAFENIB,NCI-H520,-0.0500000000000002,-10.964863777160645
RUXOLITINIB,AXITINIB,SNB-75,-2.94,-9.300889015197754
ABIRATERONE,LENALIDOMIDE,HCC2998,-46.89,-11.458961486816406
VANDETANIB,NILOTINIB,HOP-62,-1.1,-3.597325325012207
RALOXIFENE,MITOTANE,HCT 116,-1.21,-0.2174625396728515
MEGESTROL ACETATE,FULVESTRANT,ACHN,-4.89,-11.72934341430664
IVACAFTOR,RUXOLITINIB,L-1236,-24.243,-13.692404747009276
DASATINIB,ARSENIC TRIOXIDE,SN12C,-0.01,-9.401046752929688
LENALIDOMIDE,VEMURAFENIB,MOLT-4,-4.91,-18.543685913085938
GEFITINIB,IMATINIB,IGROV-1,-19.35,-4.028820991516113
ROMIDEPSIN,LAPATINIB,Caki-1,-1.61,-20.171432495117188
VISMODEGIB,DASATINIB,LOX-IMVI,-14.92,-4.291494369506836
VISMODEGIB,SORAFENIB,SK-MEL-28,-43.56,-8.067853927612305
CELECOXIB,ROMIDEPSIN,UACC-257,-75.19,-45.49863052368164
LENALIDOMIDE,THALIDOMIDE,OVCAR-4,1.04,0.6980381011962891
LAPATINIB,THALIDOMIDE,SF539,-0.76,-5.549966812133789
MEGESTROL ACETATE,TRETINOIN,HOP-92,6.82,-2.31179428100586
TRETINOIN,SUNITINIB,HT-29,-3.74,-3.256919860839844
VANDETANIB,AXITINIB,NCI-H322M,-10.7,-7.135825157165527
METFORMIN,GELDANAMYCIN,NCI-H23,-12.5575,-19.849702835083008
VINBLASTINE,SORAFENIB,RPMI-7951,-2.41,-1.9327468872070312
VISMODEGIB,GEFITINIB,K-562,13.77,-3.449289321899414
GEFITINIB,PACLITAXEL,SF268,-5.41,-5.750165939331055
AXITINIB,LENALIDOMIDE,CCRF-CEM,-16.91,-21.616226196289062
VISMODEGIB,THALIDOMIDE,OVCAR-8,7.44,-1.0820655822753906
AXITINIB,VEMURAFENIB,TK-10,-9.24,-16.126850128173828
RALOXIFENE,ROMIDEPSIN,Hs 578T,-61.94,-37.54264450073242
VISMODEGIB,RALOXIFENE,786-O,5.01,5.23753547668457
SUNITINIB,ERLOTINIB,SW620,27.26,-4.113346099853516
AXITINIB,MITOTANE,Caki-1,-6.71,-6.833991527557373
VANDETANIB,MEGESTROL ACETATE,TK-10,-29.99,-18.12794303894043
LENALIDOMIDE,ROMIDEPSIN,SK-MEL-5,-58.11,-35.71583938598633
VEMURAFENIB,RALOXIFENE,OVCAR-8,3.1,3.850027084350586
VEMURAFENIB,RUXOLITINIB,SK-MEL-28,-23.45,-7.696463584899902
RALOXIFENE,VEMURAFENIB,MDA-MB-468,1.585,8.480243682861328
DOCETAXEL,BARDOXOLONE METHYL,TC-71,-1.6,-1.9076900482177728
CELECOXIB,NILOTINIB,A-498,-0.86,-1.3430194854736328
MEGESTROL ACETATE,FULVESTRANT,SK-MEL-2,1.67,-13.347538948059082
AXITINIB,SUNITINIB,MOLT-4,-0.97,-5.937323570251465
ABIRATERONE,LAPATINIB,NCI-H226,-5.38,-3.017070770263672
RUXOLITINIB,CELECOXIB,SNB-75,-5.05,-3.8348355293273926
LENALIDOMIDE,IMATINIB,Hs 578T,0.1,-4.739320755004883
MEGESTROL ACETATE,VEMURAFENIB,NCI-H322M,13.15,-7.116277694702148
NILOTINIB,ROMIDEPSIN,BT-549,-77.59,-45.01201248168945
CABOZANTINIB,RUXOLITINIB,L-1236,-7.62,-22.764169692993164
IMATINIB,ROMIDEPSIN,NCI-H322M,-103.59,-52.94415664672852
IMATINIB,NILOTINIB,UACC-257,-0.43,-5.731389999389648
IMATINIB,NILOTINIB,SK-MEL-5,-4.19,-4.730503559112549
GEFITINIB,MEGESTROL ACETATE,NCI-H226,-12.82,-15.71052074432373
DOCETAXEL,DASATINIB,M14,-0.1,-4.905736923217773
GELDANAMYCIN,SORAFENIB,OV-90,1.1875,-7.1086626052856445
VISMODEGIB,VANDETANIB,ACHN,-21.52,-1.3397941589355469
AXITINIB,RUXOLITINIB,SF268,-46.84,-5.18058967590332
AXITINIB,NILOTINIB,ACHN,-0.07,-8.244050979614258
VISMODEGIB,GEFITINIB,HOP-92,6.28,0.4086112976074219
LENALIDOMIDE,PACLITAXEL,Hs 578T,-57.18,-11.829917907714844
ABIRATERONE,SUNITINIB,786-O,-6.12,-2.401254653930664
NILOTINIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.37,-14.354459762573242
