src,dest,conv_bind_weight
47,704,0.8537817
47,705,0.3334657
47,706,0.11604379
47,707,0.43699634
47,708,1.2390703
47,714,0.116362475
47,1941,1.0787113
48,704,0.8275689
48,705,0.56772643
48,706,0.40986946
48,707,0.15412161
48,708,0.27796477
48,714,0.60483074
48,1941,0.47820953
49,704,0.3808372
49,705,0.48099643
49,706,0.33787525
49,714,0.2949121
49,1941,0.24014275
50,704,0.122922905
50,705,0.22759005
50,706,0.30937785
50,714,0.44682688
50,1941,0.57435197
51,704,0.45268878
51,705,0.1710259
51,706,0.13379869
51,714,0.274684
51,1941,0.37595165
52,709,0.24625528
52,710,0.0992945
52,711,0.65642226
52,712,0.56631744
52,715,0.18195017
53,709,0.11969294
53,710,0.7557233
53,711,0.09608852
53,712,0.6708894
53,715,0.45925808
54,709,0.21413764
54,710,1.0897596
54,711,0.08952045
54,712,0.59883434
54,715,0.15260531
55,424,0.70476156
55,1744,0.70745856
57,1396,0.25337976
57,1397,0.17937538
57,1398,0.9307738
57,1400,0.41191083
57,1401,0.00044946873
57,1402,0.2533263
58,482,0.03449755
58,987,1.0308356
58,1297,0.7222243
58,1396,0.21192627
58,1397,0.080455735
58,1398,0.40729612
58,1400,0.474563
58,1401,0.41886944
58,1402,0.5339462
58,1435,0.094709545
58,1436,0.010859864
58,1437,0.091851436
58,1438,0.5542356
58,1439,0.9714445
58,1440,0.40281788
58,1441,0.57958287
58,1442,0.3422706
58,1443,0.14521243
58,1444,0.6103718
58,1527,0.5242197
60,61,0.18408476
60,141,0.23227958
60,142,0.0421132
60,445,0.2797952
60,446,0.7030305
60,583,0.093934745
60,761,0.26825476
60,762,0.29533494
60,763,0.4132879
60,764,0.27231073
60,765,0.5340798
60,766,0.2903154
60,767,0.558471
60,768,0.4859323
60,1107,0.17582986
60,1108,1.806e-42
60,1109,0.41785318
60,1110,0.5672844
60,1111,0.30905688
60,1555,0.21521991
61,704,0.5837807
61,705,0.6044941
61,706,0.4966791
61,707,0.34604275
61,708,0.35818082
61,714,0.35877055
61,715,0.30967852
61,1435,0.023085337
61,1436,0.67176044
61,1437,0.6184385
61,1438,1.0050694
61,1713,0.9772676
61,1868,0.30591816
61,1869,0.21947843
61,1870,1.2098136
61,1941,0.46508032
63,1569,0.4017914
64,1069,0.71015644
64,1070,0.12028223
64,1703,0.6660496
65,66,0.3099645
65,104,0.5707901
65,105,0.30189472
65,106,0.5019864
65,146,0.28483972
65,153,0.70045847
65,183,0.28537974
65,242,0.52538896
65,329,0.5020889
65,330,0.26798493
65,349,0.6462169
65,384,0.25429308
65,385,0.9355782
65,386,0.10013238
65,387,0.0910296
65,388,0.57467675
65,389,0.8560843
65,390,0.342916
65,643,1.1829559
65,644,0.44319764
65,770,0.48097017
65,771,1.2700834
65,876,0.22216195
65,1137,0.21412055
65,1150,0.98804265
65,1153,0.7822375
65,1158,0.69235384
65,1165,0.3629912
65,1184,0.27715543
65,1231,0.32332158
65,1268,1.6313899
65,1270,0.28703257
65,1271,0.10030232
65,1272,0.7956598
65,1289,0.10558459
65,1290,0.20723152
65,1291,0.10768521
65,1308,1.0004103
65,1352,0.13045327
65,1370,0.91724527
65,1471,0.8378704
65,1472,0.4045871
65,1473,0.33876628
65,1478,0.46679565
65,1479,0.36917457
65,1480,0.2258636
65,1481,0.32303026
65,1482,0.18855238
65,1586,0.42288378
65,1631,0.333744
65,1757,0.07193315
65,1842,0.15963402
65,1843,0.40054324
65,1942,0.26949972
65,1943,0.6554639
66,551,0.8631598
66,1231,0.31691074
66,1464,0.37883607
66,1668,0.5829904
66,1669,0.20998354
66,1670,0.43692142
66,1954,0.30840367
67,66,0.68328214
67,104,0.57526046
67,105,0.3587467
67,106,0.31036368
67,146,0.106657945
67,153,0.20535484
67,183,0.3425008
67,242,0.69571495
67,329,0.66374224
67,330,0.71988124
67,349,0.54263836
67,384,0.49045545
67,385,0.82909346
67,386,0.6629488
67,387,0.24597326
67,388,0.45676953
67,389,0.13358055
67,390,0.27485543
67,643,0.9155335
67,644,0.24115674
67,770,1.079882
67,771,0.54627824
67,876,0.4512563
67,1137,0.5257913
67,1150,0.41262302
67,1153,1.2374756
67,1158,0.37467092
67,1165,0.8673658
67,1184,0.15495688
67,1231,0.50779027
67,1268,0.68752277
67,1270,0.31972644
67,1271,0.17388058
67,1272,0.73382753
67,1289,0.115777776
67,1290,0.20233539
67,1291,0.17803559
67,1308,0.5285243
67,1352,0.81880695
67,1370,0.42053428
67,1471,0.2136619
67,1472,0.6909662
67,1473,0.52635574
67,1478,0.34027714
67,1479,0.6161033
67,1480,0.54431367
67,1481,0.2393775
67,1482,0.27122962
67,1586,0.5529084
67,1631,0.26464394
67,1757,0.3656882
67,1842,0.33623898
67,1843,0.7381562
67,1942,0.44285935
67,1943,0.676934
68,66,0.5610695
68,104,0.66303587
68,105,0.3493703
68,106,0.059921347
68,146,0.45351583
68,153,0.30855995
68,183,0.48180017
68,242,0.48257443
68,329,0.17234719
68,330,0.44858623
68,349,0.51426375
68,384,0.17803843
68,385,0.5719414
68,386,0.05665738
68,387,0.32237348
68,388,0.5714959
68,389,0.6759857
68,390,0.2900907
68,643,0.3108725
68,644,0.40563026
68,770,0.9039836
68,771,0.73157984
68,876,0.22533745
68,1137,0.29964405
68,1150,0.14773092
68,1153,0.078936346
68,1158,0.49231732
68,1165,0.5388041
68,1184,0.60155916
68,1231,0.75779533
68,1268,0.51880604
68,1270,0.5343709
68,1271,0.37344965
68,1272,0.5339686
68,1289,0.30600014
68,1290,0.05484004
68,1291,0.043798517
68,1308,0.24846233
68,1352,0.327559
68,1370,0.53939337
68,1471,0.2367782
68,1472,0.6376613
68,1473,0.2763689
68,1478,0.64581436
68,1479,0.35107967
68,1480,0.1665568
68,1481,0.09058918
68,1482,0.1258381
68,1586,0.6170142
68,1631,0.27737552
68,1757,0.3344502
68,1842,0.11402925
68,1843,0.13016856
68,1942,0.37053308
68,1943,0.808347
72,73,0.11667219
72,175,7.62998e-07
72,176,0.16455507
72,177,0.35106272
74,895,0.58456576
74,897,0.8882816
74,1906,0.19738631
74,1935,0.35177127
75,396,0.24303545
75,538,0.29314342
75,564,0.6155906
75,567,0.05664341
75,568,0.099182226
75,569,0.27503055
75,622,0.2405045
75,623,0.20647478
75,624,0.44789243
75,625,0.30529726
75,632,0.5676854
75,633,0.9581326
75,635,0.4410634
75,872,0.70744723
75,942,0.76650655
75,1010,0.052231904
75,1014,0.47865745
75,1205,1.0057683
75,1274,0.46903333
75,1318,0.6301055
75,1319,0.6092199
75,1361,0.17543425
75,1362,0.0844804
75,1860,0.673077
76,396,0.57799834
76,538,0.5912339
76,564,0.97080266
76,567,0.2675538
76,568,0.23691659
76,569,0.3847969
76,622,0.6649952
76,623,0.6500541
76,624,0.5964364
76,625,0.20515898
76,632,0.36855185
76,633,0.5662168
76,635,0.13935508
76,872,0.42035377
76,942,1.3119134
76,1010,0.72626454
76,1014,0.1309185
76,1205,1.7028179
76,1274,0.057597365
76,1318,0.3572433
76,1319,0.3401025
76,1361,0.7961992
76,1362,0.4654011
76,1860,0.893007
77,396,0.45382604
77,538,0.08409736
77,564,0.29968414
77,567,0.3207683
77,568,0.23722427
77,569,0.08014706
77,622,0.5021162
77,623,0.5155513
77,624,0.13495265
77,625,0.6036457
77,632,0.3915179
77,633,0.17706388
77,635,0.007872786
77,872,0.07363282
77,942,0.41577956
77,1010,0.79489326
77,1014,0.08327328
77,1205,0.44390562
77,1274,0.15842466
77,1318,0.020091193
77,1319,0.41156685
77,1361,0.6932288
77,1362,0.33045727
77,1860,0.49563605
80,242,0.43606248
81,558,0.20346195
81,579,0.48945612
81,1376,0.4880519
81,1377,0.4145595
81,1378,0.35485008
81,1379,0.36901033
81,1895,0.7457378
81,1896,0.09668233
81,1960,0.14406455
82,143,0.5573314
82,144,0.31277525
82,422,0.2641338
82,515,0.17680366
82,516,0.47415227
82,517,0.51010305
82,1749,0.92653805
82,1850,0.140437
83,82,0.32091993
83,143,0.3574913
83,144,0.22576086
83,422,0.20439038
83,515,0.14610986
83,516,0.5061307
83,517,0.2900497
83,1749,0.040735345
83,1850,0.62173927
84,85,0.86679745
84,1292,0.23809427
84,1293,0.7257688
84,1294,0.16549133
84,1295,0.20054798
84,1543,0.4829565
84,1544,0.06340799
84,1545,2.923e-42
85,1292,0.04043303
85,1293,0.80628794
85,1294,0.7100824
85,1295,0.35029557
86,706,2.64e-42
86,709,1.1489623
86,710,0.76603967
86,711,0.14146054
86,714,0.22982246
86,716,1.1099038
86,717,0.183309
86,718,0.616924
86,719,0.15322933
86,720,0.41705096
86,721,0.09618646
86,722,0.6451243
86,723,0.62762946
86,724,0.7579744
86,725,0.40879837
86,726,0.21109062
86,727,0.69544363
86,728,0.98171145
86,729,0.19263083
86,730,0.27349037
86,731,0.641436
86,732,0.7137564
86,1395,0.53926724
86,1403,0.660743
92,1643,0.70933425
93,396,0.08621176
93,538,0.8175863
93,564,0.30637547
93,567,0.3947165
93,568,0.26591352
93,569,0.5850148
93,622,0.44573337
93,623,0.5216644
93,624,0.26156363
93,625,0.52211875
93,632,0.41849637
93,633,0.51852906
93,635,1.1855357
93,872,0.7475462
93,942,0.14089376
93,1010,0.40691182
93,1014,0.6048008
93,1205,0.15515335
93,1274,0.33784539
93,1318,0.8335812
93,1319,0.85341555
93,1361,0.48073655
93,1362,0.80945396
93,1860,0.6236175
94,1446,0.39066157
94,1447,0.32793587
95,1446,0.07142336
95,1447,0.30295965
95,1583,0.33313242
96,1643,0.10144373
97,1643,0.30760416
98,1643,0.09795311
99,811,0.24042714
99,1019,0.3556248
99,1227,0.31369865
99,1309,0.00077731453
99,1643,0.59204286
99,1674,0.8615148
99,1675,0.3602091
100,69,0.27141678
100,70,0.754204
100,71,0.1855643
100,75,0.15200253
100,76,1.0919207
100,77,0.37772846
100,153,0.14385991
100,329,0.2851877
100,330,0.06896375
100,524,0.66947615
100,537,0.2522096
100,559,0.07320699
100,560,0.54313564
100,561,0.059062973
100,562,0.5260671
100,565,0.7309896
100,632,0.022122841
100,681,0.07795574
100,799,0.35445327
100,800,0.5472049
100,801,0.30330354
100,802,0.3479178
100,806,1.2495953
100,1074,0.29341877
100,1075,0.31272835
100,1076,0.46886742
100,1077,0.861411
100,1078,1.0968261
100,1124,0.906832
100,1290,0.43914112
100,1291,0.21318887
100,1298,0.5512112
100,1365,0.49027398
100,1371,0.29974872
100,1373,0.23467161
100,1374,0.5079378
100,1375,0.78506094
100,1382,0.24794887
100,1713,0.14207901
100,1755,0.5348275
100,1860,0.16321775
100,1862,0.7555494
100,1866,0.5302526
100,1968,0.13486773
101,102,0.3661101
101,292,1.806e-42
101,293,0.2777299
101,294,0.07267102
101,295,0.01613166
101,296,0.20607229
101,297,0.44400775
101,298,0.010490919
101,299,0.22099856
101,300,0.6878692
101,301,0.040277224
101,431,0.93329114
101,445,0.3028024
101,446,0.7273423
101,447,0.24610776
101,448,0.17277455
101,449,0.32580012
101,700,0.44170183
101,701,0.36615676
101,702,0.4740036
101,737,0.37201196
101,2003,1.1449454
102,292,0.35449773
102,293,0.7157433
102,294,0.4536253
102,295,0.53437865
102,296,0.28294393
102,297,0.034900963
102,298,0.1171052
102,299,0.36191735
102,300,0.21298364
102,301,0.24009825
102,431,0.3821357
102,445,0.082598016
102,446,0.824314
102,447,0.97454447
102,448,0.2972918
102,449,0.25063774
102,700,0.137761
102,701,0.20941496
102,702,0.35026482
102,737,0.06921542
102,2003,0.25467068
103,1691,0.17972714
103,1692,0.23480755
103,1693,0.37705186
104,105,0.54173994
104,153,0.7251872
104,380,0.07289428
104,381,0.32836688
104,382,0.43525395
104,386,0.5475425
104,387,0.9169751
104,388,0.09586665
104,389,0.5633992
104,390,0.44426027
104,391,0.5859328
104,394,0.81535983
104,563,0.19880849
104,668,0.42826012
104,669,0.23318201
104,1183,0.7533102
104,1344,0.5774697
104,1345,0.2732606
104,1465,0.5624071
104,1740,0.46455982
104,1968,0.014096597
104,1969,0.6230639
104,1970,0.22085018
105,153,0.38935712
105,380,0.5277459
105,381,0.06954654
105,382,0.33137476
105,386,0.4321903
105,387,0.8617534
105,388,0.7735339
105,390,1.0415974
105,668,0.27318293
105,669,0.5796012
105,1183,0.14891335
105,1344,1.1382957
105,1345,0.6616277
105,1465,0.6479579
105,1740,0.87957597
105,1968,0.489777
105,1969,0.43954104
105,1970,0.2868338
106,153,0.3589185
106,1183,0.101846814
106,1968,0.21757314
106,1969,0.8052135
106,1970,0.17792886
107,109,0.57666826
107,474,0.50303006
107,672,0.35392696
107,673,0.506438
107,674,0.029478451
107,1180,0.7759344
108,107,0.280609
108,109,0.7415873
108,672,0.34862545
108,673,0.57131433
108,674,0.17182063
109,107,0.0054067518
109,474,0.4351107
109,672,0.5463027
109,673,0.4012652
109,674,0.64501786
109,1180,0.3010815
110,343,0.49104333
110,1922,0.16938779
124,1063,0.4382748
124,1064,0.22076377
124,1065,0.44873554
124,1066,0.46024728
124,1067,0.6672551
125,1063,0.5100117
125,1064,0.3126893
125,1065,0.41617367
125,1066,0.5603763
125,1067,0.42398334
126,1063,0.52094126
126,1064,0.1565926
126,1065,0.32061678
126,1066,0.26818976
126,1067,0.53631544
127,1063,0.5133519
127,1064,0.195316
127,1065,0.057615027
127,1066,0.51592785
127,1067,0.39135438
128,1063,0.33751333
128,1064,1.0466855
128,1065,0.19288045
128,1066,0.4158469
128,1067,0.60919625
129,1063,0.64842194
129,1064,0.4386711
129,1065,0.53508556
129,1066,0.5927174
129,1067,0.25374728
130,1063,0.21591221
130,1064,0.7909325
130,1065,0.18573159
130,1066,0.3811844
130,1067,0.13000137
131,1063,0.24015597
131,1064,0.2875692
131,1065,0.14134319
131,1066,0.30542824
131,1067,0.78407466
132,1063,0.55164635
132,1064,0.49247167
132,1065,0.3983153
132,1066,0.37781727
132,1067,0.18806283
133,1063,0.19780831
133,1064,0.44657668
133,1065,0.031266723
133,1066,0.9396361
133,1067,0.123879924
134,1063,1.0541022
134,1064,0.42793596
134,1065,0.9175676
134,1066,1.806e-42
134,1067,0.077609316
135,1063,0.20737538
135,1064,0.47795358
135,1065,0.12109467
135,1066,0.39947662
135,1067,0.53952205
136,1063,0.26811072
136,1064,0.23299658
136,1065,0.89134127
136,1066,0.5069626
136,1067,0.31193045
137,342,0.8006057
137,1922,0.34394577
138,1624,0.43507254
138,1625,0.6596949
139,1624,0.6309905
139,1625,1.2211511
140,61,0.9287458
140,141,0.69822574
140,142,0.5800766
140,445,0.79143804
140,446,0.16345519
140,583,0.32306093
140,761,0.062502354
140,762,0.6478934
140,763,0.23540625
140,764,0.20895699
140,765,0.5200675
140,766,0.19749665
140,767,3.604e-42
140,768,0.16804436
140,1107,0.3895874
140,1108,0.27447933
140,1109,1.2205554
140,1110,0.5369451
140,1111,0.046215244
140,1555,0.22249784
141,704,0.5665802
141,705,0.30976725
141,706,0.42253315
141,707,0.40916628
141,708,0.36537135
141,714,0.5176163
141,715,0.47373757
141,1435,0.37270087
141,1436,0.14557853
141,1437,0.3005888
141,1438,0.3902102
142,704,0.00912347
142,705,0.2896406
142,706,0.5395913
142,707,0.63076687
142,708,0.38162678
142,714,0.5233593
142,715,0.415991
142,1435,0.00014870644
142,1436,0.3648591
142,1437,0.056877322
142,1438,0.7540873
143,82,0.3693992
143,83,0.14534855
143,144,0.6951407
143,407,0.24621195
143,422,0.58065057
143,515,1.0788903
143,516,0.36626336
143,517,1.0218828
143,771,0.29809636
143,1850,0.29502153
144,82,0.13603842
144,83,0.28506353
144,407,0.14098561
144,422,0.071448885
144,515,0.40963444
144,516,0.15589795
144,517,0.13744971
144,771,0.15446095
144,1850,0.3141835
145,1845,0.26124948
146,153,0.64767087
146,155,0.018278535
148,20,0.06463112
148,21,0.33907795
148,175,0.57560813
148,176,0.43466088
148,515,0.06381488
148,516,0.35882282
148,517,0.17051071
148,658,0.22417116
148,659,1.3742709
148,660,0.2879713
148,661,0.13912883
148,662,1.2822518
148,663,0.3523087
148,664,0.10042188
148,665,0.25982553
148,666,0.27388975
148,667,0.113828346
148,1117,0.8682691
148,1118,0.5186526
148,1871,0.554467
149,237,0.24988551
150,1922,0.9587629
150,1923,0.15258819
151,392,0.4291839
151,393,0.25777674
152,241,0.3478664
152,349,0.5679031
152,876,0.12341795
152,1130,0.263407
152,1152,0.8070927
152,1158,0.68098867
152,1159,0.40331483
152,1160,0.50551164
152,1161,0.1357124
152,1162,0.49006253
152,1163,0.2402956
152,1165,0.156651
152,1169,0.79777306
152,1173,0.19737218
152,1396,0.44839105
152,1397,0.14873688
152,1398,0.8563961
152,1400,0.853714
152,1401,0.48988977
152,1402,0.12790658
153,149,0.48388964
153,237,0.8560027
153,1279,0.6003646
153,1922,0.6581776
155,149,0.09999647
155,1279,0.4572805
157,259,0.18919747
157,265,0.69563055
157,878,0.4289472
157,883,0.34466577
157,884,0.09124621
157,914,0.5202377
157,926,0.2650263
157,1268,0.087237686
159,704,0.37357688
159,707,0.39585894
159,708,0.015034074
159,714,0.27211815
160,704,0.16154924
160,707,0.41354433
160,708,0.36302403
160,709,0.3467325
160,710,0.71228355
160,711,0.39156651
160,714,0.50328016
161,396,0.22107315
161,538,0.11256214
161,564,0.76885444
161,567,0.49747682
161,568,0.15101025
161,569,0.1008222
161,622,0.19077855
161,623,0.7039817
161,624,0.16862836
161,625,0.3323859
161,632,0.37539047
161,633,0.62765497
161,635,0.5437324
161,872,0.26504922
161,942,0.3814207
161,1010,0.14604753
161,1014,0.52082086
161,1205,0.23915225
161,1274,0.44621038
161,1318,0.35662374
161,1319,0.3334179
161,1361,0.45623243
161,1362,0.5727257
161,1860,0.5375314
162,672,0.2571046
162,673,0.5606002
162,674,0.40820172
163,149,0.059123877
163,451,0.33882308
164,1647,0.5287696
164,1648,0.61577284
164,1931,0.553824
165,1647,0.55386263
165,1648,1.016232
165,1931,0.6520463
167,741,0.21517912
167,1444,0.44396648
168,20,0.22561033
168,73,0.14704551
168,175,0.9611573
168,176,0.42102242
168,177,0.74695945
169,20,0.1453779
169,73,0.7667724
169,175,0.33880675
169,176,0.64773744
169,177,0.07770223
170,73,0.25860757
170,175,0.45584345
170,176,0.42021137
170,177,0.06170964
171,20,0.28263474
171,73,0.1261372
171,175,0.4565982
171,176,0.27366138
171,177,0.8152628
172,73,0.57732534
172,175,0.050667472
172,176,0.27116066
172,177,0.24112092
173,73,0.3401488
173,175,0.43499666
173,176,0.090855755
173,177,0.5349112
174,73,0.88517123
174,175,0.8932779
174,176,0.3765177
174,177,0.62094855
175,23,0.5112562
175,177,1.0547769
175,798,0.26220977
175,1158,1.2073601
175,1160,0.024633212
175,1161,0.26699868
175,1162,0.499147
175,1163,0.3446818
175,1165,0.06847748
175,1261,0.40613574
175,1765,0.42260987
175,1769,0.41031265
175,1772,0.6488845
176,23,0.49786252
176,177,0.26552087
176,798,0.49699342
176,1158,0.07564925
176,1160,0.08581873
176,1161,0.083035745
176,1162,0.9497516
176,1163,0.21286821
176,1165,0.6985533
176,1261,0.2925514
176,1765,0.94817877
176,1769,0.62970436
176,1772,0.513402
177,1158,0.5472609
177,1160,0.40510395
177,1161,0.6652193
177,1162,0.16535607
177,1163,0.009810573
177,1165,0.5379189
177,1765,0.9773341
177,1769,0.58498913
177,1772,0.37557873
180,1016,0.5778137
181,1134,0.26829845
181,1135,0.35354242
182,1049,0.10299358
182,1050,0.32459235
184,538,0.10808254
184,569,0.40242174
185,422,0.30161595
185,700,0.102698915
185,701,0.21434245
185,702,0.2904082
185,1749,0.50459486
185,2000,0.73405975
185,2004,0.56745964
186,187,0.54170084
186,1512,0.37139684
186,1513,1.123015
186,1514,0.52254647
186,1515,0.4111184
186,1519,0.2915625
186,1520,0.2703067
186,1521,0.7357278
186,1821,0.3888737
186,1825,0.2920807
186,1826,1.5200243
187,1512,0.49053195
187,1513,0.50009465
187,1514,0.3452097
187,1515,0.54837036
187,1519,0.2674033
187,1520,0.41927359
187,1521,0.2553506
187,1825,0.40395826
207,1749,0.13975778
208,26,0.46752343
208,28,0.94174105
208,29,0.53349864
208,30,0.80103797
208,31,0.6512274
208,32,0.47304356
208,33,0.7693571
208,34,0.40781704
208,35,0.08013386
208,209,1.0586472
208,210,0.44331586
208,211,0.8526869
208,212,0.35026923
208,215,0.5879294
208,216,0.5024487
208,217,0.19196536
208,218,0.3867759
208,219,0.24093315
208,220,0.3325601
208,221,0.60915065
208,222,0.51096547
208,223,2.0214198
208,1244,0.8277805
208,1245,0.026703246
208,1246,0.6522719
208,1247,0.43576154
208,1289,0.18924117
208,1290,0.69983137
208,1291,0.27020985
208,1348,0.43107933
208,1349,0.48292062
208,1350,0.5067634
208,1498,0.43581307
208,1499,0.05549784
208,1500,0.71763337
208,1501,0.33284974
208,1502,0.43549377
208,1572,0.19391698
208,1573,0.11122668
208,1574,0.31903738
208,1610,0.103681676
208,1611,0.36242494
209,26,0.6431088
209,28,0.3376392
209,29,0.111738876
209,30,0.51497465
209,31,0.5733432
209,32,0.36999306
209,33,0.4567248
209,34,0.41914177
209,35,0.5063317
209,210,0.8792374
209,211,0.72456586
209,212,0.75564456
209,215,0.40241385
209,216,0.15996453
209,217,0.58848214
209,218,0.34312022
209,219,0.17702225
209,220,2.1611697e-05
209,221,0.45605475
209,222,0.35127828
209,223,0.830799
209,1244,0.47025394
209,1245,0.5700725
209,1246,0.50646424
209,1247,0.38760203
209,1289,0.11095907
209,1290,0.743677
209,1291,0.20640437
209,1348,0.6420335
209,1349,0.122959256
209,1350,0.57635266
209,1498,0.12843354
209,1499,0.35163683
209,1500,0.061518107
209,1501,0.41555092
209,1502,0.54420173
209,1572,0.120347336
209,1573,0.4987247
209,1574,0.4498452
209,1610,0.22688824
209,1611,0.4054009
210,26,3.8560065e-05
210,28,0.9122183
210,29,0.5413849
210,30,0.15923722
210,31,0.25984788
210,32,1.2500676
210,33,0.38442034
210,34,0.3929463
210,35,0.5247717
210,211,0.18071331
210,212,0.30811197
210,215,0.5591583
210,216,0.26235062
210,217,0.61322033
210,218,0.33450717
210,219,0.05948107
210,220,0.19273855
210,221,0.57214284
210,222,0.662113
210,223,0.33732164
210,1244,0.81270885
210,1245,0.605517
210,1246,0.13239248
210,1247,7.715686e-05
210,1289,0.35376406
210,1290,0.28678626
210,1291,0.49292755
210,1348,0.06645297
210,1349,0.017678535
210,1350,0.89369065
210,1498,0.8585978
210,1499,0.7723187
210,1500,0.4730943
210,1501,0.12520237
210,1502,0.36619502
210,1572,0.7807219
210,1573,0.2824911
210,1574,0.1969279
210,1610,1.0725443
210,1611,0.54326504
211,26,0.19622532
211,28,0.17475252
211,29,0.44560486
211,30,0.21539077
211,31,0.020124897
211,32,0.8716171
211,33,0.47169513
211,34,0.4778496
211,35,0.6182473
211,212,1.1580195
211,215,0.8780471
211,216,0.23741731
211,217,0.12190545
211,218,0.6589177
211,219,0.5146798
211,220,0.046480156
211,221,0.1745925
211,222,0.41828862
211,223,0.2933277
211,1244,0.34021282
211,1245,0.5472831
211,1246,0.15714298
211,1247,0.28264382
211,1289,0.0032211645
211,1290,1.2982473
211,1291,0.22317417
211,1348,0.47251648
211,1349,0.2484868
211,1350,0.16078238
211,1498,0.6924959
211,1499,0.42550424
211,1500,0.19521078
211,1501,0.13232791
211,1502,0.44346032
211,1572,0.46656728
211,1573,0.1558332
211,1574,0.7195796
211,1610,0.4853344
211,1611,0.6228305
212,26,0.99984765
212,28,0.20554055
212,29,0.04142028
212,30,0.17633606
212,31,0.45730346
212,32,0.4028512
212,33,0.5629399
212,34,0.6271797
212,35,0.58775496
212,215,0.494562
212,216,0.6825292
212,217,0.768569
212,218,0.08123837
212,219,0.55851525
212,220,0.33451486
212,221,0.058071893
212,222,0.44786915
212,223,0.8616064
212,1244,0.08895244
212,1245,0.2821467
212,1246,0.37674868
212,1247,0.4764459
212,1289,0.17096472
212,1290,0.3111599
212,1291,1.1886802
212,1348,1.1385843
212,1349,0.13122803
212,1350,0.51055646
212,1498,0.111470595
212,1499,0.6607534
212,1500,0.08628346
212,1501,0.5068661
212,1502,1.0100639
212,1572,0.35332274
212,1573,0.08899065
212,1574,0.010857394
212,1610,0.7792098
212,1611,0.02831103
213,26,0.28325298
213,28,0.66962093
213,29,0.48544383
213,30,0.32621336
213,31,0.6666661
213,32,0.6020506
213,33,0.24799526
213,34,0.21889712
213,35,1.2472831
213,208,0.36213928
213,209,0.28051835
213,210,0.42695266
213,211,0.005261979
213,212,0.46929866
213,215,0.909405
213,216,0.073285505
213,217,0.5945451
213,218,0.3551285
213,219,0.6585918
213,220,0.7671684
213,221,0.49847704
213,222,0.32243246
213,223,0.14179927
213,1244,0.27243704
213,1245,0.14446571
213,1246,0.9536363
213,1247,0.5010596
213,1289,0.4456188
213,1290,0.77843016
213,1291,0.71990156
213,1348,0.79757994
213,1349,0.1605162
213,1350,0.5218272
213,1384,0.4960404
213,1385,0.45818067
213,1386,0.69879264
213,1498,0.28946763
213,1499,0.489946
213,1500,0.25446302
213,1501,0.26141897
213,1502,0.5854943
213,1572,0.6173595
213,1573,0.8009849
213,1574,0.52529347
213,1610,0.32816905
213,1611,0.3092634
214,26,0.52373564
214,28,0.49431413
214,29,0.29743823
214,30,0.6020628
214,31,0.5335704
214,32,0.4629268
214,33,0.53970706
214,34,0.39581895
214,35,0.33617404
214,208,0.8212588
