Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Sunitinib,geldanamycin,OCUBM,ONEIL,6.80321923705408,-3.489128589630127
gemfibrozil,Ruxolitinib,L-1236,NCATS_HL,-2.60313908817288,-15.705233573913574
raloxifene,Sunitinib,ACHN,ALMANAC,-7.5005989124769,-2.9069583415985107
Enzastaurin,Vatalanib,451Lu,FRIEDMAN,0.656478126366572,-6.076910972595215
Fingolimod,Sorafenib,MeWo,FRIEDMAN,-15.7805623566002,-18.53008270263672
Gefitinib,Navitoclax,HCC1419,ASTRAZENECA,-0.275603304223254,-6.517489910125732
Vismodegib,Nilotinib,SF-268,ALMANAC,3.41734984850919,-4.617297172546387
raloxifene,Vandetanib,A549,ALMANAC,-4.3427347248035,-3.316918134689331
Navitoclax,Erlotinib,IST-MEL1,FRIEDMAN,12.0251565642469,0.1131501197814941
raloxifene,Vismodegib,NCI-H522,ALMANAC,-12.3493290714203,-3.3911826610565186
Axitinib,Gefitinib,A498,ALMANAC,10.2549700840786,-4.283782005310059
Vismodegib,Sorafenib,NCIH23,ALMANAC,-17.889314030948,-8.04206657409668
metformin,Vorinostat,LOVO,ONEIL,-35.0272315856836,-12.95152473449707
Lenalidomide,Fulvestrant,NCI-H322M,ALMANAC,3.0347291101173,-3.321544647216797
Vemurafenib,paclitaxel,EKVX,ALMANAC,-21.5358850098833,-4.971659660339356
Nilotinib,Sorafenib,COLO 792,FRIEDMAN,-13.909077807426,-6.612247467041016
Pazopanib,Enzastaurin,A2058,FRIEDMAN,3.60335263722705,-4.255091667175293
Tideglusib,Erlotinib,SKMEL30,FRIEDMAN,6.37465416420459,-4.828287601470947
Enzastaurin,Vismodegib,A101D,FRIEDMAN,13.5606351149086,-5.983660697937012
Lapatinib,RAF265,WT2-iPS,FRIEDMAN,-10.3723838915222,-4.2960309982299805
Vemurafenib,Lenalidomide,RPMI-8226,ALMANAC,1.73226480653365,-3.48107385635376
Navitoclax,Pazopanib,RPMI7951,FRIEDMAN,3.39692796274759,-1.059119701385498
MEGESTROL ACETATE,Imatinib,TK-10,ALMANAC,-1.22810079344137,-4.653480529785156
Linsitinib,Fingolimod,WM115,FRIEDMAN,-31.3559031377909,-15.719093322753906
Nilotinib,Sunitinib,WT2-iPS,FRIEDMAN,-19.6013720092394,-3.49686050415039
Vandetanib,Nilotinib,EKVX,ALMANAC,-3.47150733776869,-3.477545499801636
Lenalidomide,Vorinostat,UO-31,ALMANAC,-3.89684870609922,-4.479400634765625
VX-702,Vatalanib,WT2-iPS,FRIEDMAN,5.61385942547688,-3.633537769317627
MEGESTROL ACETATE,Vemurafenib,ACHN,ALMANAC,-7.79802338069635,-4.838311195373535
Lenalidomide,SNS-032,MeWo,FRIEDMAN,-21.6044504485756,-3.6459383964538574
Axitinib,Fulvestrant,HOP-62,ALMANAC,6.45258757053858,-3.439354658126831
Sunitinib,Erlotinib,COLO 800,FRIEDMAN,-37.38256536328,-4.375207901000977
Axitinib,thalidomide,COLO 205,ALMANAC,5.09415150811363,-3.6561532020568848
Ruxolitinib,Tideglusib,SK-MEL-2,FRIEDMAN,-11.2245842888641,-5.729728698730469
Linsitinib,Cediranib,SK-MEL-2,FRIEDMAN,7.17005399178927,-1.135467290878296
Gefitinib,Vorinostat,CCRF-CEM,ALMANAC,-6.81468106566196,-11.983932495117188
Crizotinib,Ruxolitinib,CCRF-CEM,ALMANAC,-20.015595624498,3.155224323272705
Gefitinib,mitotane,MOLT-4,ALMANAC,-10.5190462644167,-4.016474723815918
Axitinib,Romidepsin,HCT-15,ALMANAC,-1.33143014467093,-35.40909576416016
Ruxolitinib,Gefitinib,OVCAR3,ALMANAC,-6.33501819590225,-4.5441436767578125
Gefitinib,Dasatinib,RPMI-8226,ALMANAC,4.32838100535184,-0.4803705215454101
RAF265,Cediranib,451Lu,FRIEDMAN,-14.1699747412209,-3.970533609390259
Tideglusib,Lenalidomide,COLO 800,FRIEDMAN,-5.24411007486229,-3.950990915298462
Crizotinib,Erlotinib,SK-MEL-2,FRIEDMAN,6.34280564783718,-4.484923362731934
Axitinib,MEGESTROL ACETATE,HCC-2998,ALMANAC,-15.3717523736547,-4.001833438873291
raloxifene,Ruxolitinib,786-0,ALMANAC,0.767826525466755,-12.15542221069336
Axitinib,Dasatinib,SF-539,ALMANAC,3.35534285393721,-4.493227958679199
Vandetanib,Vorinostat,UACC-812,ASTRAZENECA,-6.07607381981371,-8.291141510009766
Erlotinib,Dasatinib,UACC62,FRIEDMAN,4.33411743304411,-1.424570083618164
Dasatinib,Lapatinib,NCI-H226,ALMANAC,3.16404226296697,-3.0788064002990723
Imatinib,Romidepsin,SF-539,ALMANAC,-29.984386582641,-32.60868835449219
Vandetanib,mitotane,UACC62,ALMANAC,-6.51194313781586,-3.481092929840088
raloxifene,Vandetanib,HCT-15,ALMANAC,-0.862944793083409,-3.313761234283448
Tideglusib,Dasatinib,SK-MEL-2,FRIEDMAN,4.83207496484385,-2.052271842956543
Lenalidomide,Midostaurin,SK-MEL-5,FRIEDMAN,-13.4649648002719,-2.430258274078369
dexamethasone,geldanamycin,RPMI7951,ONEIL,-34.3143130117107,-4.310929775238037
Vismodegib,Vemurafenib,SF-539,ALMANAC,1.12767365549948,-4.671455383300781
MEGESTROL ACETATE,Dasatinib,SK-MEL-28,ALMANAC,-1.96417747925929,-5.69554615020752
Abiraterone,Lapatinib,TK-10,ALMANAC,-6.99504089125214,-5.060633659362793
Crizotinib,raloxifene,T-47D,ALMANAC,4.60309920556496,-2.937922954559326
Sorafenib,thalidomide,HCT-15,ALMANAC,-13.4575158748054,-6.645589828491211
Vemurafenib,Nilotinib,SK-OV-3,ALMANAC,0.394552893589899,-4.703819274902344
Gefitinib,Nilotinib,ACHN,ALMANAC,-2.80803255599084,-4.520890235900879
Abiraterone,Dasatinib,HT29,ALMANAC,0.733476343028217,-7.03416919708252
Lenalidomide,Sorafenib,CAKI-1,ALMANAC,-5.31224997283128,-8.145103454589844
Romidepsin,Sunitinib,MOLT-4,ALMANAC,-14.2854065925891,-44.34299850463867
Vandetanib,Abiraterone,NCI-H322M,ALMANAC,-13.9843576096523,-4.394432544708252
Crizotinib,Vemurafenib,UACC-257,ALMANAC,-6.11634844921911,-4.219944477081299
Axitinib,Gefitinib,RXF 393,ALMANAC,3.7819464038232,-2.115591287612915
Bexarotene,RAF265,LOX IMVI,FRIEDMAN,-30.7570891928392,-6.373961925506592
Sunitinib,RAF265,WT2-iPS,FRIEDMAN,1.63617635941736,-5.556403160095215
Sunitinib,Lapatinib,CAOV3,ONEIL,14.8229623836697,-3.496967315673828
Lestaurtinib,Tanespimycin,A375,FRIEDMAN,-12.8582653511049,-6.629693508148193
Navitoclax,VX-702,451Lu,FRIEDMAN,-1.79626055819425,-1.25791597366333
MEGESTROL ACETATE,Sorafenib,NCIH23,ALMANAC,-25.5580592380756,-9.073999404907228
Vorinostat,Lapatinib,COLO 205,ALMANAC,-5.34278946962618,-8.667695999145508
fenofibrate,Ruxolitinib,L-1236,NCATS_HL,-26.0065459135175,-16.540706634521484
Lestaurtinib,Sorafenib,RVH-421,FRIEDMAN,10.674199472027,-6.521400451660156
Linsitinib,Crizotinib,G-361,FRIEDMAN,5.83988014820062,-1.1096129417419434
Vorinostat,mitotane,OVCAR-5,ALMANAC,-35.2839454647183,-11.870426177978516
MEGESTROL ACETATE,Vorinostat,UACC-257,ALMANAC,-26.5920082472213,-9.570003509521484
Ruxolitinib,celecoxib,SNB-75,ALMANAC,-5.12256977234687,-3.6881356239318848
Lenalidomide,Crizotinib,IGROV1,ALMANAC,-2.68003061013147,-3.297879695892334
Abiraterone,Romidepsin,NCIH23,ALMANAC,-47.0956889881476,-36.45344543457031
Dasatinib,Fulvestrant,RXF 393,ALMANAC,-14.1023107346994,1.2487339973449707
Sorafenib,mitotane,SK-MEL-5,ALMANAC,4.71542017742068,-3.9877305030822754
vinblastine,Dasatinib,A2058,ONEIL,-8.677497573270493,-3.973164558410645
Imatinib,Sunitinib,ACHN,ALMANAC,-5.03468485909802,-4.358531951904297
metformin,Sorafenib,T-47D,ONEIL,-1.3326443092463092,-5.829164505004883
raloxifene,Vemurafenib,NCI-H322M,ALMANAC,-10.47570765507033,-2.5196609497070312
vinblastine,Sunitinib,OCUBM,ONEIL,0.8069046214032297,-3.495927095413208
Gefitinib,Sorafenib,IGROV1,ALMANAC,-7.02071599105862,-6.020622253417969
Enzastaurin,Tideglusib,SKMEL30,FRIEDMAN,-13.4333424167583,-7.548516273498535
Erlotinib,RAF265,SKMEL30,FRIEDMAN,4.67842375697983,-4.477860450744629
Ruxolitinib,Nilotinib,NCI-H322M,ALMANAC,-2.99594179604734,-4.009575843811035
Axitinib,Vismodegib,MOLT-4,ALMANAC,-20.7556172460273,-3.879214286804199
Dasatinib,RAF265,SKMEL30,FRIEDMAN,6.71898723037359,-1.347261905670166
Pazopanib,Palbociclib,A101D,FRIEDMAN,10.7934914633005,-4.891966819763184
Sunitinib,Erlotinib,SKMEL30,FRIEDMAN,15.3966376462977,-1.5627596378326416
Ruxolitinib,Fulvestrant,T-47D,ALMANAC,-6.38780570389028,-2.3516845703125
Crizotinib,Lapatinib,SK-MEL-5,FRIEDMAN,4.05374837450968,-4.3234381675720215
Erlotinib,Pioglitazone,SKMEL30,FRIEDMAN,0.979696152508679,-5.000581741333008
Vemurafenib,Lapatinib,COLO 205,ALMANAC,-5.65721227353121,-4.596003532409668
Sunitinib,Cediranib,LB2518-MEL,FRIEDMAN,-4.51770729696708,-3.902193069458008
dexamethasone,Sunitinib,NCIH23,ONEIL,-22.6841489367301,-4.294947624206543
MEGESTROL ACETATE,celecoxib,DU-145,ALMANAC,-11.9142067484361,-4.837112903594971
celecoxib,paclitaxel,HCT116,ALMANAC,-41.177171811292,-4.888640403747559
Vismodegib,Abiraterone,NCI-H322M,ALMANAC,1.41960012219527,-5.310166358947754
raloxifene,Sorafenib,U251,ALMANAC,-4.75776375972275,-9.136343002319336
Ruxolitinib,Gefitinib,COLO 205,ALMANAC,-4.36190346254314,-5.1286492347717285
raloxifene,MEGESTROL ACETATE,K-562,ALMANAC,11.4724625532481,-3.6014838218688965
celecoxib,Sunitinib,HCT116,ALMANAC,-4.25413301169647,-6.270002365112305
Gefitinib,Nilotinib,786-0,ALMANAC,4.66179331812081,-4.436578273773193
Axitinib,Imatinib,CCRF-CEM,ALMANAC,-5.53780011060113,-2.641679048538208
celecoxib,Sorafenib,HCC-2998,ALMANAC,-6.97628843050295,-5.530904293060303
Crizotinib,Gefitinib,PC-3,ALMANAC,11.5741920677948,-4.41832160949707
Sunitinib,Sorafenib,LOX IMVI,FRIEDMAN,-25.7868018788954,-4.904306411743164
Imatinib,Fulvestrant,IGROV1,ALMANAC,-0.400964724829986,-2.2701621055603027
Nilotinib,Lestaurtinib,RPMI7951,FRIEDMAN,13.703994379888,-3.892380714416504
Nilotinib,Sunitinib,MeWo,FRIEDMAN,1.54518325654077,-3.68487548828125
Crizotinib,Romidepsin,TK-10,ALMANAC,-43.4586729900647,-33.26032257080078
Dasatinib,Sunitinib,SK-MEL-5,ALMANAC,-2.12367204134961,-1.1028203964233398
Lestaurtinib,Crizotinib,LOX IMVI,FRIEDMAN,-50.1496516305015,-4.405968189239502
Lenalidomide,Sunitinib,M14,ALMANAC,0.422542903753997,-3.7472000122070312
Vandetanib,Nilotinib,UO-31,ALMANAC,-4.94315392692664,-3.52662992477417
Vemurafenib,Vandetanib,SK-OV-3,ALMANAC,-21.5950851909788,-7.776721954345703
Dasatinib,Sorafenib,786-0,ALMANAC,-15.5221169337245,-8.505859375
Lenalidomide,Sorafenib,EKVX,ALMANAC,-15.2358855558774,-7.258583068847656
Vandetanib,Enzastaurin,MDA-MB-361,ASTRAZENECA,-10.9181234894216,-5.68956184387207
Gefitinib,Romidepsin,HCT-15,ALMANAC,4.92969784576437,-37.10934829711914
Vismodegib,Abiraterone,SW-620,ALMANAC,-2.50859996875732,-5.29119348526001
MEGESTROL ACETATE,mitotane,NCI-H322M,ALMANAC,-4.14808628540633,-4.201178073883057
Lenalidomide,Gefitinib,ACHN,ALMANAC,-1.34908525563493,-4.054250717163086
Axitinib,Gefitinib,MCF7,ALMANAC,9.50225140146315,-3.796188354492188
Crizotinib,Gefitinib,OVCAR-8,ALMANAC,7.9691317397667,-4.500879287719727
Vemurafenib,MEGESTROL ACETATE,TK-10,ALMANAC,-7.02345412850382,-5.054685592651367
Vemurafenib,Vorinostat,EKVX,ALMANAC,-0.566031842736029,-7.791915893554687
Abiraterone,Lapatinib,OVCAR-8,ALMANAC,-2.1037052033357,-5.097018718719482
Crizotinib,raloxifene,MDA-MB-231,ALMANAC,-0.44851591356439,-3.0620157718658447
Linsitinib,Sunitinib,COLO 829,FRIEDMAN,15.9432632564746,-3.752275705337525
Crizotinib,raloxifene,COLO 205,ALMANAC,1.94937924028898,-3.0896525382995605
Vandetanib,Lenalidomide,EKVX,ALMANAC,-28.0801703187947,-3.205243825912476
RAF265,SNS-032,Mel Ho,FRIEDMAN,14.0279373979248,-4.019280910491943
Sunitinib,RAF265,A2058,FRIEDMAN,-17.2344911973728,-3.3412346839904785
Vismodegib,Bexarotene,Mel Ho,FRIEDMAN,11.6266190697563,-7.295839309692383
Vismodegib,Lenalidomide,NCI-H522,ALMANAC,-1.27338101151143,-3.9231674671173096
Vemurafenib,Crizotinib,EKVX,ALMANAC,-6.20509866469392,-4.5103278160095215
Crizotinib,thalidomide,SR,ALMANAC,-27.1365190186405,-4.234337329864502
Bexarotene,Cediranib,WT2-iPS,FRIEDMAN,-7.90657753084961,-6.762760162353516
MEGESTROL ACETATE,Dasatinib,COLO 205,ALMANAC,-5.7862746631855,-5.2271270751953125
Vemurafenib,Vismodegib,786-0,ALMANAC,2.65997267131671,-4.686320781707764
Lestaurtinib,Crizotinib,MeWo,FRIEDMAN,-7.30359965164538,-4.084226608276367
Ruxolitinib,SNS-032,WT2-iPS,FRIEDMAN,-2.93905096783494,-3.7841005325317374
Crizotinib,SNS-032,A2058,FRIEDMAN,-5.2983101110366,-4.264095783233643
Ruxolitinib,paclitaxel,SK-MEL-28,ALMANAC,-35.6471635552642,-6.290220737457275
Tanespimycin,Cediranib,A2058,FRIEDMAN,4.60736488308026,2.8556361198425293
Abiraterone,Lapatinib,HS 578T,ALMANAC,-4.96093823538754,-5.105451583862305
Lapatinib,Fulvestrant,K-562,ALMANAC,2.46570333445373,-4.061227798461914
Nilotinib,Vismodegib,WM115,FRIEDMAN,-12.6151868375312,-4.415963649749756
MEGESTROL ACETATE,Romidepsin,OVCAR-4,ALMANAC,-74.8415703534652,-37.69489669799805
Crizotinib,Sunitinib,NCI-H522,ALMANAC,-1.93615936459942,-4.15537166595459
Vismodegib,Fulvestrant,CAKI-1,ALMANAC,-2.98539225437815,-4.41177225112915
Nilotinib,Lestaurtinib,A101D,FRIEDMAN,-16.918556059914,-4.110040664672852
paclitaxel,Fulvestrant,MCF7,ALMANAC,1.59568717266776,-4.270319938659668
Enzastaurin,VX-702,SK-MEL-28,FRIEDMAN,4.49514588431854,-6.430687427520752
Axitinib,Dasatinib,HCT116,ALMANAC,-4.50860248385791,-1.969021797180176
Gefitinib,Fulvestrant,MOLT-4,ALMANAC,5.00483092399829,-4.363797187805176
Vatalanib,Cediranib,A375,FRIEDMAN,11.6700350921764,-3.4077134132385254
Vandetanib,Abiraterone,A498,ALMANAC,-9.4369324612407,-4.45993709564209
Crizotinib,Lenalidomide,SF-539,ALMANAC,0.75630859446408,-3.6474337577819824
Gefitinib,Nilotinib,MCF7,ALMANAC,1.63957224759003,-4.044505596160889
Sunitinib,Tanespimycin,COLO 792,FRIEDMAN,21.7832541241534,-7.298734664916992
Axitinib,Imatinib,786-0,ALMANAC,-4.84693647839546,-3.649334192276001
Vismodegib,thalidomide,NCI-H460,ALMANAC,-2.76952547024497,-4.682314395904541
Vismodegib,raloxifene,SF-295,ALMANAC,2.84482097729179,-3.2308945655822754
Lenalidomide,Vemurafenib,TK-10,ALMANAC,-6.44378711841402,-4.017236709594727
Linsitinib,Lapatinib,WM115,FRIEDMAN,-10.5581342111656,-4.7520527839660645
Vemurafenib,thalidomide,TK-10,ALMANAC,2.43862960553023,-4.881786346435547
Vemurafenib,Lenalidomide,LOX IMVI,ALMANAC,-1.67256989147613,-3.870716571807861
Crizotinib,Lenalidomide,SK-MEL-5,FRIEDMAN,7.68374901448236,-3.303346633911133
Sunitinib,Fulvestrant,RPMI-8226,ALMANAC,-3.28022215180439,3.02290940284729
Erlotinib,Sorafenib,RKO,ONEIL,2.099307195887115,-6.403048992156982
Tanespimycin,Midostaurin,SK-MEL-28,FRIEDMAN,-33.6543701042561,-3.835803508758545
raloxifene,Crizotinib,HCT116,ALMANAC,-8.67652434399928,-3.3613383769989014
Lestaurtinib,Vismodegib,A2058,FRIEDMAN,-2.76907560434824,-4.468241691589356
Crizotinib,Ruxolitinib,786-0,ALMANAC,0.152833278594123,-12.25225830078125
Vorinostat,thalidomide,RXF 393,ALMANAC,-1.44808661235916,-4.274781703948975
cilostazol,Ruxolitinib,L-1236,NCATS_HL,-17.1629721281397,-15.23605728149414
Tideglusib,Lestaurtinib,SK-MEL-28,FRIEDMAN,10.6597523549858,-4.587641716003418
Ruxolitinib,Lestaurtinib,COLO 829,FRIEDMAN,7.43525272291676,-6.916764259338379
Bexarotene,Erlotinib,RVH-421,FRIEDMAN,-0.81386055074885,-6.969372749328613
Linsitinib,Tanespimycin,G-361,FRIEDMAN,-12.0235797143751,3.774089813232422
Crizotinib,celecoxib,SF-268,ALMANAC,-0.128651998705421,-4.606241226196289
Crizotinib,Dasatinib,SK-MEL-28,ALMANAC,-8.62042731444847,-3.79789400100708
Ruxolitinib,paclitaxel,DU-145,ALMANAC,-10.0150422359361,-4.200915336608887
Vandetanib,Abiraterone,UACC-257,ALMANAC,6.49797097876143,-4.4539794921875
Lapatinib,Sorafenib,OVCAR-8,ALMANAC,-6.20742444569938,-6.755441665649414
Axitinib,Vorinostat,SW-620,ALMANAC,-0.709167377968708,-7.881162643432617
Ruxolitinib,Nilotinib,MCF7,ALMANAC,5.0892970085176,-4.291164398193359
Ruxolitinib,Gefitinib,MCF7,ALMANAC,5.46149749976551,-5.299820899963379
raloxifene,Axitinib,MDA-MB-231,ALMANAC,-4.29562770144578,-3.1749062538146973
vinblastine,geldanamycin,HCT116,ONEIL,-6.13466459150186,-6.843684673309326
Enzastaurin,SNS-032,451Lu,FRIEDMAN,11.9661796422555,-6.586714744567871
Crizotinib,Vemurafenib,HOP-92,ALMANAC,-3.01328071934001,-4.38959264755249
Ruxolitinib,celecoxib,UACC-257,ALMANAC,-0.604219901121727,-4.791361808776856
Ruxolitinib,Imatinib,SN12C,ALMANAC,-0.562078661907361,-5.248605728149414
Dasatinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-3.80436437069743,-1.1806740760803225
Emricasan,Ruxolitinib,L-1236,NCATS_HL,-33.6179353531868,-15.40676498413086
Crizotinib,Vorinostat,SF-268,ALMANAC,-0.0075367755136222,-9.266403198242188
MEGESTROL ACETATE,Sunitinib,A549,ALMANAC,-2.68104261690877,-5.481197834014893
Dasatinib,Sorafenib,SF-295,ALMANAC,-6.48415211353209,-13.177679061889648
Axitinib,Lapatinib,HOP-92,ALMANAC,-3.75519029339523,-3.511512041091919
Lestaurtinib,Bexarotene,LB2518-MEL,FRIEDMAN,-32.3927126739655,-6.381199836730957
Gefitinib,Sunitinib,RXF 393,ALMANAC,-3.43073391829385,-8.7826509475708
raloxifene,Vismodegib,HCC-2998,ALMANAC,2.05188315470066,-3.3581974506378174
Vatalanib,Vorinostat,RVH-421,FRIEDMAN,-21.3505480812752,-4.482513427734375
Lenalidomide,Romidepsin,BT-549,ALMANAC,11.4924875585222,-38.30320739746094
Linsitinib,Sunitinib,UACC62,FRIEDMAN,-18.7224196948689,-3.926214218139648
Nilotinib,paclitaxel,T-47D,ALMANAC,-15.8808934133961,-4.614410877227783
MEGESTROL ACETATE,Sorafenib,KM12,ALMANAC,-33.1223502011754,-8.81431770324707
MEGESTROL ACETATE,Sorafenib,SF-268,ALMANAC,-10.5625132738497,-10.87388038635254
Vemurafenib,Gefitinib,TK-10,ALMANAC,0.39433343694468,-4.884217262268066
Sunitinib,Fulvestrant,U251,ALMANAC,0.991776898784404,-4.388984203338623
Vorinostat,Cediranib,COLO 800,FRIEDMAN,15.6231593410271,-10.749914169311523
SNS-032,Cediranib,COLO 800,FRIEDMAN,8.34528791371456,-4.617011070251465
Axitinib,Nilotinib,T-47D,ALMANAC,0.958336904535091,-3.075282573699951
Axitinib,paclitaxel,COLO 205,ALMANAC,-35.880826378254,-4.270090579986572
MEGESTROL ACETATE,Fulvestrant,OVCAR-5,ALMANAC,-3.75189284465346,-4.352252006530762
Ruxolitinib,Dasatinib,UACC-257,ALMANAC,-15.7606926255535,-7.414247512817383
Vemurafenib,Abiraterone,T-47D,ALMANAC,-0.0867572318635579,-5.0769758224487305
Dasatinib,Lapatinib,U251,ALMANAC,-1.55547813038803,-4.789456367492676
Nilotinib,Tanespimycin,LOX IMVI,FRIEDMAN,-5.9576288722099,-7.239603996276855
dexamethasone,Sunitinib,SW837,ONEIL,-26.5129077898497,-4.189549446105957
Abiraterone,Sunitinib,COLO 205,ALMANAC,-6.43944338149929,-4.953693866729736
Vismodegib,Erlotinib,SK-MEL-28,FRIEDMAN,1.69308726597152,-5.089557647705078
raloxifene,Ruxolitinib,NCI-H226,ALMANAC,0.0477674244141874,-4.170811653137207
Palbociclib,SNS-032,WM115,FRIEDMAN,6.69799311200915,-4.1068220138549805
Erlotinib,Lenalidomide,A101D,FRIEDMAN,-2.21793222338377,-3.894632339477539
Abiraterone,Gefitinib,SW-620,ALMANAC,-2.22287756068579,-5.195394515991211
dexamethasone,Lapatinib,A2780,ONEIL,-11.302161927872188,-4.788118839263916
Linsitinib,Sorafenib,LB2518-MEL,FRIEDMAN,1.77152680111079,-8.63349437713623
Vandetanib,raloxifene,OVCAR-8,ALMANAC,4.3971057362406,-2.718395471572876
Nilotinib,Sorafenib,RXF 393,ALMANAC,-1.36069685923438,-3.159008979797364
Vismodegib,raloxifene,SK-MEL-5,ALMANAC,3.26790069660745,-3.3230342864990234
Lenalidomide,Lapatinib,COLO 205,ALMANAC,-0.859368020800891,-3.8665480613708496
Pazopanib,Vismodegib,G-361,FRIEDMAN,-8.76467196265511,-5.499382019042969
Vismodegib,Vemurafenib,KM12,ALMANAC,-6.97994968584756,-4.763974189758301
Enzastaurin,SNS-032,LOX IMVI,FRIEDMAN,-23.3213003520425,-6.643775463104248
Dasatinib,Sorafenib,PC-3,ALMANAC,-9.65076901193918,-9.579370498657228
geldanamycin,Sorafenib,HCT116,ONEIL,-2.20364176327536,0.590517520904541
Cediranib,Pioglitazone,RVH-421,FRIEDMAN,-0.713353898705616,-4.570683479309082
Vemurafenib,Sorafenib,SN12C,ALMANAC,-15.5209042379831,-7.978249549865723
Nilotinib,VX-702,A101D,FRIEDMAN,-8.49113797842588,-3.457659244537353
Nilotinib,Dasatinib,EKVX,ALMANAC,-2.11005276627971,-3.578377723693848
Abiraterone,raloxifene,COLO 205,ALMANAC,2.78813600609966,-3.542563915252685
Linsitinib,Sunitinib,LB2518-MEL,FRIEDMAN,-19.0078116332199,-6.966806411743164
Vorinostat,Sunitinib,HCC-2998,ALMANAC,-0.991010594065396,-10.646448135375977
