Drug A,Drug B,Cell Line Name,Score,Pred Score
IMATINIB,DASATINIB,OVCAR-8,-3.22,-7.537212371826172
TRETINOIN,DASATINIB,OVCAR-5,-3.21,-10.083281517028809
RUXOLITINIB,NILOTINIB,RXF 393L,-9.78,-6.544079780578613
PACLITAXEL,SUNITINIB,MCF-7,-3.65,-4.717323303222656
PACLITAXEL,ARSENIC TRIOXIDE,OVCAR-3,-4.96,-3.399055242538452
VEMURAFENIB,TRETINOIN,786-O,-3.56,-7.479025840759277
VINBLASTINE,SUNITINIB,A-427,5.8525,-10.101713180541992
RALOXIFENE,SORAFENIB,OVCAR-8,-5.68,-5.494300842285156
MITOTANE,THALIDOMIDE,LOX-IMVI,-2.28,-5.668853759765625
VISMODEGIB,DASATINIB,NCI-H522,11.24,-7.722689628601074
MEGESTROL ACETATE,DOCETAXEL,NCI-H23,-21.4,-29.62411880493164
LENALIDOMIDE,IMATINIB,NCI-H522,-2.49,-6.7910661697387695
MEGESTROL ACETATE,FULVESTRANT,MOLT-4,-1.62,-3.1982743740081787
ABIRATERONE,GEFITINIB,SF295,6.78,-3.0504369735717773
IMATINIB,DOCETAXEL,786-O,8.68,-5.925416946411133
RALOXIFENE,DOCETAXEL,TK-10,-30.96,-11.614489555358888
SUNITINIB,SORAFENIB,TK-10,-1.34,-2.6815786361694336
RALOXIFENE,VANDETANIB,Caki-1,-8.28,-7.326290130615234
GEFITINIB,DOCETAXEL,NCI-H522,-4.08,-4.312866687774658
VANDETANIB,MEGESTROL ACETATE,SF268,-5.46,-8.036711692810059
LENALIDOMIDE,TRETINOIN,A-498,2.58,-4.088133335113525
VANDETANIB,RALOXIFENE,HOP-62,6.64,-5.523571014404297
GEFITINIB,NILOTINIB,HCT 116,3.48,-7.28164529800415
VANDETANIB,LAPATINIB,HCT 15,-2.96,-4.671465396881104
RUXOLITINIB,LENALIDOMIDE,UO-31,-8.75,-8.163987159729004
VISMODEGIB,CRIZOTINIB,HCT 15,-5.39,-3.601478576660156
LENALIDOMIDE,NILOTINIB,786-O,-1.52,-5.650934219360352
TRETINOIN,ARSENIC TRIOXIDE,A-549,-0.12,-9.381229400634766
RUXOLITINIB,NILOTINIB,PC-3,3.65,-4.754308700561523
VINBLASTINE,LAPATINIB,UACC-62,-0.0375,-5.625152587890625
CRIZOTINIB,DOCETAXEL,MDA-MB-231,2.96,-11.095216751098633
AXITINIB,SORAFENIB,IGROV-1,-20.12,-4.251635074615479
VISMODEGIB,ARSENIC TRIOXIDE,SF268,-23.7,-8.7634859085083
CRIZOTINIB,VANDETANIB,UO-31,1.18,-7.741284370422363
VEMURAFENIB,RUXOLITINIB,M14,-24.14,-4.52374267578125
IMATINIB,DASATINIB,SF295,-34.15,-7.066022872924805
ROMIDEPSIN,LAPATINIB,A-498,-13.7,-16.297147750854492
RUXOLITINIB,VEMURAFENIB,TK-10,-11.77,-9.060430526733398
CRIZOTINIB,SORAFENIB,HCT 15,-8.82,-7.769708156585693
RALOXIFENE,THALIDOMIDE,UACC-62,1.89,-11.568285942077637
TRETINOIN,ARSENIC TRIOXIDE,HCT 15,-19.94,-10.980178833007812
NILOTINIB,FULVESTRANT,OVCAR-4,-5.71,-4.402191162109375
CRIZOTINIB,MEGESTROL ACETATE,HOP-92,-77.95,-15.136219024658203
VISMODEGIB,RUXOLITINIB,OVCAR-4,-1.06,-0.3589406013488769
SUNITINIB,GELDANAMYCIN,T-47D,15.42,15.061321258544922
CELECOXIB,TRETINOIN,SK-MEL-5,1.83,-5.116094589233398
ROMIDEPSIN,SORAFENIB,NCI-H460,-40.69,-31.90974998474121
LENALIDOMIDE,TRETINOIN,SN12C,1.12,-6.2195892333984375
ROMIDEPSIN,SUNITINIB,OVCAR-5,-52.72,-28.402881622314453
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-5,-9.74,-9.99234390258789
ROMIDEPSIN,LAPATINIB,UO-31,4.62,-12.88687515258789
NILOTINIB,SUNITINIB,RXF 393L,4.75,-4.89512825012207
ABIRATERONE,RUXOLITINIB,HOP-92,0.65,0.1438510417938232
MITOTANE,THALIDOMIDE,SK-OV-3,-1.31,-3.794105291366577
CELECOXIB,DOCETAXEL,UACC-62,12.36,-18.73188781738281
MEGESTROL ACETATE,SORAFENIB,UACC-257,-34.78,-8.350869178771973
CELECOXIB,LAPATINIB,EKVX,-12.59,-7.930789470672607
VISMODEGIB,CRIZOTINIB,IGROV-1,-0.41,-18.922508239746094
AXITINIB,LENALIDOMIDE,T-47D,1.45,-8.156588554382324
AXITINIB,LAPATINIB,HOP-92,-4.98,-3.3518319129943848
MITOTANE,ARSENIC TRIOXIDE,OVCAR-4,-24.35,-14.17437744140625
DEXAMETHASONE,ERLOTINIB,A2058,-41.38,-15.289837837219238
DOCETAXEL,LAPATINIB,T-47D,10.04,-3.423591136932373
VINBLASTINE,LAPATINIB,A2058,-0.2525000000000001,-8.948286056518555
VANDETANIB,LENALIDOMIDE,OVCAR-8,1.58,-4.55165433883667
TRETINOIN,DOCETAXEL,NCI-H460,14.47,-6.558672428131104
CELECOXIB,PACLITAXEL,RXF 393L,-31.08,-9.36704444885254
NILOTINIB,FULVESTRANT,MCF-7,-12.83,-7.713601589202881
ERLOTINIB,SORAFENIB,RPMI-7951,-10.7625,-2.459968328475952
NILOTINIB,FULVESTRANT,MDA-MB-231,-2.63,-5.216380596160889
VANDETANIB,ROMIDEPSIN,SK-MEL-5,-72.75,-30.065174102783203
MEGESTROL ACETATE,THALIDOMIDE,HOP-92,2.77,-9.501664161682127
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-5.541361808776856
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-44.536712646484375
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-7.46958065032959
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-6.266892433166504
CELECOXIB,IMATINIB,SN12C,-4.47,-6.166197299957275
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-11.237497329711914
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-6.615321159362793
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-15.216745376586914
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-6.36738395690918
VANDETANIB,ABIRATERONE,HCT 15,0.64,-7.232490062713623
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-25.24101829528809
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-50.41451644897461
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-4.058880805969238
MITOTANE,NILOTINIB,ACHN,-3.05,-1.85731840133667
VISMODEGIB,DASATINIB,SW620,-12.39,-7.6783576011657715
MITOTANE,THALIDOMIDE,PC-3,-0.74,-7.027588367462158
ABIRATERONE,GEFITINIB,Caki-1,-0.68,0.8548569679260254
MITOTANE,FULVESTRANT,U-251MG,-1.31,1.2726507186889648
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-7.917734146118164
VISMODEGIB,TRETINOIN,DU145,2.39,-4.635027885437012
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-2.5462257862091064
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-0.2170252799987793
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,-7.380698204040527
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-10.422771453857422
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-6.003726959228516
IMATINIB,THALIDOMIDE,DU145,-4.55,-6.602383136749268
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-8.461524963378906
GEFITINIB,NILOTINIB,HCC2998,-0.93,-5.395175933837891
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-5.330927848815918
VISMODEGIB,PACLITAXEL,SF295,5.79,-7.399065971374512
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,-2.1546990871429443
VISMODEGIB,DOCETAXEL,HT-29,11.04,-21.39817237854004
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-3.02343225479126
VISMODEGIB,IMATINIB,COLO 205,1.98,-8.904927253723145
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-9.38992404937744
VANDETANIB,CRIZOTINIB,786-O,-0.08,-6.0050883293151855
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-5.156002998352051
RUXOLITINIB,VISMODEGIB,786-O,2.69,-7.40617561340332
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-6.848679542541504
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,-5.564685344696045
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-7.069408893585205
VISMODEGIB,LAPATINIB,BT-549,2.34,-5.0072784423828125
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-8.342257499694824
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-13.256303787231444
VISMODEGIB,CELECOXIB,NCI-H522,4.44,-12.711771965026855
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,-2.0925936698913574
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-3.1821463108062744
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-3.733199119567871
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-12.004278182983398
SUNITINIB,SORAFENIB,HT-144,3.34,-2.9777212142944336
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-6.407581806182861
AXITINIB,IMATINIB,ACHN,-7.41,-5.87272310256958
VANDETANIB,RALOXIFENE,UACC-257,0.72,-4.726274013519287
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-13.47651481628418
VEMURAFENIB,IMATINIB,UO-31,-6.96,-6.880702972412109
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-35.64405822753906
LAPATINIB,GELDANAMYCIN,A2058,6.725,19.35040283203125
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,-4.752633571624756
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-17.87276840209961
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,-8.679695129394531
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,-3.6511716842651367
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-7.224483489990234
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,-6.361297607421875
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-1.191773772239685
VANDETANIB,GEFITINIB,HCC2998,8.51,-0.459911584854126
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-8.705814361572266
LENALIDOMIDE,MITOTANE,A-549,2.07,-5.818634033203125
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-5.63686466217041
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-40.33152389526367
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-5.144713401794434
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-5.862582206726074
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-13.816976547241213
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-10.473024368286133
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-38.27946472167969
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-7.0801286697387695
CELECOXIB,FULVESTRANT,BT-549,-3.25,-3.1733522415161133
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-0.9897007942199708
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-3.935990333557129
SUNITINIB,GELDANAMYCIN,A2058,6.795,24.796539306640625
FULVESTRANT,DOCETAXEL,SF539,21.09,-21.59557342529297
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-16.86209487915039
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-5.856400489807129
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-5.885666370391846
DASATINIB,MITOTANE,U-251MG,2.36,-11.736613273620604
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-0.2636454105377197
TRETINOIN,DASATINIB,IGROV-1,-25.66,-6.110057353973389
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,-4.747514724731445
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-3.69329571723938
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-10.60970401763916
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-31.597888946533203
ABIRATERONE,NILOTINIB,BT-549,-3.01,-7.419327735900879
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-4.61991548538208
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-5.708396911621094
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-3.109548568725586
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-6.091776847839356
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,-5.363548278808594
GEFITINIB,LAPATINIB,NCI-H522,-0.12,-1.6714980602264404
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-8.828764915466309
TRETINOIN,DASATINIB,M14,-0.86,-3.6919913291931152
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-10.589183807373049
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-8.201065063476562
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-4.592482566833496
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-5.960008144378662
IMATINIB,PACLITAXEL,BT-549,-4.28,-6.455538272857666
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-1.5294849872589111
VISMODEGIB,IMATINIB,SF539,-0.38,-3.994601249694824
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-6.923596382141113
TRETINOIN,DASATINIB,A-498,-3.08,-6.896378517150879
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-46.88736724853516
CRIZOTINIB,LAPATINIB,M14,-3.36,-2.62526273727417
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-3.794647693634033
IMATINIB,FULVESTRANT,SN12C,-3.2,-4.31179666519165
ABIRATERONE,RALOXIFENE,EKVX,3.36,-2.179553985595703
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,-8.071369171142578
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-4.089624881744385
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-6.253859043121338
CRIZOTINIB,IMATINIB,PC-3,-17.85,-11.24983024597168
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-9.276569366455078
DOCETAXEL,DASATINIB,Caki-1,1.04,-3.8959364891052246
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-5.642803192138672
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-2.173790454864502
VANDETANIB,NILOTINIB,BT-549,-1.89,-5.85505485534668
CELECOXIB,FULVESTRANT,SF268,-7.17,-3.690545320510864
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-6.490566253662109
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-4.059781074523926
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,-6.502738952636719
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-5.189541816711426
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-13.770415306091309
RALOXIFENE,AXITINIB,HOP-62,2.97,-6.847805500030518
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-9.82073974609375
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-5.13700008392334
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-1.6395000219345093
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,-6.255297660827637
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-11.614950180053713
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-19.426258087158203
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-2.8033523559570312
LENALIDOMIDE,SORAFENIB,SF295,2.45,-7.605195045471191
RALOXIFENE,VISMODEGIB,KM12,-11.24,-9.40319538116455
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-3.561197280883789
VANDETANIB,DASATINIB,OVCAR-8,4.48,-7.123983860015869
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-1.5478169918060305
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-0.6230714321136475
PACLITAXEL,SORAFENIB,A-427,1.9275,-7.743609428405762
TRETINOIN,MITOTANE,Hs 578T,-5.77,-0.0500406026840209
RUXOLITINIB,IMATINIB,786-O,-5.1,-9.44596004486084
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,-3.972968101501465
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-11.27666187286377
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-18.58167266845703
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-4.4523138999938965
GEFITINIB,NILOTINIB,NCI-H460,-9.51,-3.894448757171631
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-24.862031936645508
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-3.5595526695251465
AXITINIB,SORAFENIB,PC-3,-8.57,-3.648484230041504
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-5.6830244064331055
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-7.170166969299316
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-5.863247871398926
DASATINIB,FULVESTRANT,HCC2998,-1.25,-9.98814582824707
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,0.0557632446289062
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-4.460231781005859
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-10.125075340270996
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-10.23390007019043
RALOXIFENE,TRETINOIN,SR,-9.43,-4.919106960296631
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-4.684658050537109
