Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
dexamethasone,Erlotinib,NCI-H460,ONEIL,-13.950148061363093,-5.043200492858887
Lapatinib,Vatalanib,MZ-MEL-2,FRIEDMAN,17.5546664685344,-5.043200492858887
Navitoclax,Linsitinib,SK-MEL-28,FRIEDMAN,0.36881938784191,-5.035073280334473
paclitaxel,Sorafenib,RXF 393,ALMANAC,14.5649103326125,-5.043180465698242
Dasatinib,Lapatinib,IGROV1,ALMANAC,1.07667365828829,-4.370377063751221
Abiraterone,celecoxib,T-47D,ALMANAC,4.36308333507122,0.3447322845458984
Vemurafenib,Gefitinib,KM12,ALMANAC,-14.7116489596591,-6.033071517944336
Ruxolitinib,VX-702,A2058,FRIEDMAN,-6.03742693212586,-5.073334693908691
vinblastine,Sorafenib,PA1,ONEIL,-1.338045882914232,-7.411007881164551
Nilotinib,thalidomide,SF-268,ALMANAC,0.0485758269698482,-5.08242130279541
Fingolimod,Bexarotene,LOX IMVI,FRIEDMAN,-16.9905361671798,-34.916019439697266
Pazopanib,Fingolimod,G-361,FRIEDMAN,-37.4157397685342,-18.13666534423828
Vismodegib,Crizotinib,KM12,ALMANAC,-0.123131049996076,-4.995518207550049
Vemurafenib,Nilotinib,ACHN,ALMANAC,6.33581023010737,-6.6667890548706055
Axitinib,Dasatinib,HOP-92,ALMANAC,-1.76533153786198,-4.994296550750732
Lestaurtinib,Vismodegib,SK-MEL-2,FRIEDMAN,-45.9781368400099,-5.043200492858887
paclitaxel,Fulvestrant,OVCAR-4,ALMANAC,-2.66474794212439,-5.042828559875488
Vismodegib,Romidepsin,SF-268,ALMANAC,-37.4687186796538,-35.076683044433594
Sorafenib,Cediranib,A101D,FRIEDMAN,-7.67884397015857,-5.042882919311523
Abiraterone,Vemurafenib,COLO 205,ALMANAC,-7.13694910458265,-5.204513072967529
Linsitinib,Palbociclib,RVH-421,FRIEDMAN,-1.75470357214464,-4.943264484405518
Crizotinib,Palbociclib,MZ-MEL-2,FRIEDMAN,-14.7565599199826,-4.67397403717041
Ruxolitinib,Lapatinib,CAKI-1,ALMANAC,-4.37537979065064,-5.327367782592773
Abiraterone,celecoxib,K-562,ALMANAC,0.540263408730049,-5.043196201324463
Abiraterone,MEGESTROL ACETATE,SF-539,ALMANAC,-8.704966492604,-5.043200492858887
Vatalanib,Lenalidomide,G-361,FRIEDMAN,0.605828289609783,-5.043063640594482
Tideglusib,Cediranib,A2058,FRIEDMAN,-3.53859106775973,-7.427970886230469
Crizotinib,Romidepsin,MDA-MB-468,ALMANAC,-65.4943721649017,-29.267730712890625
Ruxolitinib,Vorinostat,HCT-15,ALMANAC,7.18166830773503,-8.22114086151123
Vandetanib,Imatinib,SW-620,ALMANAC,-5.24937349495237,-5.043106555938721
Vismodegib,Ruxolitinib,SF-268,ALMANAC,2.53635947006299,-5.258769035339356
Dasatinib,Lenalidomide,A375,FRIEDMAN,-0.661114965254757,-4.452398300170898
Vandetanib,Imatinib,NCI-H522,ALMANAC,-7.69695406793051,-5.043198585510254
raloxifene,Dasatinib,NCI-H226,ALMANAC,-16.0756394722206,-5.042978763580322
Vismodegib,MEGESTROL ACETATE,PC-3,ALMANAC,-2.30921257083763,-5.043200492858887
Crizotinib,Imatinib,OVCAR-5,ALMANAC,1.69496843048609,-5.053365230560303
Vemurafenib,Abiraterone,DU-145,ALMANAC,8.60223834116715,-5.157266616821289
Gefitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-17.6507540400062,-5.043200492858887
Romidepsin,Sunitinib,OVCAR3,ALMANAC,-59.8918047762397,-17.973039627075195
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-5.8177103996276855
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-13.863332748413086
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,-19.461576461791992
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,-5.148767471313477
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,-5.043200492858887
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-5.157009124755859
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-5.137632846832275
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,-4.926965236663818
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-5.042671203613281
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,-4.501169204711914
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-5.043200492858887
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-5.043060779571533
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-5.749375820159912
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,-6.012956619262695
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-4.98567008972168
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,-4.977395057678223
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,-5.042939186096191
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-8.261007308959961
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-4.924422740936279
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-5.043187141418457
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,-5.064002990722656
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,-9.736288070678713
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-5.047155380249023
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-13.769960403442385
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,-4.905429363250732
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,-4.781099319458008
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-5.03928279876709
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-5.043200492858887
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,-5.043200492858887
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-18.30607986450196
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-12.403884887695312
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-30.98778533935547
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-5.043200492858887
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-5.043175220489502
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-4.765639305114746
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-20.3226375579834
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,-5.042122840881348
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-4.832159996032715
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-8.543821334838867
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,-3.764625072479248
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-5.042560577392578
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-4.984045028686523
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,-4.511412620544434
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,-5.043087959289551
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-6.605940818786621
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,-10.142998695373535
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-5.043141841888428
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-5.042405605316162
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-5.043153762817383
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-5.035564422607422
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-5.113065719604492
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-5.0259318351745605
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-4.43403434753418
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-5.003350257873535
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-5.043200492858887
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-5.104293823242188
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,-4.948334693908691
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-5.017389297485352
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-4.730531692504883
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-4.968489646911621
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,-5.005922317504883
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,-5.033329010009766
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,-5.047320365905762
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-5.043200492858887
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-7.734490871429443
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-5.042073726654053
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-5.043200492858887
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,-4.99107837677002
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,-7.272762298583984
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,-4.937241554260254
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,-5.097817420959473
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-5.04316520690918
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-7.529426574707031
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-5.111062049865723
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-5.043195724487305
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-5.016000747680664
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,-5.03751277923584
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-4.539155960083008
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-5.036022186279297
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-4.931069374084473
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-5.030583381652832
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-20.992935180664062
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,-5.043200492858887
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,-5.043197154998779
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,-5.042162418365479
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-5.508279800415039
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-5.10004997253418
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,3.338815212249756
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-5.04319953918457
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,-15.057378768920898
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-5.005086898803711
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-20.90811920166016
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-5.043200492858887
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-5.0432000160217285
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-5.043200492858887
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-7.523740768432617
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-4.44347095489502
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-5.043079853057861
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-5.038469314575195
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-5.0432000160217285
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,-5.055768966674805
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-5.043200492858887
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,-5.043142795562744
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-6.427143096923828
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-5.043200492858887
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-5.1763410568237305
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,-3.0167837142944336
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,-7.925032615661621
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-6.621749401092529
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,-5.21284818649292
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-6.67857027053833
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-5.043037414550781
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-5.043200969696045
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-5.13955545425415
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-10.531657218933104
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,-5.22443962097168
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-5.007805824279785
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,-4.683738708496094
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,-5.321868896484375
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-31.704036712646484
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-5.043200492858887
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-5.035660743713379
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-15.623714447021484
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-5.043148994445801
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,-5.042909622192383
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,-5.067339897155762
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-5.029279708862305
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,-5.001349449157715
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,-5.045744895935059
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-5.041241645812988
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-5.043200492858887
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-21.23844146728516
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,-5.042212009429932
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-5.043845653533936
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-5.043200492858887
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-5.04319953918457
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-5.037102699279785
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-12.84766674041748
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-14.930265426635742
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,-5.004144668579102
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-5.073962688446045
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-4.9464216232299805
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-42.998680114746094
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-5.043129920959473
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,-5.043166160583496
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,-5.042380332946777
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-13.580015182495115
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-5.005620956420898
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,-5.043200492858887
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-29.62063217163086
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-4.99474573135376
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,-5.042605400085449
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-5.049613952636719
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-5.043200492858887
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-7.31314754486084
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,-5.043200492858887
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-5.073563098907471
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-5.043028831481934
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-5.043200492858887
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-5.042884349822998
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,-11.597145080566406
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-4.9915876388549805
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,-5.045845031738281
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,-5.039380073547363
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-5.102364540100098
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-6.349827766418457
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-5.018083572387695
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,-8.091852188110352
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,-5.0171966552734375
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,-5.855696678161621
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,-5.000776290893555
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,-5.254948616027832
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-5.017243385314941
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-6.884772300720215
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,-5.024022102355957
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-5.042452812194824
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-6.431405067443848
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-5.043200492858887
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-5.043200492858887
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-25.29087448120117
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,-5.04459285736084
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-5.0680365562438965
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-5.219468116760254
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-5.043186187744141
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-5.043200492858887
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-7.328253746032715
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,-5.043177604675293
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,-5.038118362426758
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-5.039811134338379
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-5.043200492858887
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-4.717400550842285
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-5.035094261169434
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-5.043196201324463
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-5.043200492858887
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-5.043487548828125
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-4.881972312927246
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-24.23276329040528
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-4.598150730133057
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-33.81048583984375
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-5.043200492858887
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-5.260927677154541
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-5.043035507202148
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-5.043200492858887
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,-4.773718357086182
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-5.040013790130615
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-5.026246070861816
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-7.164738655090332
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-10.370195388793944
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,-5.043174743652344
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-5.146367073059082
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-34.246482849121094
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-5.043399810791016
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-4.971041679382324
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-5.043014526367188
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,-5.043198585510254
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-5.043200492858887
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,-5.04319953918457
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-4.95564079284668
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-5.043200492858887
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-5.663541793823242
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,-5.043200492858887
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-6.9630656242370605
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-8.451799392700195
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-9.668679237365724
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-5.043200492858887
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-5.043200492858887
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,-5.039236068725586
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-27.23859977722168
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-5.502623558044434
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,-4.604077339172363
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-5.050023078918457
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-5.043130874633789
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,-5.285224437713623
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-5.068674564361572
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-5.043200492858887
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,-5.043194770812988
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-40.57170867919922
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,-5.033652305603027
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-5.037862300872803
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,-5.041635036468506
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-4.996092319488525
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-5.04145622253418
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,-5.117385387420654
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,0.5200381278991699
Ruxolitinib,Bexarotene,A2058,FRIEDMAN,-9.9340679907726,-5.034623622894287
