Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Dasatinib,Sorafenib,SF-295,ALMANAC,-6.48415211353209,-9.09542465209961
Axitinib,Lapatinib,HOP-92,ALMANAC,-3.75519029339523,-2.470031499862671
Lestaurtinib,Bexarotene,LB2518-MEL,FRIEDMAN,-32.3927126739655,-5.504232883453369
Gefitinib,Sunitinib,RXF 393,ALMANAC,-3.43073391829385,-1.6024169921875
raloxifene,Vismodegib,HCC-2998,ALMANAC,2.05188315470066,-5.24730396270752
Vatalanib,Vorinostat,RVH-421,FRIEDMAN,-21.3505480812752,-6.034351348876953
Lenalidomide,Romidepsin,BT-549,ALMANAC,11.4924875585222,-32.665069580078125
Linsitinib,Sunitinib,UACC62,FRIEDMAN,-18.7224196948689,1.846846580505371
Nilotinib,paclitaxel,T-47D,ALMANAC,-15.8808934133961,-20.58677291870117
MEGESTROL ACETATE,Sorafenib,KM12,ALMANAC,-33.1223502011754,-4.99591064453125
MEGESTROL ACETATE,Sorafenib,SF-268,ALMANAC,-10.5625132738497,-12.034332275390623
Vemurafenib,Gefitinib,TK-10,ALMANAC,0.39433343694468,-12.975065231323242
Sunitinib,Fulvestrant,U251,ALMANAC,0.991776898784404,0.665795087814331
Vorinostat,Cediranib,COLO 800,FRIEDMAN,15.6231593410271,-10.337018013000488
SNS-032,Cediranib,COLO 800,FRIEDMAN,8.34528791371456,-2.3791651725769043
Axitinib,Nilotinib,T-47D,ALMANAC,0.958336904535091,-5.163990497589111
Axitinib,paclitaxel,COLO 205,ALMANAC,-35.880826378254,-12.015663146972656
MEGESTROL ACETATE,Fulvestrant,OVCAR-5,ALMANAC,-3.75189284465346,-1.7408182621002195
Ruxolitinib,Dasatinib,UACC-257,ALMANAC,-15.7606926255535,-10.375473976135254
Vemurafenib,Abiraterone,T-47D,ALMANAC,-0.0867572318635579,-3.762096405029297
Dasatinib,Lapatinib,U251,ALMANAC,-1.55547813038803,-3.2456812858581543
Nilotinib,Tanespimycin,LOX IMVI,FRIEDMAN,-5.9576288722099,11.99915885925293
dexamethasone,Sunitinib,SW837,ONEIL,-26.5129077898497,-4.5115814208984375
Abiraterone,Sunitinib,COLO 205,ALMANAC,-6.43944338149929,-3.1534500122070312
Vismodegib,Erlotinib,SK-MEL-28,FRIEDMAN,1.69308726597152,-0.6850458383560181
raloxifene,Ruxolitinib,NCI-H226,ALMANAC,0.0477674244141874,-4.607347965240479
Palbociclib,SNS-032,WM115,FRIEDMAN,6.69799311200915,2.242828130722046
Erlotinib,Lenalidomide,A101D,FRIEDMAN,-2.21793222338377,-7.254702568054199
Abiraterone,Gefitinib,SW-620,ALMANAC,-2.22287756068579,-5.533320426940918
dexamethasone,Lapatinib,A2780,ONEIL,-11.302161927872188,-11.893046379089355
Linsitinib,Sorafenib,LB2518-MEL,FRIEDMAN,1.77152680111079,-8.859880447387695
Vandetanib,raloxifene,OVCAR-8,ALMANAC,4.3971057362406,-5.286921501159668
Nilotinib,Sorafenib,RXF 393,ALMANAC,-1.36069685923438,-6.745848655700684
Vismodegib,raloxifene,SK-MEL-5,ALMANAC,3.26790069660745,-3.205637693405152
Lenalidomide,Lapatinib,COLO 205,ALMANAC,-0.859368020800891,-6.9824724197387695
Pazopanib,Vismodegib,G-361,FRIEDMAN,-8.76467196265511,-3.703283309936523
Vismodegib,Vemurafenib,KM12,ALMANAC,-6.97994968584756,-4.150611877441406
Enzastaurin,SNS-032,LOX IMVI,FRIEDMAN,-23.3213003520425,-9.08596134185791
Dasatinib,Sorafenib,PC-3,ALMANAC,-9.65076901193918,-8.09151840209961
geldanamycin,Sorafenib,HCT116,ONEIL,-2.20364176327536,3.412485122680664
Cediranib,Pioglitazone,RVH-421,FRIEDMAN,-0.713353898705616,-11.270233154296877
Vemurafenib,Sorafenib,SN12C,ALMANAC,-15.5209042379831,-17.755596160888672
Nilotinib,VX-702,A101D,FRIEDMAN,-8.49113797842588,-5.2616376876831055
Nilotinib,Dasatinib,EKVX,ALMANAC,-2.11005276627971,-2.922037601470948
Abiraterone,raloxifene,COLO 205,ALMANAC,2.78813600609966,-4.256801605224609
Linsitinib,Sunitinib,LB2518-MEL,FRIEDMAN,-19.0078116332199,-7.795575141906738
Vorinostat,Sunitinib,HCC-2998,ALMANAC,-0.991010594065396,-5.600072860717773
