Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Axitinib,paclitaxel,OVCAR-8,ALMANAC,-33.9369501784522,-12.750036239624023
paclitaxel,Vorinostat,NCIH23,ALMANAC,-4.06766358306629,-13.303531646728516
Vemurafenib,Vismodegib,A549,ALMANAC,1.11649237269139,-5.589813709259033
RAF265,Vorinostat,SKMEL30,FRIEDMAN,27.8877345966701,-16.708101272583008
SNS-032,Pioglitazone,G-361,FRIEDMAN,-11.9287003329828,-5.692378997802734
Palbociclib,SNS-032,COLO 829,FRIEDMAN,-2.4690824914817,-2.2334861755371094
Sunitinib,Erlotinib,VCAP,ONEIL,7.960789166364423,-3.302408218383789
Vandetanib,Imatinib,MOLT-4,ALMANAC,-8.37657147519698,-4.991461753845215
Lapatinib,Sorafenib,HCC-2998,ALMANAC,-17.6139119989163,-5.319869041442871
Lestaurtinib,Sunitinib,SK-MEL-5,FRIEDMAN,-4.79548610970282,-3.0000810623168945
Imatinib,Vorinostat,786-0,ALMANAC,-5.52407468128231,-7.637134552001953
Romidepsin,Sorafenib,BT-549,ALMANAC,-40.8001827319698,-21.243839263916016
Lestaurtinib,SNS-032,UACC62,FRIEDMAN,-22.1374028431766,-4.635491371154785
Sorafenib,Pioglitazone,COLO 800,FRIEDMAN,-41.6184891502181,-2.959752559661865
Tideglusib,Crizotinib,G-361,FRIEDMAN,8.62734190041881,-3.434429168701172
Gefitinib,paclitaxel,SR,ALMANAC,-7.47282955279261,-14.530355453491213
Abiraterone,Vemurafenib,DU-145,ALMANAC,-6.6851824220026,-4.53077507019043
Vemurafenib,paclitaxel,RXF 393,ALMANAC,0.315578814023026,-10.42713451385498
Nilotinib,Dasatinib,SNB-75,ALMANAC,-8.24513254299302,-2.3738913536071777
Vemurafenib,MEGESTROL ACETATE,SF-295,ALMANAC,-3.70048107242709,-3.363411426544189
MEGESTROL ACETATE,mitotane,RPMI-8226,ALMANAC,10.412796900842,-1.9011988639831543
Vismodegib,Fingolimod,RPMI7951,FRIEDMAN,-24.5745022253841,-25.29013061523437
Vemurafenib,Vismodegib,SK-MEL-28,ALMANAC,-7.86764307950133,-8.461830139160156
Vismodegib,Romidepsin,UACC62,ALMANAC,-50.3712263871724,-28.984390258789062
Gefitinib,Vorinostat,HT29,ALMANAC,5.4162891194034,-11.94721508026123
Vandetanib,mitotane,SW-620,ALMANAC,1.00582257448986,-3.704034805297852
Bexarotene,Vatalanib,LB2518-MEL,FRIEDMAN,7.87465608096032,-8.371689796447754
Nilotinib,Pioglitazone,A101D,FRIEDMAN,-17.5201882861416,-3.814105033874512
dexamethasone,Vorinostat,NCIH1650,ONEIL,-17.5589533745204,-11.856101036071776
Vemurafenib,Vemurafenib,NCI-H460,ALMANAC,5.35914620052196,-3.2157745361328125
Crizotinib,Axitinib,SF-539,ALMANAC,0.150997296330576,-3.036558151245117
Dasatinib,RAF265,A2058,FRIEDMAN,1.3852567399597,-4.714527130126953
Vandetanib,Axitinib,HCT-15,ALMANAC,-1.61695385405742,-4.015928268432617
vinblastine,Sunitinib,UWB1289,ONEIL,0.8319171014720902,-8.013899803161621
Gefitinib,Crizotinib,SN12C,ALMANAC,1.26290835483175,-2.418145179748535
vinblastine,Sunitinib,A427,ONEIL,5.81602235619721,-7.332894325256348
Lapatinib,Cediranib,IST-MEL1,FRIEDMAN,10.6714363442266,-3.3314430713653564
celecoxib,Nilotinib,K-562,ALMANAC,-0.244141011587675,-2.8457250595092773
Abiraterone,Vandetanib,HOP-92,ALMANAC,-3.60324753039327,-2.068948745727539
Vismodegib,Crizotinib,A2058,FRIEDMAN,8.2662332788314,-5.994743824005127
Erlotinib,Lenalidomide,UACC-257,FRIEDMAN,11.5630740554485,-3.703542232513428
raloxifene,Abiraterone,A498,ALMANAC,-2.59646759810543,-9.156010627746582
Bexarotene,Tanespimycin,SK-MEL-2,FRIEDMAN,11.920217768321,-7.010132789611816
raloxifene,paclitaxel,UACC62,ALMANAC,-48.0500853547529,-18.38444900512696
Vorinostat,thalidomide,MDA-MB-231,ALMANAC,-9.64449610725007,-14.371786117553713
Bexarotene,SNS-032,MeWo,FRIEDMAN,-10.3818378064521,-8.423956871032715
Lenalidomide,Fulvestrant,OVCAR3,ALMANAC,-3.70940047949397,-3.5666933059692383
Ruxolitinib,Vemurafenib,TK-10,ALMANAC,-3.35704532399536,-5.489181995391846
MEGESTROL ACETATE,Fulvestrant,A498,ALMANAC,2.10067607442641,-3.57094955444336
mitotane,thalidomide,RXF 393,ALMANAC,1.55626153878933,-6.032358169555664
celecoxib,thalidomide,NCI-H322M,ALMANAC,-3.3681150002437,-3.4638891220092773
Gefitinib,Nilotinib,OVCAR-4,ALMANAC,-1.94995224570989,-3.364856719970703
Sorafenib,Vatalanib,451Lu,FRIEDMAN,-16.5083142641943,-4.043142795562744
Fingolimod,Pioglitazone,MeWo,FRIEDMAN,-39.6858915666686,-27.968324661254883
Enzastaurin,Dasatinib,MeWo,FRIEDMAN,-0.128796582711366,-3.927438735961914
VX-702,Midostaurin,IPC-298,FRIEDMAN,11.2249067174426,-6.084958076477051
Palbociclib,Dasatinib,A101D,FRIEDMAN,-0.0730822582042352,-6.414029598236084
Lapatinib,Sorafenib,VCAP,ONEIL,7.92708077877978,-5.039208889007568
Abiraterone,paclitaxel,CAKI-1,ALMANAC,-23.9065179761691,-11.92308235168457
Vemurafenib,Vismodegib,SF-268,ALMANAC,-41.5497624242669,-11.542799949645996
Lapatinib,Sunitinib,NCI-H460,ALMANAC,-5.12818356812943,-4.287897109985352
Navitoclax,Palbociclib,COLO 800,FRIEDMAN,-31.6383862342898,-9.392879486083984
Gefitinib,Lapatinib,SR,ALMANAC,-2.40056564686298,-3.424325466156006
Dasatinib,RAF265,COLO 829,FRIEDMAN,-10.4475632541358,-4.63023567199707
MEGESTROL ACETATE,Nilotinib,SNB-75,ALMANAC,-6.8523585232021,-5.884587287902832
Linsitinib,Bexarotene,IST-MEL1,FRIEDMAN,2.43189618525931,-8.897010803222656
Lapatinib,Bexarotene,WT2-iPS,FRIEDMAN,10.7708887939411,-6.319404602050781
Vorinostat,Lapatinib,RPMI7951,ONEIL,-0.3170472839931942,-8.3402738571167
Vemurafenib,Sunitinib,HOP-92,ALMANAC,-4.46227429348879,-6.559947967529297
Axitinib,Crizotinib,SF-268,ALMANAC,-0.389276978142267,-3.1644253730773926
Vandetanib,raloxifene,MDA-MB-231,ALMANAC,-5.54721127999213,-3.855047225952149
Ruxolitinib,Abiraterone,OVCAR3,ALMANAC,-4.52354734762334,-6.655975341796875
Bexarotene,Vatalanib,451Lu,FRIEDMAN,-20.5834711596477,-8.470566749572754
vinblastine,geldanamycin,SW837,ONEIL,-0.2823200449385875,-6.407461643218994
Lestaurtinib,Tanespimycin,SK-MEL-5,FRIEDMAN,6.29347705018513,-7.023421287536621
Imatinib,mitotane,NCIH23,ALMANAC,2.0055011578356,-3.002473831176758
Nilotinib,Romidepsin,LOX IMVI,ALMANAC,-66.0077700442728,-24.093425750732425
Crizotinib,Bexarotene,A375,FRIEDMAN,-31.4107012950308,-10.394609451293944
Ruxolitinib,Pazopanib,451Lu,FRIEDMAN,-4.44837021181411,-5.293580055236816
Vorinostat,Fulvestrant,NCIH23,ALMANAC,4.40477020493968,-11.519983291625977
Fingolimod,Erlotinib,SK-MEL-2,FRIEDMAN,-30.9111782063343,-12.432916641235352
celecoxib,paclitaxel,EKVX,ALMANAC,-10.3816815289603,-12.23573875427246
Sunitinib,Fulvestrant,M14,ALMANAC,-4.6063569405548,-3.2509796619415283
raloxifene,Imatinib,T-47D,ALMANAC,4.72052325966567,-5.762225151062012
Palbociclib,Dasatinib,SK-MEL-2,FRIEDMAN,0.437516964247949,-3.34204649925232
Axitinib,Vismodegib,UACC62,ALMANAC,-2.89817945271278,-5.362447261810303
Lapatinib,Fulvestrant,HCT-15,ALMANAC,-0.833005875086649,-3.2316675186157227
Sorafenib,thalidomide,HCC-2998,ALMANAC,-1.0711203221836,-3.8537464141845694
Nilotinib,Vorinostat,G-361,FRIEDMAN,5.7162045112992,-9.971660614013672
raloxifene,Nilotinib,CCRF-CEM,ALMANAC,-4.09161731543102,-4.746222496032715
Nilotinib,Sorafenib,SF-268,ALMANAC,0.522114421266239,-6.855737686157227
raloxifene,Vemurafenib,786-0,ALMANAC,-1.0824764419321014,-5.580341815948486
Ruxolitinib,Lapatinib,WM115,FRIEDMAN,-6.77180707954032,-5.593420028686523
Vandetanib,Dasatinib,OVCAR-8,ALMANAC,3.5561794821731,-2.143580436706543
Gefitinib,celecoxib,SK-OV-3,ALMANAC,-15.8489433218576,-2.118718147277832
paclitaxel,Lapatinib,OV90,ONEIL,0.7709161631446207,-9.016630172729492
Crizotinib,Abiraterone,MOLT-4,ALMANAC,-18.743971940789,-3.907196521759033
Sorafenib,Midostaurin,SK-MEL-2,FRIEDMAN,14.9636873695258,-4.416191101074219
Vandetanib,MEGESTROL ACETATE,ACHN,ALMANAC,-27.3193458273008,-4.109054565429688
Vandetanib,Fulvestrant,UACC-257,ALMANAC,3.02336191857225,-4.018718719482422
raloxifene,Vemurafenib,NCI-H460,ALMANAC,-8.333028333997822,-6.2042012214660645
Crizotinib,Lapatinib,SW-620,ALMANAC,-8.04226208046022,-1.8629150390625
Sorafenib,Palbociclib,RPMI7951,FRIEDMAN,28.5248145208725,-9.46198558807373
Ruxolitinib,Vorinostat,COLO 829,FRIEDMAN,-12.6461196983325,-6.739871978759766
Imatinib,Romidepsin,SK-MEL-5,ALMANAC,-47.483172320795,-25.024059295654297
Imatinib,Fulvestrant,SF-539,ALMANAC,-1.55824812001831,-3.180779457092285
Navitoclax,Sunitinib,451Lu,FRIEDMAN,15.2157969181154,-4.663181304931641
Imatinib,Sunitinib,SK-MEL-28,ALMANAC,-26.7141072774414,-4.844753265380859
Linsitinib,Bexarotene,COLO 792,FRIEDMAN,9.41170192433558,-8.064176559448242
Gefitinib,Crizotinib,SF-268,ALMANAC,2.8812679678296,-3.63174819946289
Nilotinib,RAF265,A101D,FRIEDMAN,-2.25901794218417,-3.865088939666748
Abiraterone,Lenalidomide,CCRF-CEM,ALMANAC,-3.00730985542225,-6.885562896728516
Axitinib,Lenalidomide,NCI-H460,ALMANAC,-6.19747274015411,-3.855076789855957
Crizotinib,Lapatinib,NCI-H460,ALMANAC,11.0605066545001,-2.788107395172119
VX-702,Vatalanib,COLO 800,FRIEDMAN,-14.7588192847049,-4.978837013244629
raloxifene,Vemurafenib,HOP-92,ALMANAC,-6.337992532841642,-7.889573097229004
Gefitinib,Sunitinib,UACC-257,ALMANAC,6.16783352343104,-1.964064598083496
Sorafenib,Tanespimycin,IPC-298,FRIEDMAN,6.28032085669844,-3.639401912689209
Romidepsin,thalidomide,SF-295,ALMANAC,-62.4675830243269,-29.77733612060547
Nilotinib,Crizotinib,UACC62,FRIEDMAN,-22.3699595171652,-3.584693431854248
Abiraterone,raloxifene,NCIH23,ALMANAC,1.53905706430542,-5.019035339355469
Lenalidomide,Crizotinib,CAKI-1,ALMANAC,-2.10827339054611,-2.887783527374268
Navitoclax,Palbociclib,A101D,FRIEDMAN,10.0496182732013,-8.465319633483887
VX-702,Lestaurtinib,RPMI7951,FRIEDMAN,-14.0754519676526,-4.288445949554443
Vismodegib,raloxifene,COLO 205,ALMANAC,4.31800901302665,-5.302516460418701
Lenalidomide,Lapatinib,LOX IMVI,ALMANAC,-3.42221319497216,-3.5972580909729004
Lestaurtinib,SNS-032,SK-MEL-5,FRIEDMAN,-1.84328029346611,-4.239095687866211
Vismodegib,Axitinib,K-562,ALMANAC,-18.9423499063543,-4.4223504066467285
Vandetanib,raloxifene,NCIH23,ALMANAC,3.05259023963958,-4.3822922706604
VX-702,Vatalanib,LOX IMVI,FRIEDMAN,-15.3847162410428,-4.517799377441406
Sorafenib,Erlotinib,SK-MEL-28,FRIEDMAN,-3.70814410539487,-2.7969841957092285
celecoxib,Dasatinib,UACC-257,ALMANAC,-5.92376449380335,-2.8195600509643555
Gefitinib,Tivantinib,CAMA-1,ASTRAZENECA,-20.2563098712609,-3.021674871444702
MEGESTROL ACETATE,Fulvestrant,NCIH23,ALMANAC,-5.78374428418206,-3.634585857391357
Crizotinib,Nilotinib,HOP-62,ALMANAC,-0.760810798785195,-1.477464199066162
Ruxolitinib,raloxifene,HOP-92,ALMANAC,2.77890857059433,-4.672127723693848
Crizotinib,Abiraterone,NCI-H522,ALMANAC,-1.02655357590908,-6.0002970695495605
Crizotinib,Dasatinib,UACC62,ALMANAC,6.53929468111428,-1.7262494564056396
dexamethasone,Vorinostat,VCAP,ONEIL,-21.4503408223732,-15.267757415771484
Ruxolitinib,thalidomide,NCI-H322M,ALMANAC,-0.54136822271518,-3.657485961914064
Enzastaurin,Sunitinib,COLO 829,FRIEDMAN,-2.65885493629263,-12.98135757446289
Axitinib,Vismodegib,SN12C,ALMANAC,-7.88763604731828,-5.680343627929688
Vemurafenib,Vandetanib,ACHN,ALMANAC,-6.79072118043569,-4.590047836303711
Lenalidomide,Sorafenib,MDA-MB-231,ALMANAC,-18.6061730195408,-5.588103771209717
dexamethasone,geldanamycin,A375,ONEIL,-34.7812340468876,-9.3076171875
Gefitinib,Vorinostat,UO-31,ALMANAC,-1.80886214447602,-5.04393482208252
Abiraterone,Nilotinib,SW-620,ALMANAC,-3.95912630615135,-4.064122200012207
Fulvestrant,Sorafenib,UACC-257,ALMANAC,0.379831647814513,-3.0517492294311523
Lenalidomide,Dasatinib,NCI-H226,ALMANAC,-5.7963212360008,-3.5543456077575684
Ruxolitinib,paclitaxel,HOP-92,ALMANAC,-12.0731518149762,-16.526453018188477
Fingolimod,SNS-032,Mel Ho,FRIEDMAN,1.78971686813687,-16.892419815063477
Enzastaurin,Dasatinib,COLO 792,FRIEDMAN,-5.12518461033554,-4.856531143188477
Vandetanib,Sunitinib,CCRF-CEM,ALMANAC,-12.4459775118566,-5.265681743621826
Ruxolitinib,mitotane,SK-OV-3,ALMANAC,5.20287935666749,-5.575345039367676
Tideglusib,Lestaurtinib,WM115,FRIEDMAN,-17.9854847158271,-3.46845817565918
paclitaxel,Romidepsin,KM12,ALMANAC,-22.8341459810626,-30.63538360595703
Sorafenib,mitotane,MOLT-4,ALMANAC,4.81335591631717,-3.491300582885742
paclitaxel,Dasatinib,OVCAR-5,ALMANAC,1.56098263213511,-6.523015975952148
Crizotinib,Sorafenib,SN12C,ALMANAC,-3.75600919752009,-5.02106237411499
VX-702,Fingolimod,WT2-iPS,FRIEDMAN,-0.734773626082339,-32.680992126464844
Vismodegib,Imatinib,HS 578T,ALMANAC,-8.16080906242688,-5.375452041625977
paclitaxel,Sorafenib,SK-OV-3,ALMANAC,-20.3587880824432,-12.775592803955078
Crizotinib,Gefitinib,COLO 205,ALMANAC,5.631433240957,-2.513775587081909
Navitoclax,SNS-032,Mel Ho,FRIEDMAN,5.74603287763752,-3.5373783111572266
Abiraterone,Lapatinib,RXF 393,ALMANAC,-6.51418060123847,-7.726527214050293
Vandetanib,Lapatinib,HS 578T,ALMANAC,-0.893647668977366,-3.129844188690185
Nilotinib,Dasatinib,HCT116,ALMANAC,-5.75931055031196,-2.980666160583496
Pazopanib,Cediranib,RPMI7951,FRIEDMAN,-16.8465543327461,-2.64578628540039
Vandetanib,Lenalidomide,RPMI-8226,ALMANAC,0.315802979533741,-4.195232391357422
Fingolimod,Tanespimycin,MeWo,FRIEDMAN,-7.2306836325896,-14.043474197387695
Crizotinib,Cediranib,WM115,FRIEDMAN,-4.90899465812895,-2.767008304595948
Sunitinib,Palbociclib,COLO 800,FRIEDMAN,-15.1869208834915,-7.01499605178833
celecoxib,mitotane,786-0,ALMANAC,0.405913176525962,-2.3331689834594727
Abiraterone,Gefitinib,MOLT-4,ALMANAC,9.53550476218847,-4.138516426086426
Lenalidomide,Imatinib,MOLT-4,ALMANAC,-4.49387191218317,-5.954891204833984
Nilotinib,Vorinostat,IPC-298,FRIEDMAN,2.66635622936199,-12.956396102905272
metformin,Dasatinib,UACC62,ONEIL,-13.4460672849668,-5.286983489990234
clozapine,Ruxolitinib,L-1236,NCATS_HL,-5.66726227150571,-16.494556427001953
Navitoclax,Tanespimycin,RVH-421,FRIEDMAN,-3.6513007701107,-6.732483386993408
Vemurafenib,Axitinib,A498,ALMANAC,0.99763376434599,-5.832803726196289
Sunitinib,Sorafenib,SKMEL30,ONEIL,2.76912169862866,-4.682973861694336
Lestaurtinib,Lapatinib,A2058,FRIEDMAN,6.05727809411413,-3.380681037902832
dexamethasone,Lapatinib,NCIH520,ONEIL,4.00193853852038,-4.217185974121094
Abiraterone,Imatinib,RPMI-8226,ALMANAC,-17.2118093980148,-0.4206514358520508
Lestaurtinib,Sorafenib,WT2-iPS,FRIEDMAN,-8.16841155724351,-4.562580585479736
Navitoclax,Erlotinib,A101D,FRIEDMAN,26.8816826190586,-3.6407179832458496
Dasatinib,thalidomide,LOX IMVI,ALMANAC,-27.9317280229168,-4.711480617523193
Vorinostat,geldanamycin,VCAP,ONEIL,7.262818938793504,0.1262807846069336
Lenalidomide,Gefitinib,MOLT-4,ALMANAC,-31.3333758429968,-4.768990516662598
Gefitinib,Trametinib,HCC1500,ASTRAZENECA,-5.64314242366204,-1.8373756408691408
Nilotinib,Sorafenib,A375,FRIEDMAN,-10.0226221407601,-4.803173065185547
MEGESTROL ACETATE,Sorafenib,NCI-H460,ALMANAC,-6.10048855889384,-3.746469497680664
Vismodegib,Lenalidomide,PC-3,ALMANAC,-0.49796494192031,-2.910610675811768
Vemurafenib,Imatinib,KM12,ALMANAC,-10.3488983501153,-5.130003929138184
paclitaxel,Dasatinib,A2780,ONEIL,0.1119561526876595,-5.685610294342041
Vismodegib,Imatinib,MDA-MB-231,ALMANAC,-0.0093204297252452,-4.893668174743652
Sunitinib,Dasatinib,A375,ONEIL,15.4985727759109,0.8309502601623535
Lenalidomide,Lapatinib,TK-10,ALMANAC,-19.7934116522925,-3.855133056640625
raloxifene,Vismodegib,MCF7,ALMANAC,0.939016767184743,-10.762361526489258
Crizotinib,Gefitinib,K-562,ALMANAC,1.35639212064322,-2.3318238258361816
Vandetanib,Sunitinib,T-47D,ALMANAC,-1.4389248303173,-5.609584808349609
VX-702,RAF265,IST-MEL1,FRIEDMAN,-11.1637013338419,-4.736322402954102
VX-702,Lenalidomide,IST-MEL1,FRIEDMAN,-6.02107904124788,-4.188915252685547
Crizotinib,Ruxolitinib,SR,ALMANAC,-21.1979982914756,-4.576456069946289
MEGESTROL ACETATE,Sorafenib,CCRF-CEM,ALMANAC,4.19345085677076,-2.9081592559814453
Gefitinib,MEGESTROL ACETATE,SR,ALMANAC,-19.1807808691546,-2.319377422332764
Crizotinib,thalidomide,MDA-MB-468,ALMANAC,2.29572914695029,-2.357606887817383
celecoxib,thalidomide,OVCAR-5,ALMANAC,-0.850568840883869,-3.9437685012817374
Abiraterone,mitotane,CCRF-CEM,ALMANAC,-6.53382113468638,-5.9764790534973145
Vismodegib,Sorafenib,IGROV1,ALMANAC,-19.8732060146151,-8.549921035766602
Linsitinib,SNS-032,MZ-MEL-2,FRIEDMAN,4.2998707063818,-5.482044219970703
Vatalanib,Cediranib,MeWo,FRIEDMAN,-14.66550071897,-3.3716185092926025
Pazopanib,Tanespimycin,SKMEL30,FRIEDMAN,13.9104594452857,-1.299058437347412
Abiraterone,Dasatinib,HOP-62,ALMANAC,11.2045082179773,-5.794606685638428
Abiraterone,Dasatinib,UO-31,ALMANAC,2.88429826189552,-6.523384094238281
Sorafenib,Dasatinib,COLO 792,FRIEDMAN,-18.6492644390877,1.2639977931976318
Linsitinib,Vismodegib,IPC-298,FRIEDMAN,-2.68955408047737,-8.449987411499023
Enzastaurin,Vatalanib,COLO 829,FRIEDMAN,6.9938048913474,-10.212434768676758
Gefitinib,Lapatinib,NCIH23,ALMANAC,-3.02458873438672,-3.270270347595215
MEGESTROL ACETATE,thalidomide,HCT-15,ALMANAC,-5.13386131656846,-4.765331268310547
RAF265,Vorinostat,UACC62,FRIEDMAN,-3.7905366103453,-10.97256088256836
Imatinib,Dasatinib,SK-MEL-28,ALMANAC,-8.92174553357401,-0.6449519395828247
celecoxib,Dasatinib,RPMI-8226,ALMANAC,1.79725765328326,-4.784031391143799
Navitoclax,Tanespimycin,LOX IMVI,FRIEDMAN,31.2594600012824,-6.851917743682861
raloxifene,Sunitinib,MDA-MB-231,ALMANAC,-3.44726804251539,-6.579947471618652
Enzastaurin,Erlotinib,IST-MEL1,FRIEDMAN,13.081085897609,-9.262788772583008
Navitoclax,VX-702,LOX IMVI,FRIEDMAN,57.6200073346927,-1.5052471160888672
Vandetanib,Abiraterone,TK-10,ALMANAC,-3.11945721580768,-0.4377206265926361
Lestaurtinib,RAF265,COLO 829,FRIEDMAN,-9.37346897339171,-3.548375129699707
Enzastaurin,Cediranib,A2058,FRIEDMAN,2.11403216606515,-7.271914482116699
Ruxolitinib,celecoxib,SW-620,ALMANAC,-3.72424407856129,-4.14272403717041
Lenalidomide,Crizotinib,CCRF-CEM,ALMANAC,-43.7136829951789,-5.259332656860352
paclitaxel,Romidepsin,HCT-15,ALMANAC,-0.880611390150818,-21.55106735229492
Ruxolitinib,Sunitinib,IPC-298,FRIEDMAN,0.685154037501567,-10.17890453338623
Ruxolitinib,Vandetanib,U251,ALMANAC,-11.7956746409694,-4.521526336669922
Sorafenib,Bexarotene,SK-MEL-2,FRIEDMAN,5.21381269573763,-8.510997772216797
Lapatinib,SNS-032,UACC62,FRIEDMAN,0.983733105425157,-4.032657623291016
Sunitinib,Midostaurin,RVH-421,FRIEDMAN,-27.4358520167864,-4.706778526306152
Vismodegib,Sunitinib,SNB-75,ALMANAC,-2.60585317989153,-7.5077900886535645
Crizotinib,Pioglitazone,SK-MEL-2,FRIEDMAN,4.05981049623112,-2.805373191833496
celecoxib,Nilotinib,MDA-MB-468,ALMANAC,-4.5248150759475,-3.625044822692871
raloxifene,Vorinostat,SR,ALMANAC,-33.9099538792483,-16.1866455078125
Pazopanib,Tideglusib,A2058,FRIEDMAN,0.883297665707723,-1.4326800107955933
troglitazone,Ruxolitinib,L-1236,NCATS_HL,-24.8042089788336,-11.803473472595217
Vemurafenib,Lenalidomide,MCF7,ALMANAC,3.44497393211468,-4.734908103942871
Vismodegib,Vemurafenib,SF-268,ALMANAC,3.48493051596684,-7.323307514190674
Cabozantinib,Ruxolitinib,L-1236,NCATS_HL,-25.5231613904445,-8.560914993286133
Dasatinib,Sunitinib,HOP-92,ALMANAC,0.928141389674443,-5.212477684020996
Lapatinib,thalidomide,MCF7,ALMANAC,-3.20672906057325,-3.143296241760254
Vandetanib,paclitaxel,KM12,ALMANAC,-42.4181278144935,-11.958520889282228
dexamethasone,Erlotinib,OVCAR3,ONEIL,-15.0089303719363,-4.634693145751953
celecoxib,Sunitinib,SK-MEL-5,ALMANAC,-2.87632800624897,-4.208683013916016
