Drug A,Drug B,Cell Line Name,Score,Pred Score
LENALIDOMIDE,ARSENIC TRIOXIDE,SK-MEL-2,-18.4,-13.382376670837402
IMATINIB,MITOTANE,UACC-257,-37.12,-11.590858459472656
VANDETANIB,MEGESTROL ACETATE,SR,2.06,-10.440573692321776
ARTENIMOL,RUXOLITINIB,L-1236,-2.732,-48.00612258911133
MITOTANE,THALIDOMIDE,NCI-H460,0.19,-14.192485809326172
CRIZOTINIB,CELECOXIB,UACC-62,-39.33,-7.068996429443359
ROMIDEPSIN,ARSENIC TRIOXIDE,HT-29,-1.45,-21.674087524414062
ABIRATERONE,AXITINIB,HOP-92,-1.09,-6.405054092407227
GEFITINIB,IMATINIB,OVCAR-4,0.07,-4.493836402893066
CRIZOTINIB,VISMODEGIB,HCT 116,-19.63,-8.217741966247559
ROMIDEPSIN,MITOTANE,BT-549,-24.86,-40.15592193603516
CRIZOTINIB,VEMURAFENIB,TK-10,-2.29,-7.415568351745605
RUXOLITINIB,ROMIDEPSIN,NCI-H522,0.29,-42.83119201660156
LENALIDOMIDE,ROMIDEPSIN,UACC-62,-32.82,-37.34232711791992
VANDETANIB,SUNITINIB,DU145,-7.06,-12.301630020141602
VISMODEGIB,DASATINIB,UACC-62,5.42,-5.260763168334961
AXITINIB,TRETINOIN,OVCAR-5,-0.61,-10.84481143951416
ABIRATERONE,VISMODEGIB,NCI-H23,-15.48,-7.89145565032959
GEFITINIB,PACLITAXEL,RPMI-8226,-10.34,-8.114418983459473
ALPROSTADIL,RUXOLITINIB,L-1236,-43.597,-13.290260314941406
CRIZOTINIB,SUNITINIB,A-498,-8.76,-5.477779388427734
RUXOLITINIB,LAPATINIB,BT-549,4.93,-7.984759330749512
CELECOXIB,SORAFENIB,DU145,3.12,-10.396095275878906
LENALIDOMIDE,SORAFENIB,PC-3,-10.26,-8.67995834350586
VISMODEGIB,MEGESTROL ACETATE,HOP-92,-26.32,-7.389595031738281
LENALIDOMIDE,TRETINOIN,OVCAR-5,3.32,-12.3098726272583
RUXOLITINIB,SORAFENIB,OVCAR-3,-29.32,-11.876121520996094
METFORMIN,LAPATINIB,NCI-H460,-1.6125,-8.506303787231445
LENALIDOMIDE,DASATINIB,Hs 578T,-71.9,-4.947370529174805
VISMODEGIB,PACLITAXEL,RXF 393L,5.06,-7.608416557312012
RUXOLITINIB,ABIRATERONE,UO-31,-4.53,-2.14239501953125
CELECOXIB,FULVESTRANT,ACHN,-2.09,-9.452984809875488
DOCETAXEL,ARSENIC TRIOXIDE,SK-MEL-28,-4.01,-12.424797058105469
RUXOLITINIB,CRIZOTINIB,BT-549,2.44,-7.60032844543457
CELECOXIB,DASATINIB,U-251MG,2.28,-6.140484809875488
CRIZOTINIB,AXITINIB,OVCAR-4,3.98,-4.41589879989624
CRIZOTINIB,PACLITAXEL,MDA-MB-231,2.66,-7.625349044799805
IMATINIB,LAPATINIB,SW620,-7.25,-5.9391937255859375
LENALIDOMIDE,SORAFENIB,SNB-75,-15.1,-9.226449012756348
RALOXIFENE,VANDETANIB,SN12C,3.96,-10.600041389465332
MEGESTROL ACETATE,THALIDOMIDE,SF268,-0.28,-14.659797668457031
IMATINIB,FULVESTRANT,HT-29,-4.57,-7.1135101318359375
VISMODEGIB,SORAFENIB,SK-MEL-5,-43.82,-10.555485725402832
MITOTANE,NILOTINIB,SR,-34.97,-12.546963691711426
DOCETAXEL,THALIDOMIDE,SF539,-3.11,-10.673999786376951
VEMURAFENIB,MITOTANE,NCI-H23,2.35,-9.818306922912598
VEMURAFENIB,RUXOLITINIB,NCI-H522,4.67,-9.627742767333984
PACLITAXEL,SUNITINIB,Caov-3,2.9725,-10.639245986938477
CRIZOTINIB,PACLITAXEL,RPMI-8226,-20.82,-8.073321342468262
SUNITINIB,FULVESTRANT,NCI-H23,-5.75,-4.720195770263672
VEMURAFENIB,RUXOLITINIB,A-549,-7.98,-9.65318489074707
CELECOXIB,TRETINOIN,SR,-2.02,-12.73902416229248
ROMIDEPSIN,LAPATINIB,SK-OV-3,-4.18,-28.071720123291016
VISMODEGIB,RUXOLITINIB,HDLM-2,-3.97,-10.442540168762209
RALOXIFENE,GEFITINIB,SN12C,-5.64,-7.353484153747559
DEXAMETHASONE,LAPATINIB,Caov-3,14.6825,-9.14126968383789
FULVESTRANT,SORAFENIB,SK-MEL-5,-7.44,-11.065330505371094
VANDETANIB,FULVESTRANT,SK-MEL-28,-3.5,-10.994012832641602
RALOXIFENE,AXITINIB,COLO 205,2.48,-10.32079792022705
DOCETAXEL,LAPATINIB,HT-29,20.6,-8.35741138458252
ROMIDEPSIN,SUNITINIB,OVCAR-4,-39.64,-32.747344970703125
RALOXIFENE,VANDETANIB,OVCAR-3,-2.3,-12.002388954162598
ROMIDEPSIN,EVEROLIMUS,TC-71,-34.774,-24.447269439697266
NILOTINIB,SUNITINIB,UACC-257,-4.73,-9.607614517211914
RALOXIFENE,ABIRATERONE,Hs 578T,3.36,-3.793069362640381
AXITINIB,TRETINOIN,A-549,2.09,-10.658409118652344
VANDETANIB,MEGESTROL ACETATE,OVCAR-5,-18.56,-10.750459671020508
CELECOXIB,PACLITAXEL,NCI-H460,7.6,-11.47974967956543
CRIZOTINIB,THALIDOMIDE,MCF-7,-4.84,-7.869717597961426
AXITINIB,GEFITINIB,LOX-IMVI,-1.1,-6.739201545715332
RALOXIFENE,MITOTANE,SF539,-0.94,-8.954895973205566
VEMURAFENIB,NILOTINIB,ACHN,5.87,-8.574979782104492
GEFITINIB,LAPATINIB,SNB-75,4.14,-4.333339691162109
DASATINIB,MITOTANE,HT-29,-14.82,-7.60909366607666
VISMODEGIB,IMATINIB,LOX-IMVI,3.21,-8.567346572875977
GEFITINIB,SUNITINIB,UO-31,-3.38,-5.839566230773926
GEFITINIB,SORAFENIB,M14,-15.43,-9.436767578125
RALOXIFENE,VISMODEGIB,OVCAR-4,-3.72,-11.493038177490234
RALOXIFENE,ARSENIC TRIOXIDE,NCI-H23,-33.51,-15.362872123718262
VISMODEGIB,DOCETAXEL,SF295,-8.67,-9.560108184814451
AXITINIB,ABIRATERONE,KM12,-0.32,-5.286125659942627
RUXOLITINIB,PACLITAXEL,SNB-75,-87.98,-8.089872360229492
MIFEPRISTONE,RUXOLITINIB,L-1236,-28.83,-13.040650367736816
DASATINIB,FULVESTRANT,MCF-7,-7.78,-12.936670303344728
VEMURAFENIB,MEGESTROL ACETATE,HOP-62,-44.65,-7.519119262695312
DASATINIB,MITOTANE,HCC2998,-4.66,-8.314971923828125
ERLOTINIB,DASATINIB,OV-90,6.265000000000001,-4.597810745239258
LENALIDOMIDE,RUXOLITINIB,L-1236,-37.86,-10.208714485168455
IMATINIB,FULVESTRANT,T-47D,-3.84,-7.776455879211426
LENALIDOMIDE,MEGESTROL ACETATE,DU145,-1.4,-9.464958190917969
RALOXIFENE,MEGESTROL ACETATE,SW620,-3.27,-12.393969535827637
ABIRATERONE,VANDETANIB,SF539,1.27,-5.98622989654541
IMATINIB,SORAFENIB,SF295,-2.66,-7.40251350402832
CRIZOTINIB,GEFITINIB,UO-31,1.9,-5.518293380737305
LENALIDOMIDE,GEFITINIB,SNB-75,-10.51,-5.946345806121826
PACLITAXEL,GELDANAMYCIN,NCI-H2122,-80.74000000000001,-1.1408653259277344
VANDETANIB,ABIRATERONE,BT-549,5.87,-6.236865520477295
RALOXIFENE,ABIRATERONE,SF539,0.24,-2.870791435241699
VISMODEGIB,MEGESTROL ACETATE,U-251MG,-6.26,-7.603237628936768
DOCETAXEL,MITOTANE,SK-OV-3,-77.2,-12.386407852172852
LENALIDOMIDE,THALIDOMIDE,CCRF-CEM,-3.73,-10.845943450927734
ABIRATERONE,SUNITINIB,OVCAR-8,-5.22,-10.60697078704834
MITOTANE,ARSENIC TRIOXIDE,SW620,-18.71,-18.993621826171875
VISMODEGIB,SUNITINIB,EKVX,2.35,-7.337291717529297
VISMODEGIB,NILOTINIB,UO-31,6.88,-7.677193641662598
PACLITAXEL,ROMIDEPSIN,A-498,-61.83,-31.25398826599121
LAPATINIB,GELDANAMYCIN,HT-144,2.2625,8.736472129821777
ABIRATERONE,VISMODEGIB,SF539,-4.18,-5.906775951385498
VANDETANIB,CELECOXIB,HOP-92,7.25,-10.13502311706543
RUXOLITINIB,CELECOXIB,UACC-62,-7.66,-10.685901641845703
ABIRATERONE,ARSENIC TRIOXIDE,SF539,-4.58,-8.881973266601562
PACLITAXEL,FULVESTRANT,LOX-IMVI,-15.14,-9.584131240844728
CRIZOTINIB,FULVESTRANT,U-251MG,1.0,-6.302239418029785
AXITINIB,GEFITINIB,NCI-H23,-3.0,-5.968713283538818
VISMODEGIB,IMATINIB,A-498,-6.95,-6.660919189453125
RALOXIFENE,LENALIDOMIDE,UACC-257,0.66,-11.645368576049805
VEMURAFENIB,RUXOLITINIB,MCF-7,-0.09,-9.648737907409668
LENALIDOMIDE,FULVESTRANT,EKVX,1.91,-8.45058822631836
AXITINIB,TRETINOIN,U-251MG,-18.98,-9.561771392822266
PACLITAXEL,ROMIDEPSIN,HCT 116,-7.62,-40.454437255859375
RALOXIFENE,NILOTINIB,IGROV-1,-0.36,-10.559470176696776
ABIRATERONE,MITOTANE,SF268,-10.07,-8.967090606689453
CRIZOTINIB,MITOTANE,SNB-75,-11.76,-7.433935642242432
VEMURAFENIB,TRETINOIN,HOP-62,-5.45,-8.738898277282715
IMATINIB,PACLITAXEL,SN12C,-27.56,-9.341819763183594
VEMURAFENIB,IMATINIB,A-498,-14.26,-6.433528423309326
ROMIDEPSIN,SORAFENIB,A-498,-34.32,-24.59652709960937
PANOBINOSTAT,TIVANTINIB,TC-71,-4.071,-27.821887969970703
CRIZOTINIB,DASATINIB,OVCAR-8,2.79,-4.3822221755981445
NILOTINIB,ROMIDEPSIN,SR,-60.15,-47.26947784423828
RALOXIFENE,DASATINIB,Hs 578T,-16.03,-6.250613212585449
VINBLASTINE,DASATINIB,SK-OV-3,3.3025,-8.599308967590332
PACLITAXEL,LAPATINIB,DU145,17.47,-8.178150177001953
CRIZOTINIB,ROMIDEPSIN,UO-31,5.78,-13.590574264526367
VANDETANIB,CRIZOTINIB,SK-MEL-28,1.99,-8.04198932647705
ABIRATERONE,ARSENIC TRIOXIDE,OVCAR-3,-7.77,-13.525165557861328
MEGESTROL ACETATE,MITOTANE,UACC-62,-0.12,-8.23769474029541
VISMODEGIB,SUNITINIB,ACHN,-66.55,-8.190977096557617
AXITINIB,RUXOLITINIB,A-498,-3.27,-7.861663818359375
VANDETANIB,VISMODEGIB,UACC-257,-3.61,-10.533924102783203
LENALIDOMIDE,SUNITINIB,SF268,-2.86,-7.806353569030762
VINBLASTINE,ERLOTINIB,HCT 116,-5.297499999999999,-9.104850769042969
NILOTINIB,THALIDOMIDE,HOP-92,4.46,-9.62710189819336
IMATINIB,THALIDOMIDE,EKVX,-1.17,-8.776865005493164
LENALIDOMIDE,NILOTINIB,HOP-92,1.6,-7.025365829467773
AXITINIB,ROMIDEPSIN,UO-31,-0.55,-16.698196411132812
LENALIDOMIDE,MITOTANE,TK-10,5.37,-11.658504486083984
CRIZOTINIB,DASATINIB,NCI-H460,21.29,-5.035885810852051
VEMURAFENIB,ROMIDEPSIN,HT-29,-0.66,-31.14341163635254
PACLITAXEL,DASATINIB,NCI-H322M,2.53,-5.604012489318848
VANDETANIB,SUNITINIB,MDA-MB-231,-1.72,-11.311911582946776
TAZAROTENE,RUXOLITINIB,L-1236,-15.54,-12.446754455566406
MEGESTROL ACETATE,TRETINOIN,RXF 393L,-1.74,-10.183847427368164
GEFITINIB,VEMURAFENIB,RXF 393L,-3.49,-7.45937442779541
DEXAMETHASONE,LAPATINIB,NCI-H460,-5.1625000000000005,-9.372682571411133
SUNITINIB,FULVESTRANT,K-562,2.16,-7.636062622070312
NILOTINIB,SUNITINIB,SNB-75,-6.15,-8.860397338867188
CELECOXIB,FULVESTRANT,TK-10,-4.26,-8.560028076171875
VANDETANIB,DOCETAXEL,OVCAR-8,-2.59,-13.58194351196289
MEGESTROL ACETATE,IMATINIB,RXF 393L,-16.68,-11.791985511779783
ROMIDEPSIN,SORAFENIB,NCI-H23,-41.26,-43.32478332519531
PERHEXILINE,RUXOLITINIB,L-1236,1.41,-10.622501373291016
NILOTINIB,FULVESTRANT,SNB-75,-2.83,-8.12677001953125
VANDETANIB,MEGESTROL ACETATE,A-549,2.87,-9.81418514251709
RALOXIFENE,TRETINOIN,DU145,-4.41,-13.198244094848633
GEFITINIB,PACLITAXEL,HCT 116,-16.98,-7.912932872772217
GEFITINIB,MEGESTROL ACETATE,COLO 205,-3.08,-6.577212333679199
MEGESTROL ACETATE,THALIDOMIDE,OVCAR-8,0.76,-13.153764724731444
VISMODEGIB,MEGESTROL ACETATE,UACC-62,-6.06,-8.173272132873535
LENALIDOMIDE,IMATINIB,MCF-7,-0.45,-9.176063537597656
MEGESTROL ACETATE,CELECOXIB,NCI-H460,10.5,-12.421192169189451
RUXOLITINIB,FULVESTRANT,OVCAR-4,-0.95,-9.667430877685549
CRIZOTINIB,LAPATINIB,SK-OV-3,-3.16,-5.722246646881104
VANDETANIB,ROMIDEPSIN,Caki-1,-33.66,-34.2182731628418
VANDETANIB,SORAFENIB,Caki-1,4.23,-8.529520034790039
NILOTINIB,DASATINIB,EKVX,-0.07,-4.141788005828857
VANDETANIB,ROMIDEPSIN,U-251MG,-35.01,-39.81012344360352
DASATINIB,LAPATINIB,NCI-H322M,-3.11,-7.913235664367676
RUXOLITINIB,RALOXIFENE,PC-3,-1.86,-14.494211196899414
MITOTANE,FULVESTRANT,SR,-6.4,-7.511194229125977
TRETINOIN,DOCETAXEL,SF539,18.2,-9.89203643798828
RIDAFOROLIMUS,RUXOLITINIB,L-1236,4.131,-11.73160171508789
VANDETANIB,MEGESTROL ACETATE,NCI-H460,-1.49,-11.209600448608398
VISMODEGIB,VANDETANIB,MDA-MB-231,-3.52,-8.945350646972656
ABIRATERONE,IMATINIB,Hs 578T,-8.95,-5.051324844360352
CRIZOTINIB,VANDETANIB,A-498,-32.26,-7.0236005783081055
DASATINIB,LAPATINIB,NCI-H226,3.33,-10.803646087646484
LENALIDOMIDE,PACLITAXEL,UACC-62,-51.72,-10.460505485534668
ABIRATERONE,DOCETAXEL,SF539,6.15,-5.559233665466309
AXITINIB,VISMODEGIB,Hs 578T,-31.43,-6.028982162475586
AXITINIB,VANDETANIB,TK-10,0.46,-8.444417953491211
ROMIDEPSIN,THALIDOMIDE,LOX-IMVI,-62.86,-34.38767623901367
RUXOLITINIB,MITOTANE,OVCAR-8,-0.49,-12.605805397033691
IMATINIB,SORAFENIB,EKVX,-9.33,-5.893033027648926
CELECOXIB,SORAFENIB,BT-549,-4.37,-10.208392143249512
CELECOXIB,ROMIDEPSIN,A-498,-81.34,-32.79775619506836
GEFITINIB,IMATINIB,RPMI-8226,-3.59,-6.6117095947265625
FULVESTRANT,DOCETAXEL,A-498,8.28,-10.814461708068848
IMATINIB,THALIDOMIDE,NCI-H322M,-0.49,-9.850927352905272
CRIZOTINIB,THALIDOMIDE,RPMI-8226,3.84,-8.823015213012695
SUNITINIB,SORAFENIB,SF539,-7.1,-3.358097076416016
VISMODEGIB,PACLITAXEL,EKVX,-1.44,-7.514190673828125
CRIZOTINIB,PACLITAXEL,OVCAR-5,-4.8,-7.7427978515625
LAPATINIB,DASATINIB,LoVo,8.835,-4.724973678588867
VANDETANIB,FULVESTRANT,A-498,-5.22,-8.552581787109375
CRIZOTINIB,FULVESTRANT,PC-3,-1.6,-7.352822303771973
ABIRATERONE,CRIZOTINIB,U-251MG,6.75,-7.2223734855651855
VEMURAFENIB,MITOTANE,UACC-257,-12.57,-9.709455490112305
ABIRATERONE,SUNITINIB,NCI-H522,-2.53,-7.374617576599121
VISMODEGIB,RUXOLITINIB,EKVX,5.97,-8.116535186767578
RALOXIFENE,MITOTANE,SW620,2.56,-11.06063175201416
CRIZOTINIB,ABIRATERONE,MDA-MB-231,-7.23,-4.915399074554443
GEFITINIB,LAPATINIB,SK-MEL-2,-15.21,-5.604763031005859
TRETINOIN,PACLITAXEL,SF539,-3.62,-9.892041206359863
RUXOLITINIB,SORAFENIB,KM12,-6.25,-9.904396057128906
MEGESTROL ACETATE,CRIZOTINIB,HOP-92,-72.91,-10.448140144348145
LENALIDOMIDE,VEMURAFENIB,PC-3,3.1,-7.723918914794922
RALOXIFENE,AXITINIB,U-251MG,-0.44,-9.2382173538208
VISMODEGIB,THALIDOMIDE,HCC2998,4.77,-10.292503356933594
MEGESTROL ACETATE,FULVESTRANT,OVCAR-3,-3.56,-9.420212745666504
TRETINOIN,DASATINIB,TK-10,-0.06,-5.730930805206299
VEMURAFENIB,SUNITINIB,MCF-7,5.77,-9.78396224975586
MEGESTROL ACETATE,MITOTANE,SF268,-1.04,-10.178548812866213
MEGESTROL ACETATE,ROMIDEPSIN,SN12C,-46.38,-41.34075164794922
CRIZOTINIB,LAPATINIB,SK-MEL-5,-5.4,-6.183448791503906
VANDETANIB,CELECOXIB,HT-29,-32.33,-10.51982593536377
VEMURAFENIB,MEGESTROL ACETATE,K-562,23.1,-8.938575744628906
LENALIDOMIDE,ARSENIC TRIOXIDE,SK-MEL-5,-41.04,-12.327159881591797
DOCETAXEL,DASATINIB,EKVX,0.66,-5.726495265960693
MEGESTROL ACETATE,VEMURAFENIB,KM12,-0.39,-10.534809112548828
LENALIDOMIDE,THALIDOMIDE,HCT 116,-11.36,-9.539259910583496
TETRABENAZINE,RUXOLITINIB,L-1236,-37.66,-12.899928092956545
CRIZOTINIB,LAPATINIB,SF268,-8.65,-5.489536285400391
GEFITINIB,IMATINIB,NCI-H460,-9.57,-6.092266082763672
RALOXIFENE,TRETINOIN,HCC2998,-1.01,-13.143136024475098
VISMODEGIB,ARSENIC TRIOXIDE,HCC2998,0.87,-12.413251876831056
VANDETANIB,LENALIDOMIDE,M14,-4.24,-11.6646146774292
RUXOLITINIB,CELECOXIB,DU145,-2.21,-9.465595245361328
SUNITINIB,ERLOTINIB,NCI-H1650,12.8825,-2.8712759017944336
RALOXIFENE,NILOTINIB,DU145,-4.66,-10.943814277648926
VISMODEGIB,THALIDOMIDE,SR,-7.76,-11.669870376586914
NILOTINIB,DOCETAXEL,SF268,-9.91,-9.874293327331545
CELECOXIB,NILOTINIB,SK-MEL-28,-2.87,-8.822836875915527
ABIRATERONE,DASATINIB,OVCAR-3,-2.65,-5.172339916229248
VEMURAFENIB,CELECOXIB,MOLT-4,-3.24,-9.710775375366213
MEGESTROL ACETATE,LAPATINIB,RXF 393L,1.02,-9.859928131103516
RUXOLITINIB,ARSENIC TRIOXIDE,SF268,-61.47,-16.247453689575195
GEFITINIB,THALIDOMIDE,RXF 393L,-10.78,-8.499605178833008
CRIZOTINIB,LENALIDOMIDE,PC-3,-12.67,-5.483131408691406
CRIZOTINIB,LENALIDOMIDE,BT-549,1.13,-6.307023048400879
AXITINIB,RALOXIFENE,OVCAR-3,-1.94,-10.019436836242676
CRIZOTINIB,CELECOXIB,ACHN,-11.13,-9.430047035217283
NILOTINIB,ROMIDEPSIN,KM12,-38.06,-19.79999542236328
NILOTINIB,SUNITINIB,SF539,-1.93,-7.155395030975342
VANDETANIB,GEFITINIB,U-251MG,1.26,-7.6982927322387695
VEMURAFENIB,DOCETAXEL,KM12,-80.76,-8.688663482666016
RUXOLITINIB,TRETINOIN,A-549,1.01,-13.204028129577637
ABIRATERONE,ARSENIC TRIOXIDE,SK-OV-3,-6.56,-11.84878921508789
AXITINIB,ARSENIC TRIOXIDE,OVCAR-3,-9.49,-12.024615287780762
VEMURAFENIB,VANDETANIB,HOP-62,-20.95,-8.899198532104492
CELECOXIB,DOCETAXEL,IGROV-1,5.39,-10.547962188720703
RUXOLITINIB,MEGESTROL ACETATE,MDA-MB-468,-1.03,-9.769979476928713
RUXOLITINIB,SORAFENIB,NCI-H460,-30.28,-14.100043296813965
MEGESTROL ACETATE,PACLITAXEL,SF268,-70.56,-13.058038711547852
CELECOXIB,PACLITAXEL,HCT 15,0.86,-10.404341697692873
LENALIDOMIDE,CELECOXIB,SR,-1.25,-11.266776084899902
RALOXIFENE,IMATINIB,NCI-H23,2.75,-9.93381690979004
RALOXIFENE,PACLITAXEL,HCC2998,-39.67,-12.230918884277344
VISMODEGIB,CELECOXIB,EKVX,-0.09,-7.637934684753418
VANDETANIB,NILOTINIB,NCI-H23,-4.02,-9.797680854797363
RUXOLITINIB,ARSENIC TRIOXIDE,KM12,-12.93,-15.656259536743164
VEMURAFENIB,MEGESTROL ACETATE,NCI-H226,-43.67,-7.971755981445312
AXITINIB,VISMODEGIB,HCT 15,-7.22,-9.274940490722656
VISMODEGIB,SORAFENIB,OVCAR-5,-18.6,-9.03622055053711
VANDETANIB,SUNITINIB,SF295,-1.11,-8.692602157592773
MEGESTROL ACETATE,ARSENIC TRIOXIDE,HOP-62,-2.32,-16.41291046142578
CELECOXIB,IMATINIB,HCT 116,-34.71,-10.21888542175293
RUXOLITINIB,MEGESTROL ACETATE,EKVX,3.46,-11.43129539489746
VANDETANIB,THALIDOMIDE,HCT 15,-8.94,-12.710573196411133
IMATINIB,ROMIDEPSIN,SK-OV-3,-48.17,-39.13273620605469
TRETINOIN,THALIDOMIDE,SF268,-2.5,-13.008058547973633
RUXOLITINIB,VISMODEGIB,Hs 578T,3.9,-9.668596267700195
VEMURAFENIB,DOCETAXEL,MDA-MB-468,8.44,-7.114729881286621
VISMODEGIB,DOCETAXEL,PC-3,7.17,-9.699779510498049
ERLOTINIB,GELDANAMYCIN,OVCAR-3,-1.005,2.006265640258789
RALOXIFENE,MITOTANE,MOLT-4,-2.59,-11.132041931152344
IMATINIB,ROMIDEPSIN,SK-MEL-5,-47.49,-63.56081008911133
MEGESTROL ACETATE,DOCETAXEL,SK-MEL-28,-27.36,-11.45415210723877
VANDETANIB,VEMURAFENIB,DU145,-6.77,-9.70740032196045
PACLITAXEL,SUNITINIB,RPMI-7951,49.0425,-9.903389930725098
MEGESTROL ACETATE,THALIDOMIDE,RXF 393L,-0.17,-13.89257526397705
IMATINIB,FULVESTRANT,BT-549,-4.81,-8.508792877197266
CRIZOTINIB,PACLITAXEL,SF539,-40.25,-6.023710250854492
PIZOTIFEN,RUXOLITINIB,L-1236,-12.032,-18.612770080566406
CRIZOTINIB,NILOTINIB,OVCAR-8,-4.69,-7.982176780700684
LENALIDOMIDE,LAPATINIB,K-562,-32.38,-8.168390274047852
LENALIDOMIDE,ROMIDEPSIN,RXF 393L,-46.81,-23.20852851867676
CELECOXIB,SUNITINIB,SF539,-1.91,-8.733327865600586
LENALIDOMIDE,DASATINIB,A-549,4.62,-6.071518898010254
MITOTANE,FULVESTRANT,MDA-MB-231,4.33,-7.253334522247314
RUXOLITINIB,NILOTINIB,SF295,-2.9,-11.04091453552246
RUXOLITINIB,RALOXIFENE,A-549,-0.05,-12.754541397094728
TRETINOIN,PACLITAXEL,T-47D,4.13,-13.13324737548828
DOCETAXEL,CABOZANTINIB,TC-71,1.961,-12.098241806030272
AXITINIB,ABIRATERONE,SN12C,-1.86,-5.813896179199219
VEMURAFENIB,VEMURAFENIB,HT-29,-0.79,-4.641892433166504
DEXAMETHASONE,GELDANAMYCIN,A-427,-18.71,1.395376205444336
RALOXIFENE,MEGESTROL ACETATE,COLO 205,7.17,-11.29109001159668
TRETINOIN,DOCETAXEL,NCI-H226,7.21,-11.472289085388184
AXITINIB,ARSENIC TRIOXIDE,SR,-19.56,-16.80470085144043
RUXOLITINIB,RALOXIFENE,HT-29,1.63,-12.06919002532959
GEFITINIB,NILOTINIB,M14,2.44,-7.259316444396973
AXITINIB,VANDETANIB,SR,-28.11,-11.682287216186523
GEFITINIB,PACLITAXEL,786-O,2.8,-6.780740261077881
LAPATINIB,ARSENIC TRIOXIDE,EKVX,-2.41,-9.92342758178711
DASATINIB,MITOTANE,OVCAR-3,-5.43,-10.3385009765625
AXITINIB,VANDETANIB,NCI-H322M,-11.75,-9.169169425964355
PACLITAXEL,DASATINIB,KM12,11.1,-6.044185161590576
PACLITAXEL,FULVESTRANT,RPMI-8226,-7.75,-8.645132064819336
ROMIDEPSIN,THALIDOMIDE,MCF-7,-13.42,-40.01702499389648
LENALIDOMIDE,DASATINIB,NCI-H23,4.78,-5.760131359100342
SORAFENIB,MITOTANE,T-47D,4.82,-10.090654373168944
ABIRATERONE,TRETINOIN,MDA-MB-231,-7.66,-8.76419448852539
GEFITINIB,SORAFENIB,COLO 205,-5.73,-5.228425979614258
