Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Linsitinib,Palbociclib,RVH-421,FRIEDMAN,-1.75470357214464,-9.701990127563477
Crizotinib,Palbociclib,MZ-MEL-2,FRIEDMAN,-14.7565599199826,-2.3928983211517334
Ruxolitinib,Lapatinib,CAKI-1,ALMANAC,-4.37537979065064,-2.7873759269714355
Abiraterone,celecoxib,K-562,ALMANAC,0.540263408730049,-3.583953857421875
Abiraterone,MEGESTROL ACETATE,SF-539,ALMANAC,-8.704966492604,-4.655509471893311
Vatalanib,Lenalidomide,G-361,FRIEDMAN,0.605828289609783,-11.467243194580078
Tideglusib,Cediranib,A2058,FRIEDMAN,-3.53859106775973,-3.1077451705932617
Crizotinib,Romidepsin,MDA-MB-468,ALMANAC,-65.4943721649017,-18.09849739074707
Ruxolitinib,Vorinostat,HCT-15,ALMANAC,7.18166830773503,-12.444396018981934
Vandetanib,Imatinib,SW-620,ALMANAC,-5.24937349495237,-4.64188814163208
Vismodegib,Ruxolitinib,SF-268,ALMANAC,2.53635947006299,-4.6324968338012695
Dasatinib,Lenalidomide,A375,FRIEDMAN,-0.661114965254757,-9.570246696472168
Vandetanib,Imatinib,NCI-H522,ALMANAC,-7.69695406793051,-7.624617576599121
raloxifene,Dasatinib,NCI-H226,ALMANAC,-16.0756394722206,-6.038762092590332
Vismodegib,MEGESTROL ACETATE,PC-3,ALMANAC,-2.30921257083763,-4.096797943115234
Crizotinib,Imatinib,OVCAR-5,ALMANAC,1.69496843048609,-1.9789886474609373
Vemurafenib,Abiraterone,DU-145,ALMANAC,8.60223834116715,-1.331808090209961
Gefitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-17.6507540400062,-10.266606330871582
Romidepsin,Sunitinib,OVCAR3,ALMANAC,-59.8918047762397,-41.10475540161133
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-12.099382400512695
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-24.881256103515625
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,-0.8810481429100037
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,-7.191936016082764
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,-1.3736181259155271
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-7.318950653076172
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-2.748331069946289
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,1.4271955490112305
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-7.918483257293701
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,0.4763429164886474
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-3.3552322387695312
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-1.9119930267333984
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-23.69639205932617
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,-4.3537139892578125
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-20.58047866821289
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,-5.578680038452148
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,-2.718658924102783
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-16.021583557128906
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-4.299004554748535
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-9.763303756713867
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,-2.1241769790649414
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,-3.396495819091797
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-8.834098815917969
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-2.955594301223755
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,0.2439360618591308
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,0.6331863403320312
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-8.423660278320312
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-7.368741035461426
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,-72.09848022460938
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-32.55824661254883
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-17.240488052368164
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-39.7775764465332
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-1.980133056640625
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-11.630253791809082
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-20.76628875732422
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-13.081175804138184
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,0.7764992117881775
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-6.894265174865723
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-4.563069343566895
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,2.998091697692871
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-5.959267616271973
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-0.1932277679443359
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,-7.652824401855469
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,0.1686599254608154
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-10.568803787231444
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,4.070353984832764
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-6.755027770996094
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-2.5370569229125977
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-12.395281791687012
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-4.03558349609375
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-12.60080337524414
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-10.040448188781738
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-7.431910514831543
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-6.532855987548828
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-3.604025840759277
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-7.844905376434326
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,1.4464106559753418
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-2.6909823417663574
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-3.329845428466797
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-6.48347806930542
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,-0.3003492355346679
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,-3.227827548980713
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,1.353137493133545
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-4.030073165893555
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-5.077835559844971
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-16.58771514892578
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-3.1088361740112305
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,-0.8157496452331543
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,-5.947093486785889
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,-3.126815795898437
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,-4.244761943817139
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-3.85908317565918
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-6.227234363555908
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-6.438454627990723
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-4.809439659118652
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-8.89253044128418
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,-5.591527938842773
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-6.373002052307129
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-5.844056129455566
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-5.897594451904297
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-2.680525779724121
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-5.635591506958008
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,-2.4769577980041504
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,-4.444151401519775
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,-3.048880100250244
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-1.3374896049499512
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-5.556909084320068
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,3.075497627258301
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-4.165788173675537
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,-7.896967887878418
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-11.303875923156738
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-30.375141143798828
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-19.348201751708984
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-1.6591448783874512
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-2.796797752380371
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-9.067707061767578
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-24.573938369750977
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-4.41721248626709
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-6.356888771057129
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-5.467588424682617
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,-7.398146629333496
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-6.070154666900635
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,-4.324157238006592
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-15.126187324523926
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-7.260500907897949
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-6.785008430480957
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,-5.813352584838867
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,2.0168795585632324
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-7.742019176483154
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,-3.729029417037964
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-1.8603019714355469
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-3.100921630859375
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-4.173393249511719
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-7.863066673278809
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-10.91047477722168
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,-6.272245407104492
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-5.340829849243164
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,8.6478271484375
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,-5.001075744628906
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-61.17943954467773
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-5.327683448791504
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-4.199941158294678
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-5.138632297515869
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-3.3806228637695312
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,-0.7580318450927734
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,3.8825912475585938
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-1.625152587890625
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,-4.689722061157227
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,-5.261617660522461
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-13.448965072631836
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-1.1590375900268557
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-14.311248779296877
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,-1.3345727920532229
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-7.286683082580566
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-11.331226348876951
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-5.118651390075684
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-3.72655987739563
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-1.2167646884918213
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-8.841453552246094
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,0.1318950653076172
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-7.04596471786499
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-7.00963020324707
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-33.598575592041016
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-2.0115184783935547
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,-2.084336280822754
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,-1.1788969039916992
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-14.061667442321776
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-1.9285144805908203
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,-4.4276533126831055
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-34.4744987487793
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-7.384022712707519
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,-1.9640202522277832
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-2.8601274490356445
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-1.6325998306274414
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-2.282228946685791
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,0.4698295593261719
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-11.610735893249512
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-3.840435028076172
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-3.1084108352661133
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-5.829954147338867
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,-10.286157608032228
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-6.209985733032227
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,-0.910320281982422
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,-5.178923606872559
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-16.080081939697266
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-2.942690372467041
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-4.250099182128906
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,-4.303202629089356
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,-2.8004329204559326
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,-8.85050106048584
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,-2.829129457473755
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,28.06904602050781
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-7.857561111450195
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-4.27541446685791
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,-9.972733497619627
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-3.614297866821289
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-7.76511287689209
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-5.651765823364258
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-5.378464698791504
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-18.951215744018555
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,-6.005007743835449
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-2.9849424362182617
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-4.580497741699219
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-3.277149200439453
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-1.970242500305176
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-3.2856130599975586
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,-1.4830093383789062
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,-5.2696027755737305
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-25.883026123046875
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-1.7979393005371094
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-4.616351127624512
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-8.115293502807617
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-2.572738647460937
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-3.4580373764038086
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-3.674901008605957
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-9.736114501953123
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-8.171448707580566
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-3.18909215927124
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-22.884017944335938
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-10.715558052062988
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-5.992600917816162
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-7.920638084411621
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-14.22616958618164
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,0.2831413745880127
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-6.381146430969238
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-3.057013511657715
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-4.0964436531066895
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-11.19802951812744
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,-1.1275770664215088
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-6.695084095001221
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-35.96123504638672
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-5.753024101257324
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-3.462143898010254
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-4.407746315002441
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,-4.960751056671143
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-5.795528411865234
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,-1.1601414680480957
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-3.6821675300598153
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-2.5154051780700684
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-8.121318817138672
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,4.185301780700684
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-13.434203147888184
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-6.675769805908203
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-13.431142807006836
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-4.319454193115234
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-3.4177560806274414
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,-4.144292831420898
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-39.67635345458984
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-3.670230388641357
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,-8.801314353942871
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-1.7148290872573853
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-6.95974588394165
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,-6.877904415130615
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-5.842412948608398
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-8.45186710357666
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,-1.5039944648742676
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-53.16765975952149
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,-1.4986679553985596
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-5.807876586914063
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,-10.118734359741213
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-1.376464605331421
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-6.377282619476318
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,1.4094820022583008
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,7.713334560394287
