Drug A,Drug B,Cell Line Name,Score,Pred Score
PACLITAXEL,LAPATINIB,HCT 15,3.12,-4.714612007141113
RUXOLITINIB,TRETINOIN,NCI-H460,-4.86,-4.064414024353027
PACLITAXEL,LAPATINIB,PC-3,4.24,-3.298360586166382
AXITINIB,DOCETAXEL,NCI-H322M,-18.72,-9.136857986450195
AXITINIB,SUNITINIB,Caki-1,-1.63,-5.4579267501831055
LENALIDOMIDE,DASATINIB,SF539,0.71,-7.246564865112305
MEGESTROL ACETATE,THALIDOMIDE,SR,3.43,-14.77495574951172
VISMODEGIB,CELECOXIB,T-47D,6.11,-6.627535820007324
IMATINIB,PACLITAXEL,SF539,-16.36,-8.725951194763184
GEFITINIB,VEMURAFENIB,RPMI-8226,-3.38,-3.3662471771240234
VEMURAFENIB,ROMIDEPSIN,UACC-62,-9.11,-30.086021423339844
GEFITINIB,CRIZOTINIB,TK-10,-1.43,-6.200776100158691
GEFITINIB,FULVESTRANT,SN12C,-1.79,-4.909069061279297
LENALIDOMIDE,MEGESTROL ACETATE,ACHN,-2.39,-14.1231107711792
VISMODEGIB,LENALIDOMIDE,MOLT-4,-28.59,-8.657115936279297
VANDETANIB,LAPATINIB,NCI-H460,8.27,-2.533089637756348
RALOXIFENE,PACLITAXEL,A-549,-40.27,-12.180499076843262
SORAFENIB,MITOTANE,SF539,5.53,-4.379205703735352
NILOTINIB,SUNITINIB,SN12C,-15.83,-5.938854217529297
THALIDOMIDE,ARSENIC TRIOXIDE,OVCAR-3,-39.23,-19.807588577270508
LAPATINIB,SORAFENIB,SR,-3.3,-2.903360843658448
VISMODEGIB,DOCETAXEL,OVCAR-5,6.13,-5.912371635437012
LENALIDOMIDE,DASATINIB,OVCAR-4,-7.73,-12.51449489593506
VEMURAFENIB,ARSENIC TRIOXIDE,RXF 393L,5.47,-7.549315929412842
LENALIDOMIDE,LAPATINIB,OVCAR-3,-25.37,-6.780403137207031
BARDOXOLONE METHYL,AV412,TC-71,-3.304,-6.732451438903809
THALIDOMIDE,ARSENIC TRIOXIDE,BT-549,-15.44,-18.94906997680664
LENALIDOMIDE,PACLITAXEL,MDA-MB-468,-33.52,-9.881649017333984
VEMURAFENIB,CRIZOTINIB,DU145,-30.84,-5.322434425354004
AXITINIB,ABIRATERONE,OVCAR-8,-1.35,-2.129970073699951
ABIRATERONE,CRIZOTINIB,NCI-H226,-3.11,-5.337274074554443
MITOTANE,FULVESTRANT,MDA-MB-468,3.46,-8.878183364868164
VANDETANIB,RALOXIFENE,HCT 15,10.53,-3.2486801147460938
NILOTINIB,FULVESTRANT,NCI-H226,0.32,-5.618067741394043
VANDETANIB,ABIRATERONE,M14,-2.55,-1.927541732788086
AXITINIB,LENALIDOMIDE,OVCAR-3,-7.4,-9.400534629821776
IMATINIB,ARSENIC TRIOXIDE,NCI-H322M,-0.22,-12.634281158447266
LAPATINIB,SORAFENIB,SK-MEL-2,-7.21,-3.829720497131348
VANDETANIB,FULVESTRANT,SR,5.18,-5.423313140869141
IMATINIB,ROMIDEPSIN,BT-549,-80.89,-25.714967727661133
RUXOLITINIB,RALOXIFENE,MDA-MB-468,5.73,-3.174363136291504
ABIRATERONE,FULVESTRANT,HCT 15,-2.6,-3.896533489227295
CELECOXIB,NILOTINIB,HOP-62,8.92,-5.675269603729248
CRIZOTINIB,DASATINIB,LOX-IMVI,-2.06,-7.268580436706543
CRIZOTINIB,VISMODEGIB,SW620,-64.69,-11.582511901855469
VANDETANIB,LENALIDOMIDE,COLO 205,-13.61,-10.2395658493042
AXITINIB,LAPATINIB,DU145,-8.5,-5.182502746582031
PACLITAXEL,LAPATINIB,NCI-H520,-3.2325,-4.242508888244629
SORAFENIB,THALIDOMIDE,T-47D,-5.56,-8.033487319946289
LAPATINIB,FULVESTRANT,NCI-H23,-1.33,-3.5386128425598145
RALOXIFENE,CRIZOTINIB,SW620,-11.84,-6.529841423034668
RUXOLITINIB,FULVESTRANT,COLO 205,-7.17,-2.963663101196289
ROMIDEPSIN,LAPATINIB,SN12C,-2.9,-16.97323989868164
ABIRATERONE,ARSENIC TRIOXIDE,LOX-IMVI,12.34,-11.515390396118164
NILOTINIB,SUNITINIB,KM12,-10.11,-6.285728454589844
VISMODEGIB,DOCETAXEL,OVCAR-8,10.68,-8.762642860412598
DASATINIB,MITOTANE,UACC-257,-43.56,0.7502536773681641
VEMURAFENIB,LAPATINIB,SF539,3.24,-6.557816982269287
RALOXIFENE,FULVESTRANT,HCC2998,-0.24,-6.080746650695801
NILOTINIB,ROMIDEPSIN,SF539,-29.02,-27.11655616760254
VEMURAFENIB,SUNITINIB,HOP-62,-1.21,-6.618804931640625
RUXOLITINIB,AXITINIB,SK-OV-3,1.41,-3.4841833114624023
MEGESTROL ACETATE,DASATINIB,M14,-11.24,-10.297807693481444
AXITINIB,VISMODEGIB,COLO 205,-5.24,-10.715004920959473
CELECOXIB,DOCETAXEL,UO-31,1.41,-14.504411697387695
VISMODEGIB,NILOTINIB,NCI-H23,-0.4,-5.0685224533081055
ABIRATERONE,VISMODEGIB,SF295,-2.32,-6.882718563079834
ABIRATERONE,THALIDOMIDE,HT-29,-34.89,-5.923854351043701
RUXOLITINIB,LENALIDOMIDE,SN12C,-0.75,-6.476380825042725
CRIZOTINIB,VANDETANIB,T-47D,-1.83,-6.999283790588379
VISMODEGIB,NILOTINIB,MCF-7,5.14,-5.292860507965088
RALOXIFENE,SORAFENIB,SF268,-6.51,-6.015569686889648
ROMIDEPSIN,SUNITINIB,SF295,-51.14,-21.088302612304688
TRETINOIN,SUNITINIB,HCT 116,-4.52,-9.321138381958008
CRIZOTINIB,ROMIDEPSIN,RXF 393L,-51.0,-17.853954315185547
VANDETANIB,SORAFENIB,NCI-H226,-8.03,-4.622692584991455
MEGESTROL ACETATE,IMATINIB,U-251MG,1.72,-13.869537353515623
METFORMIN,ERLOTINIB,A-427,-27.567500000000003,-6.593081951141357
VISMODEGIB,PACLITAXEL,LOX-IMVI,26.13,-6.617544174194336
VANDETANIB,CELECOXIB,SF295,-3.56,-0.6298093795776367
VANDETANIB,CRIZOTINIB,EKVX,-0.82,-4.57552433013916
AXITINIB,TRETINOIN,SF268,-39.01,-8.902301788330078
RALOXIFENE,ABIRATERONE,MCF-7,2.63,-1.529200553894043
RUXOLITINIB,VANDETANIB,SK-MEL-28,1.49,-4.2762298583984375
ERLOTINIB,SORAFENIB,Caov-3,5.9275,-3.992948532104492
TRETINOIN,DOCETAXEL,COLO 205,16.08,-14.29563331604004
LENALIDOMIDE,SORAFENIB,HOP-62,3.03,-6.434038639068604
DEXAMETHASONE,RUXOLITINIB,HDLM-2,12.168,-6.853093147277832
AXITINIB,CRIZOTINIB,NCI-H23,-6.67,-4.415921688079834
RUXOLITINIB,VANDETANIB,RXF 393L,-7.12,-4.287285804748535
AXITINIB,LENALIDOMIDE,A-498,1.96,-8.068686485290527
MEGESTROL ACETATE,TRETINOIN,OVCAR-5,-4.41,-28.746261596679688
CRIZOTINIB,GEFITINIB,SNB-75,5.81,-6.511546611785889
GEFITINIB,SORAFENIB,MCF-7,2.11,-3.830555438995361
TRETINOIN,PACLITAXEL,CCRF-CEM,-15.74,-14.046360969543455
ABIRATERONE,ROMIDEPSIN,M14,-36.76,-27.64195442199707
SUNITINIB,ARSENIC TRIOXIDE,EKVX,-1.27,-5.528057098388672
VEMURAFENIB,DOCETAXEL,NCI-H226,0.74,-14.01490879058838
ABIRATERONE,VEMURAFENIB,HCT 116,-12.67,-3.645074367523194
GEFITINIB,CELECOXIB,DU145,-9.56,-2.474429130554199
VEMURAFENIB,PACLITAXEL,A-498,2.29,-11.579733848571776
RUXOLITINIB,DASATINIB,HCT 116,-23.02,-6.610114574432373
ABIRATERONE,LENALIDOMIDE,SN12C,-2.77,-7.396015167236328
LENALIDOMIDE,FULVESTRANT,Hs 578T,-8.57,-5.218667984008789
CRIZOTINIB,RALOXIFENE,SN12C,3.71,-4.854693412780762
SUNITINIB,GELDANAMYCIN,RPMI-7951,66.3825,-1.831718921661377
RUXOLITINIB,AXITINIB,MDA-MB-468,3.4,-3.9222803115844727
VISMODEGIB,ROMIDEPSIN,COLO 205,-77.11,-17.59926986694336
DASATINIB,GELDANAMYCIN,Caov-3,-5.4025,-4.896963119506836
CRIZOTINIB,PACLITAXEL,BT-549,-35.09,-9.713972091674805
GEFITINIB,ARSENIC TRIOXIDE,MDA-MB-231,-31.57,-13.351261138916016
ABIRATERONE,DASATINIB,SN12C,-17.12,-6.287168502807617
AXITINIB,FULVESTRANT,K-562,1.18,-6.948741912841797
CRIZOTINIB,DOCETAXEL,SR,0.07,-10.14235496520996
DEXAMETHASONE,DASATINIB,RKO,-11.585,-6.540726661682129
PACLITAXEL,DOCETAXEL,A-498,1.15,-4.914297103881836
SUNITINIB,SORAFENIB,NCI-H1650,-13.9475,-4.222095012664795
ROMIDEPSIN,FULVESTRANT,NCI-H322M,-1.84,-18.4731559753418
GEFITINIB,VEMURAFENIB,K-562,-4.26,-3.66295862197876
SUNITINIB,DASATINIB,NCI-H2122,6.61,-3.663252353668213
LINSITINIB,LESTAURTINIB,TC-71,2.917,-5.391608715057373
IMATINIB,ROMIDEPSIN,CCRF-CEM,-66.79,-26.60092735290528
ABIRATERONE,FULVESTRANT,CCRF-CEM,-12.91,-7.316341876983643
VANDETANIB,CELECOXIB,COLO 205,0.96,-5.985445022583008
TRETINOIN,SUNITINIB,HOP-62,6.5,-9.54604721069336
NILOTINIB,SUNITINIB,ACHN,-5.53,-6.020758628845215
RUXOLITINIB,DASATINIB,TK-10,10.93,-3.551399707794189
DEXAMETHASONE,SUNITINIB,NCI-H23,-22.6775,-7.629462242126465
LENALIDOMIDE,SUNITINIB,Hs 578T,-2.04,-5.687694549560547
TRETINOIN,MITOTANE,HCT 116,3.83,-4.712406158447266
VEMURAFENIB,ARSENIC TRIOXIDE,HCT 15,-9.93,-17.64069938659668
NILOTINIB,SORAFENIB,HOP-62,-5.34,-5.664694786071777
RALOXIFENE,SORAFENIB,HOP-62,-7.31,-5.797027587890625
MEGESTROL ACETATE,FULVESTRANT,SK-MEL-28,-22.74,-13.694208145141602
VINBLASTINE,ERLOTINIB,SW620,-2.235,-5.972883224487305
RALOXIFENE,VEMURAFENIB,OVCAR-5,-6.33,-5.286753177642822
ABIRATERONE,DOCETAXEL,NCI-H322M,-25.39,-8.207010269165039
RALOXIFENE,AXITINIB,A-498,5.56,-6.090577125549316
GEFITINIB,MEGESTROL ACETATE,HCC2998,-5.44,-8.924287796020508
NILOTINIB,DASATINIB,786-O,-6.62,-7.767550468444824
RALOXIFENE,THALIDOMIDE,OVCAR-8,0.77,-3.884990692138672
TRETINOIN,SUNITINIB,HCC2998,-3.4,-9.314815521240234
NILOTINIB,ROMIDEPSIN,MDA-MB-231,-69.8,-27.228668212890625
CYC116,RUXOLITINIB,L-1236,-116.62,-18.682865142822266
CRIZOTINIB,VISMODEGIB,SK-MEL-2,-67.98,-11.821234703063965
LENALIDOMIDE,DOCETAXEL,MOLT-4,-67.77,-8.65311336517334
GEFITINIB,SUNITINIB,MDA-MB-231,-2.33,-5.229665279388428
AXITINIB,DOCETAXEL,HT-29,-19.23,-10.177349090576172
GEFITINIB,ARSENIC TRIOXIDE,UACC-62,-7.22,-14.299856185913086
CELECOXIB,SUNITINIB,UACC-257,-5.46,-4.860771179199219
ABIRATERONE,SUNITINIB,DU145,-3.69,-4.687285900115967
CRIZOTINIB,IMATINIB,BT-549,-1.22,-7.513925075531006
IMATINIB,PACLITAXEL,DU145,-27.26,-8.613348007202148
VEMURAFENIB,AXITINIB,SK-MEL-2,8.36,-6.67983865737915
VEMURAFENIB,ARSENIC TRIOXIDE,NCI-H322M,-4.22,-15.73100471496582
LENALIDOMIDE,VEMURAFENIB,T-47D,-9.62,-4.484802722930908
AXITINIB,ROMIDEPSIN,OVCAR-3,-72.24,-27.01780891418457
AXITINIB,RUXOLITINIB,PC-3,-1.73,-11.183568000793455
MEGESTROL ACETATE,MITOTANE,Caki-1,7.38,3.232809066772461
VEMURAFENIB,DOCETAXEL,EKVX,-24.79,-12.521716117858888
VISMODEGIB,SUNITINIB,RXF 393L,-0.2,-4.365699291229248
VISMODEGIB,LAPATINIB,Hs 578T,-2.77,-5.474139213562012
LAPATINIB,THALIDOMIDE,SK-MEL-5,1.05,-4.173807144165039
VISMODEGIB,NILOTINIB,Caki-1,17.8,-5.451287746429443
LENALIDOMIDE,DOCETAXEL,SN12C,-52.42,-10.870206832885742
CRIZOTINIB,SORAFENIB,NCI-H322M,-13.97,-6.45174503326416
METFORMIN,SUNITINIB,A2058,-30.8975,-6.919461727142334
PACLITAXEL,FULVESTRANT,PC-3,0.83,-3.032843589782715
RALOXIFENE,AXITINIB,786-O,1.51,-6.580944538116455
MITOTANE,THALIDOMIDE,SF268,-2.68,1.2492752075195312
VEMURAFENIB,AXITINIB,NCI-H23,4.17,-6.166258811950684
ERLOTINIB,SORAFENIB,A2780,5.300000000000001,-4.528007507324219
VANDETANIB,DOCETAXEL,NCI-H322M,9.36,-8.076221466064453
DOCETAXEL,SUNITINIB,NCI-H460,11.9,-3.395618438720703
CRIZOTINIB,NILOTINIB,786-O,3.84,-7.75729513168335
VANDETANIB,TRETINOIN,TK-10,-16.78,-10.307428359985352
RUXOLITINIB,MITOTANE,HOP-92,6.09,-2.972463607788086
RALOXIFENE,VANDETANIB,SF539,-3.96,-6.815277099609375
AXITINIB,CRIZOTINIB,NCI-H522,-6.56,-4.991903305053711
LENALIDOMIDE,VEMURAFENIB,HCT 15,0.78,-6.248039722442627
VEMURAFENIB,VISMODEGIB,HCT 15,-5.58,-10.274375915527344
RUXOLITINIB,MITOTANE,COLO 205,1.85,0.1490364074707031
CRIZOTINIB,DASATINIB,PC-3,15.57,-8.68380355834961
BUFEXAMAC,RUXOLITINIB,L-1236,-24.66,-24.890119552612305
VINBLASTINE,LAPATINIB,HT-144,-7.475,-5.844554424285889
VISMODEGIB,GEFITINIB,RPMI-8226,-25.39,-5.121811866760254
GEFITINIB,SORAFENIB,ACHN,-1.32,-3.5222463607788086
NILOTINIB,SUNITINIB,HCT 15,-30.35,-6.3404541015625
PACLITAXEL,SUNITINIB,U-251MG,-21.8,-4.045077800750732
GEFITINIB,MITOTANE,OVCAR-4,-2.17,-5.018428802490234
RALOXIFENE,SUNITINIB,A-498,-0.93,-6.439310073852539
PACLITAXEL,DASATINIB,EKVX,-2.36,-4.698019027709961
RALOXIFENE,LENALIDOMIDE,UACC-62,-11.86,-11.00204849243164
CRIZOTINIB,ABIRATERONE,UACC-62,-5.37,-2.486936092376709
VANDETANIB,DASATINIB,NCI-H322M,4.44,-8.454109191894531
DEXAMETHASONE,GELDANAMYCIN,NCI-H23,-30.1675,-7.5895843505859375
VANDETANIB,VISMODEGIB,LOX-IMVI,-3.76,-8.806551933288574
MITOTANE,FULVESTRANT,HT-29,-4.24,-11.545506477355955
PACLITAXEL,DASATINIB,UACC-257,0.37,-4.5458984375
MEGESTROL ACETATE,TRETINOIN,CCRF-CEM,-1.61,-13.496889114379885
AXITINIB,VISMODEGIB,OVCAR-3,0.28,-11.034403800964355
GEFITINIB,LAPATINIB,TK-10,-1.78,-5.373671054840088
LENALIDOMIDE,CELECOXIB,M14,-0.41,-7.794903755187988
VEMURAFENIB,ABIRATERONE,ACHN,-1.42,-9.364302635192873
RALOXIFENE,ROMIDEPSIN,SR,-63.4,-17.742794036865234
ABIRATERONE,VEMURAFENIB,UACC-257,-7.17,-2.9461913108825684
CRIZOTINIB,SUNITINIB,UACC-62,1.08,-6.959696292877197
LENALIDOMIDE,CRIZOTINIB,SF295,-9.01,-8.859062194824219
ABIRATERONE,VANDETANIB,NCI-H522,-2.54,-6.542515277862549
LENALIDOMIDE,ROMIDEPSIN,K-562,-50.53,-24.09003448486328
LAPATINIB,ERLOTINIB,NCI-H1650,2.675,-4.352049827575684
AXITINIB,DOCETAXEL,SF295,-9.33,-6.812978744506836
CELECOXIB,IMATINIB,RXF 393L,0.1,-4.818507671356201
IMATINIB,DASATINIB,SF539,6.36,-4.013726711273193
VEMURAFENIB,GEFITINIB,HOP-62,-5.99,-5.796014308929443
RUXOLITINIB,AXITINIB,EKVX,0.43,-3.991066932678223
CELECOXIB,SUNITINIB,TK-10,-2.27,-4.092090606689453
RALOXIFENE,PACLITAXEL,SNB-75,-62.04,-12.258536338806152
AXITINIB,VISMODEGIB,OVCAR-5,-1.13,-6.485263824462891
ABIRATERONE,THALIDOMIDE,BT-549,6.06,-9.82116985321045
CRIZOTINIB,NILOTINIB,CCRF-CEM,-20.43,-6.469005584716797
VEMURAFENIB,GEFITINIB,SK-MEL-2,-1.33,-6.795602321624756
DASATINIB,ARSENIC TRIOXIDE,A-498,0.97,-9.147125244140623
CRIZOTINIB,THALIDOMIDE,T-47D,5.87,-12.343819618225098
LENALIDOMIDE,IMATINIB,SN12C,-3.39,-6.02116584777832
CRIZOTINIB,PACLITAXEL,HCT 116,-13.22,-13.766910552978516
CRIZOTINIB,ARSENIC TRIOXIDE,NCI-H460,2.89,-13.659561157226562
ABIRATERONE,NILOTINIB,A-549,-1.7,-4.842971324920654
CELECOXIB,DASATINIB,RPMI-8226,2.0,-3.8245811462402335
MEGESTROL ACETATE,TRETINOIN,DU145,-5.21,-13.489581108093262
AXITINIB,VANDETANIB,U-251MG,-4.46,-6.267781734466553
RUXOLITINIB,MEGESTROL ACETATE,OVCAR-3,-6.06,-4.868694305419922
GEFITINIB,IMATINIB,Hs 578T,-5.37,-5.036454677581787
LAPATINIB,FULVESTRANT,Caki-1,-8.99,-5.419284820556641
SUNITINIB,SORAFENIB,HCC2998,3.36,-3.921353340148926
NILOTINIB,THALIDOMIDE,SK-OV-3,-4.08,-5.327113151550293
AXITINIB,MEGESTROL ACETATE,UO-31,1.41,-8.916521072387695
RUXOLITINIB,VISMODEGIB,OVCAR-5,-3.47,-4.601795673370361
RUXOLITINIB,IMATINIB,CCRF-CEM,-6.47,-3.813044548034668
AXITINIB,VEMURAFENIB,786-O,-0.67,-4.655694007873535
IMATINIB,DASATINIB,OVCAR-5,-3.45,-3.88508415222168
RUXOLITINIB,GEFITINIB,OVCAR-5,-18.96,-3.3473753929138184
MEGESTROL ACETATE,DOCETAXEL,UACC-257,-15.69,-24.380517959594727
TRETINOIN,NILOTINIB,MCF-7,-4.99,-8.972978591918945
VISMODEGIB,LAPATINIB,A-549,-4.96,-6.151713848114014
NILOTINIB,PACLITAXEL,SW620,-26.53,-10.456645965576172
PIROXICAM,RUXOLITINIB,L-1236,-20.437,-24.890119552612305
GEFITINIB,PACLITAXEL,NCI-H460,-20.91,-7.518481254577637
DASATINIB,SUNITINIB,U-251MG,2.77,-3.5406737327575684
DASATINIB,ARSENIC TRIOXIDE,MDA-MB-231,-7.59,-10.97927474975586
AXITINIB,RUXOLITINIB,SR,-13.28,-2.873086929321289
RUXOLITINIB,LENALIDOMIDE,KM12,-3.83,-11.513713836669922
LAPATINIB,ARSENIC TRIOXIDE,SF268,-11.91,-12.74245262145996
LAPATINIB,GELDANAMYCIN,NCI-H460,5.3925,-4.113617420196533
NILOTINIB,DOCETAXEL,BT-549,4.5,-8.533051490783691
ABIRATERONE,IMATINIB,NCI-H460,7.08,-4.392613887786865
IMATINIB,ARSENIC TRIOXIDE,UO-31,-19.0,-7.165824890136719
VISMODEGIB,THALIDOMIDE,OVCAR-5,5.63,-4.147676467895508
VEMURAFENIB,DASATINIB,SW620,-23.73,-6.955023288726807
RALOXIFENE,MEGESTROL ACETATE,OVCAR-4,0.82,-7.523725986480713
VANDETANIB,SORAFENIB,Hs 578T,-17.76,-4.118040561676025
CRIZOTINIB,NILOTINIB,SNB-75,-2.94,-7.7162394523620605
NILOTINIB,DOCETAXEL,OVCAR-3,11.78,-7.83347225189209
MEGESTROL ACETATE,IMATINIB,KM12,-13.92,-15.43459415435791
CRIZOTINIB,VEMURAFENIB,HOP-62,-3.81,-5.377641201019287
RALOXIFENE,TRETINOIN,EKVX,-12.85,-11.458967208862305
RALOXIFENE,VANDETANIB,HCC2998,-6.52,-7.417224884033203
CRIZOTINIB,DASATINIB,KM12,-9.42,-8.022011756896973
RILMENIDINE,RUXOLITINIB,L-1236,-31.48,-17.301071166992188
ERTEBEREL,RUXOLITINIB,L-1236,-19.6,-17.472673416137695
CRIZOTINIB,RALOXIFENE,786-O,4.53,-13.51930332183838
METFORMIN,DASATINIB,A2058,-2.9725,-5.2772746086120605
RUXOLITINIB,GEFITINIB,OVCAR-8,-5.3,-3.5008645057678223
COBIMETINIB,PONATINIB,TC-71,-28.37,-7.002636909484863
TENOXICAM,RUXOLITINIB,L-1236,-30.175,-24.89011001586914
DASATINIB,MITOTANE,SF295,2.5,-0.2157516479492187
TRETINOIN,SORAFENIB,OVCAR-4,-25.86,-6.116580963134766
MEFLOQUINE,RUXOLITINIB,L-1236,-6.154,-20.017793655395508
VISMODEGIB,MITOTANE,OVCAR-4,-1.33,-6.214834690093994
ABIRATERONE,AXITINIB,HCC2998,-9.72,-5.335994720458984
FULVESTRANT,THALIDOMIDE,OVCAR-4,-2.45,-1.5782947540283203
NILOTINIB,LAPATINIB,UACC-62,-9.79,-6.675797939300537
GEFITINIB,MITOTANE,SF268,-1.79,-1.9862518310546875
NILOTINIB,DOCETAXEL,SR,6.04,-9.420040130615234
GEFITINIB,DOCETAXEL,SK-OV-3,8.0,-9.84052276611328
VEMURAFENIB,TRETINOIN,UACC-62,4.17,-13.374837875366213
TRETINOIN,PACLITAXEL,UACC-257,-8.54,-22.462299346923828
FULVESTRANT,THALIDOMIDE,SK-MEL-28,-5.41,-5.034030914306641
VANDETANIB,MITOTANE,A-549,-11.7,-4.527429580688477
RALOXIFENE,NILOTINIB,ACHN,1.39,-6.6784186363220215
MEGESTROL ACETATE,VEMURAFENIB,UACC-62,-23.85,-11.713272094726562
GEFITINIB,FULVESTRANT,SR,0.75,-5.406940460205078
VISMODEGIB,DOCETAXEL,SF539,8.64,-6.593417644500732
LENALIDOMIDE,THALIDOMIDE,HT-29,-3.9,-8.775821685791016
ABIRATERONE,TRETINOIN,KM12,-5.77,-4.174461364746094
ROMIDEPSIN,LAPATINIB,HCT 116,-30.44,-16.82723617553711
VANDETANIB,ROMIDEPSIN,SF268,-71.5,-25.537168502807617
LENALIDOMIDE,VEMURAFENIB,786-O,-3.44,-5.515744209289551
CELECOXIB,THALIDOMIDE,DU145,-3.18,2.9415760040283203
ABIRATERONE,IMATINIB,SK-MEL-2,-4.58,-4.967497825622559
LENALIDOMIDE,ARSENIC TRIOXIDE,SNB-75,4.62,-16.68110466003418
VISMODEGIB,NILOTINIB,HT-29,-0.51,-4.329983711242676
GEFITINIB,DOCETAXEL,RPMI-8226,-8.75,-7.69399356842041
NILOTINIB,DOCETAXEL,OVCAR-4,1.46,-9.451566696166992
VISMODEGIB,RALOXIFENE,ACHN,3.87,-3.366856813430786
