,Unnamed: 0,Score,Pred Score
85,85,-0.6666666666666666,-7.460340976715088
86,86,-17.22222222222222,-5.457933902740479
87,87,-9.555555555555555,-2.9407637119293213
88,88,28.444444444444443,21.762279510498047
89,89,-10.11111111111111,-1.9293146133422847
90,90,-10.11111111111111,8.75252628326416
91,91,3.111111111111111,-2.549193382263184
92,92,-4.888888888888889,-2.4542126655578613
93,93,-18.22222222222222,-4.005155563354492
94,94,10.333333333333334,2.558490037918091
95,95,-8.0,-1.8755650520324707
96,96,-5.555555555555555,0.7105708122253418
97,97,-3.6666666666666665,-1.091214895248413
98,98,-5.888888888888889,2.172280788421631
99,99,1.5555555555555556,1.1616581678390503
100,100,1.4444444444444444,-0.5134419798851013
101,101,-4.444444444444445,2.156972169876098
102,102,-4.0,-5.034655570983887
103,103,-4.555555555555555,-2.0274312496185303
104,104,0.6666666666666666,-5.534660339355469
105,105,3.4444444444444446,-1.4138177633285522
106,106,-3.333333333333333,-6.411506652832031
107,107,7.555555555555555,10.132811546325684
108,108,1.4444444444444444,0.1631028652191162
109,109,0.6666666666666666,-2.6713037490844727
110,110,-0.5555555555555556,-4.08563232421875
111,111,-1.8888888888888888,0.1436125040054321
112,112,-13.77777777777778,0.9944472312927246
113,113,-0.1111111111111111,0.0900287181138992
114,114,3.111111111111111,-0.8310421705245972
115,115,1.1111111111111112,-0.5843524932861328
116,116,-6.222222222222222,0.1406955569982528
117,117,0.4444444444444444,0.0964543297886848
118,118,0.3333333333333333,-2.844645977020264
119,119,-6.333333333333333,-8.644887924194336
120,120,-10.555555555555555,-2.2008981704711914
121,121,-18.22222222222222,-4.894923686981201
122,122,3.333333333333333,2.842862129211426
123,123,8.555555555555555,16.78156280517578
124,124,0.7777777777777778,0.0852489322423935
125,125,-8.11111111111111,0.0464548170566558
126,126,-19.88888888888889,0.0203826427459716
127,127,-13.0,-9.620545387268066
128,128,-1.8888888888888888,-0.4431931674480438
129,129,-1.4444444444444444,-0.359920471906662
130,130,-9.333333333333334,-8.524974822998047
131,131,-1.1111111111111112,-2.8833022117614746
132,132,0.6666666666666666,-0.2442617416381836
133,133,32.55555555555556,28.83055877685547
134,134,-4.444444444444445,-5.48875904083252
135,135,-4.777777777777778,-9.479070663452148
136,136,3.555555555555556,4.418186187744141
137,137,-7.666666666666667,-1.7022786140441897
138,138,-21.33333333333333,-4.773683071136475
139,139,-7.666666666666667,-2.4101452827453613
140,140,-4.444444444444445,-2.095690965652466
141,141,2.7777777777777777,1.2692697048187256
142,142,-2.111111111111111,-2.4160473346710205
143,143,-1.4444444444444444,2.9828436374664307
144,144,-11.333333333333334,-6.769114017486572
145,145,-5.0,-4.605025291442871
146,146,-9.0,-7.75498104095459
147,147,-2.888888888888889,-5.555759429931641
148,148,-1.4444444444444444,-0.9574714303016664
149,149,-8.11111111111111,-4.401472091674805
150,150,-5.0,1.777367353439331
151,151,-4.888888888888889,-8.71692180633545
152,152,-4.444444444444445,-10.819862365722656
153,153,-5.0,-4.542116641998291
154,154,-2.7777777777777777,-2.045532464981079
155,155,-4.222222222222222,-3.334275007247925
156,156,2.6666666666666665,-2.693894863128662
157,157,-1.3333333333333333,-1.3029441833496094
158,158,2.2222222222222223,1.6463621854782104
159,159,27.88888888888889,18.130672454833984
160,160,-6.888888888888889,-8.070893287658691
161,161,-9.666666666666666,-2.696949243545532
162,162,15.555555555555555,2.084686040878296
163,163,-1.7777777777777777,0.8551226258277893
164,164,4.666666666666667,-2.2645177841186523
165,165,-15.88888888888889,-8.055356979370117
166,166,-0.5555555555555556,-4.55545711517334
167,167,-1.0,-1.0662275552749634
168,168,20.22222222222222,10.862383842468262
169,169,-5.555555555555555,0.4290364980697632
170,170,-1.3333333333333333,-1.391897201538086
171,171,17.555555555555557,18.592273712158203
172,172,-8.666666666666666,-4.896472930908203
173,173,-0.6666666666666666,-1.6191813945770264
174,174,-3.888888888888889,-3.84035849571228
175,175,-0.1111111111111111,-6.617737770080566
176,176,-2.111111111111111,-4.276219844818115
177,177,-2.2222222222222223,-4.112152099609375
178,178,-0.4444444444444444,-3.314449548721313
179,179,-5.666666666666667,-2.3646037578582764
180,180,-2.2222222222222223,-5.379570484161377
181,181,-7.555555555555555,-3.3496596813201904
182,182,-3.111111111111111,1.1025182008743286
183,183,0.6666666666666666,-0.4636364579200744
184,184,-0.1111111111111111,-4.358868598937988
185,185,4.444444444444445,10.23531436920166
186,186,-4.333333333333333,-1.753585934638977
187,187,7.333333333333333,-1.0244642496109009
188,188,1.5555555555555556,-4.577978610992432
189,189,5.0,-0.048397708684206
190,190,-16.88888888888889,-7.656662464141846
191,191,-5.222222222222222,-0.0664567351341247
192,192,-3.555555555555556,-2.5677709579467773
193,193,1.5555555555555556,-5.076838970184326
194,194,-5.555555555555555,-4.025210380554199
195,195,-4.333333333333333,-3.274951457977295
196,196,2.0,-0.6218149065971375
197,197,4.666666666666667,-1.040677785873413
198,198,2.0,-3.213299036026001
199,199,-10.22222222222222,-5.704662799835205
200,200,-1.4444444444444444,-4.499833106994629
201,201,-4.444444444444445,-2.52144718170166
202,202,-5.666666666666667,4.638762950897217
203,203,-7.444444444444445,-10.545823097229004
204,204,-2.7777777777777777,-0.3908052146434784
205,205,-2.888888888888889,-1.2686009407043457
206,206,-6.444444444444445,-8.354216575622559
207,207,12.555555555555555,11.022815704345703
208,208,-5.0,-6.649106979370117
209,209,3.4444444444444446,-6.169139862060547
210,210,0.6666666666666666,11.913285255432127
211,211,-2.333333333333333,-0.1145620793104171
212,212,-1.2222222222222223,-1.8545910120010376
213,213,5.111111111111111,-0.7112722396850586
214,214,-11.333333333333334,-5.378172397613525
215,215,-12.22222222222222,-3.895155429840088
216,216,4.0,-0.7860526442527771
217,217,24.88888888888889,19.42585563659668
218,218,-11.444444444444445,-4.431069374084473
219,219,-6.666666666666667,-4.642917156219482
220,220,-1.5555555555555556,-2.5852606296539307
221,221,2.4444444444444446,-1.2409093379974363
222,222,-9.333333333333334,-8.228350639343262
223,223,-7.333333333333333,-0.7230010628700256
224,224,18.22222222222222,16.07208251953125
225,225,9.444444444444445,-0.935002624988556
226,226,9.333333333333334,-1.6511869430541992
227,227,-5.888888888888889,-7.45278787612915
228,228,-2.0,-6.732821464538574
229,229,0.4444444444444444,4.7449235916137695
230,230,-4.777777777777778,-3.5726523399353027
231,231,-8.666666666666666,-5.577373027801514
232,232,2.7777777777777777,-2.986311674118042
233,233,-9.88888888888889,-8.329752922058105
234,234,-4.222222222222222,-3.613010883331299
235,235,9.11111111111111,-0.2647400498390198
236,236,-3.0,-3.3142457008361816
237,237,-11.88888888888889,-2.835385799407959
238,238,-1.2222222222222223,-6.605552673339844
239,239,0.0,-3.1473705768585205
240,240,13.77777777777778,-3.427740335464477
241,241,34.666666666666664,8.962099075317383
242,242,-0.3333333333333333,0.1162825524806976
243,243,-0.2222222222222222,-2.037975549697876
244,244,-2.888888888888889,0.3534666299819946
245,245,1.2222222222222223,-4.293149471282959
246,246,-2.2222222222222223,-2.982504844665528
247,247,-25.77777777777778,-6.856926918029785
248,248,-7.555555555555555,-2.6361196041107178
249,249,4.333333333333333,-1.2374765872955322
250,250,-4.555555555555555,-1.1268967390060425
251,251,-3.2222222222222223,-4.182998180389404
252,252,-2.555555555555556,-4.252904891967773
253,253,6.444444444444445,-0.2551435530185699
254,254,-4.111111111111111,-5.876641750335693
255,255,-2.0,-2.17498779296875
256,256,-2.2222222222222223,-1.4399410486221311
257,257,4.666666666666667,2.4975345134735107
258,258,12.555555555555555,12.865873336791992
259,259,26.77777777777778,16.18282127380371
260,260,2.4444444444444446,-2.09672212600708
261,261,18.33333333333333,27.83501625061035
262,262,-2.111111111111111,3.9557061195373535
263,263,-6.666666666666667,-7.729669570922852
264,264,10.22222222222222,-2.6856250762939453
265,265,-1.1111111111111112,-1.8162426948547363
266,266,4.777777777777778,-0.4816348254680633
267,267,-3.888888888888889,-7.32709264755249
268,268,1.4444444444444444,-4.126869201660156
269,269,0.4444444444444444,-1.017744064331055
270,270,0.1111111111111111,-2.7430121898651123
271,271,-3.2222222222222223,-5.128425598144531
272,272,0.1111111111111111,-4.672333240509033
273,273,0.5555555555555556,-1.795366287231445
274,274,3.7777777777777777,-1.0370190143585205
275,275,5.666666666666667,-1.502078413963318
276,276,-2.0,-3.428412914276123
277,277,-2.2222222222222223,-3.6227500438690186
278,278,-11.0,-5.952926635742188
279,279,-2.7777777777777777,-5.626505374908447
280,280,2.333333333333333,-1.0791051387786863
281,281,6.111111111111111,-1.3279844522476196
282,282,3.0,-1.934775829315185
283,283,-6.333333333333333,-0.5848969221115112
284,284,2.4444444444444446,-1.4746638536453247
285,285,-2.888888888888889,-3.5776684284210205
286,286,-4.888888888888889,-3.3835790157318115
287,287,-5.444444444444445,-7.171478748321533
288,288,-0.7777777777777778,-1.7217097282409668
289,289,13.77777777777778,4.093029022216797
290,290,17.22222222222222,1.6624739170074463
291,291,22.11111111111111,2.5470848083496094
292,292,-3.4444444444444446,-3.282885789871216
293,293,-11.0,-6.811534881591797
294,294,-19.55555555555556,-6.322734832763672
295,295,32.22222222222222,25.479496002197266
296,296,-5.444444444444445,-4.435449123382568
297,297,3.333333333333333,-3.388991117477417
298,298,-0.5555555555555556,0.4724456071853637
299,299,-4.111111111111111,-5.125637531280518
300,300,9.666666666666666,-0.0289619304239749
301,301,-2.6666666666666665,-6.103187084197998
302,302,-7.888888888888889,-0.4377659857273102
303,303,-5.222222222222222,-4.158781051635742
304,304,-8.777777777777779,-3.3765757083892822
305,305,5.888888888888889,0.3750671744346618
306,306,13.333333333333334,18.48310279846192
307,307,-0.6666666666666666,-2.8756792545318604
308,308,-12.333333333333334,-5.689026355743408
309,309,-0.4444444444444444,-0.2249419540166854
310,310,-6.333333333333333,-1.255155086517334
311,311,-3.2222222222222223,-4.780488014221191
312,312,-0.2222222222222222,-0.3989736437797546
313,313,5.555555555555555,1.2951605319976809
314,314,-9.22222222222222,-3.142830610275269
315,315,11.666666666666666,12.226188659667969
316,316,-4.888888888888889,-4.437791347503662
317,317,-1.3333333333333333,-6.379675388336182
318,318,-0.8888888888888888,-4.3408026695251465
319,319,-6.555555555555555,-4.509921550750732
320,320,6.777777777777778,-2.2055578231811523
321,321,-3.0,-0.8127198219299316
322,322,-4.777777777777778,-3.349194049835205
323,323,-5.222222222222222,-4.499286651611328
324,324,-6.222222222222222,-7.692751407623291
325,325,2.6666666666666665,-2.4828805923461914
326,326,-1.1111111111111112,-3.4496893882751465
327,327,0.0,-8.89400577545166
328,328,-5.333333333333333,-0.4594460129737854
329,329,-5.888888888888889,4.298140048980713
330,330,1.5555555555555556,-4.655212879180908
331,331,-2.333333333333333,-0.6169748306274414
332,332,-0.4444444444444444,0.3064678609371185
333,333,9.555555555555555,2.13826584815979
334,334,3.6666666666666665,-0.7255883812904358
335,335,-0.2222222222222222,-2.26061487197876
336,336,-6.0,1.3126784563064575
337,337,-4.222222222222222,-2.9576213359832764
338,338,-2.4444444444444446,-2.8658287525177
339,339,-0.8888888888888888,-1.994828462600708
340,340,-4.777777777777778,-4.978421688079834
341,341,-8.777777777777779,-1.195389747619629
342,342,-2.7777777777777777,-2.99633526802063
343,343,-1.7777777777777777,1.3488849401474
344,344,-4.222222222222222,-5.837242603302002
345,345,2.2222222222222223,-0.7003009915351868
346,346,-2.7777777777777777,-3.90905499458313
347,347,0.1111111111111111,-0.5140167474746704
348,348,-3.0,-0.5657704472541809
349,349,-4.777777777777778,0.4839503467082977
350,350,-5.0,-3.100712776184082
351,351,-2.333333333333333,-4.666201591491699
352,352,-4.222222222222222,-1.9964778423309328
353,353,14.11111111111111,3.501713752746582
354,354,-22.55555555555556,-4.5245513916015625
355,355,-3.2222222222222223,-8.405584335327148
356,356,-6.222222222222222,-0.1166464462876319
357,357,4.666666666666667,3.491194248199463
358,358,-1.6666666666666667,2.789884567260742
359,359,0.8888888888888888,-2.040940523147583
360,360,-3.6666666666666665,4.155839443206787
361,361,-3.0,-4.504109859466553
362,362,-3.111111111111111,0.7005849480628967
363,363,17.444444444444443,17.126445770263672
364,364,-3.7777777777777777,-0.2992552518844604
365,365,-10.444444444444445,-6.899121284484863
366,366,-4.888888888888889,-4.574679374694824
367,367,-10.11111111111111,0.3216519355773926
368,368,-3.4444444444444446,-0.276582807302475
369,369,-1.2222222222222223,-3.375645875930786
370,370,0.6666666666666666,-1.209885835647583
371,371,0.1111111111111111,-1.2752389907836914
372,372,-25.0,-10.057467460632324
373,373,0.1111111111111111,-3.1716244220733643
374,374,-2.7777777777777777,-8.45864486694336
375,375,-1.1111111111111112,4.389223098754883
376,376,-1.3333333333333333,0.3302835524082184
377,377,-9.11111111111111,1.7741897106170654
378,378,-2.2222222222222223,-1.770045042037964
379,379,-4.333333333333333,0.4798424541950226
380,380,5.222222222222222,-1.4645092487335205
381,381,-3.555555555555556,-7.287205219268799
382,382,2.333333333333333,-0.076374739408493
383,383,-0.8888888888888888,-2.4607512950897217
384,384,0.5555555555555556,15.782987594604492
385,385,-2.2222222222222223,-2.7735860347747803
386,386,1.5555555555555556,0.3815755248069763
387,387,-5.666666666666667,2.514714241027832
388,388,1.6666666666666667,1.9068586826324463
389,389,-15.11111111111111,3.175211906433105
390,390,-7.666666666666667,-1.5421853065490725
391,391,-7.222222222222222,-3.637730121612549
392,392,0.6666666666666666,1.0786187648773191
393,393,-6.666666666666667,-1.8448370695114136
394,394,5.444444444444445,0.1874472200870514
395,395,-9.555555555555555,-2.9638383388519287
396,396,16.0,16.222537994384766
397,397,-19.88888888888889,-5.808121681213379
398,398,-0.4444444444444444,-2.058432579040528
399,399,-4.333333333333333,-2.2537038326263428
400,400,-4.888888888888889,-0.4582071900367737
401,401,10.77777777777778,8.518434524536133
402,402,-12.333333333333334,-1.5329939126968384
403,403,-3.7777777777777777,-0.4210172593593597
404,404,-4.777777777777778,-3.1261489391326904
405,405,1.7777777777777777,1.4807003736495972
406,406,-4.111111111111111,-9.102211952209473
407,407,-2.4444444444444446,0.8870497345924377
408,408,-10.444444444444445,-1.9928306341171265
409,409,0.8888888888888888,-2.786702871322632
410,410,8.777777777777779,3.663691520690918
411,411,11.666666666666666,12.008349418640137
412,412,-10.22222222222222,-2.907027244567871
413,413,0.4444444444444444,1.4758689403533936
414,414,-5.333333333333333,-3.909227132797241
415,415,-10.666666666666666,-0.6715938448905945
416,416,0.2222222222222222,-1.2303730249404907
417,417,2.333333333333333,-0.5274979472160339
418,418,0.4444444444444444,-5.037289619445801
419,419,-12.555555555555555,-5.392776012420654
420,420,3.2222222222222223,2.111807584762573
421,421,0.3333333333333333,-0.6599162220954895
422,422,6.444444444444445,4.14774227142334
423,423,-5.111111111111111,-4.950491428375244
424,424,-5.555555555555555,-3.3078341484069824
425,425,15.444444444444445,13.316033363342283
426,426,-1.1111111111111112,-4.16291618347168
427,427,-1.7777777777777777,0.8849541544914246
428,428,-4.111111111111111,-3.075584650039673
429,429,3.111111111111111,-0.3705695271492004
430,430,-6.333333333333333,-1.1489840745925903
431,431,0.3333333333333333,-2.651690721511841
432,432,-9.88888888888889,0.0040946044027805
433,433,-0.6666666666666666,-4.450051307678223
434,434,-3.2222222222222223,2.7918100357055664
435,435,-12.444444444444445,-1.1838929653167725
436,436,0.4444444444444444,0.0893647074699401
437,437,3.2222222222222223,8.359869956970215
438,438,-8.333333333333334,-0.0052072405815124
439,439,-8.11111111111111,-7.34441614151001
440,440,22.444444444444443,17.858755111694336
441,441,-3.111111111111111,-1.0533742904663086
442,442,-5.111111111111111,-4.143549919128418
443,443,-20.0,-2.168097734451294
444,444,-1.5555555555555556,0.5737090706825256
445,445,-4.111111111111111,-2.99622130393982
446,446,-2.4444444444444446,-6.104133129119873
447,447,-9.11111111111111,-6.038660526275635
448,448,-15.444444444444445,-1.5542643070220947
449,449,5.555555555555555,1.151723027229309
450,450,-32.77777777777778,-12.848255157470703
451,451,1.2222222222222223,-3.054035186767578
452,452,4.111111111111111,-1.906253457069397
453,453,-12.77777777777778,-7.211497783660889
454,454,-2.4444444444444446,1.0701348781585691
455,455,-2.333333333333333,-2.089128494262696
456,456,-5.222222222222222,-2.522502899169922
457,457,-4.444444444444445,-9.877114295959473
458,458,-12.555555555555555,-2.8119499683380127
459,459,3.333333333333333,-2.4592580795288086
460,460,-2.7777777777777777,-3.2312099933624268
461,461,-4.666666666666667,-4.337985992431641
462,462,5.111111111111111,10.83517837524414
463,463,-3.2222222222222223,-6.446749210357666
464,464,22.11111111111111,7.438881874084473
465,465,-3.333333333333333,-4.605997562408447
466,466,1.6666666666666667,-5.309232711791992
467,467,-9.0,-6.444352626800537
468,468,1.2222222222222223,0.4885701835155487
469,469,-2.333333333333333,-3.1611404418945312
470,470,2.0,2.3016245365142822
471,471,8.777777777777779,2.776803731918335
472,472,-4.111111111111111,-5.511478424072266
473,473,-6.777777777777778,-3.159921884536743
474,474,-5.888888888888889,-2.411005973815918
475,475,-6.555555555555555,-2.2802648544311523
476,476,6.222222222222222,0.4795883893966675
477,477,4.888888888888889,-1.306158423423767
478,478,-5.777777777777778,-10.999916076660156
479,479,-2.6666666666666665,-3.3911237716674805
480,480,3.4444444444444446,-2.419417381286621
481,481,-1.6666666666666667,-4.868091583251953
482,482,-20.666666666666668,-4.655077934265137
483,483,1.0,-3.0961506366729736
484,484,-3.0,-3.8050966262817374
485,485,-6.111111111111111,-5.856504440307617
486,486,-3.111111111111111,-1.5348910093307495
487,487,-5.0,-5.925703525543213
488,488,-3.7777777777777777,-0.8979177474975586
489,489,-5.888888888888889,-2.1843271255493164
490,490,-3.0,-2.3405795097351074
491,491,33.44444444444444,21.96323204040528
492,492,6.666666666666667,0.8380852937698364
493,493,-3.111111111111111,-2.0728564262390137
494,494,2.0,-2.017597198486328
495,495,-0.3333333333333333,-7.021830558776856
496,496,-2.111111111111111,-2.732614755630493
497,497,-6.333333333333333,-5.470760822296143
498,498,-4.222222222222222,-6.390097618103027
499,499,-0.3333333333333333,-2.570309638977051
500,500,-8.0,-1.886397242546081
501,501,-2.333333333333333,-5.551606178283691
502,502,1.3333333333333333,-1.8554224967956543
503,503,5.666666666666667,8.739921569824219
504,504,-3.555555555555556,-5.783934116363525
505,505,1.1111111111111112,-2.2021737098693848
506,506,4.222222222222222,-0.5567272305488586
507,507,15.11111111111111,2.048813343048096
508,508,-10.88888888888889,1.9872784614562988
509,509,-1.6666666666666667,-0.6495046615600586
510,510,-3.6666666666666665,-7.562144756317139
511,511,7.222222222222222,-1.39232075214386
512,512,2.888888888888889,0.2594491839408874
513,513,2.6666666666666665,-4.650838851928711
514,514,-2.555555555555556,-4.673977375030518
515,515,-4.888888888888889,-5.14078950881958
516,516,-3.0,-7.955670356750488
517,517,-6.555555555555555,-1.5710484981536863
518,518,-1.8888888888888888,-1.7902623414993286
519,519,-4.333333333333333,9.511800765991213
520,520,-5.666666666666667,-0.0071949027478694
521,521,-8.444444444444445,-2.485025644302368
522,522,-9.555555555555555,-5.152511119842529
523,523,-8.222222222222221,-11.584253311157228
524,524,-1.8888888888888888,0.6508469581604004
525,525,2.333333333333333,0.3331226110458374
526,526,-5.666666666666667,-2.890216112136841
527,527,-9.88888888888889,-3.4134445190429688
528,528,-7.111111111111111,-6.519199371337891
529,529,-10.11111111111111,-3.159632682800293
530,530,-4.333333333333333,0.8450672626495361
531,531,-17.444444444444443,-11.421038627624512
532,532,-13.0,-1.5713510513305664
533,533,0.3333333333333333,-2.7775473594665527
534,534,-3.4444444444444446,-3.673298358917236
535,535,-10.444444444444445,-1.3177069425582886
536,536,-3.7777777777777777,-5.746334075927734
537,537,-5.111111111111111,-7.02162504196167
538,538,-2.4444444444444446,-2.57534408569336
539,539,2.6666666666666665,-3.941649675369263
540,540,-41.333333333333336,-16.854793548583984
541,541,-2.4444444444444446,-2.635422706604004
542,542,6.0,-2.4322350025177
543,543,-3.2222222222222223,-7.002230644226074
544,544,4.888888888888889,-3.544596672058105
545,545,-1.4444444444444444,-2.89176607131958
546,546,1.8888888888888888,-0.5633929371833801
547,547,-8.444444444444445,-1.9313266277313232
548,548,-6.333333333333333,-1.8363234996795648
549,549,-10.11111111111111,-5.433060646057129
550,550,-5.222222222222222,-5.539871692657471
551,551,-11.88888888888889,-0.2489138543605804
552,552,-1.1111111111111112,-1.1555968523025513
553,553,-1.1111111111111112,0.2971523702144623
554,554,22.666666666666668,21.4000301361084
555,555,0.7777777777777778,-2.425897121429444
556,556,-4.666666666666667,-1.895187258720398
557,557,-8.11111111111111,-2.74794864654541
558,558,-2.888888888888889,-3.9177451133728014
559,559,8.555555555555555,8.24256706237793
560,560,3.0,-6.871262550354004
561,561,-6.444444444444445,-2.121858835220337
562,562,9.88888888888889,3.4580085277557373
563,563,-5.333333333333333,-6.128231048583984
564,564,-3.0,-1.5395961999893188
565,565,-15.77777777777778,-5.643600463867188
566,566,-0.7777777777777778,-1.339128851890564
567,567,2.6666666666666665,-2.250147819519043
568,568,-6.222222222222222,-1.0943533182144165
569,569,-1.4444444444444444,-3.2438440322875977
570,570,-2.7777777777777777,-3.7187883853912354
571,571,-0.5555555555555556,-2.299682855606079
572,572,-7.222222222222222,-5.173890113830566
573,573,-8.333333333333334,-8.172829627990723
574,574,-5.444444444444445,-8.633390426635742
575,575,41.55555555555556,0.6462982892990112
576,576,-1.3333333333333333,-2.469187498092652
577,577,-6.333333333333333,-7.634490489959717
578,578,-36.77777777777778,-13.147347450256348
579,579,-4.222222222222222,-1.6776347160339355
580,580,1.2222222222222223,-5.562151908874512
581,581,-7.222222222222222,-2.827687978744507
582,582,13.77777777777778,4.331707000732422
583,583,-15.77777777777778,-7.742249965667725
584,584,-12.77777777777778,-3.256210327148437
585,585,-5.111111111111111,-8.988459587097168
586,586,-0.7777777777777778,-1.6478148698806765
587,587,0.5555555555555556,-2.7630558013916016
588,588,-0.5555555555555556,-2.269923448562622
589,589,2.888888888888889,0.2019470036029815
590,590,-0.6666666666666666,-2.7274394035339355
591,591,-6.0,-3.014721870422364
592,592,21.22222222222222,20.791467666625977
593,593,46.22222222222222,30.05985450744629
594,594,-4.111111111111111,-2.211583614349365
595,595,-3.0,-3.3112664222717285
596,596,-4.222222222222222,-4.327508449554443
597,597,-5.111111111111111,-5.879742622375488
598,598,-1.5555555555555556,-5.377396106719971
599,599,-8.11111111111111,-7.297396659851074
600,600,-2.4444444444444446,-0.306950569152832
601,601,-6.666666666666667,-2.313835382461548
602,602,7.666666666666667,5.881892681121826
603,603,-0.3333333333333333,-5.6192803382873535
604,604,-0.8888888888888888,-1.5194106101989746
605,605,-1.6666666666666667,-4.849422931671143
606,606,0.2222222222222222,-2.389104127883911
607,607,-1.7777777777777777,-1.8483312129974363
608,608,-9.22222222222222,-1.8463118076324463
609,609,-1.7777777777777777,-5.219271659851074
610,610,9.333333333333334,1.5409445762634275
611,611,0.2222222222222222,-3.2068393230438232
612,612,4.0,-1.5054783821105957
613,613,-4.222222222222222,-2.567318916320801
614,614,-9.444444444444445,-3.061477899551392
615,615,-0.2222222222222222,-0.616156280040741
616,616,-1.5555555555555556,0.1184524670243263
617,617,-9.444444444444445,-2.833469867706299
618,618,-1.4444444444444444,-2.571967601776123
619,619,-15.555555555555555,-5.307376384735107
620,620,-4.555555555555555,1.7731300592422483
621,621,1.8888888888888888,-4.690060138702393
622,622,-14.555555555555555,-3.021958589553833
623,623,-7.777777777777778,-0.9883409142494202
624,624,1.2222222222222223,-3.3369133472442627
625,625,12.555555555555555,6.441669940948486
626,626,7.888888888888889,2.5078988075256348
627,627,4.0,4.67052173614502
628,628,-2.0,-4.233978748321533
629,629,-5.444444444444445,-3.39054012298584
630,630,7.444444444444445,-0.9151699542999268
631,631,-1.8888888888888888,-1.815600633621216
632,632,-10.333333333333334,-6.125545501708984
633,633,11.88888888888889,-0.0472580231726169
634,634,1.8888888888888888,2.358130931854248
635,635,2.2222222222222223,-3.958160877227783
636,636,-13.22222222222222,0.0203352272510528
637,637,2.2222222222222223,-0.6921449303627014
638,638,-1.7777777777777777,-3.29738998413086
639,639,-6.222222222222222,-3.5616862773895264
