Drug A,Drug B,Cell Line Name,Score,Pred Score
VISMODEGIB,AXITINIB,A-498,1.06,-6.695596218109131
AXITINIB,IMATINIB,SK-MEL-28,-1.73,-5.614073753356934
CELECOXIB,FULVESTRANT,NCI-H322M,-0.47,-5.37287712097168
CRIZOTINIB,VANDETANIB,CCRF-CEM,-6.56,-6.541499137878418
RALOXIFENE,RUXOLITINIB,KM12,-11.1,-12.019014358520508
CELECOXIB,ROMIDEPSIN,RPMI-8226,-70.44,-36.9443588256836
RUXOLITINIB,AXITINIB,PC-3,1.64,-7.858155250549316
ABIRATERONE,SUNITINIB,T-47D,-3.44,-6.692657470703125
CRIZOTINIB,SUNITINIB,CCRF-CEM,-10.9,-6.408965110778809
MEGESTROL ACETATE,THALIDOMIDE,HT-29,-3.3,-7.428415298461914
AXITINIB,CELECOXIB,MDA-MB-231,-6.12,-5.835117340087891
VEMURAFENIB,AXITINIB,COLO 205,-9.75,-7.026544570922852
RUXOLITINIB,CELECOXIB,U-251MG,-0.22,-2.751844644546509
MEGESTROL ACETATE,NILOTINIB,SF539,-1.45,-7.08363151550293
METFORMIN,SORAFENIB,NCI-H520,-0.0500000000000002,-7.211259365081787
RUXOLITINIB,AXITINIB,SNB-75,-2.94,-7.893985748291016
ABIRATERONE,LENALIDOMIDE,HCC2998,-46.89,-6.337410926818848
VANDETANIB,NILOTINIB,HOP-62,-1.1,-5.346361637115479
RALOXIFENE,MITOTANE,HCT 116,-1.21,-2.841771125793457
MEGESTROL ACETATE,FULVESTRANT,ACHN,-4.89,-7.12774133682251
IVACAFTOR,RUXOLITINIB,L-1236,-24.243,-17.715721130371094
DASATINIB,ARSENIC TRIOXIDE,SN12C,-0.01,-2.8168182373046875
LENALIDOMIDE,VEMURAFENIB,MOLT-4,-4.91,-6.211005210876465
GEFITINIB,IMATINIB,IGROV-1,-19.35,-5.04277229309082
ROMIDEPSIN,LAPATINIB,Caki-1,-1.61,-34.97124099731445
VISMODEGIB,DASATINIB,LOX-IMVI,-14.92,-5.190864086151123
VISMODEGIB,SORAFENIB,SK-MEL-28,-43.56,-8.362421989440918
CELECOXIB,ROMIDEPSIN,UACC-257,-75.19,-34.394588470458984
LENALIDOMIDE,THALIDOMIDE,OVCAR-4,1.04,-6.59482479095459
LAPATINIB,THALIDOMIDE,SF539,-0.76,-5.344009399414063
MEGESTROL ACETATE,TRETINOIN,HOP-92,6.82,-3.1239678859710693
TRETINOIN,SUNITINIB,HT-29,-3.74,-4.823493003845215
VANDETANIB,AXITINIB,NCI-H322M,-10.7,-5.357799053192139
METFORMIN,GELDANAMYCIN,NCI-H23,-12.5575,-10.463580131530762
VINBLASTINE,SORAFENIB,RPMI-7951,-2.41,-5.939573764801025
VISMODEGIB,GEFITINIB,K-562,13.77,-7.17410945892334
GEFITINIB,PACLITAXEL,SF268,-5.41,-6.329145908355713
AXITINIB,LENALIDOMIDE,CCRF-CEM,-16.91,-4.923136234283447
VISMODEGIB,THALIDOMIDE,OVCAR-8,7.44,-6.368380546569824
AXITINIB,VEMURAFENIB,TK-10,-9.24,-5.722208023071289
RALOXIFENE,ROMIDEPSIN,Hs 578T,-61.94,-40.09524154663086
VISMODEGIB,RALOXIFENE,786-O,5.01,-3.229365348815918
SUNITINIB,ERLOTINIB,SW620,27.26,-2.94818115234375
AXITINIB,MITOTANE,Caki-1,-6.71,-3.6331429481506334
VANDETANIB,MEGESTROL ACETATE,TK-10,-29.99,-5.769354343414307
LENALIDOMIDE,ROMIDEPSIN,SK-MEL-5,-58.11,-39.57257461547852
VEMURAFENIB,RALOXIFENE,OVCAR-8,3.1,-3.945615291595459
VEMURAFENIB,RUXOLITINIB,SK-MEL-28,-23.45,-7.300516128540039
RALOXIFENE,VEMURAFENIB,MDA-MB-468,1.585,-5.502585411071777
DOCETAXEL,BARDOXOLONE METHYL,TC-71,-1.6,-5.404490470886231
CELECOXIB,NILOTINIB,A-498,-0.86,-6.304380893707275
MEGESTROL ACETATE,FULVESTRANT,SK-MEL-2,1.67,-6.449349880218506
AXITINIB,SUNITINIB,MOLT-4,-0.97,-6.371499538421631
ABIRATERONE,LAPATINIB,NCI-H226,-5.38,-8.101430892944336
RUXOLITINIB,CELECOXIB,SNB-75,-5.05,-8.40750789642334
LENALIDOMIDE,IMATINIB,Hs 578T,0.1,-5.42526912689209
MEGESTROL ACETATE,VEMURAFENIB,NCI-H322M,13.15,-6.884553909301758
NILOTINIB,ROMIDEPSIN,BT-549,-77.59,-36.46026611328125
CABOZANTINIB,RUXOLITINIB,L-1236,-7.62,-16.938282012939453
IMATINIB,ROMIDEPSIN,NCI-H322M,-103.59,-43.589500427246094
IMATINIB,NILOTINIB,UACC-257,-0.43,-3.995300769805908
IMATINIB,NILOTINIB,SK-MEL-5,-4.19,-4.360790729522705
GEFITINIB,MEGESTROL ACETATE,NCI-H226,-12.82,-4.77220344543457
DOCETAXEL,DASATINIB,M14,-0.1,-1.7434101104736328
GELDANAMYCIN,SORAFENIB,OV-90,1.1875,-7.665993690490723
VISMODEGIB,VANDETANIB,ACHN,-21.52,-5.715078353881836
AXITINIB,RUXOLITINIB,SF268,-46.84,-7.675140857696533
AXITINIB,NILOTINIB,ACHN,-0.07,-5.796175003051758
VISMODEGIB,GEFITINIB,HOP-92,6.28,-7.114490032196045
LENALIDOMIDE,PACLITAXEL,Hs 578T,-57.18,-6.780921936035156
ABIRATERONE,SUNITINIB,786-O,-6.12,-8.552820205688477
NILOTINIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.37,-10.728303909301758
