Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Abiraterone,paclitaxel,CAKI-1,ALMANAC,-23.9065179761691,-32.451011657714844
Vemurafenib,Vismodegib,SF-268,ALMANAC,-41.5497624242669,-7.044202327728272
Lapatinib,Sunitinib,NCI-H460,ALMANAC,-5.12818356812943,-7.403533935546875
Navitoclax,Palbociclib,COLO 800,FRIEDMAN,-31.6383862342898,-0.5225585699081421
Gefitinib,Lapatinib,SR,ALMANAC,-2.40056564686298,-6.007925033569336
Dasatinib,RAF265,COLO 829,FRIEDMAN,-10.4475632541358,-7.7292985916137695
MEGESTROL ACETATE,Nilotinib,SNB-75,ALMANAC,-6.8523585232021,-6.977953433990479
Linsitinib,Bexarotene,IST-MEL1,FRIEDMAN,2.43189618525931,-6.256477355957031
Lapatinib,Bexarotene,WT2-iPS,FRIEDMAN,10.7708887939411,-6.524843215942383
Vorinostat,Lapatinib,RPMI7951,ONEIL,-0.3170472839931942,-7.093213081359863
Vemurafenib,Sunitinib,HOP-92,ALMANAC,-4.46227429348879,-4.401503562927246
Axitinib,Crizotinib,SF-268,ALMANAC,-0.389276978142267,-5.027721405029297
Vandetanib,raloxifene,MDA-MB-231,ALMANAC,-5.54721127999213,-1.7036004066467283
Ruxolitinib,Abiraterone,OVCAR3,ALMANAC,-4.52354734762334,-2.618581771850586
Bexarotene,Vatalanib,451Lu,FRIEDMAN,-20.5834711596477,-6.590292930603027
vinblastine,geldanamycin,SW837,ONEIL,-0.2823200449385875,-4.825484275817871
Lestaurtinib,Tanespimycin,SK-MEL-5,FRIEDMAN,6.29347705018513,-4.957286834716797
Imatinib,mitotane,NCIH23,ALMANAC,2.0055011578356,-10.52759838104248
Nilotinib,Romidepsin,LOX IMVI,ALMANAC,-66.0077700442728,-10.30095100402832
Crizotinib,Bexarotene,A375,FRIEDMAN,-31.4107012950308,-6.0590362548828125
Ruxolitinib,Pazopanib,451Lu,FRIEDMAN,-4.44837021181411,-8.945415496826172
Vorinostat,Fulvestrant,NCIH23,ALMANAC,4.40477020493968,-7.064765930175781
Fingolimod,Erlotinib,SK-MEL-2,FRIEDMAN,-30.9111782063343,-7.500207901000977
celecoxib,paclitaxel,EKVX,ALMANAC,-10.3816815289603,-18.82647705078125
Sunitinib,Fulvestrant,M14,ALMANAC,-4.6063569405548,-5.564274311065674
raloxifene,Imatinib,T-47D,ALMANAC,4.72052325966567,-10.384469985961914
Palbociclib,Dasatinib,SK-MEL-2,FRIEDMAN,0.437516964247949,-8.689552307128906
Axitinib,Vismodegib,UACC62,ALMANAC,-2.89817945271278,-6.867702484130859
Lapatinib,Fulvestrant,HCT-15,ALMANAC,-0.833005875086649,-5.629879951477051
Sorafenib,thalidomide,HCC-2998,ALMANAC,-1.0711203221836,-9.072778701782228
Nilotinib,Vorinostat,G-361,FRIEDMAN,5.7162045112992,-11.675942420959473
raloxifene,Nilotinib,CCRF-CEM,ALMANAC,-4.09161731543102,-2.976872444152832
Nilotinib,Sorafenib,SF-268,ALMANAC,0.522114421266239,-6.457339286804199
raloxifene,Vemurafenib,786-0,ALMANAC,-1.0824764419321014,-1.2027108669281006
Ruxolitinib,Lapatinib,WM115,FRIEDMAN,-6.77180707954032,-4.951107978820801
Vandetanib,Dasatinib,OVCAR-8,ALMANAC,3.5561794821731,-5.0423431396484375
Gefitinib,celecoxib,SK-OV-3,ALMANAC,-15.8489433218576,-7.641116142272949
paclitaxel,Lapatinib,OV90,ONEIL,0.7709161631446207,-4.0817718505859375
Crizotinib,Abiraterone,MOLT-4,ALMANAC,-18.743971940789,-2.6162872314453125
Sorafenib,Midostaurin,SK-MEL-2,FRIEDMAN,14.9636873695258,-5.962588310241699
Vandetanib,MEGESTROL ACETATE,ACHN,ALMANAC,-27.3193458273008,-11.7587890625
Vandetanib,Fulvestrant,UACC-257,ALMANAC,3.02336191857225,-4.852911949157715
raloxifene,Vemurafenib,NCI-H460,ALMANAC,-8.333028333997822,-2.6320507526397705
Crizotinib,Lapatinib,SW-620,ALMANAC,-8.04226208046022,-8.152016639709473
Sorafenib,Palbociclib,RPMI7951,FRIEDMAN,28.5248145208725,-4.698710441589356
Ruxolitinib,Vorinostat,COLO 829,FRIEDMAN,-12.6461196983325,-8.270408630371094
Imatinib,Romidepsin,SK-MEL-5,ALMANAC,-47.483172320795,-12.845932006835938
Imatinib,Fulvestrant,SF-539,ALMANAC,-1.55824812001831,-5.450733184814453
Navitoclax,Sunitinib,451Lu,FRIEDMAN,15.2157969181154,0.0391545295715332
Imatinib,Sunitinib,SK-MEL-28,ALMANAC,-26.7141072774414,-8.758447647094727
Linsitinib,Bexarotene,COLO 792,FRIEDMAN,9.41170192433558,-6.065244197845459
Gefitinib,Crizotinib,SF-268,ALMANAC,2.8812679678296,-4.80781364440918
Nilotinib,RAF265,A101D,FRIEDMAN,-2.25901794218417,-9.529836654663086
Abiraterone,Lenalidomide,CCRF-CEM,ALMANAC,-3.00730985542225,-1.6963067054748535
Axitinib,Lenalidomide,NCI-H460,ALMANAC,-6.19747274015411,-10.67712688446045
Crizotinib,Lapatinib,NCI-H460,ALMANAC,11.0605066545001,-5.589283466339111
VX-702,Vatalanib,COLO 800,FRIEDMAN,-14.7588192847049,-7.861145496368408
raloxifene,Vemurafenib,HOP-92,ALMANAC,-6.337992532841642,-1.675203800201416
Gefitinib,Sunitinib,UACC-257,ALMANAC,6.16783352343104,-5.816158294677734
Sorafenib,Tanespimycin,IPC-298,FRIEDMAN,6.28032085669844,-5.641572952270508
Romidepsin,thalidomide,SF-295,ALMANAC,-62.4675830243269,-10.170248985290527
Nilotinib,Crizotinib,UACC62,FRIEDMAN,-22.3699595171652,-7.610643863677978
Abiraterone,raloxifene,NCIH23,ALMANAC,1.53905706430542,1.0587635040283203
Lenalidomide,Crizotinib,CAKI-1,ALMANAC,-2.10827339054611,-3.9263315200805664
Navitoclax,Palbociclib,A101D,FRIEDMAN,10.0496182732013,-0.94961416721344
VX-702,Lestaurtinib,RPMI7951,FRIEDMAN,-14.0754519676526,-5.961299896240234
Vismodegib,raloxifene,COLO 205,ALMANAC,4.31800901302665,1.3032798767089844
Lenalidomide,Lapatinib,LOX IMVI,ALMANAC,-3.42221319497216,-8.234569549560547
Lestaurtinib,SNS-032,SK-MEL-5,FRIEDMAN,-1.84328029346611,-4.706097602844238
Vismodegib,Axitinib,K-562,ALMANAC,-18.9423499063543,-5.847253799438477
Vandetanib,raloxifene,NCIH23,ALMANAC,3.05259023963958,1.909355640411377
VX-702,Vatalanib,LOX IMVI,FRIEDMAN,-15.3847162410428,-5.937033653259277
Sorafenib,Erlotinib,SK-MEL-28,FRIEDMAN,-3.70814410539487,-6.014235496520996
celecoxib,Dasatinib,UACC-257,ALMANAC,-5.92376449380335,-7.903199672698975
Gefitinib,Tivantinib,CAMA-1,ASTRAZENECA,-20.2563098712609,-4.830552101135254
MEGESTROL ACETATE,Fulvestrant,NCIH23,ALMANAC,-5.78374428418206,-7.089912414550781
Crizotinib,Nilotinib,HOP-62,ALMANAC,-0.760810798785195,-8.521966934204102
Ruxolitinib,raloxifene,HOP-92,ALMANAC,2.77890857059433,3.6721601486206055
Crizotinib,Abiraterone,NCI-H522,ALMANAC,-1.02655357590908,-5.126852512359619
Crizotinib,Dasatinib,UACC62,ALMANAC,6.53929468111428,-5.317428588867188
dexamethasone,Vorinostat,VCAP,ONEIL,-21.4503408223732,-8.009754180908203
Ruxolitinib,thalidomide,NCI-H322M,ALMANAC,-0.54136822271518,-4.494400978088379
Enzastaurin,Sunitinib,COLO 829,FRIEDMAN,-2.65885493629263,-6.34285306930542
Axitinib,Vismodegib,SN12C,ALMANAC,-7.88763604731828,-6.623296737670898
Vemurafenib,Vandetanib,ACHN,ALMANAC,-6.79072118043569,-10.356229782104492
Lenalidomide,Sorafenib,MDA-MB-231,ALMANAC,-18.6061730195408,-6.947631359100342
dexamethasone,geldanamycin,A375,ONEIL,-34.7812340468876,-7.1986894607543945
Gefitinib,Vorinostat,UO-31,ALMANAC,-1.80886214447602,-6.340538501739502
Abiraterone,Nilotinib,SW-620,ALMANAC,-3.95912630615135,-0.2061496973037719
Fulvestrant,Sorafenib,UACC-257,ALMANAC,0.379831647814513,-5.379353046417236
Lenalidomide,Dasatinib,NCI-H226,ALMANAC,-5.7963212360008,-6.447658061981201
Ruxolitinib,paclitaxel,HOP-92,ALMANAC,-12.0731518149762,-17.29841423034668
Fingolimod,SNS-032,Mel Ho,FRIEDMAN,1.78971686813687,-5.443607330322266
Enzastaurin,Dasatinib,COLO 792,FRIEDMAN,-5.12518461033554,-8.210887908935547
Vandetanib,Sunitinib,CCRF-CEM,ALMANAC,-12.4459775118566,-7.5097150802612305
Ruxolitinib,mitotane,SK-OV-3,ALMANAC,5.20287935666749,-9.45608615875244
Tideglusib,Lestaurtinib,WM115,FRIEDMAN,-17.9854847158271,-4.718642711639404
paclitaxel,Romidepsin,KM12,ALMANAC,-22.8341459810626,-7.89732551574707
Sorafenib,mitotane,MOLT-4,ALMANAC,4.81335591631717,-10.542681694030762
paclitaxel,Dasatinib,OVCAR-5,ALMANAC,1.56098263213511,-3.96798586845398
Crizotinib,Sorafenib,SN12C,ALMANAC,-3.75600919752009,-5.797246932983398
VX-702,Fingolimod,WT2-iPS,FRIEDMAN,-0.734773626082339,-11.151226997375488
Vismodegib,Imatinib,HS 578T,ALMANAC,-8.16080906242688,-6.187735557556152
paclitaxel,Sorafenib,SK-OV-3,ALMANAC,-20.3587880824432,-6.838233947753906
Crizotinib,Gefitinib,COLO 205,ALMANAC,5.631433240957,-4.723764419555664
Navitoclax,SNS-032,Mel Ho,FRIEDMAN,5.74603287763752,5.429787635803223
Abiraterone,Lapatinib,RXF 393,ALMANAC,-6.51418060123847,-3.435487985610962
Vandetanib,Lapatinib,HS 578T,ALMANAC,-0.893647668977366,-7.841893196105957
Nilotinib,Dasatinib,HCT116,ALMANAC,-5.75931055031196,-9.53032112121582
Pazopanib,Cediranib,RPMI7951,FRIEDMAN,-16.8465543327461,-6.124359130859375
Vandetanib,Lenalidomide,RPMI-8226,ALMANAC,0.315802979533741,-13.00294303894043
Fingolimod,Tanespimycin,MeWo,FRIEDMAN,-7.2306836325896,-7.345136165618896
Crizotinib,Cediranib,WM115,FRIEDMAN,-4.90899465812895,-4.778898239135742
Sunitinib,Palbociclib,COLO 800,FRIEDMAN,-15.1869208834915,-5.413571357727051
celecoxib,mitotane,786-0,ALMANAC,0.405913176525962,-12.079694747924805
Abiraterone,Gefitinib,MOLT-4,ALMANAC,9.53550476218847,-0.5679683685302734
Lenalidomide,Imatinib,MOLT-4,ALMANAC,-4.49387191218317,-8.717670440673828
Nilotinib,Vorinostat,IPC-298,FRIEDMAN,2.66635622936199,-13.218622207641602
metformin,Dasatinib,UACC62,ONEIL,-13.4460672849668,-5.266037464141846
clozapine,Ruxolitinib,L-1236,NCATS_HL,-5.66726227150571,-11.303143501281738
Navitoclax,Tanespimycin,RVH-421,FRIEDMAN,-3.6513007701107,7.387724876403809
Vemurafenib,Axitinib,A498,ALMANAC,0.99763376434599,-8.27176284790039
Sunitinib,Sorafenib,SKMEL30,ONEIL,2.76912169862866,-6.805978298187256
Lestaurtinib,Lapatinib,A2058,FRIEDMAN,6.05727809411413,-5.720607280731201
dexamethasone,Lapatinib,NCIH520,ONEIL,4.00193853852038,-5.138502597808838
Abiraterone,Imatinib,RPMI-8226,ALMANAC,-17.2118093980148,-8.320639610290527
Lestaurtinib,Sorafenib,WT2-iPS,FRIEDMAN,-8.16841155724351,-6.399637222290039
Navitoclax,Erlotinib,A101D,FRIEDMAN,26.8816826190586,3.13862681388855
Dasatinib,thalidomide,LOX IMVI,ALMANAC,-27.9317280229168,-8.024360656738281
Vorinostat,geldanamycin,VCAP,ONEIL,7.262818938793504,-7.318553924560547
Lenalidomide,Gefitinib,MOLT-4,ALMANAC,-31.3333758429968,-5.914870262145996
Gefitinib,Trametinib,HCC1500,ASTRAZENECA,-5.64314242366204,-8.108437538146973
Nilotinib,Sorafenib,A375,FRIEDMAN,-10.0226221407601,-9.648122787475586
MEGESTROL ACETATE,Sorafenib,NCI-H460,ALMANAC,-6.10048855889384,-10.599781036376951
Vismodegib,Lenalidomide,PC-3,ALMANAC,-0.49796494192031,-11.159273147583008
Vemurafenib,Imatinib,KM12,ALMANAC,-10.3488983501153,-10.88432502746582
paclitaxel,Dasatinib,A2780,ONEIL,0.1119561526876595,-2.777973175048828
Vismodegib,Imatinib,MDA-MB-231,ALMANAC,-0.0093204297252452,-6.829098701477051
Sunitinib,Dasatinib,A375,ONEIL,15.4985727759109,-7.13571310043335
Lenalidomide,Lapatinib,TK-10,ALMANAC,-19.7934116522925,-5.294801712036133
raloxifene,Vismodegib,MCF7,ALMANAC,0.939016767184743,-6.976510047912598
Crizotinib,Gefitinib,K-562,ALMANAC,1.35639212064322,-4.826964378356934
Vandetanib,Sunitinib,T-47D,ALMANAC,-1.4389248303173,-6.614968299865723
VX-702,RAF265,IST-MEL1,FRIEDMAN,-11.1637013338419,-8.785246849060059
VX-702,Lenalidomide,IST-MEL1,FRIEDMAN,-6.02107904124788,-10.36652374267578
Crizotinib,Ruxolitinib,SR,ALMANAC,-21.1979982914756,-6.8964715003967285
MEGESTROL ACETATE,Sorafenib,CCRF-CEM,ALMANAC,4.19345085677076,-11.335847854614258
Gefitinib,MEGESTROL ACETATE,SR,ALMANAC,-19.1807808691546,-2.789892673492432
Crizotinib,thalidomide,MDA-MB-468,ALMANAC,2.29572914695029,-9.213705062866213
celecoxib,thalidomide,OVCAR-5,ALMANAC,-0.850568840883869,-9.838083267211914
Abiraterone,mitotane,CCRF-CEM,ALMANAC,-6.53382113468638,-2.819004535675049
Vismodegib,Sorafenib,IGROV1,ALMANAC,-19.8732060146151,-7.1435546875
Linsitinib,SNS-032,MZ-MEL-2,FRIEDMAN,4.2998707063818,-4.698816299438477
Vatalanib,Cediranib,MeWo,FRIEDMAN,-14.66550071897,-5.43654727935791
Pazopanib,Tanespimycin,SKMEL30,FRIEDMAN,13.9104594452857,-5.116220951080322
Abiraterone,Dasatinib,HOP-62,ALMANAC,11.2045082179773,-1.8889490365982056
Abiraterone,Dasatinib,UO-31,ALMANAC,2.88429826189552,-6.669391632080078
Sorafenib,Dasatinib,COLO 792,FRIEDMAN,-18.6492644390877,-7.031275749206543
Linsitinib,Vismodegib,IPC-298,FRIEDMAN,-2.68955408047737,-6.445521831512451
Enzastaurin,Vatalanib,COLO 829,FRIEDMAN,6.9938048913474,-7.438044548034668
Gefitinib,Lapatinib,NCIH23,ALMANAC,-3.02458873438672,-5.1622314453125
MEGESTROL ACETATE,thalidomide,HCT-15,ALMANAC,-5.13386131656846,-7.215920448303223
RAF265,Vorinostat,UACC62,FRIEDMAN,-3.7905366103453,-10.148405075073242
Imatinib,Dasatinib,SK-MEL-28,ALMANAC,-8.92174553357401,-6.542091369628906
celecoxib,Dasatinib,RPMI-8226,ALMANAC,1.79725765328326,-12.086299896240234
Navitoclax,Tanespimycin,LOX IMVI,FRIEDMAN,31.2594600012824,25.64229965209961
raloxifene,Sunitinib,MDA-MB-231,ALMANAC,-3.44726804251539,-3.2673025131225586
Enzastaurin,Erlotinib,IST-MEL1,FRIEDMAN,13.081085897609,-6.765327453613281
Navitoclax,VX-702,LOX IMVI,FRIEDMAN,57.6200073346927,25.96516799926757
Vandetanib,Abiraterone,TK-10,ALMANAC,-3.11945721580768,-2.894404888153076
Lestaurtinib,RAF265,COLO 829,FRIEDMAN,-9.37346897339171,-6.016722202301025
Enzastaurin,Cediranib,A2058,FRIEDMAN,2.11403216606515,-6.889915466308594
Ruxolitinib,celecoxib,SW-620,ALMANAC,-3.72424407856129,-7.041754722595215
Lenalidomide,Crizotinib,CCRF-CEM,ALMANAC,-43.7136829951789,-6.824847221374512
paclitaxel,Romidepsin,HCT-15,ALMANAC,-0.880611390150818,-9.114604949951172
Ruxolitinib,Sunitinib,IPC-298,FRIEDMAN,0.685154037501567,-5.8784589767456055
Ruxolitinib,Vandetanib,U251,ALMANAC,-11.7956746409694,-5.256402015686035
Sorafenib,Bexarotene,SK-MEL-2,FRIEDMAN,5.21381269573763,-6.7413201332092285
Lapatinib,SNS-032,UACC62,FRIEDMAN,0.983733105425157,-5.729722499847412
Sunitinib,Midostaurin,RVH-421,FRIEDMAN,-27.4358520167864,-5.4915289878845215
Vismodegib,Sunitinib,SNB-75,ALMANAC,-2.60585317989153,-7.207092761993408
Crizotinib,Pioglitazone,SK-MEL-2,FRIEDMAN,4.05981049623112,-6.947474479675293
celecoxib,Nilotinib,MDA-MB-468,ALMANAC,-4.5248150759475,-10.216475486755373
raloxifene,Vorinostat,SR,ALMANAC,-33.9099538792483,-2.5063610076904297
Pazopanib,Tideglusib,A2058,FRIEDMAN,0.883297665707723,-7.186713695526123
troglitazone,Ruxolitinib,L-1236,NCATS_HL,-24.8042089788336,-16.966461181640625
Vemurafenib,Lenalidomide,MCF7,ALMANAC,3.44497393211468,-4.113568305969238
Vismodegib,Vemurafenib,SF-268,ALMANAC,3.48493051596684,-5.891532897949219
Cabozantinib,Ruxolitinib,L-1236,NCATS_HL,-25.5231613904445,-18.26073455810547
Dasatinib,Sunitinib,HOP-92,ALMANAC,0.928141389674443,-5.078326225280762
Lapatinib,thalidomide,MCF7,ALMANAC,-3.20672906057325,-7.085413932800293
Vandetanib,paclitaxel,KM12,ALMANAC,-42.4181278144935,-30.9358139038086
dexamethasone,Erlotinib,OVCAR3,ONEIL,-15.0089303719363,-4.108757019042969
celecoxib,Sunitinib,SK-MEL-5,ALMANAC,-2.87632800624897,-7.758095741271973
