Drug A,Drug B,Cell Line Name,Score,Pred Score
Vorinostat,Sirolimus,UO-31,6.444444444444445,-2.556226253509521
Nilotinib,Mitotane,KM12,-2.555555555555556,0.1170721054077148
Paclitaxel,Sirolimus,MDA-MB-468,1.5555555555555556,5.999080181121826
Mitotane,Sirolimus,786-0,-1.7777777777777777,-1.8424240350723269
Mitotane,Celecoxib,SK-MEL-28,-9.0,-2.8104639053344727
Fulvestrant,Everolimus,MCF7,10.0,-2.4549427032470703
Romidepsin,Tretinoin,COLO 205,-6.555555555555555,-0.4980987906455993
Vorinostat,Cladribine,HCT-116,-4.444444444444445,-0.8043262362480164
Tretinoin,Celecoxib,HT29,-0.1111111111111111,0.5872045159339905
Streptozocin,Sirolimus,MDA-MB-468,-0.8888888888888888,-2.762997627258301
Mitotane,Tretinoin,CCRF-CEM,6.444444444444445,-0.4501324594020843
Fulvestrant,Tretinoin,HCC-2998,-3.4444444444444446,0.723944902420044
Romidepsin,Docetaxel,MDA-MB-231/ATCC,-1.6666666666666667,-2.344463586807251
Thalidomide,Mitotane,NCI-H522,-5.333333333333333,2.1131272315979004
Streptozocin,Sirolimus,MCF7,-5.444444444444445,-3.0044054985046387
Megestrol acetate,Gefitinib,LOX IMVI,-8.0,-2.873373985290528
Fulvestrant,Paclitaxel,OVCAR-8,-2.555555555555556,1.027616262435913
Fulvestrant,Dasatinib,OVCAR-4,0.5555555555555556,-0.4338111877441406
Docetaxel,Fulvestrant,IGROV1,0.4444444444444444,8.20775032043457
Romidepsin,Cladribine,OVCAR-8,11.22222222222222,1.7848836183547974
Romidepsin,Paclitaxel,SNB-75,-2.7777777777777777,-4.178839206695557
Vorinostat,Cladribine,HS 578T,3.333333333333333,-4.489147663116455
Sirolimus,Tretinoin,HCC-2998,-10.666666666666666,2.759600877761841
Fulvestrant,Everolimus,SN12C,-13.77777777777778,-0.8367614150047302
Vorinostat,Sirolimus,NCI-H460,-2.333333333333333,-3.059093952178955
Docetaxel,Fulvestrant,OVCAR-8,14.88888888888889,8.152677536010742
Fulvestrant,Nilotinib,HOP-62,-3.4444444444444446,-3.021190643310547
Fulvestrant,Paclitaxel,RPMI-8226,-12.11111111111111,0.6067910194396973
Paclitaxel,Celecoxib,HCT-116,13.444444444444445,5.4328484535217285
Thalidomide,Cladribine,TK-10,-7.444444444444445,-3.758355617523194
Tretinoin,Cladribine,T-47D,-3.7777777777777777,1.2210636138916016
Romidepsin,Paclitaxel,NCI-H460,-2.888888888888889,-3.721750259399414
Fulvestrant,Dasatinib,M14,1.3333333333333333,-1.7486495971679688
Nilotinib,Mitotane,RXF 393,-8.11111111111111,-5.182075023651123
Dasatinib,Romidepsin,BT-549,-2.7777777777777777,0.8787088394165039
Streptozocin,Cladribine,ACHN,-4.777777777777778,-3.07796573638916
Thalidomide,Docetaxel,HOP-92,-8.777777777777779,-0.7072291970252991
Dasatinib,Tretinoin,IGROV1,6.666666666666667,2.516937255859375
Everolimus,Tretinoin,UO-31,6.111111111111111,1.3641276359558103
Fulvestrant,Cladribine,NCI-H460,0.0,-2.5666627883911133
Romidepsin,Cladribine,HT29,-2.555555555555556,2.213062524795532
Dasatinib,Tretinoin,A498,-4.444444444444445,0.4451171159744262
Mitotane,Celecoxib,HS 578T,-3.6666666666666665,-3.1380627155303955
Thalidomide,Docetaxel,MCF7,-7.777777777777778,-1.398742914199829
Streptozocin,Docetaxel,K-562,-11.88888888888889,-0.8536113500595093
Tretinoin,Celecoxib,NCI-H322M,-1.2222222222222223,0.893919825553894
Docetaxel,Sirolimus,NCI-H522,2.333333333333333,-2.7776381969451904
Megestrol acetate,Lenalidomide,MDA-MB-468,-4.222222222222222,-1.9627717733383176
Sirolimus,Cladribine,KM12,-5.444444444444445,-1.1534106731414795
Docetaxel,Paclitaxel,SW-620,-1.3333333333333333,5.072685241699219
Mitotane,Tretinoin,UACC-257,0.8888888888888888,-0.2677379846572876
Fulvestrant,Everolimus,SF-295,37.11111111111112,-1.6091994047164917
Docetaxel,Nilotinib,SNB-75,9.444444444444445,3.783826589584351
Paclitaxel,Nilotinib,NCI-H226,6.111111111111111,3.587199211120605
Mitotane,Tretinoin,TK-10,-2.333333333333333,-0.3062400221824646
Thalidomide,Cladribine,CAKI-1,-8.666666666666666,-4.274911403656006
Fulvestrant,Dasatinib,U251,-4.111111111111111,-0.190098762512207
Sirolimus,Tretinoin,OVCAR-3,-2.4444444444444446,3.324958562850952
Thalidomide,Paclitaxel,SW-620,-1.7777777777777777,1.190810203552246
Paclitaxel,Celecoxib,PC-3,9.444444444444445,6.969575881958008
Dasatinib,Sirolimus,OVCAR-5,-7.555555555555555,-0.1343626976013183
Dasatinib,Celecoxib,COLO 205,-2.888888888888889,0.7993066310882568
Fulvestrant,Nilotinib,NCI-H226,0.1111111111111111,-2.3402321338653564
Fulvestrant,Celecoxib,HOP-92,-4.888888888888889,-0.623599648475647
Fulvestrant,Celecoxib,MDA-MB-468,-5.555555555555555,0.259751558303833
Fulvestrant,Sirolimus,SW-620,-1.2222222222222223,-3.1138648986816406
Fulvestrant,Nilotinib,HCT-15,3.333333333333333,-2.489802598953247
Mitotane,Docetaxel,EKVX,-4.555555555555555,-0.7775278091430664
Fulvestrant,Sirolimus,HCC-2998,-1.4444444444444444,-4.015563011169434
Sirolimus,Nilotinib,UACC-257,-4.444444444444445,1.3720381259918213
Streptozocin,Sirolimus,NCI-H522,2.888888888888889,-1.571934700012207
Paclitaxel,Sirolimus,SK-MEL-5,-10.666666666666666,4.030632019042969
Thalidomide,Cladribine,KM12,-15.333333333333334,-4.348762512207031
Dasatinib,Nilotinib,MCF7,-5.333333333333333,-0.7641463279724121
Vorinostat,Nilotinib,SK-MEL-5,-4.333333333333333,-10.973703384399414
Streptozocin,Docetaxel,SF-539,-2.111111111111111,0.2377055883407592
Romidepsin,Nilotinib,T-47D,-18.88888888888889,-3.834565401077272
Everolimus,Dasatinib,DU-145,-5.555555555555555,-1.482696533203125
Mitotane,Everolimus,NCI-H23,0.6666666666666666,-2.767451763153076
Dasatinib,Sirolimus,PC-3,5.888888888888889,-2.5356035232543945
Paclitaxel,Cladribine,A498,-2.6666666666666665,-1.374824285507202
Nilotinib,Mitotane,T-47D,2.555555555555556,-5.734219551086426
Everolimus,Paclitaxel,A549/ATCC,9.11111111111111,1.3035825490951538
Docetaxel,Paclitaxel,DU-145,9.77777777777778,6.336650371551514
Vorinostat,Celecoxib,SF-539,-6.444444444444445,-6.361931324005127
Docetaxel,Paclitaxel,NCI-H226,-2.333333333333333,5.457985877990723
Streptozocin,Cladribine,HOP-92,-0.8888888888888888,-0.535062313079834
Mitotane,Cladribine,SR,7.333333333333333,0.5121283531188965
Fulvestrant,Nilotinib,RPMI-8226,-5.111111111111111,-1.705359697341919
Sirolimus,Mitotane,SF-539,1.7777777777777777,3.824243307113648
Mitotane,Docetaxel,SNB-75,-1.6666666666666667,-1.936042547225952
Tretinoin,Celecoxib,MDA-MB-468,-4.555555555555555,-0.3439396619796753
Dasatinib,Vorinostat,HS 578T,0.0,0.6031937599182129
Fulvestrant,Sirolimus,A498,-2.0,-1.950746774673462
Fulvestrant,Paclitaxel,A498,-1.7777777777777777,0.009832739830017
Nilotinib,Cladribine,SK-OV-3,-1.0,-3.459044933319092
Megestrol acetate,Gefitinib,IGROV1,0.3333333333333333,-2.902416229248047
Docetaxel,Fulvestrant,HCT-116,7.333333333333333,6.924685001373291
Dasatinib,Docetaxel,SNB-75,3.555555555555556,0.8382165431976318
Docetaxel,Sirolimus,RPMI-8226,4.555555555555555,2.1059281826019287
Docetaxel,Celecoxib,IGROV1,8.444444444444445,8.306857109069824
Tretinoin,Celecoxib,PC-3,-2.7777777777777777,-2.2825424671173096
Paclitaxel,Celecoxib,SW-620,8.777777777777779,5.287051200866699
Tretinoin,Celecoxib,HCT-15,-11.0,1.1476233005523682
Fulvestrant,Romidepsin,NCI-H23,5.888888888888889,0.4947500228881836
Mitotane,Tretinoin,U251,-3.4444444444444446,-0.2507038116455078
Nilotinib,Tretinoin,NCI-H226,-0.3333333333333333,-3.103068351745605
Tretinoin,Cladribine,SNB-75,-0.2222222222222222,-1.5522462129592896
Dasatinib,Docetaxel,OVCAR-5,-7.444444444444445,2.182709217071533
Fulvestrant,Vorinostat,K-562,0.1111111111111111,0.8338446021080017
Megestrol acetate,Lenalidomide,DU-145,-0.1111111111111111,-1.6641558408737185
Fulvestrant,Paclitaxel,OVCAR-4,-5.111111111111111,-0.0563044548034668
Fulvestrant,Dasatinib,SK-MEL-5,-4.666666666666667,0.2844581604003906
Docetaxel,Fulvestrant,TK-10,-12.77777777777778,7.362061500549316
Everolimus,Romidepsin,RXF 393,-1.2222222222222223,0.7390785217285156
Paclitaxel,Nilotinib,OVCAR-8,19.33333333333333,6.483145713806152
Romidepsin,Sirolimus,PC-3,-0.2222222222222222,-5.588657855987549
Mitotane,Nilotinib,UO-31,-4.111111111111111,-3.919885635375977
Mitotane,Sirolimus,M14,-0.8888888888888888,-3.078653573989868
Mitotane,Tretinoin,CAKI-1,5.555555555555555,-1.5248984098434448
Mitotane,Dasatinib,NCI-H522,0.1111111111111111,0.7964515686035156
Thalidomide,Docetaxel,MDA-MB-468,7.444444444444445,-0.5598098039627075
Streptozocin,Tretinoin,SF-295,-4.333333333333333,1.0045136213302612
Sirolimus,Mitotane,K-562,0.0,2.0792691707611084
Paclitaxel,Nilotinib,A549/ATCC,-2.7777777777777777,5.117362976074219
Mitotane,Docetaxel,SF-539,19.55555555555556,-0.1347728967666626
Sirolimus,Celecoxib,HCC-2998,-3.4444444444444446,0.6117064952850342
Nilotinib,Mitotane,CCRF-CEM,0.3333333333333333,-6.656344413757324
Dasatinib,Docetaxel,IGROV1,-4.444444444444445,3.4352030754089355
Docetaxel,Sirolimus,NCI-H226,3.555555555555556,-0.2161512970924377
Docetaxel,Cladribine,UACC-62,-11.444444444444445,-0.6494367122650146
Paclitaxel,Sirolimus,SF-539,17.333333333333332,5.358377933502197
Romidepsin,Cladribine,IGROV1,-3.4444444444444446,-0.3554265797138214
Vorinostat,Nilotinib,RXF 393,-13.444444444444445,-15.226883888244627
Vorinostat,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223,-3.77112889289856
Vorinostat,Tretinoin,TK-10,-5.333333333333333,-0.4816746711730957
Paclitaxel,Cladribine,SW-620,-2.0,2.2794809341430664
Dasatinib,Paclitaxel,NCI-H226,1.8888888888888888,3.346668243408203
Mitotane,Docetaxel,HOP-92,-10.22222222222222,-1.0656874179840088
Mitotane,Sirolimus,RPMI-8226,-6.333333333333333,-3.231230020523072
Megestrol acetate,Lenalidomide,HOP-62,-1.4444444444444444,-1.2191531658172607
Fulvestrant,Everolimus,A549/ATCC,25.666666666666668,-0.363208532333374
Vorinostat,Tretinoin,NCI-H322M,-14.11111111111111,-6.916812896728516
Romidepsin,Celecoxib,SF-268,-0.7777777777777778,-4.997753620147705
Fulvestrant,Cladribine,M14,-2.6666666666666665,-2.077109813690185
Vorinostat,Romidepsin,COLO 205,-5.444444444444445,-0.3107612431049347
Everolimus,Vorinostat,SNB-75,-3.7777777777777777,0.499728798866272
Fulvestrant,Everolimus,HOP-62,-4.777777777777778,-1.026389241218567
Mitotane,Celecoxib,TK-10,-4.777777777777778,-2.64292573928833
Sirolimus,Cladribine,HS 578T,-10.88888888888889,-0.624137282371521
Mitotane,Everolimus,HT29,3.111111111111111,-1.971784591674805
Mitotane,Nilotinib,A549/ATCC,-3.0,-5.0058913230896
Dasatinib,Sirolimus,LOX IMVI,-3.111111111111111,-3.606797695159912
Streptozocin,Sirolimus,SK-MEL-28,-2.6666666666666665,-4.024321556091309
Mitotane,Docetaxel,OVCAR-8,9.666666666666666,-0.3517047166824341
Mitotane,Cladribine,SK-OV-3,-1.7777777777777777,-2.863277673721313
Mitotane,Tretinoin,NCI-H322M,-6.777777777777778,-0.8281785845756531
Megestrol acetate,Gefitinib,HOP-62,-2.111111111111111,-2.5678586959838867
Fulvestrant,Sirolimus,NCI-H226,1.0,-1.8892145156860352
Nilotinib,Celecoxib,MDA-MB-231/ATCC,-4.777777777777778,-4.003076076507568
Gefitinib,Lenalidomide,OVCAR-3,-5.777777777777778,-3.225716352462769
Dasatinib,Sirolimus,MDA-MB-468,4.222222222222222,-1.5635581016540527
Docetaxel,Nilotinib,OVCAR-3,21.55555555555556,4.952045440673828
Streptozocin,Sirolimus,OVCAR-8,-3.0,-0.0900321006774902
Everolimus,Dasatinib,COLO 205,1.7777777777777777,-0.2545948028564453
Vorinostat,Paclitaxel,A549/ATCC,-10.555555555555555,-5.955850124359131
Fulvestrant,Paclitaxel,M14,-6.555555555555555,0.51631760597229
Gefitinib,Lenalidomide,OVCAR-4,-5.777777777777778,0.0464594364166259
Docetaxel,Nilotinib,IGROV1,2.6666666666666665,4.360217571258545
Everolimus,Dasatinib,RXF 393,-21.33333333333333,-2.498241424560547
Fulvestrant,Romidepsin,K-562,5.222222222222222,0.5910511612892151
Thalidomide,Tretinoin,ACHN,-2.555555555555556,-0.4696009159088135
Paclitaxel,Cladribine,RXF 393,11.333333333333334,0.2900617122650146
Fulvestrant,Tretinoin,K-562,-1.3333333333333333,0.6057847738265991
Streptozocin,Tretinoin,U251,-8.555555555555555,0.9494491219520568
Megestrol acetate,Lenalidomide,OVCAR-4,-4.0,-1.2144405841827393
Sirolimus,Cladribine,SF-295,-18.11111111111111,-1.4000500440597534
Paclitaxel,Sirolimus,SF-268,-0.6666666666666666,4.93703556060791
Sirolimus,Celecoxib,SW-620,-0.1111111111111111,0.9388084411621094
Dasatinib,Vorinostat,SW-620,-1.8888888888888888,-0.0347741842269897
Docetaxel,Tretinoin,DU-145,19.22222222222222,6.909433841705322
Romidepsin,Nilotinib,IGROV1,0.8888888888888888,-2.546738624572754
Nilotinib,Mitotane,SF-268,-0.8888888888888888,-1.403799533843994
Cladribine,Celecoxib,NCI-H23,1.1111111111111112,-0.933053970336914
Fulvestrant,Celecoxib,IGROV1,-5.333333333333333,-0.3494583368301391
Nilotinib,Tretinoin,BT-549,-10.88888888888889,-4.0824127197265625
Dasatinib,Nilotinib,SF-268,-10.0,-4.134176731109619
Everolimus,Docetaxel,HCC-2998,7.666666666666667,0.7703651189804077
Everolimus,Romidepsin,SF-539,-13.666666666666666,0.1974338889122009
Megestrol acetate,Gefitinib,HOP-92,-26.0,-3.569260597229004
Mitotane,Dasatinib,HS 578T,2.111111111111111,1.0172338485717771
Romidepsin,Tretinoin,SK-MEL-5,-5.111111111111111,-1.9769835472106927
Everolimus,Docetaxel,OVCAR-4,2.555555555555556,0.8996920585632324
Dasatinib,Celecoxib,OVCAR-4,0.1111111111111111,2.975025653839112
Romidepsin,Docetaxel,T-47D,-1.7777777777777777,-1.2233953475952148
Fulvestrant,Romidepsin,HCT-15,5.666666666666667,0.8754128217697144
Romidepsin,Docetaxel,BT-549,-2.2222222222222223,-2.4202263355255127
Everolimus,Vorinostat,MDA-MB-231/ATCC,-0.7777777777777778,0.5837901830673218
Vorinostat,Docetaxel,K-562,-0.7777777777777778,-2.7072157859802246
Dasatinib,Vorinostat,LOX IMVI,-1.7777777777777777,-1.167804479598999
Streptozocin,Cladribine,MDA-MB-231/ATCC,-7.0,-1.4511202573776243
Everolimus,Cladribine,A498,-0.8888888888888888,-2.381591796875
Docetaxel,Cladribine,CCRF-CEM,-6.222222222222222,-0.3049167394638061
Everolimus,Tretinoin,HT29,-4.888888888888889,1.142697811126709
Thalidomide,Mitotane,RXF 393,-6.666666666666667,-3.1166107654571533
Megestrol acetate,Gefitinib,OVCAR-3,-7.555555555555555,-3.664432048797608
Vorinostat,Tretinoin,SF-539,0.5555555555555556,-3.769994020462036
Fulvestrant,Vorinostat,UO-31,-0.4444444444444444,0.8147327899932861
Thalidomide,Tretinoin,MCF7,-1.0,-0.5801358819007874
Mitotane,Everolimus,NCI-H522,2.2222222222222223,-3.133061170578003
Fulvestrant,Cladribine,SK-OV-3,-6.111111111111111,-2.0268235206604004
Everolimus,Cladribine,OVCAR-4,0.5555555555555556,-1.1687703132629397
Paclitaxel,Sirolimus,K-562,1.0,5.63179349899292
Docetaxel,Tretinoin,NCI-H226,11.88888888888889,7.281406402587891
Vorinostat,Cladribine,MDA-MB-468,-3.333333333333333,-0.8519580364227295
Docetaxel,Cladribine,NCI-H522,-2.111111111111111,-0.0163449645042419
Everolimus,Cladribine,T-47D,-5.0,-2.5731852054595947
Gefitinib,Lenalidomide,UACC-257,0.1111111111111111,-4.585681438446045
Vorinostat,Paclitaxel,IGROV1,-5.444444444444445,-1.9544353485107424
Paclitaxel,Nilotinib,SNB-75,15.666666666666666,3.783827066421509
Vorinostat,Tretinoin,LOX IMVI,-7.444444444444445,-2.571184158325196
Everolimus,Romidepsin,MDA-MB-468,2.7777777777777777,0.6497017741203308
Romidepsin,Tretinoin,OVCAR-3,-2.888888888888889,2.92690110206604
Vorinostat,Sirolimus,PC-3,-4.888888888888889,-5.706311225891113
Everolimus,Nilotinib,A498,-2.333333333333333,-1.1770663261413574
Everolimus,Tretinoin,HCC-2998,-5.888888888888889,1.2385096549987793
Everolimus,Nilotinib,MDA-MB-231/ATCC,-25.22222222222222,-0.5797972679138184
Mitotane,Cladribine,RXF 393,-11.444444444444445,-2.943326234817505
Nilotinib,Tretinoin,LOX IMVI,-6.777777777777778,-4.76287841796875
Fulvestrant,Tretinoin,SF-268,-4.111111111111111,1.1974263191223145
Docetaxel,Fulvestrant,NCI-H322M,-24.0,8.210506439208984
Paclitaxel,Nilotinib,UACC-257,0.3333333333333333,6.752482891082764
Paclitaxel,Nilotinib,COLO 205,4.111111111111111,3.883503675460816
Mitotane,Nilotinib,COLO 205,-0.3333333333333333,-4.045173168182373
Paclitaxel,Cladribine,SF-539,3.888888888888889,0.6616779565811157
Fulvestrant,Sirolimus,T-47D,2.888888888888889,-6.233498573303223
Nilotinib,Celecoxib,RPMI-8226,-2.888888888888889,-3.8137049674987793
Fulvestrant,Everolimus,BT-549,23.33333333333333,-1.8817291259765625
Dasatinib,Docetaxel,SF-268,0.3333333333333333,4.134912967681885
Cladribine,Celecoxib,SF-268,-9.333333333333334,-7.392385482788086
Dasatinib,Sirolimus,SF-539,-7.222222222222222,-0.7289557456970215
Dasatinib,Romidepsin,DU-145,-8.0,1.3286502361297607
Mitotane,Everolimus,U251,-3.888888888888889,-1.7570600509643557
Fulvestrant,Sirolimus,SK-MEL-28,-3.555555555555556,-3.823671817779541
Mitotane,Cladribine,U251,-3.2222222222222223,-4.706956386566162
Everolimus,Tretinoin,MDA-MB-468,2.6666666666666665,2.1235642433166504
Streptozocin,Mitotane,A498,-7.888888888888889,0.7409650087356567
Gefitinib,Lenalidomide,RXF 393,-4.777777777777778,-2.3429479598999023
Vorinostat,Docetaxel,HS 578T,5.111111111111111,-4.875611305236816
Docetaxel,Nilotinib,MOLT-4,36.55555555555556,5.677691459655762
Vorinostat,Tretinoin,COLO 205,-4.555555555555555,-0.946755051612854
Fulvestrant,Dasatinib,NCI-H226,0.2222222222222222,-1.0344600677490234
Thalidomide,Mitotane,SK-MEL-5,3.6666666666666665,-3.704314708709717
Nilotinib,Tretinoin,IGROV1,-1.3333333333333333,-3.3476884365081787
Vorinostat,Nilotinib,UACC-257,-6.777777777777778,-9.104120254516602
Streptozocin,Tretinoin,CAKI-1,-1.0,-1.6165262460708618
