Drug A,Drug B,Cell Line Name,Score,Pred Score
RUXOLITINIB,LENALIDOMIDE,HOP-92,2.04,-10.2966890335083
ABIRATERONE,ROMIDEPSIN,TK-10,-4.94,-33.41508483886719
LENALIDOMIDE,DASATINIB,SNB-75,-6.16,-8.905863761901855
VISMODEGIB,FULVESTRANT,OVCAR-3,-3.29,-0.9013313055038452
VISMODEGIB,ROMIDEPSIN,HOP-92,-9.68,-56.91775894165039
RUXOLITINIB,TRETINOIN,SNB-75,-5.05,-4.601815700531006
MEGESTROL ACETATE,DASATINIB,UACC-257,-3.42,-9.788472175598145
VISMODEGIB,PACLITAXEL,NCI-H522,1.42,-8.071328163146973
VEMURAFENIB,RUXOLITINIB,SK-MEL-2,3.53,-8.497919082641602
RUXOLITINIB,IMATINIB,NCI-H23,-5.82,-5.692381858825684
RUXOLITINIB,NILOTINIB,UACC-62,-3.24,-5.919511795043945
ROMIDEPSIN,ARSENIC TRIOXIDE,SK-OV-3,-32.79,-13.38337516784668
LENALIDOMIDE,THALIDOMIDE,COLO 205,-6.0,-8.44888687133789
RUXOLITINIB,LENALIDOMIDE,T-47D,-3.9,-14.001638412475586
MEGESTROL ACETATE,THALIDOMIDE,OVCAR-3,2.09,-4.847360610961914
VEMURAFENIB,LENALIDOMIDE,Hs 578T,7.79,-10.950103759765623
VISMODEGIB,RUXOLITINIB,HOP-92,-0.12,-4.223856925964356
LENALIDOMIDE,MEGESTROL ACETATE,Caki-1,-7.85,-5.952129364013672
VISMODEGIB,AXITINIB,NCI-H522,-10.25,-2.8565778732299805
ROMIDEPSIN,DASATINIB,OVCAR-8,-21.54,-34.32855224609375
VISMODEGIB,GEFITINIB,IGROV-1,9.17,-3.034611701965332
MITOTANE,NILOTINIB,UACC-257,-0.36,-4.213778495788574
ERLOTINIB,DASATINIB,PA-1,6.4025,-7.266703128814697
RALOXIFENE,GEFITINIB,NCI-H460,-8.65,-6.024625301361084
VISMODEGIB,MEGESTROL ACETATE,SK-OV-3,-7.42,-1.7587980031967163
RALOXIFENE,ABIRATERONE,NCI-H226,-1.08,-4.314594745635986
RALOXIFENE,VANDETANIB,HOP-62,-2.55,-8.677348136901855
FULVESTRANT,SORAFENIB,RPMI-8226,-4.59,-5.700032234191895
VANDETANIB,VISMODEGIB,MOLT-4,11.27,-5.396078109741211
PACLITAXEL,LAPATINIB,M14,-6.42,-6.329768657684326
RALOXIFENE,DASATINIB,IGROV-1,-8.67,-11.035700798034668
GEFITINIB,ARSENIC TRIOXIDE,HT-29,-13.75,-14.73654842376709
TRETINOIN,DOCETAXEL,TK-10,11.71,-9.593562126159668
RALOXIFENE,NILOTINIB,SNB-75,2.95,-12.299818992614746
SORAFENIB,MITOTANE,UACC-62,4.39,-3.979937076568604
RUXOLITINIB,RALOXIFENE,MDA-MB-231,0.83,-4.092828750610352
VANDETANIB,PACLITAXEL,SK-MEL-2,-45.58,-17.726848602294922
LENALIDOMIDE,GEFITINIB,LOX-IMVI,1.17,-4.025204181671143
RALOXIFENE,CRIZOTINIB,OVCAR-3,0.62,-3.9066474437713614
CRIZOTINIB,TRETINOIN,NCI-H322M,-2.39,-6.612223148345947
GEFITINIB,FULVESTRANT,MOLT-4,6.48,-3.261996269226074
PACLITAXEL,DASATINIB,MDA-MB-468,0.14,-3.010558843612671
VANDETANIB,SORAFENIB,HT-29,-9.37,-8.635912895202637
VEMURAFENIB,SUNITINIB,ACHN,-9.59,-7.860539436340332
CELECOXIB,SORAFENIB,LOX-IMVI,-7.05,-6.536492824554443
MEGESTROL ACETATE,ARSENIC TRIOXIDE,HCT 116,-0.89,-16.990501403808594
METFORMIN,SUNITINIB,UWB1.289,-8.1975,-11.761037826538086
RALOXIFENE,VANDETANIB,U-251MG,-3.09,-7.7925705909729
DASATINIB,SUNITINIB,MOLT-4,-5.66,-10.075191497802734
VANDETANIB,ROMIDEPSIN,CCRF-CEM,-12.65,-32.702171325683594
TRETINOIN,IMATINIB,RXF 393L,0.54,-3.3514294624328613
LENALIDOMIDE,ROMIDEPSIN,M14,-11.88,-31.34619140625
VINBLASTINE,LAPATINIB,SW620,-73.53,-5.110118865966797
CELECOXIB,MITOTANE,SR,-16.06,-4.562846183776856
ABIRATERONE,ARSENIC TRIOXIDE,HCT 15,-12.07,-13.443016052246094
LENALIDOMIDE,NILOTINIB,HT-29,-0.12,-7.947429656982422
AXITINIB,RALOXIFENE,HCC2998,-14.68,-4.288025856018066
TRETINOIN,DOCETAXEL,MDA-MB-468,14.03,-6.988822937011719
VEMURAFENIB,VISMODEGIB,HOP-62,-30.92,-4.990028381347656
AXITINIB,IMATINIB,MOLT-4,-5.41,-7.206923961639404
PACLITAXEL,DASATINIB,RKO,4.5225,-2.0444154739379883
RALOXIFENE,THALIDOMIDE,SK-MEL-2,-10.25,-7.0000319480896
LENALIDOMIDE,SUNITINIB,NCI-H322M,-3.09,-3.3641953468322754
VISMODEGIB,ABIRATERONE,KM12,-6.2,-2.227957963943481
RALOXIFENE,ARSENIC TRIOXIDE,MOLT-4,-5.5,-16.54817008972168
PACLITAXEL,THALIDOMIDE,Hs 578T,-45.68,-13.60612678527832
VISMODEGIB,VEMURAFENIB,T-47D,-1.47,-3.452814102172852
ABIRATERONE,SORAFENIB,SR,-8.56,-7.593567848205566
VANDETANIB,ARSENIC TRIOXIDE,SF539,-5.0,-12.737974166870115
MEGESTROL ACETATE,DOCETAXEL,A-498,5.15,-16.368358612060547
CELECOXIB,IMATINIB,EKVX,-3.7,-6.553889751434326
TRETINOIN,THALIDOMIDE,A-549,-1.06,-3.995131015777588
LENALIDOMIDE,TRETINOIN,UO-31,-3.59,-5.13519811630249
GEFITINIB,ROMIDEPSIN,OVCAR-8,5.13,-17.6260986328125
VEMURAFENIB,TRETINOIN,OVCAR-3,-3.2,-4.0973405838012695
VANDETANIB,LAPATINIB,A-549,-2.09,-5.176548957824707
VANDETANIB,DOCETAXEL,Caki-1,-24.72,-8.731467247009277
SELICICLIB,RUXOLITINIB,L-1236,-32.123,-16.239681243896484
VISMODEGIB,FULVESTRANT,HT-29,6.49,-3.0533318519592285
ABIRATERONE,SUNITINIB,A-549,-2.34,-4.929960250854492
ROMIDEPSIN,SORAFENIB,TK-10,-37.47,-41.674903869628906
ABIRATERONE,LAPATINIB,MOLT-4,-8.12,-4.647307395935059
VISMODEGIB,ROMIDEPSIN,OVCAR-4,-6.57,-44.071903228759766
RHEIN,RUXOLITINIB,L-1236,-11.9,-22.120962142944336
LENALIDOMIDE,MITOTANE,UACC-257,-0.85,-3.629636764526367
NILOTINIB,THALIDOMIDE,UO-31,-4.34,-4.981324195861816
NILOTINIB,SORAFENIB,MOLT-4,7.54,-10.718355178833008
CRIZOTINIB,SUNITINIB,786-O,-2.34,-6.754651069641113
VEMURAFENIB,ABIRATERONE,PC-3,-0.66,-7.152502059936523
ABIRATERONE,GEFITINIB,HCT 116,-1.91,-1.149921417236328
RUXOLITINIB,SORAFENIB,M14,-36.38,-9.333430290222168
MITOTANE,THALIDOMIDE,OVCAR-8,-2.52,-4.228217124938965
CRIZOTINIB,LENALIDOMIDE,SK-MEL-28,-3.12,-4.541399002075195
RUXOLITINIB,MEGESTROL ACETATE,Hs 578T,-3.18,-9.226201057434082
NILOTINIB,THALIDOMIDE,UACC-257,-1.13,-4.5400567054748535
MEGESTROL ACETATE,IMATINIB,A-549,-4.61,-10.594188690185549
CELECOXIB,ROMIDEPSIN,HCT 15,-1.32,-39.309669494628906
LENALIDOMIDE,IMATINIB,HOP-62,3.5,-8.462600708007812
CRIZOTINIB,PACLITAXEL,SR,8.41,-8.091633796691895
CLOFIBRATE,RUXOLITINIB,L-1236,-22.798,-17.886743545532227
LENALIDOMIDE,DOCETAXEL,COLO 205,-31.28,-23.3630485534668
ABIRATERONE,RALOXIFENE,SF539,-1.43,-4.899082183837891
RALOXIFENE,MEGESTROL ACETATE,SF268,-13.38,-6.757819652557373
RALOXIFENE,DASATINIB,NCI-H23,-11.28,-8.46710205078125
RALOXIFENE,NILOTINIB,NCI-H460,2.04,-4.799198150634766
METFORMIN,GELDANAMYCIN,SW620,-39.875,-13.306970596313477
VEMURAFENIB,RUXOLITINIB,OVCAR-4,4.26,-9.767012596130373
RALOXIFENE,LENALIDOMIDE,KM12,1.13,-7.050840854644775
MENADIONE,RUXOLITINIB,L-1236,-29.32,-15.876971244812012
CELECOXIB,DOCETAXEL,NCI-H322M,8.7,-10.734450340270996
FULVESTRANT,DOCETAXEL,SN12C,9.52,-21.822132110595703
VANDETANIB,GEFITINIB,SK-MEL-2,6.24,-2.1945180892944336
CRIZOTINIB,AXITINIB,HOP-62,6.06,-5.177178859710693
CRIZOTINIB,SUNITINIB,SNB-75,-6.43,-6.184298515319824
ABIRATERONE,CRIZOTINIB,UACC-257,0.17,-11.09152603149414
VEMURAFENIB,DOCETAXEL,TK-10,-5.47,-20.96405029296875
LANSOPRAZOLE,RUXOLITINIB,L-1236,-26.235,-13.638425827026367
RUXOLITINIB,LAPATINIB,RPMI-8226,3.27,-6.719497203826904
ABIRATERONE,MITOTANE,SN12C,6.07,-4.821525573730469
VISMODEGIB,VANDETANIB,SK-MEL-2,-0.52,-8.853950500488281
IMATINIB,MITOTANE,EKVX,-3.89,-6.032057762145996
VISMODEGIB,SUNITINIB,IGROV-1,-4.86,-1.3471479415893557
NILOTINIB,FULVESTRANT,OVCAR-3,0.29,-3.758902549743652
CRIZOTINIB,TRETINOIN,786-O,-4.57,-7.238076210021973
VISMODEGIB,ROMIDEPSIN,SK-MEL-28,-67.77,-46.14247894287109
EVEROLIMUS,DOCETAXEL,TC-71,1.1716666666666669,-3.920790672302246
SUNITINIB,SORAFENIB,SK-OV-3,-18.372,-5.589399814605713
ABIRATERONE,SORAFENIB,COLO 205,-13.09,-5.993643760681152
AXITINIB,ROMIDEPSIN,IGROV-1,-12.53,-23.557804107666016
MEGESTROL ACETATE,SORAFENIB,SK-MEL-5,-35.42,-8.203712463378906
RALOXIFENE,LENALIDOMIDE,SR,-2.09,-10.245787620544434
LENALIDOMIDE,DOCETAXEL,MDA-MB-231,-51.42,-22.25358963012696
ABIRATERONE,PACLITAXEL,OVCAR-4,-26.11,-16.77342414855957
DOCETAXEL,SUNITINIB,NCI-H322M,8.81,-8.498281478881836
GEFITINIB,PACLITAXEL,MDA-MB-231,-18.99,-9.1055908203125
DOCETAXEL,SUNITINIB,HT-29,6.87,-9.957053184509276
AXITINIB,LAPATINIB,SW620,-35.13,-5.732856750488281
VISMODEGIB,LENALIDOMIDE,SF268,3.5,-3.77295184135437
CRIZOTINIB,LAPATINIB,NCI-H226,-26.79,-4.335541725158691
MEGESTROL ACETATE,ROMIDEPSIN,HT-29,-69.43,-39.57020568847656
AXITINIB,RUXOLITINIB,SW620,-10.85,-5.476665496826172
RUXOLITINIB,VEMURAFENIB,COLO 205,-28.24,-7.740420341491699
FULVESTRANT,DOCETAXEL,U-251MG,8.59,-17.532791137695312
EVEROLIMUS,TRAMETINIB,RD,24.097,-2.3590011596679688
RALOXIFENE,GEFITINIB,DU145,-3.32,-6.225069046020508
ERLOTINIB,SORAFENIB,MDA-MB-436,-4.1475,-7.016844272613525
FULVESTRANT,SORAFENIB,SF295,-6.13,-8.0775146484375
ABIRATERONE,VEMURAFENIB,MCF-7,-6.98,-9.063189506530762
GEFITINIB,FULVESTRANT,NCI-H226,1.67,-5.735438346862793
LENALIDOMIDE,IMATINIB,UO-31,1.11,-8.83139419555664
GEFITINIB,DOCETAXEL,OVCAR-8,1.91,-10.038506507873535
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SF295,-2.36,-17.980173110961914
GEFITINIB,SORAFENIB,NCI-H322M,-6.29,-4.279514312744141
MEGESTROL ACETATE,CELECOXIB,ACHN,-1.82,-6.454132080078125
VISMODEGIB,PACLITAXEL,Hs 578T,-31.23,-16.340524673461914
METFORMIN,SUNITINIB,MDA-MB-436,-55.3475,-8.286855697631836
RUXOLITINIB,CELECOXIB,M14,-3.73,-6.54300594329834
NILOTINIB,SORAFENIB,M14,-4.39,-14.138036727905272
VANDETANIB,THALIDOMIDE,SW620,-9.8,-7.798539161682129
RALOXIFENE,TRETINOIN,TK-10,-2.56,-4.772889137268066
LENALIDOMIDE,VEMURAFENIB,HCC2998,-7.79,-5.385261058807373
RUXOLITINIB,VANDETANIB,SN12C,3.12,-7.100635528564453
CELECOXIB,ROMIDEPSIN,HT-29,-35.65,-31.833908081054688
GEFITINIB,TRETINOIN,SN12C,6.44,-8.58184814453125
PALBOCICLIB,RUXOLITINIB,L-1236,-10.88,-2.7218408584594727
GEFITINIB,FULVESTRANT,A-549,2.34,-3.126436710357666
VEMURAFENIB,PACLITAXEL,T-47D,-1.66,-15.374832153320312
CELECOXIB,TRETINOIN,HT-29,5.34,-4.206988334655762
AXITINIB,VANDETANIB,SK-MEL-2,2.12,-5.076528072357178
VANDETANIB,ROMIDEPSIN,SF539,-41.42,-44.44038391113281
CELECOXIB,PACLITAXEL,ACHN,-45.26,-13.850488662719728
NILOTINIB,PACLITAXEL,UO-31,-5.05,-9.999621391296388
DEXAMETHASONE,ERLOTINIB,OCUB-M,-30.8075,-13.549845695495604
MYRICETIN,RUXOLITINIB,L-1236,-31.816,-13.325037002563477
MEGESTROL ACETATE,THALIDOMIDE,HCT 116,16.37,-5.950324535369873
ABIRATERONE,VEMURAFENIB,KM12,-10.72,-6.996572017669678
CRIZOTINIB,NILOTINIB,HOP-62,-0.17,-4.414168357849121
VISMODEGIB,LENALIDOMIDE,SK-OV-3,-2.05,0.1253936290740966
TRETINOIN,ARSENIC TRIOXIDE,TK-10,-8.55,-7.81489372253418
SUNITINIB,MITOTANE,Hs 578T,-4.74,-6.756133079528809
SUNITINIB,THALIDOMIDE,EKVX,-2.78,-6.33765983581543
TRETINOIN,PACLITAXEL,TK-10,-51.42,-9.593565940856934
CRIZOTINIB,ARSENIC TRIOXIDE,UACC-257,-6.82,-1.8138360977172847
GEFITINIB,NILOTINIB,ACHN,-2.97,-10.423112869262695
VEMURAFENIB,DASATINIB,DU145,-5.61,-9.867986679077148
RUXOLITINIB,RALOXIFENE,UO-31,-0.3,-5.313374042510986
TRETINOIN,LAPATINIB,SF295,-1.41,-5.695577621459961
CRIZOTINIB,VANDETANIB,RXF 393L,1.38,-4.633636474609375
SUNITINIB,MITOTANE,NCI-H226,2.71,-4.277890205383301
CRIZOTINIB,TRETINOIN,M14,1.07,-3.1400599479675293
MITOTANE,FULVESTRANT,A-498,-3.11,-2.204063892364502
TRETINOIN,PACLITAXEL,KM12,11.76,-9.039923667907717
AXITINIB,MEGESTROL ACETATE,RXF 393L,-0.03,-4.229517936706543
DASATINIB,SUNITINIB,RXF 393L,6.78,-5.5537824630737305
DASATINIB,THALIDOMIDE,786-O,-15.81,-9.446781158447266
VISMODEGIB,LENALIDOMIDE,UACC-62,0.12,-5.264914035797119
RUXOLITINIB,ROMIDEPSIN,RXF 393L,-39.27,-25.821548461914062
RUXOLITINIB,THALIDOMIDE,PC-3,0.81,-5.327263355255127
ABIRATERONE,DOCETAXEL,COLO 205,-30.45,-18.951549530029297
CELECOXIB,SUNITINIB,CCRF-CEM,0.62,-6.131285667419434
CELECOXIB,MITOTANE,A-549,-2.23,-3.5972142219543457
CRIZOTINIB,VISMODEGIB,HT-29,-18.13,-9.2586030960083
LENALIDOMIDE,CRIZOTINIB,COLO 205,-25.95,-7.684043884277344
GELDANAMYCIN,SORAFENIB,NCI-H1650,-7.765000000000001,5.726452827453613
VEMURAFENIB,DOCETAXEL,SF268,-26.61,-21.4399471282959
ABIRATERONE,FULVESTRANT,EKVX,0.56,-3.522257804870605
RUXOLITINIB,MITOTANE,NCI-H322M,2.87,-4.6390533447265625
IMATINIB,LAPATINIB,OVCAR-5,-7.63,-7.633692264556885
TRETINOIN,LAPATINIB,IGROV-1,-28.83,-7.540055274963379
VANDETANIB,MITOTANE,SF295,-7.83,-6.422218322753906
VANDETANIB,ARSENIC TRIOXIDE,MOLT-4,-7.22,-12.275392532348633
CRIZOTINIB,DASATINIB,HCC2998,1.75,-8.59681510925293
ROMIDEPSIN,MITOTANE,HOP-92,-6.41,-51.05491638183594
RUXOLITINIB,VISMODEGIB,RPMI-8226,4.07,-7.155317306518555
VANDETANIB,LAPATINIB,OVCAR-8,2.49,-2.5372939109802246
VEMURAFENIB,FULVESTRANT,BT-549,4.02,-5.193856239318848
VANDETANIB,CRIZOTINIB,DU145,-8.99,-6.128897666931152
CRIZOTINIB,PACLITAXEL,KM12,-0.68,-13.003223419189451
ABIRATERONE,ARSENIC TRIOXIDE,SNB-75,-4.07,-20.90855407714844
GEFITINIB,PACLITAXEL,HCT 15,-2.0,-5.429635524749756
NILOTINIB,ARSENIC TRIOXIDE,KM12,-2.34,-14.612235069274902
VANDETANIB,ABIRATERONE,TK-10,-0.97,-11.309471130371094
PELITINIB,AT7519,TC-71,-12.259,-8.17548656463623
VEMURAFENIB,VISMODEGIB,HOP-92,-0.95,-6.943432807922363
LENALIDOMIDE,FULVESTRANT,OVCAR-3,-4.32,-0.6929352283477783
GEFITINIB,CRIZOTINIB,SF539,1.5,-7.908636093139648
NILOTINIB,DASATINIB,OVCAR-8,-1.11,-9.440666198730469
CYC116,RUXOLITINIB,L-1236,-116.62,-17.888416290283203
FULVESTRANT,ARSENIC TRIOXIDE,HOP-62,2.86,-10.666656494140623
NILOTINIB,DASATINIB,DU145,-5.37,-7.332869529724121
AXITINIB,RALOXIFENE,NCI-H460,-2.05,-3.890178203582764
DEXAMETHASONE,LAPATINIB,HT-144,-36.99,-14.632461547851562
AXITINIB,DASATINIB,SN12C,-3.57,-3.382579803466797
VEMURAFENIB,AXITINIB,U-251MG,4.85,-8.561100006103516
ABIRATERONE,CRIZOTINIB,SNB-75,-10.13,-8.074832916259766
LENALIDOMIDE,LAPATINIB,786-O,1.45,-6.194069862365723
ABIRATERONE,LAPATINIB,OVCAR-3,-16.58,-3.884932518005371
VANDETANIB,NILOTINIB,U-251MG,0.23,-7.455293655395508
ABIRATERONE,PACLITAXEL,Caki-1,8.52,-10.289512634277344
VEMURAFENIB,VEMURAFENIB,HCT 116,0.57,-3.624068260192871
LENALIDOMIDE,LAPATINIB,COLO 205,-1.59,-5.9771599769592285
VANDETANIB,VISMODEGIB,SF268,0.57,-5.462911605834961
VISMODEGIB,PACLITAXEL,A-498,9.74,-4.837242126464844
ABIRATERONE,SORAFENIB,RXF 393L,-7.24,-9.416746139526367
MEGESTROL ACETATE,FULVESTRANT,OVCAR-5,-3.75,-3.0073862075805664
ENZASTAURIN,RUXOLITINIB,L-1236,-24.423,-23.09878921508789
RALOXIFENE,VANDETANIB,K-562,-5.97,-7.328790664672852
RUXOLITINIB,AXITINIB,NCI-H322M,2.03,-2.2356414794921875
RALOXIFENE,GEFITINIB,MCF-7,2.62,-5.324694633483887
GEFITINIB,MITOTANE,DU145,-14.55,-5.66344165802002
MITOTANE,ARSENIC TRIOXIDE,UO-31,-15.81,-16.239200592041016
LAPATINIB,FULVESTRANT,U-251MG,-7.2,-3.566555976867676
GEFITINIB,TRETINOIN,CCRF-CEM,-4.09,-10.019048690795898
AXITINIB,THALIDOMIDE,OVCAR-3,5.64,-5.148740291595459
RUXOLITINIB,NILOTINIB,OVCAR-3,2.39,-6.777317047119141
GEFITINIB,SUNITINIB,K-562,4.99,-4.79716682434082
AXITINIB,FULVESTRANT,OVCAR-4,1.35,-2.3822951316833496
DASATINIB,SORAFENIB,RPMI-8226,-6.35,-6.410208702087402
AXITINIB,DASATINIB,SR,-5.95,-4.019761085510254
ROMIDEPSIN,FULVESTRANT,SF295,-10.16,-43.51067352294922
DEXAMETHASONE,GELDANAMYCIN,OCUB-M,-20.2575,-37.467994689941406
ABIRATERONE,LAPATINIB,SK-OV-3,-3.87,-24.9383602142334
VANDETANIB,LENALIDOMIDE,MDA-MB-468,4.67,-13.01865291595459
DOCETAXEL,ROMIDEPSIN,SK-MEL-28,-19.79,-11.150923728942873
RALOXIFENE,DOCETAXEL,LOX-IMVI,-32.12,-25.436912536621094
CRIZOTINIB,MEGESTROL ACETATE,RPMI-8226,-2.66,-5.558175086975098
LENALIDOMIDE,PACLITAXEL,MOLT-4,-75.78,-22.949722290039062
GEFITINIB,SUNITINIB,SN12C,1.35,-1.5355439186096191
VISMODEGIB,SUNITINIB,SK-OV-3,0.55,-2.371355056762696
MEGESTROL ACETATE,ARSENIC TRIOXIDE,NCI-H226,-78.52,-16.66402816772461
METFORMIN,DASATINIB,RPMI-7951,-12.8975,-11.293880462646484
GEFITINIB,FULVESTRANT,SF268,4.79,-8.723691940307617
RALOXIFENE,PACLITAXEL,SK-OV-3,-14.95,-21.004638671875
METFORMIN,SORAFENIB,OV-90,-0.4375,-9.23674774169922
VISMODEGIB,LAPATINIB,786-O,-1.69,-2.780581474304199
CELECOXIB,THALIDOMIDE,SK-MEL-5,-5.25,-2.9113097190856934
IMATINIB,ARSENIC TRIOXIDE,HOP-92,-22.7,-9.636550903320312
ABIRATERONE,CELECOXIB,K-562,0.25,-7.27401065826416
VANDETANIB,IMATINIB,Caki-1,-18.93,-6.307779788970947
VANDETANIB,VISMODEGIB,Hs 578T,-3.2,-7.129203796386719
GEFITINIB,FULVESTRANT,COLO 205,2.78,0.6046080589294434
VEMURAFENIB,THALIDOMIDE,HCT 15,0.4,-8.411545753479004
VANDETANIB,VEMURAFENIB,K-562,-33.18,-11.857192993164062
AXITINIB,DASATINIB,A-498,5.54,-6.8449320793151855
RUXOLITINIB,LENALIDOMIDE,OVCAR-3,-5.73,-10.850004196166992
HEXESTROL,RUXOLITINIB,L-1236,5.23,-19.13094711303711
VANDETANIB,LAPATINIB,CCRF-CEM,-12.05,-2.604257106781006
ABIRATERONE,IMATINIB,SW620,-10.64,-8.899402618408203
RALOXIFENE,VEMURAFENIB,A-549,-4.785,-13.376441955566406
NILOTINIB,LAPATINIB,RXF 393L,-16.83,-9.441316604614258
VANDETANIB,ROMIDEPSIN,HT-29,-24.89,-38.52521514892578
SUNITINIB,ARSENIC TRIOXIDE,HOP-92,-13.85,-7.412981033325195
VISMODEGIB,RUXOLITINIB,UACC-257,-0.76,-2.626498222351074
AXITINIB,DASATINIB,BT-549,-12.58,-6.095172882080078
VANDETANIB,TRETINOIN,RXF 393L,-1.87,-4.879153251647949
DASATINIB,SORAFENIB,NCI-H2122,-11.9125,-8.536346435546875
VEMURAFENIB,MITOTANE,EKVX,5.52,-8.366249084472656
VISMODEGIB,TRETINOIN,SK-MEL-28,0.0,1.5632553100585938
SUNITINIB,SORAFENIB,NCI-H522,-1.19,-5.65625524520874
CELECOXIB,SUNITINIB,COLO 205,0.76,-3.516329526901245
NILOTINIB,FULVESTRANT,Caki-1,-5.76,-4.154294013977051
VEMURAFENIB,DASATINIB,SF539,3.97,-5.369863510131836
TRETINOIN,DASATINIB,SF539,6.3,-6.316238880157471
LENALIDOMIDE,MITOTANE,OVCAR-4,1.58,-4.271121501922607
CRIZOTINIB,IMATINIB,T-47D,9.02,-3.652865409851074
VISMODEGIB,TRETINOIN,Hs 578T,-12.42,0.8191345930099487
SUNITINIB,THALIDOMIDE,PC-3,1.14,-3.843914747238159
METFORMIN,SUNITINIB,RKO,-58.405,-6.983522891998291
AXITINIB,CRIZOTINIB,A-549,-1.77,-4.281264305114746
CELECOXIB,ARSENIC TRIOXIDE,MOLT-4,-10.6,-13.214447021484377
ABIRATERONE,CELECOXIB,BT-549,0.88,-5.904888153076172
NILOTINIB,SUNITINIB,NCI-H226,-4.76,-5.630342483520508
CLOFIBRATE,RUXOLITINIB,L-1236,-22.86,-17.886734008789062
CELECOXIB,ROMIDEPSIN,IGROV-1,-36.41,-29.96279525756836
MEGESTROL ACETATE,THALIDOMIDE,786-O,8.74,-3.452458143234253
CRIZOTINIB,RALOXIFENE,NCI-H226,0.27,-13.658830642700195
RALOXIFENE,MITOTANE,SN12C,-0.29,-3.6904995441436768
MEGESTROL ACETATE,THALIDOMIDE,M14,5.83,-6.241577625274658
MITOTANE,NILOTINIB,TK-10,-2.09,-5.518632888793945
LENALIDOMIDE,DASATINIB,PC-3,-6.74,-5.436642169952393
RALOXIFENE,SORAFENIB,Caki-1,-10.4,-8.999052047729492
VANDETANIB,IMATINIB,MOLT-4,-5.9,-6.916444778442383
FULVESTRANT,DOCETAXEL,IGROV-1,0.99,-16.53875160217285
RUXOLITINIB,ARSENIC TRIOXIDE,SF295,-5.27,-13.485371589660645
SORAFENIB,ARSENIC TRIOXIDE,SK-OV-3,-17.65,-13.45289707183838
VANDETANIB,GEFITINIB,SK-OV-3,10.25,-1.0457546710968018
