Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-6.063665390014648
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-6.427303314208984
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,-4.2860870361328125
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,-7.28425121307373
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,-3.815617799758911
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-2.634153127670288
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-5.362223148345947
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,-4.199322700500488
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-6.361578941345215
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,-5.319972991943359
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-3.750982999801636
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-4.5652570724487305
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-5.699917793273926
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,-5.2444353103637695
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-6.221508026123047
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,-3.327732563018799
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,-4.149582386016846
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-3.850397109985352
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-5.51207971572876
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-3.525465965270996
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,-4.294683456420898
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,0.4180793762207031
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-3.5085983276367188
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-1.1758270263671875
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,0.0552606582641601
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,-4.335988521575928
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-4.184377193450928
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-4.731634140014648
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,-2.9117298126220703
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-35.87443542480469
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-34.42293167114258
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-43.66448974609375
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-4.204648017883301
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-5.076530456542969
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-13.383736610412598
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-27.18540954589844
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,-3.272843599319458
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-4.420714855194092
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-9.213979721069336
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,-4.239048004150391
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-4.10106372833252
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-3.305184125900269
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,-4.684621334075928
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,-3.441744565963745
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-10.129502296447754
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,-2.866353988647461
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-4.982508659362793
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-7.831381797790527
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-4.685357093811035
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-15.950419425964355
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-4.181692123413086
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-5.19370174407959
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-3.953805685043335
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-4.109462738037109
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-4.072701930999756
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-5.944100379943848
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,-4.9770097732543945
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-4.145816802978516
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-3.752115249633789
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-7.26899528503418
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,-3.764790534973145
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,-7.813902854919434
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,-3.2458598613739014
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-4.986112594604492
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-3.825824737548828
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-4.254541397094727
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-4.378769874572754
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,-3.107984066009521
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,-4.536129951477051
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,-2.4870195388793945
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,-4.464389801025391
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-5.521099090576172
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-3.789907455444336
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-4.139695644378662
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-4.598504066467285
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-7.652971267700195
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,-7.336057662963867
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-15.407441139221191
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-3.0071287155151367
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-3.223236560821533
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-5.178712844848633
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-12.920618057250977
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,-7.786942005157471
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,-6.343149662017822
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,-5.063965797424316
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-4.078921318054199
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-4.887898921966553
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,7.820098876953125
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-5.441264152526856
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,-18.41973114013672
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-4.495672702789307
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-10.720954895019531
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-4.848350524902344
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-4.227370738983154
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-3.445252180099488
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-3.738783121109009
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-15.92568016052246
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-3.880021810531616
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-6.875804901123047
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-5.963901042938232
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,-4.64586353302002
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-3.7891764640808105
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,-3.0519800186157227
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-5.265927314758301
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-4.8318867683410645
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-3.749255418777466
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,-4.840648651123047
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,-5.125765800476074
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-10.296392440795898
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,-4.480385780334473
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-4.041070938110352
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-3.058288097381592
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-5.990598678588867
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-6.122230529785156
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-9.821388244628906
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,-3.7424800395965576
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-4.607362747192383
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,-5.008602142333984
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,-4.792473793029785
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-37.63274383544922
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-5.236374855041504
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-3.64885187149048
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-5.753406524658203
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-3.6706113815307617
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,-5.296438694000244
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,19.31247329711914
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-2.8652267456054688
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,-4.157010078430176
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,-3.853665828704834
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-5.7157392501831055
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-4.087891101837158
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-20.184757232666016
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,-4.3222832679748535
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-3.816027402877808
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-4.129507064819336
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-4.958065986633301
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-4.626979827880859
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-1.1714859008789062
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-15.671194076538086
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,-4.377058982849121
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-5.1947174072265625
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-4.240482330322266
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-17.98124122619629
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-5.929351329803467
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,-4.703742027282715
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,-3.3552887439727783
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-7.288196563720703
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-3.326054334640503
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,-4.27919864654541
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-33.41304016113281
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-3.559351921081543
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,-4.82280158996582
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-4.353140354156494
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-5.025789260864258
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-5.974124908447266
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,-5.183551788330078
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-12.627748489379885
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-4.76917839050293
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-4.761415481567383
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-7.388016700744629
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,-7.546602249145508
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-4.167780876159668
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,-3.92103910446167
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,-3.9770584106445312
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-5.107726097106934
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-1.9101133346557613
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-3.0396595001220703
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,-3.3472723960876465
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,-1.5596961975097656
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,-4.382933139801025
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,-4.582043170928955
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,-11.421202659606934
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-5.778817176818848
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-4.40509843826294
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,-4.416833877563477
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-8.16750431060791
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-4.460249423980713
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-7.882523536682129
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-4.258528232574463
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-22.225313186645508
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,-4.960146427154541
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-5.498647212982178
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-8.596620559692383
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-5.634407043457031
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-3.5473437309265137
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-4.421796798706055
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,-4.61381721496582
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,-4.1673688888549805
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-5.374256134033203
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-4.434032917022705
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-4.907719612121582
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-4.306178569793701
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-4.459301948547363
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-6.225507736206055
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-3.4236576557159424
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-4.30038595199585
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-19.00164794921875
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-5.413524627685547
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-22.55449485778809
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-4.910165786743164
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-6.258575439453125
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-5.510092735290527
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-4.52785587310791
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,-1.1293468475341797
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-5.104954242706299
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-4.745970249176025
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-7.663771629333496
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-11.296436309814451
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,-4.44978141784668
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-4.564643383026123
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-35.16725158691406
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-3.768188238143921
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-3.819918394088745
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-3.982537031173706
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,-3.985213279724121
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-4.620795726776123
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,-3.831801891326904
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-3.6644747257232666
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-5.111485004425049
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-8.587810516357422
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,-3.831272840499878
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-8.357841491699219
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-3.714555263519287
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-17.868309020996094
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-6.244132041931152
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-6.58109188079834
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,-4.298407077789307
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-14.30377960205078
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-4.405955791473389
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,-4.350400924682617
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-3.210902690887451
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-3.3402910232543945
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,-7.679346084594727
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-4.775894165039063
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-11.844173431396484
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,-4.642454147338867
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-34.20596694946289
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,-4.322794437408447
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-4.135688781738281
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,-5.208097457885742
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-4.340695381164551
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-4.926863670349121
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,-7.586928844451904
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,-8.101776123046875
