Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vandetanib,Imatinib,SW-620,ALMANAC,-5.24937349495237,-3.718364715576172
Vismodegib,Ruxolitinib,SF-268,ALMANAC,2.53635947006299,-6.15476131439209
Dasatinib,Lenalidomide,A375,FRIEDMAN,-0.661114965254757,-3.307969808578491
Vandetanib,Imatinib,NCI-H522,ALMANAC,-7.69695406793051,-4.068949699401856
raloxifene,Dasatinib,NCI-H226,ALMANAC,-16.0756394722206,-7.290542125701904
Vismodegib,MEGESTROL ACETATE,PC-3,ALMANAC,-2.30921257083763,-3.612137794494629
Crizotinib,Imatinib,OVCAR-5,ALMANAC,1.69496843048609,-4.294435501098633
Vemurafenib,Abiraterone,DU-145,ALMANAC,8.60223834116715,1.808313608169556
Gefitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-17.6507540400062,-2.6890597343444824
Romidepsin,Sunitinib,OVCAR3,ALMANAC,-59.8918047762397,-32.8818473815918
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-7.53835916519165
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-10.88161563873291
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,-8.556231498718262
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,-5.282740592956543
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,-3.7168874740600586
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-5.600775718688965
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-16.24126434326172
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,-4.253808975219727
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-9.81563949584961
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,-9.149675369262695
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-2.5564842224121094
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-6.310321807861328
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-16.316940307617188
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,1.2127189636230469
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-18.26997375488281
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,-8.436138153076172
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,-8.75628662109375
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-19.587814331054688
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-6.119134902954102
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-3.363998889923096
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,-1.9840126037597656
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,-1.3497051000595093
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-4.553037166595459
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-13.149490356445312
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,-4.032499313354492
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,3.223584175109864
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-5.50898551940918
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-3.4603042602539062
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,-3.011190414428711
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-28.40682601928711
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-19.52801513671875
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-30.24020004272461
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-1.7935380935668943
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-3.429107666015625
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-22.140443801879883
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-6.623725891113281
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,-3.1804842948913574
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-9.286293029785156
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-8.172636032104492
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,-9.34759521484375
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-2.077826499938965
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-2.6968822479248047
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,-5.939332962036133
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,-1.7742385864257812
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-25.64061737060547
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,-9.166502952575684
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-3.5102128982543945
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-1.2203731536865234
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-5.612712860107422
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-14.598054885864258
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-8.235138893127441
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-5.367938995361328
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-5.03632402420044
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-6.984447479248047
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-4.307701110839844
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-6.065167427062988
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,-2.209705352783203
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-1.804020643234253
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-7.465402126312256
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-5.791447162628174
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,-2.4751956462860107
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,-6.901603698730469
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,-2.4033403396606445
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-5.555567741394043
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-6.524468421936035
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-10.64812469482422
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-0.5823955535888672
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,-3.1875901222229004
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,-6.319915771484375
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,11.95218276977539
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,1.8809106349945068
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-0.7478106021881104
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-2.359354019165039
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-6.598516464233398
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-5.62061882019043
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-7.480819702148437
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,-2.585424423217773
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-2.504940986633301
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-2.3947200775146484
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-1.9250025749206543
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-4.711373329162598
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-31.27555084228516
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,-4.363551139831543
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,-2.6317052841186523
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,1.3641910552978516
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-9.828645706176758
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-11.481438636779783
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,-4.273124694824219
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-3.1448516845703125
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,-18.62478828430176
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-4.281774520874023
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-15.172435760498049
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-7.007752895355225
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-4.40998125076294
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-3.744053840637207
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-7.535382270812988
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-19.77500534057617
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-2.984127998352051
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-8.385979652404785
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-2.9104299545288086
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,-2.146343231201172
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-1.886332511901856
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,-2.0724406242370605
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-9.228610038757324
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-6.614232063293457
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-5.951205253601074
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,-0.9005775451660156
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,-8.58666706085205
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-8.126241683959961
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,0.3417549133300781
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-5.990171909332275
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-1.770028591156006
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-10.391435623168944
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-1.7974247932434082
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-11.24185562133789
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,-4.455071926116943
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-2.210391998291016
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,0.8259274959564209
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,1.7108664512634275
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-39.925289154052734
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-3.781595230102539
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-7.458683013916016
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-7.353326797485352
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-3.5672478675842285
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,-5.001377105712891
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,1.2336816787719729
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-2.860236167907715
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,-3.144362449645996
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,-2.463043689727783
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-4.916131973266602
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-1.8641767501831048
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-16.595645904541016
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,-3.4390878677368164
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-3.381542205810547
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-2.85080623626709
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-3.152128219604492
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-5.173739433288574
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-7.3660783767700195
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-17.218177795410156
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,-6.632000923156738
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-3.214110374450684
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-6.640478134155273
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-21.95176124572754
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-5.778800010681152
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,-2.0229711532592773
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,-3.1050424575805664
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-12.028799057006836
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-2.867579936981201
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,-2.481585502624512
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-28.779037475585938
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-3.445439338684082
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,-5.579483985900879
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-5.3806657791137695
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-5.452713966369629
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-7.465412139892578
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,-4.320931434631348
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-6.412591934204102
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-4.63361120223999
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-3.470745086669922
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-4.246642589569092
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,14.342535018920898
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-0.6450557708740234
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,-4.063356399536133
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,-2.494743824005127
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-9.191164016723633
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-2.449336767196656
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-1.6199703216552734
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,-3.846977710723877
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,-2.8745691776275635
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,-5.957461357116699
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,-9.609817504882812
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,-9.478867530822754
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-6.07130241394043
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-2.7657175064086914
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,-10.826820373535156
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-4.713949203491211
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-4.361207962036133
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-4.430047988891602
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-2.0268678665161133
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-22.30577278137207
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,-1.4856624603271484
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-7.078795909881592
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-1.534381866455078
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-4.370429039001465
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-2.5414786338806152
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-7.823291778564453
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,-4.1432647705078125
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,-2.993139266967773
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-9.91645050048828
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-5.239381790161133
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-3.6999454498291016
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-6.649517059326172
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-2.5443243980407715
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-3.74433183670044
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-2.354090452194214
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-7.018500328063965
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-11.697713851928713
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-6.022674560546875
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-22.934934616088867
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-5.419381141662598
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-0.8603363037109375
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-6.532559394836426
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-4.94675350189209
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,-11.295767784118652
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-4.255247116088867
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-0.0356330871582031
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-7.916958808898926
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-17.82928466796875
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,-2.818357467651367
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-8.633889198303223
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-31.01546096801757
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-3.001192092895508
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-7.766390800476074
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-2.849299907684326
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,-3.9326772689819336
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-1.9782028198242188
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,-2.89040756225586
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-3.608151435852051
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-3.765017509460449
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-11.04855251312256
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,-7.675010681152344
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-9.59228515625
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-11.36215114593506
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-9.771488189697266
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-4.8967390060424805
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-4.794289588928223
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,-3.698121547698975
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-26.385574340820312
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-3.5754709243774414
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,-0.6015901565551758
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-2.177781343460083
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-8.97275447845459
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,-1.5385732650756836
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-4.1248779296875
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-14.758563995361328
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,-2.0110015869140625
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-38.269412994384766
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,-3.7407655715942383
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-0.939992904663086
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,-3.631035804748535
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-7.984764099121094
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-3.3148136138916016
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,-3.6117677688598633
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,-5.537328720092773
