Drug A,Drug B,Cell Line Name,Score,Pred Score
NILOTINIB,MITOTANE,UO-31,-2.85,-9.200326919555664
GEFITINIB,SORAFENIB,OVCAR-4,-10.24,-3.279219627380371
LENALIDOMIDE,PACLITAXEL,OVCAR-5,-4.1,-30.68194007873535
IMATINIB,MITOTANE,786-O,-2.89,-11.774120330810549
MEGESTROL ACETATE,NILOTINIB,A-549,-2.4,-8.372072219848633
CELECOXIB,IMATINIB,MDA-MB-231,-0.22,-4.708296775817871
PACLITAXEL,SUNITINIB,TK-10,-15.04,-0.4102487564086914
CRIZOTINIB,SORAFENIB,HT-29,-9.84,-17.400634765625
ABIRATERONE,VANDETANIB,OVCAR-5,-1.33,-3.752345085144043
MIRTAZAPINE,RUXOLITINIB,L-1236,-22.79,-22.911745071411133
VISMODEGIB,RALOXIFENE,K-562,4.61,-0.2483706474304199
VEMURAFENIB,NILOTINIB,MOLT-4,-17.51,-11.865472793579102
VEMURAFENIB,GEFITINIB,HCC2998,4.87,-9.0244779586792
ROMIDEPSIN,DASATINIB,OVCAR-3,-21.94,-43.17793273925781
AXITINIB,SUNITINIB,SK-MEL-28,-3.25,-4.609609603881836
RUXOLITINIB,DOCETAXEL,HCT 15,-33.48,-37.24952697753906
CRIZOTINIB,TRETINOIN,SK-MEL-5,-3.3,-2.032454490661621
VISMODEGIB,VEMURAFENIB,UACC-62,7.74,2.2466297149658203
VISMODEGIB,PACLITAXEL,NCI-H23,3.41,-4.14467191696167
FULVESTRANT,DOCETAXEL,ACHN,2.67,6.32065486907959
TRETINOIN,PACLITAXEL,MCF-7,7.22,8.525371551513672
RUXOLITINIB,NILOTINIB,HCT 15,-12.15,-19.386049270629883
LENALIDOMIDE,VEMURAFENIB,SF268,-2.07,-6.134565830230713
PACLITAXEL,DASATINIB,SK-MEL-28,3.96,-1.947294235229492
TRETINOIN,ROMIDEPSIN,SN12C,-52.23,-47.89070129394531
LAPATINIB,FULVESTRANT,SF539,-2.86,-7.86700963973999
ABIRATERONE,NILOTINIB,A-498,-5.23,-4.43297815322876
AXITINIB,DASATINIB,RPMI-8226,-12.18,-5.38987922668457
NILOTINIB,ARSENIC TRIOXIDE,Hs 578T,1.93,-10.895164489746094
VEMURAFENIB,VANDETANIB,786-O,0.89,-8.391845703125
MEGESTROL ACETATE,ARSENIC TRIOXIDE,EKVX,-20.56,-20.17244338989257
NILOTINIB,FULVESTRANT,TK-10,-1.62,-9.393228530883787
RALOXIFENE,LAPATINIB,HCT 15,-0.5,-8.665860176086426
CRIZOTINIB,MEGESTROL ACETATE,LOX-IMVI,-8.48,-16.649154663085938
ABIRATERONE,CRIZOTINIB,MDA-MB-231,2.71,-11.715960502624512
CRIZOTINIB,RALOXIFENE,COLO 205,-8.64,-13.968109130859377
DASATINIB,ARSENIC TRIOXIDE,T-47D,-0.45,-5.089115142822266
VEMURAFENIB,SORAFENIB,T-47D,-5.57,-10.71315574645996
ERLOTINIB,GELDANAMYCIN,HT-144,5.3175,-1.7083473205566406
VISMODEGIB,CELECOXIB,SF295,-0.69,2.1815757751464844
METFORMIN,SORAFENIB,RPMI-7951,-10.1525,-27.838132858276367
CELECOXIB,NILOTINIB,CCRF-CEM,-1.23,-14.32840061187744
RALOXIFENE,CELECOXIB,Caki-1,0.33,-6.707147598266602
ABIRATERONE,PACLITAXEL,A-549,8.86,-0.6036419868469238
CELECOXIB,LAPATINIB,MOLT-4,-3.94,-10.999770164489746
AXITINIB,DOCETAXEL,RPMI-8226,-39.28,-12.920095443725586
GEFITINIB,VEMURAFENIB,HCT 116,-1.31,-4.994370937347412
METHYLDOPA,RUXOLITINIB,L-1236,-26.687,-23.823055267333984
CELECOXIB,THALIDOMIDE,SNB-75,-0.85,-2.090059280395508
RALOXIFENE,DASATINIB,Caki-1,-34.47,-6.912620544433594
TRETINOIN,MITOTANE,SK-MEL-28,3.02,-4.00570821762085
MEGESTROL ACETATE,VEMURAFENIB,NCI-H522,2.31,-14.101648330688477
NILOTINIB,ROMIDEPSIN,HT-29,-69.8,-45.73003768920898
DOCETAXEL,ROMIDEPSIN,HCT 116,-23.8,-7.495859146118164
VISMODEGIB,LAPATINIB,MOLT-4,-9.0,-8.553882598876953
VEMURAFENIB,ROMIDEPSIN,NCI-H460,-59.28,-53.39742660522461
CRIZOTINIB,ARSENIC TRIOXIDE,Caki-1,-28.42,-16.621326446533203
VISMODEGIB,NILOTINIB,HOP-92,1.46,-6.523377418518066
RUXOLITINIB,RALOXIFENE,EKVX,5.34,-0.0527143478393554
VANDETANIB,IMATINIB,NCI-H322M,-7.86,-16.81680679321289
DASATINIB,MITOTANE,MCF-7,-5.27,-6.863977432250977
GEFITINIB,ROMIDEPSIN,OVCAR-4,-8.07,-6.791679859161377
CRIZOTINIB,ABIRATERONE,RPMI-8226,-2.84,-5.090035438537598
VEMURAFENIB,NILOTINIB,M14,-5.62,-0.271885871887207
IMATINIB,DASATINIB,OVCAR-8,-3.22,-3.949643135070801
TRETINOIN,DASATINIB,OVCAR-5,-3.21,-2.164518356323242
RUXOLITINIB,NILOTINIB,RXF 393L,-9.78,-0.8816285133361816
PACLITAXEL,SUNITINIB,MCF-7,-3.65,-2.214584350585937
PACLITAXEL,ARSENIC TRIOXIDE,OVCAR-3,-4.96,-7.446720123291016
VEMURAFENIB,TRETINOIN,786-O,-3.56,1.1835241317749023
VINBLASTINE,SUNITINIB,A-427,5.8525,-3.2874832153320312
RALOXIFENE,SORAFENIB,OVCAR-8,-5.68,-7.056071758270264
MITOTANE,THALIDOMIDE,LOX-IMVI,-2.28,-1.609138011932373
VISMODEGIB,DASATINIB,NCI-H522,11.24,-2.082892417907715
MEGESTROL ACETATE,DOCETAXEL,NCI-H23,-21.4,-34.21934127807617
LENALIDOMIDE,IMATINIB,NCI-H522,-2.49,-6.083054542541504
MEGESTROL ACETATE,FULVESTRANT,MOLT-4,-1.62,-2.227699279785156
ABIRATERONE,GEFITINIB,SF295,6.78,-3.851461410522461
IMATINIB,DOCETAXEL,786-O,8.68,-1.2941179275512695
RALOXIFENE,DOCETAXEL,TK-10,-30.96,-31.097309112548828
SUNITINIB,SORAFENIB,TK-10,-1.34,-7.010303497314453
RALOXIFENE,VANDETANIB,Caki-1,-8.28,-3.9418044090271
GEFITINIB,DOCETAXEL,NCI-H522,-4.08,-0.1238880157470703
VANDETANIB,MEGESTROL ACETATE,SF268,-5.46,-10.657027244567873
LENALIDOMIDE,TRETINOIN,A-498,2.58,3.1860599517822266
VANDETANIB,RALOXIFENE,HOP-62,6.64,-1.4185361862182615
GEFITINIB,NILOTINIB,HCT 116,3.48,-6.514162063598633
VANDETANIB,LAPATINIB,HCT 15,-2.96,-11.16130828857422
RUXOLITINIB,LENALIDOMIDE,UO-31,-8.75,-8.827315330505371
VISMODEGIB,CRIZOTINIB,HCT 15,-5.39,-3.760588169097901
LENALIDOMIDE,NILOTINIB,786-O,-1.52,-4.466154098510742
TRETINOIN,ARSENIC TRIOXIDE,A-549,-0.12,-11.744745254516602
RUXOLITINIB,NILOTINIB,PC-3,3.65,-1.3557977676391602
VINBLASTINE,LAPATINIB,UACC-62,-0.0375,-1.6402959823608398
CRIZOTINIB,DOCETAXEL,MDA-MB-231,2.96,-10.128610610961914
AXITINIB,SORAFENIB,IGROV-1,-20.12,-13.205718040466309
VISMODEGIB,ARSENIC TRIOXIDE,SF268,-23.7,-20.271404266357425
CRIZOTINIB,VANDETANIB,UO-31,1.18,-7.538613796234131
VEMURAFENIB,RUXOLITINIB,M14,-24.14,-6.130524158477783
IMATINIB,DASATINIB,SF295,-34.15,-9.333521842956545
ROMIDEPSIN,LAPATINIB,A-498,-13.7,-20.756521224975582
RUXOLITINIB,VEMURAFENIB,TK-10,-11.77,-9.503681182861328
CRIZOTINIB,SORAFENIB,HCT 15,-8.82,-13.665287017822266
RALOXIFENE,THALIDOMIDE,UACC-62,1.89,-2.216956615447998
TRETINOIN,ARSENIC TRIOXIDE,HCT 15,-19.94,-12.815591812133787
NILOTINIB,FULVESTRANT,OVCAR-4,-5.71,-5.053775310516357
CRIZOTINIB,MEGESTROL ACETATE,HOP-92,-77.95,-57.35677337646485
VISMODEGIB,RUXOLITINIB,OVCAR-4,-1.06,-6.003063678741455
SUNITINIB,GELDANAMYCIN,T-47D,15.42,-6.997360229492188
CELECOXIB,TRETINOIN,SK-MEL-5,1.83,-2.767327308654785
ROMIDEPSIN,SORAFENIB,NCI-H460,-40.69,-50.11063766479492
LENALIDOMIDE,TRETINOIN,SN12C,1.12,-1.89203691482544
ROMIDEPSIN,SUNITINIB,OVCAR-5,-52.72,-43.92249298095703
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-5,-9.74,-4.3010969161987305
ROMIDEPSIN,LAPATINIB,UO-31,4.62,-28.451282501220703
NILOTINIB,SUNITINIB,RXF 393L,4.75,-9.926839828491213
ABIRATERONE,RUXOLITINIB,HOP-92,0.65,-2.4149093627929688
MITOTANE,THALIDOMIDE,SK-OV-3,-1.31,-2.4946508407592773
CELECOXIB,DOCETAXEL,UACC-62,12.36,-19.947921752929688
MEGESTROL ACETATE,SORAFENIB,UACC-257,-34.78,-19.150333404541016
CELECOXIB,LAPATINIB,EKVX,-12.59,-4.150013446807861
VISMODEGIB,CRIZOTINIB,IGROV-1,-0.41,-10.941492080688477
AXITINIB,LENALIDOMIDE,T-47D,1.45,-0.0954008102416992
AXITINIB,LAPATINIB,HOP-92,-4.98,-0.2669792175292969
MITOTANE,ARSENIC TRIOXIDE,OVCAR-4,-24.35,-17.367908477783203
DEXAMETHASONE,ERLOTINIB,A2058,-41.38,-13.086247444152832
DOCETAXEL,LAPATINIB,T-47D,10.04,1.6970314979553225
VINBLASTINE,LAPATINIB,A2058,-0.2525000000000001,-7.273223876953125
VANDETANIB,LENALIDOMIDE,OVCAR-8,1.58,-4.580386161804199
TRETINOIN,DOCETAXEL,NCI-H460,14.47,0.8361563682556152
CELECOXIB,PACLITAXEL,RXF 393L,-31.08,0.3344511985778808
NILOTINIB,FULVESTRANT,MCF-7,-12.83,-2.45918083190918
ERLOTINIB,SORAFENIB,RPMI-7951,-10.7625,-6.807893753051758
NILOTINIB,FULVESTRANT,MDA-MB-231,-2.63,-8.808812141418457
VANDETANIB,ROMIDEPSIN,SK-MEL-5,-72.75,-43.62179565429688
MEGESTROL ACETATE,THALIDOMIDE,HOP-92,2.77,-1.5690088272094729
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-9.098851203918455
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-53.22170639038086
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-15.041318893432615
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-12.811966896057127
CELECOXIB,IMATINIB,SN12C,-4.47,-4.460257530212402
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-1.992663860321045
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-8.96235466003418
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-0.9945068359375
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-0.7751226425170898
VANDETANIB,ABIRATERONE,HCT 15,0.64,-6.861446380615234
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-6.392816066741943
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-1.7383756637573242
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-0.1803312301635742
MITOTANE,NILOTINIB,ACHN,-3.05,-6.027281761169434
VISMODEGIB,DASATINIB,SW620,-12.39,-2.907888412475586
MITOTANE,THALIDOMIDE,PC-3,-0.74,6.161818504333496
ABIRATERONE,GEFITINIB,Caki-1,-0.68,0.3596949577331543
MITOTANE,FULVESTRANT,U-251MG,-1.31,-2.445707321166992
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-8.324957847595215
VISMODEGIB,TRETINOIN,DU145,2.39,-0.5006332397460938
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-9.702352523803713
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-9.844866752624512
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,1.9203386306762693
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-9.064141273498535
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-5.3529863357543945
IMATINIB,THALIDOMIDE,DU145,-4.55,-8.105557441711426
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-12.874297142028809
GEFITINIB,NILOTINIB,HCC2998,-0.93,-4.271218299865723
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-6.509632587432861
VISMODEGIB,PACLITAXEL,SF295,5.79,4.006006240844727
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,-5.948255062103272
VISMODEGIB,DOCETAXEL,HT-29,11.04,-3.516713380813598
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-6.615276336669922
VISMODEGIB,IMATINIB,COLO 205,1.98,-5.890857219696045
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-15.661140441894531
VANDETANIB,CRIZOTINIB,786-O,-0.08,-0.1644110679626464
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-4.432487487792969
RUXOLITINIB,VISMODEGIB,786-O,2.69,-1.195906639099121
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-13.962115287780762
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,-1.9511041641235352
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-11.105318069458008
VISMODEGIB,LAPATINIB,BT-549,2.34,0.7790746688842773
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-9.92999267578125
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-14.16347312927246
VISMODEGIB,CELECOXIB,NCI-H522,4.44,3.755214691162109
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,-5.1133317947387695
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-1.0858526229858398
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-8.360803604125977
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-11.538585662841797
SUNITINIB,SORAFENIB,HT-144,3.34,-7.350088119506836
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-9.178488731384276
AXITINIB,IMATINIB,ACHN,-7.41,-9.439623832702637
VANDETANIB,RALOXIFENE,UACC-257,0.72,0.6612162590026855
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-16.225126266479492
VEMURAFENIB,IMATINIB,UO-31,-6.96,-5.126569747924805
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-40.407073974609375
LAPATINIB,GELDANAMYCIN,A2058,6.725,-1.680199146270752
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,5.881543159484863
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-15.180603981018066
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,-6.751216888427734
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,1.827326774597168
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-35.310523986816406
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,-9.763418197631836
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-0.603851318359375
VANDETANIB,GEFITINIB,HCC2998,8.51,3.3113021850585938
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-20.402231216430664
LENALIDOMIDE,MITOTANE,A-549,2.07,1.4512763023376465
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-19.5810661315918
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-54.414581298828125
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-18.044076919555664
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-15.71122932434082
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-7.45619010925293
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-17.50140380859375
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-45.67671203613281
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-2.086928367614746
CELECOXIB,FULVESTRANT,BT-549,-3.25,-2.5071401596069336
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-5.21985387802124
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-3.663532257080078
SUNITINIB,GELDANAMYCIN,A2058,6.795,1.0788946151733398
FULVESTRANT,DOCETAXEL,SF539,21.09,3.580639362335205
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-18.85608673095703
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-2.4315185546875
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-4.791398048400879
DASATINIB,MITOTANE,U-251MG,2.36,-10.835081100463867
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-5.584148406982422
TRETINOIN,DASATINIB,IGROV-1,-25.66,-2.3788981437683105
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,4.147982597351074
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-10.118331909179688
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-8.301979064941406
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-38.20782470703125
ABIRATERONE,NILOTINIB,BT-549,-3.01,1.3279614448547363
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-0.407773494720459
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-5.292304992675781
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-17.258323669433594
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-23.212554931640625
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,-10.044519424438477
GEFITINIB,LAPATINIB,NCI-H522,-0.12,-1.552964210510254
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-18.3135929107666
TRETINOIN,DASATINIB,M14,-0.86,-2.481658458709717
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-7.229958534240723
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-19.429079055786133
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-10.829578399658203
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-9.204349517822266
IMATINIB,PACLITAXEL,BT-549,-4.28,-12.361379623413086
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-0.9476361274719238
VISMODEGIB,IMATINIB,SF539,-0.38,-6.669277667999268
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-39.15802764892578
TRETINOIN,DASATINIB,A-498,-3.08,-0.6233320236206055
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-36.997535705566406
CRIZOTINIB,LAPATINIB,M14,-3.36,-16.9582462310791
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-7.608904838562012
IMATINIB,FULVESTRANT,SN12C,-3.2,-4.747365474700928
ABIRATERONE,RALOXIFENE,EKVX,3.36,-2.262637138366699
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,-1.711658000946045
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-4.096257209777832
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-2.146134376525879
CRIZOTINIB,IMATINIB,PC-3,-17.85,-24.72715759277344
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-12.578594207763672
DOCETAXEL,DASATINIB,Caki-1,1.04,2.270061492919922
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-4.51456356048584
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-2.410228729248047
VANDETANIB,NILOTINIB,BT-549,-1.89,-2.963011741638184
CELECOXIB,FULVESTRANT,SF268,-7.17,-5.430322647094727
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-3.290102958679199
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-5.217720031738281
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,-13.674039840698242
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-9.815193176269531
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-8.66834831237793
RALOXIFENE,AXITINIB,HOP-62,2.97,-4.883193016052246
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-3.059140205383301
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-8.307159423828125
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-4.581902503967285
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,4.047393798828125
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-13.08342742919922
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-14.16732406616211
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-14.254809379577637
LENALIDOMIDE,SORAFENIB,SF295,2.45,-8.2060546875
RALOXIFENE,VISMODEGIB,KM12,-11.24,-1.0679893493652344
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-8.476120948791504
VANDETANIB,DASATINIB,OVCAR-8,4.48,-0.4982433319091797
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-2.803354263305664
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-12.242401123046877
PACLITAXEL,SORAFENIB,A-427,1.9275,1.275442123413086
TRETINOIN,MITOTANE,Hs 578T,-5.77,-4.135313987731934
RUXOLITINIB,IMATINIB,786-O,-5.1,-7.277291297912598
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,-8.356253623962402
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-9.641216278076172
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-26.98544883728028
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-15.828551292419434
GEFITINIB,NILOTINIB,NCI-H460,-9.51,-6.195795059204102
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-40.06685256958008
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-13.078704833984377
AXITINIB,SORAFENIB,PC-3,-8.57,-11.86818027496338
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-3.390478134155273
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-7.316884994506836
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-0.9246015548706056
DASATINIB,FULVESTRANT,HCC2998,-1.25,-12.698890686035156
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,-0.3443202972412109
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-6.290895938873291
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-7.264456748962402
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-5.589973449707031
RALOXIFENE,TRETINOIN,SR,-9.43,-4.937537670135498
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-14.742764472961426
