Drug A,Drug B,Cell Line Name,Score,Pred Score
AXITINIB,VANDETANIB,UACC-62,-1.36,-8.090591430664062
MEGESTROL ACETATE,FULVESTRANT,HCC2998,1.5,-0.8390235900878906
VISMODEGIB,PACLITAXEL,786-O,14.15,-9.576882362365724
DASATINIB,MITOTANE,UACC-62,2.07,-10.543131828308104
ABIRATERONE,AXITINIB,SF295,-1.56,-5.383851528167725
LENALIDOMIDE,SUNITINIB,NCI-H23,4.23,-2.821029663085937
RALOXIFENE,SUNITINIB,ACHN,-30.18,-1.949481964111328
ARECOLINE,RUXOLITINIB,L-1236,-11.16,-22.089603424072266
VANDETANIB,SORAFENIB,CCRF-CEM,-17.64,-10.59820556640625
CRIZOTINIB,VEMURAFENIB,HCC2998,-49.14,-19.980796813964844
GEFITINIB,DASATINIB,T-47D,0.68,-1.9226961135864256
RALOXIFENE,GEFITINIB,ACHN,-1.42,-0.6158523559570312
NILOTINIB,FULVESTRANT,SR,-9.74,-16.442655563354492
VEMURAFENIB,DASATINIB,SK-MEL-2,-6.13,-8.168685913085938
VEMURAFENIB,VANDETANIB,Caki-1,-0.71,-7.425444602966309
VEMURAFENIB,DASATINIB,Hs 578T,-22.22,-8.769926071166992
RUXOLITINIB,VANDETANIB,UO-31,-3.86,-4.886178970336914
LENALIDOMIDE,MEGESTROL ACETATE,SW620,-9.15,-1.3055086135864258
VEMURAFENIB,PACLITAXEL,ACHN,-2.08,-22.05185890197754
AXITINIB,SORAFENIB,MOLT-4,-3.89,-9.081748962402344
DOCETAXEL,ROMIDEPSIN,786-O,-13.09,-17.462892532348633
VINBLASTINE,GELDANAMYCIN,SK-MEL-30,-6.415,-2.351844787597656
LENALIDOMIDE,IMATINIB,786-O,-0.72,-7.073829650878906
VISMODEGIB,RALOXIFENE,RXF 393L,6.02,0.6058816909790039
VISMODEGIB,SORAFENIB,SNB-75,-40.89,-9.643367767333984
ABIRATERONE,VISMODEGIB,KM12,4.4,-3.70811128616333
VEMURAFENIB,GEFITINIB,NCI-H322M,-6.57,-2.301614761352539
VEMURAFENIB,TRETINOIN,UO-31,5.02,-3.356679916381836
DOCETAXEL,ARSENIC TRIOXIDE,HOP-92,-2.75,-1.826923370361328
VISMODEGIB,MEGESTROL ACETATE,HCT 116,-12.23,-12.548824310302734
PIBOSEROD,RUXOLITINIB,L-1236,-28.07,-18.969348907470703
AXITINIB,SORAFENIB,Hs 578T,-17.98,-9.058542251586914
NILOTINIB,MITOTANE,UO-31,-2.85,-1.0111207962036133
GEFITINIB,SORAFENIB,OVCAR-4,-10.24,-6.870729446411133
LENALIDOMIDE,PACLITAXEL,OVCAR-5,-4.1,-24.129030227661133
IMATINIB,MITOTANE,786-O,-2.89,-10.374147415161133
MEGESTROL ACETATE,NILOTINIB,A-549,-2.4,-5.674790382385254
CELECOXIB,IMATINIB,MDA-MB-231,-0.22,-9.349181175231934
PACLITAXEL,SUNITINIB,TK-10,-15.04,2.19573974609375
CRIZOTINIB,SORAFENIB,HT-29,-9.84,-10.358148574829102
ABIRATERONE,VANDETANIB,OVCAR-5,-1.33,-3.8018102645874015
MIRTAZAPINE,RUXOLITINIB,L-1236,-22.79,-11.238587379455566
VISMODEGIB,RALOXIFENE,K-562,4.61,3.00132703781128
VEMURAFENIB,NILOTINIB,MOLT-4,-17.51,-8.43375301361084
VEMURAFENIB,GEFITINIB,HCC2998,4.87,-9.427857398986816
ROMIDEPSIN,DASATINIB,OVCAR-3,-21.94,-30.602783203125
AXITINIB,SUNITINIB,SK-MEL-28,-3.25,-5.922913551330566
RUXOLITINIB,DOCETAXEL,HCT 15,-33.48,-16.513473510742188
CRIZOTINIB,TRETINOIN,SK-MEL-5,-3.3,-10.26443576812744
VISMODEGIB,VEMURAFENIB,UACC-62,7.74,-2.9740114212036133
VISMODEGIB,PACLITAXEL,NCI-H23,3.41,-6.454565048217773
FULVESTRANT,DOCETAXEL,ACHN,2.67,-2.4639854431152344
TRETINOIN,PACLITAXEL,MCF-7,7.22,-10.981096267700195
RUXOLITINIB,NILOTINIB,HCT 15,-12.15,-9.90060806274414
LENALIDOMIDE,VEMURAFENIB,SF268,-2.07,-10.497573852539062
PACLITAXEL,DASATINIB,SK-MEL-28,3.96,-7.018332481384277
TRETINOIN,ROMIDEPSIN,SN12C,-52.23,-55.7330436706543
LAPATINIB,FULVESTRANT,SF539,-2.86,-6.525075912475586
ABIRATERONE,NILOTINIB,A-498,-5.23,-2.871422290802002
AXITINIB,DASATINIB,RPMI-8226,-12.18,-0.9107780456542968
NILOTINIB,ARSENIC TRIOXIDE,Hs 578T,1.93,-12.085356712341309
VEMURAFENIB,VANDETANIB,786-O,0.89,-7.890048980712891
MEGESTROL ACETATE,ARSENIC TRIOXIDE,EKVX,-20.56,-19.11509323120117
NILOTINIB,FULVESTRANT,TK-10,-1.62,-9.434557914733888
RALOXIFENE,LAPATINIB,HCT 15,-0.5,-6.055522918701172
CRIZOTINIB,MEGESTROL ACETATE,LOX-IMVI,-8.48,-21.3304386138916
ABIRATERONE,CRIZOTINIB,MDA-MB-231,2.71,-9.61925983428955
CRIZOTINIB,RALOXIFENE,COLO 205,-8.64,-4.755769729614258
DASATINIB,ARSENIC TRIOXIDE,T-47D,-0.45,-9.95102310180664
VEMURAFENIB,SORAFENIB,T-47D,-5.57,-14.429699897766112
ERLOTINIB,GELDANAMYCIN,HT-144,5.3175,2.0980892181396484
VISMODEGIB,CELECOXIB,SF295,-0.69,-3.053155899047852
METFORMIN,SORAFENIB,RPMI-7951,-10.1525,-15.6846923828125
CELECOXIB,NILOTINIB,CCRF-CEM,-1.23,0.3527939319610595
RALOXIFENE,CELECOXIB,Caki-1,0.33,-2.416036605834961
ABIRATERONE,PACLITAXEL,A-549,8.86,-9.755497932434082
CELECOXIB,LAPATINIB,MOLT-4,-3.94,-5.1764020919799805
AXITINIB,DOCETAXEL,RPMI-8226,-39.28,-9.917774200439451
GEFITINIB,VEMURAFENIB,HCT 116,-1.31,-10.84406566619873
METHYLDOPA,RUXOLITINIB,L-1236,-26.687,-23.967241287231445
CELECOXIB,THALIDOMIDE,SNB-75,-0.85,-4.386043548583984
RALOXIFENE,DASATINIB,Caki-1,-34.47,-16.806100845336914
TRETINOIN,MITOTANE,SK-MEL-28,3.02,-7.138945579528809
MEGESTROL ACETATE,VEMURAFENIB,NCI-H522,2.31,-11.175277709960938
NILOTINIB,ROMIDEPSIN,HT-29,-69.8,-53.945499420166016
DOCETAXEL,ROMIDEPSIN,HCT 116,-23.8,-13.797588348388672
VISMODEGIB,LAPATINIB,MOLT-4,-9.0,-9.30873680114746
VEMURAFENIB,ROMIDEPSIN,NCI-H460,-59.28,-35.95780944824219
CRIZOTINIB,ARSENIC TRIOXIDE,Caki-1,-28.42,-12.077999114990234
VISMODEGIB,NILOTINIB,HOP-92,1.46,-3.178828239440918
RUXOLITINIB,RALOXIFENE,EKVX,5.34,4.375956535339356
VANDETANIB,IMATINIB,NCI-H322M,-7.86,-5.783710479736328
DASATINIB,MITOTANE,MCF-7,-5.27,-1.5469646453857422
GEFITINIB,ROMIDEPSIN,OVCAR-4,-8.07,-16.281620025634766
CRIZOTINIB,ABIRATERONE,RPMI-8226,-2.84,-1.4880743026733398
VEMURAFENIB,NILOTINIB,M14,-5.62,-6.346010208129883
IMATINIB,DASATINIB,OVCAR-8,-3.22,-2.425908088684082
TRETINOIN,DASATINIB,OVCAR-5,-3.21,-5.901461601257324
RUXOLITINIB,NILOTINIB,RXF 393L,-9.78,-7.871438026428223
PACLITAXEL,SUNITINIB,MCF-7,-3.65,-0.8686895370483398
PACLITAXEL,ARSENIC TRIOXIDE,OVCAR-3,-4.96,0.3890037536621094
VEMURAFENIB,TRETINOIN,786-O,-3.56,-3.4123759269714355
VINBLASTINE,SUNITINIB,A-427,5.8525,-5.644209384918213
RALOXIFENE,SORAFENIB,OVCAR-8,-5.68,-6.189397811889648
MITOTANE,THALIDOMIDE,LOX-IMVI,-2.28,-5.856962203979492
VISMODEGIB,DASATINIB,NCI-H522,11.24,-1.840166091918945
MEGESTROL ACETATE,DOCETAXEL,NCI-H23,-21.4,-35.61784744262695
LENALIDOMIDE,IMATINIB,NCI-H522,-2.49,-4.960214614868164
MEGESTROL ACETATE,FULVESTRANT,MOLT-4,-1.62,-0.9664459228515624
ABIRATERONE,GEFITINIB,SF295,6.78,0.972421646118164
IMATINIB,DOCETAXEL,786-O,8.68,-12.019543647766112
RALOXIFENE,DOCETAXEL,TK-10,-30.96,-30.107324600219727
SUNITINIB,SORAFENIB,TK-10,-1.34,-5.109330654144287
RALOXIFENE,VANDETANIB,Caki-1,-8.28,-9.597257614135742
GEFITINIB,DOCETAXEL,NCI-H522,-4.08,-5.549996376037598
VANDETANIB,MEGESTROL ACETATE,SF268,-5.46,-17.8818416595459
LENALIDOMIDE,TRETINOIN,A-498,2.58,-0.8146848678588867
VANDETANIB,RALOXIFENE,HOP-62,6.64,1.8881797790527344
GEFITINIB,NILOTINIB,HCT 116,3.48,-4.767081260681152
VANDETANIB,LAPATINIB,HCT 15,-2.96,-4.201568603515625
RUXOLITINIB,LENALIDOMIDE,UO-31,-8.75,-9.668524742126465
VISMODEGIB,CRIZOTINIB,HCT 15,-5.39,-12.007682800292969
LENALIDOMIDE,NILOTINIB,786-O,-1.52,-4.207701683044434
TRETINOIN,ARSENIC TRIOXIDE,A-549,-0.12,-13.79514980316162
RUXOLITINIB,NILOTINIB,PC-3,3.65,-3.2314586639404297
VINBLASTINE,LAPATINIB,UACC-62,-0.0375,-11.98468780517578
CRIZOTINIB,DOCETAXEL,MDA-MB-231,2.96,-16.739259719848633
AXITINIB,SORAFENIB,IGROV-1,-20.12,-8.949853897094727
VISMODEGIB,ARSENIC TRIOXIDE,SF268,-23.7,-10.193456649780272
CRIZOTINIB,VANDETANIB,UO-31,1.18,-4.523311614990234
VEMURAFENIB,RUXOLITINIB,M14,-24.14,-9.407951354980469
IMATINIB,DASATINIB,SF295,-34.15,-1.4873991012573242
ROMIDEPSIN,LAPATINIB,A-498,-13.7,-25.37234115600586
RUXOLITINIB,VEMURAFENIB,TK-10,-11.77,-8.699013710021973
CRIZOTINIB,SORAFENIB,HCT 15,-8.82,-10.445383071899414
RALOXIFENE,THALIDOMIDE,UACC-62,1.89,-4.721185684204102
TRETINOIN,ARSENIC TRIOXIDE,HCT 15,-19.94,-13.837156295776367
NILOTINIB,FULVESTRANT,OVCAR-4,-5.71,-0.6431922912597656
CRIZOTINIB,MEGESTROL ACETATE,HOP-92,-77.95,-17.78626251220703
VISMODEGIB,RUXOLITINIB,OVCAR-4,-1.06,-5.19273853302002
SUNITINIB,GELDANAMYCIN,T-47D,15.42,4.333531379699707
CELECOXIB,TRETINOIN,SK-MEL-5,1.83,-6.371829032897949
ROMIDEPSIN,SORAFENIB,NCI-H460,-40.69,-47.86332702636719
LENALIDOMIDE,TRETINOIN,SN12C,1.12,-4.150514602661133
ROMIDEPSIN,SUNITINIB,OVCAR-5,-52.72,-39.331642150878906
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-5,-9.74,-4.140165328979492
ROMIDEPSIN,LAPATINIB,UO-31,4.62,-25.791105270385746
NILOTINIB,SUNITINIB,RXF 393L,4.75,-8.115911483764648
ABIRATERONE,RUXOLITINIB,HOP-92,0.65,-5.774315357208252
MITOTANE,THALIDOMIDE,SK-OV-3,-1.31,-6.150178909301758
CELECOXIB,DOCETAXEL,UACC-62,12.36,-7.33109188079834
MEGESTROL ACETATE,SORAFENIB,UACC-257,-34.78,-16.254749298095703
CELECOXIB,LAPATINIB,EKVX,-12.59,0.0581235885620117
VISMODEGIB,CRIZOTINIB,IGROV-1,-0.41,-11.622532844543455
AXITINIB,LENALIDOMIDE,T-47D,1.45,-7.498605728149414
AXITINIB,LAPATINIB,HOP-92,-4.98,-5.850990295410156
MITOTANE,ARSENIC TRIOXIDE,OVCAR-4,-24.35,-12.72866439819336
DEXAMETHASONE,ERLOTINIB,A2058,-41.38,-8.03780746459961
DOCETAXEL,LAPATINIB,T-47D,10.04,-0.1188807487487793
VINBLASTINE,LAPATINIB,A2058,-0.2525000000000001,-10.62179946899414
VANDETANIB,LENALIDOMIDE,OVCAR-8,1.58,-12.866448402404783
TRETINOIN,DOCETAXEL,NCI-H460,14.47,-6.931737899780273
CELECOXIB,PACLITAXEL,RXF 393L,-31.08,-6.102667808532715
NILOTINIB,FULVESTRANT,MCF-7,-12.83,6.946377277374268
ERLOTINIB,SORAFENIB,RPMI-7951,-10.7625,-5.13393497467041
NILOTINIB,FULVESTRANT,MDA-MB-231,-2.63,-5.299103736877441
VANDETANIB,ROMIDEPSIN,SK-MEL-5,-72.75,-32.037925720214844
MEGESTROL ACETATE,THALIDOMIDE,HOP-92,2.77,-9.93466567993164
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-6.485108375549316
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-48.817169189453125
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-8.565155029296875
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-16.669729232788086
CELECOXIB,IMATINIB,SN12C,-4.47,-5.221165657043457
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-0.2385025024414062
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-9.199113845825195
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-8.610179901123047
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-4.159294128417969
VANDETANIB,ABIRATERONE,HCT 15,0.64,-6.570077896118164
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-25.02450561523437
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-5.718993663787842
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-6.957493782043457
MITOTANE,NILOTINIB,ACHN,-3.05,-3.427244186401367
VISMODEGIB,DASATINIB,SW620,-12.39,-0.4764032363891601
MITOTANE,THALIDOMIDE,PC-3,-0.74,-5.577875137329102
ABIRATERONE,GEFITINIB,Caki-1,-0.68,3.900979518890381
MITOTANE,FULVESTRANT,U-251MG,-1.31,0.3183956146240234
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-9.288060188293455
VISMODEGIB,TRETINOIN,DU145,2.39,-3.750199317932129
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-3.847765445709229
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-10.503463745117188
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,-4.926802635192871
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-10.96385669708252
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-0.1488943099975586
IMATINIB,THALIDOMIDE,DU145,-4.55,-8.947195053100586
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-12.482502937316896
GEFITINIB,NILOTINIB,HCC2998,-0.93,-5.239134311676025
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-0.366128921508789
VISMODEGIB,PACLITAXEL,SF295,5.79,-9.782845497131348
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,0.574554443359375
VISMODEGIB,DOCETAXEL,HT-29,11.04,-7.487499237060547
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-2.830654621124268
VISMODEGIB,IMATINIB,COLO 205,1.98,-4.07264518737793
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-10.764589309692385
VANDETANIB,CRIZOTINIB,786-O,-0.08,-9.825085639953612
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-15.985093116760254
RUXOLITINIB,VISMODEGIB,786-O,2.69,-9.022253036499023
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-9.54513454437256
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,-4.935799598693848
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-17.793231964111328
VISMODEGIB,LAPATINIB,BT-549,2.34,-2.318086624145508
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-6.454686641693115
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-16.13442611694336
VISMODEGIB,CELECOXIB,NCI-H522,4.44,-2.269808769226074
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,1.35740327835083
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-4.617795944213867
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-3.695241928100586
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-11.04198932647705
SUNITINIB,SORAFENIB,HT-144,3.34,-5.121587753295898
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-7.6468915939331055
AXITINIB,IMATINIB,ACHN,-7.41,-2.925429344177246
VANDETANIB,RALOXIFENE,UACC-257,0.72,0.1354403495788574
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-13.221921920776367
VEMURAFENIB,IMATINIB,UO-31,-6.96,-5.450898170471191
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-33.62578201293945
LAPATINIB,GELDANAMYCIN,A2058,6.725,4.628749847412109
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,-3.7629685401916495
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-29.08806228637696
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,0.2386648654937744
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,-5.785029888153076
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-13.376006126403809
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,-3.5606002807617188
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-0.4447441101074219
VANDETANIB,GEFITINIB,HCC2998,8.51,2.3481922149658203
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-16.84764289855957
LENALIDOMIDE,MITOTANE,A-549,2.07,-1.692523956298828
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-11.315119743347168
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-50.77182769775391
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-12.78679656982422
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-17.521108627319336
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-11.269834518432615
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-10.801908493041992
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-50.07252502441406
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-6.363519668579102
CELECOXIB,FULVESTRANT,BT-549,-3.25,-3.345582962036133
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-3.723550796508789
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-3.3702259063720703
SUNITINIB,GELDANAMYCIN,A2058,6.795,8.732553482055664
FULVESTRANT,DOCETAXEL,SF539,21.09,-1.6127967834472656
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-17.971542358398438
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-5.521998405456543
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-5.55015754699707
DASATINIB,MITOTANE,U-251MG,2.36,-11.315604209899902
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-2.606445789337158
TRETINOIN,DASATINIB,IGROV-1,-25.66,-3.447864532470703
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,-1.491858959197998
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-5.879612922668457
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-11.451783180236816
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-21.008827209472656
ABIRATERONE,NILOTINIB,BT-549,-3.01,-4.136242389678955
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-1.0917940139770508
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-7.177523612976074
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-8.810654640197754
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-16.68238067626953
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,-6.386457443237305
GEFITINIB,LAPATINIB,NCI-H522,-0.12,0.4761924743652344
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-10.32649040222168
TRETINOIN,DASATINIB,M14,-0.86,-3.398301124572754
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-11.56179904937744
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-12.763296127319336
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-11.603740692138672
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-6.203853607177734
IMATINIB,PACLITAXEL,BT-549,-4.28,-9.330283164978027
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-2.6326284408569336
VISMODEGIB,IMATINIB,SF539,-0.38,-5.873815536499023
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-15.211698532104492
TRETINOIN,DASATINIB,A-498,-3.08,-2.139856338500977
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-42.264915466308594
CRIZOTINIB,LAPATINIB,M14,-3.36,-9.10296630859375
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-8.806081771850586
IMATINIB,FULVESTRANT,SN12C,-3.2,-4.215863227844238
ABIRATERONE,RALOXIFENE,EKVX,3.36,4.132643699645996
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,0.6370644569396973
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-1.022836685180664
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-0.5472545623779297
CRIZOTINIB,IMATINIB,PC-3,-17.85,-8.438774108886719
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-16.483642578125
DOCETAXEL,DASATINIB,Caki-1,1.04,-6.832742691040039
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-2.3544511795043945
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-6.882971286773682
VANDETANIB,NILOTINIB,BT-549,-1.89,-0.3049030303955078
CELECOXIB,FULVESTRANT,SF268,-7.17,-2.9319827556610107
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-7.292331218719482
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-3.7310829162597656
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,-9.417487144470217
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-1.0357189178466797
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-13.151921272277832
RALOXIFENE,AXITINIB,HOP-62,2.97,1.7051067352294922
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-3.4486069679260254
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-4.51131010055542
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-11.08315372467041
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,-7.206136703491211
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-4.938536643981934
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-10.786203384399414
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-18.67627716064453
LENALIDOMIDE,SORAFENIB,SF295,2.45,-9.405871391296388
RALOXIFENE,VISMODEGIB,KM12,-11.24,-11.502196311950684
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-7.636832237243652
VANDETANIB,DASATINIB,OVCAR-8,4.48,-0.3233795166015625
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-3.9866695404052734
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-13.8527250289917
PACLITAXEL,SORAFENIB,A-427,1.9275,-12.96127700805664
TRETINOIN,MITOTANE,Hs 578T,-5.77,-3.440450668334961
RUXOLITINIB,IMATINIB,786-O,-5.1,-6.485494613647461
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,-5.722977638244629
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-9.04642105102539
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-18.114845275878903
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-10.248095512390137
GEFITINIB,NILOTINIB,NCI-H460,-9.51,2.3277390003204346
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-36.00245666503906
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-8.271437644958496
AXITINIB,SORAFENIB,PC-3,-8.57,-9.079789161682127
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-6.497282981872559
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-6.3877034187316895
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-1.7553691864013672
DASATINIB,FULVESTRANT,HCC2998,-1.25,-15.878650665283203
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,-0.4938373565673828
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-8.340683937072754
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-12.374011993408203
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-5.746065139770508
RALOXIFENE,TRETINOIN,SR,-9.43,-5.043354034423828
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-10.931864738464355
