Drug A,Drug B,Cell Line Name,Score,Pred Score
FULVESTRANT,SORAFENIB,RPMI-8226,-4.59,-5.1163763999938965
VANDETANIB,VISMODEGIB,MOLT-4,11.27,-5.933173656463623
PACLITAXEL,LAPATINIB,M14,-6.42,-3.502352237701416
RALOXIFENE,DASATINIB,IGROV-1,-8.67,-9.117837905883787
GEFITINIB,ARSENIC TRIOXIDE,HT-29,-13.75,-9.141312599182127
TRETINOIN,DOCETAXEL,TK-10,11.71,-8.182068824768066
RALOXIFENE,NILOTINIB,SNB-75,2.95,-3.472403287887573
SORAFENIB,MITOTANE,UACC-62,4.39,-5.518252849578857
RUXOLITINIB,RALOXIFENE,MDA-MB-231,0.83,-4.284924507141113
VANDETANIB,PACLITAXEL,SK-MEL-2,-45.58,-11.043563842773438
LENALIDOMIDE,GEFITINIB,LOX-IMVI,1.17,-7.9845757484436035
RALOXIFENE,CRIZOTINIB,OVCAR-3,0.62,-3.232368469238281
CRIZOTINIB,TRETINOIN,NCI-H322M,-2.39,-5.840221881866455
GEFITINIB,FULVESTRANT,MOLT-4,6.48,-1.4805891513824463
PACLITAXEL,DASATINIB,MDA-MB-468,0.14,1.3639369010925293
VANDETANIB,SORAFENIB,HT-29,-9.37,-6.249637603759766
VEMURAFENIB,SUNITINIB,ACHN,-9.59,-7.756559371948242
CELECOXIB,SORAFENIB,LOX-IMVI,-7.05,-7.008166313171387
MEGESTROL ACETATE,ARSENIC TRIOXIDE,HCT 116,-0.89,-22.85468482971192
METFORMIN,SUNITINIB,UWB1.289,-8.1975,-6.182007789611816
RALOXIFENE,VANDETANIB,U-251MG,-3.09,-4.706160068511963
DASATINIB,SUNITINIB,MOLT-4,-5.66,-9.711637496948242
VANDETANIB,ROMIDEPSIN,CCRF-CEM,-12.65,-42.04254913330078
TRETINOIN,IMATINIB,RXF 393L,0.54,-7.660322666168213
LENALIDOMIDE,ROMIDEPSIN,M14,-11.88,-50.19890213012695
VINBLASTINE,LAPATINIB,SW620,-73.53,-5.819714069366455
CELECOXIB,MITOTANE,SR,-16.06,-4.257630348205566
ABIRATERONE,ARSENIC TRIOXIDE,HCT 15,-12.07,-14.478376388549805
LENALIDOMIDE,NILOTINIB,HT-29,-0.12,-2.7581136226654053
AXITINIB,RALOXIFENE,HCC2998,-14.68,-2.151214122772217
TRETINOIN,DOCETAXEL,MDA-MB-468,14.03,-9.215328216552734
VEMURAFENIB,VISMODEGIB,HOP-62,-30.92,-4.964037418365479
AXITINIB,IMATINIB,MOLT-4,-5.41,-7.926708221435547
PACLITAXEL,DASATINIB,RKO,4.5225,-4.224268913269043
RALOXIFENE,THALIDOMIDE,SK-MEL-2,-10.25,-3.635395050048828
LENALIDOMIDE,SUNITINIB,NCI-H322M,-3.09,-5.509708404541016
VISMODEGIB,ABIRATERONE,KM12,-6.2,-0.2671794891357422
RALOXIFENE,ARSENIC TRIOXIDE,MOLT-4,-5.5,-14.421656608581545
PACLITAXEL,THALIDOMIDE,Hs 578T,-45.68,-6.979515075683594
VISMODEGIB,VEMURAFENIB,T-47D,-1.47,-2.3284692764282227
ABIRATERONE,SORAFENIB,SR,-8.56,-7.839520454406738
VANDETANIB,ARSENIC TRIOXIDE,SF539,-5.0,-7.609381675720215
MEGESTROL ACETATE,DOCETAXEL,A-498,5.15,-18.52442169189453
CELECOXIB,IMATINIB,EKVX,-3.7,-4.070950984954834
TRETINOIN,THALIDOMIDE,A-549,-1.06,-7.090561389923096
LENALIDOMIDE,TRETINOIN,UO-31,-3.59,-9.58588409423828
GEFITINIB,ROMIDEPSIN,OVCAR-8,5.13,-24.957544326782227
VEMURAFENIB,TRETINOIN,OVCAR-3,-3.2,-6.095008850097656
VANDETANIB,LAPATINIB,A-549,-2.09,-5.741641044616699
VANDETANIB,DOCETAXEL,Caki-1,-24.72,-9.236299514770508
SELICICLIB,RUXOLITINIB,L-1236,-32.123,-7.896158218383789
VISMODEGIB,FULVESTRANT,HT-29,6.49,-1.5869594812393188
ABIRATERONE,SUNITINIB,A-549,-2.34,-5.773020267486572
ROMIDEPSIN,SORAFENIB,TK-10,-37.47,-29.264217376708984
ABIRATERONE,LAPATINIB,MOLT-4,-8.12,-4.234295845031738
VISMODEGIB,ROMIDEPSIN,OVCAR-4,-6.57,-35.9991340637207
RHEIN,RUXOLITINIB,L-1236,-11.9,-24.701396942138672
LENALIDOMIDE,MITOTANE,UACC-257,-0.85,-5.403209686279297
NILOTINIB,THALIDOMIDE,UO-31,-4.34,-5.995543479919434
NILOTINIB,SORAFENIB,MOLT-4,7.54,-5.963916778564453
CRIZOTINIB,SUNITINIB,786-O,-2.34,-6.375227928161621
VEMURAFENIB,ABIRATERONE,PC-3,-0.66,-3.3479390144348145
ABIRATERONE,GEFITINIB,HCT 116,-1.91,-4.58656120300293
RUXOLITINIB,SORAFENIB,M14,-36.38,-2.248058795928955
MITOTANE,THALIDOMIDE,OVCAR-8,-2.52,-5.340743064880371
CRIZOTINIB,LENALIDOMIDE,SK-MEL-28,-3.12,-3.4349822998046875
RUXOLITINIB,MEGESTROL ACETATE,Hs 578T,-3.18,-6.531949043273926
NILOTINIB,THALIDOMIDE,UACC-257,-1.13,-5.92360258102417
MEGESTROL ACETATE,IMATINIB,A-549,-4.61,-3.609882354736328
CELECOXIB,ROMIDEPSIN,HCT 15,-1.32,-46.30931091308594
LENALIDOMIDE,IMATINIB,HOP-62,3.5,-3.985100984573364
CRIZOTINIB,PACLITAXEL,SR,8.41,-8.567426681518555
CLOFIBRATE,RUXOLITINIB,L-1236,-22.798,-11.321478843688965
LENALIDOMIDE,DOCETAXEL,COLO 205,-31.28,-14.929685592651367
ABIRATERONE,RALOXIFENE,SF539,-1.43,-7.095654487609863
RALOXIFENE,MEGESTROL ACETATE,SF268,-13.38,-6.13008975982666
RALOXIFENE,DASATINIB,NCI-H23,-11.28,-7.476077079772949
RALOXIFENE,NILOTINIB,NCI-H460,2.04,-5.502339839935303
METFORMIN,GELDANAMYCIN,SW620,-39.875,-4.6568756103515625
VEMURAFENIB,RUXOLITINIB,OVCAR-4,4.26,-9.390512466430664
RALOXIFENE,LENALIDOMIDE,KM12,1.13,-21.988155364990234
MENADIONE,RUXOLITINIB,L-1236,-29.32,-11.699056625366213
CELECOXIB,DOCETAXEL,NCI-H322M,8.7,-19.305992126464844
FULVESTRANT,DOCETAXEL,SN12C,9.52,-10.163615226745604
VANDETANIB,GEFITINIB,SK-MEL-2,6.24,-3.89318585395813
CRIZOTINIB,AXITINIB,HOP-62,6.06,-5.519336223602295
CRIZOTINIB,SUNITINIB,SNB-75,-6.43,-5.631048679351807
ABIRATERONE,CRIZOTINIB,UACC-257,0.17,-3.634999513626098
VEMURAFENIB,DOCETAXEL,TK-10,-5.47,-11.024446487426758
LANSOPRAZOLE,RUXOLITINIB,L-1236,-26.235,-12.306867599487305
RUXOLITINIB,LAPATINIB,RPMI-8226,3.27,-4.518017768859863
ABIRATERONE,MITOTANE,SN12C,6.07,-6.536569595336914
VISMODEGIB,VANDETANIB,SK-MEL-2,-0.52,-4.694108009338379
IMATINIB,MITOTANE,EKVX,-3.89,-7.170926094055176
VISMODEGIB,SUNITINIB,IGROV-1,-4.86,-5.571355819702148
NILOTINIB,FULVESTRANT,OVCAR-3,0.29,-3.191786289215088
CRIZOTINIB,TRETINOIN,786-O,-4.57,-5.160734176635742
VISMODEGIB,ROMIDEPSIN,SK-MEL-28,-67.77,-32.41876220703125
EVEROLIMUS,DOCETAXEL,TC-71,1.1716666666666669,-8.68259048461914
SUNITINIB,SORAFENIB,SK-OV-3,-18.372,-7.017414569854736
ABIRATERONE,SORAFENIB,COLO 205,-13.09,-4.509003162384033
AXITINIB,ROMIDEPSIN,IGROV-1,-12.53,-43.710411071777344
MEGESTROL ACETATE,SORAFENIB,SK-MEL-5,-35.42,-5.455057144165039
RALOXIFENE,LENALIDOMIDE,SR,-2.09,-3.759157180786133
LENALIDOMIDE,DOCETAXEL,MDA-MB-231,-51.42,-27.161697387695312
ABIRATERONE,PACLITAXEL,OVCAR-4,-26.11,-12.298673629760742
DOCETAXEL,SUNITINIB,NCI-H322M,8.81,-7.335902690887451
GEFITINIB,PACLITAXEL,MDA-MB-231,-18.99,-8.11429500579834
DOCETAXEL,SUNITINIB,HT-29,6.87,-5.485699653625488
AXITINIB,LAPATINIB,SW620,-35.13,-5.933342933654785
VISMODEGIB,LENALIDOMIDE,SF268,3.5,-5.208920955657959
CRIZOTINIB,LAPATINIB,NCI-H226,-26.79,-5.6832122802734375
MEGESTROL ACETATE,ROMIDEPSIN,HT-29,-69.43,-37.04558563232422
AXITINIB,RUXOLITINIB,SW620,-10.85,-7.473477840423584
RUXOLITINIB,VEMURAFENIB,COLO 205,-28.24,-4.25526237487793
FULVESTRANT,DOCETAXEL,U-251MG,8.59,-11.024742126464844
EVEROLIMUS,TRAMETINIB,RD,24.097,-7.341500282287598
RALOXIFENE,GEFITINIB,DU145,-3.32,-4.049739837646484
ERLOTINIB,SORAFENIB,MDA-MB-436,-4.1475,-5.6843037605285645
FULVESTRANT,SORAFENIB,SF295,-6.13,-4.118575096130371
ABIRATERONE,VEMURAFENIB,MCF-7,-6.98,-1.086121678352356
GEFITINIB,FULVESTRANT,NCI-H226,1.67,-2.252629041671753
LENALIDOMIDE,IMATINIB,UO-31,1.11,-3.618246793746948
GEFITINIB,DOCETAXEL,OVCAR-8,1.91,-6.628378868103027
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SF295,-2.36,-21.735572814941406
GEFITINIB,SORAFENIB,NCI-H322M,-6.29,-6.204835414886475
MEGESTROL ACETATE,CELECOXIB,ACHN,-1.82,-0.7020425796508789
VISMODEGIB,PACLITAXEL,Hs 578T,-31.23,-11.869691848754885
METFORMIN,SUNITINIB,MDA-MB-436,-55.3475,-5.851374626159668
RUXOLITINIB,CELECOXIB,M14,-3.73,-3.308319568634033
NILOTINIB,SORAFENIB,M14,-4.39,-4.675999164581299
VANDETANIB,THALIDOMIDE,SW620,-9.8,-6.733104705810547
RALOXIFENE,TRETINOIN,TK-10,-2.56,-3.513644218444824
LENALIDOMIDE,VEMURAFENIB,HCC2998,-7.79,-9.147916793823242
RUXOLITINIB,VANDETANIB,SN12C,3.12,-5.3662824630737305
CELECOXIB,ROMIDEPSIN,HT-29,-35.65,-26.316387176513672
GEFITINIB,TRETINOIN,SN12C,6.44,-4.648275852203369
PALBOCICLIB,RUXOLITINIB,L-1236,-10.88,-10.459646224975586
GEFITINIB,FULVESTRANT,A-549,2.34,-2.225332736968994
VEMURAFENIB,PACLITAXEL,T-47D,-1.66,-5.085116863250732
CELECOXIB,TRETINOIN,HT-29,5.34,-4.381309509277344
AXITINIB,VANDETANIB,SK-MEL-2,2.12,-5.964524269104004
VANDETANIB,ROMIDEPSIN,SF539,-41.42,-33.95594024658203
CELECOXIB,PACLITAXEL,ACHN,-45.26,-13.255694389343262
NILOTINIB,PACLITAXEL,UO-31,-5.05,-13.33513069152832
DEXAMETHASONE,ERLOTINIB,OCUB-M,-30.8075,-2.859586000442505
MYRICETIN,RUXOLITINIB,L-1236,-31.816,-9.088951110839844
MEGESTROL ACETATE,THALIDOMIDE,HCT 116,16.37,-5.693552970886231
ABIRATERONE,VEMURAFENIB,KM12,-10.72,-3.2150979042053223
CRIZOTINIB,NILOTINIB,HOP-62,-0.17,-4.4772796630859375
VISMODEGIB,LENALIDOMIDE,SK-OV-3,-2.05,-5.332278251647949
TRETINOIN,ARSENIC TRIOXIDE,TK-10,-8.55,-11.88181495666504
SUNITINIB,MITOTANE,Hs 578T,-4.74,-5.856201171875
SUNITINIB,THALIDOMIDE,EKVX,-2.78,-6.523971557617188
TRETINOIN,PACLITAXEL,TK-10,-51.42,-8.182068824768066
CRIZOTINIB,ARSENIC TRIOXIDE,UACC-257,-6.82,-10.86404800415039
GEFITINIB,NILOTINIB,ACHN,-2.97,-4.238183498382568
VEMURAFENIB,DASATINIB,DU145,-5.61,-5.974256038665772
RUXOLITINIB,RALOXIFENE,UO-31,-0.3,-4.725577354431152
TRETINOIN,LAPATINIB,SF295,-1.41,-7.141945838928223
CRIZOTINIB,VANDETANIB,RXF 393L,1.38,-4.182218551635742
SUNITINIB,MITOTANE,NCI-H226,2.71,-3.8111534118652335
CRIZOTINIB,TRETINOIN,M14,1.07,-5.103699207305908
MITOTANE,FULVESTRANT,A-498,-3.11,-0.464870274066925
TRETINOIN,PACLITAXEL,KM12,11.76,-12.775654792785645
AXITINIB,MEGESTROL ACETATE,RXF 393L,-0.03,-6.314435958862305
DASATINIB,SUNITINIB,RXF 393L,6.78,-7.380753993988037
DASATINIB,THALIDOMIDE,786-O,-15.81,-5.161725521087647
VISMODEGIB,LENALIDOMIDE,UACC-62,0.12,-5.474940776824951
RUXOLITINIB,ROMIDEPSIN,RXF 393L,-39.27,-13.145363807678224
RUXOLITINIB,THALIDOMIDE,PC-3,0.81,-7.131193161010742
ABIRATERONE,DOCETAXEL,COLO 205,-30.45,-14.94962215423584
CELECOXIB,SUNITINIB,CCRF-CEM,0.62,-5.994808197021484
CELECOXIB,MITOTANE,A-549,-2.23,-4.488979339599609
CRIZOTINIB,VISMODEGIB,HT-29,-18.13,-6.590573310852051
LENALIDOMIDE,CRIZOTINIB,COLO 205,-25.95,-5.1334614753723145
GELDANAMYCIN,SORAFENIB,NCI-H1650,-7.765000000000001,-9.517719268798828
VEMURAFENIB,DOCETAXEL,SF268,-26.61,-9.776111602783203
ABIRATERONE,FULVESTRANT,EKVX,0.56,-1.4444183111190796
RUXOLITINIB,MITOTANE,NCI-H322M,2.87,-5.308954238891602
IMATINIB,LAPATINIB,OVCAR-5,-7.63,-7.486793041229248
TRETINOIN,LAPATINIB,IGROV-1,-28.83,-6.576695919036865
VANDETANIB,MITOTANE,SF295,-7.83,-6.41352128982544
VANDETANIB,ARSENIC TRIOXIDE,MOLT-4,-7.22,-12.089418411254885
CRIZOTINIB,DASATINIB,HCC2998,1.75,-3.861873388290405
ROMIDEPSIN,MITOTANE,HOP-92,-6.41,-44.87010192871094
RUXOLITINIB,VISMODEGIB,RPMI-8226,4.07,-5.6011247634887695
VANDETANIB,LAPATINIB,OVCAR-8,2.49,-5.741547584533691
VEMURAFENIB,FULVESTRANT,BT-549,4.02,-4.698882102966309
VANDETANIB,CRIZOTINIB,DU145,-8.99,-4.737456321716309
CRIZOTINIB,PACLITAXEL,KM12,-0.68,-8.674938201904297
ABIRATERONE,ARSENIC TRIOXIDE,SNB-75,-4.07,-11.927652359008787
GEFITINIB,PACLITAXEL,HCT 15,-2.0,-8.142157554626465
NILOTINIB,ARSENIC TRIOXIDE,KM12,-2.34,-11.701947212219238
VANDETANIB,ABIRATERONE,TK-10,-0.97,-1.8602466583251955
PELITINIB,AT7519,TC-71,-12.259,-7.89448881149292
VEMURAFENIB,VISMODEGIB,HOP-92,-0.95,-9.198644638061523
LENALIDOMIDE,FULVESTRANT,OVCAR-3,-4.32,-1.525136947631836
GEFITINIB,CRIZOTINIB,SF539,1.5,-7.451968193054199
NILOTINIB,DASATINIB,OVCAR-8,-1.11,0.0807576179504394
CYC116,RUXOLITINIB,L-1236,-116.62,-11.881551742553713
FULVESTRANT,ARSENIC TRIOXIDE,HOP-62,2.86,-11.09508228302002
NILOTINIB,DASATINIB,DU145,-5.37,-3.2652390003204346
AXITINIB,RALOXIFENE,NCI-H460,-2.05,-0.4741692543029785
DEXAMETHASONE,LAPATINIB,HT-144,-36.99,-6.077065467834473
AXITINIB,DASATINIB,SN12C,-3.57,-6.280574798583984
VEMURAFENIB,AXITINIB,U-251MG,4.85,-7.344846248626709
ABIRATERONE,CRIZOTINIB,SNB-75,-10.13,-3.047671318054199
LENALIDOMIDE,LAPATINIB,786-O,1.45,-7.639111042022705
ABIRATERONE,LAPATINIB,OVCAR-3,-16.58,-4.1545000076293945
VANDETANIB,NILOTINIB,U-251MG,0.23,-5.818113327026367
ABIRATERONE,PACLITAXEL,Caki-1,8.52,-14.27273941040039
VEMURAFENIB,VEMURAFENIB,HCT 116,0.57,-5.532861709594727
LENALIDOMIDE,LAPATINIB,COLO 205,-1.59,-5.294194221496582
VANDETANIB,VISMODEGIB,SF268,0.57,-4.816600322723389
VISMODEGIB,PACLITAXEL,A-498,9.74,-10.045734405517578
ABIRATERONE,SORAFENIB,RXF 393L,-7.24,-15.462224960327148
MEGESTROL ACETATE,FULVESTRANT,OVCAR-5,-3.75,-1.0414615869522097
ENZASTAURIN,RUXOLITINIB,L-1236,-24.423,-10.496417045593262
RALOXIFENE,VANDETANIB,K-562,-5.97,-3.649161100387573
RUXOLITINIB,AXITINIB,NCI-H322M,2.03,-3.163794994354248
RALOXIFENE,GEFITINIB,MCF-7,2.62,2.914489507675171
GEFITINIB,MITOTANE,DU145,-14.55,-6.592990875244141
MITOTANE,ARSENIC TRIOXIDE,UO-31,-15.81,-22.16565704345703
LAPATINIB,FULVESTRANT,U-251MG,-7.2,-2.3049304485321045
GEFITINIB,TRETINOIN,CCRF-CEM,-4.09,-4.793794631958008
AXITINIB,THALIDOMIDE,OVCAR-3,5.64,-5.829150199890137
RUXOLITINIB,NILOTINIB,OVCAR-3,2.39,-5.559144973754883
GEFITINIB,SUNITINIB,K-562,4.99,-4.9927263259887695
AXITINIB,FULVESTRANT,OVCAR-4,1.35,-3.139930725097656
DASATINIB,SORAFENIB,RPMI-8226,-6.35,-5.561634063720703
AXITINIB,DASATINIB,SR,-5.95,-3.262155055999756
ROMIDEPSIN,FULVESTRANT,SF295,-10.16,-19.094297409057617
DEXAMETHASONE,GELDANAMYCIN,OCUB-M,-20.2575,-6.577268600463867
ABIRATERONE,LAPATINIB,SK-OV-3,-3.87,-5.088120460510254
VANDETANIB,LENALIDOMIDE,MDA-MB-468,4.67,-5.950433254241943
DOCETAXEL,ROMIDEPSIN,SK-MEL-28,-19.79,-12.442112922668455
RALOXIFENE,DOCETAXEL,LOX-IMVI,-32.12,-9.827394485473633
CRIZOTINIB,MEGESTROL ACETATE,RPMI-8226,-2.66,-4.226661205291748
LENALIDOMIDE,PACLITAXEL,MOLT-4,-75.78,-10.45279026031494
GEFITINIB,SUNITINIB,SN12C,1.35,-7.138130187988281
VISMODEGIB,SUNITINIB,SK-OV-3,0.55,-5.530409812927246
MEGESTROL ACETATE,ARSENIC TRIOXIDE,NCI-H226,-78.52,-22.98832321166992
METFORMIN,DASATINIB,RPMI-7951,-12.8975,-6.077789783477783
GEFITINIB,FULVESTRANT,SF268,4.79,-2.2028794288635254
RALOXIFENE,PACLITAXEL,SK-OV-3,-14.95,-8.51325798034668
METFORMIN,SORAFENIB,OV-90,-0.4375,-5.1285834312438965
VISMODEGIB,LAPATINIB,786-O,-1.69,-6.363735675811768
CELECOXIB,THALIDOMIDE,SK-MEL-5,-5.25,-5.280831336975098
IMATINIB,ARSENIC TRIOXIDE,HOP-92,-22.7,-12.059877395629885
ABIRATERONE,CELECOXIB,K-562,0.25,-6.164353370666504
VANDETANIB,IMATINIB,Caki-1,-18.93,-4.73202657699585
VANDETANIB,VISMODEGIB,Hs 578T,-3.2,-4.715193748474121
GEFITINIB,FULVESTRANT,COLO 205,2.78,-2.328827381134033
VEMURAFENIB,THALIDOMIDE,HCT 15,0.4,-6.546012878417969
VANDETANIB,VEMURAFENIB,K-562,-33.18,-5.539975643157959
AXITINIB,DASATINIB,A-498,5.54,-4.354803085327148
RUXOLITINIB,LENALIDOMIDE,OVCAR-3,-5.73,-4.846607208251953
HEXESTROL,RUXOLITINIB,L-1236,5.23,-11.257501602172852
VANDETANIB,LAPATINIB,CCRF-CEM,-12.05,-5.552230358123779
ABIRATERONE,IMATINIB,SW620,-10.64,-4.203216075897217
RALOXIFENE,VEMURAFENIB,A-549,-4.785,-4.903292655944824
NILOTINIB,LAPATINIB,RXF 393L,-16.83,-4.013681888580322
VANDETANIB,ROMIDEPSIN,HT-29,-24.89,-27.74239921569824
SUNITINIB,ARSENIC TRIOXIDE,HOP-92,-13.85,-12.71613883972168
VISMODEGIB,RUXOLITINIB,UACC-257,-0.76,-5.0452985763549805
AXITINIB,DASATINIB,BT-549,-12.58,-4.983964443206787
VANDETANIB,TRETINOIN,RXF 393L,-1.87,-3.668143749237061
DASATINIB,SORAFENIB,NCI-H2122,-11.9125,-8.949005126953125
VEMURAFENIB,MITOTANE,EKVX,5.52,-6.856649398803711
VISMODEGIB,TRETINOIN,SK-MEL-28,0.0,-6.187554359436035
SUNITINIB,SORAFENIB,NCI-H522,-1.19,-5.520685195922852
CELECOXIB,SUNITINIB,COLO 205,0.76,-5.939045906066895
NILOTINIB,FULVESTRANT,Caki-1,-5.76,-4.719637870788574
VEMURAFENIB,DASATINIB,SF539,3.97,-4.1138763427734375
TRETINOIN,DASATINIB,SF539,6.3,-3.88149094581604
LENALIDOMIDE,MITOTANE,OVCAR-4,1.58,-8.32499885559082
CRIZOTINIB,IMATINIB,T-47D,9.02,-4.870172023773193
VISMODEGIB,TRETINOIN,Hs 578T,-12.42,-6.369039058685303
SUNITINIB,THALIDOMIDE,PC-3,1.14,-6.285655975341797
METFORMIN,SUNITINIB,RKO,-58.405,-5.202383041381836
AXITINIB,CRIZOTINIB,A-549,-1.77,-6.176917552947998
CELECOXIB,ARSENIC TRIOXIDE,MOLT-4,-10.6,-18.197553634643555
ABIRATERONE,CELECOXIB,BT-549,0.88,-6.128523349761963
NILOTINIB,SUNITINIB,NCI-H226,-4.76,-6.636012077331543
CLOFIBRATE,RUXOLITINIB,L-1236,-22.86,-11.321481704711914
CELECOXIB,ROMIDEPSIN,IGROV-1,-36.41,-53.78726196289063
MEGESTROL ACETATE,THALIDOMIDE,786-O,8.74,-7.294490337371826
CRIZOTINIB,RALOXIFENE,NCI-H226,0.27,-2.3282666206359863
RALOXIFENE,MITOTANE,SN12C,-0.29,-2.568236351013184
MEGESTROL ACETATE,THALIDOMIDE,M14,5.83,-4.704977035522461
MITOTANE,NILOTINIB,TK-10,-2.09,-7.532088756561279
LENALIDOMIDE,DASATINIB,PC-3,-6.74,-8.497407913208008
RALOXIFENE,SORAFENIB,Caki-1,-10.4,-4.342432498931885
VANDETANIB,IMATINIB,MOLT-4,-5.9,-8.090456008911133
FULVESTRANT,DOCETAXEL,IGROV-1,0.99,-12.150724411010742
RUXOLITINIB,ARSENIC TRIOXIDE,SF295,-5.27,-8.027320861816406
SORAFENIB,ARSENIC TRIOXIDE,SK-OV-3,-17.65,-11.612184524536133
