Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Pazopanib,Tideglusib,WM115,FRIEDMAN,-6.39816157929754,-4.451658248901367
Sorafenib,Lenalidomide,SK-MEL-5,FRIEDMAN,0.727658304513107,-1.9428184032440183
Sorafenib,thalidomide,LOX IMVI,ALMANAC,-4.91607682927375,-2.857617378234864
Vandetanib,Sorafenib,SK-OV-3,ALMANAC,-16.4414496439087,-6.995561599731445
Bexarotene,Tanespimycin,RVH-421,FRIEDMAN,-34.2179341569251,-5.932991027832031
mitotane,Fulvestrant,MDA-MB-468,ALMANAC,3.45659936548068,-5.778136730194092
Navitoclax,Sunitinib,WM115,FRIEDMAN,18.4854957312447,0.3642160892486572
Sunitinib,Palbociclib,COLO 792,FRIEDMAN,-1.94499347376707,-6.096007347106934
Vemurafenib,Dasatinib,OVCAR-5,ALMANAC,-6.26028435280159,-9.443191528320312
Axitinib,Nilotinib,CAKI-1,ALMANAC,1.94014952846204,-5.576803207397461
Sorafenib,Cediranib,G-361,FRIEDMAN,-22.3018709788366,-6.085855007171631
Vemurafenib,Vemurafenib,SNB-75,ALMANAC,2.22618747295144,-5.857334613800049
Lestaurtinib,Sunitinib,Mel Ho,FRIEDMAN,1.1915853114573,-5.651437759399414
Lapatinib,thalidomide,OVCAR3,ALMANAC,-5.16590399643504,-6.219831466674805
Pazopanib,Vismodegib,WT2-iPS,FRIEDMAN,-7.93554553982811,-5.890269756317139
vinblastine,Vorinostat,SW-620,ONEIL,-7.940842049461227,-17.25496482849121
Ruxolitinib,Sunitinib,NCIH23,ALMANAC,-3.52818526036687,-6.082492828369141
Vemurafenib,mitotane,UO-31,ALMANAC,4.89052308353212,-5.1035027503967285
Vorinostat,Sunitinib,OCUBM,ONEIL,-1.8239337240231763,-18.967458724975582
Vatalanib,Lenalidomide,RVH-421,FRIEDMAN,-8.51854031711709,-5.00018310546875
raloxifene,Abiraterone,SF-539,ALMANAC,0.223224642735056,-6.501567840576172
Crizotinib,Lapatinib,ACHN,ALMANAC,0.502295284510136,-6.139140129089356
Lestaurtinib,Bexarotene,A101D,FRIEDMAN,-11.2374087938664,-4.356424808502197
Sorafenib,SNS-032,COLO 829,FRIEDMAN,-14.7500177200712,-4.892995834350586
vinblastine,Sunitinib,A2058,ONEIL,2.63157412115867,-5.845053195953369
Abiraterone,raloxifene,OVCAR-5,ALMANAC,4.41128824504849,-5.754201412200928
raloxifene,MEGESTROL ACETATE,UACC-257,ALMANAC,-2.64795588531004,-5.592959403991699
Enzastaurin,Fingolimod,SKMEL30,FRIEDMAN,-53.5612387520528,-8.21527099609375
Fingolimod,Dasatinib,RVH-421,FRIEDMAN,-4.91063181234252,-13.89834976196289
Erlotinib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.31829699729001,-5.7379679679870605
Vismodegib,Vemurafenib,UO-31,ALMANAC,1.06233622150143,-6.042672157287598
Vandetanib,Vemurafenib,LOX IMVI,ALMANAC,5.36076392609526,-4.886963844299316
Crizotinib,MEGESTROL ACETATE,SF-268,ALMANAC,-9.66588250402445,-5.595353603363037
Ruxolitinib,Sunitinib,RPMI-8226,ALMANAC,-6.84877751217965,-6.829025745391846
Dasatinib,Lenalidomide,UACC-257,FRIEDMAN,-18.0909624325724,-1.6376209259033203
Vemurafenib,Lenalidomide,NCIH23,ALMANAC,-2.38964701681669,-4.867340087890625
raloxifene,Lenalidomide,MDA-MB-231,ALMANAC,-1.3829597787012,-4.629836559295654
Vorinostat,Sorafenib,T-47D,ONEIL,-6.22433036882608,-30.6689453125
Vandetanib,Ruxolitinib,UO-31,ALMANAC,2.21236276924139,-4.999174118041992
Lenalidomide,Crizotinib,HOP-92,ALMANAC,-1.09400203748942,-5.080019950866699
Navitoclax,Lapatinib,SKMEL30,FRIEDMAN,10.7757053696348,3.782142400741577
Nilotinib,Sunitinib,MOLT-4,ALMANAC,-7.87806885869872,-8.624043464660645
Lenalidomide,Cediranib,SK-MEL-5,FRIEDMAN,-9.53774948646416,-5.036402702331543
Bexarotene,SNS-032,451Lu,FRIEDMAN,-5.77775722830228,-5.118224620819092
Vandetanib,thalidomide,NCI-H226,ALMANAC,2.60059900504982,-5.756053924560547
Vorinostat,Pioglitazone,COLO 829,FRIEDMAN,-5.42620608884564,-17.771163940429688
Axitinib,Vorinostat,MDA-MB-468,ALMANAC,-4.40836422828739,-17.583545684814453
Nilotinib,mitotane,LOX IMVI,ALMANAC,-12.4297940940224,-4.884464263916016
Vandetanib,thalidomide,MCF7,ALMANAC,1.84263435050728,-5.648741722106934
Pazopanib,Palbociclib,MZ-MEL-2,FRIEDMAN,10.3879416059179,-3.124558925628662
Crizotinib,Imatinib,UO-31,ALMANAC,-4.08849516979829,-5.021313667297363
Vorinostat,mitotane,PC-3,ALMANAC,-41.6911815219053,-17.84589385986328
Ruxolitinib,paclitaxel,MDA-MB-468,ALMANAC,-30.802121219926,-13.354763984680176
vinblastine,Vorinostat,NCIH2122,ONEIL,2.35160533891099,-17.345870971679688
Imatinib,Fulvestrant,CAKI-1,ALMANAC,-5.67566681250455,-4.899181365966797
Vismodegib,Abiraterone,HCC-2998,ALMANAC,-6.55565881756565,-7.0718183517456055
Ruxolitinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-2.73583121523433,-4.67130184173584
Vandetanib,Nilotinib,RPMI-8226,ALMANAC,-5.74591087340364,-5.11464262008667
Vismodegib,Romidepsin,SF-295,ALMANAC,-30.2202247503139,-18.777183532714844
Vandetanib,Crizotinib,SK-MEL-2,ALMANAC,-1.06226181676605,-5.37465238571167
Sunitinib,Fulvestrant,SW-620,ALMANAC,-1.83827364180894,-6.79019832611084
Ruxolitinib,Lapatinib,SR,ALMANAC,-6.59217478414673,-4.265699863433838
Vismodegib,Lenalidomide,NCIH23,ALMANAC,-2.39578495140557,-4.633853435516357
raloxifene,Vorinostat,NCI-H460,ALMANAC,-4.60754787132577,-18.361948013305664
Linsitinib,Lapatinib,UACC62,FRIEDMAN,-4.91395550102772,-5.594289779663086
Lapatinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-1.46318843368382,-4.606549739837647
Nilotinib,Romidepsin,SW-620,ALMANAC,-38.1304741265859,-19.212860107421875
Fingolimod,Dasatinib,LB2518-MEL,FRIEDMAN,-1.55470567933576,-12.237475395202637
Gefitinib,Lapatinib,SNB-75,ALMANAC,3.97210414445297,-5.708487510681152
raloxifene,Fulvestrant,NCIH23,ALMANAC,-6.46329261101688,-4.761996269226074
MEGESTROL ACETATE,celecoxib,HT29,ALMANAC,-10.3227629105655,-6.584982872009277
mitotane,thalidomide,MCF7,ALMANAC,-0.0192381791935392,-6.235732078552246
VX-702,SNS-032,LOX IMVI,FRIEDMAN,-23.1261025793134,-6.007785320281982
Lapatinib,Midostaurin,UACC-257,FRIEDMAN,1.78056087246414,-4.503041744232178
MEGESTROL ACETATE,Nilotinib,OVCAR-8,ALMANAC,3.72039832525587,-6.086103439331055
Abiraterone,Imatinib,SR,ALMANAC,-12.6076433166284,-5.857537269592285
Crizotinib,Nilotinib,PC-3,ALMANAC,4.87365496323805,-5.334125518798828
Vorinostat,thalidomide,NCI-H522,ALMANAC,-14.4021906273971,-16.743858337402344
metformin,Dasatinib,MDAMB436,ONEIL,1.9806048133258949,-4.925886154174805
Dasatinib,Lenalidomide,WM115,FRIEDMAN,3.04649097895538,-10.797075271606444
celecoxib,Sorafenib,SR,ALMANAC,-5.72774283321265,-9.89508056640625
vinblastine,Dasatinib,UWB1289,ONEIL,4.0548594497029695,-6.320032119750977
Gefitinib,Vorinostat,NCIH23,ALMANAC,-0.52931988027588,-18.474815368652344
Tideglusib,Pioglitazone,LOX IMVI,FRIEDMAN,-2.28714496122927,-4.818850040435791
Vismodegib,thalidomide,A498,ALMANAC,6.28790909570373,-6.166715145111084
raloxifene,Fulvestrant,OVCAR-5,ALMANAC,-0.940071014114186,-4.913336277008057
Romidepsin,Dasatinib,MDA-MB-468,ALMANAC,-39.6326137478845,-19.577543258666992
celecoxib,mitotane,SNB-75,ALMANAC,-3.04239445034279,-4.920905590057373
Linsitinib,Cediranib,WT2-iPS,FRIEDMAN,-10.6695789416602,-5.773951530456543
Imatinib,mitotane,T-47D,ALMANAC,-7.48637636168103,-4.706520080566406
Erlotinib,Lenalidomide,RVH-421,FRIEDMAN,-2.65747778569578,-4.62486743927002
Enzastaurin,Sunitinib,LB2518-MEL,FRIEDMAN,-25.54625680581,-4.621768951416016
Gefitinib,Sunitinib,OVCAR-4,ALMANAC,1.391862478101,-6.563534736633301
Vatalanib,Lenalidomide,MeWo,FRIEDMAN,4.50695049356785,-4.867612361907959
Gefitinib,Fulvestrant,SW-620,ALMANAC,-1.53648994080463,-5.094967842102051
Palbociclib,Dasatinib,IST-MEL1,FRIEDMAN,3.58925089100684,-12.687708854675291
Vismodegib,Sunitinib,Mel Ho,FRIEDMAN,-10.2162502869968,-5.38371467590332
Lenalidomide,Sorafenib,BT-549,ALMANAC,2.66244496366878,-11.27662467956543
raloxifene,Romidepsin,A498,ALMANAC,-13.4690161425535,-18.72014236450196
Vismodegib,paclitaxel,ACHN,ALMANAC,-18.3166256172314,-12.117695808410645
Crizotinib,raloxifene,UACC-257,ALMANAC,2.29549066784322,-4.193070888519287
celecoxib,Fulvestrant,A498,ALMANAC,-0.901972784691933,-5.288930892944336
Enzastaurin,Bexarotene,A2058,FRIEDMAN,-2.65407261662797,-1.911572217941284
raloxifene,mitotane,OVCAR-8,ALMANAC,-0.339950457464948,-4.325653076171875
Pazopanib,Dasatinib,MZ-MEL-2,FRIEDMAN,15.8451531859683,2.7172722816467285
Palbociclib,Vorinostat,A101D,FRIEDMAN,10.017610447497,-18.32456016540528
MEGESTROL ACETATE,Crizotinib,HCC-2998,ALMANAC,-13.2973686688703,-6.268725395202637
Dasatinib,Lenalidomide,UACC62,FRIEDMAN,10.434455285623,-3.195192813873291
Vandetanib,mitotane,RXF 393,ALMANAC,-6.46429965486796,0.1995096206665039
Vandetanib,Dasatinib,M14,ALMANAC,-13.5310655279279,-4.689984321594238
Tideglusib,Vismodegib,RVH-421,FRIEDMAN,-32.812857393011,-5.446994781494141
Lapatinib,Sunitinib,SK-OV-3,ALMANAC,-7.13175520554641,-1.7706184387207031
Vemurafenib,Vorinostat,OVCAR-4,ALMANAC,-37.688057307424,-18.15000915527344
Crizotinib,Gefitinib,SF-539,ALMANAC,9.27284077238357,-5.87183952331543
celecoxib,Nilotinib,SW-620,ALMANAC,-7.10786439486717,-5.711959838867188
Fulvestrant,thalidomide,HOP-92,ALMANAC,3.72053672299251,-6.586833953857422
Gefitinib,Sunitinib,BT-549,ALMANAC,-1.54202114658959,-6.4076433181762695
Pazopanib,Cediranib,A375,FRIEDMAN,-24.87229968067,-1.4160503149032593
Imatinib,Dasatinib,MOLT-4,ALMANAC,-3.85826600191732,-1.809448480606079
Axitinib,Vemurafenib,HCT116,ALMANAC,-6.08891319758485,-5.0118408203125
Ruxolitinib,Abiraterone,HCC-2998,ALMANAC,-10.3297409640682,-7.405681610107422
Vorinostat,Sunitinib,SNB-75,ALMANAC,-2.35221001545186,-17.94447898864746
vinblastine,Dasatinib,NCIH1650,ONEIL,3.42669038506664,-5.923012733459473
Gefitinib,mitotane,SW-620,ALMANAC,8.58167956331162,-4.4115376472473145
raloxifene,Ruxolitinib,SN12C,ALMANAC,0.994056861385926,-4.844001293182373
Vorinostat,Dasatinib,A2058,ONEIL,11.710679650337616,-18.267980575561523
Vorinostat,thalidomide,UACC62,ALMANAC,-27.4414020677501,-16.758459091186523
Abiraterone,Romidepsin,HOP-92,ALMANAC,-53.4825260120495,-19.100793838500977
MEGESTROL ACETATE,celecoxib,PC-3,ALMANAC,4.10758398291207,-5.823662281036377
Ruxolitinib,Lestaurtinib,IPC-298,FRIEDMAN,5.5887658968898,-3.0692367553710938
dexamethasone,Vorinostat,OV90,ONEIL,-7.952166005584183,-16.963001251220703
raloxifene,MEGESTROL ACETATE,OVCAR-8,ALMANAC,1.20719075893855,-5.70226001739502
dexamethasone,Dasatinib,UACC62,ONEIL,-10.968565079401992,-5.626763343811035
Vandetanib,Imatinib,BT-549,ALMANAC,0.0955029588803441,-4.168546676635742
Vismodegib,thalidomide,UACC-257,ALMANAC,3.01055911819604,-6.881965637207031
Navitoclax,Sorafenib,COLO 829,FRIEDMAN,-17.7674322591562,0.57077956199646
Lestaurtinib,Erlotinib,Mel Ho,FRIEDMAN,-0.645808175542194,-5.615758895874023
Enzastaurin,Vismodegib,SK-MEL-5,FRIEDMAN,-17.7594348695505,-5.112961292266846
Navitoclax,Midostaurin,IPC-298,FRIEDMAN,15.3000814415789,3.915325164794922
Crizotinib,paclitaxel,SR,ALMANAC,8.04110888294441,-14.120896339416504
Axitinib,Ruxolitinib,K-562,ALMANAC,-21.3540101242261,-5.315290451049805
paclitaxel,Dasatinib,NCI-H460,ONEIL,-39.0956747424042,-14.20136547088623
Lenalidomide,Imatinib,T-47D,ALMANAC,3.79412344276166,-4.168393135070801
Ruxolitinib,Enzastaurin,UACC62,FRIEDMAN,-20.31355510953,-8.722248077392578
Romidepsin,Lapatinib,NCIH23,ALMANAC,-66.198792,-16.968172073364258
Erlotinib,Cediranib,RVH-421,FRIEDMAN,-6.28417888361524,-5.577326774597168
Lapatinib,mitotane,T-47D,ALMANAC,0.560804024673258,-4.597943305969238
Navitoclax,Enzastaurin,G-361,FRIEDMAN,19.5051266294897,0.6311330795288086
metformin,Sunitinib,A427,ONEIL,-37.13962469223695,-8.292425155639648
Romidepsin,Sunitinib,NCI-H322M,ALMANAC,-31.5482450436283,-20.04967498779297
Vandetanib,Abiraterone,SN12C,ALMANAC,-2.88136308591027,-4.7606201171875
Ruxolitinib,Fingolimod,Mel Ho,FRIEDMAN,-12.1647984523068,-14.313111305236816
Lenalidomide,Fulvestrant,A498,ALMANAC,-1.52973948234226,-4.771124839782715
Abiraterone,Nilotinib,OVCAR-8,ALMANAC,-5.50255075007228,-6.731323719024658
Crizotinib,Tanespimycin,A101D,FRIEDMAN,-34.3295239353203,-7.338927745819092
Tideglusib,Lenalidomide,LB2518-MEL,FRIEDMAN,-5.68760802771477,-4.844561100006104
Enzastaurin,Fingolimod,COLO 800,FRIEDMAN,-21.0241361475067,-7.468756675720215
celecoxib,thalidomide,BT-549,ALMANAC,-4.40785039615445,-6.990650177001953
Lapatinib,Sunitinib,HCT116,ALMANAC,-0.350433525843627,-7.766179084777832
Dasatinib,Sorafenib,RPMI7951,ONEIL,-2.260381023139061,-14.952065467834473
Crizotinib,Pioglitazone,RVH-421,FRIEDMAN,-23.1164631051358,-4.906278610229492
Crizotinib,Nilotinib,SR,ALMANAC,-20.4646185659718,-5.706903457641602
Abiraterone,Lenalidomide,NCIH23,ALMANAC,-1.73247395113277,-5.91456937789917
Lenalidomide,MEGESTROL ACETATE,RPMI-8226,ALMANAC,-0.634643951848502,-5.42581033706665
Gefitinib,mitotane,SK-MEL-5,ALMANAC,-26.6105781936255,-4.691042900085449
Romidepsin,Fulvestrant,NCI-H322M,ALMANAC,-0.824498222792925,-17.95449447631836
Enzastaurin,Sunitinib,SK-MEL-5,FRIEDMAN,-6.82436614630437,-4.592396259307861
Ruxolitinib,Vatalanib,IST-MEL1,FRIEDMAN,-1.78819019036725,-5.375527381896973
Gefitinib,Nilotinib,MOLT-4,ALMANAC,1.41418224504967,-5.70559024810791
Gefitinib,Imatinib,HOP-62,ALMANAC,-5.35475625770558,-4.47708797454834
paclitaxel,Lapatinib,OVCAR-5,ALMANAC,10.7645744080737,-4.948750972747803
MEGESTROL ACETATE,Vorinostat,DU-145,ALMANAC,-62.687759782875,-18.74751663208008
Tideglusib,RAF265,RPMI7951,FRIEDMAN,13.509102496213,-5.831058502197266
paclitaxel,Dasatinib,OVCAR3,ONEIL,2.13745295521649,-6.636118412017822
Crizotinib,Fulvestrant,ACHN,ALMANAC,3.04102871678335,-5.894547462463379
celecoxib,Fulvestrant,HCT116,ALMANAC,-6.89155080154818,-5.483514785766602
Sorafenib,thalidomide,MDA-MB-231,ALMANAC,3.51799440260465,-5.003950119018555
Sorafenib,Dasatinib,MZ-MEL-2,FRIEDMAN,-15.4683864302335,-5.127930641174316
Tanespimycin,Vorinostat,451Lu,FRIEDMAN,-3.88868901088012,-17.42475700378418
mitotane,thalidomide,SK-MEL-5,ALMANAC,2.14732691350411,-6.643959045410156
Abiraterone,Crizotinib,DU-145,ALMANAC,-5.45154130613768,-6.826640605926514
Vismodegib,Midostaurin,Mel Ho,FRIEDMAN,-18.26466831739,-4.193478584289551
raloxifene,Vandetanib,UACC62,ALMANAC,-1.63531103541606,-5.1057634353637695
Vatalanib,Dasatinib,LB2518-MEL,FRIEDMAN,1.55840208927493,-6.328790664672852
Erlotinib,Cediranib,SK-MEL-5,FRIEDMAN,-15.4456500715766,-5.63296365737915
Erlotinib,Dasatinib,SK-MEL-2,FRIEDMAN,3.86772724404158,-3.927055358886719
Axitinib,raloxifene,MDA-MB-231,ALMANAC,1.2420697186507,-4.4311370849609375
Vismodegib,Sunitinib,A2058,FRIEDMAN,-7.77800930558638,-6.477450847625732
Enzastaurin,Midostaurin,SK-MEL-2,FRIEDMAN,14.5754916325137,-3.06634521484375
Vandetanib,Abiraterone,OVCAR-4,ALMANAC,0.943172681684531,-6.242669105529785
VX-702,Erlotinib,SK-MEL-5,FRIEDMAN,-1.74634755704321,-5.235684394836426
Lenalidomide,Crizotinib,EKVX,ALMANAC,-6.29254275598592,-5.31980562210083
Navitoclax,Sorafenib,SK-MEL-2,FRIEDMAN,11.902302861945,0.8117609024047852
Ruxolitinib,Gefitinib,OVCAR-4,ALMANAC,-8.95471238529786,-5.573104381561279
Vandetanib,Dasatinib,MDA-MB-468,ALMANAC,-2.50664302987466,-3.5651750564575195
paclitaxel,Fulvestrant,RPMI-8226,ALMANAC,-7.45610654272037,-4.932894706726074
Crizotinib,mitotane,A549,ALMANAC,-13.4811770819336,-4.608688831329346
paclitaxel,Sorafenib,SK-MEL-28,ALMANAC,13.1155370799147,-9.177071571350098
Dasatinib,RAF265,G-361,FRIEDMAN,-0.656679818549527,-1.6487903594970703
Nilotinib,Sorafenib,DU-145,ALMANAC,5.36528926802184,-10.401716232299805
Vandetanib,Crizotinib,BT-549,ALMANAC,0.108161617373709,-5.233578681945801
MEGESTROL ACETATE,Dasatinib,MDA-MB-231,ALMANAC,-36.7937795476191,-9.322330474853516
Abiraterone,Romidepsin,786-0,ALMANAC,-11.1876586912258,-19.119579315185547
Vismodegib,mitotane,SK-MEL-2,ALMANAC,0.934842314081374,-4.616359710693359
raloxifene,Imatinib,HCT-15,ALMANAC,-4.93580253920207,-4.714141368865967
paclitaxel,geldanamycin,VCAP,ONEIL,-6.897600670415837,-5.862845420837402
celecoxib,Fulvestrant,HOP-62,ALMANAC,-3.74086467757183,-5.312368392944336
Abiraterone,thalidomide,SK-MEL-5,ALMANAC,2.21183290185237,-8.013615608215332
Crizotinib,Lenalidomide,DU-145,ALMANAC,2.75821724439617,-5.073276996612549
Romidepsin,thalidomide,HS 578T,ALMANAC,-35.0680677789902,-16.97936248779297
Vismodegib,raloxifene,HS 578T,ALMANAC,12.7994027652873,-4.13504695892334
VX-702,Cediranib,Mel Ho,FRIEDMAN,6.36278247161607,-5.507233619689941
Erlotinib,Dasatinib,SW-620,ONEIL,11.579228393987275,-3.559727430343628
Nilotinib,Crizotinib,SK-MEL-2,FRIEDMAN,42.059253344796,-5.193386077880859
Imatinib,Vorinostat,A498,ALMANAC,-17.9341140763154,-18.175796508789062
Dasatinib,Lapatinib,HCC-2998,ALMANAC,-3.19666008227063,1.6045217514038086
Vismodegib,Nilotinib,OVCAR-5,ALMANAC,-0.485936412933065,-5.600949764251709
Fingolimod,Dasatinib,A375,FRIEDMAN,-19.48527663692,-11.87698745727539
Tanespimycin,Pioglitazone,COLO 829,FRIEDMAN,-18.6744747254598,-5.323590755462647
Vorinostat,Ruxolitinib,L-1236,NCATS_HL,1.93271173857553,-17.314067840576172
Midostaurin,Cediranib,A375,FRIEDMAN,12.7009478932321,-5.374634265899658
Axitinib,Vandetanib,NCI-H460,ALMANAC,-0.552067142507076,-5.422992706298828
Vandetanib,raloxifene,IGROV1,ALMANAC,-12.7833513563109,-4.30941915512085
raloxifene,Sunitinib,RXF 393,ALMANAC,-6.27807417989747,-9.189189910888672
Vorinostat,Dasatinib,SK-OV-3,ONEIL,-2.1147225087047508,-27.976598739624023
Abiraterone,Ruxolitinib,IGROV1,ALMANAC,1.88126514417943,-6.451440811157227
Gefitinib,RAF265,MDA-MB-361,ASTRAZENECA,-1.23331740349242,-5.70493745803833
Nilotinib,Vatalanib,WT2-iPS,FRIEDMAN,-1.55600408146043,-5.298305034637451
Lenalidomide,Dasatinib,UO-31,ALMANAC,-48.3250144199167,-10.49569606781006
Vorinostat,geldanamycin,RKO,ONEIL,-3.0453156276270903,-17.557720184326172
Abiraterone,Vemurafenib,NCI-H322M,ALMANAC,-5.13455952178444,-7.2828369140625
Axitinib,Crizotinib,NCI-H522,ALMANAC,-0.870495553449241,-5.613901138305664
MEGESTROL ACETATE,Lapatinib,SF-539,ALMANAC,-1.63607035534088,-5.668138980865479
vinblastine,Lapatinib,OCUBM,ONEIL,4.27399441028646,-5.678749084472656
paclitaxel,Sunitinib,CAKI-1,ALMANAC,13.5547860870104,-2.911057710647583
Sunitinib,Tanespimycin,SK-MEL-5,FRIEDMAN,-4.25462994907163,-5.050793170928955
Vemurafenib,Lenalidomide,SNB-75,ALMANAC,-1.61723270553027,-5.015713691711426
Nilotinib,Lapatinib,SR,ALMANAC,2.24738791533084,-5.648634910583496
Nilotinib,Tanespimycin,WM115,FRIEDMAN,-39.5539219970691,-6.282378196716309
Vismodegib,Lapatinib,HCT116,ALMANAC,-3.9697169590105,-5.800453186035156
vinblastine,Lapatinib,RKO,ONEIL,-7.06329362397977,-6.055923938751221
Lestaurtinib,Vorinostat,LOX IMVI,FRIEDMAN,-16.1597054818091,-19.03753662109375
dexamethasone,Sorafenib,LOVO,ONEIL,-3.270422191581055,-10.305545806884766
raloxifene,Fulvestrant,SK-MEL-28,ALMANAC,0.272737478841124,-4.832363128662109
Crizotinib,Lapatinib,EKVX,ALMANAC,0.781853769800072,-5.778717041015625
Lapatinib,Dasatinib,A2058,FRIEDMAN,-6.91417630446882,-3.7548365592956543
Ruxolitinib,Romidepsin,T-47D,ALMANAC,-51.0306444288439,-19.6916561126709
raloxifene,Romidepsin,SF-268,ALMANAC,-56.7148143433753,-18.845489501953125
Vemurafenib,Dasatinib,HOP-62,ALMANAC,8.53153552123656,-8.246465682983398
Vismodegib,Tanespimycin,A101D,FRIEDMAN,-16.9301300082686,-7.103059768676758
Romidepsin,Lapatinib,MDA-MB-231,ALMANAC,-45.4839690027986,-17.1784725189209
mitotane,Fulvestrant,HCT116,ALMANAC,-6.77632211858344,-5.248743534088135
Bexarotene,Lenalidomide,UACC62,FRIEDMAN,1.11157258816966,-4.368046760559082
Erlotinib,Midostaurin,COLO 800,FRIEDMAN,-8.19099859024306,-4.517899990081787
Fulvestrant,Sorafenib,CCRF-CEM,ALMANAC,6.31914940832971,-10.93111801147461
Lenalidomide,Fulvestrant,OVCAR-5,ALMANAC,-1.29369780672637,-4.943348407745361
raloxifene,Romidepsin,HT29,ALMANAC,-74.2591339996898,-18.87105941772461
Sorafenib,mitotane,MCF7,ALMANAC,1.35768919227294,-2.0367088317871094
VX-702,Fingolimod,SK-MEL-5,FRIEDMAN,0.289507794456937,-11.622556686401367
Navitoclax,Tanespimycin,IPC-298,FRIEDMAN,-12.7801482143024,3.1901402473449707
Abiraterone,Fulvestrant,HCT116,ALMANAC,-1.35261894315365,-6.631715774536133
Gefitinib,Vemurafenib,PC-3,ALMANAC,-6.88802011257402,-5.58079719543457
paclitaxel,Dasatinib,SK-MEL-5,ALMANAC,-5.85000089955078,-8.309722900390625
Abiraterone,Crizotinib,EKVX,ALMANAC,-0.634767422259435,-6.788669586181641
Lenalidomide,Gefitinib,RPMI-8226,ALMANAC,-1.17078139416365,-4.970448970794678
Gefitinib,thalidomide,786-0,ALMANAC,-9.9218899033546,-6.336546897888184
Palbociclib,Midostaurin,LB2518-MEL,FRIEDMAN,-0.901657007188589,-4.8684587478637695
