Drug A,Drug B,Cell Line Name,Score,Pred Score
ERLOTINIB,SORAFENIB,Caov-3,5.9275,-7.592403411865234
TRETINOIN,DOCETAXEL,COLO 205,16.08,-3.634785652160645
LENALIDOMIDE,SORAFENIB,HOP-62,3.03,-7.156065940856934
DEXAMETHASONE,RUXOLITINIB,HDLM-2,12.168,-7.701969146728516
AXITINIB,CRIZOTINIB,NCI-H23,-6.67,-8.800500869750977
RUXOLITINIB,VANDETANIB,RXF 393L,-7.12,-6.495299339294434
AXITINIB,LENALIDOMIDE,A-498,1.96,-10.02178955078125
MEGESTROL ACETATE,TRETINOIN,OVCAR-5,-4.41,-4.941249370574951
CRIZOTINIB,GEFITINIB,SNB-75,5.81,-2.013546705245972
GEFITINIB,SORAFENIB,MCF-7,2.11,-2.167490005493164
TRETINOIN,PACLITAXEL,CCRF-CEM,-15.74,-3.065171241760254
ABIRATERONE,ROMIDEPSIN,M14,-36.76,-40.56902313232422
SUNITINIB,ARSENIC TRIOXIDE,EKVX,-1.27,-8.935758590698242
VEMURAFENIB,DOCETAXEL,NCI-H226,0.74,-19.065290451049805
ABIRATERONE,VEMURAFENIB,HCT 116,-12.67,-6.212706565856934
GEFITINIB,CELECOXIB,DU145,-9.56,-0.7912616729736328
VEMURAFENIB,PACLITAXEL,A-498,2.29,-15.648477554321287
RUXOLITINIB,DASATINIB,HCT 116,-23.02,-0.2792072296142578
ABIRATERONE,LENALIDOMIDE,SN12C,-2.77,-11.386353492736816
LENALIDOMIDE,FULVESTRANT,Hs 578T,-8.57,1.787092685699463
CRIZOTINIB,RALOXIFENE,SN12C,3.71,1.3388805389404297
SUNITINIB,GELDANAMYCIN,RPMI-7951,66.3825,2.133031845092773
RUXOLITINIB,AXITINIB,MDA-MB-468,3.4,-2.6867589950561523
VISMODEGIB,ROMIDEPSIN,COLO 205,-77.11,-22.21750259399414
DASATINIB,GELDANAMYCIN,Caov-3,-5.4025,-2.593364715576172
CRIZOTINIB,PACLITAXEL,BT-549,-35.09,-8.804952621459961
GEFITINIB,ARSENIC TRIOXIDE,MDA-MB-231,-31.57,-4.224192142486572
ABIRATERONE,DASATINIB,SN12C,-17.12,-2.325749397277832
AXITINIB,FULVESTRANT,K-562,1.18,-3.693987846374512
CRIZOTINIB,DOCETAXEL,SR,0.07,-14.975967407226562
DEXAMETHASONE,DASATINIB,RKO,-11.585,-10.560964584350586
PACLITAXEL,DOCETAXEL,A-498,1.15,-0.7437496185302734
SUNITINIB,SORAFENIB,NCI-H1650,-13.9475,-4.476062774658203
ROMIDEPSIN,FULVESTRANT,NCI-H322M,-1.84,-25.4114933013916
GEFITINIB,VEMURAFENIB,K-562,-4.26,-6.758706092834473
SUNITINIB,DASATINIB,NCI-H2122,6.61,7.506057739257812
LINSITINIB,LESTAURTINIB,TC-71,2.917,-6.71772575378418
IMATINIB,ROMIDEPSIN,CCRF-CEM,-66.79,-45.57514953613281
ABIRATERONE,FULVESTRANT,CCRF-CEM,-12.91,-3.290297508239746
VANDETANIB,CELECOXIB,COLO 205,0.96,-5.674866676330566
TRETINOIN,SUNITINIB,HOP-62,6.5,-2.7679805755615234
NILOTINIB,SUNITINIB,ACHN,-5.53,-3.812509536743164
RUXOLITINIB,DASATINIB,TK-10,10.93,1.997450828552246
DEXAMETHASONE,SUNITINIB,NCI-H23,-22.6775,-1.003523349761963
LENALIDOMIDE,SUNITINIB,Hs 578T,-2.04,-5.13573169708252
TRETINOIN,MITOTANE,HCT 116,3.83,-4.256504058837891
VEMURAFENIB,ARSENIC TRIOXIDE,HCT 15,-9.93,-16.07611656188965
NILOTINIB,SORAFENIB,HOP-62,-5.34,-0.6231727600097656
RALOXIFENE,SORAFENIB,HOP-62,-7.31,-3.731692314147949
MEGESTROL ACETATE,FULVESTRANT,SK-MEL-28,-22.74,-4.242610931396484
VINBLASTINE,ERLOTINIB,SW620,-2.235,3.608243942260742
RALOXIFENE,VEMURAFENIB,OVCAR-5,-6.33,-5.64361047744751
ABIRATERONE,DOCETAXEL,NCI-H322M,-25.39,-16.639890670776367
RALOXIFENE,AXITINIB,A-498,5.56,-0.2428483963012695
GEFITINIB,MEGESTROL ACETATE,HCC2998,-5.44,-12.885915756225586
NILOTINIB,DASATINIB,786-O,-6.62,-5.087050914764404
RALOXIFENE,THALIDOMIDE,OVCAR-8,0.77,-2.341137409210205
TRETINOIN,SUNITINIB,HCC2998,-3.4,-3.0309267044067383
NILOTINIB,ROMIDEPSIN,MDA-MB-231,-69.8,-40.47880172729492
CYC116,RUXOLITINIB,L-1236,-116.62,-12.519818305969238
CRIZOTINIB,VISMODEGIB,SK-MEL-2,-67.98,-6.857449054718018
LENALIDOMIDE,DOCETAXEL,MOLT-4,-67.77,-23.257801055908203
GEFITINIB,SUNITINIB,MDA-MB-231,-2.33,-7.578342437744141
AXITINIB,DOCETAXEL,HT-29,-19.23,-9.06381607055664
GEFITINIB,ARSENIC TRIOXIDE,UACC-62,-7.22,-0.0419566631317138
CELECOXIB,SUNITINIB,UACC-257,-5.46,-2.1345367431640625
ABIRATERONE,SUNITINIB,DU145,-3.69,-4.252955436706543
CRIZOTINIB,IMATINIB,BT-549,-1.22,-6.502195358276367
IMATINIB,PACLITAXEL,DU145,-27.26,-10.96891975402832
VEMURAFENIB,AXITINIB,SK-MEL-2,8.36,-6.188011169433594
VEMURAFENIB,ARSENIC TRIOXIDE,NCI-H322M,-4.22,-11.756864547729492
LENALIDOMIDE,VEMURAFENIB,T-47D,-9.62,-7.057726860046387
AXITINIB,ROMIDEPSIN,OVCAR-3,-72.24,-41.06574630737305
AXITINIB,RUXOLITINIB,PC-3,-1.73,-1.7633743286132812
MEGESTROL ACETATE,MITOTANE,Caki-1,7.38,2.7992868423461914
VEMURAFENIB,DOCETAXEL,EKVX,-24.79,-18.947967529296875
VISMODEGIB,SUNITINIB,RXF 393L,-0.2,-3.3617191314697266
VISMODEGIB,LAPATINIB,Hs 578T,-2.77,-2.9046216011047363
LAPATINIB,THALIDOMIDE,SK-MEL-5,1.05,-5.9764509201049805
VISMODEGIB,NILOTINIB,Caki-1,17.8,-1.6588764190673828
LENALIDOMIDE,DOCETAXEL,SN12C,-52.42,-23.334850311279297
CRIZOTINIB,SORAFENIB,NCI-H322M,-13.97,-8.310246467590332
METFORMIN,SUNITINIB,A2058,-30.8975,-59.058876037597656
PACLITAXEL,FULVESTRANT,PC-3,0.83,2.063857078552246
RALOXIFENE,AXITINIB,786-O,1.51,-2.599123954772949
MITOTANE,THALIDOMIDE,SF268,-2.68,-2.853688716888428
VEMURAFENIB,AXITINIB,NCI-H23,4.17,-8.556539535522461
ERLOTINIB,SORAFENIB,A2780,5.300000000000001,-4.660255432128906
VANDETANIB,DOCETAXEL,NCI-H322M,9.36,-7.816797256469727
DOCETAXEL,SUNITINIB,NCI-H460,11.9,-2.6903648376464844
CRIZOTINIB,NILOTINIB,786-O,3.84,-9.957478523254396
VANDETANIB,TRETINOIN,TK-10,-16.78,-3.999777317047119
RUXOLITINIB,MITOTANE,HOP-92,6.09,-4.809284210205078
RALOXIFENE,VANDETANIB,SF539,-3.96,-1.593836784362793
AXITINIB,CRIZOTINIB,NCI-H522,-6.56,-4.3911542892456055
LENALIDOMIDE,VEMURAFENIB,HCT 15,0.78,-4.264509677886963
VEMURAFENIB,VISMODEGIB,HCT 15,-5.58,-14.38653564453125
RUXOLITINIB,MITOTANE,COLO 205,1.85,-5.986867427825928
CRIZOTINIB,DASATINIB,PC-3,15.57,-3.667616844177246
BUFEXAMAC,RUXOLITINIB,L-1236,-24.66,-19.617595672607425
VINBLASTINE,LAPATINIB,HT-144,-7.475,-9.34360694885254
VISMODEGIB,GEFITINIB,RPMI-8226,-25.39,1.7381014823913574
GEFITINIB,SORAFENIB,ACHN,-1.32,-10.379969596862791
NILOTINIB,SUNITINIB,HCT 15,-30.35,-3.932149887084961
PACLITAXEL,SUNITINIB,U-251MG,-21.8,-2.8858184814453125
GEFITINIB,MITOTANE,OVCAR-4,-2.17,-2.7947702407836914
RALOXIFENE,SUNITINIB,A-498,-0.93,-0.4258193969726562
PACLITAXEL,DASATINIB,EKVX,-2.36,-4.604911804199219
RALOXIFENE,LENALIDOMIDE,UACC-62,-11.86,-6.817131996154785
CRIZOTINIB,ABIRATERONE,UACC-62,-5.37,-1.3091955184936523
VANDETANIB,DASATINIB,NCI-H322M,4.44,2.4461679458618164
DEXAMETHASONE,GELDANAMYCIN,NCI-H23,-30.1675,-11.94361686706543
VANDETANIB,VISMODEGIB,LOX-IMVI,-3.76,-5.704694747924805
MITOTANE,FULVESTRANT,HT-29,-4.24,-3.202657699584961
PACLITAXEL,DASATINIB,UACC-257,0.37,-2.336515426635742
MEGESTROL ACETATE,TRETINOIN,CCRF-CEM,-1.61,-0.9157676696777344
AXITINIB,VISMODEGIB,OVCAR-3,0.28,-3.7298059463500977
GEFITINIB,LAPATINIB,TK-10,-1.78,-3.1247787475585938
LENALIDOMIDE,CELECOXIB,M14,-0.41,-3.410928726196289
VEMURAFENIB,ABIRATERONE,ACHN,-1.42,-2.59869384765625
RALOXIFENE,ROMIDEPSIN,SR,-63.4,-40.70281219482422
ABIRATERONE,VEMURAFENIB,UACC-257,-7.17,-7.58447265625
CRIZOTINIB,SUNITINIB,UACC-62,1.08,-3.512070655822754
LENALIDOMIDE,CRIZOTINIB,SF295,-9.01,-20.84347915649414
ABIRATERONE,VANDETANIB,NCI-H522,-2.54,-5.733892440795898
LENALIDOMIDE,ROMIDEPSIN,K-562,-50.53,-25.90718078613281
LAPATINIB,ERLOTINIB,NCI-H1650,2.675,0.3688697814941406
AXITINIB,DOCETAXEL,SF295,-9.33,-9.716962814331056
CELECOXIB,IMATINIB,RXF 393L,0.1,-7.872977256774902
IMATINIB,DASATINIB,SF539,6.36,-6.487518310546875
VEMURAFENIB,GEFITINIB,HOP-62,-5.99,-3.889554023742676
RUXOLITINIB,AXITINIB,EKVX,0.43,-4.557388782501221
CELECOXIB,SUNITINIB,TK-10,-2.27,-4.142084121704102
RALOXIFENE,PACLITAXEL,SNB-75,-62.04,-32.58135986328125
AXITINIB,VISMODEGIB,OVCAR-5,-1.13,-5.510136604309082
ABIRATERONE,THALIDOMIDE,BT-549,6.06,-2.457876205444336
CRIZOTINIB,NILOTINIB,CCRF-CEM,-20.43,-8.744840621948242
VEMURAFENIB,GEFITINIB,SK-MEL-2,-1.33,-5.094504356384277
DASATINIB,ARSENIC TRIOXIDE,A-498,0.97,-6.073840141296387
CRIZOTINIB,THALIDOMIDE,T-47D,5.87,-5.974409580230713
LENALIDOMIDE,IMATINIB,SN12C,-3.39,-2.6288418769836426
CRIZOTINIB,PACLITAXEL,HCT 116,-13.22,-11.600353240966797
CRIZOTINIB,ARSENIC TRIOXIDE,NCI-H460,2.89,-10.053685188293455
ABIRATERONE,NILOTINIB,A-549,-1.7,-0.3875732421875
CELECOXIB,DASATINIB,RPMI-8226,2.0,-0.7106809616088867
MEGESTROL ACETATE,TRETINOIN,DU145,-5.21,-2.419999122619629
AXITINIB,VANDETANIB,U-251MG,-4.46,-8.894332885742188
RUXOLITINIB,MEGESTROL ACETATE,OVCAR-3,-6.06,-18.71905899047852
GEFITINIB,IMATINIB,Hs 578T,-5.37,-7.7577667236328125
LAPATINIB,FULVESTRANT,Caki-1,-8.99,-6.457306861877441
SUNITINIB,SORAFENIB,HCC2998,3.36,-4.509471893310547
NILOTINIB,THALIDOMIDE,SK-OV-3,-4.08,-2.6735806465148926
AXITINIB,MEGESTROL ACETATE,UO-31,1.41,-11.8656644821167
RUXOLITINIB,VISMODEGIB,OVCAR-5,-3.47,-5.535856246948242
RUXOLITINIB,IMATINIB,CCRF-CEM,-6.47,-7.118014335632324
AXITINIB,VEMURAFENIB,786-O,-0.67,-6.647759914398193
IMATINIB,DASATINIB,OVCAR-5,-3.45,-6.596439361572266
RUXOLITINIB,GEFITINIB,OVCAR-5,-18.96,-9.395538330078123
MEGESTROL ACETATE,DOCETAXEL,UACC-257,-15.69,-33.4609375
TRETINOIN,NILOTINIB,MCF-7,-4.99,0.5838041305541992
VISMODEGIB,LAPATINIB,A-549,-4.96,-2.446983337402344
NILOTINIB,PACLITAXEL,SW620,-26.53,-9.46239185333252
PIROXICAM,RUXOLITINIB,L-1236,-20.437,-19.617589950561523
GEFITINIB,PACLITAXEL,NCI-H460,-20.91,-3.08247184753418
DASATINIB,SUNITINIB,U-251MG,2.77,-1.95928955078125
DASATINIB,ARSENIC TRIOXIDE,MDA-MB-231,-7.59,-2.476937294006348
AXITINIB,RUXOLITINIB,SR,-13.28,-12.49794101715088
RUXOLITINIB,LENALIDOMIDE,KM12,-3.83,-8.329845428466797
LAPATINIB,ARSENIC TRIOXIDE,SF268,-11.91,-12.04242706298828
LAPATINIB,GELDANAMYCIN,NCI-H460,5.3925,4.986898422241211
NILOTINIB,DOCETAXEL,BT-549,4.5,-8.238808631896973
ABIRATERONE,IMATINIB,NCI-H460,7.08,-4.268643379211426
IMATINIB,ARSENIC TRIOXIDE,UO-31,-19.0,-12.359323501586914
VISMODEGIB,THALIDOMIDE,OVCAR-5,5.63,-5.054417610168457
VEMURAFENIB,DASATINIB,SW620,-23.73,-5.418401718139648
RALOXIFENE,MEGESTROL ACETATE,OVCAR-4,0.82,-3.9510231018066406
VANDETANIB,SORAFENIB,Hs 578T,-17.76,-8.33203125
CRIZOTINIB,NILOTINIB,SNB-75,-2.94,-8.03785514831543
NILOTINIB,DOCETAXEL,OVCAR-3,11.78,-9.224166870117188
MEGESTROL ACETATE,IMATINIB,KM12,-13.92,-10.190467834472656
CRIZOTINIB,VEMURAFENIB,HOP-62,-3.81,-12.19016933441162
RALOXIFENE,TRETINOIN,EKVX,-12.85,-0.2772464752197265
RALOXIFENE,VANDETANIB,HCC2998,-6.52,-8.435468673706055
CRIZOTINIB,DASATINIB,KM12,-9.42,-4.444397926330566
RILMENIDINE,RUXOLITINIB,L-1236,-31.48,-25.247997283935547
ERTEBEREL,RUXOLITINIB,L-1236,-19.6,-17.3609619140625
CRIZOTINIB,RALOXIFENE,786-O,4.53,-4.799077987670898
METFORMIN,DASATINIB,A2058,-2.9725,-36.6236686706543
RUXOLITINIB,GEFITINIB,OVCAR-8,-5.3,-0.7729001045227051
COBIMETINIB,PONATINIB,TC-71,-28.37,-17.145084381103516
TENOXICAM,RUXOLITINIB,L-1236,-30.175,-19.61758804321289
DASATINIB,MITOTANE,SF295,2.5,-10.729848861694336
TRETINOIN,SORAFENIB,OVCAR-4,-25.86,-5.934586524963379
MEFLOQUINE,RUXOLITINIB,L-1236,-6.154,-20.351526260375977
VISMODEGIB,MITOTANE,OVCAR-4,-1.33,-2.412282943725586
ABIRATERONE,AXITINIB,HCC2998,-9.72,-5.985895156860352
FULVESTRANT,THALIDOMIDE,OVCAR-4,-2.45,1.8047122955322263
NILOTINIB,LAPATINIB,UACC-62,-9.79,-10.456902503967283
GEFITINIB,MITOTANE,SF268,-1.79,-2.3948543071746826
NILOTINIB,DOCETAXEL,SR,6.04,-10.501972198486328
GEFITINIB,DOCETAXEL,SK-OV-3,8.0,-1.996170997619629
VEMURAFENIB,TRETINOIN,UACC-62,4.17,0.4322967529296875
TRETINOIN,PACLITAXEL,UACC-257,-8.54,-4.508129119873047
FULVESTRANT,THALIDOMIDE,SK-MEL-28,-5.41,1.402143955230713
VANDETANIB,MITOTANE,A-549,-11.7,-3.59539794921875
RALOXIFENE,NILOTINIB,ACHN,1.39,1.979641914367676
MEGESTROL ACETATE,VEMURAFENIB,UACC-62,-23.85,-7.097817420959473
GEFITINIB,FULVESTRANT,SR,0.75,-5.319064617156982
VISMODEGIB,DOCETAXEL,SF539,8.64,-8.037687301635742
LENALIDOMIDE,THALIDOMIDE,HT-29,-3.9,2.085639715194702
ABIRATERONE,TRETINOIN,KM12,-5.77,1.3755078315734863
ROMIDEPSIN,LAPATINIB,HCT 116,-30.44,-27.254016876220703
VANDETANIB,ROMIDEPSIN,SF268,-71.5,-29.45107078552246
LENALIDOMIDE,VEMURAFENIB,786-O,-3.44,-6.631099224090576
CELECOXIB,THALIDOMIDE,DU145,-3.18,-0.5163908004760742
ABIRATERONE,IMATINIB,SK-MEL-2,-4.58,-4.410207748413086
LENALIDOMIDE,ARSENIC TRIOXIDE,SNB-75,4.62,-11.31644058227539
VISMODEGIB,NILOTINIB,HT-29,-0.51,-1.676131248474121
GEFITINIB,DOCETAXEL,RPMI-8226,-8.75,-2.7159628868103027
NILOTINIB,DOCETAXEL,OVCAR-4,1.46,-12.024778366088867
VISMODEGIB,RALOXIFENE,ACHN,3.87,2.9417457580566406
