Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vemurafenib,Nilotinib,ACHN,ALMANAC,6.33581023010737,-2.433358192443848
Axitinib,Dasatinib,HOP-92,ALMANAC,-1.76533153786198,-2.418991804122925
Lestaurtinib,Vismodegib,SK-MEL-2,FRIEDMAN,-45.9781368400099,-3.484374523162842
paclitaxel,Fulvestrant,OVCAR-4,ALMANAC,-2.66474794212439,-0.0222156047821044
Vismodegib,Romidepsin,SF-268,ALMANAC,-37.4687186796538,-37.86720657348633
Sorafenib,Cediranib,A101D,FRIEDMAN,-7.67884397015857,-9.495323181152344
Abiraterone,Vemurafenib,COLO 205,ALMANAC,-7.13694910458265,-9.130870819091797
Linsitinib,Palbociclib,RVH-421,FRIEDMAN,-1.75470357214464,-2.7506256103515625
Crizotinib,Palbociclib,MZ-MEL-2,FRIEDMAN,-14.7565599199826,-1.702195644378662
Ruxolitinib,Lapatinib,CAKI-1,ALMANAC,-4.37537979065064,-9.30726432800293
Abiraterone,celecoxib,K-562,ALMANAC,0.540263408730049,-2.0512914657592773
Abiraterone,MEGESTROL ACETATE,SF-539,ALMANAC,-8.704966492604,-10.668890953063965
Vatalanib,Lenalidomide,G-361,FRIEDMAN,0.605828289609783,-6.278573036193848
Tideglusib,Cediranib,A2058,FRIEDMAN,-3.53859106775973,-11.660941123962402
Crizotinib,Romidepsin,MDA-MB-468,ALMANAC,-65.4943721649017,-24.245473861694336
Ruxolitinib,Vorinostat,HCT-15,ALMANAC,7.18166830773503,-5.406044006347656
Vandetanib,Imatinib,SW-620,ALMANAC,-5.24937349495237,-4.591055870056152
Vismodegib,Ruxolitinib,SF-268,ALMANAC,2.53635947006299,-3.167046546936035
Dasatinib,Lenalidomide,A375,FRIEDMAN,-0.661114965254757,-3.902979850769043
Vandetanib,Imatinib,NCI-H522,ALMANAC,-7.69695406793051,-1.6367111206054688
raloxifene,Dasatinib,NCI-H226,ALMANAC,-16.0756394722206,-4.016729354858398
Vismodegib,MEGESTROL ACETATE,PC-3,ALMANAC,-2.30921257083763,-4.090572357177734
Crizotinib,Imatinib,OVCAR-5,ALMANAC,1.69496843048609,-2.2925353050231934
Vemurafenib,Abiraterone,DU-145,ALMANAC,8.60223834116715,2.382139205932617
Gefitinib,MEGESTROL ACETATE,NCIH23,ALMANAC,-17.6507540400062,-10.007116317749023
Romidepsin,Sunitinib,OVCAR3,ALMANAC,-59.8918047762397,-36.95952606201172
Vemurafenib,Dasatinib,LOX IMVI,ALMANAC,8.56956554440541,-7.370792388916016
metformin,Sunitinib,A375,ONEIL,-55.54568697318505,-23.564403533935547
Gefitinib,Vorinostat,A498,ALMANAC,-3.55041734643976,-1.8111929893493648
Vemurafenib,thalidomide,MDA-MB-468,ALMANAC,3.1188539156663,-1.0300931930541992
celecoxib,Fulvestrant,OVCAR-8,ALMANAC,1.00304050820047,-0.9942359924316406
Pazopanib,Vatalanib,COLO 792,FRIEDMAN,7.8792608527769,-2.8928260803222656
Enzastaurin,Midostaurin,LOX IMVI,FRIEDMAN,-31.2486495977274,-4.757667541503906
Ruxolitinib,Lapatinib,SN12C,ALMANAC,4.03725156441238,-7.724939346313477
paclitaxel,Sunitinib,SNB-75,ALMANAC,4.03072845394138,-5.787200927734375
Vismodegib,Ruxolitinib,BT-549,ALMANAC,1.36540008929911,-5.042716979980469
Gefitinib,celecoxib,HCT-15,ALMANAC,-16.6884597803369,-3.0502004623413086
Ruxolitinib,Axitinib,HCT116,ALMANAC,-1.40557188170451,-8.304642677307129
Abiraterone,paclitaxel,COLO 205,ALMANAC,-31.9704877329208,-20.016231536865234
Vemurafenib,Abiraterone,EKVX,ALMANAC,-6.08183387140279,4.726424217224121
dopamine,Ruxolitinib,L-1236,NCATS_HL,-36.2475356866229,-13.049795150756836
Vatalanib,SNS-032,RVH-421,FRIEDMAN,-0.845659632456969,-2.852246284484864
Abiraterone,Vismodegib,RXF 393,ALMANAC,-2.53274592075251,0.8948073387145996
Vorinostat,mitotane,K-562,ALMANAC,-38.242431396069,-15.674160957336426
Abiraterone,Ruxolitinib,SK-MEL-2,ALMANAC,-0.783309747276542,-7.475862503051758
Axitinib,Lenalidomide,HCT-15,ALMANAC,-2.75703126949815,-4.393575668334961
Vismodegib,mitotane,CAKI-1,ALMANAC,0.351546205699362,0.2054443359375
Dasatinib,Vorinostat,SK-MEL-2,FRIEDMAN,4.89836138095425,-2.4014816284179688
Crizotinib,Vismodegib,MDA-MB-231,ALMANAC,-2.87803706348432,-0.4458250999450683
paclitaxel,Vorinostat,PC-3,ALMANAC,-5.04017396709963,-9.902044296264648
Navitoclax,Pazopanib,SK-MEL-28,FRIEDMAN,-1.26589994070143,6.199324131011963
Nilotinib,Palbociclib,UACC-257,FRIEDMAN,8.01970579416354,1.7055816650390625
Vismodegib,Lenalidomide,KM12,ALMANAC,-10.4195312376902,-5.459141731262207
Ruxolitinib,celecoxib,MDA-MB-231,ALMANAC,-3.07031038050258,-4.724331378936768
Lapatinib,Erlotinib,OCUBM,ONEIL,3.4484762474106,-3.1037330627441406
Vandetanib,Romidepsin,UACC-257,ALMANAC,-46.9331123019515,-30.791767120361328
Romidepsin,Fulvestrant,SW-620,ALMANAC,-22.5683219149104,-34.563724517822266
Romidepsin,Sunitinib,786-0,ALMANAC,-63.5576985464979,-42.773414611816406
celecoxib,mitotane,TK-10,ALMANAC,-4.36074851219293,-4.391999244689941
Cediranib,Pioglitazone,A375,FRIEDMAN,-4.36942502972153,-10.241966247558594
Lenalidomide,paclitaxel,NCI-H522,ALMANAC,-40.1485675573587,-28.976099014282227
Fingolimod,Tanespimycin,SK-MEL-2,FRIEDMAN,-3.10087738761902,-15.981252670288086
Lenalidomide,Gefitinib,CAKI-1,ALMANAC,-16.5719938065048,-5.860528945922852
Sorafenib,SNS-032,LB2518-MEL,FRIEDMAN,-6.85831029859203,-3.9137191772460938
Nilotinib,Vorinostat,BT-549,ALMANAC,-10.2862584827607,-6.100098609924316
paclitaxel,Erlotinib,VCAP,ONEIL,-19.923371510770203,-1.884601593017578
Crizotinib,Vandetanib,SF-539,ALMANAC,-1.99352704656105,-3.782815933227539
RAF265,Cediranib,COLO 792,FRIEDMAN,-16.7321496668398,-4.956583023071289
Palbociclib,Vatalanib,SK-MEL-28,FRIEDMAN,-19.0305457993359,1.203380107879639
Abiraterone,Gefitinib,KM12,ALMANAC,-8.72944521172744,-0.2781438827514648
MEGESTROL ACETATE,Vorinostat,K-562,ALMANAC,-38.4186759611236,-14.549989700317385
Vorinostat,Lapatinib,A427,ONEIL,-11.18181257464061,-7.228862285614014
Lapatinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-15.5205106480785,-9.173367500305176
Crizotinib,thalidomide,IGROV1,ALMANAC,2.28802339022466,-4.321895599365234
Ruxolitinib,Lenalidomide,M14,ALMANAC,-5.13769573200003,-6.470972061157227
Abiraterone,paclitaxel,A549,ALMANAC,-5.25744817226474,-22.70866775512696
Vemurafenib,Vismodegib,UACC-257,ALMANAC,-8.14113216645911,-8.734807968139648
Ruxolitinib,Vandetanib,DU-145,ALMANAC,-2.00668510239857,-3.6870079040527344
VX-702,Linsitinib,WM115,FRIEDMAN,-10.1244437643506,-7.271308422088623
MEGESTROL ACETATE,Vemurafenib,786-0,ALMANAC,-5.04293764352985,-5.072662353515625
VX-702,Vatalanib,451Lu,FRIEDMAN,-14.8384281942683,-2.8952016830444336
Vemurafenib,Dasatinib,DU-145,ALMANAC,-6.9853093436311,-8.28950309753418
Linsitinib,Palbociclib,UACC62,FRIEDMAN,11.1693146636588,-4.607731819152832
Vatalanib,Dasatinib,WM115,FRIEDMAN,4.44869525960952,-3.569112062454224
Dasatinib,thalidomide,SNB-75,ALMANAC,-8.25550051221543,-2.000945568084717
Abiraterone,Dasatinib,M14,ALMANAC,-9.12861474639945,-4.826494216918945
Sorafenib,Lapatinib,RPMI7951,FRIEDMAN,12.2982211977264,-3.013059616088867
Ruxolitinib,Dasatinib,HOP-62,ALMANAC,13.0417621038113,-1.9461019039154053
Crizotinib,Lapatinib,OVCAR-4,ALMANAC,-6.73603349751957,-2.9859180450439453
Ruxolitinib,MEGESTROL ACETATE,UACC-257,ALMANAC,-7.38841593382329,-9.152965545654297
Midostaurin,SNS-032,UACC62,FRIEDMAN,17.9230167178663,-4.396433830261231
raloxifene,Lenalidomide,ACHN,ALMANAC,-1.02235515935383,-7.288373947143555
MEGESTROL ACETATE,mitotane,U251,ALMANAC,8.50634596262065,-0.3365144729614258
Axitinib,Crizotinib,HCT-15,ALMANAC,-2.54335767039546,-3.102928638458252
Tideglusib,RAF265,SK-MEL-2,FRIEDMAN,-25.2839006736084,-5.115860939025879
Tanespimycin,Palbociclib,A375,FRIEDMAN,22.4781589054731,5.742371559143066
Axitinib,Abiraterone,BT-549,ALMANAC,-0.952786021826802,1.5840167999267578
Ruxolitinib,Abiraterone,RPMI-8226,ALMANAC,0.9487022890229,-3.003927230834961
Gefitinib,celecoxib,U251,ALMANAC,2.59515122541073,-2.433603286743164
Vandetanib,Sorafenib,SF-268,ALMANAC,-7.339235774244,-8.851346015930176
VX-702,Midostaurin,MeWo,FRIEDMAN,-3.79550345880693,-2.1413464546203613
Ruxolitinib,Dasatinib,HCC-2998,ALMANAC,-6.82448003647814,-1.292956829071045
Nilotinib,thalidomide,SF-295,ALMANAC,-3.02426252992263,-2.683765411376953
Ruxolitinib,Tideglusib,UACC-257,FRIEDMAN,-7.60180707048236,-7.659048080444336
Vatalanib,Cediranib,WM115,FRIEDMAN,-0.718693659111367,-5.591348648071289
Gefitinib,Crizotinib,HCT116,ALMANAC,-7.14414490060197,-5.110274791717529
Abiraterone,Imatinib,786-0,ALMANAC,-7.29505933380269,-4.085151195526123
VX-702,Fingolimod,COLO 792,FRIEDMAN,5.03279369126884,-21.374481201171875
Erlotinib,Sorafenib,PA1,ONEIL,-0.7762273913233743,-6.244609355926514
Lenalidomide,thalidomide,HOP-92,ALMANAC,-3.52019444551899,-4.786035537719727
Vismodegib,Abiraterone,KM12,ALMANAC,-9.17649690326365,2.38540267944336
Vemurafenib,Vismodegib,SK-MEL-5,ALMANAC,-9.67551673342172,-8.252294540405273
Vismodegib,Sorafenib,TK-10,ALMANAC,-7.86778703046276,-9.447240829467772
Navitoclax,Ruxolitinib,L-1236,NCATS_HL,2.844747446555265,1.3734478950500488
MEGESTROL ACETATE,Imatinib,SK-MEL-28,ALMANAC,-5.73342132959355,-8.243834495544434
Fingolimod,Palbociclib,SKMEL30,FRIEDMAN,-26.8922289506886,-10.12508773803711
Vismodegib,Vandetanib,DU-145,ALMANAC,-6.09896984676574,-3.0955615043640137
metformin,Vorinostat,OCUBM,ONEIL,-13.2752747780792,-31.531906127929688
dexamethasone,Erlotinib,A2780,ONEIL,-26.5692742661385,-16.655925750732422
raloxifene,Fulvestrant,A549,ALMANAC,-1.48284831590547,-0.5458106994628906
RAF265,Cediranib,A2058,FRIEDMAN,-7.82912112820335,-4.125232696533203
SNS-032,Cediranib,RVH-421,FRIEDMAN,-1.60538509204013,-7.641947746276855
Abiraterone,paclitaxel,ACHN,ALMANAC,-15.7474023254361,-23.703781127929688
Vandetanib,Imatinib,SNB-75,ALMANAC,-6.49731843112403,-3.799588203430176
MEGESTROL ACETATE,Sorafenib,ACHN,ALMANAC,-30.3441491067303,-11.591876983642578
Lestaurtinib,Sunitinib,A2058,FRIEDMAN,11.3533617535501,-8.385611534118652
Crizotinib,raloxifene,HOP-92,ALMANAC,0.412853594198824,2.863524436950684
Lapatinib,mitotane,SW-620,ALMANAC,0.419408820497626,-2.573361396789551
Crizotinib,Lapatinib,WM115,FRIEDMAN,6.82788107813236,-7.814174652099609
Ruxolitinib,Pioglitazone,A101D,FRIEDMAN,-17.2898677972876,-9.85398292541504
Ruxolitinib,MEGESTROL ACETATE,TK-10,ALMANAC,-8.07211858021626,-5.586893081665039
Vismodegib,Crizotinib,SF-268,ALMANAC,-3.17435321314389,-3.471177577972412
Palbociclib,Midostaurin,COLO 792,FRIEDMAN,-11.0121612935733,7.771400451660156
Vorinostat,Fulvestrant,MCF7,ALMANAC,-7.5336387879893,8.17581844329834
Vismodegib,Vorinostat,NCI-H226,ALMANAC,4.06408472225993,-9.545969009399414
Abiraterone,Vandetanib,MDA-MB-231,ALMANAC,1.62848035401032,-1.540874719619751
Vemurafenib,Fulvestrant,HCC-2998,ALMANAC,-5.81557011117536,-0.550384521484375
Axitinib,Lapatinib,CAKI-1,ALMANAC,-2.01532375335572,-3.2887258529663086
Vismodegib,Sunitinib,OVCAR3,ALMANAC,-4.54435830898426,-2.5164906978607178
Vandetanib,celecoxib,SK-OV-3,ALMANAC,-14.2393903718335,-6.404670238494873
Nilotinib,Vorinostat,IGROV1,ALMANAC,-3.16580544242774,-7.462006568908691
Vismodegib,Crizotinib,NCI-H460,ALMANAC,-1.45076059394456,-4.822131633758545
Crizotinib,raloxifene,SF-295,ALMANAC,-17.4529748004725,-0.8216214179992676
Dasatinib,geldanamycin,NCIH23,ONEIL,-0.6435038581465955,-1.6493186950683594
Crizotinib,Abiraterone,EKVX,ALMANAC,-2.01246404027148,-0.8945045471191406
Ruxolitinib,Romidepsin,HOP-62,ALMANAC,-74.6187925756874,-44.99854278564453
Lenalidomide,Sunitinib,SK-MEL-28,ALMANAC,0.127019337127794,-3.97802209854126
Bexarotene,Vatalanib,RVH-421,FRIEDMAN,-22.97839166225,-7.600957870483398
Vorinostat,Erlotinib,HCT116,ONEIL,-1.130678948105339,-3.329658508300781
Nilotinib,Lestaurtinib,SK-MEL-28,FRIEDMAN,9.97548803720664,-4.227499008178711
Ruxolitinib,raloxifene,SN12C,ALMANAC,2.98607699000081,4.115067005157471
Sunitinib,geldanamycin,A2058,ONEIL,6.795393661635613,-6.053011894226074
Lapatinib,Dasatinib,SKMES1,ONEIL,12.566471603210276,-1.1031732559204102
celecoxib,Nilotinib,HT29,ALMANAC,4.0710223175188,-2.991909980773926
Crizotinib,celecoxib,SF-539,ALMANAC,2.08685666162915,0.3383674621582031
Nilotinib,VX-702,451Lu,FRIEDMAN,-11.448649912714,-1.7559638023376465
celecoxib,mitotane,HCT-15,ALMANAC,-2.55217087028113,-5.926357269287109
Sunitinib,Fingolimod,WT2-iPS,FRIEDMAN,-5.10216942449709,-13.924371719360352
Axitinib,raloxifene,HOP-92,ALMANAC,3.86051926670382,2.355447769165039
Crizotinib,Lenalidomide,A375,FRIEDMAN,2.21827990485251,-5.201213836669922
Vismodegib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7082980391606,-2.87202262878418
celecoxib,Imatinib,SK-MEL-28,ALMANAC,-6.73538240816403,-4.928007125854492
raloxifene,Nilotinib,SK-MEL-28,ALMANAC,0.122317424544214,-1.870942115783692
Vorinostat,Dasatinib,U251,ALMANAC,-3.82692918700762,-7.666128158569336
Abiraterone,paclitaxel,NCI-H460,ALMANAC,-28.1439956317661,-23.062116622924805
Palbociclib,SNS-032,MZ-MEL-2,FRIEDMAN,-6.70923537941022,6.37113618850708
Nilotinib,Pioglitazone,WT2-iPS,FRIEDMAN,7.64164304805578,-6.874351501464844
MEGESTROL ACETATE,Nilotinib,U251,ALMANAC,-1.79764798622083,-7.199142932891846
Fingolimod,Cediranib,A101D,FRIEDMAN,-34.1222619179168,-18.440454483032227
raloxifene,Sunitinib,OVCAR-8,ALMANAC,-2.38406220974667,-0.8689203262329102
Axitinib,thalidomide,SNB-75,ALMANAC,1.8759938023859,-4.301883697509766
Nilotinib,Erlotinib,SK-MEL-5,FRIEDMAN,-0.434963238850754,0.9472053050994872
metformin,Vorinostat,RPMI7951,ONEIL,-22.42608065327665,-33.20927810668945
Axitinib,Vismodegib,HCT116,ALMANAC,-5.22471213649491,-8.09123420715332
Abiraterone,celecoxib,SNB-75,ALMANAC,1.29301832270296,-0.2989182472229004
Vandetanib,Romidepsin,HCT-15,ALMANAC,1.71967376955815,-32.443565368652344
Lenalidomide,Crizotinib,SW-620,ALMANAC,-14.2960997278756,-0.0212068557739257
Vismodegib,Imatinib,BT-549,ALMANAC,-1.85722361924532,-5.070688247680664
Ruxolitinib,Linsitinib,SKMEL30,FRIEDMAN,1.12806672414511,-5.104803085327148
raloxifene,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-14.7648739087486,-0.8903827667236328
vinblastine,Dasatinib,OCUBM,ONEIL,0.60779733849738,-16.85483169555664
Nilotinib,Sunitinib,MCF7,ALMANAC,-3.79440150836379,-3.012850761413574
Crizotinib,paclitaxel,SNB-75,ALMANAC,-1.87079919970522,-12.664058685302734
raloxifene,MEGESTROL ACETATE,SF-295,ALMANAC,-2.36490565661745,-5.048919677734375
Sorafenib,mitotane,OVCAR3,ALMANAC,3.93099239952723,-0.5150985717773438
Sunitinib,thalidomide,NCI-H226,ALMANAC,-2.78957533651241,-7.4346513748168945
Tanespimycin,Vorinostat,A375,FRIEDMAN,-12.8652517109192,1.2916078567504885
Crizotinib,Vandetanib,SF-295,ALMANAC,-12.4259474589546,-1.8457838296890257
celecoxib,Fulvestrant,786-0,ALMANAC,-1.06262208862109,-2.722179412841797
Crizotinib,celecoxib,SR,ALMANAC,-5.9336186948094,1.1086053848266602
Linsitinib,Ruxolitinib,L-1236,NCATS_HL,-22.3595821708885,-11.478408813476562
Dasatinib,SNS-032,A375,FRIEDMAN,-0.113640279686612,-3.99334716796875
Axitinib,Lapatinib,A549,ALMANAC,-3.17622136959057,-0.9744224548339844
Vatalanib,SNS-032,COLO 800,FRIEDMAN,-11.3313947547953,-1.7217519283294678
Lapatinib,Dasatinib,451Lu,FRIEDMAN,-6.34697217365369,2.29385757446289
Palbociclib,SNS-032,COLO 800,FRIEDMAN,-16.262435553153,6.987450122833252
Abiraterone,Vemurafenib,OVCAR-4,ALMANAC,-1.50021395051841,-2.5592708587646484
Bexarotene,Tanespimycin,LOX IMVI,FRIEDMAN,-19.721601775548,-6.332998752593994
Ruxolitinib,Dasatinib,UACC62,FRIEDMAN,11.4537855788269,-3.638503074645996
Vemurafenib,celecoxib,HCT116,ALMANAC,-2.19570355843694,-4.520552158355713
Vismodegib,Bexarotene,SK-MEL-2,FRIEDMAN,16.8321474577093,-1.846472978591919
raloxifene,thalidomide,TK-10,ALMANAC,-0.374511482808624,-6.038351058959961
Lenalidomide,Vemurafenib,U251,ALMANAC,2.55192897857133,-7.902032852172852
Gefitinib,Sorafenib,UACC62,ALMANAC,-0.56513585742832,-6.038347244262695
Ruxolitinib,Lapatinib,Mel Ho,FRIEDMAN,2.48129145940823,-6.153624534606934
paclitaxel,Romidepsin,TK-10,ALMANAC,-16.6996650341988,-21.332260131835938
Crizotinib,thalidomide,SW-620,ALMANAC,-13.7438205174927,-7.429251670837402
Enzastaurin,Crizotinib,UACC62,FRIEDMAN,6.83972087794679,-5.518261909484863
Sunitinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-0.731883236642476,-11.667129516601562
RAF265,Pioglitazone,A2058,FRIEDMAN,-26.7834276616921,-8.040803909301758
Sorafenib,Erlotinib,COLO 800,FRIEDMAN,-18.2683367777845,-5.525454521179199
Ruxolitinib,SNS-032,A375,FRIEDMAN,-16.69903150214,-3.201617956161499
raloxifene,celecoxib,OVCAR-4,ALMANAC,0.626210200259491,0.8350162506103516
Lenalidomide,Nilotinib,SR,ALMANAC,2.62290539999786,-1.1368513107299805
Imatinib,paclitaxel,OVCAR-4,ALMANAC,-25.544115136344,-21.358901977539062
Vandetanib,Sunitinib,NCIH23,ALMANAC,-5.38407867517805,-4.203420162200928
Axitinib,Ruxolitinib,NCI-H460,ALMANAC,-1.5250253234925,-2.44788122177124
Vandetanib,Sorafenib,ACHN,ALMANAC,-7.63132175539588,-9.005779266357422
Imatinib,mitotane,NCI-H460,ALMANAC,-1.41375982785986,-4.368795394897461
Sunitinib,mitotane,MDA-MB-231,ALMANAC,-2.48894153518004,-1.105900764465332
Midostaurin,Cediranib,COLO 800,FRIEDMAN,-8.28311953783466,-3.513273239135742
Ruxolitinib,Linsitinib,IST-MEL1,FRIEDMAN,1.25916863894115,-7.032098770141602
Fingolimod,RAF265,RVH-421,FRIEDMAN,-4.76066179977162,-4.588341236114502
Vismodegib,Palbociclib,SK-MEL-28,FRIEDMAN,-38.6563436221709,-4.856906890869141
paclitaxel,Romidepsin,SF-539,ALMANAC,-10.4092849405376,-24.52479553222656
MEGESTROL ACETATE,Sorafenib,OVCAR-8,ALMANAC,-17.1510396237327,-10.619834899902344
Ruxolitinib,Navitoclax,Mel Ho,FRIEDMAN,0.443606040325795,-8.104668617248535
Abiraterone,Ruxolitinib,OVCAR3,ALMANAC,-9.96199922720457,-1.765789031982422
Ruxolitinib,Vatalanib,COLO 800,FRIEDMAN,-43.3399858833861,-6.545028209686279
Navitoclax,Enzastaurin,SK-MEL-28,FRIEDMAN,22.458723638504,-0.7391493320465088
Cediranib,Pioglitazone,IPC-298,FRIEDMAN,-7.0568911511029,-10.970206260681152
Abiraterone,Vandetanib,DU-145,ALMANAC,-11.5918524239414,-2.061100482940674
Tideglusib,Sunitinib,LB2518-MEL,FRIEDMAN,-26.6049496556527,-3.517028331756592
Fingolimod,Dasatinib,COLO 800,FRIEDMAN,-14.1459575378559,-5.3922271728515625
Erlotinib,Midostaurin,MeWo,FRIEDMAN,0.783638718442787,-4.189629554748535
Enzastaurin,Crizotinib,A2058,FRIEDMAN,-0.946299146532099,-3.5466270446777344
celecoxib,Romidepsin,RXF 393,ALMANAC,-40.036010941367,-37.96683120727539
Lapatinib,Midostaurin,WM115,FRIEDMAN,-20.7612008989792,-6.1757402420043945
dexamethasone,Lapatinib,UWB1289,ONEIL,-31.934070451053,-10.72984504699707
Imatinib,mitotane,ACHN,ALMANAC,-6.30236529400173,-3.701178550720215
VX-702,Vatalanib,SK-MEL-5,FRIEDMAN,-5.46321842342988,0.9736771583557128
celecoxib,Imatinib,UACC-257,ALMANAC,0.211192981098951,-5.541843414306641
Abiraterone,Fulvestrant,OVCAR-4,ALMANAC,4.04301974973788,-0.548858642578125
Abiraterone,Lapatinib,NCI-H226,ALMANAC,-4.34356064778399,-3.486626148223877
Sunitinib,mitotane,OVCAR3,ALMANAC,-5.07694501929286,-1.5528907775878906
Lestaurtinib,Vorinostat,COLO 800,FRIEDMAN,1.86569630639054,-5.386204719543457
Vismodegib,Fulvestrant,HT29,ALMANAC,4.79563923401016,2.0303897857666016
Axitinib,Vorinostat,COLO 205,ALMANAC,-7.83697955403147,-9.044933319091797
Nilotinib,SNS-032,A2058,FRIEDMAN,-26.0231766299713,-3.6184024810791016
Enzastaurin,Vorinostat,A2058,FRIEDMAN,-2.20142257471768,-16.555896759033203
celecoxib,Sunitinib,MDA-MB-231,ALMANAC,1.33974188306381,-4.253403663635254
celecoxib,Sunitinib,KM12,ALMANAC,-28.6376732824097,-7.678469181060791
Crizotinib,Vemurafenib,OVCAR3,ALMANAC,1.70180444148174,-5.195691585540772
MEGESTROL ACETATE,paclitaxel,OVCAR3,ALMANAC,-48.306703265746,-22.72230529785156
Vemurafenib,Nilotinib,SK-MEL-5,ALMANAC,-5.87705179119563,-2.999561786651612
Lestaurtinib,Palbociclib,WT2-iPS,FRIEDMAN,-2.1284639262236,-5.1556901931762695
Gefitinib,Crizotinib,UACC-812,ASTRAZENECA,-7.82873696082844,-4.054033756256104
Axitinib,Vismodegib,COLO 205,ALMANAC,-7.79415234919387,-5.391748428344727
Ruxolitinib,Navitoclax,A375,FRIEDMAN,-6.31470324301509,-7.68168306350708
Ruxolitinib,Axitinib,SK-MEL-2,ALMANAC,1.48070972245374,-3.084039688110352
Ruxolitinib,Sorafenib,RXF 393,ALMANAC,-21.4635673476208,-7.958574295043945
Sunitinib,Lapatinib,NCIH520,ONEIL,7.028135642932115,0.0836629867553711
Vandetanib,Romidepsin,K-562,ALMANAC,-16.7954457506517,-36.80462646484375
Vatalanib,Midostaurin,IPC-298,FRIEDMAN,19.644632628141,-2.5107812881469727
Crizotinib,Vandetanib,HS 578T,ALMANAC,3.01418158653286,-8.184174537658691
Lenalidomide,thalidomide,HT29,ALMANAC,-2.72590428724028,-3.5898494720458984
MEGESTROL ACETATE,Nilotinib,OVCAR-5,ALMANAC,-5.17864895428619,-5.3257246017456055
Imatinib,thalidomide,SK-OV-3,ALMANAC,-4.94804906413177,-7.880897045135498
Sunitinib,Lapatinib,SK-OV-3,ONEIL,16.1850033157246,-2.4767708778381348
Navitoclax,Vorinostat,Mel Ho,FRIEDMAN,15.7131486819469,0.2590823173522949
