Drug A,Drug B,Cell Line Name,Score
paclitaxel,Sunitinib,A2780,3.0897024917955025
Erlotinib,Sorafenib,SK-OV-3,3.557691046156
vinblastine,Sorafenib,NCIH2122,2.0008593011464906
metformin,Lapatinib,NCI-H460,-1.2671721747064446
metformin,Lapatinib,OV90,-2.989164004622407
vinblastine,Vorinostat,LOVO,-2.43808381047612
Vorinostat,geldanamycin,NCI-H460,-11.30813578108209
metformin,geldanamycin,CAOV3,-9.619042312244815
Vorinostat,geldanamycin,HCT116,-4.01456885639382
metformin,Vorinostat,OV90,-4.853312003098937
Sunitinib,geldanamycin,SK-OV-3,2.78743688363977
Lapatinib,geldanamycin,SKMEL30,3.6035536346157695
Sunitinib,Erlotinib,NCIH23,6.09033976794457
Vorinostat,Lapatinib,NCIH23,-5.89266438028177
paclitaxel,Lapatinib,HCT116,4.780848076735348
metformin,Sorafenib,OCUBM,-20.7592210135025
dexamethasone,Lapatinib,A375,-3.637071869773312
Vorinostat,Sorafenib,SW-620,-4.396710286499547
metformin,Dasatinib,SW-620,9.04709717330502
Vorinostat,Dasatinib,VCAP,1.69213972357191
dexamethasone,geldanamycin,VCAP,-27.068723822751306
Vorinostat,Sunitinib,MDAMB436,0.2886204877907422
metformin,Dasatinib,NCIH520,-0.592182005541919
Sunitinib,Dasatinib,RPMI7951,-4.736229867816737
Erlotinib,Dasatinib,UACC62,7.877641553655238
Vorinostat,Erlotinib,RKO,-2.588665914009158
dexamethasone,Lapatinib,PA1,4.72846919446815
vinblastine,Dasatinib,NCIH1650,3.42669038506664
Vorinostat,geldanamycin,NCIH23,-10.274169876330886
vinblastine,Vorinostat,OVCAR3,-1.289264920121349
vinblastine,Dasatinib,HT29,-6.9648772325347394
Vorinostat,Dasatinib,RKO,-1.2236747050651609
metformin,Erlotinib,VCAP,-12.208208404490907
Dasatinib,Sorafenib,HCT116,4.40921359309415
Sunitinib,Lapatinib,NCIH1650,16.4171583068458
Lapatinib,Dasatinib,A375,-15.991582533821994
Lapatinib,Erlotinib,A2780,7.809600001042748
Sunitinib,Sorafenib,VCAP,-3.0331069492891496
vinblastine,Sorafenib,NCIH520,2.603164662477901
dexamethasone,Erlotinib,NCIH23,-24.2572199033326
Sunitinib,Dasatinib,UACC62,13.667582002208905
dexamethasone,Lapatinib,NCIH2122,8.19307228691883
vinblastine,Dasatinib,A427,0.4664503305112299
vinblastine,geldanamycin,HT29,-6.46133524603972
dexamethasone,Lapatinib,RPMI7951,-19.7520332208299
geldanamycin,Sorafenib,NCIH1650,-7.75971004909346
vinblastine,Erlotinib,NCIH2122,7.66334596528203
dexamethasone,Erlotinib,T-47D,-27.64770126959135
paclitaxel,Lapatinib,SK-OV-3,2.125547882163602
Vorinostat,Sunitinib,OCUBM,-1.8239337240231768
paclitaxel,Sunitinib,NCIH520,3.3696784995100426
vinblastine,Sorafenib,UACC62,5.265272900492549
paclitaxel,Sunitinib,SW-620,6.753311816554961
Vorinostat,geldanamycin,OV90,0.9434331950199416
paclitaxel,Dasatinib,OVCAR3,2.13745295521649
Sunitinib,Sorafenib,SKMEL30,2.76912169862866
paclitaxel,Sorafenib,A2780,2.409764321136161
vinblastine,Erlotinib,NCIH23,3.7606671418030695
paclitaxel,Sunitinib,SKMES1,0.555665600488549
metformin,geldanamycin,PA1,-89.04756219223692
vinblastine,Erlotinib,RKO,6.987950206462267
metformin,geldanamycin,UWB1289,-10.09410467002709
Erlotinib,Dasatinib,SK-OV-3,8.16191414696451
dexamethasone,Erlotinib,SW-620,-10.731303688850904
Lapatinib,Erlotinib,OV90,7.588764503474316
paclitaxel,Vorinostat,A427,-5.25293160621848
Dasatinib,Sorafenib,UACC62,2.3065604778561424
dexamethasone,Vorinostat,LOVO,-3.8022266666193874
vinblastine,Sunitinib,CAOV3,3.22816419080692
Erlotinib,Sorafenib,OV90,1.1941842843275
metformin,Dasatinib,A2780,9.772192422094813
Sunitinib,Sorafenib,NCIH520,-2.489313079893845
metformin,Sorafenib,SKMES1,-13.547300817594484
vinblastine,Sunitinib,MDAMB436,-1.5403494549472296
Lapatinib,Erlotinib,HCT116,-5.139364658294922
paclitaxel,geldanamycin,A375,-1.32131943338233
Vorinostat,Dasatinib,OCUBM,-0.5284321769112605
paclitaxel,Dasatinib,A2780,0.1119561526876595
Sunitinib,Lapatinib,SW837,14.8508222506114
vinblastine,Vorinostat,RKO,-0.0918051514147744
Lapatinib,Erlotinib,OVCAR3,-1.7237618714553775
geldanamycin,Sorafenib,UWB1289,-1.5699354762224491
Vorinostat,Sunitinib,CAOV3,1.5718362711845366
paclitaxel,Erlotinib,OVCAR3,3.58036180553514
dexamethasone,Erlotinib,NCIH2122,7.45084701577923
Sunitinib,Sorafenib,RKO,-7.378812419643663
metformin,Erlotinib,HT144,-33.1832620874725
Erlotinib,Sorafenib,OVCAR3,-6.066411004621831
metformin,geldanamycin,LOVO,-16.4910721624856
vinblastine,Lapatinib,OV90,0.8267526169764301
metformin,Vorinostat,UWB1289,-9.762453719841735
Sunitinib,Lapatinib,SKMES1,8.07102955700163
Lapatinib,Erlotinib,SW837,1.741670982094262
Vorinostat,geldanamycin,A2058,-0.0053525606393112
metformin,Sorafenib,SW-620,-51.4043293278057
Sunitinib,Dasatinib,A427,14.9415296965116
vinblastine,Lapatinib,SW837,8.70853787657841
vinblastine,Vorinostat,OV90,-2.149900469098629
Sunitinib,Lapatinib,CAOV3,14.8229623836697
geldanamycin,Sorafenib,NCI-H460,-0.0379657812584102
Vorinostat,Sunitinib,RPMI7951,-15.3173389528898
Lapatinib,geldanamycin,OCUBM,-1.7663441991754285
paclitaxel,Erlotinib,NCIH520,-6.708306328674888
metformin,Lapatinib,RKO,-78.7451798053926
vinblastine,geldanamycin,A2058,-0.5413656534735456
Vorinostat,Erlotinib,A2780,9.625121597198186
Dasatinib,geldanamycin,A2780,-3.15562863494722
Sunitinib,geldanamycin,PA1,9.60447820177431
Lapatinib,Erlotinib,SKMEL30,-3.31847606547329
Vorinostat,Sunitinib,NCIH23,-4.12581810820042
Vorinostat,Erlotinib,A427,1.7706121017107803
vinblastine,Erlotinib,A427,0.5117341060036625
vinblastine,Sunitinib,A2058,2.63157412115867
vinblastine,geldanamycin,NCI-H460,-4.763634360062484
Vorinostat,Lapatinib,A427,-11.18181257464061
vinblastine,geldanamycin,T-47D,-39.4932668903457
Dasatinib,Sorafenib,HT29,9.206200380526292
vinblastine,Lapatinib,RPMI7951,-2.93911844531118
dexamethasone,Vorinostat,RKO,-28.13472322157985
Dasatinib,geldanamycin,NCIH1650,9.62907409316032
vinblastine,Dasatinib,NCIH520,-7.042636248773623
Vorinostat,Sunitinib,RKO,-4.03025121975644
Lapatinib,Sorafenib,SW837,3.42951329804928
Vorinostat,Lapatinib,A2780,2.5565427438131976
Lapatinib,Erlotinib,A427,2.8513084033656
dexamethasone,Dasatinib,OV90,-5.5623675139736175
Sunitinib,Lapatinib,UACC62,16.9968892380515
Erlotinib,Sorafenib,MDAMB436,-4.144685584269085
Vorinostat,Dasatinib,HT144,-11.221818720505304
paclitaxel,Sorafenib,PA1,-2.111656589218961
Vorinostat,Dasatinib,OVCAR3,-1.626797120535592
Erlotinib,geldanamycin,A427,0.7652624054000594
metformin,Sunitinib,NCIH23,-21.5531296050118
dexamethasone,Erlotinib,PA1,-13.053772031257305
Vorinostat,Lapatinib,SW837,5.42509465390903
vinblastine,geldanamycin,SW-620,-5.5186956836840375
Dasatinib,Sorafenib,RPMI7951,-2.260381023139061
metformin,Dasatinib,RKO,-30.3377383335249
vinblastine,Erlotinib,HT144,7.380729755239978
vinblastine,Sorafenib,T-47D,-4.172986764275874
Lapatinib,Erlotinib,LOVO,-1.2036514942358316
dexamethasone,geldanamycin,NCIH520,-35.2906329121599
metformin,Dasatinib,OV90,-2.54595208771381
vinblastine,Lapatinib,A2058,-10.901275449743116
metformin,Lapatinib,NCIH1650,-17.0078420331655
paclitaxel,Sunitinib,NCIH2122,-17.0314498829154
dexamethasone,Dasatinib,RKO,-11.9784507557909
dexamethasone,Dasatinib,A375,-19.469018973061075
Lapatinib,Sorafenib,NCIH2122,-3.2142130797467816
Dasatinib,Sorafenib,SW837,-0.5663484394051013
dexamethasone,Lapatinib,OCUBM,-21.2195468929047
vinblastine,Erlotinib,SK-OV-3,8.077984978184695
dexamethasone,Sunitinib,MDAMB436,-17.0119321722455
Sunitinib,geldanamycin,A2780,4.67424026120176
metformin,Vorinostat,SW837,-47.9875704511971
Sunitinib,Sorafenib,A375,4.316615136301563
Erlotinib,Dasatinib,NCIH1650,11.2728180991378
metformin,Erlotinib,OV90,-3.5546157663424616
vinblastine,Vorinostat,NCIH520,-3.15887949932979
Lapatinib,Sorafenib,NCIH23,-1.6422791314174887
metformin,Sorafenib,NCIH1650,-3.448025235667948
metformin,Erlotinib,RPMI7951,-13.5632540546311
paclitaxel,Erlotinib,RPMI7951,0.8825935384285006
paclitaxel,Vorinostat,VCAP,3.27100049685324
Erlotinib,Sorafenib,PA1,-0.7762273913233743
Lapatinib,Erlotinib,VCAP,1.026942322157092
vinblastine,Sorafenib,HT144,9.859104788483815
Vorinostat,geldanamycin,HT29,-1.9977872313530125
Sunitinib,Sorafenib,NCIH1650,-13.1809903671301
metformin,Erlotinib,SW837,-35.1782981083837
dexamethasone,Vorinostat,A2780,-35.8337806803641
Sunitinib,Sorafenib,OV90,-7.639409008216227
metformin,Vorinostat,CAOV3,-15.746453943284
Erlotinib,Sorafenib,T-47D,1.055995951979529
paclitaxel,Vorinostat,RKO,3.987299411465438
paclitaxel,Dasatinib,HCT116,-37.0930621901092
vinblastine,Erlotinib,VCAP,16.694612728237402
dexamethasone,Erlotinib,SK-OV-3,-4.527979888097892
dexamethasone,Lapatinib,CAOV3,14.6352674345898
vinblastine,Sorafenib,UWB1289,5.034618319433818
Vorinostat,geldanamycin,HT144,-3.77133000272187
Vorinostat,Sunitinib,A2780,-1.61504571199055
metformin,geldanamycin,HCT116,-56.3663437951974
vinblastine,Sorafenib,OCUBM,10.088450856398616
metformin,Lapatinib,A427,-14.285610883283098
Sunitinib,geldanamycin,HT29,2.6210618799141923
dexamethasone,Erlotinib,NCIH520,-2.308732762121495
metformin,Erlotinib,A2058,-83.9761260280997
Erlotinib,geldanamycin,OVCAR3,-1.03656181464744
Dasatinib,Sorafenib,NCIH520,10.16232173056559
Lapatinib,Sorafenib,OVCAR3,-3.12013961477547
vinblastine,geldanamycin,A375,3.010752586641185
paclitaxel,Sorafenib,CAOV3,-1.5178355576616795
Dasatinib,Sorafenib,MDAMB436,-2.60072537807549
dexamethasone,Dasatinib,SK-OV-3,-2.367312137177082
Erlotinib,Dasatinib,OV90,6.075310726130807
Dasatinib,geldanamycin,OV90,2.24572304437811
vinblastine,Lapatinib,UWB1289,0.2044267191685782
Sunitinib,Lapatinib,UWB1289,3.85944773684647
dexamethasone,Sorafenib,NCIH1650,-14.409506408843407
Sunitinib,geldanamycin,NCIH23,-2.683955047842884
vinblastine,Vorinostat,UWB1289,-0.0075038478591599
Erlotinib,Sorafenib,VCAP,7.190050317883171
vinblastine,Lapatinib,NCIH2122,-2.1691769605730515
Vorinostat,Sorafenib,SW837,-7.910003358009165
metformin,Lapatinib,UACC62,-69.1366966634013
dexamethasone,Sunitinib,PA1,1.437241653553571
dexamethasone,Lapatinib,A427,-20.7409218490905
Lapatinib,Dasatinib,NCIH520,3.78247800369874
vinblastine,Erlotinib,A375,7.909526276907584
vinblastine,Vorinostat,T-47D,6.097122298913325
Sunitinib,Dasatinib,HT29,24.5800902168924
metformin,Dasatinib,CAOV3,-9.979741434164584
paclitaxel,Sorafenib,NCI-H460,3.1327986373042376
Lapatinib,Sorafenib,MDAMB436,-8.393586343504198
Dasatinib,Sorafenib,OV90,8.678125432705007
dexamethasone,Dasatinib,NCIH2122,20.7428439693387
metformin,Lapatinib,SW-620,-1.511416195100045
vinblastine,Lapatinib,A375,-23.3725501337939
vinblastine,Sunitinib,HT144,4.69437535963172
paclitaxel,Dasatinib,OV90,8.24149319055937
Vorinostat,Lapatinib,A2058,-0.2898522089969393
vinblastine,geldanamycin,NCIH2122,-7.19378137939456
Vorinostat,Lapatinib,PA1,1.0271109700113177
vinblastine,geldanamycin,UACC62,-14.564555056626377
metformin,Lapatinib,VCAP,-9.657849716236
paclitaxel,geldanamycin,CAOV3,-0.7280966227290082
dexamethasone,Sunitinib,A2780,-21.8962191024866
dexamethasone,geldanamycin,HT144,-40.2614734397264
paclitaxel,geldanamycin,LOVO,-1.77750068778882
metformin,geldanamycin,A2058,-28.3488859938485
metformin,Erlotinib,RKO,-8.184373188662292
Lapatinib,geldanamycin,A375,-6.135426654744688
dexamethasone,Sorafenib,LOVO,-3.270422191581055
Vorinostat,geldanamycin,LOVO,-6.055427015859325
dexamethasone,geldanamycin,RPMI7951,-34.3143130117107
metformin,Erlotinib,CAOV3,-50.4820483838523
paclitaxel,Erlotinib,HCT116,-4.639593570653838
dexamethasone,geldanamycin,NCI-H460,-21.0606958753072
Sunitinib,Erlotinib,A2058,8.747205755218493
geldanamycin,Sorafenib,NCIH2122,0.6884341878779402
Vorinostat,geldanamycin,SW837,0.300408103033295
