Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Abiraterone,Vemurafenib,BT-549,ALMANAC,-0.454246358138563,-5.780561447143555
Fingolimod,Cediranib,WT2-iPS,FRIEDMAN,-13.0745594724457,-11.14120388031006
Ruxolitinib,Palbociclib,UACC-257,FRIEDMAN,13.6931257715842,-5.490329742431641
Abiraterone,MEGESTROL ACETATE,SW-620,ALMANAC,-6.26792690294474,-2.3467681407928467
metformin,Dasatinib,NCIH2122,ONEIL,-34.48768519828235,-12.40041732788086
Axitinib,Sorafenib,HOP-92,ALMANAC,-12.7243755974588,-4.055469989776611
Sunitinib,Cediranib,G-361,FRIEDMAN,-6.5263413538703,-1.096116065979004
Imatinib,mitotane,SF-295,ALMANAC,0.808630882689279,-4.212299346923828
Nilotinib,Palbociclib,A375,FRIEDMAN,-7.49136158701149,5.539962291717529
Gefitinib,MEGESTROL ACETATE,SK-MEL-5,ALMANAC,-34.2151259362689,-6.977195739746094
Gefitinib,Vemurafenib,SK-OV-3,ALMANAC,-9.69525351589588,-4.902101993560791
Vandetanib,Lapatinib,A498,ALMANAC,-6.62243899123703,-6.541317462921143
Crizotinib,Vandetanib,NCI-H322M,ALMANAC,-14.2432354632034,-3.572738647460937
Vorinostat,Lapatinib,A375,ONEIL,-10.739322929783883,-7.864289283752441
metformin,Sorafenib,OCUBM,ONEIL,-20.7592210135025,-27.39447784423828
raloxifene,Nilotinib,UO-31,ALMANAC,1.44250342205316,-3.59908390045166
SNS-032,Pioglitazone,MZ-MEL-2,FRIEDMAN,8.41219310197186,-6.437579154968262
Crizotinib,Tanespimycin,A375,FRIEDMAN,-18.0994475986521,-2.438030242919922
Ruxolitinib,Gefitinib,HS 578T,ALMANAC,1.75418055571227,-4.906159400939941
celecoxib,Dasatinib,U251,ALMANAC,2.26287384238852,-12.555536270141602
Lapatinib,Tanespimycin,COLO 800,FRIEDMAN,-15.2075913210371,-11.287490844726562
ondansetron,Ruxolitinib,L-1236,NCATS_HL,-15.1780986513519,-20.67449188232422
Ruxolitinib,Abiraterone,HCT-15,ALMANAC,-1.87225773277833,-1.2332839965820312
Romidepsin,Vorinostat,TK-10,ALMANAC,-19.6897453691466,-17.66341209411621
Axitinib,Vorinostat,MCF7,ALMANAC,-0.215349626945053,-6.780516624450684
paclitaxel,Dasatinib,U251,ALMANAC,7.23787804433036,-9.894819259643556
Vismodegib,Imatinib,NCI-H226,ALMANAC,-0.790555102856174,-2.0947580337524414
Linsitinib,Lenalidomide,IPC-298,FRIEDMAN,-8.84200611716976,-4.848060131072998
Lenalidomide,MEGESTROL ACETATE,U251,ALMANAC,-2.41961721643837,-6.718334674835205
Pazopanib,Nilotinib,COLO 829,FRIEDMAN,-22.0172861681957,-10.217973709106444
Fulvestrant,Sorafenib,OVCAR-5,ALMANAC,-9.92379550769087,-12.514528274536133
Crizotinib,Lapatinib,SKMEL30,FRIEDMAN,8.77468811841399,-6.56256914138794
Gefitinib,Fulvestrant,MDA-MB-175-VII,ASTRAZENECA,-21.470650350883,-5.706348419189453
Gefitinib,Nilotinib,NCI-H322M,ALMANAC,-9.6538627550033,-5.253855705261231
Crizotinib,Lenalidomide,WM115,FRIEDMAN,-15.8515752347255,-5.306091785430908
Nilotinib,Linsitinib,COLO 792,FRIEDMAN,9.57737001627004,-7.517124176025391
Enzastaurin,Linsitinib,SK-MEL-28,FRIEDMAN,10.1783535931409,-7.478069305419922
Romidepsin,Dasatinib,NCIH23,ALMANAC,-16.5117391433047,-26.88241958618164
raloxifene,Vismodegib,M14,ALMANAC,-3.33546672456527,-7.830162048339844
Gefitinib,Crizotinib,HOP-62,ALMANAC,2.79185049167976,-4.254583358764648
Sunitinib,mitotane,SNB-75,ALMANAC,-0.347821214648539,-2.5905914306640625
Vatalanib,RAF265,MeWo,FRIEDMAN,1.82030493788631,-3.570577621459961
Vismodegib,Abiraterone,PC-3,ALMANAC,-2.27176194260238,-1.1801700592041016
Nilotinib,Midostaurin,LOX IMVI,FRIEDMAN,-22.429994240472,-8.081937789916992
Vorinostat,mitotane,EKVX,ALMANAC,-1.18375050870221,-15.358412742614746
Nilotinib,Tideglusib,SK-MEL-2,FRIEDMAN,-0.535791212822789,-13.970658302307127
MEGESTROL ACETATE,Fulvestrant,SR,ALMANAC,-3.89359235610436,-10.200592041015623
Sunitinib,mitotane,SK-OV-3,ALMANAC,-1.86538365356632,-5.55279541015625
Crizotinib,Imatinib,SK-OV-3,ALMANAC,-4.93683993075132,-4.523417472839356
Vemurafenib,Romidepsin,T-47D,ALMANAC,-33.4208624987435,-41.81952667236328
Romidepsin,Fulvestrant,TK-10,ALMANAC,-20.5195596469453,-24.043994903564453
Sorafenib,Tanespimycin,COLO 829,FRIEDMAN,-15.769639488747,-15.884822845458984
VX-702,Lapatinib,SK-MEL-28,FRIEDMAN,-7.3422247187578,-8.098770141601562
Gefitinib,paclitaxel,SNB-75,ALMANAC,10.9551415369428,-12.016185760498049
Nilotinib,paclitaxel,PC-3,ALMANAC,-7.63687591021684,-15.01136589050293
Crizotinib,Lenalidomide,OVCAR-4,ALMANAC,-1.7364820411783,-8.14128303527832
Vemurafenib,Fulvestrant,ACHN,ALMANAC,1.33896272240888,-1.874591827392578
raloxifene,Dasatinib,786-0,ALMANAC,-28.282599832503,-7.174034595489502
Axitinib,celecoxib,MOLT-4,ALMANAC,6.56721118902929,-5.306003570556641
Enzastaurin,Dasatinib,IST-MEL1,FRIEDMAN,16.7878415404534,-7.865996360778809
paclitaxel,Vorinostat,RPMI-8226,ALMANAC,-31.0634003231294,-3.474609375
Abiraterone,mitotane,SK-MEL-2,ALMANAC,-1.56227829139379,3.041940212249756
dexamethasone,Vorinostat,SKMEL30,ONEIL,-15.957982665262508,-13.84073257446289
Bexarotene,Vatalanib,WT2-iPS,FRIEDMAN,-11.4882767345485,-1.1234674453735352
raloxifene,Sunitinib,NCI-H226,ALMANAC,-2.90944060560592,-3.718902587890625
celecoxib,Dasatinib,NCI-H322M,ALMANAC,-1.77708445288184,-8.770102500915527
Pazopanib,Linsitinib,LOX IMVI,FRIEDMAN,-11.5624658502161,-4.9088311195373535
Sorafenib,thalidomide,OVCAR-8,ALMANAC,-3.41443367743058,-2.383831739425659
Vemurafenib,Dasatinib,OVCAR-4,ALMANAC,-0.60201599357084,-10.206745147705078
celecoxib,paclitaxel,HCC-2998,ALMANAC,4.0229125058703,-22.80770301818848
Vismodegib,Imatinib,HCC-2998,ALMANAC,-3.05062376092584,-5.020999908447266
raloxifene,Abiraterone,K-562,ALMANAC,-2.65246225017647,-1.2186965942382812
Navitoclax,Tideglusib,LB2518-MEL,FRIEDMAN,-3.66009325492376,-1.5117645263671875
Tanespimycin,Vorinostat,WM115,FRIEDMAN,-16.1824665756528,-5.108104705810547
Crizotinib,Fulvestrant,M14,ALMANAC,2.83957900116803,-4.519169330596924
Vismodegib,Cediranib,Mel Ho,FRIEDMAN,1.59602150887536,-6.167804718017578
Nilotinib,Cediranib,WT2-iPS,FRIEDMAN,-0.119936341706098,-5.068955421447754
Dasatinib,thalidomide,HS 578T,ALMANAC,-22.715808365211,-4.665499687194824
Navitoclax,Sunitinib,IST-MEL1,FRIEDMAN,1.51543116740358,6.326025485992432
Vemurafenib,Romidepsin,IGROV1,ALMANAC,-77.030348131243,-39.7008056640625
Vorinostat,Dasatinib,SF-539,ALMANAC,-5.44468760268627,-6.306827545166016
Abiraterone,MEGESTROL ACETATE,NCI-H522,ALMANAC,-3.6801673877213,-2.516012191772461
Vismodegib,Lapatinib,IGROV1,ALMANAC,-11.2768659682133,-3.2350549697875977
pravastatin,Ruxolitinib,L-1236,NCATS_HL,-23.4677554902435,-23.97208404541016
Lenalidomide,Cediranib,A101D,FRIEDMAN,-7.64747602086535,-4.976368427276611
Vemurafenib,Lapatinib,HCC-2998,ALMANAC,-8.45075054192652,-5.192155838012695
Crizotinib,Imatinib,SN12C,ALMANAC,-8.45540166667555,-5.239056587219238
Lenalidomide,Midostaurin,MeWo,FRIEDMAN,-11.8245821628218,-7.217678070068359
Vorinostat,Lapatinib,NCIH2122,ONEIL,3.77256113899207,-7.773799896240234
Romidepsin,Sunitinib,SK-MEL-28,ALMANAC,-60.6198560288691,-41.41085815429688
Dasatinib,geldanamycin,NCI-H460,ONEIL,-15.0412339008878,41.62517547607422
Crizotinib,Tanespimycin,UACC-257,FRIEDMAN,-5.22137904978888,-6.010456085205078
Lenalidomide,SNS-032,SK-MEL-5,FRIEDMAN,-28.0743529888406,-6.342984199523926
Tideglusib,Fingolimod,A2058,FRIEDMAN,-40.3290487066873,-23.41923141479492
Ruxolitinib,Lestaurtinib,COLO 792,FRIEDMAN,-29.6510460765333,-4.027826309204102
Crizotinib,Gefitinib,MCF7,ALMANAC,8.85844799000542,-2.9263932704925537
raloxifene,Crizotinib,MDA-MB-231,ALMANAC,-9.61483763107186,-4.720237731933594
Abiraterone,Romidepsin,A549,ALMANAC,-42.351557745388,-28.8870906829834
Dasatinib,thalidomide,A549,ALMANAC,-4.95428850240969,-0.0344948768615722
Vemurafenib,mitotane,HOP-62,ALMANAC,4.49361385996892,1.5838031768798828
Abiraterone,paclitaxel,HCT116,ALMANAC,-22.2170266917211,-14.750537872314451
Vismodegib,raloxifene,786-0,ALMANAC,4.91715498448547,-1.2289810180664062
Vandetanib,Lapatinib,UO-31,ALMANAC,-0.881544534541474,-4.849990367889404
Vatalanib,Pioglitazone,A375,FRIEDMAN,-7.87356450617307,-5.136750221252441
Gefitinib,celecoxib,MDA-MB-231,ALMANAC,-8.56661001373037,-1.5736994743347168
celecoxib,Lapatinib,BT-549,ALMANAC,-5.58661703532586,-2.350439071655273
Navitoclax,Lestaurtinib,451Lu,FRIEDMAN,-4.60240021215289,-0.9128332138061525
Imatinib,paclitaxel,A549,ALMANAC,-4.65484937879652,-11.632234573364258
Enzastaurin,Fingolimod,MZ-MEL-2,FRIEDMAN,-39.9886465542646,-25.260189056396484
Crizotinib,Lapatinib,SN12C,ALMANAC,1.59717080847382,-3.48531436920166
Crizotinib,Abiraterone,OVCAR3,ALMANAC,6.08629539763327,1.880147933959961
Vorinostat,thalidomide,RPMI-8226,ALMANAC,-44.2558136562242,-15.523033142089844
Lapatinib,Erlotinib,LB2518-MEL,FRIEDMAN,-6.59050555463385,-1.8235976696014404
Ruxolitinib,Nilotinib,IGROV1,ALMANAC,0.0289577069732519,-11.518774032592772
Tanespimycin,Midostaurin,UACC62,FRIEDMAN,0.848509482026241,-16.175460815429688
raloxifene,Lapatinib,SNB-75,ALMANAC,-4.39171305610671,-0.8607559204101562
Sorafenib,Midostaurin,MeWo,FRIEDMAN,1.13314537247705,-2.3154191970825195
Tideglusib,Linsitinib,UACC62,FRIEDMAN,1.06702582093228,-6.648850917816162
Navitoclax,Bexarotene,WM115,FRIEDMAN,12.0149608610477,10.355705261230469
Nilotinib,Midostaurin,IST-MEL1,FRIEDMAN,-9.65818162579716,-8.480998992919922
Nilotinib,Sorafenib,SK-MEL-2,ALMANAC,1.57353141700208,-5.539636611938477
raloxifene,Lapatinib,M14,ALMANAC,-2.98944511765728,-2.882186889648437
Gefitinib,paclitaxel,SK-OV-3,ALMANAC,1.05528986401557,-17.24227523803711
Vandetanib,Crizotinib,M14,ALMANAC,-5.94625457370843,-4.824234485626221
Sunitinib,Pioglitazone,LOX IMVI,FRIEDMAN,-7.73546105669349,-14.4124174118042
Tideglusib,Lapatinib,IST-MEL1,FRIEDMAN,0.600620391524009,-0.4605388641357422
Vismodegib,Tanespimycin,WT2-iPS,FRIEDMAN,-43.5706770113257,-0.3597259521484375
Vandetanib,Axitinib,SN12C,ALMANAC,-1.18946411007816,-4.814837455749512
celecoxib,Vorinostat,HS 578T,ALMANAC,-9.27371601102417,-10.723243713378906
Axitinib,Sunitinib,MOLT-4,ALMANAC,-1.70032294462668,-7.00064754486084
Vismodegib,MEGESTROL ACETATE,MCF7,ALMANAC,-10.0642641242265,-5.638340950012207
Gefitinib,Nilotinib,SK-MEL-28,ALMANAC,0.507017345777541,-6.364424228668213
Tanespimycin,Palbociclib,COLO 800,FRIEDMAN,-13.0498253661471,-15.91265106201172
Vismodegib,Imatinib,HCT116,ALMANAC,-3.23941241504525,-8.866477012634277
raloxifene,mitotane,UACC62,ALMANAC,0.931223059432057,1.1235361099243164
Crizotinib,paclitaxel,OVCAR-8,ALMANAC,-19.4804616382454,-14.868661880493164
paclitaxel,Vorinostat,A427,ONEIL,-5.25293160621848,-4.396060943603516
celecoxib,mitotane,UACC-257,ALMANAC,-7.40897884668765,0.6923666000366211
Erlotinib,SNS-032,SK-MEL-2,FRIEDMAN,14.2203729839232,-5.235836029052734
Linsitinib,Cediranib,A2058,FRIEDMAN,-1.61753522302246,-3.375985622406006
Ruxolitinib,Enzastaurin,COLO 829,FRIEDMAN,-3.98838815199252,-9.744922637939451
paclitaxel,Lapatinib,NCIH23,ALMANAC,20.7528893268267,-4.7320404052734375
Vismodegib,mitotane,LOX IMVI,ALMANAC,-10.0872068956487,-0.5050554275512695
celecoxib,Lapatinib,OVCAR3,ALMANAC,-11.4842194523845,-3.0898733139038086
MEGESTROL ACETATE,Nilotinib,SF-295,ALMANAC,-5.18865418603288,-9.421463012695312
Axitinib,Sorafenib,SN12C,ALMANAC,-5.30505560830016,-7.687095642089844
mitotane,Nilotinib,MDA-MB-231,ALMANAC,-16.1727647772644,-5.666733741760254
Fingolimod,Erlotinib,WT2-iPS,FRIEDMAN,-1.53339660756657,-9.986685752868652
Axitinib,Ruxolitinib,MCF7,ALMANAC,-0.425015913549155,-6.3277201652526855
Lapatinib,Sunitinib,M14,ALMANAC,-0.499805847852557,-6.510366439819336
Sunitinib,Sorafenib,KM12,ALMANAC,-29.4583403784029,-7.563808441162109
VX-702,SNS-032,Mel Ho,FRIEDMAN,-4.38625561461316,-7.734384059906006
Vandetanib,Sunitinib,MCF7,ALMANAC,-3.16402261761375,-1.618359088897705
Linsitinib,Palbociclib,COLO 792,FRIEDMAN,-23.5431167521632,-4.830939292907715
Nilotinib,Lestaurtinib,A2058,FRIEDMAN,4.76871527817711,-4.157750606536865
Vatalanib,Pioglitazone,Mel Ho,FRIEDMAN,-3.93205178311265,-5.297084808349609
Sorafenib,Bexarotene,COLO 792,FRIEDMAN,-0.366294280013912,-4.207874774932861
VX-702,Bexarotene,A375,FRIEDMAN,-6.22670977100427,-4.610598564147949
Fingolimod,Sorafenib,451Lu,FRIEDMAN,-24.6496904460935,-10.6939115524292
Sorafenib,Cediranib,SKMEL30,FRIEDMAN,-3.94466700808205,-2.53562593460083
VX-702,Lenalidomide,MeWo,FRIEDMAN,-11.9197026048538,-2.366042137145996
Tideglusib,Fingolimod,SK-MEL-2,FRIEDMAN,-20.1772752998638,-15.885366439819336
Vismodegib,MEGESTROL ACETATE,NCI-H226,ALMANAC,-14.37706298,-3.584415435791016
Vismodegib,Imatinib,HCT-15,ALMANAC,0.69880608022764,-6.326808929443359
Vemurafenib,Imatinib,HS 578T,ALMANAC,-10.6748777036452,-4.268871307373047
metformin,Erlotinib,OV90,ONEIL,-3.5546157663424616,-11.602113723754885
Vismodegib,Sunitinib,UACC-257,FRIEDMAN,-9.22751588498008,-6.3134765625
Vandetanib,Vismodegib,MCF7,ALMANAC,0.0858324818502543,-6.399131774902344
Lenalidomide,Vemurafenib,HOP-62,ALMANAC,10.2336360293719,-4.571717262268066
Ruxolitinib,Lenalidomide,T-47D,ALMANAC,-3.92859842201623,-7.739758491516113
Ruxolitinib,Vismodegib,TK-10,ALMANAC,-0.629459034741789,-12.150672912597656
Lenalidomide,thalidomide,SF-539,ALMANAC,-1.64280979993693,-3.180992126464844
Lenalidomide,Vorinostat,SK-MEL-5,FRIEDMAN,33.1692817280459,-12.127095222473145
Abiraterone,MEGESTROL ACETATE,OVCAR3,ALMANAC,-9.78101437339655,-2.1786508560180664
Crizotinib,mitotane,BT-549,ALMANAC,5.11621707720108,-0.9160370826721193
paclitaxel,Sorafenib,NCIH1650,ONEIL,-5.00028834575103,-4.857964515686035
Crizotinib,Dasatinib,HCC-2998,ALMANAC,2.71549566941698,0.9513492584228516
paclitaxel,Romidepsin,SNB-75,ALMANAC,-18.1728341258768,-20.647340774536133
Dasatinib,Sorafenib,HOP-62,ALMANAC,-22.9885411736149,-8.421528816223145
Sorafenib,mitotane,SK-OV-3,ALMANAC,0.28954198294427,-3.7944529056549072
Vandetanib,Nilotinib,NCIH23,ALMANAC,-1.76685941766311,-5.659905910491943
Gefitinib,celecoxib,CCRF-CEM,ALMANAC,-4.24269765556033,-4.021435737609863
MEGESTROL ACETATE,Vemurafenib,SNB-75,ALMANAC,-3.3653830462667,-13.167747497558594
Crizotinib,celecoxib,HT29,ALMANAC,2.62563249439665,-3.9497203826904297
Abiraterone,MEGESTROL ACETATE,U251,ALMANAC,3.38040808134016,-1.6444058418273926
Sorafenib,Cediranib,A2058,FRIEDMAN,7.12524403341371,-0.6952448487281799
Nilotinib,Pioglitazone,RPMI7951,FRIEDMAN,5.40930161148711,-9.281545639038086
RAF265,Vorinostat,IPC-298,FRIEDMAN,-3.19764180390847,-3.9577503204345694
VX-702,Lestaurtinib,UACC62,FRIEDMAN,-8.14819094702134,-3.501546859741211
Vemurafenib,Romidepsin,HCT-15,ALMANAC,-0.621492158931936,-43.483001708984375
Vismodegib,Fulvestrant,MDA-MB-231,ALMANAC,3.32016330729539,-2.055086135864258
Vismodegib,Sunitinib,HS 578T,ALMANAC,-1.84654040646317,-2.541080474853516
Gefitinib,Vemurafenib,HT29,ALMANAC,7.62454569364223,-6.947769641876221
Nilotinib,Dasatinib,SK-MEL-28,ALMANAC,-14.3473197567307,-3.072272300720215
Ruxolitinib,Romidepsin,OVCAR-8,ALMANAC,-53.5274005939103,-50.23863983154297
Ruxolitinib,Tideglusib,A2058,FRIEDMAN,-15.1245013629393,-13.692842483520508
MEGESTROL ACETATE,paclitaxel,HT29,ALMANAC,-29.4177128582233,-29.43723487854004
VX-702,Sunitinib,451Lu,FRIEDMAN,-8.29239212135156,-8.118865966796875
Enzastaurin,VX-702,WT2-iPS,FRIEDMAN,-7.70373216733883,-8.214845657348633
raloxifene,Lapatinib,EKVX,ALMANAC,-3.10583538672095,-5.061557769775391
Ruxolitinib,Crizotinib,SK-MEL-5,ALMANAC,-11.8920273638182,-6.991548538208008
Romidepsin,Vorinostat,ACHN,ALMANAC,-24.8286323590583,-22.34355735778809
Gefitinib,thalidomide,COLO 205,ALMANAC,-8.57010574274575,-1.3175978660583496
VX-702,Vismodegib,SK-MEL-28,FRIEDMAN,-42.0298495842523,-5.682403564453125
Lenalidomide,Imatinib,KM12,ALMANAC,-17.7625333577658,-7.766178131103516
Navitoclax,Nilotinib,SKMEL30,FRIEDMAN,12.5127633123521,6.567592620849609
Navitoclax,Cediranib,SKMEL30,FRIEDMAN,10.1951021653454,8.45632553100586
Imatinib,Fulvestrant,NCI-H460,ALMANAC,-1.35063559308961,-9.125107765197754
Axitinib,raloxifene,SN12C,ALMANAC,3.146795351186,-3.3392257690429688
dexamethasone,Vorinostat,RPMI7951,ONEIL,-42.4099588259267,-15.41856861114502
Ruxolitinib,Crizotinib,NCI-H460,ALMANAC,-2.41693410888695,-4.722400665283203
Vorinostat,Lapatinib,A549,ALMANAC,-2.09934439231176,-6.433728218078613
Nilotinib,Dasatinib,CCRF-CEM,ALMANAC,-23.7975619469203,-7.9308576583862305
raloxifene,Gefitinib,NCI-H522,ALMANAC,-7.91812532938375,-4.953142166137695
MEGESTROL ACETATE,Vemurafenib,UO-31,ALMANAC,-6.55803814069395,-11.94804573059082
Tideglusib,Vatalanib,451Lu,FRIEDMAN,-9.81819766047035,-9.216062545776367
Vemurafenib,Vismodegib,HCT116,ALMANAC,-1.52299525722757,-8.623119354248047
Vismodegib,Vemurafenib,RXF 393,ALMANAC,4.16684458753308,-1.1674470901489258
MEGESTROL ACETATE,Vemurafenib,MOLT-4,ALMANAC,2.50522942851161,-14.765758514404297
Vemurafenib,Vandetanib,SN12C,ALMANAC,-8.61577582292012,-4.1347198486328125
Dasatinib,thalidomide,TK-10,ALMANAC,-63.2152074440748,-3.551621198654175
Dasatinib,Fulvestrant,ACHN,ALMANAC,-46.9783940924146,-0.2667684555053711
Axitinib,Sorafenib,OVCAR-4,ALMANAC,-3.50376542633321,-7.383597373962402
Gefitinib,Vemurafenib,COLO 205,ALMANAC,-2.36194692003563,-6.58236026763916
Lapatinib,Vorinostat,SKMEL30,FRIEDMAN,15.1818428667049,-4.331820487976074
Navitoclax,Tideglusib,G-361,FRIEDMAN,24.9926120907751,-0.4538064002990722
Ruxolitinib,Navitoclax,WM115,FRIEDMAN,4.3551169367036,-3.0584192276000977
Imatinib,Vorinostat,TK-10,ALMANAC,-26.1096909339165,-10.226200103759766
Crizotinib,celecoxib,IGROV1,ALMANAC,4.866209896393,-3.7400598526000977
Dasatinib,Lapatinib,NCI-H460,ALMANAC,-1.48885024597658,3.4826231002807617
Abiraterone,Lenalidomide,HCC-2998,ALMANAC,-13.1888509054785,-6.269421577453613
raloxifene,Vorinostat,SF-295,ALMANAC,-4.59693665045161,-6.9009504318237305
Sorafenib,Cediranib,COLO 792,FRIEDMAN,-22.0148533712701,-0.4754060506820678
Ruxolitinib,Vemurafenib,CCRF-CEM,ALMANAC,-5.53255733205093,-14.081382751464844
Lapatinib,Midostaurin,A101D,FRIEDMAN,10.9076702248741,-5.403160095214844
Vemurafenib,raloxifene,K-562,ALMANAC,-22.840626469755,-4.828286170959473
Dasatinib,Vorinostat,A375,FRIEDMAN,-0.0849532076370423,-3.0063295364379883
raloxifene,Lapatinib,NCI-H460,ALMANAC,9.42344306120525,-1.3221311569213867
raloxifene,Axitinib,SF-539,ALMANAC,-3.79271354198149,0.5833559036254883
Navitoclax,Enzastaurin,SKMEL30,FRIEDMAN,19.4457464536689,5.489802837371826
Bexarotene,Pioglitazone,WT2-iPS,FRIEDMAN,-11.7182946499505,1.8393478393554688
Vandetanib,Gefitinib,SF-295,ALMANAC,3.39951235571369,-3.355940103530884
Gefitinib,Romidepsin,SK-OV-3,ALMANAC,-2.427858036284,-33.24198913574219
Tideglusib,SNS-032,LOX IMVI,FRIEDMAN,5.88432557990168,-5.410533905029297
Sumanirole,Ruxolitinib,L-1236,NCATS_HL,-24.5800814568954,-14.74744987487793
VX-702,Crizotinib,MeWo,FRIEDMAN,-17.8937757836222,-5.347718715667725
Tanespimycin,Cediranib,IPC-298,FRIEDMAN,-15.685082960613,-0.4538264274597168
raloxifene,Crizotinib,MCF7,ALMANAC,-0.983115841794377,-1.723834991455078
Navitoclax,Dasatinib,LOX IMVI,FRIEDMAN,-2.52231899122165,7.909507274627685
Tanespimycin,RAF265,UACC-257,FRIEDMAN,0.53526645078111,0.2454729080200195
Bexarotene,Lenalidomide,SK-MEL-5,FRIEDMAN,16.6025533278133,-0.5201387405395508
Vorinostat,SNS-032,A101D,FRIEDMAN,11.2092357634207,-2.929755687713623
Sunitinib,SNS-032,UACC-257,FRIEDMAN,6.99383109220822,2.185968399047852
Axitinib,Lenalidomide,DU-145,ALMANAC,-2.28600095952389,-3.829891681671143
Vemurafenib,Sunitinib,T-47D,ALMANAC,0.650383091666302,-7.355005264282227
paclitaxel,thalidomide,SK-OV-3,ALMANAC,-29.2146518327443,-11.39808464050293
Ruxolitinib,Imatinib,ACHN,ALMANAC,-7.61597768618702,-10.106805801391602
Vismodegib,Dasatinib,A375,FRIEDMAN,-10.6803038137374,-4.736896514892578
Bexarotene,Palbociclib,COLO 800,FRIEDMAN,-63.0762630399748,-8.891736030578613
ketotifen,Ruxolitinib,L-1236,NCATS_HL,-25.7495280164886,-19.89421844482422
dexamethasone,Vorinostat,UACC62,ONEIL,-35.1709788883515,-11.767553329467772
Vandetanib,Dasatinib,MOLT-4,ALMANAC,-1.38608453405674,-4.059943199157715
VX-702,Fingolimod,SK-MEL-2,FRIEDMAN,-18.0804190263481,-14.185508728027344
raloxifene,Vemurafenib,SK-OV-3,ALMANAC,-7.307972628811495,-5.4108567237854
Linsitinib,Sorafenib,WT2-iPS,FRIEDMAN,-9.86600985281525,-4.382872581481934
Abiraterone,Dasatinib,HOP-92,ALMANAC,2.31446779267768,1.0444235801696775
Nilotinib,Cediranib,SK-MEL-5,FRIEDMAN,-5.57511525650937,-5.723371505737305
Imatinib,Lapatinib,NCI-H522,ALMANAC,-10.6231799577129,-5.978171348571777
Dasatinib,Midostaurin,SK-MEL-28,FRIEDMAN,-31.1879734489623,-0.3605132102966308
Enzastaurin,Vatalanib,A2058,FRIEDMAN,-10.2428393779043,-4.049289703369141
MEGESTROL ACETATE,mitotane,KM12,ALMANAC,5.2651907480501,-1.4514694213867188
Fingolimod,SNS-032,SK-MEL-2,FRIEDMAN,-8.64655303165626,-8.026714324951172
celecoxib,mitotane,UACC62,ALMANAC,-3.17020258057098,0.6091437339782715
Romidepsin,Dasatinib,SK-OV-3,ALMANAC,0.451072944012655,-29.06887435913086
MEGESTROL ACETATE,Lapatinib,HCT116,ALMANAC,5.83778418328546,-1.870962142944336
celecoxib,Sunitinib,NCI-H322M,ALMANAC,-7.03556212668855,-3.5000991821289062
Axitinib,paclitaxel,CCRF-CEM,ALMANAC,-10.7021157458426,-12.180177688598633
Imatinib,Lapatinib,U251,ALMANAC,-7.24285459380524,-1.8022136688232424
