Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Gefitinib,Vemurafenib,A549,ALMANAC,-3.19267551991861,-1.812673568725586
Axitinib,celecoxib,OVCAR-4,ALMANAC,-0.443135773009891,-1.4938135147094729
VX-702,Tanespimycin,IPC-298,FRIEDMAN,-4.33435111541994,-10.19717788696289
raloxifene,Vismodegib,UACC-257,ALMANAC,1.48847326133458,-5.635732650756836
Vorinostat,Lapatinib,786-0,ALMANAC,-1.26492792033317,0.3818473815917969
Erlotinib,Cediranib,WT2-iPS,FRIEDMAN,-0.263720277955744,-11.737262725830078
Vemurafenib,Crizotinib,HCT-15,ALMANAC,-5.75629157598079,-4.070201873779297
Vemurafenib,Lapatinib,UO-31,ALMANAC,2.26081935137673,-9.612589836120604
Sunitinib,geldanamycin,OCUBM,ONEIL,6.80321923705408,0.0538673400878906
gemfibrozil,Ruxolitinib,L-1236,NCATS_HL,-2.60313908817288,-17.3414249420166
raloxifene,Sunitinib,ACHN,ALMANAC,-7.5005989124769,-4.431900024414063
Enzastaurin,Vatalanib,451Lu,FRIEDMAN,0.656478126366572,-12.115230560302734
Fingolimod,Sorafenib,MeWo,FRIEDMAN,-15.7805623566002,-5.425472259521484
Gefitinib,Navitoclax,HCC1419,ASTRAZENECA,-0.275603304223254,-2.479097366333008
Vismodegib,Nilotinib,SF-268,ALMANAC,3.41734984850919,-1.5969562530517578
raloxifene,Vandetanib,A549,ALMANAC,-4.3427347248035,-6.25543212890625
Navitoclax,Erlotinib,IST-MEL1,FRIEDMAN,12.0251565642469,9.68600082397461
raloxifene,Vismodegib,NCI-H522,ALMANAC,-12.3493290714203,-7.314393997192383
Axitinib,Gefitinib,A498,ALMANAC,10.2549700840786,2.2926483154296875
Vismodegib,Sorafenib,NCIH23,ALMANAC,-17.889314030948,-11.025558471679688
metformin,Vorinostat,LOVO,ONEIL,-35.0272315856836,-30.84796142578125
Lenalidomide,Fulvestrant,NCI-H322M,ALMANAC,3.0347291101173,5.046989440917969
Vemurafenib,paclitaxel,EKVX,ALMANAC,-21.5358850098833,-38.346797943115234
Nilotinib,Sorafenib,COLO 792,FRIEDMAN,-13.909077807426,-8.413203239440918
Pazopanib,Enzastaurin,A2058,FRIEDMAN,3.60335263722705,-3.216033935546875
Tideglusib,Erlotinib,SKMEL30,FRIEDMAN,6.37465416420459,-4.611503601074219
Enzastaurin,Vismodegib,A101D,FRIEDMAN,13.5606351149086,-8.571491241455078
Lapatinib,RAF265,WT2-iPS,FRIEDMAN,-10.3723838915222,-6.451776504516602
Vemurafenib,Lenalidomide,RPMI-8226,ALMANAC,1.73226480653365,-7.038047790527344
Navitoclax,Pazopanib,RPMI7951,FRIEDMAN,3.39692796274759,18.55304718017578
MEGESTROL ACETATE,Imatinib,TK-10,ALMANAC,-1.22810079344137,-4.191684722900391
Linsitinib,Fingolimod,WM115,FRIEDMAN,-31.3559031377909,-32.656211853027344
Nilotinib,Sunitinib,WT2-iPS,FRIEDMAN,-19.6013720092394,-9.366326332092283
Vandetanib,Nilotinib,EKVX,ALMANAC,-3.47150733776869,-3.7247543334960938
Lenalidomide,Vorinostat,UO-31,ALMANAC,-3.89684870609922,-7.165002822875977
VX-702,Vatalanib,WT2-iPS,FRIEDMAN,5.61385942547688,-3.996715545654297
MEGESTROL ACETATE,Vemurafenib,ACHN,ALMANAC,-7.79802338069635,-20.77098274230957
Lenalidomide,SNS-032,MeWo,FRIEDMAN,-21.6044504485756,-9.460962295532228
Axitinib,Fulvestrant,HOP-62,ALMANAC,6.45258757053858,1.460357666015625
Sunitinib,Erlotinib,COLO 800,FRIEDMAN,-37.38256536328,-0.5040855407714844
Axitinib,thalidomide,COLO 205,ALMANAC,5.09415150811363,2.532699584960937
Ruxolitinib,Tideglusib,SK-MEL-2,FRIEDMAN,-11.2245842888641,-4.692030906677246
Linsitinib,Cediranib,SK-MEL-2,FRIEDMAN,7.17005399178927,-1.96209716796875
Gefitinib,Vorinostat,CCRF-CEM,ALMANAC,-6.81468106566196,-4.042404174804688
Crizotinib,Ruxolitinib,CCRF-CEM,ALMANAC,-20.015595624498,-0.1145658493041992
Gefitinib,mitotane,MOLT-4,ALMANAC,-10.5190462644167,-9.406681060791016
Axitinib,Romidepsin,HCT-15,ALMANAC,-1.33143014467093,-14.147220611572266
Ruxolitinib,Gefitinib,OVCAR3,ALMANAC,-6.33501819590225,-2.364185333251953
Gefitinib,Dasatinib,RPMI-8226,ALMANAC,4.32838100535184,3.475305557250977
RAF265,Cediranib,451Lu,FRIEDMAN,-14.1699747412209,-8.264920234680176
Tideglusib,Lenalidomide,COLO 800,FRIEDMAN,-5.24411007486229,-12.463714599609377
Crizotinib,Erlotinib,SK-MEL-2,FRIEDMAN,6.34280564783718,1.3451461791992188
Axitinib,MEGESTROL ACETATE,HCC-2998,ALMANAC,-15.3717523736547,-8.955484390258789
raloxifene,Ruxolitinib,786-0,ALMANAC,0.767826525466755,-0.3554763793945312
Axitinib,Dasatinib,SF-539,ALMANAC,3.35534285393721,-5.478986740112305
Vandetanib,Vorinostat,UACC-812,ASTRAZENECA,-6.07607381981371,-3.0586814880371094
Erlotinib,Dasatinib,UACC62,FRIEDMAN,4.33411743304411,1.6714954376220703
Dasatinib,Lapatinib,NCI-H226,ALMANAC,3.16404226296697,2.409706115722656
Imatinib,Romidepsin,SF-539,ALMANAC,-29.984386582641,-59.91102600097656
Vandetanib,mitotane,UACC62,ALMANAC,-6.51194313781586,-4.063980102539063
raloxifene,Vandetanib,HCT-15,ALMANAC,-0.862944793083409,-7.215965270996094
Tideglusib,Dasatinib,SK-MEL-2,FRIEDMAN,4.83207496484385,-11.13821029663086
Lenalidomide,Midostaurin,SK-MEL-5,FRIEDMAN,-13.4649648002719,-9.05571174621582
dexamethasone,geldanamycin,RPMI7951,ONEIL,-34.3143130117107,-17.620437622070312
Vismodegib,Vemurafenib,SF-539,ALMANAC,1.12767365549948,-1.2100582122802734
MEGESTROL ACETATE,Dasatinib,SK-MEL-28,ALMANAC,-1.96417747925929,-20.915054321289062
Abiraterone,Lapatinib,TK-10,ALMANAC,-6.99504089125214,-8.662238121032715
Crizotinib,raloxifene,T-47D,ALMANAC,4.60309920556496,1.4149284362792969
Sorafenib,thalidomide,HCT-15,ALMANAC,-13.4575158748054,-4.827342987060547
Vemurafenib,Nilotinib,SK-OV-3,ALMANAC,0.394552893589899,0.4134883880615234
Gefitinib,Nilotinib,ACHN,ALMANAC,-2.80803255599084,3.201261520385742
Abiraterone,Dasatinib,HT29,ALMANAC,0.733476343028217,-0.2874746322631836
Lenalidomide,Sorafenib,CAKI-1,ALMANAC,-5.31224997283128,-11.29212760925293
Romidepsin,Sunitinib,MOLT-4,ALMANAC,-14.2854065925891,-40.56746292114258
Vandetanib,Abiraterone,NCI-H322M,ALMANAC,-13.9843576096523,-9.97624397277832
Crizotinib,Vemurafenib,UACC-257,ALMANAC,-6.11634844921911,-7.008726119995117
Axitinib,Gefitinib,RXF 393,ALMANAC,3.7819464038232,5.983509063720703
Bexarotene,RAF265,LOX IMVI,FRIEDMAN,-30.7570891928392,-13.994375228881836
Sunitinib,RAF265,WT2-iPS,FRIEDMAN,1.63617635941736,-10.956247329711914
Sunitinib,Lapatinib,CAOV3,ONEIL,14.8229623836697,8.091719627380371
Lestaurtinib,Tanespimycin,A375,FRIEDMAN,-12.8582653511049,-6.184394836425781
Navitoclax,VX-702,451Lu,FRIEDMAN,-1.79626055819425,15.602903366088867
MEGESTROL ACETATE,Sorafenib,NCIH23,ALMANAC,-25.5580592380756,-16.607908248901367
Vorinostat,Lapatinib,COLO 205,ALMANAC,-5.34278946962618,-5.091091156005859
fenofibrate,Ruxolitinib,L-1236,NCATS_HL,-26.0065459135175,-20.13880157470703
Lestaurtinib,Sorafenib,RVH-421,FRIEDMAN,10.674199472027,-17.983356475830078
Linsitinib,Crizotinib,G-361,FRIEDMAN,5.83988014820062,7.7219743728637695
Vorinostat,mitotane,OVCAR-5,ALMANAC,-35.2839454647183,-12.864450454711914
MEGESTROL ACETATE,Vorinostat,UACC-257,ALMANAC,-26.5920082472213,-29.265628814697266
Ruxolitinib,celecoxib,SNB-75,ALMANAC,-5.12256977234687,-3.2490596771240234
Lenalidomide,Crizotinib,IGROV1,ALMANAC,-2.68003061013147,-3.00991439819336
Abiraterone,Romidepsin,NCIH23,ALMANAC,-47.0956889881476,-43.259521484375
Dasatinib,Fulvestrant,RXF 393,ALMANAC,-14.1023107346994,-8.583295822143555
Sorafenib,mitotane,SK-MEL-5,ALMANAC,4.71542017742068,-2.7108612060546875
vinblastine,Dasatinib,A2058,ONEIL,-8.677497573270493,-8.060016632080078
Imatinib,Sunitinib,ACHN,ALMANAC,-5.03468485909802,-6.459428787231445
metformin,Sorafenib,T-47D,ONEIL,-1.3326443092463092,-26.744369506835938
raloxifene,Vemurafenib,NCI-H322M,ALMANAC,-10.47570765507033,-4.792335510253906
vinblastine,Sunitinib,OCUBM,ONEIL,0.8069046214032297,1.2801761627197266
Gefitinib,Sorafenib,IGROV1,ALMANAC,-7.02071599105862,-1.223590850830078
Enzastaurin,Tideglusib,SKMEL30,FRIEDMAN,-13.4333424167583,-6.550325393676758
Erlotinib,RAF265,SKMEL30,FRIEDMAN,4.67842375697983,-8.073101043701172
Ruxolitinib,Nilotinib,NCI-H322M,ALMANAC,-2.99594179604734,-4.760185241699219
Axitinib,Vismodegib,MOLT-4,ALMANAC,-20.7556172460273,2.050691604614258
Dasatinib,RAF265,SKMEL30,FRIEDMAN,6.71898723037359,-5.8655548095703125
Pazopanib,Palbociclib,A101D,FRIEDMAN,10.7934914633005,-0.0682144165039062
Sunitinib,Erlotinib,SKMEL30,FRIEDMAN,15.3966376462977,9.486347198486328
Ruxolitinib,Fulvestrant,T-47D,ALMANAC,-6.38780570389028,1.7373733520507812
Crizotinib,Lapatinib,SK-MEL-5,FRIEDMAN,4.05374837450968,-2.402660369873047
Erlotinib,Pioglitazone,SKMEL30,FRIEDMAN,0.979696152508679,-2.4963455200195312
Vemurafenib,Lapatinib,COLO 205,ALMANAC,-5.65721227353121,-3.156373977661133
Sunitinib,Cediranib,LB2518-MEL,FRIEDMAN,-4.51770729696708,-8.45290756225586
dexamethasone,Sunitinib,NCIH23,ONEIL,-22.6841489367301,-10.839624404907228
MEGESTROL ACETATE,celecoxib,DU-145,ALMANAC,-11.9142067484361,-4.742164611816406
celecoxib,paclitaxel,HCT116,ALMANAC,-41.177171811292,-12.584506034851074
Vismodegib,Abiraterone,NCI-H322M,ALMANAC,1.41960012219527,0.368204116821289
raloxifene,Sorafenib,U251,ALMANAC,-4.75776375972275,-4.754444122314453
Ruxolitinib,Gefitinib,COLO 205,ALMANAC,-4.36190346254314,-1.9401168823242188
raloxifene,MEGESTROL ACETATE,K-562,ALMANAC,11.4724625532481,-9.914567947387695
celecoxib,Sunitinib,HCT116,ALMANAC,-4.25413301169647,-4.055980682373047
Gefitinib,Nilotinib,786-0,ALMANAC,4.66179331812081,0.678375244140625
Axitinib,Imatinib,CCRF-CEM,ALMANAC,-5.53780011060113,-6.7642364501953125
celecoxib,Sorafenib,HCC-2998,ALMANAC,-6.97628843050295,-5.19795036315918
Crizotinib,Gefitinib,PC-3,ALMANAC,11.5741920677948,2.267688751220703
Sunitinib,Sorafenib,LOX IMVI,FRIEDMAN,-25.7868018788954,-5.174962997436523
Imatinib,Fulvestrant,IGROV1,ALMANAC,-0.400964724829986,-1.0435791015625
Nilotinib,Lestaurtinib,RPMI7951,FRIEDMAN,13.703994379888,1.6540203094482422
Nilotinib,Sunitinib,MeWo,FRIEDMAN,1.54518325654077,-4.573199272155762
Crizotinib,Romidepsin,TK-10,ALMANAC,-43.4586729900647,-44.15077209472656
Dasatinib,Sunitinib,SK-MEL-5,ALMANAC,-2.12367204134961,-3.376140594482422
Lestaurtinib,Crizotinib,LOX IMVI,FRIEDMAN,-50.1496516305015,-16.887187957763672
Lenalidomide,Sunitinib,M14,ALMANAC,0.422542903753997,0.1259574890136718
Vandetanib,Nilotinib,UO-31,ALMANAC,-4.94315392692664,-1.6540794372558594
Vemurafenib,Vandetanib,SK-OV-3,ALMANAC,-21.5950851909788,-13.32131290435791
Dasatinib,Sorafenib,786-0,ALMANAC,-15.5221169337245,-14.65277099609375
Lenalidomide,Sorafenib,EKVX,ALMANAC,-15.2358855558774,-6.875818252563477
Vandetanib,Enzastaurin,MDA-MB-361,ASTRAZENECA,-10.9181234894216,-8.339423179626465
Gefitinib,Romidepsin,HCT-15,ALMANAC,4.92969784576437,0.5776996612548828
Vismodegib,Abiraterone,SW-620,ALMANAC,-2.50859996875732,2.510150909423828
MEGESTROL ACETATE,mitotane,NCI-H322M,ALMANAC,-4.14808628540633,0.7434272766113281
Lenalidomide,Gefitinib,ACHN,ALMANAC,-1.34908525563493,-10.227022171020508
Axitinib,Gefitinib,MCF7,ALMANAC,9.50225140146315,6.546134948730469
Crizotinib,Gefitinib,OVCAR-8,ALMANAC,7.9691317397667,-3.6343727111816406
Vemurafenib,MEGESTROL ACETATE,TK-10,ALMANAC,-7.02345412850382,-4.098045349121094
Vemurafenib,Vorinostat,EKVX,ALMANAC,-0.566031842736029,-5.396484375
Abiraterone,Lapatinib,OVCAR-8,ALMANAC,-2.1037052033357,-1.5166511535644531
Crizotinib,raloxifene,MDA-MB-231,ALMANAC,-0.44851591356439,2.100379943847656
Linsitinib,Sunitinib,COLO 829,FRIEDMAN,15.9432632564746,-4.516908645629883
Crizotinib,raloxifene,COLO 205,ALMANAC,1.94937924028898,-0.1126213073730468
Vandetanib,Lenalidomide,EKVX,ALMANAC,-28.0801703187947,-7.083198547363281
RAF265,SNS-032,Mel Ho,FRIEDMAN,14.0279373979248,14.592819213867188
Sunitinib,RAF265,A2058,FRIEDMAN,-17.2344911973728,-9.322280883789062
Vismodegib,Bexarotene,Mel Ho,FRIEDMAN,11.6266190697563,2.498834609985352
Vismodegib,Lenalidomide,NCI-H522,ALMANAC,-1.27338101151143,-4.136892318725586
Vemurafenib,Crizotinib,EKVX,ALMANAC,-6.20509866469392,-0.1351909637451172
Crizotinib,thalidomide,SR,ALMANAC,-27.1365190186405,-4.310222625732422
Bexarotene,Cediranib,WT2-iPS,FRIEDMAN,-7.90657753084961,-7.336982727050781
MEGESTROL ACETATE,Dasatinib,COLO 205,ALMANAC,-5.7862746631855,-13.499347686767578
Vemurafenib,Vismodegib,786-0,ALMANAC,2.65997267131671,-2.313318252563477
Lestaurtinib,Crizotinib,MeWo,FRIEDMAN,-7.30359965164538,-6.929891586303711
Ruxolitinib,SNS-032,WT2-iPS,FRIEDMAN,-2.93905096783494,-8.36012077331543
Crizotinib,SNS-032,A2058,FRIEDMAN,-5.2983101110366,-10.92531394958496
Ruxolitinib,paclitaxel,SK-MEL-28,ALMANAC,-35.6471635552642,-21.74559783935547
Tanespimycin,Cediranib,A2058,FRIEDMAN,4.60736488308026,-9.262557983398438
Abiraterone,Lapatinib,HS 578T,ALMANAC,-4.96093823538754,-0.1929664611816406
Lapatinib,Fulvestrant,K-562,ALMANAC,2.46570333445373,0.069244384765625
Nilotinib,Vismodegib,WM115,FRIEDMAN,-12.6151868375312,-14.259397506713867
MEGESTROL ACETATE,Romidepsin,OVCAR-4,ALMANAC,-74.8415703534652,-62.368141174316406
Crizotinib,Sunitinib,NCI-H522,ALMANAC,-1.93615936459942,-2.437660217285156
Vismodegib,Fulvestrant,CAKI-1,ALMANAC,-2.98539225437815,1.8304214477539065
Nilotinib,Lestaurtinib,A101D,FRIEDMAN,-16.918556059914,-0.3668632507324219
paclitaxel,Fulvestrant,MCF7,ALMANAC,1.59568717266776,-3.82613754272461
Enzastaurin,VX-702,SK-MEL-28,FRIEDMAN,4.49514588431854,-8.498458862304688
Axitinib,Dasatinib,HCT116,ALMANAC,-4.50860248385791,-1.685384750366211
Gefitinib,Fulvestrant,MOLT-4,ALMANAC,5.00483092399829,-1.393634796142578
Vatalanib,Cediranib,A375,FRIEDMAN,11.6700350921764,-2.739816665649414
Vandetanib,Abiraterone,A498,ALMANAC,-9.4369324612407,-3.0817108154296875
Crizotinib,Lenalidomide,SF-539,ALMANAC,0.75630859446408,-8.646316528320312
Gefitinib,Nilotinib,MCF7,ALMANAC,1.63957224759003,-6.066066741943359
Sunitinib,Tanespimycin,COLO 792,FRIEDMAN,21.7832541241534,5.899143218994141
Axitinib,Imatinib,786-0,ALMANAC,-4.84693647839546,-8.580821990966797
Vismodegib,thalidomide,NCI-H460,ALMANAC,-2.76952547024497,3.292835235595703
Vismodegib,raloxifene,SF-295,ALMANAC,2.84482097729179,1.730682373046875
Lenalidomide,Vemurafenib,TK-10,ALMANAC,-6.44378711841402,0.3425683975219726
Linsitinib,Lapatinib,WM115,FRIEDMAN,-10.5581342111656,-6.090011596679688
Vemurafenib,thalidomide,TK-10,ALMANAC,2.43862960553023,-2.957170486450196
Vemurafenib,Lenalidomide,LOX IMVI,ALMANAC,-1.67256989147613,-7.789242744445801
Crizotinib,Lenalidomide,SK-MEL-5,FRIEDMAN,7.68374901448236,-3.4552459716796875
Sunitinib,Fulvestrant,RPMI-8226,ALMANAC,-3.28022215180439,-2.771671295166016
Erlotinib,Sorafenib,RKO,ONEIL,2.099307195887115,1.7291812896728516
Tanespimycin,Midostaurin,SK-MEL-28,FRIEDMAN,-33.6543701042561,-5.668071746826172
raloxifene,Crizotinib,HCT116,ALMANAC,-8.67652434399928,-0.5585546493530273
Lestaurtinib,Vismodegib,A2058,FRIEDMAN,-2.76907560434824,-12.840625762939451
Crizotinib,Ruxolitinib,786-0,ALMANAC,0.152833278594123,2.460025787353516
Vorinostat,thalidomide,RXF 393,ALMANAC,-1.44808661235916,-8.409065246582031
cilostazol,Ruxolitinib,L-1236,NCATS_HL,-17.1629721281397,-16.54056739807129
Tideglusib,Lestaurtinib,SK-MEL-28,FRIEDMAN,10.6597523549858,-1.924259185791016
Ruxolitinib,Lestaurtinib,COLO 829,FRIEDMAN,7.43525272291676,-18.1058349609375
Bexarotene,Erlotinib,RVH-421,FRIEDMAN,-0.81386055074885,-7.820182800292969
Linsitinib,Tanespimycin,G-361,FRIEDMAN,-12.0235797143751,-2.054290771484375
Crizotinib,celecoxib,SF-268,ALMANAC,-0.128651998705421,-4.683042526245117
Crizotinib,Dasatinib,SK-MEL-28,ALMANAC,-8.62042731444847,-1.3422966003417969
Ruxolitinib,paclitaxel,DU-145,ALMANAC,-10.0150422359361,-39.18410873413086
Vandetanib,Abiraterone,UACC-257,ALMANAC,6.49797097876143,-2.475475311279297
Lapatinib,Sorafenib,OVCAR-8,ALMANAC,-6.20742444569938,-16.082172393798828
Axitinib,Vorinostat,SW-620,ALMANAC,-0.709167377968708,-6.655296325683594
Ruxolitinib,Nilotinib,MCF7,ALMANAC,5.0892970085176,-6.396404266357422
Ruxolitinib,Gefitinib,MCF7,ALMANAC,5.46149749976551,0.0548019409179687
raloxifene,Axitinib,MDA-MB-231,ALMANAC,-4.29562770144578,0.7870502471923828
vinblastine,geldanamycin,HCT116,ONEIL,-6.13466459150186,-2.4549522399902344
Enzastaurin,SNS-032,451Lu,FRIEDMAN,11.9661796422555,-5.649703979492188
Crizotinib,Vemurafenib,HOP-92,ALMANAC,-3.01328071934001,-4.165678024291992
Ruxolitinib,celecoxib,UACC-257,ALMANAC,-0.604219901121727,-4.820438385009766
Ruxolitinib,Imatinib,SN12C,ALMANAC,-0.562078661907361,-10.563928604125977
Dasatinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-3.80436437069743,-2.114662170410156
Emricasan,Ruxolitinib,L-1236,NCATS_HL,-33.6179353531868,-24.59220123291016
Crizotinib,Vorinostat,SF-268,ALMANAC,-0.0075367755136222,-1.2309188842773438
MEGESTROL ACETATE,Sunitinib,A549,ALMANAC,-2.68104261690877,-4.301328659057617
Dasatinib,Sorafenib,SF-295,ALMANAC,-6.48415211353209,-12.59769058227539
Axitinib,Lapatinib,HOP-92,ALMANAC,-3.75519029339523,5.5966644287109375
Lestaurtinib,Bexarotene,LB2518-MEL,FRIEDMAN,-32.3927126739655,-4.985837936401367
Gefitinib,Sunitinib,RXF 393,ALMANAC,-3.43073391829385,-1.4696121215820312
raloxifene,Vismodegib,HCC-2998,ALMANAC,2.05188315470066,-5.244794845581055
Vatalanib,Vorinostat,RVH-421,FRIEDMAN,-21.3505480812752,-7.473869323730469
Lenalidomide,Romidepsin,BT-549,ALMANAC,11.4924875585222,-27.988582611083984
Linsitinib,Sunitinib,UACC62,FRIEDMAN,-18.7224196948689,2.1722240447998047
Nilotinib,paclitaxel,T-47D,ALMANAC,-15.8808934133961,-14.20461654663086
MEGESTROL ACETATE,Sorafenib,KM12,ALMANAC,-33.1223502011754,-15.266868591308594
MEGESTROL ACETATE,Sorafenib,SF-268,ALMANAC,-10.5625132738497,-24.076601028442383
Vemurafenib,Gefitinib,TK-10,ALMANAC,0.39433343694468,0.7303123474121094
Sunitinib,Fulvestrant,U251,ALMANAC,0.991776898784404,1.0903549194335938
Vorinostat,Cediranib,COLO 800,FRIEDMAN,15.6231593410271,4.006494522094727
SNS-032,Cediranib,COLO 800,FRIEDMAN,8.34528791371456,0.4946432113647461
Axitinib,Nilotinib,T-47D,ALMANAC,0.958336904535091,0.90643310546875
Axitinib,paclitaxel,COLO 205,ALMANAC,-35.880826378254,-7.654007911682129
MEGESTROL ACETATE,Fulvestrant,OVCAR-5,ALMANAC,-3.75189284465346,-3.3242435455322266
Ruxolitinib,Dasatinib,UACC-257,ALMANAC,-15.7606926255535,-10.020366668701172
Vemurafenib,Abiraterone,T-47D,ALMANAC,-0.0867572318635579,0.3948230743408203
Dasatinib,Lapatinib,U251,ALMANAC,-1.55547813038803,-4.432064056396484
Nilotinib,Tanespimycin,LOX IMVI,FRIEDMAN,-5.9576288722099,-15.38459587097168
dexamethasone,Sunitinib,SW837,ONEIL,-26.5129077898497,-12.214569091796877
Abiraterone,Sunitinib,COLO 205,ALMANAC,-6.43944338149929,0.8251361846923828
Vismodegib,Erlotinib,SK-MEL-28,FRIEDMAN,1.69308726597152,-3.336048126220703
raloxifene,Ruxolitinib,NCI-H226,ALMANAC,0.0477674244141874,0.4900617599487304
Palbociclib,SNS-032,WM115,FRIEDMAN,6.69799311200915,15.332809448242188
Erlotinib,Lenalidomide,A101D,FRIEDMAN,-2.21793222338377,-12.753484725952148
Abiraterone,Gefitinib,SW-620,ALMANAC,-2.22287756068579,-0.2067232131958007
dexamethasone,Lapatinib,A2780,ONEIL,-11.302161927872188,-17.068336486816406
Linsitinib,Sorafenib,LB2518-MEL,FRIEDMAN,1.77152680111079,3.919204711914064
Vandetanib,raloxifene,OVCAR-8,ALMANAC,4.3971057362406,0.9148101806640624
Nilotinib,Sorafenib,RXF 393,ALMANAC,-1.36069685923438,1.5602912902832031
Vismodegib,raloxifene,SK-MEL-5,ALMANAC,3.26790069660745,2.773544311523437
Lenalidomide,Lapatinib,COLO 205,ALMANAC,-0.859368020800891,-3.2159900665283203
Pazopanib,Vismodegib,G-361,FRIEDMAN,-8.76467196265511,-8.490381240844727
Vismodegib,Vemurafenib,KM12,ALMANAC,-6.97994968584756,-12.649131774902344
Enzastaurin,SNS-032,LOX IMVI,FRIEDMAN,-23.3213003520425,-12.124382019042969
Dasatinib,Sorafenib,PC-3,ALMANAC,-9.65076901193918,-11.521865844726562
geldanamycin,Sorafenib,HCT116,ONEIL,-2.20364176327536,-3.874011993408203
Cediranib,Pioglitazone,RVH-421,FRIEDMAN,-0.713353898705616,-10.904787063598633
Vemurafenib,Sorafenib,SN12C,ALMANAC,-15.5209042379831,-17.083345413208008
Nilotinib,VX-702,A101D,FRIEDMAN,-8.49113797842588,-16.86073875427246
Nilotinib,Dasatinib,EKVX,ALMANAC,-2.11005276627971,-9.344049453735352
Abiraterone,raloxifene,COLO 205,ALMANAC,2.78813600609966,-0.4337081909179687
Linsitinib,Sunitinib,LB2518-MEL,FRIEDMAN,-19.0078116332199,5.654987335205078
Vorinostat,Sunitinib,HCC-2998,ALMANAC,-0.991010594065396,-8.593791961669922
Axitinib,Romidepsin,NCI-H322M,ALMANAC,-38.1503047455173,-30.31309127807617
