Drug A,Drug B,Cell Line Name,Score,Pred Score
ARTENIMOL,RUXOLITINIB,L-1236,-2.732,-17.210819244384766
MITOTANE,THALIDOMIDE,NCI-H460,0.19,-5.4866485595703125
CRIZOTINIB,CELECOXIB,UACC-62,-39.33,-4.893013000488281
ROMIDEPSIN,ARSENIC TRIOXIDE,HT-29,-1.45,-4.401482582092285
ABIRATERONE,AXITINIB,HOP-92,-1.09,-8.82234001159668
GEFITINIB,IMATINIB,OVCAR-4,0.07,-1.770062804222107
CRIZOTINIB,VISMODEGIB,HCT 116,-19.63,-11.421860694885254
ROMIDEPSIN,MITOTANE,BT-549,-24.86,-41.07347869873047
CRIZOTINIB,VEMURAFENIB,TK-10,-2.29,-13.34317111968994
RUXOLITINIB,ROMIDEPSIN,NCI-H522,0.29,-40.96371841430664
LENALIDOMIDE,ROMIDEPSIN,UACC-62,-32.82,-21.11420440673828
VANDETANIB,SUNITINIB,DU145,-7.06,-6.896610260009766
VISMODEGIB,DASATINIB,UACC-62,5.42,-4.953241348266602
AXITINIB,TRETINOIN,OVCAR-5,-0.61,-4.677737236022949
ABIRATERONE,VISMODEGIB,NCI-H23,-15.48,-6.848421096801758
GEFITINIB,PACLITAXEL,RPMI-8226,-10.34,-3.302931785583496
ALPROSTADIL,RUXOLITINIB,L-1236,-43.597,-18.296018600463867
CRIZOTINIB,SUNITINIB,A-498,-8.76,-7.362829208374023
RUXOLITINIB,LAPATINIB,BT-549,4.93,-7.794869422912598
CELECOXIB,SORAFENIB,DU145,3.12,-7.870379447937012
LENALIDOMIDE,SORAFENIB,PC-3,-10.26,-6.822262287139893
VISMODEGIB,MEGESTROL ACETATE,HOP-92,-26.32,-4.156002998352051
LENALIDOMIDE,TRETINOIN,OVCAR-5,3.32,-5.020298480987549
RUXOLITINIB,SORAFENIB,OVCAR-3,-29.32,-6.739145278930664
METFORMIN,LAPATINIB,NCI-H460,-1.6125,-10.643597602844238
LENALIDOMIDE,DASATINIB,Hs 578T,-71.9,-5.654386520385742
VISMODEGIB,PACLITAXEL,RXF 393L,5.06,-26.167217254638672
RUXOLITINIB,ABIRATERONE,UO-31,-4.53,-14.886110305786133
CELECOXIB,FULVESTRANT,ACHN,-2.09,-1.425498366355896
DOCETAXEL,ARSENIC TRIOXIDE,SK-MEL-28,-4.01,-3.366960525512696
RUXOLITINIB,CRIZOTINIB,BT-549,2.44,-9.48784637451172
CELECOXIB,DASATINIB,U-251MG,2.28,-5.86428165435791
CRIZOTINIB,AXITINIB,OVCAR-4,3.98,-3.703294515609741
CRIZOTINIB,PACLITAXEL,MDA-MB-231,2.66,-13.252317428588867
IMATINIB,LAPATINIB,SW620,-7.25,-7.102960109710693
LENALIDOMIDE,SORAFENIB,SNB-75,-15.1,-9.156743049621582
RALOXIFENE,VANDETANIB,SN12C,3.96,-8.975404739379883
MEGESTROL ACETATE,THALIDOMIDE,SF268,-0.28,-10.78223991394043
IMATINIB,FULVESTRANT,HT-29,-4.57,-4.0633063316345215
VISMODEGIB,SORAFENIB,SK-MEL-5,-43.82,-3.2002387046813965
MITOTANE,NILOTINIB,SR,-34.97,-3.603890180587769
DOCETAXEL,THALIDOMIDE,SF539,-3.11,-17.937946319580078
VEMURAFENIB,MITOTANE,NCI-H23,2.35,-3.006772041320801
VEMURAFENIB,RUXOLITINIB,NCI-H522,4.67,-10.609207153320312
PACLITAXEL,SUNITINIB,Caov-3,2.9725,-7.281385898590088
CRIZOTINIB,PACLITAXEL,RPMI-8226,-20.82,-7.780601501464844
SUNITINIB,FULVESTRANT,NCI-H23,-5.75,-0.3956533074378967
VEMURAFENIB,RUXOLITINIB,A-549,-7.98,-1.8463006019592283
CELECOXIB,TRETINOIN,SR,-2.02,-4.623884201049805
ROMIDEPSIN,LAPATINIB,SK-OV-3,-4.18,21.73147201538086
VISMODEGIB,RUXOLITINIB,HDLM-2,-3.97,-0.6775169372558594
RALOXIFENE,GEFITINIB,SN12C,-5.64,-4.532463073730469
DEXAMETHASONE,LAPATINIB,Caov-3,14.6825,-2.282142639160156
FULVESTRANT,SORAFENIB,SK-MEL-5,-7.44,-5.035953521728516
VANDETANIB,FULVESTRANT,SK-MEL-28,-3.5,-2.694683790206909
RALOXIFENE,AXITINIB,COLO 205,2.48,-4.321044921875
DOCETAXEL,LAPATINIB,HT-29,20.6,0.5726079940795898
ROMIDEPSIN,SUNITINIB,OVCAR-4,-39.64,-36.3876953125
RALOXIFENE,VANDETANIB,OVCAR-3,-2.3,-4.498991012573242
ROMIDEPSIN,EVEROLIMUS,TC-71,-34.774,-14.385839462280272
NILOTINIB,SUNITINIB,UACC-257,-4.73,-4.496295928955078
RALOXIFENE,ABIRATERONE,Hs 578T,3.36,-0.824803352355957
AXITINIB,TRETINOIN,A-549,2.09,-7.583865165710449
VANDETANIB,MEGESTROL ACETATE,OVCAR-5,-18.56,-15.497072219848633
CELECOXIB,PACLITAXEL,NCI-H460,7.6,-12.026857376098633
CRIZOTINIB,THALIDOMIDE,MCF-7,-4.84,-6.741485118865967
AXITINIB,GEFITINIB,LOX-IMVI,-1.1,-6.155268669128418
RALOXIFENE,MITOTANE,SF539,-0.94,-4.492245674133301
VEMURAFENIB,NILOTINIB,ACHN,5.87,-3.278928279876709
GEFITINIB,LAPATINIB,SNB-75,4.14,-5.684017658233643
DASATINIB,MITOTANE,HT-29,-14.82,-13.570046424865724
VISMODEGIB,IMATINIB,LOX-IMVI,3.21,1.934861183166504
GEFITINIB,SUNITINIB,UO-31,-3.38,-7.212532043457031
GEFITINIB,SORAFENIB,M14,-15.43,-3.659672260284424
RALOXIFENE,VISMODEGIB,OVCAR-4,-3.72,-6.932467460632324
RALOXIFENE,ARSENIC TRIOXIDE,NCI-H23,-33.51,-17.7410888671875
VISMODEGIB,DOCETAXEL,SF295,-8.67,-9.171427726745604
AXITINIB,ABIRATERONE,KM12,-0.32,-7.452046871185303
RUXOLITINIB,PACLITAXEL,SNB-75,-87.98,-17.529563903808594
MIFEPRISTONE,RUXOLITINIB,L-1236,-28.83,-22.63237953186035
DASATINIB,FULVESTRANT,MCF-7,-7.78,-6.02314567565918
VEMURAFENIB,MEGESTROL ACETATE,HOP-62,-44.65,-9.723668098449709
DASATINIB,MITOTANE,HCC2998,-4.66,-8.039566993713379
ERLOTINIB,DASATINIB,OV-90,6.265000000000001,-1.2476067543029783
LENALIDOMIDE,RUXOLITINIB,L-1236,-37.86,-15.806652069091797
IMATINIB,FULVESTRANT,T-47D,-3.84,-6.438912391662598
LENALIDOMIDE,MEGESTROL ACETATE,DU145,-1.4,-10.628487586975098
RALOXIFENE,MEGESTROL ACETATE,SW620,-3.27,-9.137882232666016
ABIRATERONE,VANDETANIB,SF539,1.27,-5.649968147277832
IMATINIB,SORAFENIB,SF295,-2.66,-5.906240463256836
CRIZOTINIB,GEFITINIB,UO-31,1.9,-9.420583724975586
LENALIDOMIDE,GEFITINIB,SNB-75,-10.51,-7.669841766357422
PACLITAXEL,GELDANAMYCIN,NCI-H2122,-80.74000000000001,-12.252578735351562
VANDETANIB,ABIRATERONE,BT-549,5.87,-5.867272853851318
RALOXIFENE,ABIRATERONE,SF539,0.24,-2.8350706100463867
VISMODEGIB,MEGESTROL ACETATE,U-251MG,-6.26,-5.866894245147705
DOCETAXEL,MITOTANE,SK-OV-3,-77.2,-10.236449241638184
LENALIDOMIDE,THALIDOMIDE,CCRF-CEM,-3.73,-7.825904846191406
ABIRATERONE,SUNITINIB,OVCAR-8,-5.22,-3.3305788040161133
MITOTANE,ARSENIC TRIOXIDE,SW620,-18.71,-19.054243087768555
VISMODEGIB,SUNITINIB,EKVX,2.35,-2.926041603088379
VISMODEGIB,NILOTINIB,UO-31,6.88,-2.6310203075408936
PACLITAXEL,ROMIDEPSIN,A-498,-61.83,1.0391292572021484
LAPATINIB,GELDANAMYCIN,HT-144,2.2625,0.9224848747253418
ABIRATERONE,VISMODEGIB,SF539,-4.18,-4.401715278625488
VANDETANIB,CELECOXIB,HOP-92,7.25,-7.649664878845215
RUXOLITINIB,CELECOXIB,UACC-62,-7.66,-7.408176898956299
ABIRATERONE,ARSENIC TRIOXIDE,SF539,-4.58,-16.725566864013672
PACLITAXEL,FULVESTRANT,LOX-IMVI,-15.14,-1.81630277633667
CRIZOTINIB,FULVESTRANT,U-251MG,1.0,-2.318483352661133
AXITINIB,GEFITINIB,NCI-H23,-3.0,-6.127167701721191
VISMODEGIB,IMATINIB,A-498,-6.95,-3.4538440704345703
RALOXIFENE,LENALIDOMIDE,UACC-257,0.66,-17.957502365112305
VEMURAFENIB,RUXOLITINIB,MCF-7,-0.09,-6.313271522521973
LENALIDOMIDE,FULVESTRANT,EKVX,1.91,3.39787220954895
AXITINIB,TRETINOIN,U-251MG,-18.98,-4.593957901000977
PACLITAXEL,ROMIDEPSIN,HCT 116,-7.62,-25.02291488647461
RALOXIFENE,NILOTINIB,IGROV-1,-0.36,-2.1013216972351074
ABIRATERONE,MITOTANE,SF268,-10.07,-0.3011680245399475
CRIZOTINIB,MITOTANE,SNB-75,-11.76,-5.913183212280273
VEMURAFENIB,TRETINOIN,HOP-62,-5.45,-11.89112377166748
IMATINIB,PACLITAXEL,SN12C,-27.56,-13.846650123596191
VEMURAFENIB,IMATINIB,A-498,-14.26,-7.407824993133545
ROMIDEPSIN,SORAFENIB,A-498,-34.32,-40.881378173828125
PANOBINOSTAT,TIVANTINIB,TC-71,-4.071,-26.67538452148437
CRIZOTINIB,DASATINIB,OVCAR-8,2.79,0.4223556518554687
NILOTINIB,ROMIDEPSIN,SR,-60.15,-47.51040649414063
RALOXIFENE,DASATINIB,Hs 578T,-16.03,-11.22632122039795
VINBLASTINE,DASATINIB,SK-OV-3,3.3025,2.165149688720703
PACLITAXEL,LAPATINIB,DU145,17.47,4.824223518371582
CRIZOTINIB,ROMIDEPSIN,UO-31,5.78,-14.754942893981934
VANDETANIB,CRIZOTINIB,SK-MEL-28,1.99,-6.355540752410889
ABIRATERONE,ARSENIC TRIOXIDE,OVCAR-3,-7.77,-20.23012924194336
MEGESTROL ACETATE,MITOTANE,UACC-62,-0.12,-4.772846221923828
VISMODEGIB,SUNITINIB,ACHN,-66.55,-0.0679012537002563
AXITINIB,RUXOLITINIB,A-498,-3.27,-0.2265729904174804
VANDETANIB,VISMODEGIB,UACC-257,-3.61,-5.191926002502441
LENALIDOMIDE,SUNITINIB,SF268,-2.86,-7.867569446563721
VINBLASTINE,ERLOTINIB,HCT 116,-5.297499999999999,-5.247832298278809
NILOTINIB,THALIDOMIDE,HOP-92,4.46,-5.5022969245910645
IMATINIB,THALIDOMIDE,EKVX,-1.17,-5.186435699462891
LENALIDOMIDE,NILOTINIB,HOP-92,1.6,-4.007307052612305
AXITINIB,ROMIDEPSIN,UO-31,-0.55,-18.0705623626709
LENALIDOMIDE,MITOTANE,TK-10,5.37,-0.7200527787208557
CRIZOTINIB,DASATINIB,NCI-H460,21.29,6.865888595581055
VEMURAFENIB,ROMIDEPSIN,HT-29,-0.66,-37.07566452026367
PACLITAXEL,DASATINIB,NCI-H322M,2.53,-8.3646240234375
VANDETANIB,SUNITINIB,MDA-MB-231,-1.72,-6.1227641105651855
TAZAROTENE,RUXOLITINIB,L-1236,-15.54,-21.580793380737305
MEGESTROL ACETATE,TRETINOIN,RXF 393L,-1.74,-6.682547092437744
GEFITINIB,VEMURAFENIB,RXF 393L,-3.49,-5.360098361968994
DEXAMETHASONE,LAPATINIB,NCI-H460,-5.1625000000000005,-8.568828582763672
SUNITINIB,FULVESTRANT,K-562,2.16,-4.723217964172363
NILOTINIB,SUNITINIB,SNB-75,-6.15,-8.536301612854004
CELECOXIB,FULVESTRANT,TK-10,-4.26,-0.3342827558517456
VANDETANIB,DOCETAXEL,OVCAR-8,-2.59,-9.05426788330078
MEGESTROL ACETATE,IMATINIB,RXF 393L,-16.68,-12.073321342468262
ROMIDEPSIN,SORAFENIB,NCI-H23,-41.26,-49.84395980834961
PERHEXILINE,RUXOLITINIB,L-1236,1.41,-17.56317138671875
NILOTINIB,FULVESTRANT,SNB-75,-2.83,-5.068439483642578
VANDETANIB,MEGESTROL ACETATE,A-549,2.87,-10.048094749450684
RALOXIFENE,TRETINOIN,DU145,-4.41,-4.226466178894043
GEFITINIB,PACLITAXEL,HCT 116,-16.98,-9.764552116394045
GEFITINIB,MEGESTROL ACETATE,COLO 205,-3.08,-8.2356538772583
MEGESTROL ACETATE,THALIDOMIDE,OVCAR-8,0.76,-11.03372573852539
VISMODEGIB,MEGESTROL ACETATE,UACC-62,-6.06,-4.542782306671143
LENALIDOMIDE,IMATINIB,MCF-7,-0.45,-3.922111034393311
MEGESTROL ACETATE,CELECOXIB,NCI-H460,10.5,-10.008037567138672
RUXOLITINIB,FULVESTRANT,OVCAR-4,-0.95,-7.324087142944336
CRIZOTINIB,LAPATINIB,SK-OV-3,-3.16,-1.978194236755371
VANDETANIB,ROMIDEPSIN,Caki-1,-33.66,-43.44818878173828
VANDETANIB,SORAFENIB,Caki-1,4.23,-5.7447428703308105
NILOTINIB,DASATINIB,EKVX,-0.07,-7.101118087768555
VANDETANIB,ROMIDEPSIN,U-251MG,-35.01,-50.45088195800781
DASATINIB,LAPATINIB,NCI-H322M,-3.11,-4.091170310974121
RUXOLITINIB,RALOXIFENE,PC-3,-1.86,-8.013511657714844
MITOTANE,FULVESTRANT,SR,-6.4,-3.0906543731689453
TRETINOIN,DOCETAXEL,SF539,18.2,-8.874837875366211
RIDAFOROLIMUS,RUXOLITINIB,L-1236,4.131,-14.623945236206056
VANDETANIB,MEGESTROL ACETATE,NCI-H460,-1.49,-4.6459059715271
VISMODEGIB,VANDETANIB,MDA-MB-231,-3.52,-3.2800512313842773
ABIRATERONE,IMATINIB,Hs 578T,-8.95,-1.862247467041016
CRIZOTINIB,VANDETANIB,A-498,-32.26,-9.294355392456056
DASATINIB,LAPATINIB,NCI-H226,3.33,12.073010444641112
LENALIDOMIDE,PACLITAXEL,UACC-62,-51.72,-33.58586502075195
ABIRATERONE,DOCETAXEL,SF539,6.15,-18.77857780456543
AXITINIB,VISMODEGIB,Hs 578T,-31.43,-9.769344329833984
AXITINIB,VANDETANIB,TK-10,0.46,-5.075647354125977
ROMIDEPSIN,THALIDOMIDE,LOX-IMVI,-62.86,-49.59195327758789
RUXOLITINIB,MITOTANE,OVCAR-8,-0.49,-5.703783988952637
IMATINIB,SORAFENIB,EKVX,-9.33,-6.256235122680664
CELECOXIB,SORAFENIB,BT-549,-4.37,-5.468639850616455
CELECOXIB,ROMIDEPSIN,A-498,-81.34,-43.3835334777832
GEFITINIB,IMATINIB,RPMI-8226,-3.59,-2.9243059158325195
FULVESTRANT,DOCETAXEL,A-498,8.28,-13.33335304260254
IMATINIB,THALIDOMIDE,NCI-H322M,-0.49,-4.3896965980529785
CRIZOTINIB,THALIDOMIDE,RPMI-8226,3.84,-6.718050956726074
SUNITINIB,SORAFENIB,SF539,-7.1,-4.403635025024414
VISMODEGIB,PACLITAXEL,EKVX,-1.44,-15.430803298950195
CRIZOTINIB,PACLITAXEL,OVCAR-5,-4.8,-9.288724899291992
LAPATINIB,DASATINIB,LoVo,8.835,0.0943593978881836
VANDETANIB,FULVESTRANT,A-498,-5.22,-3.332930564880371
CRIZOTINIB,FULVESTRANT,PC-3,-1.6,-7.096380710601807
ABIRATERONE,CRIZOTINIB,U-251MG,6.75,-8.166982650756836
VEMURAFENIB,MITOTANE,UACC-257,-12.57,-0.9224815368652344
ABIRATERONE,SUNITINIB,NCI-H522,-2.53,-3.418048143386841
VISMODEGIB,RUXOLITINIB,EKVX,5.97,-4.63279914855957
RALOXIFENE,MITOTANE,SW620,2.56,-5.100799560546875
CRIZOTINIB,ABIRATERONE,MDA-MB-231,-7.23,-16.498291015625
GEFITINIB,LAPATINIB,SK-MEL-2,-15.21,-2.283851146697998
TRETINOIN,PACLITAXEL,SF539,-3.62,-8.874829292297363
RUXOLITINIB,SORAFENIB,KM12,-6.25,-6.489307403564453
MEGESTROL ACETATE,CRIZOTINIB,HOP-92,-72.91,-27.72084617614746
LENALIDOMIDE,VEMURAFENIB,PC-3,3.1,-2.722682476043701
RALOXIFENE,AXITINIB,U-251MG,-0.44,-6.413118362426758
VISMODEGIB,THALIDOMIDE,HCC2998,4.77,-13.916980743408203
MEGESTROL ACETATE,FULVESTRANT,OVCAR-3,-3.56,-9.59392547607422
TRETINOIN,DASATINIB,TK-10,-0.06,-7.92690372467041
VEMURAFENIB,SUNITINIB,MCF-7,5.77,-3.0971367359161377
MEGESTROL ACETATE,MITOTANE,SF268,-1.04,3.3569564819335938
MEGESTROL ACETATE,ROMIDEPSIN,SN12C,-46.38,-49.038612365722656
CRIZOTINIB,LAPATINIB,SK-MEL-5,-5.4,-3.4650685787200928
VANDETANIB,CELECOXIB,HT-29,-32.33,-13.143789291381836
VEMURAFENIB,MEGESTROL ACETATE,K-562,23.1,-6.269647598266602
LENALIDOMIDE,ARSENIC TRIOXIDE,SK-MEL-5,-41.04,-14.2894868850708
DOCETAXEL,DASATINIB,EKVX,0.66,-4.457572937011719
MEGESTROL ACETATE,VEMURAFENIB,KM12,-0.39,-7.742363452911377
LENALIDOMIDE,THALIDOMIDE,HCT 116,-11.36,-5.517329692840576
TETRABENAZINE,RUXOLITINIB,L-1236,-37.66,-13.616561889648438
CRIZOTINIB,LAPATINIB,SF268,-8.65,-8.612424850463867
GEFITINIB,IMATINIB,NCI-H460,-9.57,-6.076353073120117
RALOXIFENE,TRETINOIN,HCC2998,-1.01,-2.059178352355957
VISMODEGIB,ARSENIC TRIOXIDE,HCC2998,0.87,-8.810476303100586
VANDETANIB,LENALIDOMIDE,M14,-4.24,-13.85360622406006
RUXOLITINIB,CELECOXIB,DU145,-2.21,-6.21644401550293
SUNITINIB,ERLOTINIB,NCI-H1650,12.8825,-9.54836654663086
RALOXIFENE,NILOTINIB,DU145,-4.66,-6.017658233642578
VISMODEGIB,THALIDOMIDE,SR,-7.76,-7.895785808563232
NILOTINIB,DOCETAXEL,SF268,-9.91,-4.627816677093506
CELECOXIB,NILOTINIB,SK-MEL-28,-2.87,-4.733252048492432
ABIRATERONE,DASATINIB,OVCAR-3,-2.65,-11.023412704467772
VEMURAFENIB,CELECOXIB,MOLT-4,-3.24,-21.15987014770508
MEGESTROL ACETATE,LAPATINIB,RXF 393L,1.02,-12.81951141357422
RUXOLITINIB,ARSENIC TRIOXIDE,SF268,-61.47,-13.649983406066896
GEFITINIB,THALIDOMIDE,RXF 393L,-10.78,-5.919283866882324
CRIZOTINIB,LENALIDOMIDE,PC-3,-12.67,-12.116897583007812
CRIZOTINIB,LENALIDOMIDE,BT-549,1.13,-12.79570770263672
AXITINIB,RALOXIFENE,OVCAR-3,-1.94,-3.5907444953918457
CRIZOTINIB,CELECOXIB,ACHN,-11.13,-9.863871574401855
NILOTINIB,ROMIDEPSIN,KM12,-38.06,-26.58484649658203
NILOTINIB,SUNITINIB,SF539,-1.93,-5.646692752838135
VANDETANIB,GEFITINIB,U-251MG,1.26,-7.043112277984619
VEMURAFENIB,DOCETAXEL,KM12,-80.76,-6.938508987426758
RUXOLITINIB,TRETINOIN,A-549,1.01,-9.701210975646973
ABIRATERONE,ARSENIC TRIOXIDE,SK-OV-3,-6.56,-10.686442375183104
AXITINIB,ARSENIC TRIOXIDE,OVCAR-3,-9.49,-12.062257766723633
VEMURAFENIB,VANDETANIB,HOP-62,-20.95,-12.170866012573242
CELECOXIB,DOCETAXEL,IGROV-1,5.39,-13.83306884765625
RUXOLITINIB,MEGESTROL ACETATE,MDA-MB-468,-1.03,-14.434489250183104
RUXOLITINIB,SORAFENIB,NCI-H460,-30.28,-5.383768081665039
MEGESTROL ACETATE,PACLITAXEL,SF268,-70.56,-26.433216094970703
CELECOXIB,PACLITAXEL,HCT 15,0.86,-10.35067367553711
LENALIDOMIDE,CELECOXIB,SR,-1.25,-3.104344367980957
RALOXIFENE,IMATINIB,NCI-H23,2.75,-3.344780445098877
RALOXIFENE,PACLITAXEL,HCC2998,-39.67,-24.54933738708496
VISMODEGIB,CELECOXIB,EKVX,-0.09,-1.688467025756836
VANDETANIB,NILOTINIB,NCI-H23,-4.02,-2.666755199432373
RUXOLITINIB,ARSENIC TRIOXIDE,KM12,-12.93,-15.657607078552246
VEMURAFENIB,MEGESTROL ACETATE,NCI-H226,-43.67,-6.9729905128479
AXITINIB,VISMODEGIB,HCT 15,-7.22,-15.343716621398926
VISMODEGIB,SORAFENIB,OVCAR-5,-18.6,-3.868295192718506
VANDETANIB,SUNITINIB,SF295,-1.11,-5.187205314636231
MEGESTROL ACETATE,ARSENIC TRIOXIDE,HOP-62,-2.32,-19.35812759399414
CELECOXIB,IMATINIB,HCT 116,-34.71,-6.038600921630859
RUXOLITINIB,MEGESTROL ACETATE,EKVX,3.46,-10.164728164672852
VANDETANIB,THALIDOMIDE,HCT 15,-8.94,-6.726234436035156
IMATINIB,ROMIDEPSIN,SK-OV-3,-48.17,-56.78510665893555
TRETINOIN,THALIDOMIDE,SF268,-2.5,-4.556703090667725
RUXOLITINIB,VISMODEGIB,Hs 578T,3.9,-12.636211395263672
VEMURAFENIB,DOCETAXEL,MDA-MB-468,8.44,-8.441522598266602
VISMODEGIB,DOCETAXEL,PC-3,7.17,-2.7535433769226074
ERLOTINIB,GELDANAMYCIN,OVCAR-3,-1.005,5.15080451965332
RALOXIFENE,MITOTANE,MOLT-4,-2.59,-9.588360786437988
IMATINIB,ROMIDEPSIN,SK-MEL-5,-47.49,-66.35281372070312
MEGESTROL ACETATE,DOCETAXEL,SK-MEL-28,-27.36,-20.156707763671875
VANDETANIB,VEMURAFENIB,DU145,-6.77,-5.5743327140808105
PACLITAXEL,SUNITINIB,RPMI-7951,49.0425,3.658924102783203
MEGESTROL ACETATE,THALIDOMIDE,RXF 393L,-0.17,-9.59656047821045
IMATINIB,FULVESTRANT,BT-549,-4.81,1.1723928451538086
CRIZOTINIB,PACLITAXEL,SF539,-40.25,-16.47392463684082
PIZOTIFEN,RUXOLITINIB,L-1236,-12.032,-16.9759464263916
CRIZOTINIB,NILOTINIB,OVCAR-8,-4.69,-3.4569218158721924
LENALIDOMIDE,LAPATINIB,K-562,-32.38,-9.706953048706056
LENALIDOMIDE,ROMIDEPSIN,RXF 393L,-46.81,-21.05419921875
CELECOXIB,SUNITINIB,SF539,-1.91,-6.131425857543945
LENALIDOMIDE,DASATINIB,A-549,4.62,1.7630462646484375
MITOTANE,FULVESTRANT,MDA-MB-231,4.33,-3.8511247634887695
RUXOLITINIB,NILOTINIB,SF295,-2.9,-4.965818881988525
RUXOLITINIB,RALOXIFENE,A-549,-0.05,-9.17763614654541
TRETINOIN,PACLITAXEL,T-47D,4.13,-13.730890274047852
DOCETAXEL,CABOZANTINIB,TC-71,1.961,-13.530055046081545
AXITINIB,ABIRATERONE,SN12C,-1.86,-2.6588308811187744
VEMURAFENIB,VEMURAFENIB,HT-29,-0.79,-3.461905241012573
DEXAMETHASONE,GELDANAMYCIN,A-427,-18.71,-28.0215072631836
RALOXIFENE,MEGESTROL ACETATE,COLO 205,7.17,-6.474327087402344
TRETINOIN,DOCETAXEL,NCI-H226,7.21,-6.414702415466309
AXITINIB,ARSENIC TRIOXIDE,SR,-19.56,-11.188462257385254
RUXOLITINIB,RALOXIFENE,HT-29,1.63,-8.938425064086914
GEFITINIB,NILOTINIB,M14,2.44,-1.12064528465271
AXITINIB,VANDETANIB,SR,-28.11,-4.310238838195801
GEFITINIB,PACLITAXEL,786-O,2.8,-10.594331741333008
LAPATINIB,ARSENIC TRIOXIDE,EKVX,-2.41,-1.6447830200195312
DASATINIB,MITOTANE,OVCAR-3,-5.43,-14.70350456237793
AXITINIB,VANDETANIB,NCI-H322M,-11.75,-6.6288580894470215
PACLITAXEL,DASATINIB,KM12,11.1,-6.571974754333496
PACLITAXEL,FULVESTRANT,RPMI-8226,-7.75,-1.3998379707336426
ROMIDEPSIN,THALIDOMIDE,MCF-7,-13.42,-53.78838348388672
LENALIDOMIDE,DASATINIB,NCI-H23,4.78,-5.808080673217773
SORAFENIB,MITOTANE,T-47D,4.82,-13.735570907592772
ABIRATERONE,TRETINOIN,MDA-MB-231,-7.66,-3.742420196533203
