Drug A,Drug B,Cell Line Name,Score,Pred Score
VEMURAFENIB,PACLITAXEL,ACHN,-2.08,-15.483701705932615
AXITINIB,SORAFENIB,MOLT-4,-3.89,-7.478833198547363
DOCETAXEL,ROMIDEPSIN,786-O,-13.09,-10.693256378173828
VINBLASTINE,GELDANAMYCIN,SK-MEL-30,-6.415,-5.628908157348633
LENALIDOMIDE,IMATINIB,786-O,-0.72,-5.165085792541504
VISMODEGIB,RALOXIFENE,RXF 393L,6.02,-7.586316108703613
VISMODEGIB,SORAFENIB,SNB-75,-40.89,-12.527629852294922
ABIRATERONE,VISMODEGIB,KM12,4.4,-9.750889778137209
VEMURAFENIB,GEFITINIB,NCI-H322M,-6.57,-4.572448253631592
VEMURAFENIB,TRETINOIN,UO-31,5.02,-3.6101088523864746
DOCETAXEL,ARSENIC TRIOXIDE,HOP-92,-2.75,0.6894073486328125
VISMODEGIB,MEGESTROL ACETATE,HCT 116,-12.23,-9.686936378479004
PIBOSEROD,RUXOLITINIB,L-1236,-28.07,-16.814176559448242
AXITINIB,SORAFENIB,Hs 578T,-17.98,-7.25647497177124
NILOTINIB,MITOTANE,UO-31,-2.85,-4.455896854400635
GEFITINIB,SORAFENIB,OVCAR-4,-10.24,-7.875730514526367
LENALIDOMIDE,PACLITAXEL,OVCAR-5,-4.1,-10.549976348876951
IMATINIB,MITOTANE,786-O,-2.89,-4.141233444213867
MEGESTROL ACETATE,NILOTINIB,A-549,-2.4,-7.342751979827881
CELECOXIB,IMATINIB,MDA-MB-231,-0.22,-5.801791191101074
PACLITAXEL,SUNITINIB,TK-10,-15.04,-2.1141319274902344
CRIZOTINIB,SORAFENIB,HT-29,-9.84,-7.895760536193848
ABIRATERONE,VANDETANIB,OVCAR-5,-1.33,-8.613018035888672
MIRTAZAPINE,RUXOLITINIB,L-1236,-22.79,-11.546236991882324
VISMODEGIB,RALOXIFENE,K-562,4.61,-7.374368190765381
VEMURAFENIB,NILOTINIB,MOLT-4,-17.51,-4.706295967102051
VEMURAFENIB,GEFITINIB,HCC2998,4.87,-4.523229122161865
ROMIDEPSIN,DASATINIB,OVCAR-3,-21.94,-28.16287422180176
AXITINIB,SUNITINIB,SK-MEL-28,-3.25,-3.628961563110352
RUXOLITINIB,DOCETAXEL,HCT 15,-33.48,-19.26425743103028
CRIZOTINIB,TRETINOIN,SK-MEL-5,-3.3,-3.360454559326172
VISMODEGIB,VEMURAFENIB,UACC-62,7.74,-6.5477705001831055
VISMODEGIB,PACLITAXEL,NCI-H23,3.41,-15.530046463012695
FULVESTRANT,DOCETAXEL,ACHN,2.67,-13.625441551208496
TRETINOIN,PACLITAXEL,MCF-7,7.22,-6.465890884399414
RUXOLITINIB,NILOTINIB,HCT 15,-12.15,-6.297650337219238
LENALIDOMIDE,VEMURAFENIB,SF268,-2.07,-3.864831924438477
PACLITAXEL,DASATINIB,SK-MEL-28,3.96,-2.91815185546875
TRETINOIN,ROMIDEPSIN,SN12C,-52.23,-30.809589385986328
LAPATINIB,FULVESTRANT,SF539,-2.86,-4.240068912506104
ABIRATERONE,NILOTINIB,A-498,-5.23,-7.326800346374512
AXITINIB,DASATINIB,RPMI-8226,-12.18,0.944965362548828
NILOTINIB,ARSENIC TRIOXIDE,Hs 578T,1.93,-7.660390853881836
VEMURAFENIB,VANDETANIB,786-O,0.89,-5.319148540496826
MEGESTROL ACETATE,ARSENIC TRIOXIDE,EKVX,-20.56,-5.349212646484375
NILOTINIB,FULVESTRANT,TK-10,-1.62,-4.17125415802002
RALOXIFENE,LAPATINIB,HCT 15,-0.5,-3.676656246185303
CRIZOTINIB,MEGESTROL ACETATE,LOX-IMVI,-8.48,-7.408874988555908
ABIRATERONE,CRIZOTINIB,MDA-MB-231,2.71,-7.050004005432129
CRIZOTINIB,RALOXIFENE,COLO 205,-8.64,-4.473230361938477
DASATINIB,ARSENIC TRIOXIDE,T-47D,-0.45,-13.549057006835938
VEMURAFENIB,SORAFENIB,T-47D,-5.57,-8.274457931518555
ERLOTINIB,GELDANAMYCIN,HT-144,5.3175,-9.561543464660645
VISMODEGIB,CELECOXIB,SF295,-0.69,-6.965885162353516
METFORMIN,SORAFENIB,RPMI-7951,-10.1525,-8.386701583862305
CELECOXIB,NILOTINIB,CCRF-CEM,-1.23,-4.585230827331543
RALOXIFENE,CELECOXIB,Caki-1,0.33,-4.031696319580078
ABIRATERONE,PACLITAXEL,A-549,8.86,-14.323217391967772
CELECOXIB,LAPATINIB,MOLT-4,-3.94,-4.725370407104492
AXITINIB,DOCETAXEL,RPMI-8226,-39.28,-6.818145751953125
GEFITINIB,VEMURAFENIB,HCT 116,-1.31,-4.402437210083008
METHYLDOPA,RUXOLITINIB,L-1236,-26.687,-16.724224090576172
CELECOXIB,THALIDOMIDE,SNB-75,-0.85,-6.143035888671875
RALOXIFENE,DASATINIB,Caki-1,-34.47,-5.351188659667969
TRETINOIN,MITOTANE,SK-MEL-28,3.02,-3.3218464851379395
MEGESTROL ACETATE,VEMURAFENIB,NCI-H522,2.31,-6.990604400634766
NILOTINIB,ROMIDEPSIN,HT-29,-69.8,-35.40032958984375
DOCETAXEL,ROMIDEPSIN,HCT 116,-23.8,-22.172542572021484
VISMODEGIB,LAPATINIB,MOLT-4,-9.0,-6.747845649719238
VEMURAFENIB,ROMIDEPSIN,NCI-H460,-59.28,-36.818504333496094
CRIZOTINIB,ARSENIC TRIOXIDE,Caki-1,-28.42,-4.676734924316406
VISMODEGIB,NILOTINIB,HOP-92,1.46,-6.896265506744385
RUXOLITINIB,RALOXIFENE,EKVX,5.34,-3.524167060852051
VANDETANIB,IMATINIB,NCI-H322M,-7.86,-4.35175895690918
DASATINIB,MITOTANE,MCF-7,-5.27,-5.2525482177734375
GEFITINIB,ROMIDEPSIN,OVCAR-4,-8.07,-29.55240249633789
CRIZOTINIB,ABIRATERONE,RPMI-8226,-2.84,-7.408963680267334
VEMURAFENIB,NILOTINIB,M14,-5.62,-4.2933220863342285
IMATINIB,DASATINIB,OVCAR-8,-3.22,-1.6235322952270508
TRETINOIN,DASATINIB,OVCAR-5,-3.21,0.3485641479492187
RUXOLITINIB,NILOTINIB,RXF 393L,-9.78,-3.563032627105713
PACLITAXEL,SUNITINIB,MCF-7,-3.65,1.802520751953125
PACLITAXEL,ARSENIC TRIOXIDE,OVCAR-3,-4.96,1.537982940673828
VEMURAFENIB,TRETINOIN,786-O,-3.56,-2.920186996459961
VINBLASTINE,SUNITINIB,A-427,5.8525,-11.540339469909668
RALOXIFENE,SORAFENIB,OVCAR-8,-5.68,-7.726115226745605
MITOTANE,THALIDOMIDE,LOX-IMVI,-2.28,-6.536162376403809
VISMODEGIB,DASATINIB,NCI-H522,11.24,-2.545736789703369
MEGESTROL ACETATE,DOCETAXEL,NCI-H23,-21.4,-15.787851333618164
LENALIDOMIDE,IMATINIB,NCI-H522,-2.49,-5.11934757232666
MEGESTROL ACETATE,FULVESTRANT,MOLT-4,-1.62,-7.038895606994629
ABIRATERONE,GEFITINIB,SF295,6.78,-6.8308820724487305
IMATINIB,DOCETAXEL,786-O,8.68,-11.682044982910156
RALOXIFENE,DOCETAXEL,TK-10,-30.96,-13.99396514892578
SUNITINIB,SORAFENIB,TK-10,-1.34,-5.459179878234863
RALOXIFENE,VANDETANIB,Caki-1,-8.28,-4.8687849044799805
GEFITINIB,DOCETAXEL,NCI-H522,-4.08,-10.978438377380373
VANDETANIB,MEGESTROL ACETATE,SF268,-5.46,-7.966675281524658
LENALIDOMIDE,TRETINOIN,A-498,2.58,-3.6573657989501953
VANDETANIB,RALOXIFENE,HOP-62,6.64,-4.7464680671691895
GEFITINIB,NILOTINIB,HCT 116,3.48,-5.229388236999512
VANDETANIB,LAPATINIB,HCT 15,-2.96,-4.406529903411865
RUXOLITINIB,LENALIDOMIDE,UO-31,-8.75,-5.398685455322266
VISMODEGIB,CRIZOTINIB,HCT 15,-5.39,-6.548982620239258
LENALIDOMIDE,NILOTINIB,786-O,-1.52,-4.142170906066895
TRETINOIN,ARSENIC TRIOXIDE,A-549,-0.12,-9.097652435302734
RUXOLITINIB,NILOTINIB,PC-3,3.65,-3.0916969776153564
VINBLASTINE,LAPATINIB,UACC-62,-0.0375,-1.945044994354248
CRIZOTINIB,DOCETAXEL,MDA-MB-231,2.96,-12.969858169555664
AXITINIB,SORAFENIB,IGROV-1,-20.12,-7.847413539886475
VISMODEGIB,ARSENIC TRIOXIDE,SF268,-23.7,-7.243583679199219
CRIZOTINIB,VANDETANIB,UO-31,1.18,-5.198122024536133
VEMURAFENIB,RUXOLITINIB,M14,-24.14,-3.166308879852295
IMATINIB,DASATINIB,SF295,-34.15,-2.5029335021972656
ROMIDEPSIN,LAPATINIB,A-498,-13.7,-34.837398529052734
RUXOLITINIB,VEMURAFENIB,TK-10,-11.77,-5.080286502838135
CRIZOTINIB,SORAFENIB,HCT 15,-8.82,-7.276186943054199
RALOXIFENE,THALIDOMIDE,UACC-62,1.89,-5.183630466461182
TRETINOIN,ARSENIC TRIOXIDE,HCT 15,-19.94,-7.224451065063477
NILOTINIB,FULVESTRANT,OVCAR-4,-5.71,-4.190238952636719
CRIZOTINIB,MEGESTROL ACETATE,HOP-92,-77.95,-7.40812873840332
VISMODEGIB,RUXOLITINIB,OVCAR-4,-1.06,-5.735143184661865
SUNITINIB,GELDANAMYCIN,T-47D,15.42,2.999570846557617
CELECOXIB,TRETINOIN,SK-MEL-5,1.83,-3.592949867248535
ROMIDEPSIN,SORAFENIB,NCI-H460,-40.69,-36.12388610839844
LENALIDOMIDE,TRETINOIN,SN12C,1.12,-3.246101856231689
ROMIDEPSIN,SUNITINIB,OVCAR-5,-52.72,-44.14505386352539
GEFITINIB,ARSENIC TRIOXIDE,OVCAR-5,-9.74,-4.733406066894531
ROMIDEPSIN,LAPATINIB,UO-31,4.62,-30.21225929260254
NILOTINIB,SUNITINIB,RXF 393L,4.75,-7.755313873291016
ABIRATERONE,RUXOLITINIB,HOP-92,0.65,-5.983456611633301
MITOTANE,THALIDOMIDE,SK-OV-3,-1.31,-5.478627681732178
CELECOXIB,DOCETAXEL,UACC-62,12.36,-12.634529113769531
MEGESTROL ACETATE,SORAFENIB,UACC-257,-34.78,-11.91317081451416
CELECOXIB,LAPATINIB,EKVX,-12.59,-4.539631366729736
VISMODEGIB,CRIZOTINIB,IGROV-1,-0.41,-6.649645805358887
AXITINIB,LENALIDOMIDE,T-47D,1.45,-3.849214553833008
AXITINIB,LAPATINIB,HOP-92,-4.98,-3.679425001144409
MITOTANE,ARSENIC TRIOXIDE,OVCAR-4,-24.35,-7.827869415283203
DEXAMETHASONE,ERLOTINIB,A2058,-41.38,-1.2714767456054688
DOCETAXEL,LAPATINIB,T-47D,10.04,-1.5979433059692385
VINBLASTINE,LAPATINIB,A2058,-0.2525000000000001,-1.7111210823059082
VANDETANIB,LENALIDOMIDE,OVCAR-8,1.58,-4.583913326263428
TRETINOIN,DOCETAXEL,NCI-H460,14.47,-7.584656238555908
CELECOXIB,PACLITAXEL,RXF 393L,-31.08,-6.653417110443115
NILOTINIB,FULVESTRANT,MCF-7,-12.83,-4.156296253204346
ERLOTINIB,SORAFENIB,RPMI-7951,-10.7625,-9.760726928710938
NILOTINIB,FULVESTRANT,MDA-MB-231,-2.63,-4.172102928161621
VANDETANIB,ROMIDEPSIN,SK-MEL-5,-72.75,-39.875762939453125
MEGESTROL ACETATE,THALIDOMIDE,HOP-92,2.77,-9.062685012817385
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-4.11180591583252
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-38.1378173828125
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-7.1465983390808105
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-8.226338386535645
CELECOXIB,IMATINIB,SN12C,-4.47,-4.574481964111328
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-4.084290981292725
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-11.913177490234377
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-3.93662691116333
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-6.627923488616943
VANDETANIB,ABIRATERONE,HCT 15,0.64,-7.879181385040283
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-14.801095008850098
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-6.917011737823486
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-7.061848640441895
MITOTANE,NILOTINIB,ACHN,-3.05,-4.264549732208252
VISMODEGIB,DASATINIB,SW620,-12.39,-1.4263715744018557
MITOTANE,THALIDOMIDE,PC-3,-0.74,-5.214055061340332
ABIRATERONE,GEFITINIB,Caki-1,-0.68,-6.804223537445068
MITOTANE,FULVESTRANT,U-251MG,-1.31,-3.647840261459351
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-4.466858863830566
VISMODEGIB,TRETINOIN,DU145,2.39,-5.598600387573242
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-4.693199634552002
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-7.590010643005371
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,-6.960227012634277
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-6.8595733642578125
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-3.190185070037842
IMATINIB,THALIDOMIDE,DU145,-4.55,-5.168385028839111
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-4.186858177185059
GEFITINIB,NILOTINIB,HCC2998,-0.93,-4.571043491363525
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-3.767812013626098
VISMODEGIB,PACLITAXEL,SF295,5.79,-13.96965217590332
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,-5.667627334594727
VISMODEGIB,DOCETAXEL,HT-29,11.04,-11.37128734588623
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-7.008183479309082
VISMODEGIB,IMATINIB,COLO 205,1.98,-7.091000556945801
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-7.460349082946777
VANDETANIB,CRIZOTINIB,786-O,-0.08,-4.469094276428223
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-10.867767333984377
RUXOLITINIB,VISMODEGIB,786-O,2.69,-5.3282904624938965
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-7.485444068908691
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,2.4520511627197266
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-25.14651107788086
VISMODEGIB,LAPATINIB,BT-549,2.34,-6.829805850982666
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-2.8013713359832764
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-15.630744934082031
VISMODEGIB,CELECOXIB,NCI-H522,4.44,-6.5218505859375
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,-2.2531111240386963
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-4.924652099609375
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-9.842344284057615
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-8.022759437561035
SUNITINIB,SORAFENIB,HT-144,3.34,-2.71442985534668
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-0.6962342262268066
AXITINIB,IMATINIB,ACHN,-7.41,-4.474260330200195
VANDETANIB,RALOXIFENE,UACC-257,0.72,-4.915281295776367
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-5.882247924804688
VEMURAFENIB,IMATINIB,UO-31,-6.96,-4.568048000335693
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-26.153812408447266
LAPATINIB,GELDANAMYCIN,A2058,6.725,3.3093318939208984
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,-3.944373369216919
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-40.652469635009766
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,-6.192239284515381
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,-4.027066230773926
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-21.841487884521484
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,16.507373809814453
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-3.8889622688293457
VANDETANIB,GEFITINIB,HCC2998,8.51,-4.141128063201904
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-11.228765487670898
LENALIDOMIDE,MITOTANE,A-549,2.07,-3.907647132873535
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-3.623265266418457
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-33.06714630126953
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-7.445693969726562
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-12.267638206481934
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-7.301831245422363
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-8.584245681762695
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-40.99673080444336
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-8.241520881652832
CELECOXIB,FULVESTRANT,BT-549,-3.25,-3.370384693145752
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-3.07704758644104
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-10.137935638427734
SUNITINIB,GELDANAMYCIN,A2058,6.795,2.523226737976074
FULVESTRANT,DOCETAXEL,SF539,21.09,-13.281634330749512
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-16.831806182861328
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-7.066769123077393
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-7.211252212524414
DASATINIB,MITOTANE,U-251MG,2.36,-7.337532997131348
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-9.924492835998535
TRETINOIN,DASATINIB,IGROV-1,-25.66,1.9834232330322263
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,-6.399416446685791
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-5.557409286499023
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-7.728290557861328
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-10.465987205505373
ABIRATERONE,NILOTINIB,BT-549,-3.01,-7.544110298156738
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-6.420111179351807
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-14.48672103881836
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-3.3354616165161133
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-7.972875595092773
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,-6.05646276473999
GEFITINIB,LAPATINIB,NCI-H522,-0.12,-4.398865222930908
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-3.6648008823394775
TRETINOIN,DASATINIB,M14,-0.86,-0.3547964096069336
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-4.366949081420898
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-3.796378135681152
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-8.658241271972656
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-5.948877334594727
IMATINIB,PACLITAXEL,BT-549,-4.28,-9.812231063842772
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-1.2471489906311035
VISMODEGIB,IMATINIB,SF539,-0.38,-6.688260078430176
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-3.9570775032043457
TRETINOIN,DASATINIB,A-498,-3.08,1.7650079727172852
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-38.01424026489258
CRIZOTINIB,LAPATINIB,M14,-3.36,-4.021116256713867
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-3.7213950157165527
IMATINIB,FULVESTRANT,SN12C,-3.2,-3.771694898605346
ABIRATERONE,RALOXIFENE,EKVX,3.36,-7.732785224914551
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,-4.111716270446777
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-7.9771199226379395
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-3.1667613983154297
CRIZOTINIB,IMATINIB,PC-3,-17.85,-3.940455436706543
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-12.08948802947998
DOCETAXEL,DASATINIB,Caki-1,1.04,-0.2931137084960937
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-0.616236686706543
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-11.886943817138672
VANDETANIB,NILOTINIB,BT-549,-1.89,-4.650687217712402
CELECOXIB,FULVESTRANT,SF268,-7.17,-3.7326951026916495
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-4.967554569244385
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-6.392137050628662
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,5.757110595703125
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-5.784772396087647
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-4.17503547668457
RALOXIFENE,AXITINIB,HOP-62,2.97,-4.238036155700684
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-1.7606825828552246
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-3.650209426879883
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-6.570282936096191
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,-3.85132908821106
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-6.793577194213867
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-8.727470397949219
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-4.258194446563721
LENALIDOMIDE,SORAFENIB,SF295,2.45,-7.027424335479736
RALOXIFENE,VISMODEGIB,KM12,-11.24,-6.876115322113037
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-6.871054649353027
VANDETANIB,DASATINIB,OVCAR-8,4.48,-5.284759521484375
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-7.027299880981445
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-4.069175720214844
PACLITAXEL,SORAFENIB,A-427,1.9275,-2.520468711853028
TRETINOIN,MITOTANE,Hs 578T,-5.77,-3.5838441848754883
RUXOLITINIB,IMATINIB,786-O,-5.1,-2.199252128601074
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,4.846438407897949
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-3.8791699409484863
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-12.758522033691406
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-3.116751194000244
GEFITINIB,NILOTINIB,NCI-H460,-9.51,-4.228218078613281
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-13.234813690185549
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-7.459883213043213
AXITINIB,SORAFENIB,PC-3,-8.57,-6.547330379486084
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-4.235918045043945
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-6.083898544311523
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-3.939695358276367
DASATINIB,FULVESTRANT,HCC2998,-1.25,-7.704931259155273
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,-3.86484694480896
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-1.3763885498046875
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-6.97604513168335
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-4.602325439453125
RALOXIFENE,TRETINOIN,SR,-9.43,-2.9568963050842285
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-7.184562683105469
