Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Romidepsin,Dasatinib,NCIH23,ALMANAC,-16.5117391433047,-15.298382759094238
raloxifene,Vismodegib,M14,ALMANAC,-3.33546672456527,-1.7955849170684814
Gefitinib,Crizotinib,HOP-62,ALMANAC,2.79185049167976,-5.184771537780762
Sunitinib,mitotane,SNB-75,ALMANAC,-0.347821214648539,-4.581492900848389
Vatalanib,RAF265,MeWo,FRIEDMAN,1.82030493788631,-3.668031930923462
Vismodegib,Abiraterone,PC-3,ALMANAC,-2.27176194260238,0.4307456016540527
Nilotinib,Midostaurin,LOX IMVI,FRIEDMAN,-22.429994240472,-7.52000093460083
Vorinostat,mitotane,EKVX,ALMANAC,-1.18375050870221,-4.285735130310059
Nilotinib,Tideglusib,SK-MEL-2,FRIEDMAN,-0.535791212822789,-5.840876579284668
MEGESTROL ACETATE,Fulvestrant,SR,ALMANAC,-3.89359235610436,-1.7118791341781616
Sunitinib,mitotane,SK-OV-3,ALMANAC,-1.86538365356632,-2.7448172569274902
Crizotinib,Imatinib,SK-OV-3,ALMANAC,-4.93683993075132,-3.840573787689209
Vemurafenib,Romidepsin,T-47D,ALMANAC,-33.4208624987435,-38.94300079345703
Romidepsin,Fulvestrant,TK-10,ALMANAC,-20.5195596469453,-23.31697463989257
Sorafenib,Tanespimycin,COLO 829,FRIEDMAN,-15.769639488747,-3.173479080200196
VX-702,Lapatinib,SK-MEL-28,FRIEDMAN,-7.3422247187578,-7.421687126159668
Gefitinib,paclitaxel,SNB-75,ALMANAC,10.9551415369428,-12.58054256439209
Nilotinib,paclitaxel,PC-3,ALMANAC,-7.63687591021684,-25.85222244262696
Crizotinib,Lenalidomide,OVCAR-4,ALMANAC,-1.7364820411783,-4.537616729736328
Vemurafenib,Fulvestrant,ACHN,ALMANAC,1.33896272240888,-2.430243015289306
raloxifene,Dasatinib,786-0,ALMANAC,-28.282599832503,-2.848032236099243
Axitinib,celecoxib,MOLT-4,ALMANAC,6.56721118902929,-3.489566802978516
Enzastaurin,Dasatinib,IST-MEL1,FRIEDMAN,16.7878415404534,-2.315926313400269
paclitaxel,Vorinostat,RPMI-8226,ALMANAC,-31.0634003231294,-4.647416591644287
Abiraterone,mitotane,SK-MEL-2,ALMANAC,-1.56227829139379,-7.136929512023926
dexamethasone,Vorinostat,SKMEL30,ONEIL,-15.957982665262508,-18.153772354125977
Bexarotene,Vatalanib,WT2-iPS,FRIEDMAN,-11.4882767345485,-7.477607250213623
raloxifene,Sunitinib,NCI-H226,ALMANAC,-2.90944060560592,-3.43874454498291
celecoxib,Dasatinib,NCI-H322M,ALMANAC,-1.77708445288184,-3.255675792694092
Pazopanib,Linsitinib,LOX IMVI,FRIEDMAN,-11.5624658502161,-5.111940860748291
Sorafenib,thalidomide,OVCAR-8,ALMANAC,-3.41443367743058,-3.2708351612091064
Vemurafenib,Dasatinib,OVCAR-4,ALMANAC,-0.60201599357084,-3.479899644851685
celecoxib,paclitaxel,HCC-2998,ALMANAC,4.0229125058703,-18.04903984069824
Vismodegib,Imatinib,HCC-2998,ALMANAC,-3.05062376092584,-5.686614036560059
raloxifene,Abiraterone,K-562,ALMANAC,-2.65246225017647,-3.12213397026062
Navitoclax,Tideglusib,LB2518-MEL,FRIEDMAN,-3.66009325492376,8.446280479431152
Tanespimycin,Vorinostat,WM115,FRIEDMAN,-16.1824665756528,-15.05563735961914
Crizotinib,Fulvestrant,M14,ALMANAC,2.83957900116803,2.46985125541687
Vismodegib,Cediranib,Mel Ho,FRIEDMAN,1.59602150887536,-0.6452302932739258
Nilotinib,Cediranib,WT2-iPS,FRIEDMAN,-0.119936341706098,-4.704259395599365
Dasatinib,thalidomide,HS 578T,ALMANAC,-22.715808365211,-3.72602891921997
Navitoclax,Sunitinib,IST-MEL1,FRIEDMAN,1.51543116740358,3.749890089035034
Vemurafenib,Romidepsin,IGROV1,ALMANAC,-77.030348131243,-49.46749114990234
Vorinostat,Dasatinib,SF-539,ALMANAC,-5.44468760268627,-3.4125771522521973
Abiraterone,MEGESTROL ACETATE,NCI-H522,ALMANAC,-3.6801673877213,-1.0401625633239746
Vismodegib,Lapatinib,IGROV1,ALMANAC,-11.2768659682133,-2.767352104187012
pravastatin,Ruxolitinib,L-1236,NCATS_HL,-23.4677554902435,-22.618507385253903
Lenalidomide,Cediranib,A101D,FRIEDMAN,-7.64747602086535,-0.3607568740844726
Vemurafenib,Lapatinib,HCC-2998,ALMANAC,-8.45075054192652,-6.920066833496094
Crizotinib,Imatinib,SN12C,ALMANAC,-8.45540166667555,-1.027311086654663
Lenalidomide,Midostaurin,MeWo,FRIEDMAN,-11.8245821628218,-1.5882298946380615
Vorinostat,Lapatinib,NCIH2122,ONEIL,3.77256113899207,-4.644024848937988
Romidepsin,Sunitinib,SK-MEL-28,ALMANAC,-60.6198560288691,-41.57512283325195
Dasatinib,geldanamycin,NCI-H460,ONEIL,-15.0412339008878,-12.575740814208984
Crizotinib,Tanespimycin,UACC-257,FRIEDMAN,-5.22137904978888,-6.832763671875
Lenalidomide,SNS-032,SK-MEL-5,FRIEDMAN,-28.0743529888406,-6.708163261413574
Tideglusib,Fingolimod,A2058,FRIEDMAN,-40.3290487066873,-12.991250038146973
Ruxolitinib,Lestaurtinib,COLO 792,FRIEDMAN,-29.6510460765333,-6.714076042175293
Crizotinib,Gefitinib,MCF7,ALMANAC,8.85844799000542,-1.8059725761413568
raloxifene,Crizotinib,MDA-MB-231,ALMANAC,-9.61483763107186,-2.4352829456329346
Abiraterone,Romidepsin,A549,ALMANAC,-42.351557745388,-42.08256530761719
Dasatinib,thalidomide,A549,ALMANAC,-4.95428850240969,-3.1322474479675293
Vemurafenib,mitotane,HOP-62,ALMANAC,4.49361385996892,-3.05943250656128
Abiraterone,paclitaxel,HCT116,ALMANAC,-22.2170266917211,-34.550106048583984
Vismodegib,raloxifene,786-0,ALMANAC,4.91715498448547,-6.712886333465576
Vandetanib,Lapatinib,UO-31,ALMANAC,-0.881544534541474,-5.881479263305664
Vatalanib,Pioglitazone,A375,FRIEDMAN,-7.87356450617307,-2.298697233200073
Gefitinib,celecoxib,MDA-MB-231,ALMANAC,-8.56661001373037,-3.526451826095581
celecoxib,Lapatinib,BT-549,ALMANAC,-5.58661703532586,-4.60361385345459
Navitoclax,Lestaurtinib,451Lu,FRIEDMAN,-4.60240021215289,6.506195068359375
Imatinib,paclitaxel,A549,ALMANAC,-4.65484937879652,-31.01580238342285
Enzastaurin,Fingolimod,MZ-MEL-2,FRIEDMAN,-39.9886465542646,-16.023963928222656
Crizotinib,Lapatinib,SN12C,ALMANAC,1.59717080847382,-3.9142074584960938
Crizotinib,Abiraterone,OVCAR3,ALMANAC,6.08629539763327,-3.534795045852661
Vorinostat,thalidomide,RPMI-8226,ALMANAC,-44.2558136562242,-7.188442707061768
Lapatinib,Erlotinib,LB2518-MEL,FRIEDMAN,-6.59050555463385,-3.108548164367676
Ruxolitinib,Nilotinib,IGROV1,ALMANAC,0.0289577069732519,-2.769554376602173
Tanespimycin,Midostaurin,UACC62,FRIEDMAN,0.848509482026241,12.160821914672852
raloxifene,Lapatinib,SNB-75,ALMANAC,-4.39171305610671,-4.73297929763794
Sorafenib,Midostaurin,MeWo,FRIEDMAN,1.13314537247705,-3.957605600357056
Tideglusib,Linsitinib,UACC62,FRIEDMAN,1.06702582093228,-5.388290882110596
Navitoclax,Bexarotene,WM115,FRIEDMAN,12.0149608610477,1.6758015155792236
Nilotinib,Midostaurin,IST-MEL1,FRIEDMAN,-9.65818162579716,-5.022423267364502
Nilotinib,Sorafenib,SK-MEL-2,ALMANAC,1.57353141700208,-3.3185155391693115
raloxifene,Lapatinib,M14,ALMANAC,-2.98944511765728,-2.646815776824951
Gefitinib,paclitaxel,SK-OV-3,ALMANAC,1.05528986401557,-8.149969100952148
Vandetanib,Crizotinib,M14,ALMANAC,-5.94625457370843,-1.0816235542297363
Sunitinib,Pioglitazone,LOX IMVI,FRIEDMAN,-7.73546105669349,-12.171967506408691
Tideglusib,Lapatinib,IST-MEL1,FRIEDMAN,0.600620391524009,-6.541413307189941
Vismodegib,Tanespimycin,WT2-iPS,FRIEDMAN,-43.5706770113257,-7.517890930175781
Vandetanib,Axitinib,SN12C,ALMANAC,-1.18946411007816,-2.9202895164489746
celecoxib,Vorinostat,HS 578T,ALMANAC,-9.27371601102417,-20.197906494140625
Axitinib,Sunitinib,MOLT-4,ALMANAC,-1.70032294462668,-3.895618438720703
Vismodegib,MEGESTROL ACETATE,MCF7,ALMANAC,-10.0642641242265,-5.926118850708008
Gefitinib,Nilotinib,SK-MEL-28,ALMANAC,0.507017345777541,-6.249594688415527
Tanespimycin,Palbociclib,COLO 800,FRIEDMAN,-13.0498253661471,12.299848556518556
Vismodegib,Imatinib,HCT116,ALMANAC,-3.23941241504525,2.285037040710449
raloxifene,mitotane,UACC62,ALMANAC,0.931223059432057,-2.309027671813965
Crizotinib,paclitaxel,OVCAR-8,ALMANAC,-19.4804616382454,-13.387526512145996
paclitaxel,Vorinostat,A427,ONEIL,-5.25293160621848,-3.948429822921753
celecoxib,mitotane,UACC-257,ALMANAC,-7.40897884668765,-2.683807611465454
Erlotinib,SNS-032,SK-MEL-2,FRIEDMAN,14.2203729839232,-4.977858543395996
Linsitinib,Cediranib,A2058,FRIEDMAN,-1.61753522302246,-4.508575439453125
Ruxolitinib,Enzastaurin,COLO 829,FRIEDMAN,-3.98838815199252,-7.733259201049805
paclitaxel,Lapatinib,NCIH23,ALMANAC,20.7528893268267,-8.572065353393555
Vismodegib,mitotane,LOX IMVI,ALMANAC,-10.0872068956487,-3.4670894145965576
celecoxib,Lapatinib,OVCAR3,ALMANAC,-11.4842194523845,-1.443864822387695
MEGESTROL ACETATE,Nilotinib,SF-295,ALMANAC,-5.18865418603288,-2.990880012512207
Axitinib,Sorafenib,SN12C,ALMANAC,-5.30505560830016,-4.770693302154541
mitotane,Nilotinib,MDA-MB-231,ALMANAC,-16.1727647772644,-1.3614542484283447
Fingolimod,Erlotinib,WT2-iPS,FRIEDMAN,-1.53339660756657,-9.68864631652832
Axitinib,Ruxolitinib,MCF7,ALMANAC,-0.425015913549155,-3.16787052154541
Lapatinib,Sunitinib,M14,ALMANAC,-0.499805847852557,-3.407895565032959
Sunitinib,Sorafenib,KM12,ALMANAC,-29.4583403784029,-4.591831684112549
VX-702,SNS-032,Mel Ho,FRIEDMAN,-4.38625561461316,-2.3841092586517334
Vandetanib,Sunitinib,MCF7,ALMANAC,-3.16402261761375,-2.923482179641724
Linsitinib,Palbociclib,COLO 792,FRIEDMAN,-23.5431167521632,-3.13634991645813
Nilotinib,Lestaurtinib,A2058,FRIEDMAN,4.76871527817711,-4.991747856140137
Vatalanib,Pioglitazone,Mel Ho,FRIEDMAN,-3.93205178311265,-5.3923020362854
Sorafenib,Bexarotene,COLO 792,FRIEDMAN,-0.366294280013912,-8.248781204223633
VX-702,Bexarotene,A375,FRIEDMAN,-6.22670977100427,-6.85457181930542
Fingolimod,Sorafenib,451Lu,FRIEDMAN,-24.6496904460935,-17.74884033203125
Sorafenib,Cediranib,SKMEL30,FRIEDMAN,-3.94466700808205,-4.340511798858643
VX-702,Lenalidomide,MeWo,FRIEDMAN,-11.9197026048538,-3.430948734283448
Tideglusib,Fingolimod,SK-MEL-2,FRIEDMAN,-20.1772752998638,-16.914710998535156
Vismodegib,MEGESTROL ACETATE,NCI-H226,ALMANAC,-14.37706298,-0.7414979934692383
Vismodegib,Imatinib,HCT-15,ALMANAC,0.69880608022764,-4.602941513061523
Vemurafenib,Imatinib,HS 578T,ALMANAC,-10.6748777036452,-11.725893020629885
metformin,Erlotinib,OV90,ONEIL,-3.5546157663424616,-9.674081802368164
Vismodegib,Sunitinib,UACC-257,FRIEDMAN,-9.22751588498008,0.1164345741271972
Vandetanib,Vismodegib,MCF7,ALMANAC,0.0858324818502543,-3.926693916320801
Lenalidomide,Vemurafenib,HOP-62,ALMANAC,10.2336360293719,-8.369224548339844
Ruxolitinib,Lenalidomide,T-47D,ALMANAC,-3.92859842201623,-5.968603134155273
Ruxolitinib,Vismodegib,TK-10,ALMANAC,-0.629459034741789,-4.9958600997924805
Lenalidomide,thalidomide,SF-539,ALMANAC,-1.64280979993693,-3.8284387588500977
Lenalidomide,Vorinostat,SK-MEL-5,FRIEDMAN,33.1692817280459,-13.375913619995115
Abiraterone,MEGESTROL ACETATE,OVCAR3,ALMANAC,-9.78101437339655,-7.644259452819824
Crizotinib,mitotane,BT-549,ALMANAC,5.11621707720108,-3.903154850006104
paclitaxel,Sorafenib,NCIH1650,ONEIL,-5.00028834575103,-8.685586929321289
Crizotinib,Dasatinib,HCC-2998,ALMANAC,2.71549566941698,1.4112892150878906
paclitaxel,Romidepsin,SNB-75,ALMANAC,-18.1728341258768,-22.21051788330078
Dasatinib,Sorafenib,HOP-62,ALMANAC,-22.9885411736149,-4.755224227905273
Sorafenib,mitotane,SK-OV-3,ALMANAC,0.28954198294427,-4.017238616943359
Vandetanib,Nilotinib,NCIH23,ALMANAC,-1.76685941766311,-2.881695032119751
Gefitinib,celecoxib,CCRF-CEM,ALMANAC,-4.24269765556033,-5.309331893920898
MEGESTROL ACETATE,Vemurafenib,SNB-75,ALMANAC,-3.3653830462667,-2.190593004226685
Crizotinib,celecoxib,HT29,ALMANAC,2.62563249439665,-0.9408783912658693
Abiraterone,MEGESTROL ACETATE,U251,ALMANAC,3.38040808134016,-9.912822723388672
Sorafenib,Cediranib,A2058,FRIEDMAN,7.12524403341371,-3.860263109207153
Nilotinib,Pioglitazone,RPMI7951,FRIEDMAN,5.40930161148711,-6.497439384460449
RAF265,Vorinostat,IPC-298,FRIEDMAN,-3.19764180390847,-2.341616630554199
VX-702,Lestaurtinib,UACC62,FRIEDMAN,-8.14819094702134,-2.1694164276123047
Vemurafenib,Romidepsin,HCT-15,ALMANAC,-0.621492158931936,-38.564430236816406
Vismodegib,Fulvestrant,MDA-MB-231,ALMANAC,3.32016330729539,-0.4605002403259277
Vismodegib,Sunitinib,HS 578T,ALMANAC,-1.84654040646317,-4.186480522155762
Gefitinib,Vemurafenib,HT29,ALMANAC,7.62454569364223,-9.295701026916504
Nilotinib,Dasatinib,SK-MEL-28,ALMANAC,-14.3473197567307,-4.132479190826416
Ruxolitinib,Romidepsin,OVCAR-8,ALMANAC,-53.5274005939103,-53.04966735839844
Ruxolitinib,Tideglusib,A2058,FRIEDMAN,-15.1245013629393,-8.293298721313477
MEGESTROL ACETATE,paclitaxel,HT29,ALMANAC,-29.4177128582233,-22.135915756225582
VX-702,Sunitinib,451Lu,FRIEDMAN,-8.29239212135156,-5.97545337677002
Enzastaurin,VX-702,WT2-iPS,FRIEDMAN,-7.70373216733883,-3.831419944763184
raloxifene,Lapatinib,EKVX,ALMANAC,-3.10583538672095,-5.119307518005371
Ruxolitinib,Crizotinib,SK-MEL-5,ALMANAC,-11.8920273638182,-9.050291061401367
Romidepsin,Vorinostat,ACHN,ALMANAC,-24.8286323590583,-15.257795333862305
Gefitinib,thalidomide,COLO 205,ALMANAC,-8.57010574274575,-4.875261306762695
VX-702,Vismodegib,SK-MEL-28,FRIEDMAN,-42.0298495842523,-6.649264335632324
Lenalidomide,Imatinib,KM12,ALMANAC,-17.7625333577658,-4.339142322540283
Navitoclax,Nilotinib,SKMEL30,FRIEDMAN,12.5127633123521,0.7874674797058105
Navitoclax,Cediranib,SKMEL30,FRIEDMAN,10.1951021653454,2.510782241821289
Imatinib,Fulvestrant,NCI-H460,ALMANAC,-1.35063559308961,-1.9255099296569824
Axitinib,raloxifene,SN12C,ALMANAC,3.146795351186,-3.180383682250977
dexamethasone,Vorinostat,RPMI7951,ONEIL,-42.4099588259267,-8.242525100708008
Ruxolitinib,Crizotinib,NCI-H460,ALMANAC,-2.41693410888695,-3.849230289459229
Vorinostat,Lapatinib,A549,ALMANAC,-2.09934439231176,-4.8761887550354
Nilotinib,Dasatinib,CCRF-CEM,ALMANAC,-23.7975619469203,-5.346758842468262
raloxifene,Gefitinib,NCI-H522,ALMANAC,-7.91812532938375,-0.6609830856323242
MEGESTROL ACETATE,Vemurafenib,UO-31,ALMANAC,-6.55803814069395,-0.4075284004211426
Tideglusib,Vatalanib,451Lu,FRIEDMAN,-9.81819766047035,-5.038135528564453
Vemurafenib,Vismodegib,HCT116,ALMANAC,-1.52299525722757,-4.750926017761231
Vismodegib,Vemurafenib,RXF 393,ALMANAC,4.16684458753308,-9.004417419433594
MEGESTROL ACETATE,Vemurafenib,MOLT-4,ALMANAC,2.50522942851161,0.8264238834381104
Vemurafenib,Vandetanib,SN12C,ALMANAC,-8.61577582292012,-3.75109601020813
Dasatinib,thalidomide,TK-10,ALMANAC,-63.2152074440748,-4.244772434234619
Dasatinib,Fulvestrant,ACHN,ALMANAC,-46.9783940924146,-1.3381245136260986
Axitinib,Sorafenib,OVCAR-4,ALMANAC,-3.50376542633321,-5.24855899810791
Gefitinib,Vemurafenib,COLO 205,ALMANAC,-2.36194692003563,-8.23855972290039
Lapatinib,Vorinostat,SKMEL30,FRIEDMAN,15.1818428667049,-5.819145679473877
Navitoclax,Tideglusib,G-361,FRIEDMAN,24.9926120907751,-5.923592567443848
Ruxolitinib,Navitoclax,WM115,FRIEDMAN,4.3551169367036,-3.759028911590576
Imatinib,Vorinostat,TK-10,ALMANAC,-26.1096909339165,-9.124322891235352
Crizotinib,celecoxib,IGROV1,ALMANAC,4.866209896393,-3.589362621307373
Dasatinib,Lapatinib,NCI-H460,ALMANAC,-1.48885024597658,-5.744601726531982
Abiraterone,Lenalidomide,HCC-2998,ALMANAC,-13.1888509054785,-4.220445156097412
raloxifene,Vorinostat,SF-295,ALMANAC,-4.59693665045161,-11.720147132873535
Sorafenib,Cediranib,COLO 792,FRIEDMAN,-22.0148533712701,-7.207201957702637
Ruxolitinib,Vemurafenib,CCRF-CEM,ALMANAC,-5.53255733205093,-4.013577461242676
Lapatinib,Midostaurin,A101D,FRIEDMAN,10.9076702248741,-1.9861769676208496
Vemurafenib,raloxifene,K-562,ALMANAC,-22.840626469755,-8.723243713378906
Dasatinib,Vorinostat,A375,FRIEDMAN,-0.0849532076370423,-1.4922966957092283
raloxifene,Lapatinib,NCI-H460,ALMANAC,9.42344306120525,-2.59804368019104
raloxifene,Axitinib,SF-539,ALMANAC,-3.79271354198149,-4.333892822265625
Navitoclax,Enzastaurin,SKMEL30,FRIEDMAN,19.4457464536689,0.5841960906982422
Bexarotene,Pioglitazone,WT2-iPS,FRIEDMAN,-11.7182946499505,-7.024423599243164
Vandetanib,Gefitinib,SF-295,ALMANAC,3.39951235571369,-3.0520787239074707
Gefitinib,Romidepsin,SK-OV-3,ALMANAC,-2.427858036284,-27.8850326538086
Tideglusib,SNS-032,LOX IMVI,FRIEDMAN,5.88432557990168,-4.544025897979736
Sumanirole,Ruxolitinib,L-1236,NCATS_HL,-24.5800814568954,-21.052553176879883
VX-702,Crizotinib,MeWo,FRIEDMAN,-17.8937757836222,-3.807600498199463
Tanespimycin,Cediranib,IPC-298,FRIEDMAN,-15.685082960613,-0.6929306983947754
raloxifene,Crizotinib,MCF7,ALMANAC,-0.983115841794377,-4.596715927124023
Navitoclax,Dasatinib,LOX IMVI,FRIEDMAN,-2.52231899122165,12.355327606201172
Tanespimycin,RAF265,UACC-257,FRIEDMAN,0.53526645078111,5.202521324157715
Bexarotene,Lenalidomide,SK-MEL-5,FRIEDMAN,16.6025533278133,-6.517251968383789
Vorinostat,SNS-032,A101D,FRIEDMAN,11.2092357634207,-4.045131683349609
Sunitinib,SNS-032,UACC-257,FRIEDMAN,6.99383109220822,-1.343586564064026
Axitinib,Lenalidomide,DU-145,ALMANAC,-2.28600095952389,-4.925571441650391
Vemurafenib,Sunitinib,T-47D,ALMANAC,0.650383091666302,-6.992181777954102
paclitaxel,thalidomide,SK-OV-3,ALMANAC,-29.2146518327443,-5.797480583190918
Ruxolitinib,Imatinib,ACHN,ALMANAC,-7.61597768618702,-5.940583229064941
Vismodegib,Dasatinib,A375,FRIEDMAN,-10.6803038137374,-4.527282238006592
Bexarotene,Palbociclib,COLO 800,FRIEDMAN,-63.0762630399748,-8.703520774841309
ketotifen,Ruxolitinib,L-1236,NCATS_HL,-25.7495280164886,-21.855430603027344
dexamethasone,Vorinostat,UACC62,ONEIL,-35.1709788883515,-19.141033172607425
Vandetanib,Dasatinib,MOLT-4,ALMANAC,-1.38608453405674,-0.5914359092712402
VX-702,Fingolimod,SK-MEL-2,FRIEDMAN,-18.0804190263481,-17.23700523376465
raloxifene,Vemurafenib,SK-OV-3,ALMANAC,-7.307972628811495,-3.8755812644958496
Linsitinib,Sorafenib,WT2-iPS,FRIEDMAN,-9.86600985281525,-5.266000747680664
Abiraterone,Dasatinib,HOP-92,ALMANAC,2.31446779267768,-10.44705295562744
Nilotinib,Cediranib,SK-MEL-5,FRIEDMAN,-5.57511525650937,-5.490095138549805
Imatinib,Lapatinib,NCI-H522,ALMANAC,-10.6231799577129,-5.488936424255371
Dasatinib,Midostaurin,SK-MEL-28,FRIEDMAN,-31.1879734489623,-4.706526756286621
Enzastaurin,Vatalanib,A2058,FRIEDMAN,-10.2428393779043,-5.370413303375244
MEGESTROL ACETATE,mitotane,KM12,ALMANAC,5.2651907480501,-1.1688117980957031
Fingolimod,SNS-032,SK-MEL-2,FRIEDMAN,-8.64655303165626,-18.95459747314453
celecoxib,mitotane,UACC62,ALMANAC,-3.17020258057098,-3.4014899730682373
Romidepsin,Dasatinib,SK-OV-3,ALMANAC,0.451072944012655,-14.582420349121094
MEGESTROL ACETATE,Lapatinib,HCT116,ALMANAC,5.83778418328546,-1.873909831047058
celecoxib,Sunitinib,NCI-H322M,ALMANAC,-7.03556212668855,-5.38263463973999
Axitinib,paclitaxel,CCRF-CEM,ALMANAC,-10.7021157458426,-17.162031173706055
Imatinib,Lapatinib,U251,ALMANAC,-7.24285459380524,-3.853092670440674
