Drug A,Drug B,Cell Line Name,Score
dexamethasone,Sunitinib,SW-620,-24.2508933717269
metformin,Lapatinib,A2780,-22.3071231538392
Sunitinib,Erlotinib,NCI-H460,7.2595381633228
Sunitinib,Erlotinib,UACC62,11.555346181601609
dexamethasone,Erlotinib,A375,-26.258782255785
Dasatinib,geldanamycin,A375,10.3189652047012
paclitaxel,Lapatinib,T-47D,0.809697096857583
metformin,Vorinostat,NCIH1650,-18.5255095356289
paclitaxel,Sorafenib,RKO,-1.0680791130593923
dexamethasone,Erlotinib,OV90,-3.5390830989045075
Lapatinib,Dasatinib,CAOV3,10.468583156479704
Vorinostat,geldanamycin,A375,-10.613183176373598
Lapatinib,Dasatinib,SKMEL30,-6.40442742836347
vinblastine,Erlotinib,RPMI7951,7.196532980977684
Lapatinib,Erlotinib,SW-620,-10.586292641023492
metformin,geldanamycin,UACC62,-26.79502671025515
Vorinostat,Dasatinib,A375,-7.187555808667961
Sunitinib,Lapatinib,NCI-H460,5.4465900456679694
paclitaxel,Vorinostat,OVCAR3,3.1988276731025875
Erlotinib,Dasatinib,LOVO,7.827394642815597
Lapatinib,Dasatinib,NCIH23,3.887422638441485
Erlotinib,Sorafenib,HCT116,-3.41466344580097
Dasatinib,geldanamycin,PA1,2.667044757168528
Vorinostat,Dasatinib,OV90,1.0590749185315824
paclitaxel,Erlotinib,A2058,-3.9965921287470247
Lapatinib,Sorafenib,T-47D,10.982614675109394
vinblastine,geldanamycin,RPMI7951,0.4076170529080399
Vorinostat,Erlotinib,HT144,2.71319811317338
geldanamycin,Sorafenib,A2058,8.652061852316729
Vorinostat,geldanamycin,T-47D,-0.6579761516790089
metformin,Vorinostat,OVCAR3,-51.6773231694491
Dasatinib,Sorafenib,HT144,-2.8325461302865187
metformin,Lapatinib,RPMI7951,2.12749125232924
Sunitinib,Sorafenib,A427,3.562549470771905
vinblastine,Sorafenib,MDAMB436,-16.517773128145326
Sunitinib,Dasatinib,OCUBM,6.874655354673765
Vorinostat,Dasatinib,RPMI7951,0.2047767843086013
paclitaxel,geldanamycin,NCI-H460,-2.698758931910008
vinblastine,Erlotinib,SKMES1,1.8601156760560384
metformin,Lapatinib,SKMES1,-22.2455703021075
geldanamycin,Sorafenib,HT144,2.4288820651169605
Erlotinib,Dasatinib,HT144,-16.8307740899425
Lapatinib,Dasatinib,SW837,20.7191486697607
metformin,Erlotinib,UACC62,-30.7261055182573
dexamethasone,Erlotinib,RPMI7951,-38.4849400567448
dexamethasone,Sorafenib,NCIH23,-14.3103126367969
Sunitinib,geldanamycin,SKMEL30,0.7860328468455551
metformin,Erlotinib,A2780,-48.3858044800915
Sunitinib,Sorafenib,UWB1289,-3.21662088766757
vinblastine,Sunitinib,SW-620,1.675245639565673
metformin,Erlotinib,SKMEL30,-90.3299705619704
Lapatinib,Dasatinib,HT144,-9.28527551691871
Vorinostat,Lapatinib,NCIH520,-1.2293411329062325
metformin,Dasatinib,T-47D,-4.534682244798708
metformin,Vorinostat,SW-620,-68.1959205924323
dexamethasone,geldanamycin,SW837,-24.5242345195019
Vorinostat,Erlotinib,NCIH23,-2.77042962989298
Lapatinib,Dasatinib,UACC62,3.8009101564042025
Lapatinib,Dasatinib,PA1,8.933703319425492
paclitaxel,geldanamycin,OVCAR3,-11.341527235964405
Sunitinib,Erlotinib,CAOV3,6.71098989067457
Lapatinib,Erlotinib,CAOV3,4.54734483862441
dexamethasone,Lapatinib,NCI-H460,-5.16341129781556
metformin,geldanamycin,A375,-49.062306315025
Erlotinib,geldanamycin,HT144,5.26551760771767
Sunitinib,Sorafenib,HT144,3.33951124606136
vinblastine,Sorafenib,SW-620,5.006519903780723
vinblastine,Dasatinib,UWB1289,4.05485944970297
geldanamycin,Sorafenib,NCIH520,2.283405953189745
vinblastine,Sunitinib,SW837,-2.66483863280114
Lapatinib,Dasatinib,SKMES1,12.566471603210276
dexamethasone,Sunitinib,SKMEL30,-27.9020155354992
Lapatinib,Sorafenib,UACC62,8.88265541550952
vinblastine,Lapatinib,PA1,0.1652887870268324
Sunitinib,Dasatinib,A375,15.4985727759109
Vorinostat,Lapatinib,CAOV3,9.014890317831036
Erlotinib,geldanamycin,PA1,1.4803529144374856
Sunitinib,Dasatinib,A2058,18.1939100849816
Lapatinib,Erlotinib,HT144,-2.6304973605131474
Vorinostat,Lapatinib,T-47D,-5.493763326806099
paclitaxel,Lapatinib,A427,-0.6715208179901364
dexamethasone,geldanamycin,SW-620,-36.7383193130824
Vorinostat,Erlotinib,UWB1289,5.062784719364307
metformin,Erlotinib,OCUBM,-12.026803679110706
Erlotinib,Sorafenib,SW837,-3.01321716593974
Sunitinib,Erlotinib,SK-OV-3,8.35813394800668
Sunitinib,Sorafenib,CAOV3,-3.60075442831331
Sunitinib,geldanamycin,UWB1289,-9.509135784465323
dexamethasone,Sunitinib,A427,-19.6175855102284
dexamethasone,Vorinostat,UWB1289,-27.8629509568953
Vorinostat,Lapatinib,SK-OV-3,1.74273211890989
paclitaxel,Sorafenib,HT29,-2.19578977406709
paclitaxel,Erlotinib,SKMES1,2.42002639701588
dexamethasone,Erlotinib,UACC62,-25.55316918036869
Vorinostat,Erlotinib,T-47D,5.635020609606415
dexamethasone,Vorinostat,PA1,-34.727836669101
paclitaxel,Sorafenib,HT144,4.4516036428765
Lapatinib,geldanamycin,OVCAR3,4.967381413305823
Vorinostat,Sorafenib,NCIH23,-6.81516141534704
paclitaxel,Sunitinib,T-47D,-24.3954295810688
Erlotinib,Dasatinib,A2058,8.658679095048068
paclitaxel,geldanamycin,HT144,3.7347243087796
dexamethasone,Dasatinib,SW837,-12.909633143366396
metformin,Erlotinib,SK-OV-3,-60.49569009623433
Vorinostat,Erlotinib,SKMEL30,-3.790702882666694
vinblastine,geldanamycin,PA1,-12.41068356063
Lapatinib,Sorafenib,RKO,2.76740193393285
Sunitinib,Sorafenib,SW837,-18.9061714872788
metformin,Sunitinib,NCI-H460,-3.681083449701528
Lapatinib,Sorafenib,CAOV3,8.13893448615947
metformin,Sunitinib,NCIH1650,-51.402683514636095
Sunitinib,Sorafenib,LOVO,-3.0703466753296
paclitaxel,Lapatinib,PA1,0.4646043967887734
dexamethasone,Vorinostat,CAOV3,5.989492839405608
Lapatinib,Dasatinib,LOVO,8.833837192566008
Lapatinib,geldanamycin,SW-620,-26.1965705632023
paclitaxel,Sunitinib,UACC62,0.0804428699766095
Vorinostat,Erlotinib,SW837,10.229168329440906
Vorinostat,Sunitinib,HCT116,2.12042655289975
paclitaxel,Sorafenib,T-47D,3.88810032819938
dexamethasone,Erlotinib,SKMEL30,-31.515616413872173
paclitaxel,Vorinostat,MDAMB436,2.28163515100639
dexamethasone,Vorinostat,NCIH520,-9.633163292669298
Lapatinib,Erlotinib,NCIH1650,2.63206586722876
vinblastine,Sunitinib,A375,0.3189015990893598
Vorinostat,Dasatinib,A2780,-6.31868596379813
dexamethasone,Lapatinib,SW837,-6.4648984000359935
paclitaxel,Dasatinib,NCIH1650,8.91646092056966
dexamethasone,Vorinostat,A2058,-42.637521131086125
metformin,Erlotinib,HCT116,-89.5439156156453
Sunitinib,geldanamycin,HCT116,9.179556151687803
paclitaxel,Dasatinib,SK-OV-3,8.754663680824095
paclitaxel,Sorafenib,NCIH520,0.8838679103249854
vinblastine,Sorafenib,A2780,4.338369925074482
metformin,Sorafenib,NCIH2122,-18.23432595343749
Vorinostat,Sorafenib,CAOV3,6.92534745147092
vinblastine,Lapatinib,LOVO,-1.768261666543676
vinblastine,Lapatinib,MDAMB436,-7.87226820943855
dexamethasone,Sunitinib,VCAP,-12.0847368637308
Vorinostat,Sorafenib,A427,-4.4222229386498375
Vorinostat,Erlotinib,SKMES1,6.63109301847755
vinblastine,Sunitinib,LOVO,1.675381804264854
paclitaxel,geldanamycin,VCAP,-6.897600670415837
dexamethasone,geldanamycin,SKMES1,-12.2774867069717
Sunitinib,Dasatinib,HT144,-3.963646539183849
vinblastine,Sunitinib,NCIH2122,-2.552277046947741
Sunitinib,geldanamycin,RPMI7951,-10.78700495517378
Vorinostat,Sorafenib,MDAMB436,-6.426376983867103
Vorinostat,Erlotinib,NCIH520,8.2142562177934
paclitaxel,Sunitinib,OVCAR3,-16.967828162594074
paclitaxel,Sorafenib,A375,6.07843040491799
Erlotinib,geldanamycin,NCIH2122,3.08443697315444
vinblastine,geldanamycin,SKMES1,-1.3811964732242277
metformin,geldanamycin,OV90,-4.51305804704249
Vorinostat,Sunitinib,A427,-9.93375477053989
Vorinostat,Dasatinib,PA1,-0.6581754288220045
dexamethasone,Vorinostat,OV90,-7.952166005584182
dexamethasone,Dasatinib,HT29,-13.563015982384195
metformin,Erlotinib,T-47D,-47.9957157156951
Lapatinib,Sorafenib,A427,4.96190002222477
vinblastine,Sorafenib,HT29,-2.0240269290899
paclitaxel,Dasatinib,A427,3.47166270740147
Vorinostat,Sunitinib,VCAP,-5.2815921348029296
Sunitinib,Dasatinib,SKMES1,2.369358494612781
dexamethasone,Lapatinib,OVCAR3,-4.214346026907057
metformin,geldanamycin,SW837,-23.8934551543691
paclitaxel,Vorinostat,SW-620,-1.0659561461183158
dexamethasone,geldanamycin,PA1,3.126169348435272
Dasatinib,geldanamycin,LOVO,2.35164464781062
Vorinostat,Lapatinib,SKMEL30,-1.79502295092813
dexamethasone,Vorinostat,SKMEL30,-15.957982665262508
metformin,Sunitinib,SK-OV-3,-64.65676531723692
metformin,Lapatinib,CAOV3,-27.8195558011628
metformin,Dasatinib,HT144,-10.480511156242285
paclitaxel,Sorafenib,RPMI7951,-6.18357684414468
Vorinostat,geldanamycin,SW-620,-6.75960002722117
Lapatinib,geldanamycin,MDAMB436,4.4105627388370605
Vorinostat,Dasatinib,CAOV3,5.58846482112586
vinblastine,geldanamycin,OCUBM,-16.8483709423333
Sunitinib,Lapatinib,SK-OV-3,16.1850033157246
Vorinostat,geldanamycin,CAOV3,-3.34531377329845
Dasatinib,Sorafenib,T-47D,5.893700156574014
Dasatinib,Sorafenib,NCI-H460,2.745769909533195
Vorinostat,Sunitinib,LOVO,2.53362859007723
Sunitinib,Dasatinib,T-47D,1.0880788430276551
