src,dest,conv_bind_weight
44,714,0.7945764
44,715,0.72832775
45,709,0.19977272
45,710,0.5263121
45,711,0.91419303
46,704,0.5524057
46,705,0.22461782
46,706,0.51482534
46,707,0.3305901
46,708,0.08737048
46,714,0.4947112
46,1512,0.36947542
46,1513,0.47892058
46,1514,0.5600313
46,1515,0.40424702
46,1519,0.25615376
46,1520,0.58906996
46,1521,0.76598495
46,1941,0.13450508
47,704,3.597e-42
47,705,0.2058796
47,706,0.6172643
47,707,0.45299035
47,708,0.38685566
47,714,0.21292436
47,1941,0.53641856
48,704,0.8282764
48,705,0.3759758
48,706,0.2843804
48,707,0.16421041
48,708,0.39738345
48,714,0.2942715
48,1941,0.43010283
49,704,0.22850487
49,705,0.747317
49,706,0.5239474
49,714,0.19701186
49,1941,0.0068416186
50,704,0.5072464
50,705,0.37686068
50,706,0.35318333
50,714,0.37994847
50,1941,0.53631324
51,704,0.39956248
51,705,0.41828614
51,706,0.3201887
51,714,0.611912
51,1941,0.1379159
52,709,0.00012369422
52,710,0.48918343
52,711,0.39654452
52,712,0.77164537
52,715,0.60968274
53,709,0.37881324
53,710,0.41957435
53,711,0.8093276
53,712,0.0902511
53,715,0.291344
54,709,1.1693751
54,710,0.44788316
54,711,0.2842628
54,712,0.39863813
54,715,0.39104277
55,424,0.31118304
55,1744,0.6508158
57,1396,0.028422058
57,1397,0.49283773
57,1398,0.2295012
57,1400,0.15844822
57,1401,0.44712085
57,1402,0.66134787
58,482,0.5046856
58,987,0.09110339
58,1297,0.6634582
58,1396,0.19986764
58,1397,0.03461931
58,1398,0.05508403
58,1400,0.2520922
58,1401,0.27025735
58,1402,0.14137086
58,1435,0.13961674
58,1436,0.27542335
58,1437,0.7473974
58,1438,0.16928959
58,1439,0.08004551
58,1440,0.42731395
58,1441,1.0801826
58,1442,0.3031945
58,1443,0.4672638
58,1444,0.2041426
58,1527,0.010466321
60,61,0.22907443
60,141,0.20267785
60,142,0.74590194
60,445,0.5140281
60,446,0.18788847
60,583,0.41638505
60,761,0.21126543
60,762,1.458142
60,763,0.83807856
60,764,0.9116449
60,765,0.32156226
60,766,0.24027269
60,767,0.50338995
60,768,0.994749
60,1107,0.29969186
60,1108,0.25463372
60,1109,0.020674955
60,1110,0.86578727
60,1111,0.24904308
60,1555,0.9122706
61,704,0.26026842
61,705,0.3096894
61,706,0.28480116
61,707,0.22421281
61,708,0.28841215
61,714,0.083570525
61,715,0.56142366
61,1435,0.25966835
61,1436,0.2915581
61,1437,0.31376252
61,1438,0.3531626
61,1713,0.21849862
61,1868,0.41980425
61,1869,0.79080904
61,1870,0.2808065
61,1941,0.551445
63,1569,1.0037129
64,1069,0.26778293
64,1070,0.7230153
64,1703,0.19163117
65,66,0.5941756
65,104,0.2648144
65,105,0.6728809
65,106,0.2739788
65,146,0.45416412
65,153,0.25336134
65,183,0.33225644
65,242,0.29652375
65,329,1.0828531
65,330,0.101444595
65,349,0.054863848
65,384,0.13974209
65,385,0.789908
65,386,0.474323
65,387,0.4373101
65,388,0.19811478
65,389,0.74129534
65,390,0.26438493
65,643,0.5208541
65,644,1.1764469
65,770,0.61338395
65,771,0.28879318
65,876,0.5132187
65,1137,0.26549444
65,1150,0.6127626
65,1153,0.4880702
65,1158,0.2873032
65,1165,0.6057326
65,1184,0.5698575
65,1231,0.46754366
65,1268,0.3761967
65,1270,0.13306326
65,1271,0.5450511
65,1272,0.26277262
65,1289,0.16363037
65,1290,0.4110807
65,1291,0.54278994
65,1308,0.23715603
65,1352,0.23642552
65,1370,0.5256912
65,1471,0.25356826
65,1472,0.28137782
65,1473,0.6067569
65,1478,0.017648509
65,1479,0.18214354
65,1480,0.041838482
65,1481,0.7070311
65,1482,0.06684267
65,1586,0.26002073
65,1631,0.77859986
65,1757,0.6244062
65,1842,0.6167752
65,1843,0.11187958
65,1942,0.48425967
65,1943,0.014220387
66,551,0.4185087
66,1231,0.24097052
66,1464,1.2014668
66,1668,0.15113255
66,1669,0.34696853
66,1670,0.14284521
66,1954,0.7892455
67,66,0.30824408
67,104,0.14075014
67,105,0.7352098
67,106,0.37778962
67,146,0.7599524
67,153,0.67203283
67,183,0.14905474
67,242,1.1569889
67,329,0.28383437
67,330,0.15070744
67,349,0.4801765
67,384,0.18179297
67,385,0.24552077
67,386,0.77553415
67,387,0.41160256
67,388,0.06713691
67,389,0.016827954
67,390,0.3115167
67,643,0.03470403
67,644,0.40717378
67,770,0.42465532
67,771,0.19351658
67,876,0.2849428
67,1137,0.010541939
67,1150,0.7832161
67,1153,0.21678132
67,1158,0.58661413
67,1165,0.36787668
67,1184,0.48079467
67,1231,0.33421248
67,1268,0.015179475
67,1270,0.22276895
67,1271,0.4864034
67,1272,0.6692251
67,1289,0.08054637
67,1290,0.09972342
67,1291,0.24419475
67,1308,0.5842942
67,1352,0.31709537
67,1370,0.3853347
67,1471,0.7314621
67,1472,0.38538772
67,1473,0.14307861
67,1478,0.07906997
67,1479,0.24965717
67,1480,0.44380075
67,1481,0.18236513
67,1482,0.45143643
67,1586,0.083487436
67,1631,0.25877488
67,1757,0.056943815
67,1842,0.18256998
67,1843,0.5164693
67,1942,1.0896912
67,1943,0.10141373
68,66,0.16293144
68,104,0.39346683
68,105,0.10519536
68,106,0.8063414
68,146,0.008005376
68,153,0.5462743
68,183,0.06253119
68,242,0.1528765
68,329,0.53324723
68,330,0.9487289
68,349,0.5950791
68,384,0.45069686
68,385,0.54387605
68,386,0.19739605
68,387,0.29296923
68,388,0.47563565
68,389,0.28510925
68,390,0.5469685
68,643,0.7584238
68,644,0.08762133
68,770,0.41474897
68,771,0.6321869
68,876,0.7098837
68,1137,0.14953032
68,1150,0.5103908
68,1153,0.42611608
68,1158,0.8550893
68,1165,0.15538166
68,1184,0.7042776
68,1231,0.5027889
68,1268,0.6018514
68,1270,0.06532936
68,1271,0.15528
68,1272,0.5348596
68,1289,0.48593557
68,1290,0.2672222
68,1291,0.42594886
68,1308,0.21857685
68,1352,0.6215191
68,1370,0.14607152
68,1471,0.19604708
68,1472,0.14689247
68,1473,0.10290317
68,1478,0.29237366
68,1479,0.17493738
68,1480,0.657456
68,1481,0.29099154
68,1482,0.45385283
68,1586,0.050349157
68,1631,0.51908505
68,1757,0.3003937
68,1842,0.26685873
68,1843,0.0010675362
68,1942,0.5656731
68,1943,1.5923839
72,73,0.30714035
72,175,0.21109824
72,176,0.2770197
72,177,0.70577365
74,895,0.33704707
74,897,3.669e-42
74,1906,0.5889833
74,1935,0.7132185
75,396,0.18524998
75,538,0.6670584
75,564,0.51739246
75,567,0.24071431
75,568,0.45521083
75,569,0.20257731
75,622,0.31430465
75,623,0.2271412
75,624,0.2302424
75,625,0.24961686
75,632,0.85277385
75,633,0.16931419
75,635,0.77782434
75,872,0.31546527
75,942,0.7754468
75,1010,0.13145189
75,1014,0.08525261
75,1205,0.81323314
75,1274,0.15824993
75,1318,0.35422462
75,1319,0.64452183
75,1361,0.07667482
75,1362,0.57460594
75,1860,0.016376356
76,396,0.31392705
76,538,0.543593
76,564,0.52606595
76,567,0.17302915
76,568,0.4864403
76,569,0.52181387
76,622,0.69225925
76,623,0.015575167
76,624,0.22295609
76,625,0.14776336
76,632,0.57391423
76,633,0.4810787
76,635,0.33571643
76,872,0.08854734
76,942,0.759794
76,1010,0.6427492
76,1014,0.42128012
76,1205,0.133763
76,1274,0.71305764
76,1318,0.3940519
76,1319,0.22189964
76,1361,0.39188907
76,1362,0.0710368
76,1860,0.71392214
77,396,0.3629669
77,538,0.10433229
77,564,0.27979788
77,567,0.354617
77,568,0.58338743
77,569,0.26411813
77,622,0.13968544
77,623,0.6380435
77,624,0.19052266
77,625,0.054903015
77,632,0.25509998
77,633,0.83144724
77,635,0.50042015
77,872,0.0004694193
77,942,0.35026392
77,1010,0.43083027
77,1014,0.2404714
77,1205,0.41410503
77,1274,0.21741664
77,1318,0.11612487
77,1319,0.1514126
77,1361,0.57009053
77,1362,0.88218105
77,1860,0.14063731
80,242,0.36559558
81,558,0.518578
81,579,0.080529824
81,1376,0.27930158
81,1377,0.21623895
81,1378,0.047915578
81,1379,0.19619766
81,1895,0.21871904
81,1896,0.31306526
81,1960,0.3378578
82,143,0.6480481
82,144,0.11282921
82,422,0.2708337
82,515,0.04627599
82,516,0.61662376
82,517,0.6963203
82,1749,1.806e-42
82,1850,0.4128835
83,82,0.35719642
83,143,0.3108045
83,144,0.6768931
83,422,0.08834277
83,515,0.24337146
83,516,0.1904405
83,517,0.4586462
83,1749,3.601e-42
83,1850,0.44427976
84,85,0.20763384
84,1292,0.23134016
84,1293,0.35633257
84,1294,0.56916136
84,1295,0.47396153
84,1543,0.22206925
84,1544,0.672835
84,1545,0.63637656
85,1292,0.5625774
85,1293,0.05715225
85,1294,0.7684334
85,1295,0.44466805
86,706,0.4378107
86,709,0.49253863
86,710,0.5701467
86,711,0.15619895
86,714,1.1681716
86,716,0.15904
86,717,0.29294536
86,718,0.29876685
86,719,0.7741601
86,720,0.28815144
86,721,0.15248178
86,722,0.052388996
86,723,0.30925146
86,724,0.6433522
86,725,0.7500684
86,726,0.47258317
86,727,0.2022373
86,728,0.0002349554
86,729,0.06547781
86,730,0.53088963
86,731,0.30868453
86,732,0.9805654
86,1395,0.42603
86,1403,0.30057183
92,1643,0.20664299
93,396,0.25797933
93,538,0.52324486
93,564,0.16420023
93,567,0.6188255
93,568,0.55929935
93,569,0.18243518
93,622,0.4351588
93,623,0.025982648
93,624,0.3649302
93,625,0.24245225
93,632,0.3551299
93,633,0.105707355
93,635,0.41355085
93,872,0.058402807
93,942,0.3545764
93,1010,0.017698102
93,1014,0.43958917
93,1205,0.14039586
93,1274,0.87212324
93,1318,0.122212954
93,1319,0.008694119
93,1361,0.8110144
93,1362,0.8872436
93,1860,0.31258178
94,1446,0.5191071
94,1447,0.14610738
95,1446,0.19111525
95,1447,0.19556296
95,1583,0.35802755
96,1643,0.30518976
97,1643,0.01167189
98,1643,0.44438064
99,811,0.15807891
99,1019,0.20314401
99,1227,0.43345517
99,1309,0.45083553
99,1643,0.6225265
99,1674,0.26699162
99,1675,0.4268547
100,69,1.1131282
100,70,0.7504896
100,71,0.20450807
100,75,0.07624778
100,76,0.30220693
100,77,0.26615533
100,153,0.1708307
100,329,0.29228094
100,330,0.84340394
100,524,0.30298373
100,537,0.7177989
100,559,0.46965343
100,560,0.110079825
100,561,0.37318575
100,562,0.34311908
100,565,0.11343139
100,632,0.24358553
100,681,0.19486049
100,799,0.430473
100,800,0.15629154
100,801,0.96346545
100,802,0.22842625
100,806,0.19081673
100,1074,0.9944563
100,1075,0.5493133
100,1076,0.35552785
100,1077,0.23767084
100,1078,0.339492
100,1124,0.2975132
100,1290,0.25531378
100,1291,0.5600361
100,1298,0.19997078
100,1365,0.8798994
100,1371,0.4854352
100,1373,0.5742144
100,1374,0.04764485
100,1375,0.3902824
100,1382,0.24810636
100,1713,0.17820454
100,1755,0.38444814
100,1860,0.42211932
100,1862,0.2639854
100,1866,0.15300512
100,1968,0.48534483
101,102,0.32091326
101,292,0.3160526
101,293,0.62386644
101,294,0.30291265
101,295,0.17911737
101,296,0.06834298
101,297,0.2107724
101,298,0.46694776
101,299,0.56439966
101,300,2.654e-42
101,301,0.46723664
101,431,0.19094549
101,445,0.88742924
101,446,0.49494675
101,447,0.14075497
101,448,0.7325053
101,449,0.55149734
101,700,0.2572717
101,701,0.484186
101,702,0.4912578
101,737,0.5813196
101,2003,0.25439224
102,292,0.27008772
102,293,0.12746283
102,294,0.016709521
102,295,0.43304166
102,296,0.10751858
102,297,0.6714967
102,298,0.15277953
102,299,0.17535372
102,300,0.010931458
102,301,0.012701996
102,431,0.33324635
102,445,0.40429497
102,446,0.42674488
102,447,0.24647051
102,448,0.18190925
102,449,0.47088265
102,700,0.23964497
102,701,0.32375908
102,702,0.64212143
102,737,0.11820303
102,2003,0.33791393
103,1691,0.39564443
103,1692,0.45529813
103,1693,0.22620413
104,105,0.5027957
104,153,0.41709104
104,380,0.86946934
104,381,0.31104913
104,382,0.27828974
104,386,0.36049795
104,387,0.28418633
104,388,4.4937064e-05
104,389,0.45467153
104,390,0.82866913
104,391,0.38828778
104,394,0.1905311
104,563,0.059751738
104,668,0.16478631
104,669,0.51458275
104,1183,0.19942875
104,1344,0.5131546
104,1345,0.08721872
104,1465,0.42052168
104,1740,0.31671494
104,1968,0.12768793
104,1969,0.5938456
104,1970,0.1472513
105,153,0.1972015
105,380,0.59229636
105,381,0.387672
105,382,0.36321267
105,386,0.85473317
105,387,0.36101487
105,388,0.48749995
105,390,0.611667
105,668,0.8215062
105,669,0.54581183
105,1183,0.22952579
105,1344,0.46497187
105,1345,0.6925268
105,1465,0.5994211
105,1740,0.38994354
105,1968,1.0214227
105,1969,0.28928924
105,1970,0.7860399
106,153,0.40615743
106,1183,0.44889814
106,1968,0.3315598
106,1969,0.38324362
106,1970,0.28551254
107,109,0.16001482
107,474,0.6647324
107,672,0.9631777
107,673,2.255e-42
107,674,0.28858945
107,1180,0.5801028
108,107,0.109239936
108,109,0.13818415
108,672,0.316905
108,673,0.97713196
108,674,0.38097805
109,107,0.86855376
109,474,0.38767946
109,672,0.53765947
109,673,0.37869573
109,674,0.36877257
109,1180,0.43087533
110,343,0.06499016
110,1922,0.25320205
124,1063,0.24159999
124,1064,0.23780215
124,1065,0.36045462
124,1066,0.486782
124,1067,0.326436
125,1063,0.8937613
125,1064,0.23428224
125,1065,0.40537524
125,1066,0.25969452
125,1067,0.7090832
126,1063,0.45914537
126,1064,0.1744389
126,1065,0.47344404
126,1066,0.2541585
126,1067,0.64992934
127,1063,2.466e-42
127,1064,0.0745398
127,1065,0.1346433
127,1066,0.42219377
127,1067,0.03395685
128,1063,0.18307914
128,1064,0.057337638
128,1065,0.61871403
128,1066,0.55523574
128,1067,0.14108092
129,1063,0.44858134
129,1064,0.13095851
129,1065,0.06474526
129,1066,0.360939
129,1067,0.1481857
130,1063,0.20960145
130,1064,0.1684054
130,1065,0.4914487
130,1066,0.6613184
130,1067,0.3912121
131,1063,0.13341716
131,1064,0.15839332
131,1065,0.3488775
131,1066,0.3781503
131,1067,0.28882718
132,1063,0.053547397
132,1064,0.40549973
132,1065,0.36236352
132,1066,0.5729504
132,1067,0.339241
133,1063,0.29609025
133,1064,0.93710685
133,1065,0.43216947
133,1066,0.437522
133,1067,0.2638088
134,1063,0.4531697
134,1064,0.19888173
134,1065,0.2830721
134,1066,0.57346934
134,1067,0.3981411
135,1063,0.65581554
135,1064,0.2796442
135,1065,0.119048424
135,1066,0.7312919
135,1067,0.52611697
136,1063,0.22022906
136,1064,0.66401356
136,1065,0.070302755
136,1066,0.7679597
136,1067,0.17629565
137,342,1.4752584
137,1922,0.9304548
138,1624,0.67570734
138,1625,0.351497
139,1624,0.29704592
139,1625,0.63895816
140,61,0.0063637635
140,141,0.5060965
140,142,0.14348224
140,445,0.06117885
140,446,0.45684513
140,583,0.32880443
140,761,0.10826066
140,762,0.49437618
140,763,0.49244726
140,764,0.23003045
140,765,3.604e-42
140,766,0.5534488
140,767,0.21007894
140,768,0.4498715
140,1107,0.31063575
140,1108,0.7841971
140,1109,0.23162022
140,1110,0.42665538
140,1111,0.37295505
140,1555,0.017272823
141,704,0.1418406
141,705,0.20793921
141,706,0.7848837
141,707,0.19398205
141,708,0.62444526
141,714,0.15739515
141,715,0.3445882
141,1435,0.17348942
141,1436,0.31314445
141,1437,0.52834177
141,1438,0.49066776
142,704,0.031304635
142,705,0.2663822
142,706,0.49670535
142,707,0.14719576
142,708,0.46009928
142,714,0.37275162
142,715,0.17885768
142,1435,0.31800246
142,1436,0.8115728
142,1437,0.7313741
142,1438,0.59463996
143,82,0.7882331
143,83,0.34286186
143,144,0.3877862
143,407,0.2699731
143,422,0.59797364
143,515,0.23572247
143,516,0.26904464
143,517,0.12517403
143,771,0.24164388
143,1850,0.36663634
144,82,0.082110405
144,83,0.27516657
144,407,0.15141636
144,422,0.051996455
144,515,0.45423508
144,516,0.60010964
144,517,0.3673858
144,771,0.25926253
144,1850,0.18712062
145,1845,0.23720038
146,153,0.4548455
146,155,0.45189118
148,20,0.33227164
148,21,0.7456768
148,175,0.39818272
148,176,0.2127623
148,515,0.29898137
148,516,0.40113553
148,517,0.43164206
148,658,0.46657065
148,659,0.19288349
148,660,0.09108758
148,661,0.23094124
148,662,0.3781879
148,663,0.672279
148,664,0.113151394
148,665,0.21234316
148,666,0.26894987
148,667,1.515e-42
148,1117,0.021169897
148,1118,0.3472629
148,1871,0.21605009
149,237,0.39381897
150,1922,0.43078017
150,1923,0.6588777
151,392,0.2068287
151,393,0.0009996446
152,241,0.82552904
152,349,0.51385784
152,876,0.31562483
152,1130,0.94199526
152,1152,0.38538978
152,1158,0.18456692
152,1159,0.39045113
152,1160,0.36204168
152,1161,0.25273564
152,1162,0.38094595
152,1163,0.6576657
152,1165,0.37122738
152,1169,0.44740433
152,1173,0.36125958
152,1396,0.25481156
152,1397,0.57020086
152,1398,0.37907133
152,1400,0.48369932
152,1401,0.33224073
152,1402,0.68275166
153,149,0.41475603
153,237,0.1601216
153,1279,0.5919678
153,1922,0.5276271
155,149,0.2312356
155,1279,0.62673897
157,259,0.39493898
157,265,0.6723264
157,878,0.39606607
157,883,0.09662669
157,884,0.526429
157,914,0.61707795
157,926,0.3962267
157,1268,0.59448516
159,704,0.06906031
159,707,0.37861416
159,708,0.34767765
159,714,0.00095646596
160,704,0.6088835
160,707,0.029041816
160,708,0.95761526
160,709,0.7678633
160,710,0.12579948
160,711,0.312222
160,714,0.19257823
161,396,0.32521486
161,538,0.25980836
161,564,0.41677323
161,567,0.40754807
161,568,0.3250622
161,569,0.49774387
161,622,0.62565994
161,623,0.17069173
161,624,0.27747074
161,625,0.56776285
161,632,0.24978757
161,633,0.90484536
161,635,0.70332134
161,872,0.09854617
161,942,0.36315876
161,1010,1.0210546
161,1014,0.3255614
161,1205,0.83741117
161,1274,0.3742358
161,1318,1.2968537
161,1319,0.3775035
161,1361,0.696911
161,1362,0.45949662
161,1860,0.6458598
162,672,0.9940727
162,673,0.61487275
162,674,0.30995163
163,149,0.012682914
163,451,0.19008015
164,1647,0.18719278
164,1648,0.4121889
164,1931,0.23037302
165,1647,3.363e-42
165,1648,0.9952928
165,1931,0.8530037
167,741,0.42211786
167,1444,0.25668037
168,20,0.45571676
168,73,0.3729229
168,175,0.45152274
168,176,0.68521744
168,177,0.2603694
169,20,0.21785079
169,73,0.15296486
169,175,0.04371862
169,176,0.8245312
169,177,0.4545774
170,73,0.34752294
170,175,0.16131563
170,176,0.279056
170,177,0.36922136
171,20,0.044179466
171,73,0.45470548
171,175,0.40791088
171,176,0.2819346
171,177,0.09858911
172,73,0.33544737
172,175,1.0974317
172,176,0.63307256
172,177,0.5896888
173,73,0.32750887
173,175,0.051527414
173,176,0.09661747
173,177,0.00022134237
174,73,0.46592447
174,175,1.1039224
174,176,0.29213583
174,177,0.2301895
175,23,0.37208554
175,177,0.335289
175,798,0.08443633
175,1158,0.15332012
175,1160,0.2082274
175,1161,0.8321724
175,1162,0.55534023
175,1163,0.23213598
175,1165,0.37117943
175,1261,0.3479836
175,1765,0.33609042
175,1769,0.55614597
175,1772,0.65658575
176,23,0.09270592
176,177,0.25613388
176,798,0.48839754
176,1158,1.056668
176,1160,0.054014813
176,1161,0.5945718
176,1162,0.122158945
176,1163,0.2698167
176,1165,0.27412498
176,1261,0.3257337
176,1765,0.42645246
176,1769,0.30284375
176,1772,0.59527373
177,1158,0.028318707
177,1160,0.32951158
177,1161,0.41553858
177,1162,0.042569622
177,1163,0.8525692
177,1165,0.7114403
177,1765,0.23125823
177,1769,0.6013756
177,1772,0.28299493
180,1016,0.52483106
181,1134,0.077653944
181,1135,0.16096847
182,1049,0.8683409
182,1050,0.057434455
184,538,0.31551564
184,569,0.15975192
185,422,0.2539306
185,700,0.044515617
185,701,0.18502063
185,702,0.42428917
185,1749,0.13248831
185,2000,0.43158877
185,2004,0.47572744
186,187,0.45535237
186,1512,0.3668301
186,1513,0.81596935
186,1514,0.6159126
186,1515,0.28383115
186,1519,0.20408423
186,1520,0.36404562
186,1521,0.2793665
186,1821,0.5522398
186,1825,0.074897386
186,1826,0.5002855
187,1512,0.5187696
187,1513,0.7552501
187,1514,0.8682896
187,1515,0.43580484
187,1519,0.16124041
187,1520,0.26443002
187,1521,0.24610649
187,1825,0.39383298
207,1749,0.697517
208,26,0.20099655
208,28,0.41469273
208,29,0.05078043
208,30,0.30641836
208,31,0.41452178
208,32,0.6762193
208,33,0.10813054
208,34,0.23578493
208,35,1.3869021
208,209,0.25993887
208,210,0.36635876
208,211,0.9531344
208,212,0.051724046
208,215,0.5846056
208,216,0.3551857
208,217,1.1449091
208,218,0.29579824
208,219,0.29271412
208,220,0.15471673
208,221,0.827754
208,222,0.5256341
208,223,0.16858478
208,1244,0.13851863
208,1245,0.5356097
208,1246,0.9438913
208,1247,0.20534045
208,1289,0.34978795
208,1290,0.46022105
208,1291,0.3299886
208,1348,0.56418085
208,1349,0.174957
208,1350,0.31889927
208,1498,0.079732314
208,1499,0.12778409
208,1500,0.44063374
208,1501,0.6607969
208,1502,0.10633629
208,1572,0.18045706
208,1573,0.24611644
208,1574,0.28776383
208,1610,0.0971738
208,1611,0.65780085
209,26,0.2726129
209,28,1.3898173e-05
209,29,0.41666853
209,30,0.2982908
209,31,0.14063981
209,32,0.5042393
209,33,0.3209359
209,34,0.05457959
209,35,0.3415882
209,210,0.33168742
209,211,0.43535554
209,212,0.7372167
209,215,0.38053477
209,216,0.7208472
209,217,0.2851624
209,218,0.19586667
209,219,0.6114002
209,220,0.28015432
209,221,0.9746482
209,222,0.31598717
209,223,0.54004323
209,1244,0.4862456
209,1245,0.40410984
209,1246,0.4223554
209,1247,0.14757873
209,1289,0.37446988
209,1290,0.27612376
209,1291,0.14765908
209,1348,0.3840198
209,1349,0.32709455
209,1350,0.27604875
209,1498,0.5563928
209,1499,0.10358122
209,1500,0.522055
209,1501,0.5629723
209,1502,0.30252442
209,1572,0.14250179
209,1573,0.14433405
209,1574,0.50620615
209,1610,0.067395315
209,1611,0.2991967
210,26,0.68490845
210,28,0.5796874
210,29,0.3408691
210,30,0.07677558
210,31,0.61737865
210,32,0.34606186
210,33,0.5138174
210,34,0.5811219
210,35,0.12963893
210,211,0.30875444
210,212,0.3821671
210,215,0.3118031
210,216,0.24091205
210,217,0.18787344
210,218,0.70124483
210,219,7.955375e-05
210,220,0.006772822
210,221,0.3339838
210,222,0.24785809
210,223,0.45267636
210,1244,0.82500565
210,1245,0.43398437
210,1246,0.29060423
210,1247,0.7364327
210,1289,0.33405286
210,1290,0.47833613
210,1291,0.5856944
210,1348,0.84553885
210,1349,0.41901994
210,1350,0.46241075
210,1498,0.6598277
210,1499,0.18265782
210,1500,0.40516683
210,1501,0.4731645
210,1502,0.17966726
210,1572,0.0012774427
210,1573,0.5360665
210,1574,0.2711909
210,1610,0.14314772
210,1611,0.9616494
211,26,0.18345486
211,28,0.5889362
211,29,1.1820058
211,30,0.880189
211,31,1.458677
211,32,0.6197362
211,33,0.27105942
211,34,0.15306695
211,35,0.5431318
211,212,0.4277438
211,215,0.7680193
211,216,0.29396403
211,217,0.1256608
211,218,0.39044642
211,219,0.21186078
211,220,0.12893529
211,221,0.1362506
211,222,0.63540167
211,223,0.05117998
211,1244,0.3296627
211,1245,0.5851124
211,1246,0.3276111
211,1247,0.12158319
211,1289,0.5564695
211,1290,0.46166265
211,1291,0.33562464
211,1348,0.419037
211,1349,0.2286156
211,1350,0.53317946
211,1498,0.3170068
211,1499,0.34042695
211,1500,0.2774077
211,1501,0.3384353
211,1502,0.73597693
211,1572,0.7093276
211,1573,0.46099433
211,1574,0.28395894
211,1610,0.577951
211,1611,0.7235675
212,26,0.57578456
212,28,0.14737932
212,29,0.3226852
212,30,0.31377205
212,31,0.1806424
212,32,0.79847074
212,33,0.50284356
212,34,0.14453177
212,35,0.018135944
212,215,0.42740738
212,216,0.037297025
212,217,0.4635396
212,218,0.08083732
212,219,0.106238745
212,220,0.37779316
212,221,0.3454613
212,222,0.12048639
212,223,0.05902956
212,1244,0.15608779
212,1245,0.7830237
212,1246,0.5250712
212,1247,0.60137117
212,1289,0.095483534
212,1290,0.24502921
212,1291,0.36640766
212,1348,0.29340702
212,1349,0.8472211
212,1350,0.29256824
212,1498,0.10502899
212,1499,0.4655937
212,1500,0.9708668
212,1501,0.20825592
212,1502,0.84871936
212,1572,0.4970792
212,1573,0.19471124
212,1574,0.36173674
212,1610,0.48368227
212,1611,0.0010134955
213,26,0.30965263
213,28,0.5119761
213,29,0.0047842273
213,30,0.5003367
213,31,0.2736092
213,32,0.55240005
213,33,0.9092294
213,34,0.92365915
213,35,0.13382432
213,208,0.65438306
213,209,0.5462297
213,210,0.27486098
213,211,0.64028573
213,212,0.29723337
213,215,0.19027707
213,216,0.014612764
213,217,0.0006395851
213,218,0.5924893
213,219,0.27528608
213,220,0.5473441
213,221,0.4053117
213,222,0.40830153
213,223,0.2808216
213,1244,0.014242039
213,1245,0.3727787
213,1246,0.18911467
213,1247,0.27442786
213,1289,0.44879517
213,1290,0.53386575
213,1291,0.4889323
213,1348,0.39041662
213,1349,0.5975992
213,1350,0.38783848
213,1384,0.36689693
213,1385,0.36871243
213,1386,0.60081476
213,1498,0.17633876
213,1499,0.5077075
213,1500,0.13517337
213,1501,0.49173248
213,1502,0.337245
213,1572,0.3391353
213,1573,1.0226699
213,1574,0.55968094
213,1610,0.33769053
213,1611,0.010303736
214,26,0.026653763
214,28,0.03489564
214,29,0.90993226
214,30,0.5463143
214,31,0.1905179
214,32,0.198485
214,33,0.55840176
214,34,0.34513056
214,35,0.18207395
