Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vemurafenib,Lenalidomide,NCIH23,ALMANAC,-2.38964701681669,-10.64802074432373
raloxifene,Lenalidomide,MDA-MB-231,ALMANAC,-1.3829597787012,-10.849220275878906
Vorinostat,Sorafenib,T-47D,ONEIL,-6.22433036882608,-8.156227111816406
Vandetanib,Ruxolitinib,UO-31,ALMANAC,2.21236276924139,-4.342586517333984
Lenalidomide,Crizotinib,HOP-92,ALMANAC,-1.09400203748942,-7.136210441589356
Navitoclax,Lapatinib,SKMEL30,FRIEDMAN,10.7757053696348,10.008838653564451
Nilotinib,Sunitinib,MOLT-4,ALMANAC,-7.87806885869872,-5.917057991027832
Lenalidomide,Cediranib,SK-MEL-5,FRIEDMAN,-9.53774948646416,-5.843337059020996
Bexarotene,SNS-032,451Lu,FRIEDMAN,-5.77775722830228,-6.21591854095459
Vandetanib,thalidomide,NCI-H226,ALMANAC,2.60059900504982,-6.245316505432129
Vorinostat,Pioglitazone,COLO 829,FRIEDMAN,-5.42620608884564,-9.052560806274414
Axitinib,Vorinostat,MDA-MB-468,ALMANAC,-4.40836422828739,-13.26301383972168
Nilotinib,mitotane,LOX IMVI,ALMANAC,-12.4297940940224,-7.322767734527588
Vandetanib,thalidomide,MCF7,ALMANAC,1.84263435050728,-5.8744049072265625
Pazopanib,Palbociclib,MZ-MEL-2,FRIEDMAN,10.3879416059179,-6.503126621246338
Crizotinib,Imatinib,UO-31,ALMANAC,-4.08849516979829,-6.533426284790039
Vorinostat,mitotane,PC-3,ALMANAC,-41.6911815219053,-9.444287300109863
Ruxolitinib,paclitaxel,MDA-MB-468,ALMANAC,-30.802121219926,-16.600400924682617
vinblastine,Vorinostat,NCIH2122,ONEIL,2.35160533891099,-13.935406684875488
Imatinib,Fulvestrant,CAKI-1,ALMANAC,-5.67566681250455,-5.570030212402344
Vismodegib,Abiraterone,HCC-2998,ALMANAC,-6.55565881756565,-12.212713241577148
Ruxolitinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-2.73583121523433,-11.306646347045898
Vandetanib,Nilotinib,RPMI-8226,ALMANAC,-5.74591087340364,-3.375896453857422
Vismodegib,Romidepsin,SF-295,ALMANAC,-30.2202247503139,-14.406980514526367
Vandetanib,Crizotinib,SK-MEL-2,ALMANAC,-1.06226181676605,-4.1859941482543945
Sunitinib,Fulvestrant,SW-620,ALMANAC,-1.83827364180894,-5.394000053405762
Ruxolitinib,Lapatinib,SR,ALMANAC,-6.59217478414673,-4.032933235168457
Vismodegib,Lenalidomide,NCIH23,ALMANAC,-2.39578495140557,-10.13662338256836
raloxifene,Vorinostat,NCI-H460,ALMANAC,-4.60754787132577,-10.606477737426758
Linsitinib,Lapatinib,UACC62,FRIEDMAN,-4.91395550102772,-4.116271495819092
Lapatinib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-1.46318843368382,-9.509515762329102
Nilotinib,Romidepsin,SW-620,ALMANAC,-38.1304741265859,-11.925115585327148
Fingolimod,Dasatinib,LB2518-MEL,FRIEDMAN,-1.55470567933576,-6.3249030113220215
Gefitinib,Lapatinib,SNB-75,ALMANAC,3.97210414445297,-3.049492359161377
raloxifene,Fulvestrant,NCIH23,ALMANAC,-6.46329261101688,-1.97368586063385
MEGESTROL ACETATE,celecoxib,HT29,ALMANAC,-10.3227629105655,-4.224917888641357
mitotane,thalidomide,MCF7,ALMANAC,-0.0192381791935392,-5.8274641036987305
VX-702,SNS-032,LOX IMVI,FRIEDMAN,-23.1261025793134,-7.985701560974121
Lapatinib,Midostaurin,UACC-257,FRIEDMAN,1.78056087246414,-1.9780584573745728
MEGESTROL ACETATE,Nilotinib,OVCAR-8,ALMANAC,3.72039832525587,-5.449501514434815
Abiraterone,Imatinib,SR,ALMANAC,-12.6076433166284,-3.20874547958374
Crizotinib,Nilotinib,PC-3,ALMANAC,4.87365496323805,-3.926822662353516
Vorinostat,thalidomide,NCI-H522,ALMANAC,-14.4021906273971,-10.332683563232422
metformin,Dasatinib,MDAMB436,ONEIL,1.9806048133258949,-4.815087795257568
Dasatinib,Lenalidomide,WM115,FRIEDMAN,3.04649097895538,-9.010139465332031
celecoxib,Sorafenib,SR,ALMANAC,-5.72774283321265,-4.754345893859863
vinblastine,Dasatinib,UWB1289,ONEIL,4.0548594497029695,-6.999313354492188
Gefitinib,Vorinostat,NCIH23,ALMANAC,-0.52931988027588,-13.161108016967772
Tideglusib,Pioglitazone,LOX IMVI,FRIEDMAN,-2.28714496122927,-9.275135040283203
Vismodegib,thalidomide,A498,ALMANAC,6.28790909570373,-6.224592208862305
raloxifene,Fulvestrant,OVCAR-5,ALMANAC,-0.940071014114186,-5.3044939041137695
Romidepsin,Dasatinib,MDA-MB-468,ALMANAC,-39.6326137478845,-10.316829681396484
celecoxib,mitotane,SNB-75,ALMANAC,-3.04239445034279,-8.592130661010742
Linsitinib,Cediranib,WT2-iPS,FRIEDMAN,-10.6695789416602,-5.005833625793457
Imatinib,mitotane,T-47D,ALMANAC,-7.48637636168103,-9.59323501586914
Erlotinib,Lenalidomide,RVH-421,FRIEDMAN,-2.65747778569578,-1.873263120651245
Enzastaurin,Sunitinib,LB2518-MEL,FRIEDMAN,-25.54625680581,-8.841629028320312
Gefitinib,Sunitinib,OVCAR-4,ALMANAC,1.391862478101,-4.023058891296387
Vatalanib,Lenalidomide,MeWo,FRIEDMAN,4.50695049356785,-9.826748847961426
Gefitinib,Fulvestrant,SW-620,ALMANAC,-1.53648994080463,-4.723334312438965
Palbociclib,Dasatinib,IST-MEL1,FRIEDMAN,3.58925089100684,-8.023951530456543
Vismodegib,Sunitinib,Mel Ho,FRIEDMAN,-10.2162502869968,-8.943658828735352
Lenalidomide,Sorafenib,BT-549,ALMANAC,2.66244496366878,-11.39137840270996
raloxifene,Romidepsin,A498,ALMANAC,-13.4690161425535,-12.47989559173584
Vismodegib,paclitaxel,ACHN,ALMANAC,-18.3166256172314,-22.08575820922852
Crizotinib,raloxifene,UACC-257,ALMANAC,2.29549066784322,-1.3171491622924805
celecoxib,Fulvestrant,A498,ALMANAC,-0.901972784691933,-3.22658634185791
Enzastaurin,Bexarotene,A2058,FRIEDMAN,-2.65407261662797,-5.592977046966553
raloxifene,mitotane,OVCAR-8,ALMANAC,-0.339950457464948,-3.621880531311035
Pazopanib,Dasatinib,MZ-MEL-2,FRIEDMAN,15.8451531859683,-5.665777206420898
Palbociclib,Vorinostat,A101D,FRIEDMAN,10.017610447497,-8.043004035949707
MEGESTROL ACETATE,Crizotinib,HCC-2998,ALMANAC,-13.2973686688703,-6.831514835357666
Dasatinib,Lenalidomide,UACC62,FRIEDMAN,10.434455285623,-8.806245803833008
Vandetanib,mitotane,RXF 393,ALMANAC,-6.46429965486796,-8.75859260559082
Vandetanib,Dasatinib,M14,ALMANAC,-13.5310655279279,-3.800611734390259
Tideglusib,Vismodegib,RVH-421,FRIEDMAN,-32.812857393011,-14.04986572265625
Lapatinib,Sunitinib,SK-OV-3,ALMANAC,-7.13175520554641,-10.221413612365724
Vemurafenib,Vorinostat,OVCAR-4,ALMANAC,-37.688057307424,-12.714312553405762
Crizotinib,Gefitinib,SF-539,ALMANAC,9.27284077238357,-3.453317165374756
celecoxib,Nilotinib,SW-620,ALMANAC,-7.10786439486717,-3.065048217773437
Fulvestrant,thalidomide,HOP-92,ALMANAC,3.72053672299251,-6.149860382080078
Gefitinib,Sunitinib,BT-549,ALMANAC,-1.54202114658959,-7.089282989501953
Pazopanib,Cediranib,A375,FRIEDMAN,-24.87229968067,-4.151397228240967
Imatinib,Dasatinib,MOLT-4,ALMANAC,-3.85826600191732,-3.805406093597412
Axitinib,Vemurafenib,HCT116,ALMANAC,-6.08891319758485,-7.967121601104736
Ruxolitinib,Abiraterone,HCC-2998,ALMANAC,-10.3297409640682,-12.81842041015625
Vorinostat,Sunitinib,SNB-75,ALMANAC,-2.35221001545186,-10.567394256591797
vinblastine,Dasatinib,NCIH1650,ONEIL,3.42669038506664,-4.242051124572754
Gefitinib,mitotane,SW-620,ALMANAC,8.58167956331162,-7.83561372756958
raloxifene,Ruxolitinib,SN12C,ALMANAC,0.994056861385926,0.0950357913970947
Vorinostat,Dasatinib,A2058,ONEIL,11.710679650337616,-9.922882080078123
Vorinostat,thalidomide,UACC62,ALMANAC,-27.4414020677501,-11.23495101928711
Abiraterone,Romidepsin,HOP-92,ALMANAC,-53.4825260120495,-11.606497764587402
MEGESTROL ACETATE,celecoxib,PC-3,ALMANAC,4.10758398291207,-3.752909660339356
Ruxolitinib,Lestaurtinib,IPC-298,FRIEDMAN,5.5887658968898,-3.577110290527344
dexamethasone,Vorinostat,OV90,ONEIL,-7.952166005584183,-17.440793991088867
raloxifene,MEGESTROL ACETATE,OVCAR-8,ALMANAC,1.20719075893855,-3.788752555847168
dexamethasone,Dasatinib,UACC62,ONEIL,-10.968565079401992,-7.100999355316162
Vandetanib,Imatinib,BT-549,ALMANAC,0.0955029588803441,-5.277323246002197
Vismodegib,thalidomide,UACC-257,ALMANAC,3.01055911819604,-7.149560451507568
Navitoclax,Sorafenib,COLO 829,FRIEDMAN,-17.7674322591562,9.881763458251951
Lestaurtinib,Erlotinib,Mel Ho,FRIEDMAN,-0.645808175542194,-2.295016527175904
Enzastaurin,Vismodegib,SK-MEL-5,FRIEDMAN,-17.7594348695505,-4.591221809387207
Navitoclax,Midostaurin,IPC-298,FRIEDMAN,15.3000814415789,10.138832092285156
Crizotinib,paclitaxel,SR,ALMANAC,8.04110888294441,-19.230058670043945
Axitinib,Ruxolitinib,K-562,ALMANAC,-21.3540101242261,-3.697969913482666
paclitaxel,Dasatinib,NCI-H460,ONEIL,-39.0956747424042,-0.7145915031433105
Lenalidomide,Imatinib,T-47D,ALMANAC,3.79412344276166,-6.250155448913574
Ruxolitinib,Enzastaurin,UACC62,FRIEDMAN,-20.31355510953,-5.904529571533203
Romidepsin,Lapatinib,NCIH23,ALMANAC,-66.198792,-7.792077541351318
Erlotinib,Cediranib,RVH-421,FRIEDMAN,-6.28417888361524,-3.270125389099121
Lapatinib,mitotane,T-47D,ALMANAC,0.560804024673258,-9.223834991455078
Navitoclax,Enzastaurin,G-361,FRIEDMAN,19.5051266294897,6.9595208168029785
metformin,Sunitinib,A427,ONEIL,-37.13962469223695,-9.397958755493164
Romidepsin,Sunitinib,NCI-H322M,ALMANAC,-31.5482450436283,-8.889124870300293
Vandetanib,Abiraterone,SN12C,ALMANAC,-2.88136308591027,-0.6503725051879883
Ruxolitinib,Fingolimod,Mel Ho,FRIEDMAN,-12.1647984523068,-7.316176891326904
Lenalidomide,Fulvestrant,A498,ALMANAC,-1.52973948234226,-6.724396228790283
Abiraterone,Nilotinib,OVCAR-8,ALMANAC,-5.50255075007228,-3.7000441551208496
Crizotinib,Tanespimycin,A101D,FRIEDMAN,-34.3295239353203,-2.4434690475463867
Tideglusib,Lenalidomide,LB2518-MEL,FRIEDMAN,-5.68760802771477,-4.648519039154053
Enzastaurin,Fingolimod,COLO 800,FRIEDMAN,-21.0241361475067,-8.06427001953125
celecoxib,thalidomide,BT-549,ALMANAC,-4.40785039615445,-8.641372680664062
Lapatinib,Sunitinib,HCT116,ALMANAC,-0.350433525843627,-8.324366569519043
Dasatinib,Sorafenib,RPMI7951,ONEIL,-2.260381023139061,-6.325675010681152
Crizotinib,Pioglitazone,RVH-421,FRIEDMAN,-23.1164631051358,-8.486434936523438
Crizotinib,Nilotinib,SR,ALMANAC,-20.4646185659718,-3.9559030532836914
Abiraterone,Lenalidomide,NCIH23,ALMANAC,-1.73247395113277,-7.438186645507812
Lenalidomide,MEGESTROL ACETATE,RPMI-8226,ALMANAC,-0.634643951848502,-11.855340957641602
Gefitinib,mitotane,SK-MEL-5,ALMANAC,-26.6105781936255,-9.632347106933594
Romidepsin,Fulvestrant,NCI-H322M,ALMANAC,-0.824498222792925,-9.106425285339355
Enzastaurin,Sunitinib,SK-MEL-5,FRIEDMAN,-6.82436614630437,-6.7772722244262695
Ruxolitinib,Vatalanib,IST-MEL1,FRIEDMAN,-1.78819019036725,-4.910943984985352
Gefitinib,Nilotinib,MOLT-4,ALMANAC,1.41418224504967,-3.177565574645996
Gefitinib,Imatinib,HOP-62,ALMANAC,-5.35475625770558,-4.818626880645752
paclitaxel,Lapatinib,OVCAR-5,ALMANAC,10.7645744080737,-3.745966911315918
MEGESTROL ACETATE,Vorinostat,DU-145,ALMANAC,-62.687759782875,-16.117088317871094
Tideglusib,RAF265,RPMI7951,FRIEDMAN,13.509102496213,-4.534156322479248
paclitaxel,Dasatinib,OVCAR3,ONEIL,2.13745295521649,-0.2000620365142822
Crizotinib,Fulvestrant,ACHN,ALMANAC,3.04102871678335,-5.817232131958008
celecoxib,Fulvestrant,HCT116,ALMANAC,-6.89155080154818,-3.920680522918701
Sorafenib,thalidomide,MDA-MB-231,ALMANAC,3.51799440260465,-7.678140640258789
Sorafenib,Dasatinib,MZ-MEL-2,FRIEDMAN,-15.4683864302335,-6.242160797119141
Tanespimycin,Vorinostat,451Lu,FRIEDMAN,-3.88868901088012,-10.191964149475098
mitotane,thalidomide,SK-MEL-5,ALMANAC,2.14732691350411,-10.432103157043455
Abiraterone,Crizotinib,DU-145,ALMANAC,-5.45154130613768,-3.73901891708374
Vismodegib,Midostaurin,Mel Ho,FRIEDMAN,-18.26466831739,-8.32308578491211
raloxifene,Vandetanib,UACC62,ALMANAC,-1.63531103541606,-1.459991216659546
Vatalanib,Dasatinib,LB2518-MEL,FRIEDMAN,1.55840208927493,-5.051308631896973
Erlotinib,Cediranib,SK-MEL-5,FRIEDMAN,-15.4456500715766,-3.967361927032471
Erlotinib,Dasatinib,SK-MEL-2,FRIEDMAN,3.86772724404158,-3.821770906448364
Axitinib,raloxifene,MDA-MB-231,ALMANAC,1.2420697186507,-7.156705856323242
Vismodegib,Sunitinib,A2058,FRIEDMAN,-7.77800930558638,-8.247716903686523
Enzastaurin,Midostaurin,SK-MEL-2,FRIEDMAN,14.5754916325137,-6.484500408172607
Vandetanib,Abiraterone,OVCAR-4,ALMANAC,0.943172681684531,0.4390459060668945
VX-702,Erlotinib,SK-MEL-5,FRIEDMAN,-1.74634755704321,-6.764433860778809
Lenalidomide,Crizotinib,EKVX,ALMANAC,-6.29254275598592,-8.034652709960938
Navitoclax,Sorafenib,SK-MEL-2,FRIEDMAN,11.902302861945,2.3145174980163574
Ruxolitinib,Gefitinib,OVCAR-4,ALMANAC,-8.95471238529786,-1.541453838348389
Vandetanib,Dasatinib,MDA-MB-468,ALMANAC,-2.50664302987466,-5.80341911315918
paclitaxel,Fulvestrant,RPMI-8226,ALMANAC,-7.45610654272037,-3.462252140045166
Crizotinib,mitotane,A549,ALMANAC,-13.4811770819336,-8.365289688110352
paclitaxel,Sorafenib,SK-MEL-28,ALMANAC,13.1155370799147,-5.818634510040283
Dasatinib,RAF265,G-361,FRIEDMAN,-0.656679818549527,-3.2064945697784424
Nilotinib,Sorafenib,DU-145,ALMANAC,5.36528926802184,-3.56976056098938
Vandetanib,Crizotinib,BT-549,ALMANAC,0.108161617373709,-4.239897727966309
MEGESTROL ACETATE,Dasatinib,MDA-MB-231,ALMANAC,-36.7937795476191,-5.232985496520996
Abiraterone,Romidepsin,786-0,ALMANAC,-11.1876586912258,-12.564092636108398
Vismodegib,mitotane,SK-MEL-2,ALMANAC,0.934842314081374,-10.636631965637209
raloxifene,Imatinib,HCT-15,ALMANAC,-4.93580253920207,-3.135858058929444
paclitaxel,geldanamycin,VCAP,ONEIL,-6.897600670415837,-9.638372421264648
celecoxib,Fulvestrant,HOP-62,ALMANAC,-3.74086467757183,-3.575779914855957
Abiraterone,thalidomide,SK-MEL-5,ALMANAC,2.21183290185237,-5.3443522453308105
Crizotinib,Lenalidomide,DU-145,ALMANAC,2.75821724439617,-9.085847854614258
Romidepsin,thalidomide,HS 578T,ALMANAC,-35.0680677789902,-15.317261695861816
Vismodegib,raloxifene,HS 578T,ALMANAC,12.7994027652873,-4.361991882324219
VX-702,Cediranib,Mel Ho,FRIEDMAN,6.36278247161607,-6.919908046722412
Erlotinib,Dasatinib,SW-620,ONEIL,11.579228393987275,-3.943491220474243
Nilotinib,Crizotinib,SK-MEL-2,FRIEDMAN,42.059253344796,-4.030158042907715
Imatinib,Vorinostat,A498,ALMANAC,-17.9341140763154,-14.178984642028809
Dasatinib,Lapatinib,HCC-2998,ALMANAC,-3.19666008227063,-7.28888988494873
Vismodegib,Nilotinib,OVCAR-5,ALMANAC,-0.485936412933065,-3.188340663909912
Fingolimod,Dasatinib,A375,FRIEDMAN,-19.48527663692,-7.574107646942139
Tanespimycin,Pioglitazone,COLO 829,FRIEDMAN,-18.6744747254598,-2.910477876663208
Vorinostat,Ruxolitinib,L-1236,NCATS_HL,1.93271173857553,-18.820158004760746
Midostaurin,Cediranib,A375,FRIEDMAN,12.7009478932321,-4.221189498901367
Axitinib,Vandetanib,NCI-H460,ALMANAC,-0.552067142507076,-3.675546646118164
Vandetanib,raloxifene,IGROV1,ALMANAC,-12.7833513563109,-1.2871055603027344
raloxifene,Sunitinib,RXF 393,ALMANAC,-6.27807417989747,-3.360976219177246
Vorinostat,Dasatinib,SK-OV-3,ONEIL,-2.1147225087047508,-9.290608406066896
Abiraterone,Ruxolitinib,IGROV1,ALMANAC,1.88126514417943,-2.2105791568756104
Gefitinib,RAF265,MDA-MB-361,ASTRAZENECA,-1.23331740349242,-3.585017204284668
Nilotinib,Vatalanib,WT2-iPS,FRIEDMAN,-1.55600408146043,-4.668117523193359
Lenalidomide,Dasatinib,UO-31,ALMANAC,-48.3250144199167,-7.911028861999512
Vorinostat,geldanamycin,RKO,ONEIL,-3.0453156276270903,-3.005599975585937
Abiraterone,Vemurafenib,NCI-H322M,ALMANAC,-5.13455952178444,-5.231147289276123
Axitinib,Crizotinib,NCI-H522,ALMANAC,-0.870495553449241,-4.098654270172119
MEGESTROL ACETATE,Lapatinib,SF-539,ALMANAC,-1.63607035534088,-6.597346305847168
vinblastine,Lapatinib,OCUBM,ONEIL,4.27399441028646,-4.228542327880859
paclitaxel,Sunitinib,CAKI-1,ALMANAC,13.5547860870104,-3.040886878967285
Sunitinib,Tanespimycin,SK-MEL-5,FRIEDMAN,-4.25462994907163,-3.2547531127929688
Vemurafenib,Lenalidomide,SNB-75,ALMANAC,-1.61723270553027,-9.90420150756836
Nilotinib,Lapatinib,SR,ALMANAC,2.24738791533084,-3.419445037841797
Nilotinib,Tanespimycin,WM115,FRIEDMAN,-39.5539219970691,-8.086368560791016
Vismodegib,Lapatinib,HCT116,ALMANAC,-3.9697169590105,-6.171567440032959
vinblastine,Lapatinib,RKO,ONEIL,-7.06329362397977,-3.3484883308410645
Lestaurtinib,Vorinostat,LOX IMVI,FRIEDMAN,-16.1597054818091,-10.940122604370115
dexamethasone,Sorafenib,LOVO,ONEIL,-3.270422191581055,-10.00058364868164
raloxifene,Fulvestrant,SK-MEL-28,ALMANAC,0.272737478841124,-3.2692761421203613
Crizotinib,Lapatinib,EKVX,ALMANAC,0.781853769800072,-4.488531589508057
Lapatinib,Dasatinib,A2058,FRIEDMAN,-6.91417630446882,-5.613218307495117
Ruxolitinib,Romidepsin,T-47D,ALMANAC,-51.0306444288439,-15.02078342437744
raloxifene,Romidepsin,SF-268,ALMANAC,-56.7148143433753,-10.970829010009766
Vemurafenib,Dasatinib,HOP-62,ALMANAC,8.53153552123656,-5.532469272613525
Vismodegib,Tanespimycin,A101D,FRIEDMAN,-16.9301300082686,-1.779231071472168
Romidepsin,Lapatinib,MDA-MB-231,ALMANAC,-45.4839690027986,-6.541603088378906
mitotane,Fulvestrant,HCT116,ALMANAC,-6.77632211858344,-6.77513313293457
Bexarotene,Lenalidomide,UACC62,FRIEDMAN,1.11157258816966,-8.30880355834961
Erlotinib,Midostaurin,COLO 800,FRIEDMAN,-8.19099859024306,-4.534482955932617
Fulvestrant,Sorafenib,CCRF-CEM,ALMANAC,6.31914940832971,-7.985131740570068
Lenalidomide,Fulvestrant,OVCAR-5,ALMANAC,-1.29369780672637,-7.607983112335205
raloxifene,Romidepsin,HT29,ALMANAC,-74.2591339996898,-13.287731170654297
Sorafenib,mitotane,MCF7,ALMANAC,1.35768919227294,-4.22869873046875
VX-702,Fingolimod,SK-MEL-5,FRIEDMAN,0.289507794456937,-10.085267066955566
Navitoclax,Tanespimycin,IPC-298,FRIEDMAN,-12.7801482143024,13.093974113464355
Abiraterone,Fulvestrant,HCT116,ALMANAC,-1.35261894315365,-2.833529472351074
Gefitinib,Vemurafenib,PC-3,ALMANAC,-6.88802011257402,-5.685244560241699
paclitaxel,Dasatinib,SK-MEL-5,ALMANAC,-5.85000089955078,-5.454546928405762
Abiraterone,Crizotinib,EKVX,ALMANAC,-0.634767422259435,-4.510841369628906
Lenalidomide,Gefitinib,RPMI-8226,ALMANAC,-1.17078139416365,-5.711676597595215
Gefitinib,thalidomide,786-0,ALMANAC,-9.9218899033546,-5.423481464385986
