Drug A,Drug B,Cell Line Name,Score,Pred Score
VANDETANIB,IMATINIB,RPMI-8226,-10.26,-5.190293788909912
TRETINOIN,ROMIDEPSIN,SNB-75,-60.18,-32.55435943603516
MEGESTROL ACETATE,LAPATINIB,HT-29,3.66,-5.1840996742248535
VANDETANIB,MEGESTROL ACETATE,UO-31,-18.54,-5.184903144836426
CELECOXIB,IMATINIB,SN12C,-4.47,-5.190306663513184
RALOXIFENE,CELECOXIB,NCI-H226,-5.4,-5.190096855163574
ABIRATERONE,SORAFENIB,UACC-257,-5.73,-3.798888683319092
RALOXIFENE,LENALIDOMIDE,SK-OV-3,-9.27,-4.801290035247803
AXITINIB,THALIDOMIDE,HOP-62,-0.29,-5.109452247619629
VANDETANIB,ABIRATERONE,HCT 15,0.64,-7.971645832061768
VEMURAFENIB,PACLITAXEL,Caki-1,2.21,-9.63231086730957
GEFITINIB,PACLITAXEL,RXF 393L,10.81,-10.833746910095217
VISMODEGIB,LENALIDOMIDE,SF295,-3.83,-9.236078262329102
MITOTANE,NILOTINIB,ACHN,-3.05,-5.18192195892334
VISMODEGIB,DASATINIB,SW620,-12.39,-4.392480373382568
MITOTANE,THALIDOMIDE,PC-3,-0.74,-5.057863235473633
ABIRATERONE,GEFITINIB,Caki-1,-0.68,-2.669652938842773
MITOTANE,FULVESTRANT,U-251MG,-1.31,-5.163197040557861
CRIZOTINIB,AXITINIB,IGROV-1,3.04,-5.189062595367432
VISMODEGIB,TRETINOIN,DU145,2.39,-8.289907455444336
CELECOXIB,FULVESTRANT,RPMI-8226,-2.84,-5.190302848815918
VEMURAFENIB,VISMODEGIB,RPMI-8226,4.13,-5.811585903167725
CRIZOTINIB,VISMODEGIB,OVCAR-8,-4.2,-6.943322658538818
DASATINIB,FULVESTRANT,OVCAR-3,-6.76,-5.185380935668945
AXITINIB,DASATINIB,LOX-IMVI,-5.85,-5.025953769683838
IMATINIB,THALIDOMIDE,DU145,-4.55,-5.117556571960449
CRIZOTINIB,LENALIDOMIDE,OVCAR-3,-3.53,-6.615934371948242
GEFITINIB,NILOTINIB,HCC2998,-0.93,-5.191423416137695
CRIZOTINIB,GEFITINIB,SK-MEL-5,8.9,-5.190284252166748
VISMODEGIB,PACLITAXEL,SF295,5.79,-9.225042343139648
FULVESTRANT,THALIDOMIDE,OVCAR-3,-4.67,-5.168770790100098
VISMODEGIB,DOCETAXEL,HT-29,11.04,-9.50434684753418
ABIRATERONE,FULVESTRANT,NCI-H226,1.19,-3.884667873382568
VISMODEGIB,IMATINIB,COLO 205,1.98,-2.633849859237671
CRIZOTINIB,SORAFENIB,ACHN,-16.42,-5.188046455383301
VANDETANIB,CRIZOTINIB,786-O,-0.08,-5.193573474884033
CRIZOTINIB,DOCETAXEL,MCF-7,-6.68,-10.114876747131348
RUXOLITINIB,VISMODEGIB,786-O,2.69,-6.947623252868652
IMATINIB,PACLITAXEL,OVCAR-3,-44.79,-10.310877799987791
SUNITINIB,THALIDOMIDE,HOP-62,-13.57,-5.109304904937744
DOCETAXEL,ROMIDEPSIN,NCI-H322M,-37.89,-23.69470596313477
VISMODEGIB,LAPATINIB,BT-549,2.34,-2.156615257263184
AXITINIB,TRETINOIN,CCRF-CEM,2.47,-10.363306045532228
IMATINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.36,-12.046630859375
VISMODEGIB,CELECOXIB,NCI-H522,4.44,-1.9793570041656487
TRETINOIN,FULVESTRANT,IGROV-1,-0.16,-4.058841705322266
PACLITAXEL,DASATINIB,NCI-H23,-0.788,-3.942664384841919
VISMODEGIB,ABIRATERONE,SK-MEL-5,3.73,-2.8217806816101074
LENALIDOMIDE,SORAFENIB,UACC-257,-8.8,-3.886960029602051
SUNITINIB,SORAFENIB,HT-144,3.34,-5.190288543701172
SUNITINIB,THALIDOMIDE,OVCAR-5,-6.3,-4.661506175994873
AXITINIB,IMATINIB,ACHN,-7.41,-5.173983573913574
VANDETANIB,RALOXIFENE,UACC-257,0.72,-5.196135997772217
VEMURAFENIB,ARSENIC TRIOXIDE,SK-MEL-28,-13.76,-9.66403102874756
VEMURAFENIB,IMATINIB,UO-31,-6.96,-5.184806823730469
ROMIDEPSIN,THALIDOMIDE,MDA-MB-468,-21.66,-24.34587860107422
LAPATINIB,GELDANAMYCIN,A2058,6.725,-7.876708507537842
CRIZOTINIB,FULVESTRANT,MDA-MB-468,2.54,-5.190352439880371
LENALIDOMIDE,ROMIDEPSIN,A-498,-34.6,-10.03227996826172
RUXOLITINIB,RALOXIFENE,COLO 205,2.9,-7.007914543151856
CRIZOTINIB,NILOTINIB,OVCAR-4,-0.62,-5.190382480621338
RUXOLITINIB,DOCETAXEL,MDA-MB-468,-30.07,-10.815484046936035
RUXOLITINIB,SUNITINIB,U-251MG,-6.8,-4.559484958648682
RALOXIFENE,MITOTANE,SK-MEL-5,2.27,-5.182101726531982
VANDETANIB,GEFITINIB,HCC2998,8.51,-5.181606292724609
MEGESTROL ACETATE,SORAFENIB,OVCAR-8,-24.67,-5.182602882385254
LENALIDOMIDE,MITOTANE,A-549,2.07,-4.275683403015137
LENALIDOMIDE,CRIZOTINIB,A-498,-23.44,-4.568438529968262
ROMIDEPSIN,SORAFENIB,Caki-1,-58.83,-26.23098373413086
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06,-5.154561519622803
RUXOLITINIB,MEGESTROL ACETATE,SNB-75,-1.98,-5.155129909515381
CRIZOTINIB,SORAFENIB,HCC2998,-19.52,-5.185920715332031
CELECOXIB,ARSENIC TRIOXIDE,OVCAR-4,-2.98,-12.200353622436523
ROMIDEPSIN,SORAFENIB,ACHN,-18.93,-29.94292449951172
FULVESTRANT,SORAFENIB,OVCAR-5,-9.89,-5.108884811401367
CELECOXIB,FULVESTRANT,BT-549,-3.25,-5.190302848815918
TRETINOIN,FULVESTRANT,Caki-1,-2.73,-4.071131706237793
TRETINOIN,SUNITINIB,SK-MEL-5,-0.26,-4.104645252227783
SUNITINIB,GELDANAMYCIN,A2058,6.795,-7.858223915100098
FULVESTRANT,DOCETAXEL,SF539,21.09,-10.79561996459961
ARGATROBAN,RUXOLITINIB,L-1236,-26.633,-17.870220184326172
VEMURAFENIB,VISMODEGIB,SK-OV-3,-3.46,-6.61846923828125
CELECOXIB,SORAFENIB,OVCAR-8,-1.58,-5.190286159515381
DASATINIB,MITOTANE,U-251MG,2.36,-5.137234687805176
TRETINOIN,SUNITINIB,OVCAR-3,-3.73,-4.275230407714844
TRETINOIN,DASATINIB,IGROV-1,-25.66,-4.059422492980957
VISMODEGIB,FULVESTRANT,CCRF-CEM,-6.49,-3.2561049461364746
RUXOLITINIB,IMATINIB,LOX-IMVI,-5.15,-4.3329758644104
CRIZOTINIB,PACLITAXEL,SW620,-5.56,-10.61631965637207
RALOXIFENE,DOCETAXEL,EKVX,-55.85,-10.779369354248049
ABIRATERONE,NILOTINIB,BT-549,-3.01,-2.421382427215576
RUXOLITINIB,LAPATINIB,HOP-62,-0.4,-5.189181327819824
AXITINIB,RUXOLITINIB,RXF 393L,-3.32,-5.192550182342529
CRIZOTINIB,TRETINOIN,UACC-62,1.12,-10.197861671447754
VANDETANIB,MEGESTROL ACETATE,NCI-H23,-44.44,-5.1795196533203125
IMATINIB,SORAFENIB,CCRF-CEM,-5.74,-5.180716514587402
GEFITINIB,LAPATINIB,NCI-H522,-0.12,-5.190299034118652
LENALIDOMIDE,CRIZOTINIB,UACC-257,0.14,-3.887735605239868
TRETINOIN,DASATINIB,M14,-0.86,-3.928774356842041
VANDETANIB,LENALIDOMIDE,CCRF-CEM,-2.57,-10.478221893310549
CRIZOTINIB,CELECOXIB,COLO 205,-17.02,-5.190303802490234
VANDETANIB,SORAFENIB,OVCAR-8,-7.05,-5.189999103546143
AXITINIB,THALIDOMIDE,SK-MEL-2,3.77,-5.165792465209961
IMATINIB,PACLITAXEL,BT-549,-4.28,-10.82577133178711
DOCETAXEL,LAPATINIB,NCI-H226,9.17,-3.854116678237915
VISMODEGIB,IMATINIB,SF539,-0.38,-3.795933961868286
CRIZOTINIB,VEMURAFENIB,SK-MEL-2,-9.68,-5.485801696777344
TRETINOIN,DASATINIB,A-498,-3.08,-3.9500207901000977
ROMIDEPSIN,SUNITINIB,HOP-62,-64.02,-37.32893371582031
CRIZOTINIB,LAPATINIB,M14,-3.36,-5.189858436584473
RALOXIFENE,CRIZOTINIB,CCRF-CEM,-28.29,-4.286372184753418
IMATINIB,FULVESTRANT,SN12C,-3.2,-5.190300941467285
ABIRATERONE,RALOXIFENE,EKVX,3.36,-2.9296557903289795
RUXOLITINIB,RALOXIFENE,SK-OV-3,5.99,-5.846494674682617
VANDETANIB,ABIRATERONE,SK-MEL-2,9.35,-7.8767476081848145
PACLITAXEL,ARSENIC TRIOXIDE,KM12,-1.57,-11.012106895446776
CRIZOTINIB,IMATINIB,PC-3,-17.85,-5.1875200271606445
RUXOLITINIB,MEGESTROL ACETATE,T-47D,-3.05,-28.78274726867676
DOCETAXEL,DASATINIB,Caki-1,1.04,-4.87696647644043
LAPATINIB,DASATINIB,OVCAR-3,1.2175,-5.189682960510254
RUXOLITINIB,VISMODEGIB,UACC-257,0.47,-7.078875541687012
VANDETANIB,NILOTINIB,BT-549,-1.89,-5.190609931945801
CELECOXIB,FULVESTRANT,SF268,-7.17,-5.190189838409424
VEMURAFENIB,AXITINIB,RXF 393L,-0.9,-5.140201091766357
CELECOXIB,THALIDOMIDE,CCRF-CEM,-3.03,-5.218282699584961
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H23,-5.75,-13.382646560668944
NILOTINIB,THALIDOMIDE,Hs 578T,-1.77,-5.113895893096924
CRIZOTINIB,LENALIDOMIDE,HCT 15,-0.72,-10.504047393798828
RALOXIFENE,AXITINIB,HOP-62,2.97,-4.34956693649292
PACLITAXEL,LAPATINIB,SK-MEL-28,-5.67,-4.234206676483154
CELECOXIB,FULVESTRANT,NCI-H226,-0.28,-5.190302848815918
VISMODEGIB,RUXOLITINIB,OVCAR-5,-3.69,-10.990764617919922
CRIZOTINIB,CELECOXIB,OVCAR-4,0.27,-5.190333843231201
CRIZOTINIB,THALIDOMIDE,NCI-H226,-31.11,-5.119391918182373
RALOXIFENE,ARSENIC TRIOXIDE,MDA-MB-231,-38.56,-10.0704345703125
CRIZOTINIB,VEMURAFENIB,RXF 393L,-0.89,-6.673528671264648
LENALIDOMIDE,SORAFENIB,SF295,2.45,-3.8706979751586914
RALOXIFENE,VISMODEGIB,KM12,-11.24,-2.3418455123901367
MEGESTROL ACETATE,IMATINIB,M14,-0.12,-5.164383888244629
VANDETANIB,DASATINIB,OVCAR-8,4.48,-5.190310001373291
MEGESTROL ACETATE,TRETINOIN,UO-31,7.92,-10.390652656555176
MEGESTROL ACETATE,DASATINIB,RPMI-8226,6.43,-5.175256729125977
PACLITAXEL,SORAFENIB,A-427,1.9275,-5.315771102905273
TRETINOIN,MITOTANE,Hs 578T,-5.77,-4.105221748352051
RUXOLITINIB,IMATINIB,786-O,-5.1,-5.148373126983643
SUNITINIB,THALIDOMIDE,OVCAR-8,-3.84,-5.04228401184082
RALOXIFENE,LENALIDOMIDE,LOX-IMVI,-6.89,-9.030390739440918
THALIDOMIDE,ARSENIC TRIOXIDE,HCC2998,-9.99,-10.498790740966797
AXITINIB,VEMURAFENIB,HCT 116,-28.75,-6.958012580871582
GEFITINIB,NILOTINIB,NCI-H460,-9.51,-5.190340995788574
MEGESTROL ACETATE,DOCETAXEL,HOP-92,-58.6,-10.28866195678711
ABIRATERONE,LENALIDOMIDE,SNB-75,-2.73,-5.122420310974121
AXITINIB,SORAFENIB,PC-3,-8.57,-5.189168930053711
VANDETANIB,CRIZOTINIB,OVCAR-4,-0.5,-5.191617488861084
RUXOLITINIB,TRETINOIN,CCRF-CEM,3.4,-10.369738578796388
LENALIDOMIDE,TRETINOIN,Caki-1,-12.01,-8.928074836730957
DASATINIB,FULVESTRANT,HCC2998,-1.25,-5.036420822143555
RALOXIFENE,MITOTANE,SK-MEL-28,1.8,-4.222197532653809
NILOTINIB,DASATINIB,SK-OV-3,-8.93,-5.212430953979492
CRIZOTINIB,VISMODEGIB,K-562,-17.2,-4.687838554382324
VEMURAFENIB,CELECOXIB,HOP-92,3.94,-5.15754508972168
RALOXIFENE,TRETINOIN,SR,-9.43,-9.248640060424805
MEGESTROL ACETATE,LAPATINIB,UACC-62,3.24,-5.166388511657715
