src,dest,conv_bind_weight
47,704,1.4311659000000002e-05
47,705,1.4311659000000002e-05
47,706,0.05079582551499999
47,707,1.4311659000000002e-05
47,708,1.4311659000000002e-05
47,714,1.4311659000000002e-05
47,1941,0.013206171515
48,704,1.4311659000000002e-05
48,705,1.4311659000000002e-05
48,706,0.026709930144
48,707,1.4311659000000002e-05
48,708,0.004110970515
48,714,1.4311659000000002e-05
48,1941,1.4311659000000002e-05
49,704,0.056280504144
49,705,1.4311659000000002e-05
49,706,0.007057191914999999
49,714,0.0031517283150000004
49,1941,0.04805035787
50,704,1.4311659000000002e-05
50,705,1.4311659000000002e-05
50,706,1.4311659000000002e-05
50,714,0.025601046144
50,1941,1.4311659000000002e-05
51,704,1.4311659000000002e-05
51,705,1.4311659000000002e-05
51,706,0.024887203658999997
51,714,1.4311659000000002e-05
51,1941,1.4311659000000002e-05
52,709,0.013217172746800001
52,710,0.000705944158
52,711,0.008128492820600002
52,712,1.4311659000000002e-05
52,715,4.335509694e-05
53,709,0.001733872139
53,710,0.0012715505386
53,711,0.0154781004912
53,712,1.4311659000000002e-05
53,715,1.9257497841999998e-05
54,709,0.0030144057160000006
54,710,0.0016699091059999998
54,711,0.031220875224
54,712,1.4311659000000002e-05
54,715,5.2943239659999993e-05
55,424,1.4311659000000002e-05
55,1744,1.4311659000000002e-05
57,1396,0.001654645928
57,1397,0.028654430329999998
57,1398,0.00405522268
57,1400,0.04891250504
57,1401,0.004305264836
57,1402,0.017755550252
58,482,6.794636286e-05
58,987,0.00047920674
58,1297,9.3818939e-05
58,1396,0.01391942766
58,1397,0.02129320106
58,1398,0.01258043545
58,1400,0.0029503436679999997
58,1401,0.047534206572000005
58,1402,0.002570463084
58,1435,0.00228579431
58,1436,0.00528373573
58,1437,0.037932926244
58,1438,0.015952612159999997
58,1439,0.032918421993800004
58,1440,0.00011391630459999999
58,1441,6.99302674e-05
58,1442,4.762059044e-05
58,1443,0.000727497784
58,1444,0.0035309902526000003
58,1527,0.0118959125
60,61,1.4311659000000002e-05
60,141,0.008845652515
60,142,1.4311659000000002e-05
60,445,1.4311659000000002e-05
60,446,1.4311659000000002e-05
60,583,0.016956312944
60,761,0.012865484144
60,762,1.4311659000000002e-05
60,763,1.4311659000000002e-05
60,764,0.000164942055
60,765,1.4311659000000002e-05
60,766,0.023444292144
60,767,0.024190986144
60,768,1.4311659000000002e-05
60,1107,1.4311659000000002e-05
60,1108,0.001546570404
60,1109,1.4311659000000002e-05
60,1110,0.096490202
60,1111,0.0016379333439999998
60,1555,0.023059768944
61,704,1.4311659000000002e-05
61,705,7.9396768e-05
61,706,1.4311659000000002e-05
61,707,1.4311659000000002e-05
61,708,0.048152812143999996
61,714,1.4311659000000002e-05
61,715,0.011987622674852
61,1435,0.0017105066699999998
61,1436,0.029243746676000004
61,1437,0.00989944765
61,1438,0.031202037650000004
61,1713,0.00031326220644
61,1868,1.4311659000000002e-05
61,1869,1.4311659000000002e-05
61,1870,1.4311659000000002e-05
61,1941,0.007373136115
63,1569,1.4311659000000002e-05
64,1069,1.4311659000000002e-05
64,1070,1.4311659000000002e-05
64,1703,1.4311659000000002e-05
65,66,0.01608735628
65,104,0.0077894023399999995
65,105,0.015761983139999998
65,106,0.01227245792
65,146,0.00561324292
65,153,0.10559591959999999
65,183,0.01441912102
65,242,0.021156139826
65,329,0.05713826742000001
65,330,0.01123026266
65,349,0.02010721942
65,384,0.009406462899999999
65,385,0.06747811178
65,386,0.021326377373999998
65,387,0.011037800759999999
65,388,0.018019321220000002
65,389,0.024170245610000002
65,390,0.00889851044
65,643,0.0071077505
65,644,0.008872881039999999
65,770,0.002365821722
65,771,0.00424141950914
65,876,0.034741205600000005
65,1137,0.026446500305999997
65,1150,0.005951957866
65,1153,0.0033843869200000003
65,1158,0.06846437899999999
65,1165,0.0669020196
65,1184,0.002484928546
65,1231,0.1878375568
65,1268,0.0268524444
65,1270,0.00871234006
65,1271,0.0031794471340000005
65,1272,0.004059679676
65,1289,0.022474290485999998
65,1290,0.03195202044
65,1291,0.020154615058
65,1308,0.01617121312
65,1352,0.0055342272368
65,1370,0.00987311348
65,1471,0.014941435397200001
65,1472,0.006404379859999999
65,1473,0.00283957464
65,1478,0.062406778653999996
65,1479,0.039619624964
65,1480,0.00469832097
65,1481,0.011477742539999999
65,1482,0.008492167903399999
65,1586,0.004761797345999999
65,1631,0.0113924981
65,1757,0.004845706400800001
65,1842,0.0052112177099999995
65,1843,0.00438948674
65,1942,0.007556606573999999
65,1943,0.004637997086
66,551,0.04687059619999999
66,1231,0.16980805
66,1464,0.057949690119999994
66,1668,0.037783776
66,1669,0.05663098
66,1670,0.0361437798
66,1954,0.02249682768
67,66,0.00865053606
67,104,0.014835340688000001
67,105,0.01771945358
67,106,0.04922352756
67,146,0.0075671848399999995
67,153,0.115832894
67,183,0.004636648832
67,242,0.033850115199999996
67,329,0.007692355519999999
67,330,0.04824882146
67,349,0.0433475394
67,384,0.007476995019999999
67,385,0.01096117976
67,386,0.0060036063
67,387,0.07372971394000001
67,388,0.0103782268
67,389,0.012310379059999998
67,390,0.00999940698
67,643,0.02026678292
67,644,0.00516429998
67,770,0.013202560508
67,771,0.061690199099999996
67,876,0.01416841188
67,1137,0.0033147050339999997
67,1150,0.0074027889
67,1153,0.0041409694
67,1158,0.056973756
67,1165,0.03965781
67,1184,0.03472037624
67,1231,0.09792585379999999
67,1268,0.0421665152
67,1270,0.00439209488
67,1271,0.0014778823599999999
67,1272,0.026599666119999997
67,1289,0.005960252932
67,1290,0.00648912522
67,1291,0.0146667988
67,1308,0.018491071720000002
67,1352,0.004248049628
67,1370,0.005939278734
67,1471,0.004008932091999999
67,1472,0.0039210595
67,1473,0.03792774888
67,1478,0.0047610212919999995
67,1479,0.004373576733999999
67,1480,0.008743799894
67,1481,0.03581689474000001
67,1482,0.0040250958
67,1586,0.01256511024
67,1631,0.016066050340000002
67,1757,0.03358101478
67,1842,0.00972073347
67,1843,0.00566139462
67,1942,0.02476875916
67,1943,0.003388716688
68,66,0.030365594880000003
68,104,0.015411834999999999
68,105,0.02781707792
68,106,0.0323675755
68,146,0.01127401307
68,153,0.1650635512
68,183,0.00832528654
68,242,0.0030362398960000004
68,329,0.009023061568000002
68,330,0.01288824174
68,349,0.008909051224
68,384,0.024805269374
68,385,0.008143941620000001
68,386,0.0223131562
68,387,0.01862772228
68,388,0.0503540686
68,389,0.014243770619999999
68,390,0.04222045896
68,643,0.0098880315652
68,644,0.017811746679999997
68,770,0.006557450100000001
68,771,0.012301952174
68,876,0.0128350146
68,1137,0.01238137858
68,1150,0.03298937442
68,1153,0.0336653252
68,1158,0.02966626248
68,1165,0.033792844
68,1184,0.002384808861
68,1231,0.21707530479999998
68,1268,0.0660086216
68,1270,0.030720792393999996
68,1271,0.009078933559999999
68,1272,0.0054558427
68,1289,0.002978291144
68,1290,0.00283892136
68,1291,0.01280891774
68,1308,0.0068034486869999996
68,1352,0.03856372006
68,1370,0.038181944886000005
68,1471,0.0026448362200000002
68,1472,0.03044013108
68,1473,0.0075376521
68,1478,0.00904554149
68,1479,0.010177133212000002
68,1480,0.051435061887
68,1481,0.09065516303599999
68,1482,0.006991242640000001
68,1586,0.0080849033534
68,1631,0.05587224318
68,1757,0.00878533342
68,1842,0.00616779032
68,1843,0.007035882320000001
68,1942,0.00363083272
68,1943,0.0046407073180000005
72,73,0.0039059619381799997
72,175,0.000440275094
72,176,0.0002270264898
72,177,0.0005689116258
74,895,1.4311659000000002e-05
74,897,1.4311659000000002e-05
74,1906,9.033992094e-05
74,1935,0.00045785755174000003
75,396,0.003182839628
75,538,0.00249661568
75,564,0.0060424874
75,567,0.0068264719299999995
75,568,0.002447593124
75,569,0.03563438068
75,622,0.00225545598
75,623,0.03968032922
75,624,0.0044540119400000005
75,625,0.003149085254
75,632,0.0007399943020000001
75,633,0.0008800036460000001
75,635,0.0025309969500000003
75,872,0.0024594975299999998
75,942,0.0024629142
75,1010,0.041597776743999997
75,1014,0.0567155384
75,1205,0.017957965774000002
75,1274,0.00160284086
75,1318,0.00642792866
75,1319,0.00293688832
75,1361,0.0012444879819999998
75,1362,0.03935487369200001
75,1860,0.030674690900000003
76,396,0.0035481907
76,538,0.014016124740000002
76,564,0.0373824015
76,567,0.00229169668
76,568,0.0033228747
76,569,0.004140254
76,622,0.027005444839999997
76,623,0.00732305546
76,624,0.00471338272
76,625,0.002670547752
76,632,0.0022304776759999997
76,633,0.00211669884
76,635,0.00182436494
76,872,0.0120926613
76,942,0.0113000691
76,1010,0.0030550028160000004
76,1014,0.0449914388
76,1205,0.00707874042
76,1274,0.0031183396800000002
76,1318,0.0076926702
76,1319,0.02384006734
76,1361,0.0177968667912
76,1362,0.00969913574
76,1860,0.00534306279
77,396,0.03698417624
77,538,0.004624857046
77,564,0.10299742640000001
77,567,0.040477998194000005
77,568,0.06057869458
77,569,0.001795993668
77,622,0.003007382634
77,623,0.0072294531600000005
77,624,0.0212739338
77,625,0.0025989258600000002
77,632,0.0011994626940000001
77,633,0.0011741591719999999
77,635,0.0017354786600000001
77,872,0.003833217436
77,942,0.0029339857499999997
77,1010,0.001278621608
77,1014,0.0299554922
77,1205,0.003225368152
77,1274,0.002285751928
77,1318,0.02337796588
77,1319,0.0073159854400000005
77,1361,0.0008845239294000001
77,1362,0.00515314074
77,1860,0.018072250076000003
80,242,1.4311659000000002e-05
81,558,0.022928136600000003
81,579,1.4311659000000002e-05
81,1376,1.4311659000000002e-05
81,1377,0.030616920144
81,1378,1.4311659000000002e-05
81,1379,0.003086747744
81,1895,1.4311659000000002e-05
81,1896,1.4311659000000002e-05
81,1960,1.4311659000000002e-05
82,143,1.4311659000000002e-05
82,144,1.4311659000000002e-05
82,422,0.004229743344000001
82,515,1.4311659000000002e-05
82,516,1.4311659000000002e-05
82,517,1.4311659000000002e-05
82,1749,1.4311659000000002e-05
82,1850,1.4311659000000002e-05
83,82,1.4311659000000002e-05
83,143,1.43116588e-05
83,144,1.4311659000000002e-05
83,422,1.4311659000000002e-05
83,515,1.4311659000000002e-05
83,516,0.020729625344000004
83,517,0.015922494144000002
83,1749,1.4311659000000002e-05
83,1850,1.4311659000000002e-05
84,85,1.4311659000000002e-05
84,1292,1.4311659000000002e-05
84,1293,1.4311659000000002e-05
84,1294,0.024509252144
84,1295,1.4311659000000002e-05
84,1543,0.004137143515
84,1544,1.4311659000000002e-05
84,1545,1.4311659000000002e-05
85,1292,1.4311659000000002e-05
85,1293,0.019445390944000003
85,1294,1.4311659000000002e-05
85,1295,0.036957241200000004
86,706,0.026268034143999995
86,709,0.00049988031
86,710,0.001791617416
86,711,0.001414704846
86,714,1.4311659000000002e-05
86,716,1.4311659000000002e-05
86,717,0.0020124639439999996
86,718,1.4311659000000002e-05
86,719,1.4311659000000002e-05
86,720,0.023955576200000002
86,721,1.4311659000000002e-05
86,722,0.014361423344000002
86,723,0.029984114143999995
86,724,1.4311659000000002e-05
86,725,1.4311659000000002e-05
86,726,0.041551665658999995
86,727,0.069486174144
86,728,0.015214013515000003
86,729,0.022057638144
86,730,0.007862589515
86,731,0.011625737515
86,732,1.4311659000000002e-05
86,1395,1.4311659000000002e-05
86,1403,0.007150558143999999
92,1643,0.044839935644
93,396,0.002233151128
93,538,0.02598001312
93,564,0.01395551384
93,567,0.026851553620000003
93,568,0.0025851594720000004
93,569,0.0100476792
93,622,0.004954229020000001
93,623,0.0071053739599999995
93,624,0.00557561604
93,625,0.01477911512
93,632,0.0011391700980000002
93,633,0.0017187308960000002
93,635,0.0018783199599999999
93,872,0.0035823036079999995
93,942,0.003511048008
93,1010,0.048502330716000006
93,1014,0.049421926399999996
93,1205,0.00289936864
93,1274,0.00244949077
93,1318,0.029328839760000003
93,1319,0.0049939586999999995
93,1361,0.038573298264719995
93,1362,0.006385595620000001
93,1860,0.08627644075999999
94,1446,1.4311659000000002e-05
94,1447,0.101532674144
95,1446,1.4311659000000002e-05
95,1447,1.4311659000000002e-05
95,1583,3.640885298e-05
96,1643,0.00970077516
97,1643,0.00718944748
98,1643,0.003305363312
99,811,0.0009085876729999999
99,1019,0.001664164474
99,1227,0.026524110143999996
99,1309,0.015372336887399998
99,1643,0.030727831820000003
99,1674,1.4311659000000002e-05
99,1675,0.057076689515
100,69,0.01048007468
100,70,0.004318229284
100,71,0.001416434124
100,75,0.0077351605
100,76,0.01163636472
100,77,0.00612574824
100,153,0.0966454818
100,329,0.006524085346
100,330,0.033015853337999994
100,524,0.00672383976
100,537,0.00473674364
100,559,0.006270965735
100,560,0.020003169176
100,561,0.0029660311759999998
100,562,0.00462934033
100,565,0.02304657551
100,632,0.006676983235999999
100,681,0.0071290335499999994
100,799,0.0032304866100000005
100,800,0.024598845472
100,801,0.008057659630000002
100,802,0.019594443149999998
100,806,0.0036994010700000003
100,1074,0.00454872024
100,1075,0.0055936734100000005
100,1076,0.005179894048
100,1077,0.025249103000000002
100,1078,0.004812702668
100,1124,0.032738697520000005
100,1290,0.0017038460455000002
100,1291,0.022237828137999998
100,1298,0.00127348706
100,1365,0.0035157602506
100,1371,0.004612243754
100,1373,0.0017460736760000002
100,1374,0.033499611155999996
100,1375,0.002713925004
100,1382,0.0032469099799999996
100,1713,0.034289987499999994
100,1755,0.0038376224799999996
100,1860,0.008239607520000001
100,1862,0.003957550386
100,1866,0.0373324318
100,1968,0.0036887033900000004
101,102,1.4311659000000002e-05
101,292,0.05706524014400001
101,293,1.4311659000000002e-05
101,294,1.4311659000000002e-05
101,295,0.035350438144
101,296,1.4311659000000002e-05
101,297,1.4311659000000002e-05
101,298,1.4311659000000002e-05
101,299,0.0032354479150000005
101,300,1.4311659000000002e-05
101,301,1.4311659000000002e-05
101,431,1.4311659000000002e-05
101,445,1.4311659000000002e-05
101,446,1.4311659000000002e-05
101,447,1.4311659000000002e-05
101,448,1.4311659000000002e-05
101,449,1.4311659000000002e-05
101,700,0.004049381498
101,701,0.00333299551
101,702,0.002099278358
101,737,1.4311659000000002e-05
101,2003,1.4311659000000002e-05
102,292,1.4311659000000002e-05
102,293,0.014181261515000002
102,294,0.021134731144000003
102,295,1.4311659000000002e-05
102,296,0.011590638144
102,297,0.062580208144
102,298,1.4311659000000002e-05
102,299,1.4311659000000002e-05
102,300,0.003037219315
102,301,0.009291919515
102,431,1.4311659000000002e-05
102,445,1.4311659000000002e-05
102,446,1.4311659000000002e-05
102,447,1.4311659000000002e-05
102,448,1.4311659000000002e-05
102,449,0.0042145659440000005
102,700,0.0036084761
102,701,0.024903306218
102,702,0.0080997299284
102,737,1.4311659000000002e-05
102,2003,1.4311659000000002e-05
103,1691,0.012203564144
103,1692,0.03599471480000001
103,1693,1.4311659000000002e-05
104,105,0.05563415046
104,153,0.1075241154
104,380,0.06711512375999999
104,381,0.0055452973
104,382,0.007195061048
104,386,0.0331585034
104,387,0.003097367478
104,388,0.007187699019999999
104,389,0.021480559939999998
104,390,0.010154764612
104,391,0.0082501359
104,394,0.0031431401140000004
104,563,0.0152141783
104,668,0.001870708716
104,669,0.03196383602
104,1183,0.009035468774
104,1344,0.0061505482399999995
104,1345,0.0152593648
104,1465,0.0029524057092
104,1740,0.00588445607
104,1968,0.00954648336
104,1969,0.06431659887999999
104,1970,0.00765098468
105,153,0.10706321459999998
105,380,0.01241653668
105,381,0.06900921271
105,382,0.0057381592260000005
105,386,0.03747834892
105,387,0.006832664586000001
105,388,0.0154028729
105,390,0.011120665679999999
105,668,0.0029730401379999996
105,669,0.0037342061519999997
105,1183,0.0141746653
105,1344,0.007499538599999999
105,1345,0.04180305084
105,1465,0.0015384970879999999
105,1740,0.010051595796
105,1968,0.006687298459999999
105,1969,0.005654004613999999
105,1970,0.01318440086
106,153,0.0738864898
106,1183,0.014682875940000001
106,1968,0.028540518680000005
106,1969,0.01809575212
106,1970,0.014650278440000001
107,109,1.4311659000000002e-05
107,474,1.4311659000000002e-05
107,672,1.4311659000000002e-05
107,673,1.4311659000000002e-05
107,674,0.048778730000000006
107,1180,1.4311659000000002e-05
108,107,1.4311659000000002e-05
108,109,0.016345616144
108,672,0.014034175515
108,673,0.026065394143999998
108,674,0.029301651515
109,107,1.4311659000000002e-05
109,474,0.054197654144000004
109,672,1.4311659000000002e-05
109,673,1.4311659000000002e-05
109,674,1.4311659000000002e-05
109,1180,1.4311659000000002e-05
110,343,1.4311659000000002e-05
110,1922,0.00965336126
124,1063,0.046654888144
124,1064,1.4311659000000002e-05
124,1065,1.4311659000000002e-05
124,1066,0.06439822214400001
124,1067,0.022089996144
125,1063,0.009607453515
125,1064,0.038444449515
125,1065,0.042412002144
125,1066,0.001328802244
125,1067,0.026090437658999998
126,1063,0.0019807115113999996
126,1064,0.010445229743999999
126,1065,0.0009595618655999999
126,1066,1.4311659000000002e-05
126,1067,0.015418471515
127,1063,1.4311659000000002e-05
127,1064,0.004515093144
127,1065,1.4311659000000002e-05
127,1066,1.4311659000000002e-05
127,1067,1.4311659000000002e-05
128,1063,1.4311659000000002e-05
128,1064,1.4311659000000002e-05
128,1065,0.002416306115
128,1066,1.4311659000000002e-05
128,1067,1.4311659000000002e-05
129,1063,1.4311659000000002e-05
129,1064,0.031901563515
129,1065,1.4311659000000002e-05
129,1066,1.4311659000000002e-05
129,1067,0.05176921414400001
130,1063,1.4311659000000002e-05
130,1064,1.4311659000000002e-05
130,1065,1.4311659000000002e-05
130,1066,1.4311659000000002e-05
130,1067,1.4311659000000002e-05
131,1063,1.4311659000000002e-05
131,1064,1.4311659000000002e-05
131,1065,1.4310013199999999e-05
131,1066,1.4311659000000002e-05
131,1067,0.000182613764
132,1063,1.4311659000000002e-05
132,1064,1.4311659000000002e-05
132,1065,1.4311659000000002e-05
132,1066,1.4311659000000002e-05
132,1067,0.023426719515000003
133,1063,1.4311659000000002e-05
133,1064,0.0030760585149999997
133,1065,0.011703785543999999
133,1066,1.4311659000000002e-05
133,1067,1.4311659000000002e-05
134,1063,1.4311659000000002e-05
134,1064,1.4311659000000002e-05
134,1065,1.4311659000000002e-05
134,1066,1.4311659000000002e-05
134,1067,0.0543826584934
135,1063,1.4311659000000002e-05
135,1064,1.4311659000000002e-05
135,1065,1.4311659000000002e-05
135,1066,0.006185344715000001
135,1067,0.012980725515000003
136,1063,1.4311659000000002e-05
136,1064,0.004247673344000001
136,1065,1.4311659000000002e-05
136,1066,0.042983748144
136,1067,1.4311659000000002e-05
137,342,0.0037279053150000006
137,1922,0.0958118386
138,1624,0.002319506814
138,1625,0.002515188428
139,1624,0.046364505631999994
139,1625,0.0047489822340000005
140,61,0.10030270614400001
140,141,0.001415770515
140,142,1.43116602e-05
140,445,1.4311659000000002e-05
140,446,1.4311659000000002e-05
140,583,0.019137258144000004
140,761,1.4311659000000002e-05
140,762,1.4311659000000002e-05
140,763,1.4311659000000002e-05
140,764,1.4311659000000002e-05
140,765,1.4311659000000002e-05
140,766,0.010729301515
140,767,1.4311659000000002e-05
140,768,0.039723694
140,1107,1.4311659000000002e-05
140,1108,1.4311659000000002e-05
140,1109,0.011863240144
140,1110,1.4311659000000002e-05
140,1111,0.037166842144
140,1555,0.022999516144
141,704,0.015101154715
141,705,1.4311659000000002e-05
141,706,1.4311659000000002e-05
141,707,0.010972924144
141,708,1.4311659000000002e-05
141,714,0.070443829515
141,715,2.444861614e-05
141,1435,0.0009349730040000001
141,1436,0.003416644344
141,1437,0.001319177032
141,1438,0.0042292535895999996
142,704,0.035570134143999996
142,705,0.013057046144
142,706,1.4311659000000002e-05
142,707,1.4311659000000002e-05
142,708,1.4311659000000002e-05
142,714,1.4311659000000002e-05
142,715,0.025586202654000002
142,1435,0.008916186820000001
142,1436,0.003119694
142,1437,0.0018995817542000002
142,1438,0.00207836265
143,82,1.4311659000000002e-05
143,83,1.4311659000000002e-05
143,144,0.019563057000000002
143,407,1.4311659000000002e-05
143,422,1.4311659000000002e-05
143,515,1.4311659000000002e-05
143,516,0.004691476144
143,517,1.4311659000000002e-05
143,771,0.011012624144
143,1850,1.4311659000000002e-05
144,82,0.013213150715000002
144,83,0.006226392944
144,407,1.4311659000000002e-05
144,422,1.4311659000000002e-05
144,515,0.016468288144
144,516,1.3674598599999999e-05
144,517,1.4311659000000002e-05
144,771,1.4311659000000002e-05
144,1850,0.072126930144
145,1845,0.011793099344
146,153,0.060093838
146,155,0.0406709194
148,20,0.000547244712
148,21,1.43116694e-05
148,175,0.058974204768600005
148,176,0.000211601743
148,515,1.4311659000000002e-05
148,516,0.020739606144
148,517,1.4311659000000002e-05
148,658,1.4311659000000002e-05
148,659,0.003942380144
148,660,0.005276924115
148,661,1.4311659000000002e-05
148,662,1.4311659000000002e-05
148,663,0.017582625144
148,664,0.036610367515000006
148,665,1.4311659000000002e-05
148,666,0.029140233659
148,667,0.036483661515
148,1117,1.4311659000000002e-05
148,1118,1.4311659000000002e-05
148,1871,1.4311659000000002e-05
149,237,0.11076303680000002
150,1922,0.09920516780000001
150,1923,1.4311659000000002e-05
151,392,0.05039084530600001
151,393,0.03870362314
152,241,0.0005364455214
152,349,0.01202749622
152,876,0.008677710299999999
152,1130,0.0024486726899999997
152,1152,0.0005492364260000001
152,1158,0.02606595976
152,1159,0.009395619794
152,1160,0.0066787945
152,1161,0.014915369108
152,1162,0.0037761749686
152,1163,0.0264205374
152,1165,0.03409767158
152,1169,0.038257710868
152,1173,0.04707654216
152,1396,0.005117838172
152,1397,0.0049906197200000006
152,1398,0.01275945764
152,1400,0.007963231099999999
152,1401,0.03348187274
152,1402,0.0037526120479999996
153,149,0.23253302800000003
153,237,0.276778058
153,1279,0.112255825
153,1922,0.261357756
155,149,0.02149105372
155,1279,0.039273038999999996
157,259,0.0010929690078
157,265,0.0022036574182
157,878,0.0013127392244
157,883,0.056921995526000004
157,884,0.000891828136
157,914,0.015202056246
157,926,0.0005537550174
157,1268,0.07751232760000001
159,704,1.4311659000000002e-05
159,707,1.4311659000000002e-05
159,708,0.0038740765440000006
159,714,1.4436089e-05
160,704,0.026408972144
160,707,0.013957568944000001
160,708,1.4311659000000002e-05
160,709,0.006587919425999999
160,710,0.00100113254
160,711,0.001514669556
160,714,0.0016902725439999998
161,396,0.0014967030059999998
161,538,0.002651531474
161,564,0.024618655339999997
161,567,0.01045183722
161,568,0.002267532008
161,569,0.00205981356
161,622,0.010579754624
161,623,0.02298184544
161,624,0.003281942232
161,625,0.00127757674
161,632,0.0011753620460000001
161,633,0.001399932708
161,635,0.019785081888
161,872,0.01012969784
161,942,0.001416632384
161,1010,0.00293809508
161,1014,0.04935358782
161,1205,0.001525919218
161,1274,0.00269147191
161,1318,0.04868600274
161,1319,0.051436809400000005
161,1361,0.015951170994
161,1362,0.02127294066
161,1860,0.08974570099859999
162,672,1.4311659000000002e-05
162,673,0.023972860144
162,674,0.024137094144
163,149,0.02475771401
163,451,1.4311659000000002e-05
164,1647,0.00112106993546
164,1648,0.013980293606720002
164,1931,0.030007746900099996
165,1647,0.00021614455500000001
165,1648,6.21709164e-05
165,1931,0.005287542149880001
167,741,0.010531809946
167,1444,0.0122859787772
168,20,0.023824453902999997
168,73,0.00010892435599999999
168,175,0.0005191244534
168,176,0.00027444771360000004
168,177,0.0045929237583999995
169,20,0.000590970572
169,73,1.4311659000000002e-05
169,175,0.000443149118
169,176,0.0003239087278
169,177,0.00037817904279999995
170,73,1.4311659000000002e-05
170,175,0.00026513690840000004
170,176,0.000427742554
170,177,0.0007533196031999998
171,20,0.0008290951519999999
171,73,0.009600523514999999
171,175,0.00040897983740000005
171,176,0.0003068442534
171,177,8.04315912e-05
172,73,1.4311659000000002e-05
172,175,0.0003067676446
172,176,0.00543139499212
172,177,0.03131120810056
173,73,0.003534822059
173,175,0.0140414026566
173,176,0.0165249076966
173,177,0.0005985810868000001
174,73,1.4311659000000002e-05
174,175,0.0003719049164
174,176,0.00017872111580000003
174,177,0.014493203922800003
175,23,0.0512299897282
175,177,0.0043921966012
175,798,0.002442058146
175,1158,0.026904647908000002
175,1160,0.00478655512
175,1161,0.004944223100000001
175,1162,0.00250294659
175,1163,0.0173514622
175,1165,0.04016998726
175,1261,0.0019284626248
175,1765,0.00824969941
175,1769,0.0002794789386
175,1772,0.0018933785919999998
176,23,0.000361163611576
176,177,0.000844794599
176,798,0.0017049055139999997
176,1158,0.025663028919999997
176,1160,0.021120955820000002
176,1161,0.019366269452
176,1162,0.002907696934
176,1163,0.01705484068
176,1165,0.0565097898
176,1261,0.0013975995493199999
176,1765,0.0008692343410000001
176,1769,0.00669942388068
176,1772,0.0268223129586
177,1158,0.029445949980000004
177,1160,0.08124233972
177,1161,0.0076593376200000006
177,1162,0.005341423562
177,1163,0.019396949000000004
177,1165,0.035037008999999994
